Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;-1,818305;-2,13492;4,200593;-3,612482;-2,830488;8,551536;-5,332907;-3,317984;12,22236;-6,711617;-3,657844;15,00358;-2,25062;-1,411064;3,417351;-8,878881;-1,455032;7,038427;-13,34996;-1,91422;9,409716;-15,68736;-2,018996;10,76809;-17,50491;-1,984561;11,92599;-2,813587;-0,505923;2,397366;-9,712547;-0,07766;5,438518;-14,81652;0,711075;7,687834;-17,47644;1,359347;9,043271;-19,55553;2,07033;10,26267;-3,343823;0,262097;1,436595;-9,878627;1,119409;3,614942;-14,37087;1,772658;5,669572;-16,68721;2,502406;7,057632;-18,5435;3,463664;8,506232;-3,848764;1,034986;0,521701;-9,522907;2,309062;1,582843;-13,14704;2,914948;3,078634;-14,94184;3,352843;3,925111;-16,88033;4,011631;4,985015;-47,16652;44,74369;123,1611;16,056;17,88567;-115,6692;19,15007;17,88565;-115,6692;20,67633;17,83389;-115,2118;20,67634;17,83389;-115,2118;-47,54649;44,74368;123,1611;-50,88846;42,29419;124,5472;-46,7601;42,86894;125,176;-42,16957;43,54401;126,1704;-42,33264;43,38772;125,9333;-52,43221;48,66122;116,4558;-51,04609;50,57048;113,1983;-47,31906;49,11918;111,1879;-43,46783;48,04102;109,235;-43,29135;48,19056;109,4721;-59,04152;52,40731;107,9487;-51,48528;48,53447;112,5371;-43,16964;47,1268;110,512;-36,64576;44,77351;106,0568;-36,4297;44,93442;106,3632;-71,03627;56,46959;93,32843;-53,94876;50,1585;109,71;-50,66387;48,91725;107,9942;-48,36853;46,2094;103,9148;-48,1708;46,42118;104,1883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,34754;14,84097;15,26188;16,20479;17,9885;42,11816;3,09402;1,386351;2,411839;-4,702572;3,70248;3,909661;-8,86951;3,523479;5,262763;5,317029;-8,046666;3,568206;9,814699;9,722433;-10,48188;3,334015;4,591328;5,312679;1079,31;2527,089;185,6412;83,18106;144,7103;-282,1543;222,1488;234,5797;-532,1705;211,4087;315,7657;319,0217;-482,8;214,0923;588,8819;583,3459;-628,9129;200,0409;275,4797;318,7607;64758,59;151625,4;11138,47;4990,863;8682,62;-16929,26;13328,93;14074,78;-31930,23;12684,52;18945,94;19141,3;-28968;12845,54;35332,91;35000,75;-37734,77;12002,45;16528,78;19125,64
1;16;00:00:00:016;0;0;0;-1,818305;-2,13492;4,200593;-3,612482;-2,830488;8,551536;-5,332907;-3,317984;12,22236;-6,711617;-3,657844;15,00358;-2,25062;-1,411064;3,417351;-8,878881;-1,455032;7,038427;-13,3499;-1,91198;9,410272;-15,6872;-2,015555;10,76891;-17,50462;-1,980164;11,92697;-2,813587;-0,505923;2,397366;-9,712547;-0,07766;5,438518;-14,81661;0,711286;7,687554;-17,47658;1,359672;9,042841;-19,55571;2,070748;10,26212;-3,343823;0,262097;1,436595;-9,878627;1,119409;3,614942;-14,37087;1,772658;5,669572;-16,68721;2,502406;7,057632;-18,5435;3,463664;8,506232;-3,848764;1,034986;0,521701;-9,522907;2,309062;1,582843;-13,14718;2,915333;3,078143;-14,94205;3,353424;3,92437;-16,88061;4,012433;4,983993;-47,16652;44,74369;123,1611;16,056;17,88567;-115,6692;19,15007;17,88565;-115,6692;20,67633;17,83389;-115,2118;20,67634;17,83389;-115,2118;-47,54649;44,74368;123,1611;-50,87159;42,30223;124,5371;-46,74294;42,87685;125,1663;-42,15205;43,5517;126,161;-42,3152;43,39547;125,9239;-52,43221;48,66122;116,4558;-51,04958;50,5728;113,1938;-47,32256;49,1214;111,1834;-43,47139;48,04316;109,2305;-43,29486;48,19274;109,4676;-59,04152;52,40731;107,9487;-51,48528;48,53447;112,5371;-43,16964;47,1268;110,512;-36,64576;44,77351;106,0568;-36,4297;44,93442;106,3632;-71,03627;56,46959;93,32843;-53,9577;50,16391;109,6984;-50,67284;48,92248;107,9826;-48,37754;46,21423;103,9035;-48,17983;46,426;104,1769;0;0;0;-102,0965;131,0993;-34,73284;-161,2042;101,2865;-75,44048;-190,3076;68,93737;-98,92738;-205,0392;42,52967;-112,7711;-7,175221;84,66385;12,2617;390,5204;90,30733;248,1677;646,5281;142,7089;409,5352;780,1772;151,7492;490,2037;883,9456;143,0557;549,7708;115,0973;28,25237;73,46081;576,6857;5,561996;341,569;935,058;-62,28561;539,921;1122,548;-129,0476;637,6002;1269,629;-208,3403;708,981;227,2501;-15,73049;131,107;710,2485;-64,16383;406,8396;1021,025;-121,7878;579,0984;1181,408;-204,3001;657,7128;1309,167;-321,6794;710,2704;335,5317;-62,10944;186,0007;808,8824;-135,5486;451,1643;1069,288;-185,519;595,1454;1198,703;-228,4897;663,1658;1338,957;-299,568;732,1069;0;0;0;-6125,792;7865,956;-2083,97;-9672,251;6077,188;-4526,429;-11418,46;4136,242;-5935,642;-12302,35;2551,78;-6766,263;-430,5132;5079,831;735,7017;23431,22;5418,439;14890,06;38791,68;8562,533;24572,11;46810,63;9104,953;29412,22;53036,73;8583,342;32986,25;6905,834;1695,142;4407,648;34601,14;333,7197;20494,14;56103,48;-3737,136;32395,25;67352,88;-7742,854;38256,01;76177,74;-12500,42;42538,86;13635;-943,8295;7866,422;42614,91;-3849,83;24410,37;61261,5;-7307,266;34745,91;70884,51;-12258;39462,77;78550,01;-19300,77;42616,22;20131,9;-3726,566;11160,04;48532,95;-8132,916;27069,86;64157,25;-11131,14;35708,72;71922,15;-13709,38;39789,95;80337,4;-17974,08;43926,41;11,34764;14,84146;15,26188;16,20598;17,9885;42,11816;3,09402;1,386351;2,400859;-4,678642;3,70248;3,909711;-8,873186;3,52359;5,2628;5,317029;-8,046666;3,568206;9,814699;9,722433;-10,49109;3,334367;4,591286;5,312679;0;0;0;0;-0,658836;1,435804;0;0,00299;-0,220585;0,006652;0,00226;0;0;0;0;0;-0,552692;0,021143;-0,002546;0;-64758,59;-151625,4;-11138,47;-4990,863;-8722,15;17015,4;-13328,93;-14074,6;31917;-12684,12;-18945,81;-19141,3;28968;-12845,54;-35332,91;-35000,75;37701,61;-12001,18;-16528,93;-19125,64
2;32;00:00:00:032;0;0;0;-1,817868;-2,135359;4,200559;-3,635491;-2,849333;8,538771;-5,375846;-3,352667;12,19805;-6,769697;-3,704639;14,9702;-2,250328;-1,411569;3,417336;-8,878556;-1,456885;7,038455;-13,34961;-1,914131;9,410168;-15,68695;-2,017857;10,76873;-17,50441;-1,982578;11,92673;-2,813474;-0,506514;2,397373;-9,712496;-0,079638;5,438581;-14,81668;0,708258;7,687699;-17,47677;1,356094;9,043031;-19,55602;2,066735;10,26235;-3,343864;0,261425;1,436623;-9,878817;1,117438;3,615031;-14,3707;1,76864;5,671103;-16,68618;2,498318;7,060634;-18,5408;3,460245;8,510921;-3,848959;1,034238;0,521749;-9,523338;2,307203;1,582956;-13,14775;2,912837;3,078177;-14,94271;3,350613;3,924368;-16,88141;4,009279;4,983951;-47,16702;44,74244;123,1718;16,26838;18,21206;-115,5177;19,36246;18,21205;-115,5177;20,89138;18,15866;-115,0597;20,89139;18,15866;-115,0597;-47,54699;44,74244;123,1718;-50,87179;42,30547;124,5421;-46,7431;42,88008;125,1713;-42,15212;43,55494;126,1661;-42,31532;43,39869;125,9289;-52,43254;48,65995;116,4665;-51,04943;50,57126;113,205;-47,32232;49,1199;111,1948;-43,47109;48,04165;109,2419;-43,29456;48,19122;109,479;-59,04154;52,40604;107,9596;-51,46646;48,51982;112,5733;-43,12127;47,11259;110,548;-36,57162;44,76191;106,0911;-36,35543;44,92254;106,3977;-71,03572;56,46835;93,33987;-53,95991;50,16391;109,7065;-50,67497;48,92244;107,9909;-48,37959;46,21407;103,9119;-48,18185;46,42586;104,1853;0;0;0;-102,0965;131,0993;-34,73284;-160,7571;102,9572;-74,56814;-189,4556;72,05817;-97,33584;-203,8696;46,76445;-110,6418;-7,175221;84,66385;12,2617;390,5204;90,30733;248,1677;646,5556;142,5522;409,5049;780,2158;151,5087;490,1587;883,9902;142,7483;549,7156;115,0973;28,25237;73,46081;576,6857;5,561996;341,569;935,0611;-62,29828;539,9382;1122,553;-129,0671;637,6265;1269,635;-208,3653;709,0148;227,2501;-15,73049;131,107;710,2485;-64,16383;406,8396;1020,914;-121,7846;579,1141;1181,228;-204,3784;657,718;1308,911;-321,8919;710,227;335,5317;-62,10944;186,0007;808,8824;-135,5486;451,1643;1069,305;-185,5423;595,1732;1198,728;-228,5249;663,2079;1338,992;-299,6166;732,1648;0;0;0;0;0;0;26,8271;100,2452;52,34063;51,1179;187,2482;95,492;70,1766;254,0862;127,7532;0;0;0;0;0;0;1,653671;-9,399175;-1,813888;2,317428;-14,43171;-2,697944;2,677917;-18,44287;-3,313065;0;0;0;0;0;0;0,183106;-0,760317;1,032829;0,303268;-1,170874;1,579285;0,383377;-1,502037;2,028465;0;0;0;0;0;0;-6,654739;0,192404;0,938415;-10,82039;-4,70066;0,311852;-15,31791;-12,74586;-2,60067;0;0;0;0;0;0;1,024246;-1,396894;1,667976;1,544952;-2,111435;2,529144;2,128601;-2,912521;3,473282;11,28992;14,79738;15,21896;16,17023;17,52951;41,93536;3,094084;1,386351;2,394818;-4,674453;3,702533;3,909661;-8,872809;3,523534;5,262763;5,317029;-8,025218;3,567382;9,843987;9,748728;-10,49327;3,334485;4,591286;5,312679;-27,53952;-10,96779;0,003791;0;-0,36242;0,251312;0,003176;-0,00299;0,022602;-0,003333;-0,00226;0;1,286888;-0,049396;1,75724;1,577682;-0,130577;0,007052;0;0;-1652,371;-658,0673;0,227451;0;17,78498;-71,06952;0,190544;-0,358772;14,59122;-0,599098;-0,271225;0;77,21328;-2,963733;105,4344;94,66093;25,32692;-0,845432;0,152779;0
3;48;00:00:00:048;0;0;0;-1,817868;-2,135359;4,200559;-3,635491;-2,849333;8,538771;-5,375846;-3,352667;12,19805;-6,769697;-3,704639;14,9702;-2,250328;-1,411569;3,417336;-8,878556;-1,456885;7,038455;-13,34851;-1,913104;9,412436;-15,68519;-2,016283;10,77217;-17,50207;-1,980567;11,93107;-2,813474;-0,506514;2,397373;-9,712496;-0,079638;5,438581;-14,81663;0,708136;7,687859;-17,47668;1,355906;9,043281;-19,55591;2,066494;10,26268;-3,343864;0,261425;1,436623;-9,878817;1,117438;3,615031;-14,3707;1,76864;5,671103;-16,6869;2,49728;7,059969;-18,54313;3,457603;8,509273;-3,848959;1,034238;0,521749;-9,523338;2,307203;1,582956;-13,14724;2,91141;3,079993;-14,94194;3,348457;3,927111;-16,88035;4,006307;4,987733;-47,16702;44,74244;123,1718;16,26838;18,21206;-115,5177;19,36246;18,21205;-115,5177;20,89138;18,15866;-115,0597;20,89139;18,15866;-115,0597;-47,54699;44,74244;123,1718;-50,83564;42,29409;124,5564;-46,70678;42,8684;125,186;-42,1157;43,54279;126,1811;-42,27889;43,38667;125,9439;-52,43254;48,65995;116,4665;-51,04742;50,56993;113,2076;-47,3203;49,11861;111,1974;-43,46904;48,04041;109,2445;-43,29253;48,18997;109,4816;-59,04154;52,40604;107,9596;-51,46646;48,51982;112,5733;-43,15057;47,11259;110,5481;-36,62599;44,76036;106,0929;-36,40998;44,92118;106,3992;-71,03572;56,46835;93,33987;-53,92677;50,14384;109,7497;-50,64177;48,90301;108,0336;-48,34613;46,19624;103,9538;-48,1484;46,40794;104,2273;0;0;0;-102,1227;131,1256;-34,7308;-159,3765;104,088;-73,80222;-186,8793;74,13914;-95,8769;-200,3847;49,57212;-108,6388;-7,192768;84,69414;12,26261;390,5009;90,4185;248,1661;646,4537;142,542;409,519;780,0709;151,4331;490,1768;883,8115;142,6203;549,7328;115,0905;28,28782;73,46032;576,6827;5,680703;341,5652;935,0533;-62,11671;539,9314;1122,545;-128,8525;637,618;1269,63;-208,1247;709,0045;227,2525;-15,69018;131,1054;710,2599;-64,04556;406,8342;1020,904;-121,5434;579,0222;1181,174;-204,0499;657,5568;1308,779;-321,4677;710,0203;335,5433;-62,06451;185,9978;808,9083;-135,437;451,1576;1069,199;-185,3894;595,197;1198,557;-228,3513;663,2471;1338,75;-299,4205;732,2212;0;0;0;-1,570702;1,579285;0,12213;82,83519;67,84343;45,95446;154,5782;124,8582;87,53657;209,0893;168,4602;120,1794;-1,052767;1,817107;0,054985;-1,170158;6,670475;-0,098705;-6,114006;-0,612974;0,846863;-8,694648;-4,534006;1,084328;-10,72311;-7,680415;1,032829;-0,404835;2,126813;-0,028968;-0,183106;7,122449;-0,226021;-0,463486;10,89442;-0,406265;-0,480652;12,87532;-0,506401;-0,360489;14,43815;-0,612259;0,145912;2,418458;-0,100136;0,683784;7,096052;-0,320435;-0,623703;14,46819;-5,51033;-3,250122;19,71531;-9,675979;-7,930755;25,45166;-12,40253;0,69952;2,696156;-0,172377;1,550674;6,693363;-0,406265;-6,322861;9,178161;1,42765;-10,24818;10,41698;2,3489;-14,55116;11,76309;3,38459;11,28683;14,7971;15,22022;16,16582;17,52951;41,93536;3,094084;1,386351;2,410297;-4,648189;3,70248;3,909661;-8,870684;3,523479;5,2628;5,317029;-8,025218;3,567382;9,814699;9,722412;-10,45914;3,333251;4,591243;5,312716;0;0;0;0;0,928717;1,57588;-0,003176;0;0,127544;-0,003319;0,00226;0;0;0;-1,75724;-1,578941;2,047634;-0,074;-0,002575;0,002203;1652,371;658,0673;-0,227451;0;77,46819;79,47406;-0,381088;0,179386;6,296539;0,000858;0,271225;0;-77,21328;2,963733;-210,8688;-189,3974;130,6927;-4,863166;-0,154495;0,132179
4;64;00:00:00:064;0;0;0;-1,817868;-2,135359;4,200559;-3,635491;-2,849333;8,538771;-5,375846;-3,352667;12,19805;-6,769697;-3,704639;14,9702;-2,250328;-1,411569;3,417336;-8,878556;-1,456885;7,038455;-13,34851;-1,913104;9,412436;-15,68519;-2,016283;10,77217;-17,50207;-1,980567;11,93107;-2,813474;-0,506514;2,397373;-9,712496;-0,079638;5,438581;-14,81646;0,707725;7,688405;-17,47641;1,355272;9,044118;-19,55556;2,065679;10,26375;-3,343864;0,261425;1,436623;-9,878817;1,117438;3,615031;-14,3707;1,76864;5,671103;-16,6869;2,49728;7,059969;-18,54313;3,457603;8,509273;-3,848959;1,034238;0,521749;-9,523338;2,307203;1,582956;-13,14724;2,91141;3,079993;-14,94194;3,348457;3,927111;-16,88035;4,006307;4,987733;-47,16702;44,74244;123,1718;16,26838;18,21206;-115,5177;19,36246;18,21205;-115,5177;20,89138;18,15866;-115,0597;20,89139;18,15866;-115,0597;-47,54699;44,74244;123,1718;-50,83564;42,29409;124,5564;-46,70678;42,8684;125,186;-42,1157;43,54279;126,1811;-42,27889;43,38667;125,9439;-52,43254;48,65995;116,4665;-51,04062;50,56542;113,2164;-47,31348;49,11425;111,2061;-43,46214;48,03621;109,2532;-43,28564;48,18576;109,4903;-59,04154;52,40604;107,9596;-51,46646;48,51982;112,5733;-43,15057;47,11259;110,5481;-36,62599;44,76036;106,0929;-36,40998;44,92118;106,3992;-71,03572;56,46835;93,33987;-53,92677;50,14384;109,7497;-50,64177;48,90301;108,0336;-48,34613;46,19624;103,9538;-48,1484;46,40794;104,2273;0;0;0;-102,1227;131,1256;-34,7308;-159,3765;104,088;-73,80222;-186,8793;74,13914;-95,8769;-200,3847;49,57212;-108,6388;-7,192768;84,69414;12,26261;390,5009;90,4185;248,1661;646,3878;142,4804;409,383;779,9655;151,3387;489,9704;883,6713;142,4996;549,4725;115,0905;28,28782;73,46032;576,6827;5,680703;341,5652;935,0084;-62,10958;539,9283;1122,476;-128,8415;637,6131;1269,54;-208,1106;708,9984;227,2525;-15,69018;131,1054;710,2599;-64,04556;406,8342;1020,904;-121,5434;579,0222;1181,218;-203,9876;657,5967;1308,919;-321,3092;710,1192;335,5433;-62,06451;185,9978;808,9083;-135,437;451,1576;1069,169;-185,3037;595,0881;1198,511;-228,222;663,0825;1338,686;-299,2422;731,9943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,956794;-3,695011;-8,162498;-6,325722;-5,669116;-12,38251;-8,411407;-7,241963;-15,61832;0;0;0;0;0;0;-2,700805;0,427365;-0,185967;-4,154205;0,659466;-0,297546;-5,34439;0,845432;-0,371933;0;0;0;0;0;0;0;0;0;2,614975;3,736495;2,394676;8,382796;9,51147;5,933761;0;0;0;0;0;0;-1,836776;5,137681;-6,537437;-2,786636;7,759093;-9,87625;-3,822326;10,69879;-13,61561;11,28683;14,79613;15,22022;16,16582;17,52951;41,93536;3,094084;1,386351;2,410297;-4,648189;3,70248;3,909661;-8,863527;3,523479;5,262763;5,317029;-8,025218;3,567382;9,814699;9,722412;-10,45914;3,333251;4,591243;5,312716;0;0;0;0;0;0;0;0;0,429382;0;-0,00226;0;0;0;0;0;0;0;0;0;0;0;0;0;-55,72299;-94,55279;0,190544;0;18,11027;0,199127;-0,271225;0;0;0;105,4344;94,73647;-122,858;4,440021;0,154495;-0,132179
