5;80;00:00:00:080;0;0;0;-1,817737;-2,135293;4,200649;-3,646429;-2,857048;8,532917;-5,396183;-3,367079;12,18678;-6,797174;-3,724174;14,95468;-2,250253;-1,411592;3,417375;-8,878547;-1,457356;7,038367;-13,34864;-1,913705;9,412072;-15,68579;-2,018049;10,77091;-17,50344;-1,984058;11,92865;-2,81347;-0,506653;2,397348;-9,712593;-0,080287;5,438395;-14,81677;0,706922;7,687778;-17,47687;1,354404;9,043245;-19,55616;2,064773;10,26267;-3,343918;0,261176;1,436542;-9,878999;1,116665;3,614773;-14,37131;1,768331;5,66975;-16,6878;2,497261;7,057992;-18,54432;3,457864;8,506736;-3,849073;1,033884;0,521612;-9,523599;2,306346;1,582634;-13,14769;2,91058;3,079183;-14,94251;3,347651;3,926045;-16,88107;4,005542;4,986371;-47,16573;44,74588;123,1784;16,37378;18,35637;-115,4475;19,46785;18,35636;-115,4475;20,99796;18,30217;-114,9892;20,99797;18,30217;-114,9892;-47,54571;44,74588;123,1784;-50,83663;42,30008;124,5598;-46,737;42,87441;125,1894;-42,17248;43,54918;126,1842;-42,33556;43,39288;125,9472;-52,43176;48,66347;116,4728;-51,04382;50,57141;113,2178;-47,31689;49,12015;111,2073;-43,46579;48,04203;109,2543;-43,28926;48,19159;109,4914;-59,04157;52,40958;107,9653;-51,47924;48,53263;112,5618;-43,16367;47,1251;110,5365;-36,63987;44,77214;106,0811;-36,4238;44,93302;106,3875;-71,03738;56,47177;93,34421;-53,9336;50,15162;109,7464;-50,64879;48,91066;108,0303;-48,35356;46,20354;103,9504;-48,15582;46,41525;104,2239;0;0;0;-102,1227;131,1256;-34,7308;-159,1476;104,8429;-73,39346;-186,4436;75,54961;-95,13183;-199,787;51,48618;-107,6426;-7,192768;84,69414;12,26261;390,5009;90,4185;248,1661;646,4063;142,481;409,3837;779,9945;151,4225;489,9702;883,7076;142,7092;549,4791;115,0905;28,28782;73,46032;576,6827;5,680703;341,5652;935,0203;-62,08476;539,8921;1122,494;-128,8033;637,5574;1269,564;-208,0615;708,9268;227,2525;-15,69018;131,1054;710,2599;-64,04556;406,8342;1020,981;-121,5457;579,0114;1181,337;-203,991;657,5801;1309,075;-321,3137;710,0977;335,5433;-62,06451;185,9978;808,9083;-135,437;451,1576;1069,198;-185,3044;595,0825;1198,555;-228,223;663,0743;1338,747;-299,2437;731,983;0;0;0;0;0;0;13,73506;45,29929;24,52612;26,14617;84,62762;44,7042;35,8665;114,844;59,77534;0;0;0;0;0;0;1,110077;0,033617;0,042915;1,739502;5,031824;-0,014305;2,180099;12,57634;0,39196;0;0;0;0;0;0;0,720978;1,489162;-2,171516;1,110077;2,291679;-3,338814;1,430511;2,946853;-4,291534;0;0;0;0;0;0;4,611969;-0,134468;-0,649452;7,169723;-0,207424;-0,995636;9,378432;-0,273228;-1,293182;0;0;0;0;0;0;1,76239;-0,04077;-0,331879;2,660751;-0,062943;-0,494957;3,673553;-0,085831;-0,680923;11,26095;14,77561;15,20372;16,14932;17,32144;41,84668;3,094084;1,38621;2,406803;-4,648315;3,673172;3,883327;-8,867383;3,523479;5,262725;5,317029;-8,040077;3,567931;9,814699;9,722433;-10,46633;3,333545;4,591286;5,312716;-12,4839;-5,320587;0;-0,008469;-0,209656;-0,007582;-1,758513;-1,580028;-0,231342;0;-0,002232;0;-0,891552;0,032916;0;0,001259;-0,431042;0,017624;0,002575;0;-749,034;-319,2352;0;-0,508118;-12,57934;-0,454903;-105,5108;-94,8017;-39,64347;0;0,001717;0;-53,49311;1,974964;0;0,075531;-25,8625;1,057434;0,154495;0
6;96;00:00:00:096;0;0;0;-1,817737;-2,135293;4,200649;-3,646431;-2,857072;8,532911;-5,396188;-3,367123;12,18677;-6,797181;-3,724234;14,95466;-2,250253;-1,411592;3,417375;-8,878547;-1,457356;7,038367;-13,34873;-1,913228;9,411985;-15,68592;-2,017317;10,77077;-17,5036;-1,983122;11,92846;-2,81347;-0,506653;2,397348;-9,712593;-0,080287;5,438395;-14,81739;0,70837;7,685861;-17,4785;1,355441;9,039543;-19,55932;2,064658;10,25703;-3,343918;0,261176;1,436542;-9,878999;1,116665;3,614773;-14,37131;1,768331;5,66975;-16,68708;2,498299;7,058656;-18,54199;3,460507;8,508385;-3,849073;1,033884;0,521612;-9,523599;2,306346;1,582634;-13,14769;2,91058;3,079183;-14,94207;3,348431;3,926571;-16,87949;4,007904;4,987999;-47,16573;44,74588;123,1784;16,37371;18,35663;-115,4474;19,46779;18,35661;-115,4474;20,99791;18,30243;-114,9891;20,99791;18,30243;-114,9891;-47,54571;44,74588;123,1784;-50,83595;42,30334;124,5557;-46,73625;42,87766;125,1854;-42,17165;43,55242;126,1802;-42,33475;43,39613;125,9432;-52,43176;48,66347;116,4728;-51,0677;50,58727;113,1869;-47,37022;49,13548;111,1767;-43,5451;48,05616;109,2246;-43,36872;48,20594;109,4614;-59,04157;52,40958;107,9653;-51,47924;48,53263;112,5618;-43,13436;47,1251;110,5365;-36,58548;44,77368;106,0794;-36,36926;44,93438;106,3859;-71,03738;56,47177;93,34421;-53,9336;50,15162;109,7464;-50,61948;48,91065;108,0303;-48,29944;46,20492;103,9483;-48,10147;46,41644;104,2221;0;0;0;-102,1306;131,1216;-34,73621;-158,4919;105,3072;-73,04227;-185,2244;76,41682;-94,45586;-198,1398;52,66167;-106,7112;-7,197216;84,69551;12,26024;390,5004;90,44675;248,1713;646,4367;142,4984;409,408;780,0654;151,4999;490,0487;883,835;142,8822;549,6274;115,0902;28,29618;73,46184;576,6885;5,71962;341,5764;935,1865;-62,03591;539,9066;1122,753;-128,6575;637,5882;1269,908;-207,7712;708,9944;227,2558;-15,67524;131,1102;710,2708;-63,9992;406,8497;1021,017;-121,5271;579,0926;1181,383;-204,0732;657,6797;1309,117;-321,5485;710,1753;335,5502;-62,04329;186,006;808,9239;-135,3856;451,1769;1069,225;-185,2546;595,1312;1198,585;-228,2363;663,1304;1338,769;-299,3897;732,0287;0;0;0;-0,472069;-0,239611;-0,324547;39,34049;27,85349;21,07143;73,1492;52,03307;40,55786;98,82831;70,52957;55,88651;-0,26688;0,082612;-0,142157;-0,031471;1,695156;0,316143;1,825332;1,044989;1,4534;4,254341;4,644155;4,714965;7,63893;10,37621;8,900641;-0,01502;0,501752;0,090837;0,349045;2,335019;0,669479;9,967803;2,931118;0,869751;15,53535;8,746861;1,84536;20,61653;17,41934;4,05693;0,19598;0,896484;0,291109;0,658035;2,781987;0,926971;2,214432;1,110792;4,872322;2,758026;-4,932403;5,979537;2,506256;-14,08482;4,657745;0,410557;1,272797;0,48995;0,938415;3,087044;1,158714;1,642227;2,989769;2,918243;1,791;-0,798225;3,367424;1,310348;-8,764743;2,746582;11,2613;14,7801;15,20249;16,14848;17,32112;41,84678;3,09402;1,386351;2,402407;-4,644773;3,673172;3,883276;-8,892582;3,52359;5,233491;5,29065;-8,040077;3,567931;9,843987;9,748728;-10,46633;3,333545;4,620545;5,338985;-0,019226;0,005951;-0,003791;0,008469;-0,263729;0,212488;0;-0,003047;-1,511936;0,006652;-1,754036;-1,582718;0;0;1,75724;1,577682;0;0;1,755552;1,576195;747,8804;319,5923;-0,227451;1,016235;-3,244401;13,20419;105,5108;94,61888;-76,83562;0,399113;-105,1082;-94,96306;53,49311;-1,974964;105,4344;94,5854;25,8625;-1,057434;105,1786;94,57167
7;112;00:00:00:112;0;0;0;-1,817737;-2,135293;4,200649;-3,646449;-2,857162;8,53289;-5,396219;-3,367292;12,18673;-6,797226;-3,724461;14,95461;-2,250253;-1,411592;3,417375;-8,878547;-1,457356;7,038367;-13,34861;-1,911829;9,412481;-15,68569;-2,015167;10,77151;-17,50325;-1,980375;11,92937;-2,81347;-0,506653;2,397348;-9,712593;-0,080287;5,438395;-14,81739;0,70837;7,685861;-17,4785;1,355441;9,039543;-19,55932;2,064658;10,25703;-3,343918;0,261176;1,436542;-9,878999;1,116665;3,614773;-14,37139;1,768514;5,669527;-16,68719;2,498584;7,058308;-18,54215;3,460879;8,50793;-3,849073;1,033884;0,521612;-9,523599;2,306346;1,582634;-13,14782;2,910937;3,078727;-14,94226;3,34897;3,925885;-16,87976;4,008649;4,987052;-47,16573;44,74588;123,1784;16,37356;18,35766;-115,447;19,46764;18,35764;-115,4469;20,99776;18,30345;-114,9886;20,99776;18,30345;-114,9886;-47,54571;44,74588;123,1784;-50,82327;42,30724;124,5508;-46,72341;42,88145;125,1807;-42,15857;43,55605;126,1758;-42,32174;43,39978;125,9387;-52,43176;48,66347;116,4728;-51,0677;50,58727;113,1869;-47,37022;49,13548;111,1767;-43,5451;48,05616;109,2246;-43,36872;48,20594;109,4614;-59,04157;52,40958;107,9653;-51,4823;48,53478;112,5577;-43,13743;47,12717;110,5324;-36,58865;44,77558;106,0753;-36,37242;44,93628;106,3819;-71,03738;56,47177;93,34421;-53,94189;50,15665;109,7356;-50,6278;48,91552;108,0196;-48,30782;46,20938;103,9379;-48,10984;46,42095;104,2116;0;0;0;-102,1306;131,1216;-34,73621;-158,4936;105,3139;-73,04164;-185,2277;76,42937;-94,4547;-198,1442;52,67873;-106,7096;-7,197216;84,69551;12,26024;390,5004;90,44675;248,1713;646,4686;142,3846;409,4211;780,1138;151,3253;490,0664;883,8962;142,6591;549,6464;115,0902;28,29618;73,46184;576,6885;5,71962;341,5764;935,2237;-62,12279;540,0216;1122,851;-128,7198;637,8104;1270,097;-207,7643;709,3328;227,2558;-15,67524;131,1102;710,2708;-63,9992;406,8497;1021,035;-121,5277;579,0901;1181,367;-204,1363;657,636;1309,014;-321,7081;710,0714;335,5502;-62,04329;186,006;808,9239;-135,3856;451,1769;1069,26;-185,2554;595,1247;1198,612;-228,2844;663,0891;1338,747;-299,5332;731,9176;0;0;0;0;0;0;-0,103712;0,406265;0,037551;-0,19598;0,752807;0,069737;-0,26536;1,023173;0,091553;0;0;0;0;0;0;1,911163;-6,827116;0,786781;2,906799;-10,47635;1,058578;3,673553;-13,38172;1,141548;0;0;0;0;0;0;2,231598;-5,212783;6,900787;5,870819;-3,73578;13,32951;11,36398;0,411987;20,29896;0;0;0;0;0;0;1,0643;-0,030756;-0,148773;-0,955582;-3,783702;-2,623558;-6,214141;-9,575843;-6,23703;0;0;0;0;0;0;2,094269;-0,050068;-0,386238;1,579285;-2,88105;-2,480507;-1,321792;-8,608817;-6,666183;11,26112;14,78013;15,20303;16,14963;17,31985;41,84706;3,094084;1,386351;2,397106;-4,628677;3,673225;3,883327;-8,892582;3,52359;5,233491;5,29065;-8,043519;3,568096;9,843987;9,748728;-10,47488;3,333839;4,620588;5,339022;-0,076447;0,016708;0,003791;0;-0,318089;0,965767;0,003204;0,003047;0;0;0;0;-0,206509;0,009885;0;0;-0,513039;0,017624;0,002575;0,002203;-3,433227;0,645447;0,454903;-0,508118;-3,261564;45,19672;0,192261;0,365639;90,71616;-0,399113;105,2421;94,96306;-12,39052;0,59309;-105,4344;-94,66093;-30,78232;1,057434;-105,1786;-94,43949
8;128;00:00:00:128;0;0;0;-1,817737;-2,135293;4,200649;-3,650519;-2,860824;8,530558;-5,403751;-3,3741;12,1823;-6,807387;-3,733675;14,94853;-2,250253;-1,411592;3,417375;-8,878547;-1,457356;7,038367;-13,3485;-1,910178;9,412995;-15,68548;-2,012633;10,77227;-17,50292;-1,977135;11,9303;-2,81347;-0,506653;2,397348;-9,712593;-0,080287;5,438395;-14,81721;0,707952;7,686416;-17,47822;1,354797;9,040394;-19,55896;2,063831;10,25812;-3,343918;0,261176;1,436542;-9,878999;1,116665;3,614773;-14,37161;1,769048;5,668871;-16,68827;2,498375;7,056627;-18,54493;3,459324;8,504951;-3,849073;1,033884;0,521612;-9,523599;2,306346;1,582634;-13,14782;2,910937;3,078727;-14,94226;3,34897;3,925885;-16,87976;4,008649;4,987052;-47,16573;44,74588;123,1784;16,40846;18,41961;-115,42;19,50253;18,41959;-115,42;21,03316;18,36514;-114,9616;21,03317;18,36514;-114,9616;-47,54571;44,74588;123,1784;-50,80935;42,31237;124,5444;-46,70929;42,88647;125,1745;-42,14416;43,56088;126,1699;-42,3074;43,40467;125,9327;-52,43176;48,66347;116,4728;-51,0608;50,58269;113,1958;-47,36327;49,13106;111,1855;-43,5381;48,0519;109,2334;-43,36172;48,20164;109,4703;-59,04157;52,40958;107,9653;-51,49118;48,54103;112,5458;-43,17572;47,13322;110,5206;-36,65227;44,77958;106,0654;-36,43619;44,94054;106,3717;-71,03738;56,47177;93,34421;-53,94189;50,15665;109,7356;-50,6278;48,91552;108,0196;-48,30782;46,20938;103,9379;-48,10984;46,42095;104,2116;0;0;0;-102,1306;131,1216;-34,73621;-158,4297;105,6389;-72,89394;-185,1057;77,03603;-94,18469;-197,9765;53,50146;-106,3482;-7,197216;84,69551;12,26024;390,5004;90,44675;248,1713;646,4958;142,2031;409,4006;780,1534;151,0467;490,0331;883,9438;142,3032;549,6014;115,0902;28,29618;73,46184;576,6885;5,71962;341,5764;935,1812;-62,12299;540,0283;1122,786;-128,7201;637,8205;1270,013;-207,7647;709,3458;227,2558;-15,67524;131,1102;710,2708;-63,9992;406,8497;1021,092;-121,5402;579,0961;1181,463;-204,0724;657,6646;1309,158;-321,5145;710,1586;335,5502;-62,04329;186,006;808,9239;-135,3856;451,1769;1069,268;-185,2768;595,152;1198,623;-228,3168;663,1302;1338,763;-299,5779;731,9745;0;0;0;0;0;0;3,835916;19,50002;8,862018;7,317065;36,399;16,20054;10,06365;49,36409;21,68798;0;0;0;0;0;0;1,639366;-10,89191;-1,227379;2,37751;-16,71552;-1,996994;2,861023;-21,35396;-2,700805;0;0;0;0;0;0;-2,552032;-0,011802;0,403404;-3,925323;-0,017881;0,606537;-5,041122;-0,022888;0,78392;0;0;0;0;0;0;3,398895;-0,749588;0,360489;5,739212;3,836631;1,713753;8,680343;11,61575;5,23281;0;0;0;0;0;0;0,463486;-1,28603;1,636505;0,692368;-1,944065;2,469063;0,967026;-2,682209;3,410339;11,2512;14,77206;15,19963;16,14396;17,2338;41,8185;3,09402;1,386069;2,390073;-4,610274;3,673172;3,883276;-8,88531;3,52359;5,233491;5,290688;-8,053568;3,568535;9,81472;9,722433;-10,47488;3,333839;4,620588;5,339022;-5,162773;-1,713867;-0,003791;-0,016937;-0,421944;1,104183;-0,003204;-0,003047;0,436306;0;0;0,002232;-0,602932;0,026336;-1,755981;-1,577682;0;0;0;0;-305,1796;-103,8345;-0,454903;-1,016235;-6,231308;8,30498;-0,384521;-0,365639;26,17836;0;0;0,133896;-23,7854;0,987053;-105,3589;-94,66093;30,78232;-1,057434;-0,154495;-0,132179
9;144;00:00:00:144;0;0;0;-1,817737;-2,135293;4,200649;-3,650837;-2,860312;8,530508;-5,40433;-3,373143;12,18219;-6,808161;-3,732377;14,94837;-2,250253;-1,411592;3,417375;-8,878547;-1,457356;7,038367;-13,34795;-1,910189;9,41404;-15,68461;-2,01265;10,77386;-17,50178;-1,977159;11,93232;-2,81347;-0,506653;2,397348;-9,712593;-0,080287;5,438395;-14,81793;0,709627;7,684198;-17,47866;1,35857;9,037731;-19,55846;2,070126;10,25558;-3,343918;0,261176;1,436542;-9,878999;1,116665;3,614773;-14,37161;1,769048;5,668871;-16,68754;2,499413;7,057291;-18,54261;3,461967;8,5066;-3,849073;1,033884;0,521612;-9,523599;2,306346;1,582634;-13,14788;2,911101;3,07852;-14,94235;3,349218;3,925569;-16,87988;4,008989;4,986619;-47,16573;44,74588;123,1784;16,41436;18,4163;-115,4215;19,50844;18,41629;-115,4215;21,03904;18,36179;-114,963;21,03904;18,36178;-114,963;-47,54571;44,74588;123,1784;-50,79465;42,30449;124,5542;-46,69456;42,87848;125,1845;-42,12948;43,55272;126,18;-42,2927;43,39654;125,9428;-52,43176;48,66347;116,4728;-51,08845;50,60104;113,16;-47,36177;49,14878;111,1501;-43,51113;48,06963;109,1973;-43,33457;48,21931;109,4343;-59,04157;52,40958;107,9653;-51,49118;48,54103;112,5458;-43,14642;47,13322;110,5206;-36,59789;44,78114;106,0636;-36,38164;44,94187;106,3702;-71,03738;56,47177;93,34421;-53,94571;50,15895;109,7307;-50,63161;48,91776;108,0147;-48,31166;46,21143;103,9331;-48,11369;46,42299;104,2068;0;0;0;-102,1306;131,1216;-34,73621;-158,1578;105,8409;-72,73869;-184,6015;77,41177;-93,89162;-197,2954;54,0102;-105,9477;-7,197216;84,69551;12,26024;390,5004;90,44675;248,1713;646,4321;142,0624;409,3708;780,0527;150,8308;489,9875;883,8112;142,0273;549,5439;115,0902;28,29618;73,46184;576,6885;5,71962;341,5764;935,3405;-62,09709;539,9684;1123,026;-128,7728;637,7148;1270,312;-207,9481;709,1799;227,2558;-15,67524;131,1102;710,2708;-63,9992;406,8497;1021,105;-121,5722;579,1354;1181,519;-204,1432;657,7465;1309,295;-321,6401;710,2628;335,5502;-62,04329;186,006;808,9239;-135,3856;451,1769;1069,284;-185,2772;595,1491;1198,647;-228,3173;663,1256;1338,796;-299,5787;731,9681;0;0;0;0;0;0;16,31427;12,11643;9,315132;30,25245;22,5445;17,58456;40,86613;30,52425;24,02758;0;0;0;0;0;0;-3,828048;-8,440732;-1,785278;-6,048202;-12,95686;-2,735138;-7,959365;-16,55817;-3,453255;0;0;0;0;0;0;9,561538;1,553893;-3,596305;14,42528;-3,164291;-6,337166;17,92145;-11,00349;-9,953498;0;0;0;0;0;0;0,795364;-1,921892;2,360344;3,381729;-4,25148;4,912376;8,234023;-7,538795;6,257057;0;0;0;0;0;0;0,961304;-0,022173;-0,171661;1,4534;-0,032902;-0,274658;2,002716;-0,047207;-0,377655;11,24859;14,77367;15,19711;16,14325;17,23688;41,81201;3,094084;1,386351;2,400777;-4,602493;3,673225;3,883276;-8,914449;3,523756;5,2628;5,317029;-8,053568;3,568535;9,844006;9,748728;-10,47878;3,333956;4,620588;5,339022;0,184593;-0,389099;0,003791;0,016937;0,642228;0,46689;0,003204;0;-1,748314;0,009999;1,758528;1,580486;0;0;1,757126;1,577682;-0,234375;0,007038;0;0;320,8419;79,48608;0,454903;2,032471;63,8503;-38,23757;0,384521;0,182819;-131,0772;0,599957;105,5117;94,69527;36,17591;-1,580143;210,7864;189,3219;-14,0625;0,422287;0;0
10;160;00:00:00:160;0;0;0;-1,817737;-2,135293;4,200649;-3,65149;-2,859346;8,530394;-5,405524;-3,37134;12,18193;-6,809758;-3,729931;14,94799;-2,250253;-1,411592;3,417375;-8,878547;-1,457356;7,038367;-13,34799;-1,909595;9,414075;-15,68466;-2,011739;10,7739;-17,50182;-1,975993;11,93236;-2,81347;-0,506653;2,397348;-9,712593;-0,080287;5,438395;-14,81775;0,709218;7,684738;-17,47839;1,357941;9,038565;-19,55811;2,069318;10,25665;-3,343918;0,261176;1,436542;-9,878999;1,116665;3,614773;-14,3717;1,769271;5,668598;-16,68769;2,499758;7,05687;-18,5428;3,462419;8,506048;-3,849073;1,033884;0,521612;-9,523599;2,306346;1,582634;-13,14788;2,911101;3,07852;-14,94279;3,348437;3,925043;-16,88146;4,006627;4,984991;-47,16573;44,74588;123,1784;16,42617;18,41042;-115,424;19,52024;18,4104;-115,424;21,05079;18,35582;-114,9656;21,05079;18,35582;-114,9656;-47,54571;44,74588;123,1784;-50,79175;42,30746;124,5505;-46,6916;42,88142;125,1809;-42,1264;43,55561;126,1765;-42,28965;43,39944;125,9392;-52,43176;48,66347;116,4728;-51,0817;50,59656;113,1687;-47,35499;49,14446;111,1587;-43,50429;48,06546;109,2059;-43,32774;48,21512;109,4429;-59,04157;52,40958;107,9653;-51,49489;48,54364;112,5409;-43,15015;47,13573;110,5157;-36,60174;44,78345;106,0588;-36,38548;44,94419;106,3653;-71,03738;56,47177;93,34421;-53,94571;50,15895;109,7307;-50,66092;48,91776;108,0147;-48,36579;46,21006;103,9351;-48,16804;46,4218;104,2086;0;0;0;-102,1306;131,1216;-34,73621;-158,0842;105,7783;-72,7048;-184,4638;77,29588;-93,8297;-197,1085;53,85361;-105,8649;-7,197216;84,69551;12,26024;390,5004;90,44675;248,1713;646,4194;142,034;409,3113;780,032;150,7872;489,8961;883,7831;141,9717;549,4265;115,0902;28,29618;73,46184;576,6885;5,71962;341,5764;935,3421;-62,1978;540,1079;1122,988;-128,9995;637,8846;1270,2;-208,3261;709,345;227,2558;-15,67524;131,1102;710,2708;-63,9992;406,8497;1021,127;-121,5728;579,1324;1181,509;-204,2064;657,7019;1309,2;-321,8;710,1578;335,5502;-62,04329;186,006;808,9239;-135,3856;451,1769;1069,288;-185,287;595,1616;1198,657;-228,2705;663,1525;1338,825;-299,407;732,0303;0;0;0;0;0;0;4,415273;-3,752231;2,033114;8,264064;-6,953359;3,71468;11,21664;-9,395241;4,967451;0;0;0;0;0;0;-0,761032;-1,703739;-3,570557;-1,238823;-2,612114;-5,484581;-1,682281;-3,331661;-7,043839;0;0;0;0;0;0;0,097275;-6,04248;8,371352;-2,26593;-13,59844;10,1881;-6,74057;-22,68362;9,90486;0;0;0;0;0;0;1,293182;-0,037909;-0,185967;-0,600815;-3,793716;-2,672195;-5,73349;-9,593009;-6,299973;0;0;0;0;0;0;0,211716;-0,590086;0,749588;0,600815;2,810955;1,610756;1,716614;10,29825;3,725051;11,2468;14,77026;15,19515;16,14171;17,24212;41,79916;3,09402;1,38621;2,396779;-4,596956;3,673172;3,883276;-8,907328;3,523701;5,2628;5,316992;-8,057711;3,568644;9,843987;9,748707;-10,47878;3,333956;4,591243;5,312716;0,314484;-0,771332;-0,003791;-0,008469;-0,239883;0,332193;-0,003204;0;0,427265;-0,003333;0;-0,002203;-0,248566;0,00658;-0,001144;-0,001259;0;0;-1,760702;-1,578398;7,793425;-22,93396;-0,454903;-1,524353;-52,92663;-8,081818;-0,384521;0;130,5347;-0,799942;-105,5117;-94,96134;-14,91394;0,394821;-105,4962;-94,73647;14,0625;-0,422287;-105,6421;-94,70385
11;176;00:00:00:176;0;0;0;-1,822447;-2,131591;4,200489;-3,65944;-2,852893;8,529319;-5,416005;-3,362149;12,18002;-6,8221;-3,718511;14,94542;-2,253402;-1,406967;3,417207;-8,881989;-1,438955;7,037809;-13,34829;-1,879499;9,421609;-15,68277;-1,975506;10,78564;-17,49776;-1,934968;11,94735;-2,814665;-0,500826;2,397171;-9,713058;-0,060104;5,437823;-14,81553;0,737306;7,68748;-17,47426;1,390092;9,043104;-19,55205;2,104595;10,26266;-3,343448;0,268135;1,436352;-9,876852;1,13724;3,61422;-14,3676;1,797489;5,669882;-16,68174;2,531843;7,059187;-18,53456;3,497527;8,509276;-3,846931;1,041921;0,521413;-9,518846;2,326225;1,582133;-13,14139;2,936966;3,079803;-14,93515;3,377241;3,927241;-16,87218;4,038567;4,988227;-47,17082;44,74651;123,0549;16,44272;18,43208;-115,5349;19,53679;18,43207;-115,5349;21,06752;18,37736;-115,0764;21,06752;18,37736;-115,0764;-47,55079;44,74651;123,055;-50,6687;42,25867;124,4894;-46,56816;42,83165;125,1209;-42,00281;43,50427;126,1177;-42,16608;43,34848;125,8802;-52,43731;48,66368;116,3488;-51,04271;50,56683;113,1024;-47,31557;49,11561;111,092;-43,46426;48,03752;109,1391;-43,28775;48,18705;109,3762;-59,04755;52,40926;107,8407;-51,4721;48,52368;112,4546;-43,12696;47,11633;110,4294;-36,57745;44,76532;105,9726;-36,36127;44,92598;106,2791;-71,04362;56,47052;93,21914;-53,91527;50,13683;109,6535;-50,63025;48,89622;107,9373;-48,33453;46,19001;103,8571;-48,13679;46,40167;104,1307;0;0;0;-102,1306;131,1216;-34,73621;-158,0124;105,8177;-72,64338;-184,3302;77,36948;-93,71503;-196,9276;53,95358;-105,7093;-7,197216;84,69551;12,26024;390,5004;90,44675;248,1713;646,0562;141,5481;409,33;779,4741;150,0418;489,9099;883,0694;141,0197;549,4238;115,0902;28,29618;73,46184;576,6885;5,71962;341,5764;935,0558;-62,17459;540,1187;1122,548;-128,9638;637,9009;1269,633;-208,2803;709,3656;227,2558;-15,67524;131,1102;710,2708;-63,9992;406,8497;1020,967;-121,5814;579,1721;1181,261;-204,2197;657,7632;1308,875;-321,8174;710,2372;335,5502;-62,04329;186,006;808,9239;-135,3856;451,1769;1069,135;-185,2835;595,1897;1198,454;-228,2182;663,2266;1338,603;-299,2579;732,1865;0;0;0;0;0;0;4,305839;2,361059;3,685355;8,017301;4,415988;6,880045;10,85257;5,998134;9,339093;0;0;0;0;0;0;-21,78955;-29,15668;1,121521;-33,47396;-44,72852;0,826836;-42,82379;-57,12104;-0,160217;0;0;0;0;0;0;-17,17758;1,392245;0,646591;-26,44157;2,142906;0,972748;-33,98323;2,753734;1,235962;0;0;0;0;0;0;-9,584426;-0,512838;2,383232;-14,8716;-0,798225;3,676414;-19,47212;-1,042843;4,766464;0;0;0;0;0;0;-9,126662;0,214577;1,685143;-12,21084;3,13282;4,44889;-13,32664;8,949279;9,375571;11,23117;14,76104;15,18806;16,1345;17,21522;41,78701;3,09402;1,38621;2,464104;-4,51219;3,673118;3,883276;-8,860113;3,523423;5,2628;5,317029;-8,025805;3,567437;9,843987;9,748728;-10,44156;3,332664;4,591243;5,312716;-1,613846;-0,728989;0;0;4,039507;5,085954;-0,00319;0;2,83287;-0,016665;0;0,002203;1,914368;-0,072427;0;0,001259;2,233601;-0,077534;0;0;-115,6998;2,540588;0,227451;0,508118;256,7633;285,2256;0,000858;0;144,3363;-0,799942;0;0,264359;129,776;-4,740428;0,068665;0,151062;134,016;-4,652023;105,6421;94,70385
