12;192;00:00:00:192;0;0;0;-1,822447;-2,131591;4,200489;-3,65944;-2,852893;8,529319;-5,416005;-3,362149;12,18002;-6,8221;-3,718511;14,94542;-2,253402;-1,406967;3,417207;-8,881989;-1,438955;7,037809;-13,3477;-1,879048;9,422791;-15,68184;-1,974814;10,78743;-17,49652;-1,934084;11,94961;-2,814665;-0,500826;2,397171;-9,713058;-0,060104;5,437823;-14,8154;0,736987;7,687902;-17,47472;1,388409;9,043;-19,55371;2,100987;10,26165;-3,343448;0,268135;1,436352;-9,876852;1,13724;3,61422;-14,36763;1,797561;5,669794;-16,68178;2,531955;7,05905;-18,53463;3,497673;8,509097;-3,846931;1,041921;0,521413;-9,518846;2,326225;1,582133;-13,14118;2,936384;3,080541;-14,93528;3,375583;3,92783;-16,87332;4,034995;4,988139;-47,17082;44,74651;123,0549;16,44272;18,43208;-115,5349;19,53679;18,43207;-115,5349;21,06752;18,37736;-115,0764;21,06752;18,37736;-115,0764;-47,55079;44,74651;123,055;-50,65021;42,25229;124,4974;-46,54958;42,8251;125,1291;-41,98418;43,49749;126,1261;-42,14747;43,34176;125,8885;-52,43731;48,66368;116,3488;-51,03746;50,56334;113,1092;-47,33959;49,11222;111,0988;-43,51396;48,0336;109,1467;-43,33764;48,18328;109,3835;-59,04755;52,40926;107,8407;-51,4733;48,52453;112,4531;-43,12817;47,11714;110,4279;-36,5787;44,76607;105,971;-36,3625;44,92673;106,2775;-71,04362;56,47052;93,21914;-53,90181;50,12865;109,671;-50,64606;48,88831;107,9546;-48,37505;46,1814;103,8762;-48,17754;46,39316;104,1495;0;0;0;-101,848;130,8995;-34,72658;-157,5354;105,4306;-72,57887;-183,7013;76,81802;-93,60046;-196,1871;53,26837;-105,5554;-7,008299;84,41804;12,2703;390,7069;89,34273;248,2048;646,0267;139,6736;408,8816;779,288;147,7623;489,2084;882,7328;138,4235;548,5251;115,1619;27,94657;73,4725;576,7164;4,508658;341,6107;934,8902;-63,86002;539,9592;1122,255;-130,8004;637,6498;1269,222;-210,1625;709,0626;227,2276;-16,09278;131,1216;710,142;-65,23364;406,8829;1020,728;-123,2747;579,0941;1180,915;-206,1451;657,6226;1308,396;-323,9242;710,0416;335,4217;-62,52553;186,018;808,6387;-136,5784;451,2069;1068,689;-186,834;595,1231;1197,914;-229,8828;663,1183;1337,949;-300,9795;732,0499;0;0;0;16,95728;-13,32593;0,577927;28,62095;-23,22793;3,870606;37,73331;-33,08773;6,874323;44,42811;-41,1129;9,23252;11,33497;-16,64865;0,603497;12,39395;-66,24162;2,007007;-1,770973;-112,4704;-26,90792;-11,16371;-136,7676;-42,09137;-20,1931;-155,7727;-53,91884;4,300832;-20,9763;0,640154;1,676559;-72,65773;2,059936;-9,939193;-101,1254;-9,570121;-17,57812;-110,1994;-15,06614;-24,6849;-112,9375;-18,17894;-1,690865;-25,05237;0,682354;-7,727622;-74,06651;1,991272;-14,35661;-101,5999;-4,683494;-20,7653;-115,5238;-8,434295;-28,77617;-126,4114;-11,73878;-7,709025;-28,93424;0,719547;-17,11464;-71,56562;1,802444;-26,79062;-93,03402;-3,996849;-32,38105;-99,87258;-6,497383;-39,25323;-103,2929;-8,193969;11,22953;14,76137;15,18825;16,13355;17,21522;41,78701;3,09402;1,38621;2,472826;-4,499279;3,673172;3,883327;-8,854568;3,523423;5,233491;5,29065;-8,02715;3,567437;9,843987;9,748747;-10,42766;3,332194;4,561968;5,286427;0;0;0;0;0,523324;0,774679;0,00319;0,003047;0,33268;0;-1,758528;-1,582718;-0,080738;0;0;0,001144;0,833817;-0,028195;-1,756496;-1,577339;96,83073;43,73931;0;0;-210,971;-258,6765;0,382805;0,182819;-150,0114;0,999928;-105,5117;-95,09524;-119,7063;4,345607;0;-0,006866;-83,98705;2,9603;-105,3898;-94,64034
13;208;00:00:00:208;0;0;0;-1,822447;-2,131591;4,200489;-3,65944;-2,852893;8,529319;-5,416005;-3,362149;12,18002;-6,8221;-3,718511;14,94542;-2,253402;-1,406967;3,417207;-8,881989;-1,438955;7,037809;-13,3477;-1,879048;9,422791;-15,68184;-1,974814;10,78743;-17,49652;-1,934084;11,94961;-2,814665;-0,500826;2,397171;-9,713058;-0,060104;5,437823;-14,8154;0,736993;7,687894;-17,47473;1,388417;9,04299;-19,55371;2,100998;10,26164;-3,343448;0,268135;1,436352;-9,876852;1,13724;3,61422;-14,36765;1,797612;5,669732;-16,68182;2,532035;7,058952;-18,53467;3,497778;8,50897;-3,846931;1,041921;0,521413;-9,518846;2,326225;1,582133;-13,14118;2,936384;3,080541;-14,93528;3,375583;3,92783;-16,87332;4,034995;4,988139;-47,17082;44,74651;123,0549;16,44272;18,43208;-115,5349;19,53679;18,43207;-115,5349;21,06752;18,37736;-115,0764;21,06752;18,37736;-115,0764;-47,55079;44,74651;123,055;-50,65021;42,25229;124,4974;-46,54958;42,8251;125,1291;-41,98418;43,49749;126,1261;-42,14747;43,34176;125,8885;-52,43731;48,66368;116,3488;-51,03755;50,5634;113,109;-47,33969;49,11229;111,0986;-43,51405;48,03366;109,1466;-43,33772;48,18336;109,3834;-59,04755;52,40926;107,8407;-51,47416;48,52514;112,4519;-43,12902;47,11771;110,4267;-36,57957;44,76661;105,9699;-36,36338;44,92727;106,2764;-71,04362;56,47052;93,21914;-53,90181;50,12865;109,671;-50,64606;48,88831;107,9546;-48,37505;46,1814;103,8762;-48,17754;46,39316;104,1495;0;0;0;-101,848;130,8995;-34,72658;-157,5354;105,4306;-72,57887;-183,7013;76,81802;-93,60046;-196,1871;53,26837;-105,5554;-7,008299;84,41804;12,2703;390,7069;89,34273;248,2048;645,9918;139,6465;408,8107;779,2321;147,7208;489,1009;882,6586;138,3705;548,3894;115,1619;27,94657;73,4725;576,7164;4,508658;341,6107;934,8826;-63,84087;539,9337;1122,283;-130,6994;637,6559;1269,323;-209,9461;709,1235;227,2276;-16,09278;131,1216;710,142;-65,23364;406,8829;1020,734;-123,2791;579,0986;1180,926;-206,1521;657,6299;1308,41;-323,9333;710,051;335,4217;-62,52553;186,018;808,6387;-136,5784;451,2069;1068,676;-186,7992;595,0788;1197,922;-229,7833;663,083;1338,018;-300,7652;732,0552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,09713;-1,624346;-4,254341;-3,35598;-2,491951;-6,448746;-4,457473;-3,181458;-8,14247;0;0;0;0;0;0;-0,457764;1,148701;-1,527786;1,722336;6,058216;0,369072;6,04248;12,98761;3,650665;0;0;0;0;0;0;0,411987;-0,26679;0,274658;0,629425;-0,416279;0,434876;0,829697;-0,542164;0,563622;0;0;0;0;0;0;-0,75531;2,092838;-2,65789;0,452042;5,968093;-2,120018;4,131317;12,85744;0,317574;11,22953;14,76139;15,18839;16,13355;17,21522;41,78701;3,09402;1,38621;2,472826;-4,499279;3,673172;3,883327;-8,854679;3,523423;5,233491;5,290688;-8,028104;3,567492;9,844006;9,748747;-10,42766;3,332194;4,561968;5,286427;0;0;0;0;0;0;0;0;-0,006638;0;0;0,002232;-0,05722;0,00329;0,001144;0;0;0;0;0;0;0;0;0;-31,39944;-46,48074;-0,191402;-0,182819;-20,35904;0;105,5117;95,09695;1,411056;0,197411;0,068665;-0,068665;-50,02898;1,691723;105,3898;94,64034
14;224;00:00:00:224;0;0;0;-1,82155;-2,132204;4,200567;-3,658604;-2,854936;8,529133;-5,415248;-3,365454;12,17962;-6,821413;-3,722795;14,94486;-2,252742;-1,407629;3,417371;-8,880938;-1,441213;7,038676;-13,34662;-1,882617;9,423477;-15,68077;-1,979077;10,78804;-17,4955;-1,938895;11,95016;-2,814304;-0,501551;2,397443;-9,712468;-0,062451;5,438853;-14,81471;0,733384;7,689591;-17,47401;1,38414;9,045051;-19,55301;2,096189;10,26399;-3,343352;0,267351;1,436723;-9,876709;1,134957;3,615333;-14,36756;1,794609;5,670942;-16,68182;2,528655;7,060219;-18,53479;3,494092;8,510288;-3,847096;1,04108;0,521879;-9,519169;2,324129;1,583273;-13,14146;2,933416;3,082131;-14,93556;3,372178;3,929651;-16,87363;4,031109;4,990219;-47,16602;44,74058;123,0704;16,44048;18,44458;-115,5197;19,53455;18,44457;-115,5197;21,06538;18,38987;-115,0612;21,06538;18,38987;-115,0612;-47,54599;44,74058;123,0704;-50,65569;42,2497;124,5081;-46,55515;42,82255;125,1397;-41,98988;43,49502;126,1366;-42,15313;43,33926;125,8991;-52,43112;48,65818;116,3655;-51,02964;50,55745;113,1278;-47,33169;49,10654;111,1173;-43,50592;48,02809;109,1652;-43,32962;48,17774;109,4021;-59,03961;52,40443;107,8591;-51,47309;48,5239;112,4615;-43,12793;47,11651;110,4363;-36,5784;44,76546;105,9795;-36,36221;44,92611;106,286;-71,03291;56,46707;93,24017;-53,8939;50,12331;109,6895;-50,63812;48,88313;107,973;-48,36699;46,17659;103,8944;-48,16949;46,38832;104,1677;0;0;0;-101,848;130,8995;-34,72658;-157,5308;105,4943;-72,55567;-183,6922;76,93684;-93,55791;-196,1746;53,42947;-105,4983;-7,008299;84,41804;12,2703;390,7069;89,34273;248,2048;646,0173;139,6831;408,8087;779,2711;147,7769;489,0995;882,7084;138,4422;548,3892;115,1619;27,94657;73,4725;576,7164;4,508658;341,6107;934,8765;-63,84124;539,9352;1122,274;-130,7;637,6581;1269,31;-209,9468;709,126;227,2276;-16,09278;131,1216;710,142;-65,23364;406,8829;1020,769;-123,2832;579,0977;1180,979;-206,1584;657,6285;1308,479;-323,9415;710,0493;335,4217;-62,52553;186,018;808,6387;-136,5784;451,2069;1068,674;-186,7991;595,0793;1197,918;-229,7832;663,0837;1338,013;-300,765;732,0562;0;0;0;0;0;0;0,27895;3,824472;1,391888;0,541449;7,129312;2,553463;0,75388;9,665965;3,427505;0;0;0;0;0;0;1,530647;2,19655;-0,114441;2,337456;3,370285;-0,085831;2,99263;4,302978;-0,014305;0;0;0;0;0;0;-0,360489;-0,022173;0,088692;-0,56076;-0,034332;0,131607;-0,7267;-0,044346;0,154495;0;0;0;0;0;0;2,048492;-0,241756;-0,054359;3,192902;-0,377655;-0,08297;4,182815;-0,496387;-0,100136;0;0;0;0;0;0;-0,143051;0,003576;0,031471;-0,22316;0,007153;0,042915;-0,297546;0,008583;0,05722;11,22883;14,76024;15,1885;16,13273;17,19849;41,78335;3,094084;1,386351;2,468152;-4,506196;3,673172;3,883276;-8,853614;3,523423;5,233491;5,29065;-8,034483;3,567766;9,844006;9,748728;-10,42708;3,332194;4,562011;5,28639;-1,003761;-0,219269;0,003791;0,008469;-0,280466;-0,41502;0;-0,003047;0,063915;0;0;-0,002232;-0,382748;0,016465;0;-0,001144;0,035076;0;0,002575;-0,002203;-60,22567;-13,15613;0,227451;0,508118;-16,82796;-24,9012;0;-0,182819;4,233169;0;0;-0,267792;-19,53163;0,790501;-0,068665;-0,068665;2,104568;0;0,154495;-0,132179
15;240;00:00:00:240;0;0;0;-1,82155;-2,132204;4,200567;-3,658604;-2,854936;8,529133;-5,415248;-3,365454;12,17962;-6,821413;-3,722795;14,94486;-2,252742;-1,407629;3,417371;-8,880938;-1,441213;7,038676;-13,34366;-1,881054;9,429299;-15,67608;-1,976679;10,79688;-17,48929;-1,935834;11,96134;-2,814304;-0,501551;2,397443;-9,712468;-0,062451;5,438853;-14,81569;0,735693;7,686539;-17,47553;1,387697;9,04035;-19,55497;2,100759;10,25795;-3,343352;0,267351;1,436723;-9,876709;1,134957;3,615333;-14,36764;1,794795;5,670715;-16,68194;2,528943;7,059868;-18,53495;3,494469;8,509828;-3,847096;1,04108;0,521879;-9,519169;2,324129;1,583273;-13,14059;2,93099;3,085215;-14,9338;3,369291;3,934839;-16,87024;4,028415;4,998273;-47,16602;44,74058;123,0704;16,44048;18,44458;-115,5197;19,53455;18,44457;-115,5197;21,06538;18,38987;-115,0612;21,06538;18,38987;-115,0612;-47,54599;44,74058;123,0704;-50,56716;42,21461;124,552;-46,46634;42,78673;125,1844;-41,90096;43,45809;126,1821;-42,06423;43,3026;125,9444;-52,43112;48,65818;116,3655;-51,06765;50,58273;113,0786;-47,36992;49,13094;111,0686;-43,54458;48,05164;109,1166;-43,36824;48,20141;109,3535;-59,03961;52,40443;107,8591;-51,47618;48,52607;112,4574;-43,13105;47,1186;110,4322;-36,5816;44,76738;105,9754;-36,36541;44,92805;106,282;-71,03291;56,46707;93,24017;-53,83775;50,08916;109,7627;-50,55253;48,85005;108,0455;-48,25616;46,14759;103,9634;-48,05841;46,359;104,2371;0;0;0;-101,9018;130,9363;-34,73125;-157,5809;105,6169;-72,54449;-183,7377;77,13516;-93,53386;-196,2158;53,68651;-105,4645;-7,047929;84,45772;12,26051;390,6438;89,47821;248,1528;645,6932;139,5888;408,7809;778,8101;147,5596;489,0729;882,1403;138,1267;548,3543;115,1403;27,99006;73,45618;576,681;4,649465;341,5489;935,0695;-63,62363;539,7968;1122,592;-130,4417;637,4782;1269,732;-209,6561;708,913;227,2218;-16,04573;131,0994;710,1334;-65,09669;406,816;1020,782;-123,1035;579,0225;1181,007;-205,9564;657,5485;1308,523;-323,7214;709,9652;335,4316;-62,47508;185,99;808,6581;-136,4526;451,1386;1068,454;-186,6154;595,0274;1197,572;-229,6321;663,0325;1337,516;-300,7123;731,9865;0;0;0;-3,23081;2,206564;-0,280201;-3,008365;7,354259;0,670552;-2,725124;11,89971;1,443028;-2,473354;15,4227;2,022743;-2,377778;2,381086;-0,587404;-3,789424;8,128881;-3,119945;-19,44065;-5,657672;-1,670837;-27,65751;-13,0384;-1,590729;-34,09195;-18,92924;-2,094269;-1,29962;2,608895;-0,979543;-2,12574;8,448421;-3,709316;11,5757;13,05664;-8,30841;19,09447;15,49887;-10,79464;25,29144;17,44366;-12,78591;-0,346184;2,823114;-1,333237;-0,517845;8,216857;-4,008293;0,78392;10,77819;-4,511833;1,688004;12,11929;-4,797935;2,626419;13,20648;-5,049705;0,593662;3,026962;-1,677275;1,167297;7,547378;-4,099845;-13,2122;11,01994;-3,115654;-20,75958;9,06372;-3,072738;-29,81758;3,16143;-4,179954;11,22044;14,76565;15,18899;16,12435;17,19849;41,78335;3,094084;1,386351;2,515906;-4,448142;3,673172;3,883327;-8,89373;3,52359;5,233491;5,29065;-8,037952;3,567876;9,843987;9,748728;-10,36908;3,330196;4,591286;5,312679;0;0;0;0;2,865257;3,483267;0;0,003047;-2,406978;0,009999;0;0;-0,208168;0,00658;-0,001144;0;3,47969;-0,119891;1,756496;1,577339;60,22567;13,15613;-0,227451;-0,508118;188,7434;233,8972;0;0,365639;-148,2536;0,599957;0;0,133896;10,47478;-0,59309;-0,068665;0,068665;206,6768;-7,193469;105,2353;94,77251
16;256;00:00:00:256;0;0;0;-1,82155;-2,132204;4,200567;-3,658604;-2,854936;8,529133;-5,415248;-3,365454;12,17962;-6,821413;-3,722795;14,94486;-2,252742;-1,407629;3,417371;-8,880938;-1,441213;7,038676;-13,34369;-1,880702;9,429307;-15,67612;-1,976139;10,79689;-17,48933;-1,935144;11,96134;-2,814304;-0,501551;2,397443;-9,712468;-0,062451;5,438853;-14,8156;0,735468;7,686838;-17,47539;1,387349;9,04081;-19,55478;2,100312;10,25854;-3,343352;0,267351;1,436723;-9,876709;1,134957;3,615333;-14,36776;1,795089;5,670355;-16,68213;2,5294;7,059309;-18,5352;3,495067;8,509096;-3,847096;1,04108;0,521879;-9,519169;2,324129;1,583273;-13,14059;2,93099;3,085215;-14,9338;3,369291;3,934839;-16,87024;4,028415;4,998273;-47,16602;44,74058;123,0704;16,44048;18,44458;-115,5197;19,53455;18,44457;-115,5197;21,06538;18,38987;-115,0612;21,06538;18,38987;-115,0612;-47,54599;44,74058;123,0704;-50,56562;42,21648;124,5497;-46,46475;42,78859;125,1822;-41,89932;43,45992;126,1799;-42,06261;43,30443;125,9422;-52,43112;48,65818;116,3655;-51,06393;50,58026;113,0834;-47,36619;49,12855;111,0733;-43,5408;48,04933;109,1214;-43,36443;48,1991;109,3582;-59,03961;52,40443;107,8591;-51,48107;48,52949;112,4509;-43,13597;47,12193;110,4258;-36,58668;44,77044;105,969;-36,37048;44,93111;106,2755;-71,03291;56,46707;93,24017;-53,83775;50,08916;109,7627;-50,55253;48,85005;108,0455;-48,25616;46,14759;103,9634;-48,05841;46,359;104,2371;0;0;0;-101,9018;130,9363;-34,73125;-157,5809;105,6169;-72,54449;-183,7377;77,13516;-93,53386;-196,2158;53,68651;-105,4645;-7,047929;84,45772;12,26051;390,6438;89,47821;248,1528;645,5287;139,4783;408,4334;778,5485;147,3902;488,5446;881,7934;137,9104;547,6859;115,1403;27,99006;73,45618;576,681;4,649465;341,5489;935,1055;-63,76227;539,9836;1122,648;-130,6552;637,7658;1269,804;-209,9305;709,2821;227,2218;-16,04573;131,0994;710,1334;-65,09669;406,816;1020,815;-123,1155;579,0322;1181,058;-205,9749;657,5635;1308,59;-323,7458;709,9848;335,4316;-62,47508;185,99;808,6581;-136,4526;451,1386;1068,402;-186,4698;594,8423;1197,467;-229,459;662,7212;1337,312;-300,5507;731,5032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,870528;-6,628275;-20,85113;-15,70129;-10,16593;-31,69727;-20,81108;-12,97832;-40,10582;0;0;0;0;0;0;2,162933;-8,318423;11,20949;3,353119;-12,81238;17,25483;4,331588;-16,46232;22,15004;0;0;0;0;0;0;1,98555;-0,715256;0,580788;3,084183;-1,112938;0,8955;4,045486;-1,459122;1,178741;0;0;0;0;0;0;-3,129959;8,736848;-11,10363;-6,317139;10,3898;-18,67676;-12,1994;9,698867;-28,99646;11,22059;14,76512;15,18978;16,12435;17,19849;41,78335;3,094084;1,386351;2,513416;-4,44497;3,673172;3,883327;-8,889798;3,52359;5,233454;5,29065;-8,04347;3,568096;9,843966;9,748728;-10,36908;3,330196;4,591286;5,312679;0;0;0;0;-0,149431;0,190315;0;0;0,23592;0;-0,00226;0;-0,331078;0,013175;-0,001202;0;0;0;0;0;0;0;0;0;-180,8813;-197,5771;0;-0,182819;158,5739;-0,599957;-0,135613;0;-7,374571;0,395679;-0,003433;0;-208,7814;7,193469;-105,3898;-94,64034
17;272;00:00:00:272;0;0;0;-1,81487;-2,137675;4,200677;-3,663935;-2,876884;8,521339;-5,431093;-3,402103;12,16466;-6,845335;-3,770873;14,92427;-2,24832;-1,41448;3,417452;-8,876348;-1,46853;7,038817;-13,344;-1,925568;9,416968;-15,67982;-2,030216;10,77807;-17,49639;-1,996413;11,93751;-2,812709;-0,5102;2,39749;-9,712179;-0,092433;5,438942;-14,81937;0,693473;7,68194;-17,48136;1,340365;9,033961;-19,56242;2,050351;10,25059;-3,344155;0,257009;1,43674;-9,880159;1,104378;3,61537;-14,37432;1,753244;5,667187;-16,69156;2,481863;7,054351;-18,54815;3,443088;8,502577;-3,850312;1,029127;0,521866;-9,52634;2,294566;1,583254;-13,15048;2,892585;3,082194;-14,94547;3,326548;3,930278;-16,88443;3,981041;4,991979;-47,16346;44,74242;123,2505;16,57227;18,64036;-115,2549;19,66635;18,64034;-115,2549;21,19879;18,58463;-114,796;21,19879;18,58463;-114,796;-47,54345;44,74243;123,2505;-50,75537;42,29173;124,6378;-46,65511;42,8654;125,2685;-42,08991;43,53913;126,2644;-42,25316;43,38308;126,0271;-52,42873;48,66023;116,5456;-51,12394;50,62369;113,1828;-47,3974;49,17064;111,1733;-43,54712;48,09069;109,2207;-43,37053;48,24047;109,4577;-59,03755;52,40668;108,0391;-51,52261;48,56237;112,5725;-43,17808;47,1538;110,5476;-36,63041;44,79999;106,0909;-36,4141;44,96083;106,3975;-71,03174;56,46958;93,41945;-53,89041;50,12468;109,8712;-50,60546;48,88457;108,1546;-48,30986;46,17954;104,0736;-48,11209;46,3911;104,3472;0;0;0;-101,9018;130,9363;-34,73125;-157,3011;106,6393;-72,022;-183,2048;79,04449;-92,58114;-195,4845;56,27698;-104,1904;-7,047929;84,45772;12,26051;390,6438;89,47821;248,1528;646,0732;140,1392;408,4017;779,3833;148,4039;488,5198;882,8589;139,2048;547,6865;115,1403;27,99006;73,45618;576,681;4,649465;341,5489;935,483;-63,74689;539,9055;1123,224;-130,7242;637,632;1270,534;-210,1347;709,0807;227,2218;-16,04573;131,0994;710,1334;-65,09669;406,816;1021,077;-123,1405;579,0176;1181,466;-206,0138;657,5412;1309,124;-323,7968;709,9569;335,4316;-62,47508;185,99;808,6581;-136,4526;451,1386;1068,633;-186,4753;594,8;1197,816;-229,4672;662,657;1337,794;-300,562;731,4146;0;0;0;0;0;0;16,78777;61,34462;31,34966;31,96978;114,5593;57,16323;43,87593;155,4279;76,44796;0;0;0;0;0;0;32,66716;39,65234;-1,90258;50,09079;60,8232;-1,493454;63,93241;77,66676;0,034332;0;0;0;0;0;0;22,64786;0,92268;-4,686355;34,58404;-4,137039;-8,028029;43,8137;-12,25233;-12,08496;0;0;0;0;0;0;15,73562;-1,500606;-0,872612;24,42741;-2,334594;-1,336098;32,01484;-3,059864;-1,676559;0;0;0;0;0;0;13,87024;-0,326157;-2,540588;20,95413;-0,492096;-3,850936;28,89633;-0,676632;-5,318641;11,20332;14,74633;15,17351;16,10981;16,9197;41,67241;3,094084;1,386351;2,413381;-4,573289;3,673172;3,883276;-8,955435;3,523923;5,262763;5,317029;-8,092744;3,569961;9,843987;9,748728;-10,4256;3,332077;4,591286;5,312753;-16,72726;-6,65657;0;0;-6,002082;-7,699184;0;-0,003047;-3,938198;0,019999;1,758528;1,582718;-2,956409;0,111909;0,001202;0;-3,391399;0,112839;0;0,004435;-1003,635;-399,3942;0;0;-351,1591;-473,3699;0;-0,182819;-250,4471;1,199913;105,6473;94,96306;-157,5199;5,924034;0,144196;0;-203,4839;6,770324;0;0,266075
18;288;00:00:00:288;0;0;0;-1,81487;-2,137675;4,200677;-3,663935;-2,876884;8,521339;-5,431093;-3,402103;12,16466;-6,845335;-3,770873;14,92427;-2,24832;-1,41448;3,417452;-8,876348;-1,46853;7,038817;-13,344;-1,925568;9,416968;-15,67982;-2,030216;10,77807;-17,49639;-1,996413;11,93751;-2,812709;-0,5102;2,39749;-9,712179;-0,092433;5,438942;-14,81937;0,693473;7,68194;-17,48136;1,340365;9,033961;-19,56242;2,050351;10,25059;-3,344155;0,257009;1,43674;-9,880159;1,104378;3,61537;-14,37432;1,753244;5,667187;-16,69156;2,481863;7,054351;-18,54815;3,443088;8,502577;-3,850312;1,029127;0,521866;-9,52634;2,294566;1,583254;-13,15048;2,892585;3,082194;-14,94547;3,326548;3,930278;-16,88443;3,981041;4,991979;-47,16346;44,74242;123,2505;16,57227;18,64036;-115,2549;19,66635;18,64034;-115,2549;21,19879;18,58463;-114,796;21,19879;18,58463;-114,796;-47,54345;44,74243;123,2505;-50,75537;42,29173;124,6378;-46,65511;42,8654;125,2685;-42,08991;43,53913;126,2644;-42,25316;43,38308;126,0271;-52,42873;48,66023;116,5456;-51,12394;50,62369;113,1828;-47,3974;49,17064;111,1733;-43,54712;48,09069;109,2207;-43,37053;48,24047;109,4577;-59,03755;52,40668;108,0391;-51,52261;48,56237;112,5725;-43,17808;47,1538;110,5476;-36,63041;44,79999;106,0909;-36,4141;44,96083;106,3975;-71,03174;56,46958;93,41945;-53,89041;50,12468;109,8712;-50,60546;48,88457;108,1546;-48,30986;46,17954;104,0736;-48,11209;46,3911;104,3472;0;0;0;-102,3026;131,2646;-34,73791;-156,9812;107,9561;-71,55441;-182,2541;81,24342;-91,68344;-194,0492;59,16169;-102,9552;-7,313199;84,86883;12,25559;390,3684;91,1172;248,1443;646,0919;142,8312;409,142;779,6057;151,6485;489,649;883,2823;142,881;549,1159;115,0446;28,50898;73,45336;576,6636;6,448373;341,5435;935,709;-61,2272;540,1993;1123,583;-127,9051;638,0429;1270,993;-207,137;709,5578;227,27;-15,42525;131,0983;710,3405;-63,26192;406,8139;1021,47;-120,6298;579,2078;1182,031;-203,1616;657,8386;1309,901;-320,678;710,3481;335,6245;-61,75788;185,9908;809,0883;-134,6788;451,1397;1069,226;-184,171;594,9812;1198,516;-226,9026;662,9306;1338,645;-297,7195;731,7922;0;0;0;-24,04904;19,69814;-0,399649;19,19246;79,01;28,05591;57,04236;131,9364;53,86162;86,12036;173,0829;74,11479;-15,91618;24,66631;-0,295043;-16,52241;98,33979;-0,506401;1,121521;161,5176;44,41738;13,34095;194,674;67,75474;25,40588;220,5684;85,76774;-5,742073;31,13544;-0,169158;-1,041412;107,9345;-0,320435;13,56125;151,1818;17,63248;21,49772;169,1444;24,65629;27,50587;179,8596;28,62739;2,889633;37,22906;-0,062943;12,42256;110,0861;-0,131607;23,60344;150,64;11,4069;33,94317;171,1349;17,84706;46,64039;187,1252;23,47469;11,5757;43,03193;0,044346;25,81215;106,4258;0,065804;35,5854;138,2575;10,87189;42,00554;153,8772;16,41655;51,06926;170,5441;22,6593;11,20332;14,74633;15,17351;16,10981;16,9197;41,67241;3,094084;1,386351;2,413381;-4,573289;3,673172;3,883276;-8,955435;3,523923;5,262763;5,317029;-8,092744;3,569961;9,843987;9,748728;-10,4256;3,332077;4,591286;5,312753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1003,635;399,3942;0;0;360,1249;461,951;0;0,182819;236,2919;-1,199913;-105,5117;-94,96306;177,3845;-6,714534;-0,072098;0;203,4839;-6,770324;0;-0,266075
