19;304;00:00:00:304;0;0;0;-1,81487;-2,137675;4,200677;-3,663935;-2,876884;8,521339;-5,431093;-3,402103;12,16466;-6,845335;-3,770873;14,92427;-2,24832;-1,41448;3,417452;-8,876348;-1,46853;7,038817;-13,33631;-1,9207;9,432294;-15,66759;-2,022748;10,80134;-17,48019;-1,986877;11,96692;-2,812709;-0,5102;2,39749;-9,712179;-0,092433;5,438942;-14,81927;0,693249;7,682236;-17,48121;1,34002;9,034417;-19,56223;2,049908;10,25118;-3,344155;0,257009;1,43674;-9,880159;1,104378;3,61537;-14,37449;1,753659;5,666677;-16,69182;2,482508;7,053561;-18,54851;3,443932;8,501543;-3,850312;1,029127;0,521866;-9,52634;2,294566;1,583254;-13,15064;2,893026;3,081632;-14,94571;3,327214;3,92943;-16,88476;3,98196;4,990809;-47,16346;44,74242;123,2505;16,57227;18,64036;-115,2549;19,66635;18,64034;-115,2549;21,19879;18,58463;-114,796;21,19879;18,58463;-114,796;-47,54345;44,74243;123,2505;-50,51932;42,20333;124,7483;-46,41823;42,77508;125,3813;-41,8526;43,44579;126,3796;-42,01594;43,29045;126,1417;-52,42873;48,66023;116,5456;-51,12023;50,62125;113,1876;-47,39367;49,16827;111,1781;-43,54335;48,08841;109,2255;-43,36676;48,23818;109,4625;-59,03755;52,40668;108,0391;-51,52953;48,56722;112,5632;-43,18507;47,15849;110,5385;-36,6376;44,80429;106,0818;-36,42128;44,96518;106,3883;-71,03174;56,46958;93,41945;-53,90066;50,1309;109,8579;-50,61572;48,89057;108,1414;-48,3202;46,18506;104,0607;-48,12243;46,39666;104,3343;0;0;0;-102,3026;131,2646;-34,73791;-156,9812;107,9561;-71,55441;-182,2541;81,24342;-91,68344;-194,0492;59,16169;-102,9552;-7,313199;84,86883;12,25559;390,3684;91,1172;248,1443;645,4382;141,9854;409,1812;778,6029;150,3512;489,6799;882,002;141,2244;549,1159;115,0446;28,50898;73,45336;576,6636;6,448373;341,5435;935,6863;-61,22731;540,2029;1123,548;-127,9053;638,0485;1270,948;-207,1373;709,5649;227,27;-15,42525;131,0983;710,3405;-63,26192;406,8139;1021,511;-120,631;579,202;1182,094;-203,1634;657,8297;1309,983;-320,6804;710,3367;335,6245;-61,75788;185,9908;809,0883;-134,6788;451,1397;1069,269;-184,172;594,9732;1198,581;-226,9041;662,9186;1338,735;-297,7217;731,7758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-39,2189;-50,74453;2,354622;-60,16158;-77,83984;1,853943;-76,82418;-99,39765;0;0;0;0;0;0;0;-1,361847;-0,006795;0,214577;-2,099991;-0,010014;0,331879;-2,706527;-0,014305;0,426292;0;0;0;0;0;0;2,414703;-0,06938;-0,343323;3,753662;-0,108719;-0,535011;4,920959;-0,143051;-0,683784;0;0;0;0;0;0;2,592087;-0,060797;-0,477791;3,908157;-0,092983;-0,723839;5,390167;-0,127316;-0,989914;11,18163;14,7458;15,17462;16,11118;16,9197;41,67241;3,094084;1,386351;2,533737;-4,41415;3,673118;3,883327;-8,951551;3,523868;5,262763;5,316992;-8,100552;3,570235;9,843987;9,748747;-10,43617;3,332488;4,591243;5,312679;0;0;0;0;7,22135;9,548348;-0,00319;0,003047;0,233002;-0,003319;0;-0,002203;-0,468464;0,016451;0;0,001144;-0,633774;0,024676;-0,002575;-0,004435;0;0;0;0;433,281;572,9009;-0,191402;0,182819;13,9801;-0,199127;0;-0,132179;-28,10783;0,987053;0;0,068665;-38,02642;1,480579;-0,154495;-0,266075
20;320;00:00:00:320;0;0;0;-1,81487;-2,137675;4,200677;-3,659916;-2,873353;8,52366;-5,423659;-3,39554;12,16907;-6,835306;-3,761994;14,93032;-2,24832;-1,41448;3,417452;-8,876348;-1,46853;7,038817;-13,33631;-1,9207;9,432294;-15,66759;-2,022748;10,80134;-17,48019;-1,986877;11,96692;-2,812709;-0,5102;2,39749;-9,712179;-0,092433;5,438942;-14,81914;0,692944;7,682639;-17,48101;1,339551;9,035039;-19,56197;2,049306;10,25197;-3,344155;0,257009;1,43674;-9,880159;1,104378;3,61537;-14,37449;1,753659;5,666677;-16,69182;2,482508;7,053561;-18,54851;3,443932;8,501543;-3,850312;1,029127;0,521866;-9,52634;2,294566;1,583254;-13,14966;2,890322;3,085073;-14,94423;3,32313;3,934628;-16,88272;3,976329;4,997978;-47,16346;44,74242;123,2505;16,53715;18,58001;-115,2812;19,63122;18,58;-115,2812;21,16316;18,52455;-114,8224;21,16317;18,52455;-114,8224;-47,54345;44,74243;123,2505;-50,51932;42,20333;124,7483;-46,41823;42,77508;125,3813;-41,8526;43,44579;126,3796;-42,01594;43,29045;126,1417;-52,42873;48,66023;116,5456;-51,1152;50,61792;113,1941;-47,38863;49,16505;111,1845;-43,53823;48,0853;109,2319;-43,36164;48,23505;109,4689;-59,03755;52,40668;108,0391;-51,52953;48,56722;112,5632;-43,18507;47,15849;110,5385;-36,6376;44,80429;106,0818;-36,42128;44,96518;106,3883;-71,03174;56,46958;93,41945;-53,83801;50,0928;109,9396;-50,55294;48,85369;108,2223;-48,25692;46,15122;104,1399;-48,05917;46,3626;104,4136;0;0;0;-102,3026;131,2646;-34,73791;-157,0473;107,6443;-71,69875;-182,3802;80,66144;-91,94697;-194,2224;58,37232;-103,3079;-7,313199;84,86883;12,25559;390,3684;91,1172;248,1443;644,9765;141,6934;408,2616;777,8691;149,9031;488,2834;881,0303;140,6522;547,3517;115,0446;28,50898;73,45336;576,6636;6,448373;341,5435;935,6497;-61,21402;540,19;1123,491;-127,8848;638,0287;1270,875;-207,111;709,5393;227,27;-15,42525;131,0983;710,3405;-63,26192;406,8139;1021,521;-120,6559;579,2325;1182,11;-203,2021;657,8771;1310,005;-320,731;710,3987;335,6245;-61,75788;185,9908;809,0883;-134,6788;451,1397;1069,014;-184,1922;595,0555;1198,196;-226,9347;663,0429;1338,204;-297,7639;731,9474;0;0;0;0;0;0;-3,963947;-18,70823;-8,660673;-7,563828;-34,91914;-15,8118;-10,39624;-47,36244;-21,16227;0;0;0;0;0;0;-27,70615;-17,52233;-55,17483;-44,03114;-26,88146;-83,78791;-58,30192;-34,32798;-105,8493;0;0;0;0;0;0;-2,197265;0,797153;-0,775337;-3,381729;1,226663;-1,187324;-4,354476;1,576424;-1,536369;0;0;0;0;0;0;0,617981;-1,494169;1,831054;0,967026;-2,320289;2,843857;1,281738;-3,038406;3,72219;0;0;0;0;0;0;-15,29503;-1,215219;4,935264;-23,10562;-1,833915;7,461547;-31,85463;-2,530575;10,29968;11,19136;14,75215;15,1807;16,1085;17,00359;41,70117;3,094084;1,38621;2,533737;-4,41415;3,673118;3,883327;-8,946239;3,523868;5,262763;5,317029;-8,100552;3,570235;9,843987;9,748747;-10,37149;3,330313;4,591328;5,312753;5,033111;1,725769;0;-0,008469;0;0;0;0;0,318775;0;0;0,002203;0;0;0;0;3,880634;-0,130463;0,005121;0,004435;301,9867;103,5461;0;-0,508118;-433,281;-572,9009;0,191402;-0,182819;5,146407;0,199127;0;0,264359;28,10783;-0,987053;0;-0,068665;270,8644;-9,308337;0,461769;0,53215
21;336;00:00:00:336;0;0;0;-1,81487;-2,137675;4,200677;-3,659916;-2,873353;8,52366;-5,423659;-3,39554;12,16907;-6,835306;-3,761994;14,93032;-2,24832;-1,41448;3,417452;-8,876348;-1,46853;7,038817;-13,33659;-1,920695;9,431771;-15,66803;-2,02274;10,80055;-17,48077;-1,986866;11,96591;-2,812709;-0,5102;2,39749;-9,712179;-0,092433;5,438942;-14,81869;0,691886;7,684042;-17,48098;1,336727;9,036448;-19,56299;2,044229;10,2529;-3,344155;0,257009;1,43674;-9,880159;1,104378;3,61537;-14,37449;1,753659;5,666677;-16,69182;2,482508;7,053561;-18,54851;3,443932;8,501543;-3,850312;1,029127;0,521866;-9,52634;2,294566;1,583254;-13,14966;2,890322;3,085073;-14,94423;3,32313;3,934628;-16,88272;3,976329;4,997978;-47,16346;44,74242;123,2505;16,53715;18,58001;-115,2812;19,63122;18,58;-115,2812;21,16316;18,52455;-114,8224;21,16317;18,52455;-114,8224;-47,54345;44,74243;123,2505;-50,52667;42,20728;124,7434;-46,42559;42,77908;125,3763;-41,85995;43,4499;126,3745;-42,02328;43,29453;126,1367;-52,42873;48,66023;116,5456;-51,09771;50,60633;113,2168;-47,40032;49,15386;111,207;-43,57549;48,07386;109,2551;-43,39908;48,22372;109,4919;-59,03755;52,40668;108,0391;-51,52953;48,56722;112,5632;-43,18507;47,15849;110,5385;-36,6376;44,80429;106,0818;-36,42128;44,96518;106,3883;-71,03174;56,46958;93,41945;-53,83801;50,0928;109,9396;-50,55294;48,85369;108,2223;-48,25692;46,15122;104,1399;-48,05917;46,3626;104,4136;0;0;0;-102,3026;131,2646;-34,73791;-157,2885;107,4325;-71,83796;-182,8262;80,26762;-92,21162;-194,8242;57,83954;-103,6708;-7,313199;84,86883;12,25559;390,3684;91,1172;248,1443;645,0052;141,7143;408,2613;777,9133;149,9352;488,2836;881,0867;140,6931;547,3529;115,0446;28,50898;73,45336;576,6636;6,448373;341,5435;935,5343;-61,19627;540,1828;1123,319;-127,7649;638,0309;1270,663;-206,8412;709,5726;227,27;-15,42525;131,0983;710,3405;-63,26192;406,8139;1021,521;-120,6559;579,2325;1182,11;-203,2021;657,8771;1310,005;-320,731;710,3987;335,6245;-61,75788;185,9908;809,0883;-134,6788;451,1397;1068,955;-184,03;594,8491;1198,107;-226,6897;662,7311;1338,082;-297,426;731,5173;0;0;0;0;0;0;-14,46891;-12,71081;-8,352398;-26,76344;-23,62883;-15,87868;-36,10539;-31,96656;-21,77453;0;0;0;0;0;0;1,728058;1,253128;-0,020027;2,652168;1,923322;0,008583;3,387451;2,455473;0,071526;0;0;0;0;0;0;-6,923676;1,065016;-0,432015;-10,36835;7,197618;0,137329;-12,70866;16,1848;1,994133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,52478;9,732484;-12,38537;-5,31578;14,70136;-18,71109;-7,324218;20,26892;-25,80929;11,19218;14,75074;15,1807;16,1085;17,00359;41,70117;3,094084;1,38621;2,528323;-4,418097;3,673172;3,883276;-8,927816;3,523812;5,233491;5,29065;-8,100552;3,570235;9,843987;9,748747;-10,37149;3,330313;4,591328;5,312753;0;0;0;0;-0,324812;-0,236836;0,00319;-0,003047;1,105328;-0,003333;-1,756267;-1,582718;0;0;0;0;0;0;0;0;-301,9867;-103,5461;0;0,508118;-19,48871;-14,21013;0,191402;-0,182819;47,19315;-0,199986;-105,376;-95,09524;0;0;0;0;-232,838;7,827758;-0,307274;-0,266075
22;352;00:00:00:352;0;0;0;-1,81487;-2,137675;4,200677;-3,660571;-2,872309;8,523558;-5,424856;-3,393591;12,16883;-6,836908;-3,759352;14,92997;-2,24832;-1,41448;3,417452;-8,876348;-1,46853;7,038817;-13,33701;-1,920334;9,431046;-15,66869;-2,022185;10,79944;-17,48162;-1,986156;11,96449;-2,812709;-0,5102;2,39749;-9,712179;-0,092433;5,438942;-14,81904;0,692709;7,682951;-17,48153;1,337995;9,034768;-19,56369;2,045857;10,25074;-3,344155;0,257009;1,43674;-9,880159;1,104378;3,61537;-14,37457;1,753839;5,666456;-16,69194;2,482788;7,053216;-18,54866;3,444299;8,501093;-3,850312;1,029127;0,521866;-9,52634;2,294566;1,583254;-13,14966;2,890322;3,085073;-14,94423;3,32313;3,934628;-16,88272;3,976329;4,997978;-47,16346;44,74242;123,2505;16,54926;18,57332;-115,2841;19,64334;18,57331;-115,2841;21,17522;18,51778;-114,8254;21,17522;18,51778;-114,8254;-47,54345;44,74243;123,2505;-50,53544;42,21469;124,7341;-46,43433;42,78657;125,367;-41,86861;43,4575;126,3652;-42,03196;43,3021;126,1274;-52,42873;48,66023;116,5456;-51,11131;50,61533;113,1992;-47,414;49,16256;111,1895;-43,58931;48,08225;109,2377;-43,41291;48,23213;109,4745;-59,03755;52,40668;108,0391;-51,53254;48,56934;112,5592;-43,18811;47,16053;110,5345;-36,64072;44,80616;106,0778;-36,4244;44,96706;106,3844;-71,03174;56,46958;93,41945;-53,83801;50,0928;109,9396;-50,55294;48,85369;108,2223;-48,25692;46,15122;104,1399;-48,05917;46,3626;104,4136;0;0;0;-102,3026;131,2646;-34,73791;-157,2317;107,3965;-71,80657;-182,719;80,20139;-92,15578;-194,6779;57,75035;-103,597;-7,313199;84,86883;12,25559;390,3684;91,1172;248,1443;645,0757;141,7265;408,294;778,0219;149,9539;488,3336;881,2264;140,717;547,4172;115,0446;28,50898;73,45336;576,6636;6,448373;341,5435;935,5908;-61,13237;540,0854;1123,446;-127,5948;637,9263;1270,89;-206,5358;709,491;227,27;-15,42525;131,0983;710,3405;-63,26192;406,8139;1021,539;-120,6564;579,23;1182,137;-203,2029;657,8733;1310,041;-320,7321;710,3937;335,6245;-61,75788;185,9908;809,0883;-134,6788;451,1397;1068,955;-184,03;594,8491;1198,107;-226,6897;662,7311;1338,082;-297,426;731,5173;0;0;0;0;0;0;3,406048;-2,159357;1,88291;6,437302;-3,974318;3,350258;8,781194;-5,351543;4,426002;0;0;0;0;0;0;4,222869;0,731707;1,962662;6,51741;1,120806;3,004074;8,382796;1,431227;3,856658;0;0;0;0;0;0;3,387451;3,834128;-5,845069;7,627486;10,20241;-6,279945;13,61275;18,32485;-4,892349;0;0;0;0;0;0;1,052856;-0,030041;-0,148773;1,630783;-0,048637;-0,228882;2,145767;-0,061512;-0,300407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,19144;14,75014;15,17855;16,10601;17,00983;41,6879;3,09402;1,386351;2,518239;-4,420402;3,673225;3,883276;-8,942152;3,523868;5,233491;5,29065;-8,103944;3,5704;9,843987;9,748728;-10,37149;3,330313;4,591328;5,312753;0,374222;-0,796509;-0,003791;0,008469;-0,605049;-0,138273;0,003204;0;-0,860138;0,003333;0;0;-0,203533;0,009885;0;-0,001144;0;0;0;0;22,4533;-47,79052;-0,227451;0,508118;-16,81423;5,913733;0,000858;0,182819;-117,9279;0,399971;105,376;94,96306;-12,21199;0,59309;0;-0,068665;0;0;0;0
23;368;00:00:00:368;0;0;0;-1,814989;-2,137215;4,20086;-3,663116;-2,870228;8,522979;-5,429412;-3,390076;12,16749;-6,842979;-3,754725;14,928;-2,248367;-1,413983;3,417628;-8,876212;-1,466833;7,039343;-13,33704;-1,916734;9,431628;-15,66876;-2,017572;10,80003;-17,48168;-1,98074;11,96507;-2,812664;-0,509655;2,397658;-9,711908;-0,090668;5,439454;-14,81875;0,695895;7,683011;-17,48118;1,341939;9,034569;-19,56326;2,050409;10,25033;-3,344039;0,257599;1,436905;-9,879794;1,106094;3,615842;-14,37401;1,756405;5,667072;-16,69121;2,485807;7,053889;-18,54772;3,447698;8,501794;-3,850121;1,02976;0,522026;-9,525892;2,296143;1,583658;-13,14899;2,892397;3,085819;-14,94343;3,325454;3,93554;-16,88172;3,978925;4,999065;-47,15813;44,74275;123,2452;16,58294;18,57353;-115,2922;19,67701;18,57352;-115,2922;21,20888;18,51774;-114,8335;21,20888;18,51774;-114,8335;-47,5381;44,74274;123,2452;-50,52861;42,22234;124,7192;-46,42732;42,79416;125,3523;-41,86134;43,465;126,3507;-42,02476;43,30963;126,1128;-52,4231;48,66099;116,5407;-51,11409;50,622;113,1834;-47,41705;49,16916;111,1737;-43,59264;48,08876;109,2217;-43,41618;48,23867;109,4585;-59,03168;52,40799;108,0346;-51,52787;48,57096;112,5531;-43,18365;47,16228;110,5281;-36,63666;44,80814;106,0711;-36,4203;44,96901;106,3777;-71,02608;56,47174;93,41505;-53,82915;50,09201;109,939;-50,54428;48,8531;108,2214;-48,24865;46,15102;104,1385;-48,05087;46,36237;104,4123;0;0;0;-102,3026;131,2646;-34,73791;-157,0547;107,3495;-71,69321;-182,3868;80,11557;-91,94876;-194,226;57,63539;-103,3197;-7,313199;84,86883;12,25559;390,3684;91,1172;248,1443;645,1536;141,6617;408,3431;778,1419;149,8544;488,4074;881,3805;140,59;547,509;115,0446;28,50898;73,45336;576,6636;6,448373;341,5435;935,6646;-61,18149;540,1425;1123,559;-127,6705;638,0141;1271,036;-206,6331;709,6041;227,27;-15,42525;131,0983;710,3405;-63,26192;406,8139;1021,548;-120,6673;579,2426;1182,152;-203,2199;657,8929;1310,06;-320,7544;710,4194;335,6245;-61,75788;185,9908;809,0883;-134,6788;451,1397;1068,942;-184,0297;594,8516;1198,087;-226,6892;662,7349;1338,054;-297,4254;731,5223;0;0;0;0;0;0;10,62155;-2,816677;6,802082;19,92917;-5,149126;12,42113;27,10962;-6,897569;16,64042;0;0;0;0;0;0;4,674911;-3,886699;2,943992;7,198333;-5,965232;4,426002;9,241103;-7,622479;5,507469;0;0;0;0;0;0;4,428863;-2,947211;3,427505;6,820679;-4,540443;5,270004;8,777617;-5,835056;6,783485;0;0;0;0;0;0;0,577927;-0,658035;0,752449;0,892639;-1,019955;1,17588;1,167297;-1,34182;1,53923;0;0;0;0;0;0;-0,812531;0,019312;0,151634;-1,23024;0,02718;0,231743;-1,693726;0,040054;0,306129;11,18517;14,74401;15,17142;16,09874;16,99839;41,65182;3,09402;1,386351;2,508114;-4,412241;3,673172;3,883327;-8,951179;3,523868;5,233491;5,29065;-8,104913;3,570455;9,844006;9,748747;-10,36815;3,330137;4,591286;5,312716;-0,686073;-2,164307;0;0;-0,607481;0,489635;-0,003204;0,003047;-0,541592;0;0;0;-0,058136;0,00329;0,001144;0,001144;0,200329;-0,010586;-0,002546;-0,002232;-63,6177;-82,06787;0,227451;-0,508118;-0,145912;37,67452;-0,384521;0,182819;19,11277;-0,199986;0;0;8,72383;-0,395679;0,068665;0,137329;12,01973;-0,635147;-0,152779;-0,133896
24;384;00:00:00:384;0;0;0;-1,814989;-2,137215;4,20086;-3,663116;-2,870228;8,522979;-5,429412;-3,390076;12,16749;-6,842979;-3,754725;14,928;-2,248367;-1,413983;3,417628;-8,876212;-1,466833;7,039343;-13,33704;-1,916734;9,431628;-15,66876;-2,017572;10,80003;-17,48168;-1,98074;11,96507;-2,812664;-0,509655;2,397658;-9,711908;-0,090668;5,439454;-14,81875;0,695895;7,683011;-17,48118;1,341939;9,034569;-19,56326;2,050409;10,25033;-3,344039;0,257599;1,436905;-9,879794;1,106094;3,615842;-14,37401;1,756405;5,667072;-16,69121;2,485807;7,053889;-18,54772;3,447698;8,501794;-3,850121;1,02976;0,522026;-9,525892;2,296143;1,583658;-13,14899;2,892397;3,085819;-14,94343;3,325454;3,93554;-16,88172;3,978925;4,999065;-47,15813;44,74275;123,2452;16,58294;18,57353;-115,2922;19,67701;18,57352;-115,2922;21,20888;18,51774;-114,8335;21,20888;18,51774;-114,8335;-47,5381;44,74274;123,2452;-50,52861;42,22234;124,7192;-46,42732;42,79416;125,3523;-41,86134;43,465;126,3507;-42,02476;43,30963;126,1128;-52,4231;48,66099;116,5407;-51,11409;50,622;113,1834;-47,41705;49,16916;111,1737;-43,59264;48,08876;109,2217;-43,41618;48,23867;109,4585;-59,03168;52,40799;108,0346;-51,52787;48,57096;112,5531;-43,18365;47,16228;110,5281;-36,63666;44,80814;106,0711;-36,4203;44,96901;106,3777;-71,02608;56,47174;93,41505;-53,82915;50,09201;109,939;-50,54428;48,8531;108,2214;-48,24865;46,15102;104,1385;-48,05087;46,36237;104,4123;0;0;0;-102,2954;131,237;-34,74884;-156,902;107,2247;-71,65842;-182,1134;79,90463;-91,86784;-193,8618;57,35777;-103,2012;-7,310427;84,839;12,24507;390,3603;91,01537;248,1128;645,1552;141,4457;408,3081;778,1458;149,5777;488,372;881,384;140,265;547,4745;115,0419;28,4763;73,44326;576,6474;6,342501;341,5128;935,6472;-61,37264;540,1389;1123,539;-127,9071;638,0261;1271,011;-206,9061;709,6292;227,263;-15,46063;131,0884;710,3185;-63,36492;406,7856;1021,515;-120,8213;579,2056;1182,108;-203,4011;657,8525;1310,003;-320,9583;710,3774;335,6131;-61,79584;185,9812;809,0615;-134,7734;451,1154;1068,902;-184,1542;594,8068;1198,038;-226,8286;662,6802;1337,994;-297,5811;731,4572;0;0;0;0,430584;-1,657248;-0,65589;9,162425;-7,490872;2,086758;16,40153;-12,65609;4,854798;21,85464;-16,65759;7,107496;0,166297;-1,789212;-0,63166;-0,487804;-6,110429;-1,893997;0,097275;-12,95757;-2,09713;0,234604;-16,60394;-2,122879;0,211716;-19,49715;-2,07138;-0,160933;-1,960873;-0,606179;-0,972748;-6,352365;-1,842499;-1,041412;-11,46877;-0,214577;-1,241684;-14,1964;0,718117;-1,522064;-16,38365;1,507759;-0,417709;-2,122879;-0,592947;-1,31607;-6,179451;-1,696587;-1,991272;-9,238242;-2,217293;-2,626419;-10,87189;-2,423286;-3,410339;-12,23373;-2,520561;-0,686645;-2,277374;-0,57435;-1,607895;-5,676984;-1,456261;-2,414703;-7,469415;-2,6865;-2,912521;-8,36563;-3,287315;-3,604888;-9,3441;-3,913879;11,18517;14,74401;15,17142;16,09874;16,99839;41,65182;3,09402;1,386351;2,508114;-4,412241;3,673172;3,883327;-8,951179;3,523868;5,233491;5,29065;-8,104913;3,570455;9,844006;9,748747;-10,36815;3,330137;4,591286;5,312716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,16439;129,8584;0;0;36,44886;-29,37812;0,192261;-0,182819;32,4955;0;0;0;3,488159;-0,197411;-0,068665;-0,068665;-12,01973;0,635147;0,152779;0,133896
25;400;00:00:00:400;0;0;0;-1,814977;-2,136689;4,201133;-3,666074;-2,868121;8,522249;-5,434851;-3,386587;12,16575;-6,850289;-3,750172;14,92544;-2,248338;-1,41351;3,417843;-8,876068;-1,465607;7,039781;-13,33754;-1,914062;9,431129;-15,66998;-2,015226;10,79827;-17,48386;-1,979453;11,96187;-2,812615;-0,50925;2,397801;-9,711736;-0,089553;5,439781;-14,81732;0,694892;7,686931;-17,47906;1,3398;9,040403;-19,56056;2,047354;10,25769;-3,343977;0,25794;1,436989;-9,879611;1,107037;3,616056;-14,37381;1,758023;5,667119;-16,69096;2,487812;7,0538;-18,54741;3,450055;8,501549;-3,850044;1,030039;0,522049;-9,525706;2,296862;1,583742;-13,14877;2,893637;3,085761;-14,94319;3,326966;3,935395;-16,88145;3,980748;4,998806;-47,1515;44,7465;123,2465;16,62527;18,57554;-115,2918;19,71935;18,57553;-115,2918;21,25122;18,51942;-114,8332;21,25122;18,51942;-114,8332;-47,53147;44,7465;123,2465;-50,53419;42,23956;124,7032;-46,46201;42,81144;125,3363;-41,92236;43,48272;126,3345;-42,08572;43,32716;126,0968;-52,41668;48,66527;116,5422;-51,06412;50,59755;113,2415;-47,36728;49,14584;111,2307;-43,54276;48,06657;109,2782;-43,36632;48,21632;109,5151;-59,02585;52,41284;108,0359;-51,52533;48,5779;112,5496;-43,18155;47,16928;110,5243;-36,63542;44,81524;106,0666;-36,41901;44,9761;106,3732;-71,02206;56,47734;93,41504;-53,82701;50,09899;109,9353;-50,54251;48,86009;108,2174;-48,24768;46,15808;104,1339;-48,04985;46,36944;104,4077;0;0;0;-102,2954;131,237;-34,74884;-156,7452;107,2626;-71,5303;-181,8169;79,9774;-91,63708;-193,4566;57,45802;-102,8947;-7,310427;84,839;12,24507;390,3603;91,01537;248,1128;645,2528;141,4473;408,3122;778,2964;149,6632;488,3772;881,5759;140,4767;547,4882;115,0419;28,4763;73,44326;576,6474;6,342501;341,5128;935,3785;-61,37392;540,1812;1123,125;-127,9091;638,0911;1270,479;-206,9087;709,7123;227,263;-15,46063;131,0884;710,3185;-63,36492;406,7856;1021,535;-120,8219;579,2028;1182,139;-203,402;657,848;1310,043;-320,9595;710,3717;335,6131;-61,79584;185,9812;809,0615;-134,7734;451,1154;1068,917;-184,1545;594,804;1198,062;-226,8291;662,6758;1338,026;-297,5818;731,4513;0;0;0;0;0;0;9,406327;2,273082;7,68721;17,79413;4,365921;13,84556;24,31154;6,0153;18,38922;0;0;0;0;0;0;5,856514;0,09656;0,243187;9,03511;5,129814;0,311852;11,51276;12,69937;0,823975;0;0;0;0;0;0;-16,12472;-0,077248;2,537727;-24,82796;-0,118732;3,899574;-31,9004;-0,151634;4,983902;0;0;0;0;0;0;1,190185;-0,035048;-0,171661;1,842499;-0,052929;-0,268936;2,414703;-0,070095;-0,343323;0;0;0;0;0;0;0,921249;-0,021458;-0,171661;1,396179;-0,031471;-0,257492;1,928329;-0,045776;-0,349045;11,17994;14,72923;15,16352;16,09128;16,98024;41,61001;3,094084;1,386351;2,489629;-4,412508;3,643842;3,856915;-8,905144;3,523701;5,233454;5,29065;-8,108739;3,570509;9,843987;9,748747;-10,37195;3,330313;4,591328;5,312716;-1,08902;-2,508774;0,003791;0;-1,109133;-0,015993;-1,759744;-1,584749;2,762089;-0,010014;-0,00226;0;-0,229569;0,00329;-0,001144;0;-0,22768;0,010586;0,002546;0;-65,34119;-150,5264;0,227451;0;-66,54797;-0,959587;-105,5846;-95,08494;165,7253;-0,600815;-0,135613;0;-13,77411;0,197411;-0,068665;0;-13,66081;0,635147;0,152779;0
