26;416;00:00:00:416;0;0;0;-1,815098;-2,136228;4,201315;-3,670455;-2,865294;8,521004;-5,442782;-3,381673;12,16308;-6,860896;-3,743644;14,9216;-2,248384;-1,413013;3,418019;-8,875934;-1,463909;7,040304;-13,33747;-1,909274;9,43212;-15,66986;-2,008789;10,79947;-17,48363;-1,971706;11,96319;-2,812571;-0,508705;2,397969;-9,711465;-0,087788;5,440292;-14,81716;0,69838;7,68659;-17,47892;1,344209;9,039588;-19,5604;2,052504;10,25648;-3,343861;0,25853;1,437153;-9,879246;1,108754;3,616526;-14,37321;1,760479;5,667868;-16,69016;2,490661;7,05468;-18,54637;3,45323;8,50252;-3,849853;1,030671;0,522208;-9,525256;2,29844;1,584146;-13,14817;2,895892;3,086279;-14,94248;3,329562;3,935962;-16,88058;3,983717;4,999416;-47,14616;44,74683;123,2411;16,68433;18,5793;-115,2984;19,7784;18,5793;-115,2984;21,31028;18,52275;-114,8398;21,31029;18,52274;-114,8398;-47,52614;44,74682;123,2411;-50,51675;42,2506;124,6841;-46,44423;42,82232;125,3176;-41,90413;43,49337;126,3162;-42,06758;43,33786;126,0783;-52,41103;48,66602;116,5373;-51,07189;50,60752;113,2193;-47,37535;49,15563;111,2084;-43,55116;48,07618;109,2558;-43,37466;48,22596;109,4927;-59,01999;52,41415;108,0314;-51,51884;48,57825;112,546;-43,17524;47,16978;110,5204;-36,62945;44,81606;106,0623;-36,41302;44,97691;106,3689;-71,01639;56,4795;93,41067;-53,82232;50,10074;109,9293;-50,53801;48,86195;108,2112;-48,24363;46,16014;104,1272;-48,04576;46,37148;104,401;0;0;0;-102,2962;131,2054;-34,76522;-156,3324;107,1682;-71,3021;-181,0456;79,83109;-91,20118;-192,4103;57,27266;-102,3007;-7,312171;84,81058;12,23217;390,3517;90,9418;248,0865;645,358;141,172;408,3539;778,4852;149,346;488,4968;881,8544;140,1742;547,6937;115,039;28,45198;73,43468;576,637;6,275565;341,4932;935,3763;-61,31334;539,9329;1123,126;-127,7802;637,7209;1270,482;-206,7246;709,2445;227,2593;-15,48106;131,0834;710,3076;-63,42152;406,7727;1021,517;-120,9187;579,2009;1182,115;-203,522;657,8547;1310,014;-321,1006;710,3879;335,6084;-61,81257;185,9798;809,0503;-134,8166;451,1104;1068,908;-184,2291;594,8067;1198,053;-226,92;662,6835;1338,018;-297,6914;731,4654;0;0;0;-0,044346;-1,894712;-0,98294;24,76501;-5,664825;13,6925;46,27847;-8,77869;26,1544;62,77942;-11,12151;35,64119;-0,104606;-1,705527;-0,773817;-0,517845;-4,4142;-1,577854;6,311417;-16,52241;2,506256;11,32965;-19,03295;7,175445;16,70837;-18,14818;12,33101;-0,174522;-1,458764;-0,514269;-0,623703;-4,016116;-1,178741;-0,131607;3,634929;-14,89734;0,085831;7,736205;-22,21012;0,171661;11,04355;-28,06664;-0,22459;-1,226038;-0,301838;-0,658035;-3,396034;-0,772476;-1,075745;-5,811452;-0,117302;-1,407623;-7,201194;0,403404;-1,785278;-8,465766;0,975609;-0,27895;-1,004219;-0,0844;-0,675201;-2,589941;-0,300407;-0,53215;-4,471778;0,165939;-0,492096;-5,453109;0,460625;-0,492096;-6,5732;0,844002;11,16846;14,71856;15,1509;16,07968;16,95945;41,54826;3,09402;1,386351;2,474962;-4,390793;3,643896;3,856915;-8,91945;3,523756;5,233491;5,29065;-8,107674;3,570509;9,843987;9,748728;-10,37291;3,330313;4,591243;5,312716;-1,24752;-3,705368;-0,003791;0;-0,879979;1,302881;0,003219;0;-0,858364;0,003333;0,00226;0;0,063915;0;0;-0,001144;-0,058022;0;-0,005121;0;-9,510033;-71,79565;-0,454903;0;13,74922;79,13245;105,7777;95,08494;-217,2271;0,8008;0,271225;0;17,60902;-0,197411;0,068665;-0,068665;10,17952;-0,635147;-0,460052;0
27;432;00:00:00:432;0;0;0;-1,815876;-2,136078;4,201056;-3,673139;-2,866031;8,519773;-5,447075;-3,383163;12,16096;-6,86641;-3,745706;14,91878;-2,249;-1,41285;3,417681;-8,877127;-1,463351;7,038914;-13,33856;-1,906584;9,431316;-15,67045;-2,003854;10,79968;-17,48339;-1,964176;11,96462;-2,812978;-0,508526;2,397529;-9,712334;-0,087208;5,438751;-14,8182;0,698905;7,684694;-17,48005;1,344701;9,037514;-19,56162;2,052967;10,25427;-3,344076;0,258724;1,436618;-9,879763;1,109319;3,614943;-14,37403;1,761327;5,665537;-16,69044;2,492699;7,052622;-18,54523;3,457;8,501123;-3,849882;1,03088;0,521583;-9,52539;2,298959;1,582602;-13,14811;2,895513;3,085561;-14,94232;3,328721;3,935675;-16,88033;3,982359;4,999619;-47,15628;44,75245;123,231;16,70366;18,6003;-115,2908;19,79773;18,60029;-115,2908;21,32978;18,54359;-114,8321;21,32979;18,54358;-114,8321;-47,53627;44,75245;123,231;-50,50047;42,25688;124,6741;-46,39841;42,82848;125,3079;-41,83129;43,49892;126,3073;-41,99497;43,34365;126,0692;-52,42283;48,67075;116,5255;-51,07876;50,60795;113,214;-47,38203;49,1559;111,2034;-43,5577;48,07629;109,2509;-43,38122;48,22611;109,4878;-59,03378;52,41768;108,0175;-51,53144;48,58269;112,5333;-43,15843;47,17392;110,508;-36,58746;44,82108;106,0486;-36,37088;44,98176;106,3554;-71,03275;56,48081;93,39404;-53,8096;50,08892;109,9498;-50,52507;48,85037;108,2317;-48,23018;46,1492;104,1476;-48,03231;46,36051;104,4215;0;0;0;-102,2889;131,1778;-34,77616;-156,0501;107,0905;-71,18497;-180,5327;79,70789;-90,96336;-191,723;57,11383;-101,9671;-7,309399;84,78076;12,22162;390,3435;90,83995;248,0551;645,3536;140,7457;408,3052;778,4778;148,6636;488,4376;881,8416;139,2286;547,6167;115,0363;28,4193;73,42461;576,6208;6,169693;341,4625;935,3309;-61,5228;539,959;1123,063;-128,045;637,7784;1270,401;-207,0339;709,3284;227,2524;-15,51644;131,0735;710,2856;-63,52451;406,7445;1021,483;-121,0662;579,1556;1182,063;-203,7764;657,7825;1309,926;-321,5102;710,2545;335,597;-61,85053;185,9702;809,0234;-134,9112;451,0862;1068,763;-184,3618;594,7955;1197,847;-227,0719;662,6794;1337,74;-297,8643;731,4702;0;0;0;0,434876;-1,657248;-0,65589;16,93797;-4,656314;7,027388;30,7703;-7,391452;14,26935;41,23664;-9,530066;20,015;0,166297;-1,789212;-0,633001;-0,486374;-6,110429;-1,882553;-0,260353;-25,57611;-2,923965;-0,44632;-40,94553;-3,556252;-0,766754;-56,7348;-4,620552;-0,160933;-1,961052;-0,604749;-0,972748;-6,35232;-1,841068;-2,717972;-12,5674;1,562118;-3,828048;-15,8894;3,450394;-4,852294;-18,55945;5,0354;-0,416279;-2,122968;-0,592232;-1,31607;-6,179451;-1,693726;-2,04277;-8,844851;-2,715111;-3,170013;-15,26356;-4,331588;-5,28717;-24,57619;-8,010863;-0,688076;-2,277374;-0,573635;-1,613617;-5,678415;-1,4534;-8,686065;-7,962941;-0,67234;-12,38823;-9,110927;-0,246048;-16,6626;-10,37121;0,286102;11,16338;14,71566;15,14794;16,07456;16,93476;41,53981;3,09402;1,386351;2,47433;-4,36453;3,673172;3,883327;-8,913302;3,523701;5,233454;5,29065;-8,108061;3,570509;9,873267;9,775053;-10,3464;3,329432;4,591328;5,312716;-1,481094;-0,506516;0;0;-0,037966;1,575794;1,756525;1,584749;0,368843;-0,003333;-0,00226;0;-0,023232;0;1,75684;1,579513;1,590671;-0,052915;0,005121;0;-14,01443;191,9311;0,227451;0;50,52079;16,37478;105,1984;95,08494;73,63242;-0,399971;-0,271225;0;-5,228805;0;105,4104;94,83946;98,92157;-3,174877;0,614548;0
28;448;00:00:00:448;0;0;0;-1,815085;-2,135702;4,201588;-3,674344;-2,867159;8,519195;-5,449974;-3,385584;12,15937;-6,870595;-3,749116;14,9164;-2,248354;-1,412539;3,418233;-8,875788;-1,462683;7,04074;-13,33664;-1,902818;9,434802;-15,6685;-1,999529;10,80325;-17,48173;-1,960205;11,96775;-2,812522;-0,5083;2,398112;-9,711293;-0,086672;5,440619;-14,81691;0,700113;7,686882;-17,47861;1,346284;9,039838;-19,56002;2,054863;10,25667;-3,343799;0,25887;1,437237;-9,879064;1,109697;3,616739;-14,37299;1,762044;5,667977;-16,68988;2,492586;7,054689;-18,54602;3,455482;8,502404;-3,849775;1,03095;0,522231;-9,525072;2,299159;1,584227;-13,14752;2,895948;3,087726;-14,94159;3,329283;3,938093;-16,87941;3,983072;5,002293;-47,13953;44,75058;123,2424;16,72236;18,62748;-115,278;19,81644;18,62746;-115,2779;21,34871;18,57062;-114,8193;21,34871;18,57061;-114,8193;-47,5195;44,75057;123,2424;-50,46198;42,2645;124,6722;-46,38875;42,83578;125,3066;-41,84772;43,50612;126,3063;-42,0114;43,35079;126,0682;-52,40461;48,67031;116,5388;-51,06713;50,61306;113,2188;-47,37104;49,16127;111,2075;-43,54721;48,08191;109,2545;-43,37069;48,23167;109,4915;-59,01415;52,41901;108,0327;-51,51543;48,58459;112,5437;-43,17225;47,1762;110,5177;-36,6273;44,82262;106,059;-36,41081;44,98346;106,3656;-71,01237;56,48511;93,41065;-53,79273;50,09098;109,9613;-50,50875;48,85275;108,2426;-48,21494;46,15234;104,1572;-48,01701;46,36359;104,4312;0;0;0;-102,2422;131,1687;-34,76058;-155,8259;107,3222;-71,00742;-180,155;80,14741;-90,64713;-191,2275;57,71264;-101,5451;-7,272429;84,77098;12,24191;390,4152;90,80647;248,1385;645,4859;140,42;408,3687;778,6165;148,1985;488,442;881,9582;138,6635;547,5524;115,0607;28,40856;73,451;576,6729;6,134861;341,555;935,438;-61,55408;540,0657;1123,2;-128,0742;637,892;1270,564;-207,0612;709,447;227,2653;-15,52809;131,1056;710,3167;-63,55842;406,8395;1021,545;-121,1174;579,2937;1182,107;-203,8159;657,9221;1309,913;-321,5182;710,4094;335,5987;-61,86303;186,0078;809,0314;-134,9424;451,1788;1068,768;-184,3392;594,8372;1197,85;-227,0218;662,6946;1337,741;-297,7832;731,4549;0;0;0;2,801656;-0,542164;0,934839;13,45253;13,8967;10,65373;22,66502;26,37076;18,97395;29,7296;35,92872;25,32005;2,218187;-0,586867;1,217723;4,297256;-2,009153;5,002498;7,936477;-19,54007;3,810882;8,319854;-27,90713;0,266075;6,998062;-33,90527;-3,856658;1,466989;-0,644445;1,583934;3,127098;-2,089955;5,548954;6,425858;-1,876831;6,40583;8,251189;-1,750231;6,817818;9,773253;-1,639366;7,118225;0,773907;-0,698715;1,925468;1,862526;-2,034545;5,702018;3,713607;-3,077745;8,285522;2,672195;-2,370357;8,371352;-0,749588;-0,479221;9,295463;0,105858;-0,750303;2,251625;0,480652;-1,870394;5,558967;0,257492;1,353264;2,497673;0,160217;3,006935;0,906944;0,085831;4,8666;-0,915527;11,15755;14,71124;15,14467;16,07024;16,88323;41,51657;3,09402;1,38621;2,461004;-4,333501;3,643842;3,856915;-8,921036;3,523756;5,233454;5,290688;-8,110531;3,570619;9,844006;9,748728;-10,34832;3,329432;4,591328;5,312716;-3,092079;-1,394806;0;-0,008469;-0,799527;1,861753;-1,759744;-1,584749;-0,464001;0,003333;0;0,002232;-0,148201;0,00658;-1,755695;-1,579513;-0,115242;0;0;0;-96,65907;-53,29741;0;-0,508118;-45,69368;17,15755;-210,9761;-190,1699;-49,97062;0,399971;0,135613;0,133896;-7,498168;0,394821;-210,7521;-189,5416;-102,3548;3,174877;-0,307274;0
29;464;00:00:00:464;0;0;0;-1,811945;-2,136042;4,20277;-3,682599;-2,87776;8,513698;-5,467905;-3,404981;12,14787;-6,895874;-3,775228;14,90021;-2,245811;-1,412844;3,419779;-8,870605;-1,463468;7,047109;-13,32912;-1,90023;9,446133;-15,65956;-1,99514;10,81713;-17,4715;-1,954381;11,98357;-2,810756;-0,508559;2,400127;-9,707326;-0,087385;5,447686;-14,81106;0,698431;7,698559;-17,47165;1,344073;9,053947;-19,55208;2,052218;10,27271;-3,342761;0,258653;1,439689;-9,87647;1,109097;3,624006;-14,36861;1,7604;5,679471;-16,68435;2,490354;7,068424;-18,53931;3,452729;8,517989;-3,849433;1,030774;0,525102;-9,524003;2,298704;1,591314;-13,14526;2,894935;3,097904;-14,93866;3,327982;3,949818;-16,87567;3,981445;5,015708;-47,09326;44,72459;123,2771;16,81986;18,80254;-115,2066;19,91394;18,80251;-115,2066;21,44766;18,74494;-114,7475;21,44766;18,74492;-114,7475;-47,47325;44,72457;123,2771;-50,37879;42,24469;124,6949;-46,30511;42,81527;125,3302;-41,76367;43,48454;126,3309;-41,92743;43,32948;126,0926;-52,35059;48,64832;116,5815;-50,99854;50,5862;113,2794;-47,30307;49,13595;111,2665;-43,47944;48,05812;109,3125;-43,30286;48,20773;109,5496;-58,951;52,40252;108,0848;-51,44691;48,55643;112,6044;-43,10417;47,14962;110,577;-36,55932;44,79972;106,1162;-36,34282;44,96032;106,423;-70,93734;56,4789;93,47531;-53,72606;50,06862;110,0187;-50,44273;48,83168;108,2985;-48,15024;46,13443;104,2101;-47,95218;46,34546;104,4843;0;0;0;-102,2897;131,1462;-34,79254;-155,4291;108,3679;-70,43856;-179,364;82,11958;-89,5793;-190,1303;60,39625;-100,1027;-7,311187;84,75234;12,20874;390,3348;90,7664;248,0289;645,4152;139,9516;408,1797;778,5687;147,567;488,2506;881,9476;137,9503;547,3821;115,0334;28,39499;73,41604;576,6105;6,102758;341,4429;935,2965;-61,62688;539,9444;1123,014;-128,1696;637,768;1270,341;-207,1757;709,3228;227,2486;-15,53688;131,0685;710,2747;-63,58112;406,7317;1021,41;-121,1583;579,1575;1181,961;-203,8058;657,814;1309,813;-321,4228;710,353;335,5923;-61,86729;185,9689;809,0123;-134,9544;451,0813;1068,701;-184,3646;594,713;1197,758;-227,0544;662,5582;1337,62;-297,8244;731,3066;0;0;0;-2,848863;-1,351833;-1,917779;23,80872;62,74509;34,13129;47,46151;118,3301;64,06974;65,82927;161,0166;86,54379;-2,325475;-1,118302;-1,990199;-4,822254;-2,404332;-6,574631;-4,245758;-28,10884;-11,33823;-2,863884;-37,88709;-11,48415;-0,635147;-42,79518;-10,21671;-1,642942;-0,813961;-2,098202;-3,74794;-1,926116;-6,723404;-8,491515;-4,367709;-7,278441;-11,16371;-5,727767;-7,444381;-13,42392;-6,865025;-7,458686;-0,998497;-0,527501;-2,225876;-2,5177;-1,362204;-6,468773;-8,090972;-2,453327;-8,173942;-8,754729;0,602245;-6,483078;-6,008148;5,723476;-3,381729;-0,383377;-0,254989;-2,333164;-1,144409;-0,720978;-5,853652;-4,016876;-1,521349;-7,447242;-5,527496;-1,955509;-8,179664;-7,307052;-2,473354;-8,894919;11,12053;14,6817;15,11773;16,04573;16,6151;41,39711;3,09402;1,386492;2,451522;-4,287747;3,643896;3,856915;-8,909995;3,523701;5,233454;5,29065;-8,096528;3,570071;9,843966;9,748728;-10,34052;3,329196;4,591286;5,312679;-16,08776;-7,167205;0;0,016944;-0,568957;2,745209;0,003219;0;0,662441;-0,003333;0;-0,002232;0,840168;-0,032916;-0,002346;0;0,467892;-0,014119;-0,002546;-0,002203;-779,7409;-346,344;0;1,524782;13,83419;53,00731;105,7777;95,08494;67,58651;-0,399971;0;-0,267792;59,30213;-2,369785;105,2009;94,7708;34,98802;-0,847149;-0,152779;-0,132179
30;480;00:00:00:480;0;0;0;-1,811945;-2,136042;4,20277;-3,682599;-2,87776;8,513698;-5,467905;-3,404981;12,14787;-6,895874;-3,775228;14,90021;-2,245811;-1,412844;3,419779;-8,870605;-1,463468;7,047109;-13,3291;-1,899056;9,446387;-15,6595;-1,993338;10,8175;-17,47138;-1,952078;11,98402;-2,810756;-0,508559;2,400127;-9,707326;-0,087385;5,447686;-14,81106;0,698426;7,698567;-17,47164;1,344065;9,053959;-19,55208;2,052208;10,27273;-3,342761;0,258653;1,439689;-9,87647;1,109097;3,624006;-14,36866;1,760512;5,679335;-16,68443;2,490528;7,068212;-18,53941;3,452957;8,51771;-3,849433;1,030774;0,525102;-9,524003;2,298704;1,591314;-13,14508;2,894428;3,098549;-14,93838;3,327215;3,950793;-16,87528;3,980386;5,017053;-47,09326;44,72459;123,2771;16,81986;18,80254;-115,2066;19,91394;18,80251;-115,2066;21,44766;18,74494;-114,7475;21,44766;18,74492;-114,7475;-47,47325;44,72457;123,2771;-50,37043;42,24915;124,6893;-46,2966;42,81966;125,3248;-41,75496;43,48883;126,3257;-41,91877;43,33379;126,0873;-52,35059;48,64832;116,5815;-50,99845;50,58615;113,2795;-47,30299;49,1359;111,2666;-43,47935;48,05806;109,3126;-43,30276;48,20767;109,5498;-58,951;52,40252;108,0848;-51,44879;48,55772;112,6019;-43,10605;47,15089;110,5746;-36,56126;44,80091;106,1138;-36,34474;44,9615;106,4206;-70,93734;56,4789;93,47531;-53,71433;50,06143;110,0339;-50,43097;48,82473;108,3137;-48,13839;46,12803;104,2249;-47,94033;46,33904;104,4992;0;0;0;-102,4781;131,1666;-34,86348;-154,9338;109,004;-70,10873;-178,2881;83,28339;-88,88956;-188,6136;61,96297;-99,13131;-7,463737;84,77063;12,11603;390,0238;90,81348;247,6468;644,9948;139,7313;407,5061;778,0793;147,204;487,425;881,3944;137,4736;546,439;114,9274;28,41057;73,29512;576,3724;6,145483;341,0189;934,9449;-61,52598;539,244;1122,595;-128,037;636,9216;1269,863;-207,017;708,3604;227,1864;-15,52386;130,9214;710,1191;-63,54511;406,2957;1021,158;-121,06;578,4664;1181,646;-203,6724;656,9875;1309,433;-321,2583;709,4147;335,5718;-61,85671;185,7966;808,9481;-134,9271;450,6561;1068,515;-184,3027;594,1113;1197,507;-226,9745;661,8685;1337,291;-297,7243;730,5206;0;0;0;-11,3039;1,222372;-4,256665;29,71887;38,16318;19,78934;64,54967;69,82862;41,38398;91,00484;94,0032;58,28475;-9,153037;1,09756;-5,562901;-18,65816;2,825618;-22,92681;-25,22278;-13,2165;-40,42053;-29,36554;-21,78097;-49,53289;-33,19358;-28,59735;-56,59103;-6,356478;0,934303;-7,254838;-14,28223;2,563476;-25,44165;-21,09718;6,053566;-42,02842;-25,11406;7,957934;-50,78316;-28,63884;9,521483;-57,7383;-3,735065;0,78097;-8,82697;-9,338378;2,160787;-26,15833;-15,1062;5,899429;-41,46194;-18,89419;8,006572;-49,58725;-22,80807;9,870528;-56,29921;-1,233101;0,634432;-10,33473;-3,850936;1,639366;-25,50888;-11,12366;3,716468;-36,10038;-15,04326;4,789352;-41,38469;-19,68956;6,005287;-47,16396;11,12067;14,68169;15,11803;16,04416;16,6151;41,39711;3,09402;1,386492;2,445446;-4,275488;3,643842;3,856915;-8,909907;3,523701;5,233491;5,29065;-8,098637;3,570125;9,843987;9,748728;-10,32838;3,328784;4,591286;5,312716;0;0;0;0;-0,364523;0,73554;-0,003219;0;0,005264;0;0,00226;0;-0,126514;0,00329;0,001202;0;0,728703;-0,024705;0;0,002203;965,2656;430,0323;0;-1,016665;12,26606;-120,5801;-0,386238;0;-39,43061;0,199986;0,135613;0,133896;-58,00094;2,172374;0,21286;0;15,64865;-0,635147;0,152779;0,264359
31;496;00:00:00:496;0;0;0;-1,806178;-2,135647;4,205452;-3,673718;-2,87491;8,518151;-5,4564;-3,400066;12,15391;-6,882383;-3,768749;14,90749;-2,241208;-1,412736;3,422842;-8,861513;-1,464415;7,058339;-13,31663;-1,8946;9,464851;-15,64499;-1,985955;10,83963;-17,45504;-1,942334;12,0089;-2,807658;-0,508824;2,403694;-9,700584;-0,088903;5,459653;-14,8019;0,696294;7,716235;-17,46106;1,341658;9,07454;-19,54025;2,049624;10,29554;-3,341057;0,258038;1,443749;-9,872303;1,107144;3,63593;-14,36162;1,756524;5,698164;-16,67559;2,485515;7,090571;-18,5288;3,447145;8,542872;-3,849067;1,029824;0,529623;-9,522669;2,296416;1,602553;-13,14168;2,890446;3,115411;-14,93386;3,322402;3,970428;-16,86941;3,974685;5,039676;-47,00089;44,69601;123,3579;16,79537;18,75508;-115,2135;19,88942;18,75506;-115,2135;21,42276;18,69766;-114,7545;21,42275;18,69766;-114,7546;-47,38087;44,69601;123,3579;-50,23426;42,23977;124,7382;-46,15934;42,80918;125,3754;-41,61646;43,47658;126,3783;-41,78057;43,32193;126,1395;-52,2469;48,62759;116,6751;-50,89402;50,57285;113,3733;-47,20098;49,12494;111,3569;-43,379;48,0494;109,4004;-43,20218;48,19872;109,6378;-58,83489;52,39216;108,1926;-51,32282;48,5273;112,7242;-42,98195;47,12344;110,6934;-36,43966;44,7801;106,2273;-36,22297;44,94022;106,5345;-70,80844;56,4867;93,59859;-53,58124;50,03424;110,1644;-50,29998;48,80012;108,4406;-48,01174;46,10964;104,3446;-47,81332;46,32023;104,6194;0;0;0;-102,4781;131,1666;-34,86348;-154,7754;108,9675;-70,00292;-177,9888;83,21766;-88,69998;-188,205;61,8755;-98,88017;-7,463737;84,77063;12,11603;390,0238;90,81348;247,6468;645,1348;139,3085;407,5227;778,2929;146,5554;487,4398;881,6657;136,6454;546,4433;114,9274;28,41057;73,29512;576,3724;6,145483;341,0189;934,9769;-61,52549;539,2385;1122,645;-128,0363;636,9133;1269,926;-207,016;708,3497;227,1864;-15,52386;130,9214;710,1191;-63,54511;406,2957;1021,041;-121,0633;578,4915;1181,465;-203,6775;657,0266;1309,194;-321,2649;709,4654;335,5718;-61,85671;185,7966;808,9481;-134,9271;450,6561;1068,405;-184,2698;594,0908;1197,34;-226,9249;661,8372;1337,061;-297,6559;730,4777;0;0;0;0;0;0;9,505748;-2,185821;6,34861;17,95792;-3,94392;11,37507;24,51753;-5,248188;15,06865;0;0;0;0;0;0;8,397101;-25,36511;0,995636;12,81738;-38,91277;0,886917;16,27922;-49,6931;0,257492;0;0;0;0;0;0;1,916885;0,029325;-0,326157;2,952575;0,044346;-0,497818;3,787994;0,05722;-0,646591;0;0;0;0;0;0;-7,02095;-0,19598;1,507759;-10,90622;-0,303268;2,340317;-14,29939;-0,397682;3,044128;0;0;0;0;0;0;-6,626129;1,969099;-1,23024;-10,00786;2,975464;-1,87397;-13,80157;4,102706;-2,572059;11,11389;14,67464;15,10683;16,03357;16,61625;41,35782;3,09402;1,38621;2,417189;-4,208916;3,643896;3,856915;-8,915375;3,523701;5,233491;5,290688;-8,075453;3,569248;9,843966;9,748747;-10,30408;3,327961;4,591286;5,312716;0,068779;-2,357712;0;-0,016944;-1,695413;3,99436;0,003219;0;-0,328045;0;0;0,002232;1,391029;-0,052643;-0,001202;0,001144;1,457748;-0,04941;0;0;4,12674;-141,4627;0;-1,016665;-79,85343;195,5292;0,386238;0;-19,99855;0;-0,135613;0,133896;91,05261;-3,355979;-0,144196;0,068665;43,74274;-1,482296;0;-0,132179
