32;512;00:00:00:512;0;0;0;-1,806178;-2,135647;4,205452;-3,673718;-2,87491;8,518151;-5,4564;-3,400066;12,15391;-6,882383;-3,768749;14,90749;-2,241208;-1,412736;3,422842;-8,861513;-1,464415;7,058339;-13,31606;-1,893327;9,466126;-15,64406;-1,984003;10,84155;-17,45378;-1,93984;12,01131;-2,807658;-0,508824;2,403694;-9,700584;-0,088903;5,459653;-14,80189;0,696283;7,716249;-17,46105;1,341641;9,074562;-19,54024;2,049603;10,29556;-3,341057;0,258038;1,443749;-9,872303;1,107144;3,63593;-14,36184;1,757046;5,697525;-16,67593;2,486325;7,089577;-18,52924;3,448208;8,541573;-3,849067;1,029824;0,529623;-9,522669;2,296416;1,602553;-13,14103;2,891468;3,116568;-14,93282;3,323936;3,97215;-16,86785;3,97678;5,041997;-47,00089;44,69601;123,3579;16,79537;18,75508;-115,2135;19,88942;18,75506;-115,2135;21,42276;18,69766;-114,7545;21,42275;18,69766;-114,7546;-47,38087;44,69601;123,3579;-50,21103;42,23706;124,7415;-46,13592;42,80628;125,379;-41,59286;43,47338;126,3823;-41,75702;43,31882;126,1434;-52,2469;48,62759;116,6751;-50,89384;50,57273;113,3735;-47,20081;49,12484;111,3571;-43,37881;48,0493;109,4006;-43,202;48,19862;109,6381;-58,83489;52,39216;108,1926;-51,33151;48,53344;112,7126;-42,9907;47,12938;110,6819;-36,44868;44,78556;106,2158;-36,23197;44,94571;106,523;-70,80844;56,4867;93,59859;-53,55204;50,0307;110,1719;-50,27139;48,79714;108,4473;-47,98432;46,10802;104,3495;-47,78579;46,31851;104,6245;0;0;0;-102,8241;131,1429;-35,02442;-155,3082;108,7965;-70,27012;-178,6791;82,92277;-89,06229;-189,0144;61,48673;-99,31683;-7,739916;84,76413;11,93225;389,4784;90,8703;246,973;644,3648;138,9302;406,4221;777,3889;145,9423;486,1192;880,6429;135,8435;544,9547;114,7415;28,42643;73,08109;575,968;6,236569;340,3008;934,4258;-61,3976;538,1785;1122,008;-127,8918;635,6787;1269,214;-206,861;706,9816;227,0841;-15,48693;130,6778;709,8691;-63,42794;405,5803;1020,67;-120,8255;577,3547;1181,013;-203,379;655,674;1308,661;-320,9191;707,9413;335,5498;-61,7997;185,5254;808,8681;-134,7898;449,9818;1068,173;-184,1276;593,0785;1197,026;-226,7819;660,6543;1336,649;-297,5143;729,1057;0;0;0;-20,75887;-1,421213;-9,655951;-31,9705;-10,25963;-16,03138;-41,41616;-17,69328;-21,73912;-48,56658;-23,32592;-26,19982;-16,57069;-0,390172;-11,02656;-32,72724;3,408909;-40,42625;-46,19407;-22,70078;-66,03812;-54,23927;-36,78846;-79,23888;-61,36893;-48,11668;-89,31541;-11,15441;0,952005;-12,84242;-24,26719;5,465135;-43,08414;-33,06198;7,67362;-63,59767;-38,20037;8,665322;-74,07474;-42,72651;9,299754;-82,0856;-6,135463;2,21613;-14,61768;-15,00034;7,030249;-42,92678;-22,28164;14,26721;-68,2125;-27,08244;17,91;-81,15863;-32,00912;20,74528;-91,44687;-1,317501;3,420711;-16,27564;-4,800796;8,237599;-40,46344;-13,89885;8,535861;-60,74237;-18,83125;8,584498;-70,97625;-24,73068;8,494376;-82,32307;11,11248;14,67461;15,10823;16,03218;16,61625;41,35782;3,09402;1,38621;2,42083;-4,188018;3,643842;3,856966;-8,915197;3,523756;5,233491;5,29065;-8,085269;3,569687;9,843987;9,748728;-10,29812;3,351585;4,591286;5,312753;0;0;0;0;0,218468;1,253872;-0,003219;0,003047;0,010643;0,003333;0;-0,002232;-0,58897;0,026321;0,001202;-0,001144;0,357513;1,417465;0;0,002232;-4,12674;141,4627;0;1,016665;114,8329;-164,4293;-0,386238;0,182819;20,32127;0,199986;0;-0,267792;-118,8;4,737854;0,144196;-0,137329;-66,01409;88,01249;0;0,133896
33;528;00:00:00:528;0;0;0;-1,800789;-2,138694;4,206215;-3,669535;-2,878906;8,518229;-5,453247;-3,404889;12,15336;-6,880013;-3,774209;14,90645;-2,236979;-1,415588;3,42443;-8,853488;-1,472345;7,066756;-13,30378;-1,898593;9,482869;-15,62927;-1,987862;10,86263;-17,43679;-1,942593;12,03575;-2,80492;-0,511423;2,406338;-9,694878;-0,096412;5,469655;-14,7937;0,683942;7,733527;-17,45148;1,326664;9,095786;-19,52951;2,032463;10,32;-3,339683;0,255677;1,447343;-9,869062;1,100495;3,646729;-14,35599;1,745297;5,715594;-16,66855;2,471706;7,111683;-18,52043;3,431043;8,567186;-3,849012;1,027691;0,534143;-9,522108;2,290987;1,613606;-13,13981;2,88522;3,129503;-14,93125;3,317254;3,986056;-16,86584;3,969589;5,056998;-46,95414;44,63858;123,4184;16,80764;18,77096;-115,2022;19,90172;18,77094;-115,2022;21,43517;18,71346;-114,7432;21,43517;18,71345;-114,7432;-47,33412;44,63859;123,4184;-50,08755;42,18214;124,794;-46,01217;42,75034;125,4326;-41,46912;43,41585;126,4369;-41,63326;43,26168;126,1978;-52,18686;48,57442;116,7478;-50,80696;50,50871;113,4786;-47,1131;49,06279;111,4614;-43,28983;47,98924;109,5047;-43,11312;48,1383;109,7423;-58,75776;52,34541;108,2814;-51,23527;48,46118;112,8304;-42,89334;47,05942;110,799;-36,34795;44,72096;106,3326;-36,13145;44,88073;106,6398;-70,70461;56,45333;93,7128;-53,52061;50,00667;110,2024;-50,23967;48,77374;108,4776;-47,95184;46,08618;104,3793;-47,75333;46,29655;104,6544;0;0;0;-102,8241;131,1429;-35,02442;-154,9943;108,8647;-70,01911;-178,0856;83,05405;-88,61066;-188,2038;61,66782;-98,717;-7,739916;84,76413;11,93225;389,4784;90,8703;246,973;644,3446;138,4119;406,3782;777,3553;145,1473;486,0389;880,5964;134,8283;544,8339;114,7415;28,42643;73,08109;575,968;6,236569;340,3008;934,3036;-61,39754;538,1968;1121,82;-127,8917;635,7067;1268,972;-206,8609;707,0175;227,0841;-15,48693;130,6778;709,8691;-63,42794;405,5803;1020,501;-120,8516;577,4186;1180,752;-203,4194;655,7732;1308,319;-320,9722;708,0703;335,5498;-61,7997;185,5254;808,8681;-134,7898;449,9818;1068,302;-184,1928;592,9786;1197,216;-226,8799;660,5049;1336,904;-297,6483;728,9026;0;0;0;0;0;0;18,83197;4,091978;15,06042;35,609;7,876753;27,09818;48,63667;10,86545;35,98988;0;0;0;0;0;0;-1,213074;-31,09789;-2,632141;-2,017021;-47,69969;-4,815101;-2,786636;-60,90903;-7,244109;0;0;0;0;0;0;-7,335662;0,003576;1,092911;-11,30104;0,007153;1,67942;-14,52255;0,007153;2,157211;0;0;0;0;0;0;-10,09941;-1,564264;3,839492;-15,66124;-2,429008;5,956649;-20,51353;-3,181458;7,741927;0;0;0;0;0;0;7,701873;-3,91674;-5,993843;11,41548;-5,882263;-8,963584;15,2893;-8,035182;-12,1851;11,0924;14,65478;15,08646;16,0217;16,5826;41,27493;3,09402;1,386492;2,41638;-4,104701;3,643896;3,856915;-8,894305;3,52359;5,233491;5,290613;-8,050203;3,568315;9,843987;9,748728;-10,33904;3,352987;4,591328;5,312716;-2,019081;-4,973144;0;0,016944;-0,267048;4,999036;0,003219;-0,003047;1,253528;-0,009999;0;-0,002232;2,103939;-0,082283;0;0;-2,454872;0,0841;0,002546;-0,002232;-121,1449;-298,3886;0;1,016665;-29,13093;224,7099;0,386238;-0,365639;74,57313;-0,799942;0;0;161,5745;-6,516265;-0,072098;0,068665;-168,7431;-80,00191;0,152779;-0,267792
34;544;00:00:00:544;0;0;0;-1,799705;-2,140137;4,205945;-3,672558;-2,880846;8,516091;-5,459721;-3,407222;12,14947;-6,889097;-3,77683;14,90117;-2,236125;-1,416832;3,424473;-8,851854;-1,475291;7,068188;-13,29927;-1,891893;9,491283;-15,62284;-1,976024;10,87458;-17,42853;-1,926677;12,05035;-2,804362;-0,512407;2,406778;-9,693707;-0,098945;5,471685;-14,79212;0,680273;7,736865;-17,44967;1,322349;9,099876;-19,52751;2,027593;10,32475;-3,339397;0,254937;1,448131;-9,868385;1,098502;3,649161;-14,35547;1,743568;5,717589;-16,66811;2,470062;7,113515;-18,52003;3,429415;8,568946;-3,84899;1,027184;0,535275;-9,521969;2,289644;1,616328;-13,13885;2,881587;3,135084;-14,92986;3,312431;3,993125;-16,86397;3,963406;5,065773;-46,95337;44,61729;123,4241;16,85428;18,80245;-115,1943;19,94835;18,80244;-115,1943;21,48206;18,74459;-114,7353;21,48206;18,74459;-114,7353;-47,33336;44,61729;123,4241;-49,95597;42,17286;124,7842;-45,87954;42,73997;125,4245;-41,33531;43,40378;126,4308;-41,49971;43,25001;126,1912;-52,18232;48,55334;116,7563;-50,80051;50,48796;113,4886;-47,10575;49,0422;111,4719;-43,28159;47,96883;109,5159;-43,10499;48,11786;109,7533;-58,7478;52,32502;108,2943;-51,25003;48,45561;112,8119;-42,9074;47,05351;110,7812;-36,36074;44,71433;106,316;-36,14434;44,87416;106,6232;-70,68469;56,43511;93,73452;-53,4777;49,9647;110,259;-50,19592;48,73261;108,5342;-47,90614;46,04722;104,436;-47,70776;46,25743;104,7111;0;0;0;-103,1474;131,3257;-35,07015;-155,0045;109,2082;-69,81647;-177,8194;83,53998;-88,20412;-187,7236;62,26421;-98,15803;-7,993697;84,93527;11,83695;388,9968;91,34612;246,4679;643,6773;137,9749;405,4296;776,5756;144,2241;484,8344;879,7162;133,5192;543,4102;114,5772;28,58238;72,92246;575,6255;6,687111;339,7007;933,8131;-60,65707;537,1599;1121,247;-126,9931;634,433;1268,331;-205,8325;705,5508;227,0017;-15,3453;130,4622;709,6746;-63,029;404,9323;1020,276;-120,1502;576,3166;1180,505;-202,5479;654,4193;1308,046;-319,9497;706,4979;335,5465;-61,6717;185,2541;808,8344;-134,4641;449,3185;1068,082;-183,8145;592,2292;1196,9;-226,4737;659,711;1336,477;-297,2096;728,0586;0;0;0;-19,40059;10,96845;-2,7439;-0,611544;20,61009;12,15863;15,97523;29,15561;24,39201;28,80978;35,78281;33,53834;-15,2269;10,26857;-5,718469;-28,89347;28,54872;-30,30395;-40,04001;-26,21841;-56,91719;-46,78344;-55,39227;-72,27229;-52,81448;-78,5458;-85,42728;-9,856938;9,356796;-9,517192;-20,54786;27,03255;-36,00454;-29,42848;44,42811;-62,21294;-34,35516;53,91598;-76,42364;-38,48648;61,70367;-87,99934;-4,946708;8,497863;-12,93826;-11,66439;23,93639;-38,87558;-13,49831;42,07921;-66,12395;-14,84299;52,29092;-81,23302;-16,35933;61,34605;-94,34222;-0,197411;7,6797;-16,2735;-2,025604;19,54365;-39,7911;-13,20076;22,7015;-44,96097;-18,98575;24,37019;-47,63603;-25,62332;26,32141;-50,64011;11,07384;14,64119;15,07666;16,00451;16,54371;41,20954;3,094084;1,386351;2,400125;-3,962694;3,643842;3,856966;-8,894482;3,52359;5,233454;5,29065;-8,074553;3,569248;9,843966;9,748728;-10,30307;3,351761;4,591286;5,312753;-2,333107;-3,923492;0,003791;-0,008476;-0,975294;8,52037;-0,003219;0,003047;-0,010586;0;-0,00226;0,002232;-1,46101;0,055962;-0,001202;0;2,15807;-0,073586;-0,002546;0,002232;-18,84154;62,97911;0,227451;-1,525211;-42,49477;211,28;-0,386238;0,365639;-75,84686;0,599957;-0,135613;0,267792;-213,8969;8,294677;-0,072098;0;276,7765;-9,461116;-0,305557;0,267792
35;560;00:00:00:560;0;0;0;-1,801822;-2,145449;4,202331;-3,6868;-2,898412;8,505063;-5,48425;-3,435261;12,13183;-6,921437;-3,812852;14,87837;-2,237926;-1,421339;3,421427;-8,855914;-1,485597;7,06094;-13,30235;-1,90122;9,485984;-15,62529;-1,984916;10,87039;-17,43036;-1,935297;12,04709;-2,805743;-0,515867;2,404429;-9,697096;-0,107596;5,465511;-14,79632;0,665962;7,730814;-17,45445;1,304841;9,094209;-19,53286;2,00737;10,31965;-3,340362;0,252465;1,44634;-9,870922;1,091927;3,644272;-14,35847;1,731176;5,713519;-16,67159;2,454198;7,110429;-18,52416;3,410287;8,567193;-3,849567;1,025651;0,534064;-9,52352;2,285513;1,613041;-13,1408;2,872983;3,132571;-14,9321;3,30146;3,99119;-16,86665;3,949671;5,064727;-47,04681;44,5814;123,372;16,94964;19,00593;-115,1239;20,04371;19,00591;-115,1239;21,57911;18,94732;-114,6644;21,57911;18,94732;-114,6644;-47,42677;44,5814;123,3721;-49,9532;42,12558;124,753;-45,87746;42,69268;125,3928;-41,33435;43,35648;126,3983;-41,49849;43,20269;126,1588;-52,27579;48,50995;116,6998;-50,86394;50,4211;113,4689;-47,16369;48,97396;111,4574;-43,33481;47,89935;109,5056;-43,15879;48,04853;109,7425;-58,83748;52,27298;108,237;-51,29976;48,38045;112,8111;-42,95187;46,97723;110,7851;-36,39491;44,63593;106,3285;-36,1792;44,79588;106,6351;-70,75699;56,37098;93,68786;-53,52328;49,88836;110,2607;-50,23686;48,65541;108,54;-47,93702;45,9683;104,4503;-47,7393;46,1786;104,7248;0;0;0;-103,2125;131,4123;-35,05397;-154,6134;109,9862;-69,33939;-177,0321;84,91528;-87,33576;-186,6318;64,09745;-96,99261;-8,044928;85,0099;11,83435;388,8988;91,52284;246,3821;643,3037;137,1351;404,9505;776,0329;142,8423;484,142;879,0208;131,7071;542,5452;114,5438;28,64143;72,89607;575,5553;6,839132;339,5789;933,5334;-60,43783;536,9886;1120,854;-126,7355;634,232;1267,845;-205,542;705,3231;226,9846;-15,30092;130,4149;709,634;-62,90938;404,7864;1020,017;-120,0399;576,2292;1180,124;-202,439;654,3592;1307,558;-319,8385;706,4567;335,5452;-61,6413;185,1862;808,826;-134,3835;449,1552;1067,843;-183,5922;591,9272;1196,543;-226,1779;659,3365;1335,988;-296,8297;727,6006;0;0;0;-3,903865;5,195617;0,97096;23,46682;46,67759;28,62453;47,2362;82,51833;52,10209;65,51241;109,9949;69,92519;-3,073811;4,477858;-0,155568;-5,879402;10,60367;-5,152702;-22,41611;-50,38977;-28,74469;-32,55844;-82,90529;-41,54205;-41,72515;-108,7303;-51,8961;-2,006292;3,543198;-1,583576;-4,214286;9,121253;-7,308482;-16,77704;13,15463;-10,27679;-23,59199;15,45453;-12,05921;-29,15954;17,42935;-13,66425;-1,025677;2,662539;-2,835989;-2,440452;7,176875;-8,75759;-15,5468;6,618977;-5,244255;-22,85957;6,533146;-3,607749;-29,27971;6,671906;-2,474785;-0,078678;1,823902;-4,073381;-0,497818;4,834413;-9,799003;-14,328;13,33523;-18,11886;-21,41762;17,74835;-22,46475;-29,35981;22,79377;-27,47726;11,0444;14,61865;15,05416;15,98347;16,36395;41,13213;3,09402;1,386492;2,417675;-3,88025;3,643896;3,856915;-8,86284;3,523534;5,233491;5,29065;-8,030427;3,567657;9,843966;9,748728;-10,25883;3,350242;4,591286;5,312753;-10,7856;-4,644699;-0,003791;0,008476;1,053028;4,94668;0,003219;-0,003047;1,898517;-0,003333;0,00226;0;2,64759;-0,095472;0;0;2,654342;-0,091138;0;0;-507,1494;-43,27238;-0,454903;1,017094;121,6993;-214,4214;0,386238;-0,365639;114,5462;-0,199986;0,271225;-0,133896;246,516;-9,086036;0,072098;0;29,77637;-1,053143;0,152779;-0,133896
36;576;00:00:00:576;0;0;0;-1,801822;-2,145449;4,202331;-3,687849;-2,9006;8,504219;-5,486204;-3,439333;12,13026;-6,924082;-3,818366;14,87624;-2,237926;-1,421339;3,421427;-8,855914;-1,485597;7,06094;-13,30083;-1,897797;9,489357;-15,62281;-1,979662;10,87547;-17,427;-1,928586;12,05347;-2,805743;-0,515867;2,404429;-9,697096;-0,107596;5,465511;-14,79591;0,665032;7,73204;-17,45382;1,303408;9,096097;-19,53205;2,005529;10,32208;-3,340362;0,252465;1,44634;-9,870922;1,091927;3,644272;-14,35836;1,730924;5,713825;-16,67143;2,453807;7,110908;-18,52395;3,409775;8,567818;-3,849567;1,025651;0,534064;-9,52352;2,285513;1,613041;-13,14081;2,873004;3,132544;-14,93211;3,301492;3,99115;-16,86666;3,949714;5,064672;-47,04681;44,5814;123,372;16,95397;19,03467;-115,1115;20,04804;19,03465;-115,1115;21,58368;18,97604;-114,6519;21,58369;18,97604;-114,6519;-47,42677;44,5814;123,3721;-49,89141;42,11875;124,7615;-45,81521;42,68531;125,4021;-41,27162;43,34831;126,4084;-41,43588;43,19473;126,1688;-52,27579;48,50995;116,6998;-50,84875;50,41088;113,4886;-47,14841;48,96408;111,477;-43,31936;47,88981;109,525;-43,14336;48,03896;109,762;-58,83748;52,27298;108,237;-51,2956;48,37749;112,8167;-42,94767;46,97438;110,7906;-36,39059;44,6333;106,334;-36,17487;44,79324;106,6406;-70,75699;56,37098;93,68786;-53,52376;49,88865;110,26;-50,23735;48,65569;108,5394;-47,93751;45,96855;104,4497;-47,73978;46,17889;104,7242;0;0;0;-103,0855;131,731;-34,83711;-153,7767;111,1901;-68,6468;-175,5936;86,8767;-86,21978;-184,7363;66,63678;-95,5469;-7,936879;85,28036;12,0171;389,1424;92,14122;246,8169;643,4333;137,3979;405,2861;776,0946;142,9208;484,4106;879,0226;131,6433;542,7488;114,6266;28,84903;73,03699;575,7587;7,358181;339,9494;933,6912;-59,57961;537,3663;1120,995;-125,6857;634,5946;1267,979;-204,3295;705,6577;227,0424;-15,15256;130,5223;709,7863;-62,5149;405,0798;1020,172;-119,2957;576,4768;1180,295;-201,4861;654,5498;1307,756;-318,6894;706,5687;335,5799;-61,54934;185,2589;808,9191;-134,1356;449,3525;1067,962;-183,076;592,0777;1196,681;-225,5197;659,4521;1336,153;-296,0056;727,6625;0;0;0;7,621049;19,12451;13,0114;50,20023;72,2351;41,55528;86,30847;117,6853;66,95866;113,7285;152,3595;86,74263;6,482899;16,22772;10,96487;14,61553;37,10281;26,09253;7,776259;15,77139;20,13874;3,702163;4,706382;16,11328;0,108719;-3,823757;12,21657;4,970312;12,45564;8,455395;12,20226;31,14295;22,22729;9,464263;51,49341;22,66216;8,462905;62,98899;21,75808;8,068084;72,74866;20,07294;3,470421;8,901536;6,447315;9,135245;23,66888;17,60387;9,304046;44,65627;14,85729;10,25963;57,17611;11,43551;11,87897;68,94636;6,720543;2,078533;5,51784;4,358053;5,584716;14,8716;11,83605;7,169723;30,97343;9,026526;8,285522;39,49213;6,932259;9,910583;49,44133;3,713607;11,0386;14,61572;15,05321;15,98327;16,32655;41,13135;3,094147;1,386351;2,427048;-3,824335;3,64395;3,856966;-8,846689;3,523367;5,233454;5,290688;-8,025707;3,567437;9,844006;9,748728;-10,25935;3,350242;4,591286;5,312716;-2,244072;-0,046921;0,007596;-0,008476;0,562377;3,354864;0,003233;0,003047;0,969028;-0,009999;-0,00226;0,002232;0,283184;-0,013175;0,002346;0;-0,031013;0;0;-0,002232;512,4915;275,8667;0,683212;-1,017094;-29,43907;-95,50893;0,000858;0,365639;-55,76934;-0,399971;-0,271225;0,133896;-141,8644;4,937839;0,140762;0;-161,1214;5,468272;0;-0,133896
37;592;00:00:00:592;0;0;0;-1,804196;-2,145787;4,201139;-3,69265;-2,905372;8,501181;-5,493095;-3,447943;12,12561;-6,932571;-3,829919;14,87034;-2,239882;-1,421671;3,420009;-8,860058;-1,486593;7,055532;-13,30569;-1,899355;9,482549;-15,62808;-1,981523;10,86794;-17,43264;-1,930688;12,04538;-2,807153;-0,516191;2,402713;-9,700378;-0,108576;5,459663;-14,80006;0,662276;7,72486;-17,45853;1,299693;9,088265;-19,5373;2,001035;10,31377;-3,34125;0,252149;1,44434;-9,873195;1,091024;3,638377;-14,36102;1,727442;5,707881;-16,67448;2,448898;7,105054;-18,52749;3,403623;8,562146;-3,849963;1,025342;0,531795;-9,524656;2,284734;1,607415;-13,14224;2,870083;3,127047;-14,93375;3,297478;3,985759;-16,86862;3,944475;5,059452;-47,08945;44,59804;123,3463;16,96856;19,09294;-115,079;20,06263;19,09293;-115,079;21,59875;19,0342;-114,6193;21,59875;19,0342;-114,6193;-47,46943;44,59804;123,3463;-49,91393;42,12572;124,7516;-45,83783;42,69249;125,3919;-41,29431;43,35576;126,398;-41,45854;43,20211;126,1585;-52,32426;48,52296;116,6677;-50,87912;50,40789;113,4805;-47,1777;48,96042;111,4702;-43,34785;47,88551;109,5192;-43,17196;48,03472;109,7561;-58,8925;52,28112;108,1977;-51,30973;48,3631;112,8313;-42,96066;46,95966;110,8063;-36,4014;44,61793;106,3515;-36,18583;44,77792;106,658;-70,81951;56,37038;93,64001;-53,53438;49,87247;110,2785;-50,24696;48,63932;108,5587;-47,94495;45,95176;104,4709;-47,74736;46,16212;104,7453;0;0;0;-103,0855;131,731;-34,83711;-153,8339;111,5375;-68,6207;-175,7026;87,52217;-86,16663;-184,8858;67,50991;-95,4717;-7,936879;85,28036;12,0171;389,1424;92,14122;246,8169;643,2662;137,1453;405,0838;775,8295;142,533;484,1039;878,6722;131,148;542,3619;114,6266;28,84903;73,03699;575,7587;7,358181;339,9494;933,5359;-59,5244;537,3131;1120,756;-125,6007;634,5125;1267,672;-204,2202;705,5522;227,0424;-15,15256;130,5223;709,7863;-62,5149;405,0798;1019,958;-119,2745;576,4878;1179,962;-201,4532;654,5663;1307,32;-318,6463;706,5894;335,5799;-61,54934;185,2589;808,9191;-134,1356;449,3525;1067,787;-183,0731;592,111;1196,416;-225,5154;659,5026;1335,787;-295,9996;727,7323;0;0;0;0;0;0;-3,429651;20,8447;1,56641;-6,536722;38,72823;3,188968;-8,969306;52,38819;4,511475;0;0;0;0;0;0;-10,02502;-15,16056;-12,13932;-15,90442;-23,26512;-18,39924;-21,02279;-29,71959;-23,21434;0;0;0;0;0;0;-9,31549;3,312349;-3,192902;-14,33945;5,101919;-4,929542;-18,43643;6,557465;-6,328583;0;0;0;0;0;0;-12,88605;1,268864;0,658035;-19,99283;1,972675;0,989914;-26,21269;2,587795;1,241684;0;0;0;0;0;0;-10,52856;0,173092;1,996994;-15,90729;0,260353;3,032684;-21,92688;0,360489;4,188537;11,03807;14,61649;15,0519;15,98186;16,27739;41,15433;3,094147;1,386351;2,4412;-3,815467;3,643896;3,856966;-8,824277;3,523256;5,233491;5,290688;-7,985442;3,5659;9,843987;9,748728;-10,21635;3,34878;4,591286;5,312753;-2,949829;1,379013;0;0;0,849137;0,532122;-0,003233;0;1,344738;-0,006666;0,00226;0;2,415905;-0,092225;-0,001144;0;2,580127;-0,087676;0;0,002232;-42,34541;85,55602;-0,455761;0,508547;17,20562;-169,3645;-0,387955;-0,182819;22,54257;0,199986;0,271225;-0,133896;127,9632;-4,743003;-0,209427;0;156,6685;-5,260562;0;0,267792
38;608;00:00:00:608;0;0;0;-1,809639;-2,141842;4,200812;-3,700186;-2,897591;8,500609;-5,50238;-3,436894;12,12466;-6,943175;-3,816382;14,86904;-2,244227;-1,418258;3,418577;-8,868638;-1,478442;7,046457;-13,31634;-1,885962;9,470567;-15,63982;-1,965269;10,8543;-17,44523;-1,912105;12,03033;-2,810077;-0,51347;2,399875;-9,706742;-0,101524;5,448477;-14,80912;0,673176;7,706263;-17,46916;1,312761;9,065596;-19,5493;2,015942;10,28773;-3,34286;0,254217;1,440248;-9,877129;1,096615;3,626002;-14,36752;1,736718;5,688785;-16,6826;2,460378;7,082131;-18,53722;3,417177;8,535813;-3,850309;1,02679;0,526474;-9,525917;2,288556;1,59446;-13,14545;2,87702;3,108247;-14,93801;3,30606;3,963934;-16,87414;3,954972;5,034181;-47,13105;44,67416;123,302;17,0147;19,06157;-115,0735;20,10878;19,06155;-115,0735;21,64462;19,00248;-114,614;21,64462;19,00249;-114,614;-47,51103;44,67416;123,3021;-49,91565;42,19932;124,7155;-45,83844;42,76609;125,3565;-41,29316;43,42937;126,3639;-41,45781;43,2757;126,124;-52,38207;48,59511;116,6094;-50,95594;50,48484;113,4007;-47,25632;49,03561;111,3903;-43,42859;47,95887;109,4387;-43,25248;48,10833;109,6756;-58,97181;52,34683;108,1199;-51,38774;48,44191;112,7501;-43,04066;47,03659;110,7249;-36,48625;44,69039;106,269;-36,27039;44,8507;106,5755;-70,9342;56,42179;93,52945;-53,62683;49,95281;110,1814;-50,34074;48,71786;108,4619;-48,04189;46,02567;104,3748;-47,84417;46,23635;104,6491;0;0;0;-102,9431;131,7513;-34,76563;-153,6821;111,7395;-68,56262;-175,5466;87,87984;-86,11195;-184,7285;67,98631;-95,41609;-7,819488;85,30026;12,10222;389,391;92,20097;247,1414;643,5305;137,0642;405,5028;776,1047;142,3769;484,566;878,9583;130,9323;542,8519;114,7112;28,86844;73,13997;575,9556;7,416968;340,3003;933,8496;-59,35874;537,7337;1121,138;-125,3773;634,967;1268,116;-203,95;706,0306;227,0957;-15,13359;130,6423;709,9225;-62,46069;405,4334;1020,195;-119,0678;576,8336;1180,265;-201,1622;654,9006;1307,69;-318,2818;706,908;335,6036;-61,53079;185,395;808,9872;-134,0889;449,69;1067,962;-182,9;592,4248;1196,649;-225,2777;659,8018;1336,09;-295,6897;728,0118;0;0;0;8,545875;1,215219;4,288852;9,111642;12,11643;3,484368;9,355544;21,45982;3,28052;9,438514;28,58412;3,336668;7,043481;1,193762;5,106925;14,91594;3,585219;19,47069;15,85579;-4,865884;25,13981;16,51096;-9,367703;27,72331;17,16614;-12,94398;29,39701;5,074739;1,164973;6,178736;11,81602;3,527194;21,05284;18,81981;9,93955;25,23708;22,95112;13,40246;27,27413;26,61896;16,21485;28,70178;3,198624;1,138329;7,200479;8,179664;3,252983;21,21734;14,24217;12,40039;20,74528;18,23044;17,46082;20,06149;22,24731;21,86823;19,11735;1,424789;1,113295;8,16822;4,08554;2,803087;20,25032;10,48279;10,38909;18,82839;13,97896;14,26077;17,9472;18,18466;18,59951;16,76845;11,04435;14,62596;15,06174;15,99195;16,30579;41,19213;3,09402;1,38621;2,445526;-3,78253;3,643842;3,856915;-8,835402;3,523312;5,233491;5,290613;-8,000424;3,566449;9,843987;9,748747;-10,23814;3,349482;4,591328;5,312679;1,70414;2,267761;-0,007596;-0,008469;0,259538;1,97618;-0,003219;-0,003047;-0,667477;0,003333;0;-0,004463;-0,898933;0,032945;0;0,001144;-1,307545;0,042086;0,002546;-0,004435;279,2381;53,32489;-0,455761;-0,508118;-35,37597;86,64349;0,000858;-0,182819;-120,7329;0,599957;-0,135613;-0,267792;-198,8903;7,510184;0,068665;0,068665;-233,2603;7,785701;0,152779;-0,399971
