39;624;00:00:00:624;0;0;0;-1,807463;-2,141197;4,202077;-3,693332;-2,895762;8,504136;-5,491594;-3,434091;12,13028;-6,929415;-3,812851;14,87633;-2,242491;-1,417815;3,4199;-8,865214;-1,477981;7,050861;-13,31129;-1,881548;9,478621;-15,63375;-1,958718;10,86418;-17,43824;-1,903831;12,04156;-2,80891;-0,51329;2,40128;-9,704206;-0,101471;5,452995;-14,80556;0,672995;7,713178;-17,465;1,312492;9,073717;-19,54462;2,015633;10,29676;-3,342219;0,254149;1,441746;-9,875565;1,096287;3,63036;-14,36495;1,736028;5,69546;-16,67939;2,459556;7,089934;-18,53338;3,416305;8,544457;-3,850174;1,026485;0,528054;-9,525421;2,287861;1,598418;-13,14449;2,876717;3,113163;-14,93679;3,305979;3,969286;-16,87259;3,955171;5,039956;-47,09104;44,66912;123,3363;16,96447;19,01873;-115,0833;20,05854;19,01872;-115,0833;21,59404;18,96003;-114,6238;21,59404;18,96003;-114,6238;-47,471;44,66912;123,3363;-49,83979;42,20352;124,7348;-45,76186;42,76967;125,3769;-41,21564;43,43195;126,3856;-41,38051;43,27854;126,1454;-52,33845;48,59342;116,6482;-50,9082;50,48321;113,4448;-47,20993;49,03505;111,4326;-43,38316;47,95934;109,4798;-43,2069;48,10868;109,7169;-58,92468;52,34941;108,1633;-51,33927;48,43868;112,7953;-42,99335;47,03451;110,7685;-36,44081;44,69081;106,31;-36,2248;44,85097;106,6167;-70,88498;56,43155;93,57657;-53,59288;49,9611;110,2076;-50,30803;48,72678;108,4867;-48,01179;46,03612;104,3967;-47,8139;46,2467;104,6711;0;0;0;-102,6165;131,5146;-34,74596;-153,3243;111,1639;-68,62928;-175,1684;87,01293;-86,23735;-184,3367;66,89685;-95,5815;-7,5588;85,09547;12,18809;389,9058;91,71191;247,6859;644,2357;136,0153;406,2406;776,9111;141,0255;485,4048;879,8447;129,3371;543,7698;114,8867;28,7052;73,31021;576,3374;6,99385;340,9714;934,3792;-60,01279;538,8518;1121,754;-126,1615;636,3306;1268,807;-204,8445;707,5972;227,1923;-15,2577;130,8878;710,1586;-62,79619;406,1759;1020,557;-119,6236;577,9834;1180,708;-201,8497;656,2823;1308,216;-319,0933;708,496;335,6244;-61,61764;185,7143;809,063;-134,3182;450,4673;1068,201;-183,3173;593,5443;1196,975;-225,7943;661,0985;1336,519;-296,3218;729,5106;0;0;0;19,59443;-14,2014;1,180172;21,46697;-34,53683;-3,999352;22,69649;-52,01411;-7,523774;23,50473;-65,36793;-9,924172;15,6413;-12,28738;5,152523;30,8876;-29,34408;32,66859;42,31166;-62,9332;44,2686;48,38276;-81,08639;50,33112;53,18069;-95,70837;55,07469;10,52856;-9,794711;10,21421;22,91107;-25,38711;40,26746;31,77452;-39,24322;67,08526;36,94725;-47,0531;81,81667;41,46194;-53,67279;93,9989;5,793571;-7,446527;14,72997;14,16206;-20,13051;44,54898;21,69227;-33,34665;68,9907;26,55602;-41,25023;82,89813;31,51702;-48,69032;95,28064;1,244545;-5,210995;19,15526;4,543304;-13,75794;46,64039;14,34517;-25,04039;67,17395;19,55795;-30,99489;77,80551;25,70343;-37,92858;89,9248;11,0506;14,63171;15,06669;15,99885;16,33835;41,22012;3,09402;1,38621;2,432043;-3,736278;3,643896;3,856915;-8,832954;3,523312;5,233491;5,290688;-7,994877;3,566284;9,844006;9,748728;-10,24951;3,349891;4,591286;5,312679;1,953964;1,679535;0;0;-0,808983;2,77512;0,003219;0;0,146828;0;0;0,004463;0,332823;-0,009899;0,001144;-0,001144;-0,682125;0,024548;-0,002546;0;14,98947;-35,29358;0,455761;0,508118;-64,11123;47,93643;0,386238;0,182819;48,85825;-0,199986;0;0,535584;73,90536;-2,570629;0,068665;-0,137329;37,52517;-1,052284;-0,305557;0,266075
40;640;00:00:00:640;0;0;0;-1,793957;-2,14158;4,207665;-3,666595;-2,895306;8,515648;-5,45371;-3,43294;12,1474;-6,88309;-3,811176;14,89792;-2,231555;-1,418269;3,426858;-8,842913;-1,479695;7,078454;-13,28008;-1,872836;9,524146;-15,59721;-1,94442;10,91891;-17,39696;-1,885074;12,10331;-2,801315;-0,513836;2,410021;-9,687135;-0,10332;5,48323;-14,78179;0,670717;7,758612;-17,43723;1,309999;9,127061;-19,51325;2,012977;10,35629;-3,337754;0,253517;1,452165;-9,864396;1,094428;3,661153;-14,34637;1,730804;5,743322;-16,65526;2,453537;7,147376;-18,50274;3,410324;8,610127;-3,848697;1,025771;0,540071;-9,520811;2,286091;1,628144;-13,13494;2,873461;3,15519;-14,9245;3,301976;4,017421;-16,8569;3,95034;5,094711;-46,88206;44,57013;123,4936;16,80197;18,93293;-115,1331;19,89604;18,93292;-115,1331;21,43087;18,87546;-114,6737;21,43087;18,87545;-114,6737;-47,26204;44,57014;123,4936;-49,53773;42,13104;124,8405;-45,45816;42,69468;125,486;-40,91054;43,35304;126,4981;-41,07573;43,20057;126,2571;-52,09787;48,51239;116,8391;-50,66016;50,4171;113,642;-46,96578;48,97453;111,6228;-43,14118;47,90435;109,6654;-42,96458;48,053;109,9031;-58,64749;52,29271;108,3932;-51,0504;48,33883;113,0463;-42,67781;46,94151;111,0128;-36,1026;44,61486;106,5427;-35,88625;44,77369;106,8503;-70,56267;56,41925;93,85563;-53,31469;49,887;110,4409;-50,03345;48,65811;108,7134;-47,74444;45,98057;104,6095;-47,54589;46,19024;104,8851;0;0;0;-102,747;131,4759;-34,82187;-153,6866;110,9979;-68,8215;-175,7233;86,74062;-86,54093;-185,0366;66,54435;-95,97408;-7,662936;85,06891;12,10874;389,7004;91,68423;247,4216;644,133;135,0575;405,8099;776,856;139,5698;484,8696;879,8213;127,4843;543,1378;114,8167;28,69443;73,22594;576,1852;6,990639;340,7003;934,2198;-60,00169;538,4285;1121,589;-126,145;635,8304;1268,634;-204,8255;707,0389;227,1539;-15,25359;130,798;710,0648;-62,77652;405,9145;1020,158;-119,5751;577,617;1180,128;-201,8727;655,848;1307,458;-319,2455;707,9706;335,6162;-61,59936;185,6195;809,0332;-134,2765;450,2298;1068,065;-183,2973;593,2635;1196,783;-225,7866;660,7988;1336,263;-296,3299;729,1937;0;0;0;-7,832049;-2,321005;-4,55439;-21,73805;-9,959935;-11,5335;-33,29372;-16,3393;-18,2147;-41,99052;-21,15011;-23,55516;-6,248206;-1,593947;-4,760921;-12,32386;-1,660466;-15,85722;-6,159782;-57,46507;-25,84362;-3,310204;-87,33772;-32,11212;-1,401901;-111,1722;-37,92286;-4,201412;-0,646055;-5,0565;-9,132384;-0,192627;-16,26491;-9,561538;0,665903;-25,3973;-9,927749;0,99206;-30,01785;-10,36262;1,142979;-33,49971;-2,305984;0,246763;-5,393743;-5,630493;1,180529;-15,68699;-23,92387;2,90966;-21,98124;-34,81865;-1,379013;-26,0582;-45,42732;-9,128093;-31,52561;-0,486374;1,096487;-5,687713;-1,785278;2,503395;-14,25076;-8,159636;1,202345;-16,84856;-11,50131;0,460625;-17,98725;-15,36369;-0,484943;-19,01436;11,04813;14,63107;15,05665;15,99441;16,35027;41,20963;3,094084;1,38621;2,39122;-3,605543;3,643842;3,856915;-8,842268;3,523367;5,233454;5,29065;-7,947668;3,564527;9,873287;9,775053;-10,23036;3,349248;4,591286;5,312679;0,715027;-0,629654;0,003791;0;-2,449407;7,844095;-0,003219;0;-0,558815;0,003333;-0,00226;-0,002232;2,832556;-0,105429;1,756897;1,579513;1,149158;-0,038581;0;0;-74,33624;-138,5513;0,227451;0;-98,42547;304,1384;-0,386238;0;-42,33856;0,199986;-0,135613;-0,401688;149,984;-5,731773;105,3451;94,83946;109,877;-3,787708;0,152779;0
41;656;00:00:00:656;0;0;0;-1,791382;-2,14076;4,209179;-3,660497;-2,892168;8,519095;-5,444609;-3,427778;12,15263;-6,871704;-3,804458;14,90455;-2,229393;-1,417447;3,428605;-8,838153;-1,477153;7,084923;-13,27305;-1,866685;9,535299;-15,5888;-1,93634;10,93246;-17,38729;-1,875459;12,11867;-2,799696;-0,513012;2,412075;-9,68324;-0,100784;5,49015;-14,7763;0,674942;7,768527;-17,43073;1,315131;9,138499;-19,50582;2,018844;10,36888;-3,336665;0,254343;1,454518;-9,861563;1,0968;3,66807;-14,34184;1,734106;5,753603;-16,64953;2,457345;7,159354;-18,49574;3,414568;8,623434;-3,848106;1,026599;0,542705;-9,51919;2,28817;1,634686;-13,13198;2,876088;3,164679;-14,92077;3,304879;4,028361;-16,85221;3,953551;5,107208;-46,82935;44,5528;123,5191;16,76411;18,89118;-115,1644;19,85819;18,89117;-115,1644;21,39268;18,834;-114,705;21,39268;18,834;-114,705;-47,20932;44,55281;123,5191;-49,45654;42,11496;124,8601;-45,3765;42,67791;125,5064;-40,82842;43,33521;126,5196;-40,99371;43,18299;126,2784;-52,03854;48,49952;116,872;-50,60432;50,41111;113,67;-46,91128;48,96981;111,6489;-43,08761;47,90085;109,69;-42,91087;48,04935;109,928;-58,58083;52,28577;108,4345;-50,98695;48,3263;113,0842;-42,6154;46,93048;111,0489;-36,04173;44,60718;106,5759;-35,82526;44,7658;106,8837;-70,48815;56,42275;93,90629;-53,24402;49,87371;110,4877;-49,96394;48,64618;108,7584;-47,67731;45,97195;104,6505;-47,47858;46,18142;104,9265;0;0;0;-103,5574;131,4989;-35,15718;-155,2742;110,873;-69,52871;-177,9654;86,49015;-87,59906;-187,7742;66,19827;-97,31179;-8,319094;85,09612;11,69123;388,3623;91,78712;245,7661;642,272;134,36;403,0898;774,681;138,444;481,597;877,3672;126,0168;539,4393;114,3609;28,72715;72,70147;575,161;7,101622;338,8863;932,8368;-59,8648;535,6959;1119,988;-125,9951;632,6194;1266,837;-204,6658;703,4543;226,8859;-15,21568;130,1728;709,3947;-62,66497;404,0669;1019,024;-119,2611;574,748;1178,651;-201,5107;652,4053;1305,582;-318,8854;704,0356;335,5276;-61,55651;184,8985;808,7567;-134,1703;448,4463;1067,458;-183,1012;590,7479;1195,995;-225,5452;657,9198;1335,251;-296,0384;725,9209;0;0;0;-48,62165;1,377582;-20,11925;-95,2599;-7,489442;-42,43254;-134,5289;-15,02788;-63,48788;-164,2556;-20,76495;-80,26241;-39,36946;1,632571;-25,05049;-80,28745;6,173372;-99,33185;-111,6629;-41,8489;-163,2042;-130,4998;-67,55089;-196,3549;-147,2454;-88,05012;-221,9038;-27,34494;1,963198;-31,46767;-61,45477;6,658986;-108,8419;-82,9811;8,213638;-163,9595;-96,03309;8,99577;-192,6555;-107,832;9,582995;-215,0717;-16,07609;2,274424;-37,50801;-40,20595;6,693006;-110,8532;-68,01795;18,83983;-172,142;-88,62304;21,72088;-206,5573;-112,587;21,60072;-236,0973;-5,31578;2,570987;-43,26081;-16,59393;6,372929;-107,0137;-36,3636;11,76739;-150,9361;-47,29271;14,4825;-172,7371;-60,67657;17,48943;-196,3663;11,04806;14,63229;15,05606;15,99328;16,37435;41,20887;3,094084;1,38621;2,388353;-3,572647;3,64395;3,856915;-8,849619;3,523423;5,233454;5,29065;-7,944037;3,564307;9,873267;9,775053;-10,22216;3,348956;4,591328;5,312716;1,444588;-0,04509;0;0;-0,17199;1,973762;0,006452;0;-0,441055;0,003333;0;0;0,217867;-0,013175;-0,001202;0;0,491695;-0,017524;0,002546;0,002203;43,77364;35,07385;-0,227451;0;136,645;-352,2199;0,580215;0;7,065584;0;0,135613;0,133896;-156,8813;5,535221;-105,4859;-94,7708;-39,44778;1,263427;0,152779;0,132179
42;672;00:00:00:672;0;0;0;-1,792032;-2,138356;4,210125;-3,663398;-2,888703;8,51925;-5,449353;-3,423305;12,15202;-6,87783;-3,79918;14,90333;-2,229717;-1,415007;3,429402;-8,837914;-1,46946;7,086823;-13,27176;-1,850957;9,540372;-15,58669;-1,916325;10,93909;-17,38433;-1,852034;12,12641;-2,799621;-0,510524;2,41269;-9,682401;-0,093048;5,491768;-14,775;0,687455;7,769561;-17,42901;1,330207;9,139134;-19,50363;2,035987;10,36913;-3,336267;0,256875;1,454987;-9,860272;1,104092;3,669351;-14,33943;1,743962;5,756495;-16,64623;2,46859;7,162995;-18,49142;3,426993;8,627596;-3,847373;1,029173;0,543022;-9,517487;2,294629;1,635548;-13,13031;2,887006;3,163759;-14,91901;3,318063;4,026484;-16,85023;3,969265;5,104194;-46,80482;44,56217;123,5005;16,78781;18,90105;-115,1878;19,88188;18,90104;-115,1879;21,41644;18,84369;-114,7285;21,41645;18,84369;-114,7285;-47,1848;44,56217;123,5005;-49,38087;42,13064;124,8319;-45,2999;42,69296;125,4794;-40,75064;43,34927;126,494;-40,91621;43,19728;126,2524;-52,01398;48,51086;116,8546;-50,59439;50,43323;113,6341;-46,90283;48,99213;111,6117;-43,08048;47,92335;109,6518;-42,90359;48,07183;109,8898;-58,55724;52,29936;108,4173;-50,94927;48,3283;113,0849;-42,57887;46,93337;111,0482;-36,0071;44,61201;106,5728;-35,7905;44,77049;106,8808;-70,46906;56,43954;93,8863;-53,26037;49,91149;110,4179;-49,98161;48,68364;108,6878;-47,69793;46,0085;104,5784;-47,49902;46,21804;104,8544;0;0;0;-103,7119;131,4497;-35,24802;-155,5762;110,8377;-69,64391;-178,3901;86,4664;-87,74587;-188,2912;66,18327;-97,48685;-8,448868;85,04682;11,58645;388,0767;91,63457;245,3779;641,8921;133,6851;402,4413;774,2407;137,4902;480,8055;876,8702;124,8412;538,5303;114,2638;28,67772;72,57822;574,9273;6,949461;338,471;932,5983;-60,11785;535,0868;1119,738;-126,3024;631,9113;1266,571;-205,017;702,6708;226,8206;-15,26523;130,0316;709,2246;-62,80725;403,6519;1018,667;-119,4567;574,1429;1178,175;-201,7353;651,7051;1304,989;-319,1351;703,2608;335,4922;-61,60618;184,7405;808,6594;-134,2951;448,0538;1067,45;-183,2627;590,148;1196,027;-225,7254;657,2171;1335,322;-296,2393;725,1072;0;0;0;-9,271144;-2,951145;-5,450248;-18,11957;-2,117157;-6,911874;-25,48385;-1,424789;-8,808373;-31,02207;-0,899792;-10,50353;-7,786452;-2,957582;-6,287098;-17,13323;-9,153127;-23,29016;-22,79091;-40,49706;-38,90991;-26,41582;-57,2276;-47,49584;-29,81758;-70,53351;-54,54254;-5,825758;-2,965629;-7,39467;-14,01901;-9,129658;-24,91522;-14,31083;-15,18273;-36,54098;-14,99176;-18,43715;-42,48619;-15,97023;-21,07143;-47,00946;-3,91674;-2,97305;-8,471488;-10,20241;-8,537292;-24,90234;-21,41762;-11,73663;-36,30638;-28,54156;-13,47828;-42,01698;-35,59684;-14,97745;-46,49162;-2,130031;-2,980113;-9,479999;-5,836486;-7,486581;-23,54908;-0,492096;-9,694575;-35,99453;1,934051;-10,8118;-42,16003;4,240036;-12,05778;-48,82049;11,04035;14,62939;15,04918;15,99439;16,33199;41,18709;3,094084;1,386069;2,379239;-3,515022;3,643896;3,856966;-8,865168;3,523479;5,233491;5,29065;-7,927587;3,563703;9,873306;9,775053;-10,26355;3,350358;4,591286;5,312716;-2,541389;-1,306915;0;-0,008469;-0,546842;3,457517;-0,003233;0,003047;-0,932922;0,003347;0,00226;0;0,986996;-0,036263;0,002346;0;-2,483196;0,084157;-0,002546;0;-239,1586;-75,70953;0;-0,508118;-22,49107;89,02529;-0,581074;0,182819;-29,51202;0,000858;0,135613;0;46,14772;-1,385307;0,21286;0;-178,4935;6,100844;-0,305557;-0,132179
43;688;00:00:00:688;0;0;0;-1,793843;-2,136874;4,210106;-3,666287;-2,888848;8,518479;-5,453153;-3,424824;12,1506;-6,882319;-3,80174;14,90141;-2,231091;-1,413562;3,429104;-8,840306;-1,465171;7,084728;-13,27477;-1,844436;9,537512;-15,58999;-1,908609;10,93579;-17,38784;-1,843365;12,12275;-2,800438;-0,509128;2,412037;-9,683931;-0,08885;5,489139;-14,77683;0,693542;7,765609;-17,4303;1,338508;9,135197;-19,50374;2,046907;10,36566;-3,336585;0,258225;1,454018;-9,860933;1,107942;3,66641;-14,34014;1,748894;5,753114;-16,64693;2,474123;7,159338;-18,49205;3,433052;8,623667;-3,847203;1,03048;0,541743;-9,517224;2,297925;1,632439;-13,12931;2,89192;3,161769;-14,91756;3,323795;4,025026;-16,84817;3,975901;5,103282;-46,81339;44,58136;123,4768;16,79204;18,92651;-115,1858;19,88612;18,92649;-115,1858;21,42089;18,86912;-114,7264;21,42089;18,86912;-114,7264;-47,19337;44,58136;123,4768;-49,38199;42,14896;124,8103;-45,30077;42,71129;125,458;-40,75106;43,3676;126,4729;-40,91673;43,2156;126,2313;-52,02649;48,52921;116,8275;-50,60599;50,44905;113,6091;-46,88563;49,00768;111,5865;-43,03807;47,93928;109,6255;-42,86095;48,08764;109,8638;-58,57505;52,3163;108,3855;-50,95103;48,33707;113,0733;-42,58104;46,94208;111,0363;-36,01013;44,6206;106,5604;-35,79347;44,77908;106,8684;-70,49581;56,45319;93,84634;-53,22769;49,91304;110,421;-49,94982;48,68583;108,6898;-47,668;46,01217;104,578;-47,46896;46,2216;104,8542;0;0;0;-103,6729;131,3054;-35,3048;-155,5054;110,789;-69,68217;-178,3001;86,49313;-87,75955;-188,1888;66,26541;-97,47862;-8,429378;84,90038;11,53859;388,0624;91,17302;245,264;641,8066;132,7115;402,1385;774,1021;136,2434;480,4094;876,6773;123,3773;538,0664;114,2593;28,52845;72,54132;574,877;6,485311;338,374;932,5013;-60,86873;535,0276;1119,601;-127,2996;631,8641;1266,386;-206,2803;702,614;226,7968;-15,41718;130,0035;709,1472;-63,2448;403,575;1018,449;-120,046;573,9797;1177,862;-202,4067;651,5025;1304,579;-319,8762;703,0315;335,4482;-61,76067;184,7214;808,5571;-134,6826;448,002;1067,238;-184,0125;590,2177;1195,753;-226,6593;657,3477;1334,969;-297,3785;725,3046;0;0;0;2,340317;-8,654593;-3,406405;4,247188;-2,926111;-2,295971;5,404472;1,603246;-0,820756;6,144762;4,928469;0,493526;1,169443;-8,786201;-2,871305;-0,858307;-27,69327;-6,836414;-5,132675;-58,41278;-18,17035;-8,314132;-74,80502;-23,76365;-11,5757;-87,83769;-27,83203;-0,269651;-8,956611;-2,214432;-3,024101;-27,84902;-5,823612;-5,81932;-45,05288;-3,550529;-8,222579;-59,83757;-2,835274;-11,09505;-75,79851;-3,410339;-1,433372;-9,116738;-1,688719;-4,64344;-26,25275;-4,609107;-13,08632;-35,35509;-9,793281;-18,75114;-40,2832;-12,15362;-24,57619;-44,46601;-13,75866;-2,636432;-9,268998;-1,143694;-6,134033;-23,25153;-3,10421;-12,71439;-44,98458;4,177093;-16,4566;-56,03027;7,830619;-21,1544;-68,35126;11,8475;11,04184;14,63148;15,05118;15,99416;16,29654;41,2078;3,09402;1,386351;2,380555;-3,509392;3,643896;3,856915;-8,861954;3,523534;5,262763;5,317066;-7,913287;3,563209;9,873267;9,775053;-10,23716;3,373246;4,591286;5,312679;-2,126999;1,24237;-0,003791;0,016937;0,07895;0,33783;0;-0,003047;0,192833;0,003319;1,756267;1,584949;0,857992;-0,029669;-0,002346;0;1,583233;1,373248;0;-0,002203;24,86342;152,9571;-0,227451;1,524353;37,54749;-187,1813;0,193977;-0,365639;67,54531;-0,001717;105,2404;95,09695;-7,740211;0,395679;-0,281525;0;243,9857;77,34546;0,152779;-0,132179
44;704;00:00:00:704;0;0;0;-1,797054;-2,13397;4,210209;-3,673928;-2,887094;8,516453;-5,464524;-3,424027;12,1466;-6,896512;-3,801664;14,89584;-2,233566;-1,410866;3,428603;-8,84479;-1,45778;7,080652;-13,28078;-1,832156;9,531424;-15,59677;-1,893695;10,92856;-17,39518;-1,826335;12,11455;-2,80197;-0,506702;2,410769;-9,686954;-0,081905;5,483909;-14,781;0,704409;7,756442;-17,43575;1,350329;9,123096;-19,51093;2,058707;10,35065;-3,337265;0,260396;1,45207;-9,862451;1,114041;3,660478;-14,3428;1,758653;5,743588;-16,6502;2,485961;7,147732;-18,49585;3,446751;8,610173;-3,847054;1,032409;0,539126;-9,517123;2,302845;1,626092;-13,13054;2,898413;3,151661;-14,91952;3,331119;4,012989;-16,85101;3,984194;5,089071;-46,82748;44,62276;123,4422;16,8403;18,96655;-115,1736;19,93437;18,96654;-115,1736;21,46947;18,90879;-114,7141;21,46947;18,90878;-114,7141;-47,20746;44,62277;123,4422;-49,38395;42,19837;124,7678;-45,30198;42,7607;125,416;-40,75109;43,41703;126,4317;-40,91705;43,26504;126,1899;-52,0488;48,56916;116,7861;-50,64213;50,49451;113,5516;-46,95245;49,05231;111,5285;-43,13212;47,98236;109,5677;-42,95498;48,13099;109,8059;-58,60855;52,35365;108,3343;-50,9883;48,38399;113,0143;-42,61972;46,9881;110,9768;-36,05217;44,66441;106,4996;-35,8353;44,82306;106,8077;-70,54866;56,48422;93,77764;-53,29268;49,95848;110,3582;-50,01524;48,72997;108,6275;-47,7346;46,0531;104,517;-47,53553;46,26276;104,793;0;0;0;-103,5642;131,2165;-35,30363;-155,3752;111,0743;-69,58687;-178,1527;87,09904;-87,58261;-188,0286;67,11612;-97,23928;-8,346944;84,81371;11,55648;388,2059;90,91564;245,3896;642,0407;132,2303;402,3177;774,3831;135,6424;480,6157;876,9938;122,6809;538,2929;114,3083;28,44469;72,58051;574,9688;6,233439;338,5317;932,6698;-61,23367;535,2556;1119,774;-127,7047;632,0998;1266,525;-206,7003;702,8517;226,8158;-15,49817;130,0616;709,1868;-63,47582;403,7515;1018,557;-120,3438;574,1733;1178,006;-202,7417;651,7078;1304,751;-320,2436;703,249;335,438;-61,83903;184,7982;808,5414;-134,8803;448,1886;1067,232;-184,2113;590,333;1195,748;-226,8584;657,4329;1334,96;-297,5775;725,3644;0;0;0;6,519556;-5,335807;0,069737;7,812022;17,11821;5,718469;8,843421;36,35466;10,61618;9,610175;51,04244;14,36055;4,945993;-5,200624;1,072883;8,610248;-15,44273;7,538795;14,04762;-28,87702;10,75745;16,86001;-36,06105;12,37678;18,99147;-41,78381;13,58986;2,941131;-5,025208;2,351045;5,51033;-15,11232;9,462832;10,11085;-21,89648;13,67283;10,36262;-24,30367;14,1449;8,377074;-25,20418;14,2622;1,144409;-4,859537;3,489733;2,37751;-13,86094;10,58578;6,494522;-17,86923;11,62147;8,628844;-20,09725;12,3167;10,32257;-22,04418;13,04913;-0,610828;-4,702091;4,605531;-0,944138;-11,86395;11,19232;-0,366211;-11,93046;6,923676;-0,320435;-11,94477;5,11837;-0,566483;-11,93762;3,584861;11,039;14,63306;15,05304;15,99639;16,22803;41,209;3,094084;1,38621;2,370008;-3,49239;3,643896;3,856966;-8,872034;3,523479;5,233454;5,29065;-7,926027;3,563648;9,873267;9,775053;-10,24951;3,349891;4,591286;5,312679;-4,110832;0,072098;0,003791;-0,008469;-0,632844;1,020098;0;0,003047;-0,60482;-0,003319;-1,758528;-1,584949;-0,764408;0,026364;0;0;-0,74089;-1,4013;0;0;-119,03;-70,21636;0,454903;-1,524353;-42,70763;40,93609;0;0,365639;-47,85918;-0,398254;-210,8877;-190,1939;-97,344;3,361988;0,140762;0;-139,4474;-166,4729;0;0,132179
