45;720;00:00:00:720;0;0;0;-1,797451;-2,131164;4,211462;-3,674259;-2,880446;8,518404;-5,464759;-3,414057;12,14909;-6,896664;-3,789144;14,89872;-2,233787;-1,408339;3,429498;-8,84479;-1,451239;7,081996;-13,28073;-1,819848;9,533723;-15,59657;-1,878274;10,93124;-17,39475;-1,80841;12,11744;-2,801973;-0,50454;2,411219;-9,686625;-0,075952;5,484575;-14,78008;0,712695;7,757643;-17,43442;1,35992;9,124459;-19,50921;2,069395;10,35204;-3,33709;0,262215;1,452145;-9,861864;1,119078;3,660517;-14,34165;1,765652;5,744248;-16,6486;2,494126;7,148523;-18,49374;3,456007;8,61089;-3,846695;1,0339;0,538823;-9,516295;2,306689;1,625477;-13,12943;2,904215;3,150944;-14,91822;3,337946;4,012148;-16,84944;3,992205;5,087996;-46,79951;44,64621;123,4439;16,85396;18,9274;-115,1925;19,94803;18,9274;-115,1925;21,4828;18,86954;-114,7331;21,48281;18,86954;-114,7331;-47,17949;44,64621;123,444;-49,33677;42,23432;124,7524;-45,25381;42,79626;125,4016;-40,70155;43,45195;126,4186;-40,86784;43,30011;126,1765;-52,02303;48,59476;116,7875;-50,6099;50,51581;113,5626;-46,92233;49,0743;111,5374;-43,10375;48,00502;109,5749;-42,92643;48,15357;109,8132;-58,58707;52,38146;108,3334;-50,95615;48,40414;113,0257;-42,5895;47,00899;110,9863;-36,02556;44,68684;106,5058;-35,80845;44,84538;106,8141;-70,53837;56,51444;93,76829;-53,27108;49,98599;110,3566;-49,99546;48,75791;108,6243;-47,71873;46,08191;104,5103;-47,51939;46,29151;104,7865;0;0;0;-103,3716;131,0423;-35,3098;-154,8907;110,9168;-69,46139;-177,4213;86,95419;-87,33594;-187,11;66,98033;-96,89712;-8,198462;84,65193;11,58654;388,475;90,47221;245,6342;642,4909;131,3304;402,6966;774,9271;134,4975;481,0648;877,6102;121,3398;538,7969;114,4002;28,29913;72,65662;575,1501;5,816729;338,8455;932,8723;-61,8859;535,813;1120,027;-128,4143;632,8373;1266,862;-207,4088;703,7671;226,8566;-15,62846;130,1786;709,2779;-63,84171;404,1074;1018,664;-120,9278;574,7524;1178,12;-203,4495;652,4156;1304,871;-321,0624;704,0734;335,4291;-61,95479;184,9552;808,5353;-135,1755;448,5694;1067,307;-184,6009;590,9392;1195,867;-227,2979;658,1548;1335,133;-298,0751;726,2167;0;0;0;11,55853;-10,45275;-0,370145;29,07514;-9,448527;7,528781;43,8838;-8,690356;14,80043;55,11689;-8,14712;20,52963;8,908957;-9,706735;1,803785;16,14332;-26,60537;14,67418;27,01378;-53,99466;22,72796;32,63855;-68,69745;26,94798;36,98158;-80,46268;30,23529;5,513191;-8,733629;4,56655;10,88333;-25,00259;18,82982;12,1479;-39,13379;33,45108;15,19775;-42,57345;44,25144;20,18738;-42,50764;54,9202;2,447605;-7,817387;7,014513;5,464553;-21,9537;21,35467;6,385803;-35,03894;34,7414;6,814957;-42,47045;42,47188;7,164001;-49,12805;49,46136;-0,536442;-6,945491;9,422778;-0,366211;-17,71259;22,84813;4,497528;-23,37742;36,37218;7,164001;-26,37005;43,31302;10,39123;-29,85763;51,13506;11,03942;14,63117;15,05062;15,99555;16,24006;41,20418;3,09402;1,386492;2,352518;-3,461588;3,643896;3,856966;-8,863815;3,523534;5,233491;5,29065;-7,915693;3,563318;9,873287;9,775053;-10,24981;3,349891;4,591286;5,312679;0,722008;-0,289078;-0,003791;0,016944;-1,049395;1,848106;0;0;0,493126;0,003319;0,00226;0;0,620041;-0,01977;0,001202;0;-0,018425;0;0;0;289,9704;-21,67053;-0,454903;1,524782;-24,99304;49,68051;0;-0,182819;65,87676;0,398254;105,6473;95,09695;83,06693;-2,768039;0,072098;0;43,34792;84,07801;0;0
46;736;00:00:00:736;0;0;0;-1,796246;-2,130089;4,212519;-3,670041;-2,879019;8,520836;-5,457974;-3,412275;12,15283;-6,887927;-3,787076;14,90352;-2,232684;-1,407177;3,430693;-8,841969;-1,447267;7,086329;-13,27575;-1,811601;9,542594;-15,59025;-1,867754;10,94244;-17,38719;-1,796092;12,13039;-2,801017;-0,503266;2,412596;-9,684052;-0,071821;5,489173;-14,77568;0,717899;7,765955;-17,42889;1,36568;9,134711;-19,50263;2,075588;10,36381;-3,336303;0,263595;1,453702;-9,859711;1,123097;3,665084;-14,3379;1,770671;5,751935;-16,64297;2,500696;7,158478;-18,48527;3,464592;8,623104;-3,846055;1,035382;0,540546;-9,514666;2,310383;1,629764;-13,12597;2,909805;3,158822;-14,91368;3,344483;4,021794;-16,84349;3,999772;5,099538;-46,76337;44,63585;123,4481;16,8122;18,91099;-115,2214;19,90627;18,91098;-115,2214;21,44091;18,85345;-114,762;21,44092;18,85344;-114,762;-47,14334;44,63586;123,4481;-49,25831;42,21805;124,7608;-45,17491;42,77934;125,4109;-40,62222;43,434;126,4288;-40,7886;43,2824;126,1865;-51,98258;48,58746;116,7966;-50,55027;50,4985;113,5962;-46,86353;49,05834;111,5695;-43,04542;47,9904;109,6059;-42,868;48,13879;109,8444;-58,54199;52,37819;108,3478;-50,90097;48,38832;113,0541;-42,50569;46,99449;111,0133;-35,91746;44,67686;106,5289;-35,70014;44,83497;106,8376;-70,48858;56,51817;93,78852;-53,18525;49,96938;110,3938;-49,91102;48,74295;108,6592;-47,63714;46,071;104,5405;-47,43756;46,28031;104,8171;0;0;0;-103,3478;130,8739;-35,38495;-154,9447;110,5202;-69,63184;-177,5468;86,35921;-87,58118;-187,2916;66,23277;-97,19708;-8,185207;84,50036;11,53285;388,4749;90,07973;245,5535;642,4455;130,3822;402,5694;774,8501;133,2507;480,9134;877,5018;119,854;538,6264;114,4004;28,16943;72,62962;575,1305;5,4595;338,8055;932,7108;-62,38361;535,7574;1119,785;-128,9905;632,7809;1266,549;-208,051;703,7159;226,8461;-15,73755;130,174;709,2427;-64,14393;404,105;1018,51;-121,3453;574,7244;1177,885;-204,0189;652,3672;1304,542;-321,8316;703,9788;335,4075;-62,04424;184,9733;808,4857;-135,4062;448,6063;1067,153;-185,0442;590,9925;1195,656;-227,8511;658,2168;1334,854;-298,7533;726,2888;0;0;0;1,429796;-10,1037;-4,508793;-3,24297;-23,79584;-10,22708;-7,529496;-35,69877;-14,7146;-10,89549;-44,85404;-17,99762;0,795275;-9,094118;-3,221333;-0,002861;-23,54908;-4,84085;-2,723694;-56,89072;-7,627486;-4,620552;-74,80502;-9,083747;-6,505966;-89,15018;-10,22816;0,010729;-7,781981;-1,620054;-1,181602;-21,43373;-2,397537;-9,687423;-29,86264;-3,335953;-14,55688;-34,57331;-3,387451;-18,75686;-38,53368;-3,069877;-0,630856;-6,545305;-0,272512;-2,111435;-18,1328;-0,143051;-9,218215;-25,0504;-1,676559;-14,11629;-34,1649;-2,903938;-19,68384;-46,15259;-5,676269;-1,293182;-5,366921;1,088619;-2,975464;-13,8402;2,214432;-9,269713;-26,59822;3,195763;-12,68005;-33,19215;3,719329;-16,77704;-40,69233;4,331588;11,04033;14,63252;15,05087;15,99582;16,24319;41,22298;3,094084;1,386351;2,359662;-3,422168;3,643896;3,856966;-8,845712;3,523367;5,233491;5,29065;-7,899409;3,562714;9,902561;9,801347;-10,22912;3,373013;4,591328;5,312716;0,187454;1,128159;0,003791;-0,008476;0,428667;2,365236;0;0;1,086216;-0,009999;0;0;0,977039;-0,036263;1,756439;1,577625;1,241455;1,387353;0,002546;0,002203;-32,07321;85,03417;0,454903;-1,525211;88,68369;31,02778;0;0;35,5854;-0,799084;-0,135613;0;21,4199;-0,989628;105,3142;94,6575;75,5928;83,24117;0,152779;0,132179
47;752;00:00:00:752;0;0;0;-1,793521;-2,129467;4,213995;-3,664351;-2,877299;8,52379;-5,449759;-3,409576;12,15718;-6,877792;-3,783615;14,90897;-2,230394;-1,406506;3,432457;-8,836929;-1,444976;7,093084;-13,26796;-1,803499;9,555168;-15,58073;-1,856554;10,95798;-17,3761;-1,782429;12,14817;-2,799303;-0,502531;2,414737;-9,679923;-0,06944;5,496484;-14,76953;0,72121;7,777443;-17,42151;1,369481;9,148369;-19,49411;2,079777;10,37916;-3,335149;0,264391;1,456204;-9,856705;1,125412;3,67246;-14,33281;1,773196;5,763712;-16,63646;2,503315;7,172538;-18,47726;3,467271;8,639006;-3,845426;1,036234;0,54339;-9,512941;2,31251;1,636813;-13,12274;2,912205;3,169304;-14,9096;3,347014;4,03398;-16,83833;4,002443;5,11357;-46,71017;44,61473;123,4732;16,77565;18,88576;-115,2482;19,86973;18,88576;-115,2482;21,40417;18,82849;-114,7889;21,40417;18,82849;-114,7889;-47,09013;44,61472;123,4732;-49,15318;42,20288;124,774;-45,06907;42,76329;125,4253;-40,51565;43,41656;126,4447;-40,68219;43,2653;126,2021;-51,92202;48,57085;116,8297;-50,48125;50,48098;113,6397;-46,79565;49,0424;111,6109;-42,97816;47,97596;109,6461;-42,80064;48,12416;109,8848;-58,47308;52,36765;108,3902;-50,82493;48,36408;113,1071;-42,43044;46,97205;111,0645;-35,84303;44,6585;106,5774;-35,62563;44,81635;106,8862;-70,40997;56,51855;93,84184;-53,10708;49,94896;110,4486;-49,83389;48,72406;108,7122;-47,56204;46,0558;104,5896;-47,36228;46,26487;104,8665;0;0;0;-103,4201;130,8094;-35,44838;-155,1797;110,4142;-69,77042;-177,9196;86,21463;-87,79308;-187,7691;66,05783;-97,46825;-8,25139;84,43064;11,46115;388,3058;89,8414;245,2936;642,1885;129,566;402,0579;774,5353;132,1268;480,2624;877,1313;118,4859;537,8608;114,3431;28,09296;72,54701;574,9761;5,211673;338,5297;932,4177;-62,69595;535,2632;1119,408;-129,3363;632,1729;1266,096;-208,4229;703,0188;226,7989;-15,82039;130,0806;709,1135;-64,38507;403,831;1018,201;-121,644;574,275;1177,417;-204,4093;651,788;1303,863;-322,3416;703,2692;335,3691;-62,13314;184,8699;808,3879;-135,6278;448,3491;1066,888;-185,3783;590,5301;1195,297;-228,2412;657,6537;1334,377;-299,2045;725,618;0;0;0;-4,338741;-3,870964;-3,806054;-14,09769;-6,361485;-8,314847;-22,37177;-8,674978;-12,71367;-28,65386;-10,49602;-16,27028;-3,97101;-4,183173;-4,302263;-10,15091;-14,29975;-15,59686;-15,42091;-48,9707;-30,69305;-18,88847;-67,4343;-39,06154;-22,22442;-82,08202;-45,93658;-3,441095;-4,588186;-4,956007;-9,263991;-14,86963;-16,55388;-17,58957;-18,74006;-29,65736;-22,61925;-20,74957;-36,4809;-27,15683;-22,31312;-41,82529;-2,832412;-4,970401;-5,602598;-7,75051;-14,46891;-16,43944;-18,56231;-17,9193;-26,968;-28,0838;-23,42462;-34,7557;-40,74669;-30,60436;-42,57488;-2,304554;-5,334377;-6,204128;-5,870819;-13,29803;-15,43236;-15,89584;-20,04361;-27,7462;-21,54922;-23,41032;-33,78582;-28,58734;-27,07243;-40,25173;11,03817;14,63113;15,04777;15,99328;16,24748;41,21906;3,094084;1,386351;2,35052;-3,36156;3,643896;3,856966;-8,840714;3,523367;5,233454;5,290613;-7,883117;3,562054;9,902561;9,801368;-10,21511;3,372549;4,591286;5,312679;0,25795;-0,235291;0;0;-0,54853;3,636474;0;0;0,299892;0;-0,00226;-0,002232;0,977554;-0,039582;0;0,001259;0,840626;-0,027866;-0,002546;-0,002203;4,229737;-81,80694;-0,227451;0,508547;-58,6318;76,27429;0;0;-47,17941;0,599957;-0,135613;-0,133896;0,030899;-0,199127;-105,3863;-94,58197;-24,04975;-84,91315;-0,305557;-0,264359
48;768;00:00:00:768;0;0;0;-1,793521;-2,129467;4,213995;-3,664808;-2,877771;8,52351;-5,450606;-3,410453;12,15664;-6,878937;-3,784801;14,90824;-2,230394;-1,406506;3,432457;-8,836929;-1,444976;7,093084;-13,26784;-1,80279;9,555481;-15,58053;-1,855466;10,95844;-17,37581;-1,78104;12,14874;-2,799303;-0,502531;2,414737;-9,679923;-0,06944;5,496484;-14,76953;0,72121;7,777443;-17,42151;1,369481;9,148369;-19,49411;2,079777;10,37916;-3,335149;0,264391;1,456204;-9,856705;1,125412;3,67246;-14,33283;1,773243;5,763655;-16,63649;2,503388;7,172448;-18,4773;3,467366;8,638888;-3,845426;1,036234;0,54339;-9,512941;2,31251;1,636813;-13,12266;2,911973;3,169599;-14,90947;3,346663;4,034426;-16,83815;4,001959;5,114184;-46,71017;44,61473;123,4732;16,77939;18,89337;-115,2449;19,87346;18,89336;-115,2449;21,40797;18,83606;-114,7856;21,40797;18,83606;-114,7856;-47,09013;44,61472;123,4732;-49,14576;42,20431;124,7723;-45,06156;42,76466;125,4237;-40,50803;43,41786;126,4432;-40,67459;43,26661;126,2005;-51,92202;48,57085;116,8297;-50,48125;50,48098;113,6397;-46,79565;49,0424;111,6109;-42,97816;47,97596;109,6461;-42,80064;48,12416;109,8848;-58,47308;52,36765;108,3902;-50,8257;48,36464;113,106;-42,43121;46,97259;111,0634;-35,84381;44,65901;106,5764;-35,62643;44,81686;106,8852;-70,40997;56,51855;93,84184;-53,1018;49,9456;110,4555;-49,82857;48,72083;108,719;-47,55667;46,05284;104,5963;-47,3569;46,26189;104,8733;0;0;0;-103,5836;130,772;-35,53696;-155,5153;110,3505;-69,93198;-178,4014;86,12626;-88,02473;-188,3619;65,94993;-97,75614;-8,388764;84,39037;11,35529;388,0033;89,70394;244,8883;641,7302;129,0339;401,3066;773,9787;131,3843;479,3334;876,4844;117,5763;536,7962;114,2402;28,04884;72,41849;574,7283;5,068819;338,091;932,0492;-62,89465;534,5739;1118,965;-129,5644;631,3534;1265,586;-208,6742;702,0979;226,7296;-15,86812;129,9305;708,9332;-64,52399;403,3885;1017,9;-121,7956;573,5677;1177,033;-204,5667;650,9433;1303,392;-322,5026;702,3137;335,3314;-62,18432;184,6993;808,2845;-135,7554;447,9261;1066,672;-185,5217;589,9053;1195,017;-228,3923;656,9287;1334,02;-299,3636;724,7847;0;0;0;-9,809731;-2,239465;-5,314886;-20,13516;-3,823757;-9,693502;-28,9092;-5,30219;-13,89921;-35,56609;-6,474137;-17,27342;-8,242428;-2,416491;-6,351471;-18,14604;-8,247613;-24,31726;-27,50015;-31,92401;-45,07827;-33,39386;-44,54827;-55,73559;-38,81836;-54,58117;-63,87519;-6,170511;-2,647161;-7,711529;-14,86587;-8,571244;-26,31855;-22,10998;-11,92224;-41,35322;-26,56746;-13,6857;-49,16954;-30,65872;-15,07902;-55,25494;-4,155635;-2,863884;-9,010076;-10,82325;-8,335232;-26,55029;-18,04161;-9,097337;-42,43755;-23,01979;-9,439944;-50,68016;-28,28407;-9,658813;-57,32631;-2,26593;-3,070593;-10,23602;-6,202697;-7,656096;-25,38013;-12,9776;-8,606671;-37,48226;-16,74843;-9,062289;-43,50185;-21,40617;-9,547233;-49,99923;11,03695;14,6304;15,04728;15,99197;16,23712;41,21618;3,094084;1,386351;2,348521;-3,352929;3,643896;3,856966;-8,840714;3,523367;5,233454;5,290613;-7,884012;3,562054;9,902561;9,801347;-10,20955;3,372317;4,5912;5,312679;-0,621986;-0,172806;0;0;-0,119948;0,51786;0;0;0;0;0;0;-0,05373;0;0;-0,001259;0,333996;-0,013933;-0,005121;0;-52,79617;3,749084;0;0;25,71487;-187,1169;0;0;-17,99354;0;0,135613;0,133896;-61,87705;2,374935;0;-0,151062;-30,39779;0,835991;-0,154495;0,132179
49;784;00:00:00:784;0;0;0;-1,792065;-2,128783;4,21496;-3,661953;-2,875827;8,5253;-5,446552;-3,407411;12,15918;-6,87397;-3,780913;14,91137;-2,229172;-1,405863;3,433515;-8,834237;-1,443168;7,096803;-13,26383;-1,797292;9,562103;-15,57568;-1,847992;10,96652;-17,37017;-1,771988;12,15791;-2,798388;-0,501939;2,415921;-9,677718;-0,06772;5,500386;-14,76621;0,723518;7,78363;-17,4175;1,372111;9,155728;-19,48948;2,082673;10,38741;-3,334533;0,264934;1,457516;-9,855099;1,126945;3,676297;-14,33015;1,775149;5,769674;-16,63308;2,505509;7,179561;-18,47311;3,469684;8,646851;-3,84509;1,036731;0,544819;-9,512021;2,313771;1,640377;-13,12088;2,913371;3,175113;-14,90721;3,348135;4,040898;-16,83529;4,003516;5,121683;-46,67807;44,60746;123,4893;16,76555;18,87346;-115,2594;19,85963;18,87344;-115,2594;21,39396;18,81626;-114,8;21,39397;18,81626;-114,8;-47,05805;44,60747;123,4893;-49,08757;42,20399;124,7771;-45,00287;42,76384;125,4293;-40,44873;43,41627;126,4497;-40,61543;43,2652;126,2068;-51,88648;48,56628;116,8499;-50,4399;50,47496;113,6672;-46,7552;49,03729;111,6371;-42,93832;47,9718;109,6713;-42,7607;48,1199;109,9102;-58,43386;52,36655;108,4147;-50,78382;48,35717;113,1345;-42,39008;46,96614;111,0906;-35,80378;44,65475;106,6016;-35,58632;44,81245;106,9106;-70,36746;56,52352;93,87081;-53,0545;49,93728;110,4908;-49,78207;48,71342;108,753;-47,51182;46,04764;104,6276;-47,31192;46,25655;104,9048;0;0;0;-103,5836;130,772;-35,53696;-155,4615;110,3566;-69,90238;-178,3011;86,13787;-87,97033;-188,2256;65,96583;-97,68291;-8,388764;84,39037;11,35529;388,0033;89,70394;244,8883;641,7728;128,8111;401,3003;774,043;131,0425;479,3188;876,5648;117,1399;536,7702;114,2402;28,04884;72,41849;574,7283;5,068819;338,091;932,0239;-62,89477;534,5778;1118,926;-129,5646;631,3595;1265,536;-208,6745;702,1056;226,7296;-15,86812;129,9305;708,9332;-64,52399;403,3885;1017,865;-121,7973;573,5761;1176,979;-204,5694;650,9565;1303,321;-322,5062;702,3308;335,3314;-62,18432;184,6993;808,2845;-135,7554;447,9261;1066,623;-185,5068;589,8954;1194,944;-228,3697;656,9138;1333,919;-299,3325;724,7642;0;0;0;0;0;0;3,224373;0,367641;1,775622;6,021738;0,696659;3,26407;8,178233;0,954151;4,393458;0;0;0;0;0;0;2,560615;-13,37242;-0,374794;3,853797;-20,50853;-0,881195;4,823684;-26,17979;-1,559257;0;0;0;0;0;0;-1,516342;-0,007153;0,234604;-2,328872;-0,011444;0,366211;-2,998352;-0,014305;0,460625;0;0;0;0;0;0;-2,094269;-0,106573;0,506401;-3,261566;-0,163078;0,789642;-4,262924;-0,214577;1,024246;0;0;0;0;0;0;-2,929687;0,899076;-0,595093;-4,428863;1,356125;-0,8955;-6,105422;1,871109;-1,227379;11,03574;14,6287;15,04511;15,98947;16,24146;41,21026;3,094147;1,386351;2,338415;-3,318889;3,643896;3,856915;-8,836379;3,523312;5,233491;5,29065;-7,877038;3,561834;9,902561;9,801368;-10,19889;3,371969;4,591243;5,312679;0,260811;-0,355454;0,003805;0;-0,606351;2,04237;0;-0,003047;0,260067;-0,003333;0,00226;0,002232;0,418425;-0,013204;0;0,001259;0,63961;-0,0209;0,002546;0;52,96783;-10,95886;0,22831;0;-29,18415;91,47062;0;-0,182819;15,60402;-0,199986;0,135613;0,133896;28,32927;-0,792217;0;0,151062;18,33687;-0,417995;0,460052;0
50;800;00:00:00:800;0;0;0;-1,78697;-2,128352;4,21734;-3,651438;-2,87307;8,53043;-5,431428;-3,402608;12,16687;-6,85534;-3,77453;14,92109;-2,224945;-1,405334;3,436471;-8,825161;-1,441106;7,108505;-13,25022;-1,789493;9,582752;-15,55974;-1,838249;10,99105;-17,35254;-1,761511;12,18495;-2,7953;-0,501285;2,419628;-9,67044;-0,065472;5,513201;-14,75493;0,725131;7,805578;-17,40381;1,373359;9,182476;-19,47364;2,083605;10,41795;-3,332539;0,265706;1,46193;-9,849962;1,129225;3,689342;-14,32168;1,777513;5,789805;-16,62234;2,507881;7,203381;-18,46;3,472027;8,673656;-3,844126;1,037616;0,549906;-9,509308;2,315963;1,652962;-13,11555;2,915212;3,193979;-14,90041;3,349784;4,062895;-16,82665;4,004936;5,14709;-46,58902;44,5658;123,5386;16,70205;18,82238;-115,3038;19,79612;18,82235;-115,3038;21,33005;18,76566;-114,8446;21,33006;18,76565;-114,8446;-46,96899;44,56581;123,5386;-48,93966;42,16284;124,8183;-44,88358;42,72143;125,472;-40,3556;43,37231;126,4935;-40,52227;43,22153;126,2505;-51,78403;48,53222;116,9136;-50,30109;50,42449;113,7766;-46,6178;48,99;111,7432;-42,80142;47,92761;109,7753;-42,62369;48,07533;110,0145;-58,31588;52,34282;108,495;-50,66314;48,31623;113,2207;-42,27048;46,92807;111,1741;-35,68519;44,62321;106,681;-35,46763;44,78045;106,9903;-70,23019;56,5186;93,97216;-52,917;49,89386;110,5974;-49,646;48,67272;108,8567;-47,37856;46,01351;104,725;-47,1784;46,22197;105,0027;0;0;0;-103,6709;130,731;-35,59483;-155,5747;110,1431;-69,99546;-178,4348;85,77567;-88,09822;-188,3745;65,48962;-97,83884;-8,462123;84,35175;11,29183;387,8418;89,59549;244,6651;641,5385;128,1347;400,9231;773,7626;130,1459;478,8535;876,2402;116,1272;536,2384;114,1853;28,01334;72,34747;574,5959;4,965581;337,8569;931,6401;-63,0341;534,2354;1118,402;-129,7237;630,9618;1264,892;-208,8499;701,6666;226,6927;-15,90069;129,8518;708,8368;-64,61594;403,1582;1017,612;-121,909;573,2279;1176,63;-204,6925;650,5494;1302,881;-322,6398;701,8784;335,3112;-62,2141;184,6136;808,2292;-135,8311;447,7123;1066,4;-185,5879;589,5854;1194,633;-228,4538;656,5571;1333,505;-299,4202;724,3579;0;0;0;-5,239963;-2,460479;-3,47203;-6,791353;-12,81166;-5,584359;-8,022307;-21,73197;-7,67362;-8,932113;-28,57303;-9,355544;-4,401505;-2,316713;-3,807395;-9,693145;-6,507039;-13,38959;-14,06193;-40,58003;-22,63641;-16,82281;-53,79725;-27,91786;-19,47784;-60,7624;-31,90612;-3,295183;-2,13021;-4,261136;-7,939338;-6,194271;-14,04905;-23,02551;-8,360266;-20,54786;-31,47125;-9,547233;-23,86093;-38,58375;-10,5257;-26,33858;-2,217293;-1,954525;-4,721403;-5,782127;-5,516767;-13,81588;-15,2092;-6,699085;-20,89405;-20,93124;-7,384299;-24,42741;-26,40724;-8,013724;-27,14539;-1,210213;-1,786709;-5,144834;-3,318787;-4,541158;-12,82883;-13,34953;-4,868745;-18,60237;-18,64815;-5,046844;-21,39759;-24,80507;-5,264282;-24,37877;11,03312;14,6225;15,04032;15,98368;16,2633;41,19885;3,09402;1,38621;2,335902;-3,253595;3,614601;3,830577;-8,804799;3,523201;5,233491;5,29065;-7,859127;3,56112;9,902561;9,801347;-10,17052;3,371039;4,591286;5,312679;1,309891;-0,684357;-0,007596;-0,008469;-0,150747;3,917656;-1,757698;-1,580286;1,894798;-0,006666;0;0;1,074715;-0,042872;0;-0,001259;1,702309;-0,055747;0,002575;0;62,94478;-19,73419;-0,684071;-0,508118;27,33621;112,5171;-105,4619;-94,63433;98,08386;-0,199986;-0,135613;-0,133896;39,3774;-1,780128;0;-0,151062;63,76189;-2,090835;0,001717;0
51;816;00:00:00:816;0;0;0;-1,78697;-2,128352;4,21734;-3,651453;-2,873183;8,530404;-5,431455;-3,402818;12,16683;-6,85538;-3,774814;14,92102;-2,224945;-1,405334;3,436471;-8,825161;-1,441106;7,108505;-13,25042;-1,789488;9,582397;-15,56006;-1,838241;10,99051;-17,35294;-1,761501;12,18427;-2,7953;-0,501285;2,419628;-9,67044;-0,065472;5,513201;-14,75493;0,725148;7,805554;-17,40382;1,373385;9,182442;-19,47366;2,083639;10,41791;-3,332539;0,265706;1,46193;-9,849962;1,129225;3,689342;-14,3217;1,777562;5,789744;-16,62237;2,507958;7,203289;-18,46004;3,472127;8,673532;-3,844126;1,037616;0,549906;-9,509308;2,315963;1,652962;-13,11563;2,915424;3,19371;-14,90053;3,350104;4,06249;-16,82682;4,005377;5,14653;-46,58902;44,5658;123,5386;16,70178;18,82361;-115,3033;19,79586;18,82359;-115,3033;21,32979;18,76691;-114,844;21,32981;18,7669;-114,844;-46,96899;44,56581;123,5386;-48,94468;42,16558;124,8149;-44,88859;42,72421;125,4686;-40,3606;43,37514;126,4901;-40,5273;43,22435;126,247;-51,78403;48,53222;116,9136;-50,30136;50,42468;113,7762;-46,61808;48,99018;111,7429;-42,8017;47,92781;109,775;-42,62399;48,07551;110,0141;-58,31588;52,34282;108,495;-50,66393;48,3168;113,2196;-42,27129;46,92863;111,173;-35,68604;44,62373;106,68;-35,46848;44,78098;106,9893;-70,23019;56,5186;93,97216;-52,92181;49,89691;110,5911;-49,65084;48,67566;108,8505;-47,38345;46,01622;104,7189;-47,18328;46,22471;104,9966;0;0;0;-103,9766;130,7052;-35,73769;-156,2082;109,9842;-70,30325;-179,3471;85,49956;-88,55938;-189,4988;65,12295;-98,42178;-8,715726;84,32005;11,11445;387,2972;89,47176;243,963;640,7416;127,6811;399,6842;772,8369;129,5832;477,382;875,2209;115,5265;534,6169;114,0001;27,9741;72,12507;574,1592;4,830699;337,088;930,965;-63,13085;532,9182;1117,583;-129,7985;629,3565;1263,946;-208,9058;699,8338;226,573;-15,94704;129,5869;708,5286;-64,75274;402,3755;1017,108;-122,051;572,0192;1175,993;-204,835;649,1193;1302,104;-322,7806;700,2687;335,2534;-62,26722;184,3084;808,0663;-135,9626;446,9572;1066,101;-185,6989;588,4497;1194,256;-228,5535;655,2316;1333,03;-299,5064;722,8256;0;0;0;-18,34345;-1,553535;-8,571088;-38,01155;-9,532928;-18,46719;-54,73852;-16,56711;-27,66967;-67,46005;-21,99983;-34,976;-15,21617;-1,901865;-10,643;-32,67431;-7,423996;-42,12713;-47,81055;-27,21977;-74,33366;-55,5439;-33,76365;-88,2883;-61,15722;-36,04245;-97,29194;-11,11364;-2,354443;-13,34417;-26,20411;-8,092895;-46,13113;-40,51208;-5,804657;-79,03289;-49,12376;-4,48966;-96,31919;-56,80275;-3,35598;-109,9691;-7,179736;-2,780914;-15,89012;-18,49365;-8,207916;-46,96083;-30,20095;-8,51941;-72,51834;-38,21182;-8,553027;-85,80207;-46,60034;-8,451461;-96,57668;-3,46756;-3,18718;-18,31341;-9,767531;-7,888555;-45,30429;-17,95578;-6,658316;-68,14098;-22,6078;-5,98526;-79,53071;-28,50723;-5,169868;-91,9361;11,03368;14,6226;15,04053;15,98442;16,26176;41,19928;3,09402;1,386069;2,332213;-3,256301;3,614547;3,830577;-8,805089;3,523201;5,233491;5,290688;-7,86005;3,561175;9,902561;9,801368;-10,17558;3,371156;4,591328;5,312679;-0,092239;0,025406;0;-0,008469;-0,221372;-0,162392;-0,003262;0;-0,017395;0;0;0,002232;-0,055418;0,003304;0;0,001259;-0,304012;0,006981;0,002546;0;-84,12779;42,58575;0,455761;0;-4,237461;-244,8028;105,2662;94,81715;-114,7316;0,399971;0;0,133896;-67,80796;2,770614;0;0,151062;-120,3792;3,763675;-0,001717;0
