52;832;00:00:00:832;0;0;0;-1,784254;-2,127466;4,218936;-3,645766;-2,870139;8,533655;-5,42324;-3,397906;12,17158;-6,845243;-3,768472;14,92697;-2,222699;-1,404536;3,438251;-8,820367;-1,439032;7,114871;-13,24356;-1,783336;9,593018;-15,55193;-1,8299;11,00329;-17,34367;-1,75141;12,19865;-2,79367;-0,5006;2,421652;-9,666615;-0,063581;5,519922;-14,7493;0,72761;7,816099;-17,39709;1,376169;9,194944;-19,46593;2,086696;10,43191;-3,331496;0,266284;1,464198;-9,847284;1,130828;3,695989;-14,31747;1,779908;5,799457;-16,61708;2,510739;7,214511;-18,45362;3,475311;8,685904;-3,84364;1,038093;0,552401;-9,507926;2,31719;1,659175;-13,11275;2,916281;3,203581;-14,8968;3,35078;4,074167;-16,82206;4,00586;5,160154;-46,53506;44,5518;123,5707;16,67246;18,78484;-115,3255;19,76654;18,78482;-115,3254;21,30016;18,72836;-114,8663;21,30016;18,72836;-114,8663;-46,91503;44,55182;123,5708;-48,86357;42,15949;124,8329;-44,80687;42,71746;125,4876;-40,27819;43,36733;126,5103;-40,44504;43,21678;126,267;-51,72393;48,52276;116,9529;-50,23296;50,41383;113,826;-46,55113;48,98088;111,7904;-42,73569;47,92002;109,821;-42,55783;48,06755;110,0604;-58,24915;52,33928;108,5421;-50,60236;48,30926;113,2604;-42,21098;46,92256;111,2119;-35,62767;44,62089;106,7158;-35,40998;44,77792;107,0253;-70,15705;56,52541;94,02744;-52,83632;49,87762;110,663;-49,56659;48,65806;108,9202;-47,30171;46,00268;104,7842;-47,10133;46,21088;105,0622;0;0;0;-103,9766;130,7052;-35,73769;-156,1741;109,9223;-70,29734;-179,2828;85,38467;-88,54977;-189,4111;64,96759;-98,40961;-8,715726;84,32005;11,11445;387,2972;89,47176;243,963;640,812;127,4836;399,7189;772,9456;129,2805;477,4285;875,3606;115,1402;534,6671;114,0001;27,9741;72,12507;574,1592;4,830699;337,088;930,9324;-63,13203;532,9247;1117,533;-129,8004;629,3665;1263,882;-208,9082;699,8464;226,573;-15,94704;129,5869;708,5286;-64,75274;402,3755;1017,104;-122,0538;572,0236;1175,986;-204,8394;649,126;1302,095;-322,7863;700,2777;335,2534;-62,26722;184,3084;808,0663;-135,9626;446,9572;1066,009;-185,7093;588,4834;1194,117;-228,5692;655,2821;1332,838;-299,5281;722,8954;0;0;0;0;0;0;2,050638;-3,712177;0,354052;3,856658;-6,893277;0,576496;5,25999;-9,321569;0,729561;0;0;0;0;0;0;4,220008;-11,84463;2,084255;6,528854;-18,16177;2,789497;8,382796;-23,18072;3,009796;0;0;0;0;0;0;-1,951217;-0,071168;0,39196;-2,981186;-0,109434;0,597954;-3,828048;-0,141621;0,761032;0;0;0;0;0;0;-0,257492;-0,168085;0,263214;-0,383377;-0,263214;0,400543;-0,520706;-0,340462;0,537872;0;0;0;0;0;0;-5,533218;-0,623703;2,019882;-8,359908;-0,942707;3,029823;-11,5242;-1,301765;4,188537;11,0331;14,62089;15,0392;15,98023;16,27763;41,1932;3,094084;1,386351;2,32035;-3,219175;3,614547;3,830526;-8,799487;3,523145;5,233491;5,290613;-7,858976;3,56112;9,902561;9,801347;-10,15189;3,370401;4,591286;5,312716;0,952263;-0,36438;0,003791;0,016937;-0,711794;2,227578;0;-0,003061;0,336113;-0,003333;0;-0,004463;0,06443;-0,003304;0;-0,001259;1,421356;-0,045304;-0,002546;0,002203;62,67013;-23,38714;0,227451;1,524353;-29,42533;143,3982;0,195694;-0,183678;21,21048;-0,199986;0;-0,401688;7,190895;-0,396538;0;-0,151062;103,5221;-3,137111;-0,305557;0,132179
53;848;00:00:00:848;0;0;0;-1,77905;-2,127229;4,221252;-3,637618;-2,872314;8,536825;-5,412637;-3,402167;12,17565;-6,832787;-3,774332;14,93177;-2,218472;-1,404376;3,441046;-8,81168;-1,438881;7,125658;-13,2315;-1,77987;9,610283;-15,53745;-1,823546;11,02459;-17,32669;-1,741944;12,22348;-2,790713;-0,50054;2,425072;-9,659919;-0,063584;5,531634;-14,73957;0,726943;7,834723;-17,38557;1,375158;9,217167;-19,45283;2,085418;10,45695;-3,329731;0,266251;1,468214;-9,842849;1,130681;3,707833;-14,31017;1,778927;5,817642;-16,6079;2,509323;7,235968;-18,44252;3,473541;8,709978;-3,843012;1,037969;0,55698;-9,506008;2,316907;1,67052;-13,10873;2,915298;3,220084;-14,89162;3,349448;4,093227;-16,81545;4,004149;5,181976;-46,45065;44,51694;123,6324;16,62584;18,79253;-115,3261;19,71992;18,79252;-115,3261;21,25362;18,7364;-114,8669;21,25362;18,7364;-114,8669;-46,83062;44,51695;123,6324;-48,75379;42,13284;124,8775;-44,66722;42,68987;125,5333;-40,11138;43,3379;126,5577;-40,27846;43,18787;126,3139;-51,62765;48,49504;117,0274;-50,12068;50,38273;113,9202;-46,44048;48,95236;111,8816;-42,62595;47,894;109,9102;-42,44793;48,04122;110,1498;-58,13927;52,32118;108,6315;-50,49099;48,27615;113,3537;-42,10085;46,89211;111,3025;-35,51897;44,59644;106,8023;-35,30116;44,75305;107,1121;-70,03096;56,52471;94,13507;-52,7183;49,8475;110,7638;-49,4501;48,63028;109,0182;-47,18834;45,98053;104,8763;-46,98772;46,18834;105,1548;0;0;0;-104,1396;130,652;-35,83344;-156,4937;109,9534;-70,41433;-179,7341;85,48861;-88,69225;-189,9618;65,12746;-98,57449;-8,850462;84,27215;11,0077;387,0096;89,34733;243,5811;640,4643;126,914;399,0953;772,5557;128,3896;476,6756;874,93;113,934;533,8027;113,9023;27,93299;72,00362;573,9298;4,71724;336,6847;930,5316;-63,28004;532,3016;1117,032;-129,9678;628,631;1263,294;-209,0922;699,0252;226,5105;-15,98174;129,4508;708,3679;-64,84894;401,9767;1016,773;-122,1923;571,4516;1175,548;-205,0027;648,4692;1301,552;-322,9727;699,5566;335,2242;-62,29581;184,1587;807,9835;-136,0363;446,5845;1065,771;-185,7592;587,9025;1193,796;-228,6075;654,599;1332,418;-299,5539;722,1022;0;0;0;-9,775399;-3,18861;-5,745291;-19,176;1,868248;-7,019162;-27,07386;6,236672;-8,54802;-33,03981;9,592294;-9,891986;-8,084177;-2,874613;-6,405115;-17,25769;-7,465838;-22,91679;-20,85972;-34,17992;-37,41359;-23,39458;-53,45392;-45,17555;-25,83504;-72,371;-51,8589;-5,868673;-2,466202;-7,286309;-13,76438;-6,80758;-24,19853;-24,04976;-8,880614;-37,38212;-30,04646;-10,04934;-44,12269;-35,27069;-11,03783;-49,27539;-3,753662;-2,081662;-8,166789;-9,638785;-5,771756;-23,92959;-19,87839;-8,30984;-34,32083;-26,30424;-9,800433;-39,40773;-32,60421;-11,18517;-43,26725;-1,752377;-1,715541;-8,98075;-4,972457;-4,42028;-22,36461;-14,25362;-2,993345;-34,85012;-19,26613;-2,29454;-40,98701;-25,19989;-1,547813;-47,59311;11,02667;14,61596;15,03424;15,97551;16,22193;41,1801;3,09402;1,38621;2,307493;-3,18137;3,643842;3,856915;-8,788743;3,523089;5,233491;5,29065;-7,843976;3,56057;9,902561;9,801347;-10,13609;3,36982;4,591286;5,312716;-3,342132;-0,786209;-0,003791;-0,008469;-0,771418;2,268319;1,757741;1,583347;0,644646;-0,003347;0;0,002232;0,899992;-0,032988;0;0;0,9482;-0,034862;0;0;-257,6637;-25,30975;-0,454903;-1,524353;-3,577423;2,444458;105,4644;95,1845;18,51196;-0,000858;0;0,401688;50,1337;-1,780987;0;0,075531;-28,38935;0,626564;0,152779;-0,132179
54;864;00:00:00:864;0;0;0;-1,77905;-2,127229;4,221252;-3,637314;-2,872902;8,536855;-5,412082;-3,403264;12,17573;-6,832044;-3,775819;14,93189;-2,218472;-1,404376;3,441046;-8,81168;-1,438881;7,125658;-13,23164;-1,779751;9,610044;-15,53767;-1,823362;11,02423;-17,32698;-1,741709;12,22302;-2,790713;-0,50054;2,425072;-9,659919;-0,063584;5,531634;-14,73967;0,727151;7,834448;-17,38572;1,375478;9,216744;-19,45301;2,085829;10,4564;-3,329731;0,266251;1,468214;-9,842849;1,130681;3,707833;-14,31014;1,778863;5,817719;-16,60785;2,509224;7,236089;-18,44247;3,473412;8,710136;-3,843012;1,037969;0,55698;-9,506008;2,316907;1,67052;-13,10864;2,915061;3,220385;-14,89149;3,349091;4,093682;-16,81526;4,003656;5,182603;-46,45065;44,51694;123,6324;16,61979;18,79669;-115,3244;19,71387;18,79667;-115,3243;21,24761;18,7406;-114,8651;21,24761;18,74059;-114,8651;-46,83062;44,51695;123,6324;-48,75665;42,1353;124,8745;-44,67007;42,69235;125,5303;-40,11419;43,34042;126,5547;-40,28129;43,1904;126,3109;-51,62765;48,49504;117,0274;-50,12405;50,38507;113,9159;-46,44388;48,9546;111,8773;-42,62938;47,89618;109,9058;-42,45136;48,0434;110,1455;-58,13927;52,32118;108,6315;-50,48996;48,27538;113,3551;-42,09979;46,89138;111,3039;-35,51787;44,59577;106,8037;-35,30007;44,75236;107,1135;-70,03096;56,52471;94,13507;-52,71292;49,84408;110,7708;-49,44472;48,62695;109,0252;-47,1829;45,97748;104,8831;-46,98225;46,18526;105,1617;0;0;0;-104,4518;130,6378;-35,9724;-157,0119;110,1061;-70,61957;-180,4258;85,78512;-88,96288;-190,7849;65,53407;-98,89805;-9,10411;84,26254;10,84001;386,4884;89,33828;242,9339;639,758;126,7102;398,06;771,7139;128,0146;475,3983;873,9461;113,3741;532,3143;113,7248;27,92938;71,79844;573,5281;4,717465;335,982;929,9694;-63,2399;531,181;1116,374;-129,907;627,2927;1262,55;-209,0152;697,5167;226,4046;-15,97971;129,2099;708,1018;-64,84013;401,2661;1016,328;-122,1332;570,3614;1174,988;-204,9175;647,1831;1300,874;-322,8661;698,1139;335,1866;-62,28841;183,884;807,8685;-136,0193;445,9037;1065,507;-185,6996;586,9166;1193,45;-228,5267;653,4617;1331,973;-299,4501;720,8016;0;0;0;-18,73398;-0,85187;-8,337557;-31,09645;9,160279;-12,3142;-41,50486;17,79055;-16,23809;-49,38197;24,39666;-19,41383;-15,21885;-0,576138;-10,06097;-31,27241;-0,542879;-38,83266;-42,38033;-12,22944;-62,12281;-50,51136;-22,49765;-76,63535;-59,03434;-33,59484;-89,30396;-10,6473;-0,216723;-12,31134;-24,10698;0,0135;-42,16289;-33,73146;2,408623;-67,23975;-39,49928;3,64995;-80,30032;-44,65484;4,61483;-90,51131;-6,351471;0,121772;-14,45532;-15,96737;0,528574;-42,63782;-26,66473;3,543377;-65,41442;-33,62846;5,114078;-77,16464;-40,70091;6,394386;-86,56024;-2,257347;0,444174;-16,4845;-6,900787;1,019955;-40,84396;-15,85007;3,571272;-59,16022;-20,75386;4,845142;-68,23539;-26,69334;6,228446;-78,03725;11,02811;14,61772;15,03541;15,97603;16,21774;41,18682;3,09402;1,386351;2,304183;-3,18217;3,643896;3,856966;-8,792362;3,523145;5,233454;5,29065;-7,842775;3,56057;9,902581;9,801347;-10,13042;3,369646;4,591286;5,312716;-0,251541;0,403519;0;0,008469;-0,198612;-0,047994;0,003219;0,003047;-0,217152;0,003347;-0,00226;0;0,072098;0;0,001202;0;0,340004;-0,010443;0;0;185,4355;71,38366;0,227451;1,016235;34,36832;-138,9788;-105,2713;-94,81801;-51,70783;0,401688;-0,135613;-0,133896;-49,67365;1,979256;0,072098;0;-36,49177;1,46513;0;0
55;880;00:00:00:880;0;0;0;-1,777011;-2,127178;4,222137;-3,633582;-2,872613;8,53851;-5,406925;-3,402784;12,1781;-6,82581;-3,775198;14,93484;-2,21683;-1,404384;3,442099;-8,808376;-1,439172;7,129683;-13,22724;-1,779065;9,616157;-15,53262;-1,822148;11,03141;-17,32137;-1,740068;12,23101;-2,789587;-0,500625;2,426348;-9,657422;-0,063993;5,535986;-14,73607;0,726243;7,841399;-17,38147;1,374313;9,225047;-19,4482;2,084465;10,46576;-3,329087;0,266092;1,469702;-9,84125;1,130188;3,71222;-14,30761;1,778097;5,824174;-16,60324;2,510405;7,244901;-18,43401;3,477707;8,72169;-3,842829;1,037742;0,558669;-9,505406;2,316355;1,674709;-13,10757;2,914844;3,22553;-14,89015;3,349052;4,099283;-16,81359;4,003825;5,188676;-46,41877;44,50453;123,6585;16,60057;18,78352;-115,3283;19,69465;18,7835;-115,3282;21,22828;18,72759;-114,869;21,22828;18,72757;-114,869;-46,79874;44,50453;123,6585;-48,72018;42,12804;124,8916;-44,63339;42,68478;125,5479;-40,07731;43,33237;126,5727;-40,24446;43,18246;126,3288;-51,59142;48,48534;117,0583;-50,08143;50,37376;113,9546;-46,40191;48,94429;111,9148;-42,58777;47,8868;109,9427;-42,40967;48,03392;110,1825;-58,09809;52,31508;108,6678;-50,45193;48,26643;113,3879;-42,00372;46,88335;111,3356;-35,37233;44,59291;106,8304;-35,15414;44,74895;107,1408;-69,98401;56,5251;94,17795;-52,68575;49,84439;110,7891;-49,41824;48,6278;109,0425;-47,15784;45,97958;104,8986;-46,95709;46,1873;105,1773;0;0;0;-104,4518;130,6378;-35,9724;-157,0124;110,1406;-70,60852;-180,4254;85,84975;-88,94464;-190,7836;65,62188;-98,87489;-9,10411;84,26254;10,84001;386,4884;89,33828;242,9339;639,8055;126,6449;398,079;771,7871;127,9145;475,4254;874,0397;113,2463;532,3462;113,7248;27,92938;71,79844;573,5281;4,717465;335,982;929,9485;-63,25251;531,2017;1116,342;-129,9264;627,3243;1262,508;-209,0402;697,5574;226,4046;-15,97971;129,2099;708,1018;-64,84013;401,2661;1016,32;-122,1292;570,3577;1174,959;-205,0779;647,1391;1300,798;-323,2955;697,9557;335,1866;-62,28841;183,884;807,8685;-136,0193;445,9037;1065,551;-185,6866;586,8896;1193,517;-228,5071;653,4211;1332,065;-299,4229;720,7455;0;0;0;0;0;0;-0,027895;2,070665;0,662684;0,021458;3,877759;1,094341;0,075102;5,268573;1,389384;0;0;0;0;0;0;2,85244;-3,91674;1,142979;4,394531;-6,005287;1,627922;5,619049;-7,66611;1,911163;0;0;0;0;0;0;-1,253128;-0,756383;1,238823;-1,928329;-1,163721;1,896858;-2,494812;-1,496315;2,440452;0;0;0;0;0;0;-0,47493;0,241041;-0,22316;-1,716614;-9,621619;-2,640724;-4,520416;-25,76208;-9,490012;0;0;0;0;0;0;2,655029;0,78249;-1,613617;4,02832;1,180172;-2,440452;5,533218;1,627922;-3,367424;11,02766;14,6162;15,0319;15,97676;16,21705;41,18232;3,094084;1,38621;2,29661;-3,1712;3,643896;3,856915;-8,787848;3,523089;5,233454;5,29065;-7,841524;3,560515;9,96115;9,853969;-10,14255;3,370052;4,591371;5,312716;-0,041084;-0,270538;0,003791;-0,008469;-0,454345;0,658193;0;-0,003047;0,270824;-0,003347;0;0;0,075045;-0,003304;3,514137;3,15731;-0,727673;0,02439;0,005121;0;12,62741;-40,44342;0,227451;-1,016235;-15,34395;42,37117;-0,193119;-0,365639;29,27856;-0,401688;0,135613;0;0,176811;-0,198269;210,7761;189,4386;-64,06059;2,089977;0,307274;0
56;896;00:00:00:896;0;0;0;-1,773395;-2,127692;4,223399;-3,62523;-2,874585;8,541552;-5,394598;-3,406022;12,1829;-6,810474;-3,779406;14,94105;-2,213901;-1,404846;3,443796;-8,802388;-1,440363;7,136835;-13,21855;-1,778522;9,628342;-15,52235;-1,820683;11,0462;-17,30971;-1,737875;12,24781;-2,787549;-0,501019;2,428609;-9,65283;-0,065074;5,543979;-14,7293;0,723957;7,854596;-17,37342;1,371367;9,240994;-19,43903;2,080976;10,48389;-3,327883;0,265763;1,472486;-9,838236;1,129276;3,720482;-14,30252;1,775914;5,837194;-16,59682;2,507503;7,260446;-18,42624;3,474166;8,739321;-3,842422;1,037473;0,561955;-9,504143;2,315663;1,682811;-13,10485;2,913263;3,237352;-14,88618;3,347794;4,113492;-16,80748;4,003631;5,206013;-46,36779;44,47351;123,6974;16,53538;18,77098;-115,3393;19,62945;18,77097;-115,3393;21,16301;18,71556;-114,8801;21,16301;18,71555;-114,8801;-46,74776;44,47352;123,6974;-48,64264;42,09748;124,9256;-44,55562;42,65356;125,5825;-39,99952;43,30014;126,608;-40,16665;43,15047;126,364;-51,53156;48,4587;117,1063;-50,00582;50,3415;114,022;-46,32677;48,91376;111,9806;-42,51266;47,85801;110,0075;-42,33455;48,00489;110,2474;-58,02753;52,29453;108,7269;-50,37666;48,23261;113,4551;-41,92867;46,85134;111,4014;-35,29698;44,56503;106,8944;-35,07883;44,72078;107,2048;-69,89896;56,51599;94,25208;-52,60799;49,81449;110,8583;-49,31174;48,59946;109,1102;-47,02748;45,95639;104,9612;-46,82642;46,16365;105,2404;0;0;0;-104,5742;130,6347;-36,02551;-157,3094;110,1386;-70,75694;-180,873;85,84853;-89,17504;-191,3461;65,62128;-99,16841;-9,202591;84,26301;10,77678;386,2902;89,3557;242,6924;639,5468;126,4418;397,7214;771,4926;127,5934;475,0032;873,7142;112,831;531,8705;113,6573;27,9345;71,72188;573,3782;4,741977;335,7209;929,6617;-63,19839;530,7955;1115,978;-129,857;626,843;1262,08;-208,959;697,0177;226,3659;-15,97021;129,1206;708,0059;-64,81056;401,0029;1016,089;-122,081;569,9812;1174,559;-205,1451;646,6271;1300,13;-323,5485;697,2842;335,1755;-62,27475;183,7826;807,8323;-135,9862;445,6523;1065,435;-185,6723;586,5903;1193,353;-228,5645;653,0912;1331,835;-299,6224;720,3645;0;0;0;-7,342099;-0,185967;-3,186464;-17,82059;-0,120878;-8,904933;-26,85142;-0,072956;-13,82411;-33,75291;-0,03612;-17,61138;-5,908906;0,027895;-3,793984;-11,89184;1,045346;-14,48965;-15,52677;-12,18295;-21,45767;-17,67254;-19,26756;-25,3315;-19,52934;-24,91808;-28,54443;-4,049778;0,306845;-4,593729;-8,989333;1,470722;-15,66696;-17,20619;3,246903;-24,37019;-21,81816;4,163503;-28,88202;-25,70915;4,872322;-32,38105;-2,320289;0,569522;-5,358696;-5,753517;1,773834;-15,79284;-13,88741;2,895355;-22,58777;-23,99826;-4,032611;-30,72166;-40,1287;-15,18059;-40,28892;-0,662327;0,819325;-6,081819;-2,168655;1,986265;-15,08331;-6,99234;0,855446;-17,9615;-9,841918;-3,447533;-19,78969;-13,84163;-11,97052;-22,85957;11,02975;14,61817;15,03336;15,9777;16,21679;41,20045;3,09402;1,38621;2,294905;-3,14068;3,643896;3,856915;-8,775702;3,523034;5,233491;5,29065;-7,826215;3,55991;9,96115;9,853969;-10,12976;3,369646;4,620588;5,339059;-0,01545;1,088333;-0,003791;0;-0,10231;1,831169;0;0;0,72876;-0,003319;0,00226;0;0,918531;-0,036292;0;0;0,767326;-0,02439;1,753006;1,580601;1,538086;81,53228;-0,454903;0,508118;21,12207;70,37859;0;0,182819;27,47611;0,001717;0,135613;0;50,6092;-1,979255;-210,8482;-189,4386;89,69992;-2,926826;104,8731;94,83603
57;912;00:00:00:912;0;0;0;-1,768215;-2,128508;4,225159;-3,612572;-2,879983;8,545717;-5,375691;-3,415405;12,18951;-6,786851;-3,791852;14,94966;-2,20973;-1,405634;3,446153;-8,793977;-1,442669;7,146732;-13,20639;-1,780188;9,644953;-15,50846;-1,823119;11,06559;-17,29473;-1,741728;12,26892;-2,784685;-0,50177;2,431737;-9,646461;-0,067316;5,555025;-14,71994;0,719572;7,87293;-17,36233;1,365823;9,26318;-19,42641;2,074488;10,50913;-3,326237;0,265045;1,476331;-9,834147;1,127235;3,731893;-14,29559;1,771701;5,855252;-16,58809;2,502084;7,282025;-18,41571;3,467695;8,763812;-3,841941;1,036788;0,566487;-9,502581;2,313931;1,69399;-13,10008;2,912321;3,255638;-14,87958;3,347232;4,135305;-16,79857;4,003469;5,231645;-46,29693;44,43106;123,7562;16,42522;18,77303;-115,3414;19,5193;18,77301;-115,3414;21,05291;18,71842;-114,882;21,05291;18,71842;-114,882;-46,67691;44,43106;123,7562;-48,54455;42,04987;124,9845;-44,48672;42,60514;125,6422;-39,95746;43,25081;126,668;-40,12443;43,10126;126,4239;-51,44847;48,42232;117,1776;-49,8998;50,29644;114,1216;-46,22145;48,87114;112,078;-42,40737;47,8178;110,1036;-42,2292;47,9644;110,3437;-57,92974;52,26656;108,8134;-50,27134;48,18549;113,5543;-41,8237;46,80677;111,4986;-35,19159;44,52624;106,9889;-34,97345;44,68159;107,2996;-69,78132;56,50385;94,35934;-52,44798;49,77003;110,9659;-49,15359;48,55817;109,2142;-46,87314;45,9228;105,0575;-46,67171;46,12954;105,3374;0;0;0;-104,7911;130,6656;-36,10117;-158,0172;110,3834;-71,05404;-182,0028;86,27569;-89,66678;-192,7986;66,1873;-99,81045;-9,378343;84,29073;10,67497;385,9308;89,42717;242,2632;638,9932;126,2617;396,997;770,8275;127,3625;474,1219;872,9523;112,6191;530,8728;113,535;27,95813;71,58622;573,1027;4,80686;335,2413;929,1497;-63,06168;530,02;1115,332;-129,681;625,9113;1261,32;-208,7506;695,9617;226,2937;-15,95044;128,9536;707,825;-64,75584;400,5071;1015,668;-121,9466;569,2159;1173,994;-204,9657;645,7191;1299,428;-323,3292;696,258;335,1512;-62,25864;183,5854;807,7565;-135,9446;445,1663;1065,169;-185,7696;585,8878;1192,958;-228,7788;652,2412;1331,249;-300,0094;719,3114;0;0;0;-13,01551;1,851797;-4,539728;-42,46759;14,68777;-17,82596;-67,7905;25,62904;-29,5043;-87,14461;33,96141;-38,52188;-10,5451;1,663327;-6,108731;-21,56067;4,287958;-25,74921;-33,21361;-10,80608;-43,46037;-39,90554;-13,85736;-52,88315;-45,71914;-12,71224;-59,86118;-7,337092;1,417816;-8,139252;-16,53099;3,893025;-28,77187;-30,72166;8,202909;-46,52595;-38,76114;10,56003;-55,90153;-45,59898;12,50267;-63,35735;-4,333019;1,18643;-10,02145;-10,85472;3,283024;-29,74605;-25,26283;8,061646;-45,91941;-33,90884;10,76031;-54,48246;-42,09709;13,16214;-61,57779;-1,461983;0,967026;-11,82818;-4,549026;2,493381;-29,16526;-15,95306;-5,835771;-42,15145;-23,68927;-12,85601;-51,00346;-35,12191;-23,21577;-63,18568;11,03653;14,62501;15,03981;15,98253;16,19484;41,24878;3,09402;1,386351;2,300442;-3,112944;3,614547;3,830526;-8,757597;3,522978;5,233491;5,29065;-7,803812;3,559085;9,96115;9,85399;-10,10626;3,416384;4,620588;5,339022;-1,3171;2,899475;0;0,008469;0,332222;1,664157;-1,76096;-1,583347;1,08633;-0,003347;0;0;1,344194;-0,04951;0;0,001259;1,410198;2,804317;0;-0,002203;-78,09905;108,6685;0,227451;0,508118;26,07193;-10,02073;-105,6576;-95,00082;21,45424;-0,001717;-0,135613;0;25,53977;-0,793076;0;0,075531;38,57231;169,7224;-105,1803;-94,96821
58;928;00:00:00:928;0;0;0;-1,766985;-2,129358;4,225245;-3,609474;-2,884172;8,546019;-5,371057;-3,422491;12,19013;-6,781065;-3,801162;14,95056;-2,208769;-1,406427;3,446445;-8,792175;-1,44486;7,148506;-13,2039;-1,782965;9,647861;-15,50559;-1,826215;11,06911;-17,29155;-1,745083;12,27291;-2,784071;-0,502489;2,432292;-9,645199;-0,069383;5,557192;-14,71803;0,715999;7,877025;-17,36007;1,36143;9,268327;-19,42386;2,069422;10,51514;-3,325938;0,264397;1,47712;-9,833451;1,125411;3,734278;-14,29435;1,768639;5,859163;-16,58653;2,498323;7,286797;-18,41387;3,463311;8,769337;-3,841949;1,036207;0,567506;-9,502498;2,31245;1,696476;-13,09967;2,910003;3,2592;-14,87945;3,343703;4,138903;-16,7994;3,997866;5,234794;-46,28843;44,41688;123,7695;16,38959;18,79551;-115,3305;19,48367;18,79549;-115,3305;21,01748;18,74117;-114,871;21,01748;18,74117;-114,871;-46,6684;44,41688;123,7695;-48,53261;42,03603;124,9966;-44,4749;42,59118;125,6543;-39,94586;43,2367;126,68;-40,11276;43,0872;126,436;-51,43693;48,40894;117,1937;-49,87859;50,27779;114,1497;-46,19984;48,85297;112,106;-42,38528;47,80012;110,1317;-42,20716;47,94668;110,3718;-57,91418;52,25442;108,8331;-50,25299;48,16842;113,5787;-41,80494;46,79015;111,5231;-35,17181;44,5107;107,0136;-34,95372;44,66596;107,3242;-69,75912;56,49449;94,38528;-52,43078;49,75551;110,9882;-49,16547;48,54399;109,2364;-46,90931;45,90809;105,0816;-46,70811;46,11496;105,3612;0;0;0;-105,1019;130,7145;-36,20678;-158,8796;110,8151;-71,34818;-183,3313;87,03828;-90,14144;-194,4807;67,20347;-100,4295;-9,628638;84,33801;10,53357;385,4262;89,56554;241,6694;638,2665;126,3375;396,0018;769,9987;127,4715;472,9595;872,0593;112,803;529,6068;113,3631;28,00322;71,39851;572,7206;4,94135;334,5786;928,5367;-62,79882;528,9279;1114,587;-129,3487;624,5923;1260,461;-208,3618;694,463;226,1949;-15,90739;128,7229;707,5797;-64,63337;399,8225;1015,218;-121,6928;568,1371;1173,417;-204,6391;644,4314;1298,727;-322,9389;694,7977;335,1223;-62,21756;183,3135;807,6628;-135,8407;444,4955;1064,869;-185,7127;584,7931;1192,546;-228,6829;650,944;1330,707;-299,807;717,8148;0;0;0;-18,64815;2,937555;-6,336629;-51,74232;25,90442;-17,64893;-79,70953;45,75562;-28,47969;-100,9262;60,96982;-37,14323;-15,01769;2,836704;-8,483827;-30,27963;8,302688;-35,62975;-43,59912;4,546165;-59,71383;-49,72744;6,539583;-69,74029;-53,58124;11,03067;-75,95729;-10,31327;2,705633;-11,26242;-22,92537;8,069381;-39,76678;-36,78131;15,77139;-65,52886;-44,70634;19,93847;-79,13589;-51,53275;23,32878;-89,9248;-5,926609;2,582788;-13,84163;-14,7171;7,348536;-41,07856;-26,97945;15,22779;-64,72778;-34,59549;19,59944;-77,25906;-42,05703;23,41747;-87,61882;-1,732349;2,464771;-16,3157;-5,624771;6,232023;-40,24314;-18,00155;3,41177;-65,6805;-24,73068;5,752086;-77,83126;-32,52983;12,14075;-89,7932;11,03937;14,62795;15,04334;15,98712;16,17243;41,27127;3,09402;1,386351;2,299761;-3,108413;3,614547;3,830577;-8,748777;3,522923;5,233491;5,290688;-7,79727;3,55881;9,961131;9,854009;-10,10291;3,41627;4,591286;5,312753;-1,344681;1,349487;0;0;-0,040841;0,271883;0;0,003061;0,529175;-0,003333;0;0,002232;0,392532;-0,016494;-0,001144;0,001144;0,200844;-0,006881;-1,758127;-1,576166;-1,654816;-92,99925;0;-0,508118;-22,38378;-83,53642;105,6576;95,1845;-33,42934;0,000858;0;0,133896;-57,09972;1,980972;-0,068665;-0,006866;-72,56126;-168,6719;-105,4876;-94,43777
