59;944;00:00:00:944;0;0;0;-1,764744;-2,129618;4,22605;-3,603396;-2,885578;8,548258;-5,361741;-3,424864;12,19379;-6,769297;-3,804267;14,95537;-2,206903;-1,40655;3,44759;-8,788131;-1,444626;7,153523;-13,1978;-1,781756;9,656639;-15,49829;-1,824501;11,07985;-17,28319;-1,742981;12,28519;-2,782696;-0,502433;2,433876;-9,641933;-0,068875;5,562863;-14,71304;0,716248;7,88655;-17,35404;1,361512;9,2799;-19,41689;2,069347;10,52835;-3,325037;0,26462;1,479108;-9,831119;1,126141;3,740193;-14,29026;1,768664;5,868979;-16,58127;2,49791;7,298708;-18,4074;3,462471;8,783005;-3,841493;1,03659;0,569883;-9,501228;2,313366;1,702325;-13,09716;2,910517;3,268053;-14,87624;3,343996;4,14927;-16,79533;3,99789;5,246833;-46,25407;44,39287;123,7869;16,33421;18,7874;-115,3482;19,42829;18,78738;-115,3482;20,96205;18,73348;-114,8886;20,96205;18,73347;-114,8886;-46,63404;44,39288;123,7869;-48,48009;42,00627;125,0179;-44,42239;42,56097;125,676;-39,89354;43,20582;126,702;-40,06039;43,05647;126,4579;-51,39608;48,38789;117,2176;-49,82499;50,25156;114,1893;-46,14638;48,82799;112,1447;-42,33167;47,77638;110,1698;-42,15355;47,92277;110,41;-57,86535;52,23756;108,8651;-50,19448;48,13725;113,6252;-41,74635;46,76037;111,5687;-35,11241;44,48418;107,0581;-34,89441;44,63921;107,3688;-69,69907;56,4856;94,4287;-52,37102;49,72811;111,0351;-49,1059;48,51777;109,2824;-46,85003;45,88478;105,1255;-46,64878;46,09146;105,4053;0;0;0;-105,1757;130,7655;-36,21196;-159,148;111,0714;-71,42543;-183,7655;87,47146;-90,28476;-195,041;67,77217;-100,6245;-9,68626;84,38559;10,51602;385,3181;89,69698;241,563;638,0782;126,4202;395,8304;769,7668;127,5286;472,7506;871,7921;112,8401;529,3656;113,3263;28,04633;71,36522;572,6448;5,065393;334,4485;928,3618;-62,58475;528,6913;1114,359;-129,0856;624,2978;1260,189;-208,0584;694,1204;226,177;-15,86849;128,6755;707,538;-64,52393;399,6794;1015,048;-121,5062;567,9155;1173,175;-204,409;644,1655;1298,421;-322,6701;694,4921;335,1227;-62,18266;183,2523;807,6578;-135,7519;444,3464;1064,781;-185,5722;584,5906;1192,442;-228,4689;650,7453;1330,625;-299,4677;717,6496;0;0;0;-4,428148;3,059864;-0,311136;-16,10827;15,37442;-4,634857;-26,04961;25,9906;-8,599161;-33,62202;34,12199;-11,70015;-3,457367;2,854585;-1,052767;-6,484509;7,886409;-6,384373;-11,30104;4,962444;-10,28681;-13,91602;3,42679;-12,53414;-16,02745;2,22516;-14,47391;-2,21014;2,586543;-1,997709;-4,546165;7,442593;-7,803439;-10,49423;12,8442;-14,19353;-13,71574;15,78927;-17,67254;-16,34216;18,20469;-20,55645;-1,075745;2,334147;-2,842426;-2,506256;6,566405;-8,584498;-10,24246;11,19304;-13,29231;-14,55116;13,80301;-15,95306;-18,3506;16,12472;-18,33057;0,025749;2,093553;-3,670692;-0,297546;5,332946;-8,949279;-5,281448;8,433579;-12,1479;-6,219863;12,8417;-11,92188;-4,938125;20,35761;-9,913444;11,04178;14,63077;15,04491;15,98908;16,17532;41,29221;3,09402;1,386351;2,306814;-3,092628;3,614547;3,830526;-8,738465;3,522867;5,233491;5,29065;-7,778721;3,55815;9,961131;9,854009;-10,0874;3,415754;4,591286;5,312716;0,173607;1,256332;0;0;0,42316;0,947084;0;-0,003061;0,618725;-0,003319;0;-0,002232;1,112938;-0,039625;0;0;0,930519;-0,030942;0;-0,002232;91,09724;-5,589294;0;0;27,84004;40,51208;0;-0,367355;5,372997;0,000858;0;-0,267792;43,22433;-1,387882;0,068665;-0,068665;43,78051;-1,443672;105,4876;94,43606
60;960;00:00:01:000;0;0;0;-1,763963;-2,129768;4,226301;-3,600348;-2,887739;8,54912;-5,35681;-3,428776;12,1953;-6,762947;-3,809527;14,95743;-2,206283;-1,406712;3,447921;-8,786922;-1,445184;7,154898;-13,19613;-1,781723;9,658907;-15,49634;-1,82415;11,08257;-17,281;-1,742376;12,28825;-2,782284;-0,502612;2,43431;-9,641047;-0,069456;5,564392;-14,71188;0,715501;7,888722;-17,35272;1,360679;9,282407;-19,41545;2,068446;10,53112;-3,324816;0,264426;1,479639;-9,830584;1,125576;3,741768;-14,28938;1,767759;5,871365;-16,57945;2,497861;7,30217;-18,40376;3,463872;8,787767;-3,841456;1,036382;0,570506;-9,501078;2,312846;1,703864;-13,0979;2,90714;3,268641;-14,87755;3,339182;4,149417;-16,79742;3,991494;5,246546;-46,24413;44,38716;123,7969;16,29904;18,79384;-115,344;19,39311;18,79382;-115,344;20,92694;18,74018;-114,8844;20,92695;18,74018;-114,8844;-46,62411;44,38716;123,7969;-48,46422;42,00351;125,0234;-44,40641;42,55809;125,6817;-39,87747;43,20271;126,7079;-40,04435;43,05341;126,4638;-51,38446;48,38303;117,2292;-49,81462;50,24857;114,1991;-46,13616;48,82525;112,1542;-42,32152;47,77386;110,1792;-42,1434;47,92021;110,4194;-57,85174;52,23386;108,8788;-50,18124;48,13194;113,6388;-41,70387;46,75541;111,582;-35,04485;44,4815;107,0694;-34,82666;44,63628;107,3803;-69,68276;56,4841;94,44528;-52,40288;49,72256;111,0508;-49,13671;48,51161;109,2994;-46,87864;45,87718;105,145;-46,67756;46,08394;105,4246;0;0;0;-105,3102;130,7811;-36,26027;-159,6295;111,2079;-71,63044;-184,5448;87,70946;-90,63046;-196,048;68,08688;-101,0799;-9,798265;84,39297;10,44732;385,0754;89,68298;241,262;637,7332;126,2994;395,3071;769,3607;127,3517;472,1095;871,332;112,6195;528,6313;113,2438;28,04301;71,2702;572,4489;5,034929;334,1082;928,0755;-62,59962;528,118;1114,017;-129,0904;623,6001;1259,797;-208,0538;693,3239;226,1229;-15,8819;128,5563;707,398;-64,56775;399,3245;1014,795;-121,5076;567,3276;1172,839;-204,4673;643,4332;1297,989;-322,838;693,5988;335,0954;-62,20567;183,1098;807,5816;-135,8068;443,9954;1064,626;-185,4084;584,0717;1192,245;-228,1929;650,1494;1330,378;-299,0653;716,9796;0;0;0;-8,068084;0,93627;-2,898216;-28,88631;8,188962;-12,30061;-46,76199;14,28008;-20,7417;-60,41621;18,88311;-27,32635;-6,720275;0,443101;-4,122555;-14,55974;-0,840426;-18,06164;-20,69664;-7,247685;-31,39829;-24,36447;-10,60867;-38,46645;-27,60887;-13,23223;-44,05403;-4,947423;-0,199199;-5,700945;-11,75594;-1,827881;-20,41626;-17,17758;-0,892282;-34,40094;-20,47348;-0,291109;-41,86248;-23,50616;0,277519;-47,79052;-3,2444;-0,804305;-7,154702;-8,397101;-2,62928;-21,29459;-15,17486;-0,079393;-35,27355;-20,11299;-3,493309;-43,94245;-25,94376;-10,06937;-53,60126;-1,639366;-1,380086;-8,554458;-4,571914;-3,298759;-21,05713;-9,258269;9,829759;-31,13937;-11,80458;16,5596;-35,75134;-14,8201;24,1456;-40,20309;11,04659;14,63655;15,04911;15,99524;16,16786;41,32023;3,09402;1,386351;2,302653;-3,083499;3,614547;3,830526;-8,740736;3,522867;5,233491;5,290688;-7,777257;3,558095;9,990426;9,880295;-10,08489;3,368018;4,591286;5,312716;-0,448036;1,681366;0;0;-0,249667;0,547729;0;0;-0,136242;0;0;0,002232;0,087805;-0,003304;1,757698;1,577167;0,15089;-2,864141;0;0;-37,29858;25,50201;0;0;-40,3696;-23,96135;0;0,183678;-45,298;0,199127;0;0,267792;-61,50798;2,179241;105,4619;94,63004;-46,77772;-169,9919;0;0,133896
61;976;00:00:01:016;0;0;0;-1,760011;-2,130526;4,227566;-3,589514;-2,893235;8,552469;-5,340211;-3,438359;12,20081;-6,741995;-3,822238;14,96472;-2,203049;-1,407311;3,449743;-8,780172;-1,446318;7,162948;-13,18609;-1,782077;9,672841;-15,4844;-1,824106;11,09959;-17,26743;-1,742031;12,30767;-2,779988;-0,503004;2,43685;-9,635771;-0,070266;5,573514;-14,70378;0,713042;7,904559;-17,34295;1,357299;9,30182;-19,40421;2,064296;10,55339;-3,323405;0,26423;1,48284;-9,827004;1,125116;3,751297;-14,28322;1,765764;5,886755;-16,57161;2,494964;7,320704;-18,39421;3,460142;8,808932;-3,840888;1,036371;0,574344;-9,4994;2,312765;1,713307;-13,09329;2,908672;3,284182;-14,87125;3,341501;4,167989;-16,78895;3,994647;5,268406;-46,18948;44,3479;123,8336;16,19242;18,80398;-115,3538;19,28649;18,80397;-115,3538;20,82045;18,75115;-114,8941;20,82045;18,75115;-114,8941;-46,56946;44,3479;123,8336;-48,38282;41,95598;125,0654;-44,32506;42,50987;125,7242;-39,79646;43,15343;126,7508;-39,96323;43,00438;126,5066;-51,31929;48,3485;117,2765;-49,72282;50,2013;114,2796;-46,04448;48,78012;112,2331;-42,22945;47,73083;110,2572;-42,05133;47,87691;110,4977;-57,77363;52,20597;108,9391;-50,09327;48,08516;113,7148;-41,61577;46,71077;111,6567;-34,9556;44,44175;107,1424;-34,73748;44,5962;107,4535;-69,58628;56,46902;94,52425;-52,26749;49,68233;111,1258;-49,00279;48,47408;109,3713;-46,74761;45,84618;105,2107;-46,54627;46,0525;105,4908;0;0;0;-105,357;130,7901;-36,27533;-160,0411;111,4643;-71,81377;-185,2727;88,17741;-90,95589;-197,0186;68,71622;-101,5132;-9,835459;84,40273;10,42749;385,0029;89,71642;241,1795;637,5773;126,1712;395,1756;769,1586;127,1371;471,9489;871,0919;112,3362;528,4453;113,2191;28,05374;71,24415;572,3956;5,06974;334,0165;927,8704;-62,55546;528,0084;1113,729;-129,0414;623,4819;1259,441;-208,0009;693,1989;226,1096;-15,87026;128,5244;707,3659;-64,53384;399,23;1014,621;-121,4497;567,2009;1172,542;-204,4587;643,2509;1297,525;-322,9148;693,3455;335,0932;-62,19316;183,0723;807,5726;-135,7756;443,9031;1064,593;-185,3985;584,0386;1192,206;-228,1947;650,1361;1330,337;-299,0814;716,9744;0;0;0;-2,810955;0,540733;-0,903904;-24,69778;15,38658;-10,99992;-43,67423;28,07736;-19,52648;-58,23898;37,75978;-25,99597;-2,231598;0,585437;-1,18956;-4,353046;2,00665;-4,948139;-9,358405;-7,695436;-7,887839;-12,12501;-12,87818;-9,638785;-14,40239;-17,00163;-11,16371;-1,484871;0,64373;-1,563191;-3,195763;2,088681;-5,503177;-12,30812;2,650022;-6,577492;-17,29202;2,941847;-7,095337;-21,34323;3,170013;-7,495879;-0,796795;0,698537;-1,912594;-1,925468;2,034187;-5,670547;-10,39696;3,469706;-7,601737;-17,81845;0,510693;-10,93769;-27,85492;-4,609107;-15,19489;-0,133038;0,750303;-2,245903;-0,543594;1,871824;-5,541801;-1,98555;0,593662;-1,982689;-2,391815;-0,108719;-0,798225;-2,431869;-0,964165;-0,30899;11,05314;14,64386;15,05659;16,00199;16,14692;41,3743;3,09402;1,386351;2,312661;-3,059727;3,614547;3,830577;-8,717468;3,522756;5,233454;5,290613;-7,753904;3,557214;9,990426;9,880275;-10,06761;3,415066;4,591286;5,312679;-1,256218;3,244171;0;0;0,6005;1,426363;0;0,003061;1,396065;-0,00668;-0,00226;-0,004463;1,401214;-0,052829;0;-0,001202;1,036549;2,822871;0;-0,002203;-48,4909;93,7683;0;0;51,01003;52,71806;0;0,183678;91,93839;-0,400829;-0,135613;-0,401688;78,80458;-2,971458;-105,4619;-94,70213;53,1395;341,2207;0;-0,132179
62;992;00:00:01:032;0;0;0;-1,758766;-2,130849;4,227922;-3,592769;-2,899786;8,549815;-5,347314;-3,450269;12,1955;-6,752025;-3,838248;14,95735;-2,202057;-1,407629;3,450248;-8,778216;-1,44728;7,16515;-13,1828;-1,782199;9,677501;-15,48033;-1,82378;11,10552;-17,26268;-1,741347;12,31457;-2,779322;-0,503316;2,437546;-9,634323;-0,071214;5,576003;-14,7015;0,711002;7,909212;-17,34021;1,354671;9,307628;-19,40107;2,061189;10,56012;-3,32304;0,263924;1,483712;-9,826114;1,12424;3,753891;-14,28174;1,764287;5,890755;-16,56829;2,49523;7,326754;-18,38729;3,463324;8,817498;-3,840813;1,03607;0,575386;-9,499121;2,312007;1,715873;-13,09255;2,907327;3,288029;-14,87026;3,339857;4,172482;-16,78767;3,992667;5,273612;-46,17435;44,33742;123,8483;16,22268;18,89506;-115,3146;19,31676;18,89504;-115,3146;20,85148;18,84198;-114,8547;20,85148;18,84198;-114,8547;-46,55432;44,33742;123,8483;-48,34427;41,94191;125,083;-44,28638;42,49546;125,7422;-39,75774;43,13851;126,7692;-39,92453;42,98959;126,5249;-51,30133;48,33932;117,294;-49,69353;50,18577;114,3115;-46,01522;48,76525;112,2645;-42,20003;47,71664;110,2884;-42,02192;47,86266;110,5288;-57,75218;52,19863;108,9601;-50,07164;48,07456;113,7367;-41,53555;46,70068;111,6783;-34,82493;44,43602;107,1601;-34,6065;44,58995;107,4717;-69,55991;56,46517;94,55032;-52,24187;49,67075;111,1525;-48,97726;48,46301;109,3977;-46,72225;45,83635;105,2361;-46,52087;46,04259;105,5163;0;0;0;-105,5942;130,8356;-36,35124;-160,6211;112,2855;-71,8215;-186,1344;89,66886;-90,9331;-198,0908;70,72144;-101,4774;-10,02945;84,43864;10,31814;384,5979;89,78449;240,6965;636,9486;126,0781;394,3446;768,402;126,9593;470,9319;870,2264;112,0918;527,2801;113,0813;28,07721;71,09171;572,0792;5,118382;333,4692;927,321;-62,40817;527,0679;1113,046;-128,8391;622,332;1258,642;-207,7525;691,8817;226,025;-15,85849;128,3324;707,1511;-64,50626;398,6583;1014,234;-121,3295;566,28;1172,028;-204,4507;642,1041;1296,857;-323,127;691,9289;335,0591;-62,19254;182,8421;807,472;-135,7708;443,3365;1064,292;-185,4898;583,1107;1191,79;-228,3329;649,0286;1329,777;-299,2693;715,6721;0;0;0;-14,2293;2,72727;-4,55439;-34,80005;49,27182;-0,463843;-51,6994;89,48671;1,367926;-64,33295;120,3132;2,145767;-11,63945;2,15435;-6,560683;-24,29867;4,08411;-28,98216;-37,71686;-5,58114;-49,85904;-45,39299;-10,66947;-61,01703;-51,93329;-14,65916;-69,91195;-8,264779;1,408338;-9,146332;-18,99147;2,918534;-32,83882;-32,9647;8,837341;-56,43082;-40,99846;12,14003;-68,98784;-47,94502;14,90736;-79,03575;-5,078315;0,706136;-11,52205;-12,88605;1,655459;-34,30223;-23,25439;7,212638;-55,25494;-30,84755;0,479221;-68,80187;-40,07721;-12,73727;-84,99812;-2,047062;0,037551;-13,81445;-6,031036;0,29254;-33,99467;-18,08739;-5,478143;-55,67551;-24,95384;-8,292674;-66,45297;-33,61702;-11,27672;-78,13739;11,0388;14,63343;15,04626;15,99412;16,01768;41,33906;3,094084;1,38621;2,317142;-3,038218;3,614547;3,830526;-8,706669;3,522701;5,233454;5,29065;-7,750461;3,556994;10,04902;9,932899;-10,06146;3,414837;4,591286;5,312716;-7,754058;-2,114639;0,003791;-0,008469;0,268865;1,29055;0;-0,003061;0,647964;-0,003333;0;0,002232;0,206595;-0,013218;3,515453;3,157425;0,369358;-0,013762;0;0,002203;-389,8704;-321,5286;0,227451;-0,508118;-19,89812;-8,148766;0;-0,367355;-44,88601;0,200844;0,135613;0,401688;-71,6772;2,376652;210,9272;189,5176;-40,03143;-170,1979;0;0,264359
63;1008;00:00:01:048;0;0;0;-1,757202;-2,13115;4,228421;-3,588995;-2,901309;8,551034;-5,341696;-3,452868;12,19744;-6,745018;-3,841676;14,95988;-2,200816;-1,407954;3,450907;-8,775794;-1,448394;7,167892;-13,17916;-1,78262;9,682473;-15,47555;-1,822718;11,11235;-17,25655;-1,738299;12,32327;-2,778497;-0,503673;2,438413;-9,632548;-0,072374;5,579054;-14,69901;0,709116;7,914068;-17,33731;1,352399;9,313432;-19,39782;2,058609;10,56668;-3,322598;0,263536;1,484773;-9,825042;1,123111;3,757037;-14,27996;1,762401;5,895614;-16,56607;2,492938;7,332517;-18,38465;3,460688;8,823999;-3,840739;1,035654;0,576632;-9,498819;2,310969;1,718948;-13,09169;2,905555;3,292657;-14,8691;3,337713;4,17789;-16,78616;3,990113;5,279875;-46,15449;44,32599;123,8681;16,19175;18,89346;-115,3125;19,28583;18,89344;-115,3125;20,82054;18,84061;-114,8525;20,82054;18,84061;-114,8525;-46,53448;44,32598;123,8681;-48,30831;41,93031;125,1014;-44,22099;42,48355;125,7609;-39,6656;43,12573;126,7887;-39,83252;42,9771;126,5442;-51,27813;48,32956;117,3173;-49,66658;50,17535;114,3393;-45,98849;48,75544;112,2917;-42,17336;47,70745;110,3152;-41,99522;47,8534;110,5558;-57,725;52,19122;108,9876;-50,04397;48,06298;113,7655;-41,50801;46,68978;111,7065;-34,79736;44,42664;107,1877;-34,57892;44,58045;107,4993;-69,52737;56,46214;94,58342;-52,20955;49,65812;111,187;-48,94514;48,45101;109,4315;-46,69051;45,82594;105,2687;-46,48908;46,03207;105,5491;0;0;0;-105,6689;130,855;-36,37259;-160,4831;112,7042;-71,6971;-185,8166;90,43052;-90,67681;-197,6368;71,7452;-101,1176;-10,08899;84,45774;10,28788;384,4806;89,84218;240,5643;636,7501;125,9935;394,0699;768,1559;126,7157;470,5797;869,9399;111,6626;526,8567;113,0414;28,09595;71,04997;571,9922;5,175272;333,3199;927,1708;-62,28585;526,7907;1112,861;-128,6814;621,9867;1258,427;-207,5661;691,4818;226,0031;-15,8401;128,28;707,0977;-64,45367;398,5026;1014,122;-121,2402;566,0432;1171,794;-204,4657;641,746;1296,395;-323,3166;691,4211;335,0546;-62,17448;182,7796;807,4551;-135,7253;443,1825;1064,217;-185,4083;582,8852;1191,684;-228,2332;648,7674;1329,635;-299,149;715,3713;0;0;0;-4,481792;1,163006;-1,280665;8,278369;25,1205;7,464408;19,068;45,69947;15,37728;27,24338;61,4258;21,59214;-3,572702;1,146555;-1,815855;-7,039547;3,461123;-7,927894;-11,91044;-5,079031;-16,48521;-14,7686;-14,61625;-21,13437;-17,18902;-25,75278;-25,40302;-2,398252;1,124561;-2,504468;-5,212783;3,413402;-8,960723;-9,006499;7,338881;-16,62826;-11,11793;9,456395;-20,71953;-12,90894;11,17945;-23,98968;-1,31464;1,103371;-3,139257;-3,207207;3,155351;-9,342669;-6,68335;5,35798;-14,21356;-14,06479;-0,8955;-21,492;-27,70615;-11,374;-30,46703;-0,268936;1,083612;-3,750801;-1,012802;2,727985;-9,238242;-4,520416;4,885196;-13,52692;-6,362915;5,983829;-15,67268;-8,491515;7,21979;-18,04733;11,03939;14,63581;15,04841;15,99575;16,01398;41,35283;3,09402;1,386351;2,316973;-3,0209;3,64395;3,856966;-8,704367;3,522701;5,233491;5,29065;-7,746078;3,556884;10,049;9,932918;-10,05393;3,414607;4,591286;5,312679;-0,22213;0,826035;-0,003791;0,008469;-0,010142;1,039038;1,764192;1,586394;0,13813;0;0,00226;0;0,262928;-0,006595;-0,001202;0,001144;0,451698;-0,013762;0;-0,002203;451,9157;176,4404;-0,454903;1,016235;-16,74042;-15,09074;105,8515;95,36732;-30,59005;0,199986;0,135613;-0,133896;3,380013;0,397396;-210,9993;-189,3768;4,940414;0;0;-0,264359
64;1024;00:00:01:064;0;0;0;-1,752534;-2,131673;4,230094;-3,57955;-2,905375;8,554095;-5,328279;-3,460049;12,20194;-6,728612;-3,851264;14,96555;-2,197107;-1,408618;3,452998;-8,768543;-1,451068;7,17622;-13,16885;-1,785096;9,696165;-15,46395;-1,82618;11,12811;-17,24423;-1,743335;12,34017;-2,776027;-0,504519;2,44105;-9,627228;-0,075319;5,588191;-14,69151;0,704164;7,928605;-17,32857;1,346395;9,330791;-19,38801;2,051775;10,58625;-3,321268;0,262518;1,487923;-9,821818;1,120098;3,766352;-14,27456;1,757256;5,910087;-16,55935;2,486667;7,349671;-18,37663;3,453494;8,843322;-3,840509;1,034472;0,580271;-9,497895;2,308048;1,72795;-13,0894;2,901395;3,305238;-14,86607;3,332939;4,192245;-16,78226;3,984674;5,296144;-46,09127;44,29588;123,93;16,12272;18,89809;-115,2998;19,2168;18,89808;-115,2998;20,75158;18,84578;-114,8397;20,75158;18,84579;-114,8397;-46,47124;44,29587;123,93;-48,22492;41,89841;125,16;-44,16666;42,45094;125,8203;-39,63789;43,09242;126,8484;-39,8047;42,94387;126,6039;-51,20538;48,30482;117,3893;-49,58192;50,14798;114,4258;-45,90482;48,73004;112,3762;-42,09012;47,68398;110,3983;-41,91192;47,82967;110,639;-57,64106;52,17372;109,0715;-49,95712;48,03194;113,8552;-41,42182;46,66086;111,7943;-34,71163;44,40247;107,2727;-34,49316;44,55596;107,5845;-69,42928;56,45798;94,68284;-52,12809;49,63663;111,2685;-48,86469;48,43115;109,5111;-46,61205;45,81001;105,3443;-46,41044;46,01587;105,625;0;0;0;-105,7627;130,873;-36,40253;-160,8122;112,9433;-71,80344;-186,3471;90,86032;-90,85124;-198,321;72,32097;-101,3449;-10,16347;84,47726;10,24834;384,3352;89,90905;240,3998;636,5235;125,8975;393,7775;767,8575;126,5492;470,1758;869,556;111,4508;526,3463;112,9918;28,11741;70,99795;571,8858;5,244857;333,1368;926,9752;-62,1729;526,5064;1112,615;-128,5455;621,6493;1258,14;-207,4118;691,1025;225,9766;-15,81683;128,2164;707,0334;-64,38591;398,3138;1013,941;-121,1249;565,7617;1171,545;-204,3247;641,416;1296,084;-323,154;691,0513;335,0501;-62,14947;182,7048;807,4371;-135,663;442,9981;1064,152;-185,3017;582,6099;1191,594;-228,1041;648,4465;1329,517;-298,9951;715,0005;0;0;0;-5,630493;1,082897;-1,79708;-19,74463;14,34731;-6,380796;-31,83031;25,78819;-10,46598;-41,05138;34,54613;-13,64207;-4,46856;1,171231;-2,372414;-8,723258;4,012227;-9,870528;-13,59844;-5,759239;-17,5395;-17,90428;-9,991406;-24,23572;-23,03123;-12,70795;-30,62725;-2,971887;1,287281;-3,121376;-6,385803;4,175104;-10,9849;-11,74164;6,777406;-17,05742;-14,71138;8,159636;-20,2446;-17,19475;9,26113;-22,75657;-1,592159;1,39609;-3,819465;-3,856658;4,065513;-11,32393;-10,9005;6,920099;-16,88862;-14,9517;8,460044;-19,79828;-18,62526;9,760379;-22,19295;-0,266075;1,500249;-4,486799;-1,081467;3,739357;-11,06644;-3,902435;6,399393;-16,51668;-5,378723;7,744788;-19,25468;-7,106781;9,235381;-22,24731;11,04148;14,63846;15,0505;15,99923;15,98131;41,37391;3,094084;1,386351;2,318071;-2,998069;3,614547;3,830577;-8,696465;3,522645;5,233491;5,29065;-7,731648;3,556333;10,049;9,932899;-10,05062;3,414493;4,591286;5,312716;-1,960487;1,264801;0,003791;0;0,065875;1,369901;-1,764192;-1,583333;0,474072;-0,003333;0;0;0,865831;-0,033045;0;-0,001144;0,198383;-0,006881;0;0,002203;-104,3014;26,32598;0,454903;-0,508118;4,561042;19,85177;-211,7031;-190,1836;20,15648;-0,199986;-0,135613;0;36,1742;-1,587009;0,072098;-0,137329;-15,1989;0,412846;0;0,264359
