65;1040;00:00:01:080;0;0;0;-1,751869;-2,131367;4,230523;-3,575994;-2,905975;8,555582;-5,322292;-3,461426;12,20447;-6,720783;-3,853234;14,96894;-2,196529;-1,408287;3,453501;-8,767185;-1,449933;7,17811;-13,16663;-1,782312;9,699786;-15,46118;-1,822519;11,13261;-17,24098;-1,738978;12,34535;-2,775567;-0,504155;2,441649;-9,62606;-0,074138;5,590221;-14,68954;0,705464;7,932319;-17,32611;1,347751;9,33539;-19,38512;2,053171;10,59154;-3,320926;0,262913;1,488615;-9,820905;1,121249;3,768389;-14,27298;1,75861;5,913445;-16,5573;2,488123;7,353712;-18,3741;3,455026;8,847908;-3,840276;1,034897;0,581051;-9,497285;2,309107;1,729885;-13,0883;2,902635;3,308225;-14,86469;3,334267;4,195751;-16,78052;3,986096;5,300213;-46,07601;44,29047;123,9345;16,08201;18,89148;-115,3094;19,17608;18,89146;-115,3094;20,71081;18,83947;-114,8493;20,71082;18,83947;-114,8493;-46,456;44,29047;123,9345;-48,19435;41,89265;125,1638;-44,13592;42,44493;125,8244;-39,60698;43,08599;126,8528;-39,77382;42,93754;126,6082;-51,18814;48,30069;117,3961;-49,55599;50,13897;114,4438;-45,87915;48,72163;112,3935;-42,06455;47,67613;110,4153;-41,88633;47,82178;110,656;-57,62161;52,17131;109,0808;-49,93436;48,02456;113,8692;-41,39926;46,65402;111,8078;-34,68927;44,39688;107,2855;-34,47078;44,55028;107,5973;-69,40727;56,45863;94,6951;-52,10434;49,63016;111,2835;-48,84122;48,42517;109,5256;-46,58915;45,80517;105,3577;-46,38749;46,01095;105,6385;0;0;0;-106,0428;130,9044;-36,5029;-161,4992;113,1896;-72,07507;-187,3795;91,29405;-91,27883;-199,6158;72,89892;-101,8947;-10,38598;84,51707;10,12284;383,9002;90,06949;239,9001;635,9025;125,9613;392,9604;767,157;126,6269;469,2341;868,8122;111,5871;525,3331;112,8437;28,16816;70,83974;571,5666;5,421565;332,5886;926,4754;-61,87602;525,6418;1112,014;-128,1855;620,6194;1257,454;-207,0022;689,943;225,8968;-15,75576;128,0274;706,84;-64,20517;397,7549;1013,585;-120,8152;564,8977;1171,091;-203,947;640,3934;1295,538;-322,7204;689,9005;335,0364;-62,07859;182,4865;807,3817;-135,4877;442,4579;1063,99;-185,0515;581,8594;1191,376;-227,8168;647,5916;1329,233;-298,6675;714,0332;0;0;0;-16,80493;1,883983;-6,021559;-41,21875;14,77861;-16,2971;-61,94257;26,02386;-25,65551;-77,68749;34,67702;-32,98545;-13,3507;2,388596;-7,530301;-26,10111;9,626626;-29,98209;-37,25624;3,828763;-49,03078;-42,03128;4,664182;-56,49662;-44,63195;8,176087;-60,78815;-8,889913;3,045022;-9,492516;-19,15455;10,60244;-32,89032;-29,98352;17,81237;-51,87607;-36,06605;21,59571;-61,79237;-41,193;24,57619;-69,57435;-4,78506;3,664076;-11,34038;-11,60717;10,84435;-33,53262;-21,37184;18,58091;-51,83887;-27,20261;22,6593;-61,35749;-32,75871;26,01099;-69,04792;-0,826836;4,252553;-13,10134;-3,324509;10,51497;-32,40966;-9,687423;15,00892;-45,03536;-13,07487;17,23766;-51,28956;-17,04025;19,65236;-58,0387;11,04662;14,64352;15,05581;16,0043;15,98671;41,40461;3,09402;1,386351;2,31824;-2,982094;3,614547;3,830526;-8,687968;3,522645;5,233454;5,29065;-7,725426;3,556113;10,04902;9,932918;-10,04475;3,414263;4,591286;5,312679;0,324326;1,842041;-0,003791;0;0,010142;0,958486;0;-0,003061;0,509834;0;-0,00226;0;0,373306;-0,013204;0,001202;0,001144;0,352364;-0,013762;0;-0,002203;137,0888;34,6344;-0,454903;0;-3,343964;-24,6849;105,8515;94,81629;2,145769;0,199986;-0,135613;0;-29,5515;1,190472;0,072098;0,137329;9,238814;-0,412846;0;-0,264359
66;1056;00:00:01:096;0;0;0;-1,749359;-2,131487;4,231502;-3,570712;-2,90719;8,557533;-5,314689;-3,463603;12,20739;-6,711428;-3,856155;14,97263;-2,194509;-1,408449;3,454719;-8,763111;-1,450626;7,182944;-13,16119;-1,781989;9,707132;-15,45495;-1,821647;11,14125;-17,23405;-1,737665;12,35496;-2,774179;-0,504373;2,44318;-9,622974;-0,074914;5,59552;-14,685;0,703773;7,941061;-17,32142;1,344382;9,345193;-19,38096;2,047627;10,60169;-3,320129;0,262643;1,490442;-9,818924;1,120445;3,773787;-14,26971;1,757076;5,921737;-16,55321;2,486202;7,363503;-18,36918;3,452785;8,858905;-3,840043;1,034576;0,583158;-9,496528;2,308316;1,735099;-13,08657;2,901154;3,315913;-14,86243;3,332439;4,204669;-16,77762;3,983886;5,310469;-46,03917;44,27317;123,9651;16,04424;18,88563;-115,3109;19,13831;18,88561;-115,3109;20,67302;18,83391;-114,8508;20,67303;18,8339;-114,8508;-46,41915;44,27318;123,9651;-48,15221;41,88154;125,1838;-44,09359;42,43344;125,8449;-39,56449;43,07396;126,8738;-39,73138;42,92563;126,6291;-51,1458;48,28651;117,4325;-49,50299;50,12057;114,4936;-45,856;48,70444;112,442;-42,06735;47,65951;110,4638;-41,88924;47,80515;110,7045;-57,57281;52,16134;109,1242;-49,88514;48,00767;113,9142;-41,35045;46,63832;111,8517;-34,6408;44,38387;107,3278;-34,42229;44,53708;107,6397;-69,35032;56,4564;94,7474;-52,0499;49,61323;111,3347;-48,78734;48,40933;109,5756;-46,53634;45,79196;105,4053;-46,33459;45,99757;105,6862;0;0;0;-106,0827;130,8861;-36,52864;-161,7534;113,2678;-72,18231;-187,8157;91,45468;-91,46283;-200,1906;73,12245;-102,1395;-10,42065;84,49719;10,0927;383,8187;90,00138;239,7867;635,8154;125,7262;392,7485;767,0626;126,303;468,9698;868,7083;111,1927;525,0272;112,816;28,14631;70,80379;571,4965;5,350669;332,4668;926,3063;-61,9542;525,4268;1111,793;-128,1746;620,369;1257,196;-206,8518;689,6884;225,8763;-15,77947;127,9858;706,7852;-64,27422;397,6327;1013,454;-120,8954;564,701;1170,913;-204,0328;640,1584;1295,314;-322,8102;689,6349;335,0224;-62,10406;182,4397;807,345;-135,5513;442,3419;1063,885;-185,125;581,6871;1191,234;-227,8951;647,3917;1329,048;-298,7509;713,8035;0;0;0;-2,39253;-1,102209;-1,544952;-15,2514;4,688501;-6,434798;-26,17335;9,63807;-11,03997;-34,49035;13,41212;-14,68777;-2,080053;-1,192689;-1,807809;-4,889488;-4,086613;-6,802082;-5,229949;-14,10341;-12,71296;-5,664825;-19,43493;-15,86151;-6,231308;-23,66495;-18,35918;-1,658678;-1,311064;-2,156496;-4,208564;-4,253715;-7,308482;-10,14519;-4,690647;-12,90035;-13,24654;0,655174;-15,02609;-15,46097;9,025096;-15,275;-1,23024;-1,422733;-2,491951;-3,287315;-4,142761;-7,334231;-7,816314;-4,812955;-11,80172;-10,67734;-5,144119;-14,09912;-13,49258;-5,385875;-15,93017;-0,83828;-1,528144;-2,806663;-2,202987;-3,811597;-6,96373;-6,299973;-4,40669;-10,33687;-8,508681;-4,694938;-11,99913;-11,11793;-5,002498;-13,78441;11,04834;14,64503;15,05661;16,00474;15,97796;41,41358;3,093957;1,38621;2,309189;-2,969265;3,614601;3,830577;-8,679236;3,522589;5,204206;5,264289;-7,718538;3,555838;10,049;9,932899;-10,03525;3,413977;4,591286;5,312716;-0,525341;0,53833;-0,003805;-0,008469;-0,543094;0,769701;0,003262;0,003061;0,523911;-0,003333;-1,754866;-1,581688;0,413275;-0,016522;-0,001202;-0,001144;0,57003;-0,017195;0;0,002203;-50,97999;-78,22265;-0,000858;-0,508118;-33,19416;-11,32708;0,195694;0,367355;0,844574;-0,199986;-105,1563;-94,90126;2,398109;-0,199127;-0,144196;-0,137329;13,06;-0,205994;0;0,264359
67;1072;00:00:01:112;0;0;0;-1,749359;-2,131487;4,231502;-3,570712;-2,90719;8,557533;-5,314689;-3,463603;12,20739;-6,711428;-3,856155;14,97263;-2,194509;-1,408449;3,454719;-8,763111;-1,450626;7,182944;-13,16119;-1,781989;9,707132;-15,45495;-1,821647;11,14125;-17,23405;-1,737665;12,35496;-2,774179;-0,504373;2,44318;-9,622974;-0,074914;5,59552;-14,685;0,703773;7,941061;-17,32142;1,344382;9,345193;-19,38096;2,047627;10,60169;-3,320129;0,262643;1,490442;-9,818924;1,120445;3,773787;-14,26971;1,757076;5,921737;-16,55321;2,486202;7,363503;-18,36918;3,452785;8,858905;-3,840043;1,034576;0,583158;-9,496528;2,308316;1,735099;-13,08657;2,901154;3,315913;-14,86243;3,332439;4,204669;-16,77762;3,983886;5,310469;-46,03917;44,27317;123,9651;16,04424;18,88563;-115,3109;19,13831;18,88561;-115,3109;20,67302;18,83391;-114,8508;20,67303;18,8339;-114,8508;-46,41915;44,27318;123,9651;-48,15221;41,88154;125,1838;-44,09359;42,43344;125,8449;-39,56449;43,07396;126,8738;-39,73138;42,92563;126,6291;-51,1458;48,28651;117,4325;-49,50299;50,12057;114,4936;-45,856;48,70444;112,442;-42,06735;47,65951;110,4638;-41,88924;47,80515;110,7045;-57,57281;52,16134;109,1242;-49,88514;48,00767;113,9142;-41,35045;46,63832;111,8517;-34,6408;44,38387;107,3278;-34,42229;44,53708;107,6397;-69,35032;56,4564;94,7474;-52,0499;49,61323;111,3347;-48,78734;48,40933;109,5756;-46,53634;45,79196;105,4053;-46,33459;45,99757;105,6862;0;0;0;-106,2332;130,8933;-36,58734;-162,0703;113,3407;-72,29939;-188,2719;91,58533;-91,63754;-200,7519;73,29774;-102,3612;-10,54189;84,50697;10,01961;383,5742;90,04297;239,4967;635,489;125,7069;392,3077;766,6885;126,2507;468,4516;868,2928;111,1139;524,4501;112,7328;28,15941;70,71194;571,3113;5,397238;332,1488;926,0342;-61,8528;524,9023;1111,512;-127,9725;619,7808;1256,946;-206,5191;689,0793;225,8284;-15,76323;127,8762;706,6663;-64,22594;397,3088;1013,258;-120,8034;564,2035;1170,668;-203,9175;639,5709;1295,019;-322,6757;688,9751;335,0084;-62,08484;182,3132;807,2996;-135,5038;442,029;1063,781;-185,0361;581,2258;1191,099;-227,7854;646,8565;1328,873;-298,6183;713,1881;0;0;0;-9,03511;0,433445;-3,52174;-19,0165;4,375219;-7,024527;-27,37141;7,838844;-10,48207;-33,67853;10,51712;-13,30376;-7,27415;0,586152;-4,385411;-14,66846;2,495527;-17,40217;-19,58084;-1,161575;-26,4473;-22,44472;-3,137112;-31,08787;-24,93095;-4,725694;-34,6241;-4,99463;0,786066;-5,511045;-11,10649;2,794102;-19,0773;-16,325;6,083965;-31,46839;-16,90292;12,12501;-35,29358;-14,99176;19,95849;-36,54384;-2,872467;0,974446;-6,575346;-7,129669;2,896785;-19,43493;-11,78169;5,522489;-29,84905;-14,73999;6,915092;-35,25066;-17,68684;8,069514;-39,59083;-0,83828;1,15335;-7,586717;-2,723694;2,846718;-18,77117;-6,23703;5,332231;-27,67754;-8,14247;6,581783;-32,10926;-10,46562;7,955073;-36,9215;11,04834;14,64503;15,05661;16,00474;15,97796;41,41358;3,093957;1,38621;2,309189;-2,969265;3,614601;3,830577;-8,679236;3,522589;5,204206;5,264289;-7,718538;3,555838;10,049;9,932899;-10,03525;3,413977;4,591286;5,312716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,52046;-32,2998;0,22831;0,508118;32,58562;-46,18205;-0,195694;-0,183678;-31,43463;0,199986;105,2919;94,90126;-24,79648;0,991344;0,072098;0,068665;-34,20181;1,031685;0;-0,132179
68;1088;00:00:01:128;0;0;0;-1,745121;-2,130783;4,233605;-3,561246;-2,907735;8,56161;-5,300849;-3,465284;12,21338;-6,694283;-3,858727;14,98016;-2,191105;-1,408007;3,457059;-8,756286;-1,450432;7,191299;-13,15191;-1,776579;9,720444;-15,44416;-1,81342;11,15703;-17,22191;-1,72717;12,37257;-2,771856;-0,504272;2,445835;-9,617838;-0,075246;5,604335;-14,67799;0,703425;7,953926;-17,3133;1,344073;9,360101;-19,37188;2,047393;10,61814;-3,318809;0,262423;1,493415;-9,81566;1,119645;3,782499;-14,26412;1,754984;5,935624;-16,54543;2,484524;7,380645;-18,35835;3,452252;8,879016;-3,839685;1,034052;0,586424;-9,495332;2,307088;1,743234;-13,08391;2,899383;3,327566;-14,85852;3,331201;4,218554;-16,77158;3,983993;5,327238;-45,96788;44,25517;124,0247;15,97872;18,86417;-115,3096;19,07281;18,86416;-115,3096;20,60735;18,81294;-114,8495;20,60734;18,81294;-114,8495;-46,34786;44,25517;124,0247;-48,04863;41,88495;125,2122;-43,98905;42,43597;125,8746;-39,45884;43,07509;126,9051;-39,62599;42,92711;126,66;-51,06651;48,27444;117,5016;-49,4246;50,11461;114,5611;-45,77956;48,7003;112,5068;-41,99231;47,65709;110,5266;-41,814;47,80251;110,7676;-57,48485;52,157;109,2036;-49,7888;47,98628;114,0056;-41,22621;46,61928;111,9405;-34,49332;44,37161;107,411;-34,27453;44,52425;107,7234;-69,25378;56,46559;94,83777;-51,96034;49,60242;111,4164;-48,67015;48,40031;109,6549;-46,39774;45,78865;105,4773;-46,19552;45,99377;105,759;0;0;0;-106,2332;130,8933;-36,58734;-162,1729;113,4114;-72,35487;-188,4656;91,71577;-91,73624;-201,0162;73,47348;-102,4916;-10,54189;84,50697;10,01961;383,5742;90,04297;239,4967;635,6425;125,4193;392,3284;766,9243;125,8098;468,4738;868,5948;110,5512;524,4653;112,7328;28,15941;70,71194;571,3113;5,397238;332,1488;926,0647;-61,85266;524,8976;1111,559;-127,9723;619,7736;1257,007;-206,5189;689,0701;225,8284;-15,76323;127,8762;706,6663;-64,22594;397,3088;1013,157;-120,8004;564,2171;1170,504;-203,9962;639,5726;1294,785;-322,8882;688,9261;335,0084;-62,08484;182,3132;807,2996;-135,5038;442,029;1063,752;-185,0354;581,231;1191,05;-227,846;646,8564;1328,791;-298,8088;713,1625;0;0;0;0;0;0;-6,156206;4,243612;-3,3288;-11,62219;7,82597;-5,922317;-15,85865;10,5443;-7,821321;0;0;0;0;0;0;9,206771;-17,25626;1,244545;14,15062;-26,45516;1,330376;18,12172;-33,76007;0,912666;0;0;0;0;0;0;1,825332;0,008583;-0,286102;2,815246;0,01359;-0,429153;3,627777;0,015736;-0,552177;0;0;0;0;0;0;-6,036758;0,177383;0,815392;-9,853362;-4,720687;0,102997;-14,03618;-12,74729;-2,93827;0;0;0;0;0;0;-1,745224;0,041485;0,311852;-2,929687;-3,63779;-0,008583;-4,915237;-11,42836;-1,53923;11,05324;14,65028;15,05738;16,00747;15,96499;41,43737;3,094084;1,38621;2,279073;-2,915039;3,614601;3,830526;-8,684464;3,522589;5,204168;5,264289;-7,699088;3,555122;10,07829;9,959255;-10,02811;3,41369;4,620545;5,339059;-0,778141;1,427536;0,007596;0;-1,806965;3,253569;0;-0,003061;-0,313625;0;-0,00226;0;1,16704;-0,042944;1,757755;1,581402;0,428123;-0,017209;1,755552;1,580601;-46,68845;85,65215;0,455761;0;-108,4179;195,2142;0;-0,183678;-18,81752;0;-0,135613;0;70,02238;-2,576637;105,4653;94,88409;25,6874;-1,032543;105,3331;94,83603
69;1104;00:00:01:144;0;0;0;-1,743873;-2,131106;4,233957;-3,558663;-2,909211;8,562314;-5,297157;-3,467766;12,21446;-6,689756;-3,86198;14,98155;-2,19011;-1,408325;3,45756;-8,754322;-1,451393;7,193497;-13,14908;-1,777277;9,724176;-15,44084;-1,813978;11,16156;-17,21816;-1,727616;12,37772;-2,771188;-0,504584;2,446529;-9,616384;-0,076194;5,60682;-14,6758;0,701596;7,958294;-17,31001;1,342964;9,366215;-19,36695;2,047688;10,62613;-3,318442;0,262117;1,494285;-9,814764;1,118769;3,785091;-14,26276;1,753779;5,939289;-16,54377;2,48314;7,384873;-18,35639;3,450712;8,883706;-3,839609;1,033751;0,587466;-9,495049;2,30633;1,745798;-13,08314;2,897975;3,331491;-14,85748;3,329462;4,223164;-16,77023;3,981884;5,332605;-45,95282;44,24465;124,0393;15,95818;18,86774;-115,3074;19,05226;18,86773;-115,3074;20,58683;18,81667;-114,8473;20,58683;18,81667;-114,8473;-46,3328;44,24464;124,0394;-48,02559;41,87477;125,225;-43,96597;42,4256;125,8877;-39,43576;43,06441;126,9183;-39,60291;42,91651;126,6732;-51,04861;48,26519;117,519;-49,39882;50,10133;114,5884;-45,7245;48,68762;112,5337;-41,91136;47,64569;110,5525;-41,7329;47,79089;110,7937;-57,46347;52,14959;109,2245;-49,77164;47,97888;114,0216;-41,20911;46,6123;111,9562;-34,47617;44,36559;107,4262;-34,25735;44,51817;107,7387;-69,22744;56,46167;94,86381;-51,93348;49,58982;111,4449;-48,64333;48,38825;109,6829;-46,37103;45,77791;105,5045;-46,16876;45,98294;105,7862;0;0;0;-106,4875;130,851;-36,71356;-162,7705;113,4835;-72,61008;-189,3518;91,88963;-92,1142;-202,1209;73,72646;-102,9675;-10,74609;84,48041;9,879201;383,1647;90,0313;238,9954;635,0884;125,0451;391,5324;766,2819;125,2402;467,5291;867,8725;109,8245;523,4095;112,5934;28,1533;70,55261;571,0032;5,417145;331,62;925,6022;-61,83192;524,1321;1111,003;-128,0467;618,8755;1256,363;-206,7398;688,0481;225,7493;-15,75008;127,6978;706,4705;-64,178;396,7861;1012,831;-120,6752;563,3827;1170,051;-203,8958;638,5424;1294,153;-322,8567;687,717;334,9869;-62,05334;182,1173;807,2279;-135,4301;441,5409;1063,561;-184,9284;580,5373;1190,768;-227,7706;646,0317;1328,364;-298,8137;712,1679;0;0;0;-15,25783;-2,536297;-7,573306;-35,85291;4,327297;-15,31255;-53,17497;10,43165;-22,6779;-66,28275;15,1788;-28,55515;-12,25233;-1,59359;-8,424818;-24,56903;-0,700235;-30,07793;-33,24222;-22,45116;-47,75905;-38,5437;-34,17706;-56,68259;-43,33877;-43,60413;-63,34876;-8,362769;-0,36639;-9,560107;-18,49079;1,19441;-31,73303;-27,7462;1,244187;-45,92514;-33,35952;-4,463195;-53,88737;-38,64097;-13,25655;-61,32316;-4,750728;0,789017;-10,7038;-11,75308;2,876043;-31,35967;-19,57512;7,516622;-50,06504;-27,174;6,021022;-61,81239;-37,93716;1,886844;-72,54695;-1,288891;1,889705;-11,75737;-4,302978;4,42171;-29,28543;-11,45553;6,420135;-41,62216;-16,90864;4,524707;-49,48139;-25,64621;-0,294685;-59,67235;11,05363;14,64941;15,05886;16,00763;15,95638;41,44356;3,09402;1,38621;2,2783;-2,905758;3,614601;3,830577;-8,677313;3,522589;5,233491;5,29065;-7,700795;3,555177;10,07829;9,959234;-10,02048;3,413403;4,620588;5,339022;-0,516472;0,371475;-0,003791;0;-0,046377;0,556898;0;0,003061;0,429039;0;1,759386;1,581688;-0,102453;0,003304;0;-0,001259;0,457935;-0,017223;0,002575;-0,002203;15,70014;-63,36364;-0,683212;0;105,6352;-161,8003;0;0,367355;44,55985;0;105,6988;94,90126;-76,16957;2,774906;-105,4653;-94,95963;1,788711;-0,000858;-105,1786;-94,96821
70;1120;00:00:01:160;0;0;0;-1,742641;-2,131955;4,234037;-3,555878;-2,912922;8,562531;-5,293093;-3,473961;12,2149;-6,684733;-3,870083;14,9822;-2,189147;-1,409117;3,457846;-8,752511;-1,453584;7,19526;-13,14651;-1,779942;9,727183;-15,43786;-1,816902;11,16523;-17,21483;-1,73075;12,38191;-2,77057;-0,505302;2,44708;-9,615107;-0,078263;5,60898;-14,67385;0,698009;7,962392;-17,3077;1,33855;9,371367;-19,36435;2,042596;10,63215;-3,318138;0,261468;1,495073;-9,814054;1,116942;3,787472;-14,26136;1,75043;5,943532;-16,5405;2,481008;7,391458;-18,34949;3,451024;8,893078;-3,83961;1,033168;0,588485;-9,494953;2,304845;1,748282;-13,08262;2,895445;3,335309;-14,85675;3,326393;4,227672;-16,76926;3,978205;5,337892;-45,94444;44,23042;124,0526;15,92835;18,88741;-115,2978;19,02242;18,88739;-115,2978;20,55718;18,83657;-114,8376;20,55717;18,83656;-114,8376;-46,32443;44,23042;124,0526;-48,01164;41,86064;125,2373;-43,95213;42,41134;125,9;-39,42215;43,04997;126,9306;-39,58921;42,90209;126,6855;-51,03723;48,25174;117,535;-49,37777;50,08241;114,6164;-45,70304;48,66921;112,5616;-41,8894;47,62776;110,5806;-41,71098;47,77291;110,8218;-57,44809;52,13736;109,2441;-49,74907;47,95824;114,0518;-41,12744;46,59222;111,9864;-34,34297;44,35001;107,4533;-34,12395;44,50207;107,7662;-69,20542;56,45216;94,88956;-51,91193;49,57211;111,473;-48,6215;48,37099;109,7109;-46,34849;45,76174;105,5323;-46,14627;45,96669;105,8141;0;0;0;-106,5624;130,8704;-36,73468;-163,0011;113,6646;-72,68174;-189,7161;92,21002;-92,23066;-202,5873;74,15325;-103,1186;-10,80581;84,49951;9,84916;383,0469;90,08899;238,8635;634,9196;125,0527;391,3102;766,0837;125,2211;467,259;867,6492;109,7842;523,1013;112,5533;28,17204;70,51102;570,9159;5,474035;331,4709;925,4181;-61,72242;523,8781;1110,724;-127,9805;618,5209;1255,963;-206,758;687,5847;225,7272;-15,73169;127,6456;706,4167;-64,1254;396,6306;1012,688;-120,6011;563,1711;1169,839;-203,9765;638,2628;1293,851;-323,1974;687,2994;334,9824;-62,0353;182,0548;807,2109;-135,3846;441,3871;1063,481;-184,8431;580,3077;1190,654;-227,665;645,7642;1328,212;-298,6854;711,8585;0;0;0;-4,492521;1,163721;-1,267254;-13,83877;10,86616;-4,299759;-21,8575;19,22357;-6,987333;-27,98367;25,60759;-9,065866;-3,583431;1,146555;-1,802444;-7,071018;3,461123;-7,912158;-10,13088;0,457048;-13,3338;-11,89327;-1,144409;-16,20483;-13,40103;-2,416134;-18,48793;-2,40612;1,124024;-2,495885;-5,235672;3,413402;-8,944987;-11,04927;6,569982;-15,24639;-16,70837;3,971815;-21,27743;-23,96393;-1,09148;-27,80342;-1,321792;1,103461;-3,134251;-3,224373;3,156424;-9,331225;-8,605956;4,443883;-12,6915;-12,66861;-4,842281;-16,77704;-18,07594;-20,44201;-25,05684;-0,274658;1,082897;-3,750085;-1,018524;2,7287;-9,229659;-4,829406;5,116939;-13,77296;-6,820679;6,334305;-16,04748;-9,109496;7,697581;-18,56804;11,05537;14,65112;15,05798;16,00956;15,93647;41,45971;3,09402;1,386069;2,278042;-2,899283;3,614547;3,830577;-8,668323;3,522534;5,233491;5,290688;-7,688935;3,554681;10,13685;10,01186;-10,01215;3,413174;4,620588;5,338985;-1,19482;0,968857;0;-0,008469;-0,015478;0,388484;-0,003262;0;0,539417;-0,003347;0;0,002232;0,711594;-0,029755;3,513222;3,157539;0,499535;-0,013747;0;-0,002203;-40,7009;35,84289;0,227451;-0,508118;1,853943;-10,10485;-0,195694;-0,183678;6,622697;-0,200844;-105,5631;-94,76736;48,8428;-1,983547;210,7933;189,5279;2,495956;0,208569;-0,154495;0
71;1136;00:00:01:176;0;0;0;-1,742193;-2,13186;4,234269;-3,554779;-2,913502;8,562914;-5,291468;-3,475153;12,21544;-6,682715;-3,871757;14,98287;-2,188824;-1,409143;3,45804;-8,752035;-1,454196;7,195714;-13,14637;-1,780105;9,727125;-15,43789;-1,816811;11,16488;-17,21503;-1,730444;12,38132;-2,770407;-0,505483;2,447227;-9,614878;-0,079112;5,609361;-14,67366;0,696728;7,96283;-17,30756;1,33706;9,371814;-19,36426;2,040956;10,63258;-3,318115;0,261141;1,495182;-9,814054;1,115926;3,787769;-14,26139;1,749041;5,943887;-16,54058;2,479456;7,391808;-18,34966;3,449374;8,893394;-3,839724;1,032701;0,588555;-9,495191;2,303713;1,748475;-13,08418;2,891808;3,333443;-14,85912;3,321511;4,224794;-16,77271;3,971972;5,333935;-45,93841;44,23283;124,0644;15,9206;18,88806;-115,288;19,01468;18,88803;-115,2879;20,54944;18,83727;-114,8277;20,54944;18,83726;-114,8277;-46,31839;44,23283;124,0644;-48,0121;41,87298;125,2369;-43,95239;42,42369;125,8997;-39,4221;43,06232;126,9305;-39,58927;42,91445;126,6853;-51,03119;48,25462;117,5471;-49,37271;50,0862;114,6273;-45,69833;48,6731;112,5723;-41,88499;47,63177;110,5909;-41,70654;47,7769;110,8322;-57,44229;52,1408;109,2563;-49,7442;47,96205;114,0626;-41,12289;46,59613;111,9968;-34,33905;44,35415;107,4632;-34,11998;44,50619;107,7761;-69,20069;56,45637;94,90115;-51,96186;49,58122;111,4735;-48,67065;48,37907;109,7127;-46,396;45,76744;105,5368;-46,19391;45,97255;105,8183;0;0;0;-106,6363;130,9213;-36,73946;-163,2054;113,917;-72,71375;-190,0301;92,63654;-92,29096;-202,9844;74,71341;-103,2025;-10,86359;84,54705;9,831949;382,9382;90,22045;238,7578;634,8365;125,2023;391,1331;766,0135;125,3806;467,0434;867,5881;109,9521;522,8552;112,5163;28,21515;70,47794;570,8393;5,598175;331,3413;925,3077;-61,50721;523,6312;1110,595;-127,7156;618,2103;1255,819;-206,4524;687,2217;225,709;-15,69275;127,5983;706,3741;-64,01581;396,4878;1012,609;-120,4003;562,9158;1169,651;-203,8488;637,8665;1293,448;-323,2165;686,7357;334,9824;-62,00031;181,9936;807,2051;-135,2955;441,238;1063,495;-184,4978;580,0823;1190,68;-227,1891;645,5071;1328,252;-298,0633;711,5759;0;0;0;-4,4353;3,055572;-0,286996;-12,25734;15,14196;-1,920461;-18,83697;25,59149;-3,618121;-23,82374;33,6095;-5,031824;-3,466755;2,852082;-1,03265;-6,520271;7,887839;-6,347179;-4,983902;8,974313;-10,62584;-4,214286;9,573697;-12,94041;-3,662109;10,06865;-14,7686;-2,22373;2,586722;-1,984834;-4,594802;7,448382;-7,776259;-6,620407;12,91287;-14,81151;-7,730483;15,89227;-18,63384;-8,628844;18,33343;-21,77524;-1,092911;2,33674;-2,835989;-2,554893;6,575346;-8,570193;-4,697799;12,04848;-15,32078;-11,28387;7,661819;-23,7751;-24,1642;-1,142979;-33,82015;0,002861;2,099275;-3,669261;-0,349045;5,346536;-8,943557;0,846863;20,7181;-13,52692;1,53923;28,55587;-15,42949;2,403259;37,3249;-16,95728;11,05816;14,65288;15,05982;16,01356;15,93072;41,46819;3,09402;1,386351;2,264599;-2,897257;3,614601;3,830577;-8,669387;3,522534;5,233491;5,29065;-7,689956;3,554736;10,13685;10,01184;-10,02156;3,365867;4,620588;5,338985;-0,344868;0,509033;0;0,016937;-0,806551;0,121565;0,003262;0;-0,063858;0;0;-0,002232;-0,061255;0,003304;0;-0,001202;-0,564308;-2,838421;0;0;50,99715;-27,58941;0;1,524353;-47,46436;-16,01515;0,391388;0;-36,19652;0,200844;0;-0,267792;-46,37088;1,983547;-210,7933;-189,5244;-63,83056;-169,4804;0;0,132179
