72;1152;00:00:01:192;0;0;0;-1,741727;-2,132033;4,234374;-3,553857;-2,913996;8,56315;-5,290164;-3,475927;12,21581;-6,681122;-3,872745;14,98336;-2,188451;-1,409298;3,458214;-8,751286;-1,4546;7,196543;-13,14513;-1,779527;9,728928;-15,43636;-1,81571;11,16718;-17,21321;-1,728929;12,38399;-2,770152;-0,505617;2,447489;-9,614313;-0,079481;5,610322;-14,67281;0,69605;7,964501;-17,30655;1,336212;9,37387;-19,36311;2,039968;10,63495;-3,31797;0,261028;1,495524;-9,813693;1,115614;3,78879;-14,26053;1,74792;5,94617;-16,53943;2,477883;7,39478;-18,34823;3,447402;8,896957;-3,839685;1,032608;0,588974;-9,495058;2,303474;1,749503;-13,08263;2,89368;3,3369;-14,85717;3,323659;4,22892;-16,7708;3,973691;5,338245;-45,93324;44,22803;124,0691;15,9136;18,88873;-115,2882;19,00767;18,88873;-115,2883;20,54243;18,83802;-114,828;20,54244;18,83802;-114,828;-46,31322;44,22803;124,0691;-47,99458;41,87016;125,2388;-43,93477;42,4207;125,9018;-39,40438;43,0591;126,9328;-39,57156;42,91129;126,6876;-51,02485;48,25028;117,5529;-49,36365;50,08055;114,6365;-45,68923;48,66768;112,5814;-41,8758;47,62653;110,6;-41,69735;47,77163;110,8412;-57,43446;52,13713;109,2636;-49,72713;47,95003;114,0826;-41,10564;46,58453;112,0167;-34,32123;44,34353;107,483;-34,1022;44,49551;107,796;-69,19063;56,45399;94,91064;-51,90089;49,57277;111,4891;-48,64006;48,37186;109,7267;-46,39259;45,76171;105,5492;-46,19052;45,96682;105,8308;0;0;0;-106,6632;130,9157;-36,75339;-163,2757;113,9594;-72,73775;-190,1358;92,72218;-92,32512;-203,1167;74,83288;-103,2448;-10,88295;84,54855;9,820327;382,9097;90,25717;238,7305;634,8406;125,1358;391,1409;766,0355;125,2583;467,0685;867,6253;109,7845;522,8925;112,5065;28,22599;70,46911;570,8256;5,649147;331,3184;925,2826;-61,4304;523,607;1110,565;-127,6263;618,1868;1255,787;-206,3541;687,1997;225,7076;-15,67311;127,5918;706,3741;-63,95481;396,4699;1012,547;-120,3151;562,903;1169,558;-203,7529;637,8588;1293,329;-323,1136;686,7338;334,9893;-61,97231;181,9894;807,2193;-135,2276;441,2264;1063,551;-184,4733;580,1892;1190,77;-227,1266;645,6722;1328,399;-297,8992;711,8121;0;0;0;-1,614332;-0,339746;-0,835598;-4,216432;2,541303;-1,440167;-6,343603;5,138397;-2,049207;-7,939338;7,168292;-2,542734;-1,161396;0,090122;-0,697374;-1,710892;2,203345;-1,633644;0,243187;-3,98755;0,469208;1,318931;-7,341384;1,507759;2,231598;-10,0522;2,234459;-0,587225;0,650525;-0,529647;-0,823975;3,058344;-1,37186;-1,51062;4,608035;-1,450539;-1,796722;5,359411;-1,413345;-1,951217;5,899429;-1,324654;-0,085831;1,177937;-0,393391;0;3,659963;-1,070022;-3,713607;5,112648;-0,766754;-5,630493;5,759239;-0,460625;-7,152556;6,169796;-0,117302;0,410557;1,679778;-0,251055;0,852585;4,072666;-0,695229;3,398895;1,472711;6,417274;5,378723;3,750801;9,907722;8,806228;9,849071;14,17351;11,05792;14,6527;15,05823;16,01238;15,92898;41,46904;3,09402;1,386351;2,261918;-2,882965;3,614601;3,830577;-8,66703;3,522534;5,233491;5,290688;-7,677696;3,554351;10,13689;10,01184;-10,01412;3,413231;4,591286;5,312716;-0,104485;0,051041;0;0;-0,160847;0,857491;0;0;0,141392;0;0;0,002232;0,735598;-0,023131;0,002346;0;0,446434;2,841854;-1,758127;-1,576195;14,42299;-27,47955;0;-1,016235;38,74225;44,15559;-0,195694;0;12,31499;0;0;0,267792;47,81112;-1,586151;0,140762;0,072098;60,64453;340,8164;-105,4876;-94,57167
73;1168;00:00:01:208;0;0;0;-1,741727;-2,132033;4,234374;-3,553547;-2,914581;8,563174;-5,289599;-3,477018;12,21588;-6,680368;-3,874223;14,98347;-2,188451;-1,409298;3,458214;-8,751286;-1,4546;7,196543;-13,14492;-1,779298;9,729327;-15,43601;-1,815357;11,16779;-17,21276;-1,728479;12,38475;-2,770152;-0,505617;2,447489;-9,614313;-0,079481;5,610322;-14,67277;0,695951;7,964632;-17,30647;1,33606;9,374068;-19,36302;2,039772;10,63521;-3,31797;0,261028;1,495524;-9,813693;1,115614;3,78879;-14,26053;1,747924;5,946163;-16,53943;2,47789;7,394771;-18,34823;3,447412;8,896945;-3,839685;1,032608;0,588974;-9,495058;2,303474;1,749503;-13,08267;2,893797;3,336753;-14,85724;3,323836;4,228697;-16,77089;3,973934;5,337938;-45,93324;44,22803;124,0691;15,90752;18,89287;-115,2866;19,0016;18,89286;-115,2865;20,5364;18,84219;-114,8263;20,53641;18,84219;-114,8263;-46,31322;44,22803;124,0691;-47,98792;41,86829;125,241;-43,92808;42,4188;125,904;-39,39766;43,05709;126,9352;-39,56485;42,90931;126,6899;-51,02485;48,25028;117,5529;-49,36208;50,07944;114,6386;-45,68764;48,66658;112,5834;-41,8742;47,6255;110,602;-41,69576;47,77058;110,8433;-57,43446;52,13713;109,2636;-49,7272;47,95009;114,0825;-41,10571;46,5846;112,0166;-34,32129;44,3436;107,4829;-34,10228;44,49555;107,7959;-69,19063;56,45399;94,91064;-51,90348;49,57448;111,4857;-48,64267;48,37351;109,7233;-46,39523;45,76324;105,5459;-46,19313;45,96837;105,8275;0;0;0;-106,6912;130,926;-36,75967;-163,3603;114,011;-72,76734;-190,2693;92,80919;-92,37496;-203,2876;74,94682;-103,3101;-10,90537;84,55788;9,809911;382,8647;90,28142;238,6807;634,7527;125,0739;391,0337;765,9221;125,1504;466,9309;867,4894;109,6402;522,7316;112,4911;28,234;70,45342;570,7917;5,671244;331,2607;925,2216;-61,38977;523,5082;1110,489;-127,5755;618,0657;1255,698;-206,2949;687,0609;225,6989;-15,66636;127,5713;706,3525;-63,93608;396,4087;1012,496;-120,2478;562,766;1169,489;-203,6585;637,6804;1293,245;-322,9954;686,5197;334,9869;-61,96675;181,9643;807,2115;-135,2133;441,1647;1063,47;-184,5859;579,9797;1190,669;-227,2559;645,4216;1328,308;-298,0029;711,5493;0;0;0;-1,676559;0,621557;-0,376761;-5,076169;3,097772;-1,775622;-8,011579;5,220294;-2,990842;-10,25391;6,836057;-3,916025;-1,345128;0,560045;-0,624955;-2,700805;1,454472;-2,986908;-5,275726;-3,717184;-6,437302;-6,803513;-6,471634;-8,25405;-8,153914;-8,657454;-9,65309;-0,919104;0,480473;-0,940919;-2,034187;1,325816;-3,463268;-3,662109;2,438307;-5,928039;-4,571914;3,047704;-7,261275;-5,338668;3,550529;-8,325576;-0,520706;0,405282;-1,23024;-1,298904;1,123309;-3,677845;-3,067016;4,034757;-8,222579;-4,091262;5,660533;-10,70881;-5,081176;7,095337;-12,84599;-0,14019;0,334024;-1,509905;-0,469208;0,860453;-3,702163;-4,903793;-6,757021;-12,56847;-6,008148;-7,759093;-15,03753;-5,470275;-6,225585;-15,76996;11,05843;14,65375;15,05959;16,01401;15,92482;41,47577;3,094084;1,38621;2,26434;-2,8778;3,614601;3,830577;-8,665307;3,522534;5,233491;5,29065;-7,677773;3,554351;10,13687;10,01188;-10,01693;3,413288;4,591243;5,312753;-0,249367;0,40329;0,003791;-0,008469;0,145297;0,309892;0;0;0,103397;0;0;-0,002232;-0,004606;0;-0,001202;0,002346;-0,168457;0,003448;-0,002575;0,002232;-8,692931;21,13495;0,227451;-0,508118;18,36862;-32,85598;0;0;-2,279663;0;0;-0,267792;-44,41222;1,387882;-0,21286;0,140762;-36,89346;-170,3044;105,3331;94,70557
74;1184;00:00:01:224;0;0;0;-1,74048;-2,131562;4,235124;-3,55174;-2,913744;8,564225;-5,287332;-3,475898;12,2172;-6,677754;-3,872899;14,98498;-2,187475;-1,409011;3,458948;-8,749442;-1,454538;7,198797;-13,14274;-1,777686;9,732358;-15,43363;-1,812897;11,17118;-17,21017;-1,725324;12,38838;-2,769523;-0,505569;2,448209;-9,61301;-0,079788;5,612551;-14,67126;0,695902;7,967219;-17,30485;1,336185;9,37679;-19,3613;2,040069;10,63799;-3,317659;0,26085;1,496246;-9,812963;1,114983;3,790869;-14,25922;1,746706;5,949616;-16,53778;2,476413;7,39888;-18,34628;3,44577;8,901527;-3,839681;1,032215;0,58969;-9,494948;2,30255;1,751314;-13,08232;2,892785;3,339156;-14,85675;3,322799;4,231368;-16,77026;3,972898;5,340865;-45,91066;44,22841;124,0922;15,90522;18,88315;-115,2801;18,99929;18,88314;-115,2801;20,53401;18,8325;-114,8199;20,53401;18,8325;-114,8199;-46,29063;44,22842;124,0922;-47,96286;41,87976;125,2491;-43,90261;42,43004;125,9126;-39,37166;43,068;126,9443;-39,53896;42,92029;126,699;-51,00076;48,25249;117,5782;-49,34548;50,08833;114,6542;-45,672;48,67585;112,5981;-41,85935;47,63512;110,6159;-41,6808;47,78017;110,8572;-57,40912;52,14162;109,2909;-49,69756;47,94873;114,1154;-41,07678;46,58395;112,0485;-34,29351;44,34451;107,5132;-34,0744;44,49638;107,8263;-69,16538;56,4622;94,93898;-51,88166;49,57998;111,5083;-48,62165;48,37944;109,745;-46,37587;45,77018;105,5657;-46,1737;45,97522;105,8474;0;0;0;-106,6912;130,926;-36,75967;-163,3597;114,0685;-72,74821;-190,2669;92,91671;-92,34174;-203,2832;75,09274;-103,2669;-10,90537;84,55788;9,809911;382,8647;90,28142;238,6807;634,8193;124,9924;391,0161;766,0236;125,0255;466,9023;867,6185;109,4808;522,6923;112,4911;28,234;70,45342;570,7917;5,671244;331,2607;925,2715;-61,38361;523,4924;1110,566;-127,566;618,0416;1255,797;-206,2827;687,0297;225,6989;-15,66636;127,5713;706,3525;-63,93608;396,4087;1012,46;-120,247;562,7714;1169,433;-203,6573;637,6885;1293,171;-322,9938;686,5302;334,9869;-61,96675;181,9643;807,2115;-135,2133;441,1647;1063,483;-184,5932;579,9867;1190,69;-227,2669;645,4321;1328,336;-298,018;711,5638;0;0;0;0;0;0;0,035763;3,451824;1,147985;0,147343;6,451249;1,99306;0,264645;8,755445;2,591371;0;0;0;0;0;0;3,996849;-4,889488;-1,054287;6,093978;-7,49731;-1,719475;7,741927;-9,566545;-2,354622;0;0;0;0;0;0;2,998352;0,369787;-0,946999;4,611969;0,570059;-1,450539;5,928039;0,732422;-1,87397;0;0;0;0;0;0;-2,168655;0,048637;0,323296;-3,370285;0,074387;0,486374;-4,411697;0,095844;0,629425;0;0;0;0;0;0;0,806809;-0,436306;0,417709;1,224518;-0,658035;0,635147;1,682281;-0,905514;0,872612;11,05832;14,65374;15,05742;16,01325;15,91811;41,47007;3,09402;1,386351;2,249075;-2,865052;3,614601;3,830577;-8,674325;3,522589;5,233454;5,290688;-7,670765;3,554075;10,13685;10,01186;-10,01954;3,413403;4,591243;5,312679;-0,40266;-0,341949;-0,003791;0,008469;-0,915871;0,764909;0;0;-0,541077;0,003347;-0,00226;0,002232;0,420456;-0,016537;-0,001144;-0,001144;-0,15667;0,006866;0;-0,004435;-9,197616;-44,71435;-0,454903;1,016235;-63,67006;27,30102;0;0;-38,66844;0,200844;-0,135613;0,267792;25,50373;-0,992203;0,003433;-0,209427;0,707245;0,205135;0,154495;-0,399971
75;1200;00:00:01:240;0;0;0;-1,74048;-2,131562;4,235124;-3,55174;-2,913744;8,564225;-5,287332;-3,475898;12,2172;-6,677754;-3,872899;14,98498;-2,187475;-1,409011;3,458948;-8,749442;-1,454538;7,198797;-13,14274;-1,777686;9,732358;-15,43363;-1,812897;11,17118;-17,21017;-1,725324;12,38838;-2,769523;-0,505569;2,448209;-9,61301;-0,079788;5,612551;-14,67126;0,695902;7,967219;-17,30485;1,336185;9,37679;-19,3613;2,040069;10,63799;-3,317659;0,26085;1,496246;-9,812963;1,114983;3,790869;-14,25922;1,746706;5,949616;-16,53778;2,476413;7,39888;-18,34628;3,44577;8,901527;-3,839681;1,032215;0,58969;-9,494948;2,30255;1,751314;-13,08232;2,892785;3,339156;-14,85675;3,322799;4,231368;-16,77026;3,972898;5,340865;-45,91066;44,22841;124,0922;15,90522;18,88315;-115,2801;18,99929;18,88314;-115,2801;20,53401;18,8325;-114,8199;20,53401;18,8325;-114,8199;-46,29063;44,22842;124,0922;-47,96286;41,87976;125,2491;-43,90261;42,43004;125,9126;-39,37166;43,068;126,9443;-39,53896;42,92029;126,699;-51,00076;48,25249;117,5782;-49,34548;50,08833;114,6542;-45,672;48,67585;112,5981;-41,85935;47,63512;110,6159;-41,6808;47,78017;110,8572;-57,40912;52,14162;109,2909;-49,69756;47,94873;114,1154;-41,07678;46,58395;112,0485;-34,29351;44,34451;107,5132;-34,0744;44,49638;107,8263;-69,16538;56,4622;94,93898;-51,88166;49,57998;111,5083;-48,62165;48,37944;109,745;-46,37587;45,77018;105,5657;-46,1737;45,97522;105,8474;0;0;0;-106,766;130,8978;-36,80467;-163,4681;114,0183;-72,81124;-190,4029;92,84953;-92,42065;-203,44;75,01328;-103,3579;-10,96393;84,54066;9,765833;382,7541;90,27766;238,5455;634,6886;124,8957;390,8342;765,8804;124,8779;466,6989;867,4634;109,2915;522,4749;112,4535;28,23114;70,41017;570,7135;5,689678;331,127;925,181;-61,38065;523,3372;1110,469;-127,5735;617,8782;1255,694;-206,3005;686,8629;225,6802;-15,65567;127,528;706,3087;-63,89823;396,2839;1012,381;-120,174;562,5642;1169,334;-203,5686;637,442;1293,054;-322,8953;686,2552;334,9867;-61,94316;181,9213;807,2048;-135,1579;441,0561;1063,462;-184,5324;579,8426;1190,661;-227,2047;645,2719;1328,298;-297,9558;711,3882;0;0;0;-4,488945;-1,696587;-2,699733;-6,505251;-3,013372;-3,781914;-8,161782;-4,031181;-4,734277;-9,408473;-4,767537;-5,460977;-3,513694;-1,033544;-2,644658;-6,633282;-0,224948;-8,11386;-7,839202;-5,801439;-10,91194;-8,591651;-8,857011;-12,1994;-9,304046;-11,35683;-13,04626;-2,260923;-0,171304;-2,594948;-4,689216;1,106031;-8,022307;-5,430221;0,177026;-9,31549;-5,836486;-0,450611;-9,799003;-6,185531;-1,067161;-10,01072;-1,12009;0,641406;-2,597093;-2,626419;2,271294;-7,483005;-4,720687;4,382371;-12,43114;-5,933761;5,318641;-14,78863;-7,026672;5,910873;-16,49666;-0,015736;1,415491;-2,576351;-0,400543;3,326654;-6,520271;-1,28746;3,644228;-8,648871;-1,739502;3,732204;-9,615897;-2,271652;3,730773;-10,53715;11,05832;14,65374;15,05742;16,01325;15,91811;41,47007;3,09402;1,386351;2,249075;-2,865052;3,614601;3,830577;-8,674325;3,522589;5,233454;5,290688;-7,670765;3,554075;10,13685;10,01186;-10,01954;3,413403;4,591243;5,312679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,15962;20,51697;0,227451;-0,508118;54,95223;-45,89452;0;0;32,4646;-0,200844;0,135613;-0,133896;-25,22735;0,992203;0,068665;0,068665;9,400176;-0,411987;0;0,266075
76;1216;00:00:01:256;0;0;0;-1,740147;-2,131806;4,235137;-3,549033;-2,915501;8,564958;-5,282629;-3,478951;12,21867;-6,671544;-3,87694;14,98708;-2,187176;-1,409148;3,459082;-8,748701;-1,454482;7,199709;-13,14137;-1,775721;9,734612;-15,43184;-1,809925;11,17412;-17,20799;-1,72156;12,39184;-2,769272;-0,505567;2,448494;-9,612348;-0,079517;5,613691;-14,66981;0,695406;7,9703;-17,30294;1,335255;9,380925;-19,35899;2,038768;10,64299;-3,317459;0,260983;1,496666;-9,812422;1,115435;3,792141;-14,25826;1,747074;5,95178;-16,53653;2,476696;7,40155;-18,34471;3,445944;8,904646;-3,839527;1,032474;0,590242;-9,494554;2,303163;1,752656;-13,08162;2,893367;3,341205;-14,85587;3,323354;4,233782;-16,76915;3,973405;5,343695;-45,90681;44,22026;124,0902;15,86798;18,88633;-115,2871;18,96206;18,8863;-115,2871;20,49682;18,83594;-114,8268;20,49683;18,83593;-114,8268;-46,2868;44,22027;124,0902;-47,93961;41,87464;125,2431;-43,87926;42,42471;125,9068;-39,3482;43,06237;126,9388;-39,51553;42,91474;126,6934;-50,99527;48,24471;117,5776;-49,32395;50,06978;114,6743;-45,65008;48,65784;112,618;-41,83696;47,6176;110,6359;-41,65845;47,7626;110,8773;-57,40138;52,13444;109,2923;-49,68744;47,93813;114,1207;-41,06636;46,5736;112,0538;-34,28239;44,33477;107,5188;-34,06332;44,48659;107,8318;-69,15383;56,45642;94,94395;-51,87085;49,57;111,514;-48,61061;48,3697;109,7507;-46,36438;45,76099;105,5715;-46,16224;45,966;105,8532;0;0;0;-106,766;130,8978;-36,80467;-163,5835;114,0277;-72,8939;-190,621;92,86555;-92,56902;-203,7379;75,03387;-103,5547;-10,96393;84,54066;9,765833;382,7541;90,27766;238,5455;634,7081;124,7771;390,8409;765,9104;124,6961;466,7051;867,502;109,0595;522,4774;112,4535;28,23114;70,41017;570,7135;5,689678;331,127;925,0831;-61,3811;523,3521;1110,318;-127,5742;617,9009;1255,5;-206,3014;686,8921;225,6802;-15,65567;127,528;706,3087;-63,89823;396,2839;1012,357;-120,1733;562,5674;1169,297;-203,5675;637,4471;1293,005;-322,8938;686,2617;334,9867;-61,94316;181,9213;807,2048;-135,1579;441,0561;1063,444;-184,532;579,8456;1190,634;-227,204;645,2765;1328,262;-297,955;711,3946;0;0;0;0;0;0;-6,92296;0,564337;-4,959583;-13,08632;0,962019;-8,902072;-17,87138;1,235247;-11,80744;0;0;0;0;0;0;1,167297;-7,114649;0,403404;1,796722;-10,90622;0,369072;2,311706;-13,91745;0,154495;0;0;0;0;0;0;-5,876541;-0,026464;0,8955;-9,052276;-0,040054;1,361847;-11,63864;-0,052929;1,753807;0;0;0;0;0;0;-1,459122;0,042915;0,191689;-2,260208;0,067234;0,306129;-2,96402;0,088692;0,39196;0;0;0;0;0;0;-1,041412;0,025034;0,185967;-1,579285;0,037193;0,277519;-2,180099;0,051498;0,386238;11,06335;14,65735;15,06265;16,01826;15,92147;41,49931;3,09402;1,386492;2,244982;-2,842691;3,614547;3,830526;-8,657552;3,522478;5,233454;5,290613;-7,666082;3,55391;10,13687;10,01188;-10,0153;3,413288;4,591328;5,312679;0,201759;1,754379;0;0,008476;-0,245619;1,341662;-0,003262;-0,003061;1,006393;-0,00668;0;-0,004463;0,280981;-0,009913;0,001144;0,001144;0,254459;-0,006866;0,005121;0;12,10556;105,2627;0;0,508547;-14,73713;80,49973;-0,195694;-0,183678;60,3836;-0,400829;0;-0,267792;16,85886;-0,594807;0,068665;0,068665;15,26756;-0,411987;0,307274;0
77;1232;00:00:01:272;0;0;0;-1,740147;-2,131806;4,235137;-3,549033;-2,915501;8,564958;-5,282629;-3,478951;12,21867;-6,671544;-3,87694;14,98708;-2,187176;-1,409148;3,459082;-8,748701;-1,454482;7,199709;-13,14136;-1,775961;9,734585;-15,43184;-1,810293;11,17408;-17,208;-1,722031;12,3918;-2,769272;-0,505567;2,448494;-9,612348;-0,079517;5,613691;-14,66972;0,695195;7,970578;-17,30279;1,33493;9,381353;-19,3588;2,03835;10,64354;-3,317459;0,260983;1,496666;-9,812422;1,115435;3,792141;-14,25839;1,747367;5,951426;-16,53673;2,47715;7,401;-18,34498;3,446538;8,903925;-3,839527;1,032474;0,590242;-9,494554;2,303163;1,752656;-13,08162;2,893367;3,341205;-14,85542;3,324134;4,2343;-16,76754;3,975771;5,345285;-45,90681;44,22026;124,0902;15,86798;18,88633;-115,2871;18,96206;18,8863;-115,2871;20,49682;18,83594;-114,8268;20,49683;18,83593;-114,8268;-46,2868;44,22027;124,0902;-47,94106;41,87354;125,2444;-43,88073;42,42365;125,9081;-39,34971;43,06133;126,94;-39,51702;42,91368;126,6946;-50,99527;48,24471;117,5776;-49,32061;50,06738;114,6786;-45,6467;48,65551;112,6224;-41,83355;47,61536;110,6403;-41,65503;47,76035;110,8816;-57,40138;52,13444;109,2923;-49,69209;47,9417;114,1144;-41,07107;46,57703;112,0476;-34,2873;44,33794;107,5125;-34,0682;44,48978;107,8256;-69,15383;56,45642;94,94395;-51,87085;49,57;111,514;-48,58132;48,36971;109,7507;-46,31018;45,7624;105,5695;-46,10781;45,96722;105,8515;0;0;0;-106,786;130,9124;-36,80552;-163,7459;114,1331;-72,93789;-190,9032;93,04871;-92,65776;-204,1105;75,27634;-103,6806;-10,98188;84,54888;9,757831;382,7096;90,27431;238,4908;634,6182;124,6716;390,7048;765,7916;124,5368;466,5278;867,3562;108,858;522,2691;112,4384;28,23101;70,3931;570,6738;5,673438;331,0586;924,9746;-61,35145;523,1706;1110,17;-127,5185;617,658;1255,318;-206,2236;686,5986;225,6682;-15,66368;127,5028;706,2762;-63,9254;396,2076;1012,328;-120,1962;562,4338;1169,266;-203,5858;637,2809;1292,968;-322,9059;686,0671;334,9774;-61,95866;181,8882;807,1812;-135,1946;440,9755;1063,402;-184,567;579,7227;1190,577;-227,299;645,1237;1328,174;-298,1774;711,1884;0;0;0;-1,198768;0,879049;-0,050962;-9,746074;6,326437;-2,639293;-16,9301;10,98919;-5,324363;-22,35889;14,5483;-7,5531;-1,076907;0,493526;-0,480115;-2,669334;-0,201702;-3,283024;-5,393028;-6,329298;-8,165359;-7,129669;-9,559392;-10,63728;-8,743285;-12,09354;-12,49981;-0,904798;-0,008047;-1,024604;-2,386093;-0,974402;-4,104137;-6,505966;1,778841;-10,88905;-8,874892;3,339529;-14,57977;-10,87761;4,670619;-17,60959;-0,719547;-0,480831;-1,512051;-1,951217;-1,630068;-4,581928;-1,76239;-1,374721;-8,013724;-1,871109;-1,098633;-9,967803;-2,191543;-0,729561;-11,68156;-0,553608;-0,930548;-1,987695;-1,419067;-2,205848;-4,832267;-2,523422;-2,096414;-7,375716;-3,450394;-5,696296;-9,166717;-5,247116;-13,34238;-12,37106;11,06328;14,65686;15,06344;16,01744;15,92147;41,49931;3,09402;1,386492;2,246463;-2,845031;3,614601;3,830526;-8,653876;3,522478;5,233454;5,29065;-7,671558;3,554075;10,13689;10,01186;-10,0153;3,413288;4,620588;5,339022;0;0;0;0;0,088892;-0,140433;0,003262;0;0,220528;0;0;0,002232;-0,32856;0,009913;0,001202;-0,001144;0;0;1,755581;1,580601;-12,10556;-105,2627;0;-0,508547;20,07065;-88,92573;0,391388;0,183678;-47,15195;0,400829;0;0,401688;-36,57245;1,189613;0,003433;-0,137329;-15,26756;0,411987;105,0276;94,83603
78;1248;00:00:01:288;0;0;0;-1,740147;-2,131806;4,235137;-3,549033;-2,915501;8,564958;-5,282629;-3,478951;12,21867;-6,671544;-3,87694;14,98708;-2,187176;-1,409148;3,459082;-8,748701;-1,454482;7,199709;-13,14115;-1,775727;9,73498;-15,4315;-1,809933;11,17468;-17,20756;-1,721572;12,39255;-2,769272;-0,505567;2,448494;-9,612348;-0,079517;5,613691;-14,66953;0,694784;7,971117;-17,3025;1,334297;9,382188;-19,35842;2,037537;10,64461;-3,317459;0,260983;1,496666;-9,812422;1,115435;3,792141;-14,25832;1,747225;5,951598;-16,53663;2,476931;7,401267;-18,34485;3,446251;8,904273;-3,839527;1,032474;0,590242;-9,494554;2,303163;1,752656;-13,0818;2,893845;3,340601;-14,85616;3,324075;4,232872;-16,76955;3,974401;5,34244;-45,90681;44,22026;124,0902;15,86798;18,88633;-115,2871;18,96206;18,8863;-115,2871;20,49682;18,83594;-114,8268;20,49683;18,83593;-114,8268;-46,2868;44,22027;124,0902;-47,93444;41,87174;125,2465;-43,87406;42,42179;125,9103;-39,34304;43,05938;126,9423;-39,51036;42,91175;126,6969;-50,99527;48,24471;117,5776;-49,31411;50,06271;114,6871;-45,64015;48,65099;112,6308;-41,82689;47,61098;110,6487;-41,6484;47,75595;110,89;-57,40138;52,13444;109,2923;-49,68984;47,93996;114,1174;-41,06879;46,57539;112,0506;-34,28491;44,33641;107,5156;-34,06583;44,48823;107,8286;-69,15383;56,45642;94,94395;-51,88145;49,57704;111,5001;-48,62128;48,3765;109,7369;-46,37521;45,76728;105,5579;-46,17307;45,97232;105,8395;0;0;0;-106,786;130,9124;-36,80552;-163,7459;114,1331;-72,93789;-190,9032;93,04871;-92,65776;-204,1105;75,27634;-103,6806;-10,98188;84,54888;9,757831;382,7096;90,27431;238,4908;634,6047;124,6587;390,7072;765,7714;124,517;466,5305;867,3308;108,8328;522,271;112,4384;28,23101;70,3931;570,6738;5,673438;331,0586;924,9271;-61,33897;523,1601;1110,097;-127,4993;617,6421;1255,224;-206,1989;686,5781;225,6682;-15,66368;127,5028;706,2762;-63,9254;396,2076;1012,322;-120,2133;562,4568;1169,256;-203,6124;637,3167;1292,956;-322,9408;686,1138;334,9774;-61,95866;181,8882;807,1812;-135,1946;440,9755;1063,449;-184,5681;579,7144;1190,625;-227,2858;645,0881;1328,196;-298,1297;711,1121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,806809;-0,774622;0,144482;-1,213074;-1,185894;0,160217;-1,522064;-1,511335;0,11158;0;0;0;0;0;0;-2,855301;0,748873;-0,632286;-4,394531;1,152992;-0,952721;-5,659103;1,48201;-1,227379;0;0;0;0;0;0;-0,349045;-1,028538;1,381874;-0,543594;-1,597881;2,145767;-0,709534;-2,089977;2,806663;0;0;0;0;0;0;2,809524;-0,067234;-0,50354;2,901077;0,789642;-2,137184;1,321792;2,861023;-4,577636;11,06277;14,65589;15,06306;16,01975;15,92147;41,49931;3,09402;1,386492;2,248814;-2,839935;3,614547;3,830577;-8,646724;3,522423;5,233491;5,290688;-7,668898;3,553965;10,13685;10,01186;-10,02672;3,41369;4,591286;5,312716;0;0;0;0;0,141063;0,305772;-0,003262;0,003061;0,429153;-0,003333;0,00226;0,002232;0,159617;-0,006609;-0,002346;0;-0,685329;0,02409;-1,758127;-1,578398;0;0;0;0;3,130245;26,7723;-0,391388;0,183678;12,51755;-0,199986;0,135613;0;29,29058;-0,991344;-0,21286;0,068665;-41,11976;1,445389;-210,8225;-189,5399
