79;1264;00:00:01:304;0;0;0;-1,739813;-2,13205;4,235152;-3,547719;-2,916114;8,565315;-5,280482;-3,479863;12,21938;-6,668763;-3,878075;14,98807;-2,186877;-1,409286;3,459215;-8,747957;-1,454427;7,200623;-13,13984;-1,775666;9,73688;-15,42986;-1,809882;11,1771;-17,20562;-1,721538;12,3954;-2,769021;-0,505565;2,448779;-9,611683;-0,079248;5,614833;-14,66827;0,694724;7,973626;-17,30158;1,332843;9,384703;-19,35845;2,034114;10,64666;-3,317259;0,261117;1,497086;-9,811876;1,115887;3,793416;-14,25725;1,747351;5,954055;-16,5352;2,476839;7,404393;-18,34306;3,445934;8,907989;-3,839373;1,032732;0,590795;-9,494157;2,303774;1,754001;-13,08104;2,894266;3,342854;-14,85518;3,324388;4,235592;-16,76831;3,974575;5,345691;-45,90298;44,2121;124,0882;15,85221;18,88618;-115,2955;18,9463;18,88615;-115,2954;20,48106;18,83591;-114,8352;20,48106;18,83591;-114,8352;-46,28297;44,21209;124,0882;-47,92456;41,85909;125,2495;-43,86432;42,40905;125,9133;-39,33349;43,04651;126,9452;-39,50076;42,89891;126,6998;-50,98978;48,2369;117,5771;-49,29952;50,04912;114,6981;-45,65454;48,63776;112,6418;-41,86668;47,59743;110,6605;-41,68838;47,74251;110,9017;-57,39367;52,12725;109,2938;-49,6759;47,92645;114,1278;-41,05451;46,56219;112,061;-34,26978;44,32404;107,5262;-34,05077;44,4758;107,8392;-69,1423;56,45063;94,94892;-51,8671;49,56472;111,5105;-48,60672;48,36449;109,7473;-46,36014;45,75599;105,5682;-46,158;45,96098;105,8498;0;0;0;-106,786;130,9124;-36,80552;-163,7712;114,1235;-72,9593;-190,951;93,03053;-92,69638;-204,1758;75,25146;-103,7319;-10,98188;84,54888;9,757831;382,7096;90,27431;238,4908;634,5602;124,6301;390,6831;765,7023;124,4732;466,4933;867,2419;108,7768;522,2234;112,4384;28,23101;70,3931;570,6738;5,673438;331,0586;924,8621;-61,31454;523,1359;1110,002;-127,369;617,6181;1255,112;-205,9158;686,5774;225,6682;-15,66368;127,5028;706,2762;-63,9254;396,2076;1012,27;-120,2034;562,4528;1169,176;-203,5971;637,3106;1292,852;-322,9207;686,1059;334,9774;-61,95866;181,8882;807,1812;-135,1946;440,9755;1063,427;-184,5959;579,7565;1190,62;-227,2811;645,1826;1328,248;-298,0459;711,295;0;0;0;0;0;0;-1,517773;-0,575781;-1,284599;-2,86746;-1,091123;-2,317428;-3,91674;-1,492739;-3,079176;0;0;0;0;0;0;-2,672195;-1,715183;-1,450539;-4,1399;-2,629995;-2,231598;-5,338668;-3,358126;-2,85244;0;0;0;0;0;0;-3,896713;1,465917;-1,447677;-5,693435;7,814883;-1,439094;-6,71196;16,9816;-0,045776;0;0;0;0;0;0;-3,095627;0,594378;-0,240326;-4,800796;0,921249;-0,366211;-6,282806;1,207352;-0,477791;0;0;0;0;0;0;-1,304626;-1,672268;2,526283;-0,337601;0,281811;5,667686;3,089905;5,028247;10,97488;11,06336;14,65708;15,06312;16,02;15,92519;41,50611;3,09402;1,38621;2,254812;-2,837177;3,614601;3,830628;-8,637588;3,522367;5,204168;5,264289;-7,659705;3,553634;10,13687;10,01186;-10,01865;3,413403;4,591328;5,312716;0,223217;0,408096;0;-0,016944;0,359845;0,165496;0,003262;0,003076;0,548172;-0,003333;-1,759386;-1,583919;0,551605;-0,019827;0,001144;0;0,483913;-0,017223;0,002546;0;13,39302;24,48577;0;-1,016665;13,12694;-8,416556;0,391388;0,000858;7,141115;0;-105,6988;-95,16905;23,51933;-0,793075;0,209427;0;70,15456;-2,47879;105,6404;94,70385
80;1280;00:00:01:320;0;0;0;-1,73855;-2,131846;4,235773;-3,544702;-2,916392;8,566581;-5,275996;-3,480566;12,22128;-6,663166;-3,879107;14,99048;-2,185848;-1,409129;3,459928;-8,745837;-1,454157;7,203253;-13,13706;-1,774279;9,740794;-15,42668;-1,807893;11,18166;-17,20208;-1,719066;12,40044;-2,768299;-0,50547;2,449614;-9,610042;-0,079074;5,617643;-14,66581;0,694656;7,978265;-17,29865;1,332653;9,39029;-19,3551;2,033832;10,65299;-3,316824;0,261153;1,49804;-9,810783;1,115961;3,79622;-14,25552;1,747437;5,958178;-16,53304;2,476947;7,40917;-18,34046;3,446078;8,913267;-3,839213;1,032713;0,591861;-9,493673;2,303743;1,756649;-13,08013;2,894371;3,346394;-14,85404;3,324565;4,239564;-16,76688;3,974842;5,350115;-45,88128;44,20526;124,1041;15,82908;18,88044;-115,2977;18,92315;18,88041;-115,2976;20,45788;18,83035;-114,8374;20,45789;18,83035;-114,8374;-46,26126;44,20527;124,1041;-47,89952;41,85768;125,2572;-43,83908;42,40742;125,9213;-39,30803;43,04454;126,9536;-39,47536;42,89703;126,7081;-50,9654;48,23189;117,596;-49,26912;50,04151;114,7247;-45,62461;48,63081;112,6675;-41,837;47,59119;110,6858;-41,65866;47,73618;110,927;-57,36631;52,12462;109,3161;-49,65056;47,92186;114,1478;-41,02959;46,55824;112,0803;-34,24546;44,32144;107,5444;-34,0264;44,47311;107,8575;-69,11167;56,45225;94,97519;-51,84356;49,56289;111,528;-48,58366;48,36312;109,7641;-46,33809;45,75573;105,5835;-46,13586;45,96065;105,8653;0;0;0;-106,806;130,9271;-36,80637;-163,8893;114,1828;-73,00343;-191,154;93,12663;-92,77908;-204,4439;75,37516;-103,8445;-10,99983;84,55713;9,749829;382,665;90,27102;238,436;634,5212;124,5783;390,5729;765,6646;124,3962;466,3519;867,2037;108,6806;522,0557;112,4233;28,23089;70,37598;570,6339;5,657277;330,99;924,7563;-61,31105;522,9899;1109,899;-127,282;617,4743;1255,053;-205,7107;686,4633;225,6563;-15,67167;127,4776;706,2435;-63,95249;396,1311;1012,202;-120,2108;562,3061;1169,084;-203,5914;637,1239;1292,735;-322,9014;685,884;334,9682;-61,97416;181,855;807,1574;-135,2313;440,8949;1063,391;-184,6215;579,6196;1190,575;-227,3002;645,0168;1328,193;-298,0567;711,0963;0;0;0;-1,20163;0,879765;-0,050962;-7,086754;3,556967;-2,647519;-12,18009;5,766034;-4,962086;-16,08753;7,422208;-6,753445;-1,076907;0,494599;-0,480115;-2,676487;-0,197053;-3,288746;-2,340317;-3,109932;-6,608963;-2,26593;-4,617691;-8,482932;-2,288818;-5,77569;-10,06222;-0,905514;-0,006974;-1,026749;-2,394676;-0,969618;-4,11272;-6,345749;0,208855;-8,760451;-6,151199;5,220651;-8,625983;-3,519058;12,30669;-6,846428;-0,719547;-0,479221;-1,512766;-1,962662;-1,625419;-4,586219;-4,125595;-0,445604;-8,806228;-5,550384;0,343323;-11,2009;-6,980896;1,155853;-13,31234;-0,555038;-0,929475;-1,991272;-1,424789;-2,200842;-4,837989;-2,191543;-1,530647;-8,211135;-2,660751;-1,144409;-9,947776;-3,255844;-0,652313;-11,92188;11,06539;14,65817;15,06486;16,02205;15,9214;41,51539;3,09402;1,386351;2,247073;-2,828124;3,614601;3,830577;-8,632333;3,522367;5,204206;5,264326;-7,658859;3,553579;10,13687;10,01186;-10,02101;3,41346;4,591328;5,312716;-0,227737;0,557098;0;0,008469;-0,464315;0,543165;0;-0,003076;0,315285;0;0,00226;0,002232;0,050726;-0,003304;0;0;-0,141335;0,003448;0;0;-27,05726;8,940125;0;1,524782;-49,44963;22,66016;-0,195694;-0,369072;-13,97324;0,199986;105,6988;95,16905;-30,05276;0,991344;-0,068665;0;-37,51487;1,240253;-0,152779;0
81;1296;00:00:01:336;0;0;0;-1,737333;-2,133221;4,23558;-3,542657;-2,920712;8,566198;-5,273284;-3,487441;12,22082;-6,659958;-3,887944;14,98998;-2,184917;-1,410395;3,460001;-8,744174;-1,457578;7,204579;-13,13469;-1,779865;9,74306;-15,42396;-1,814646;11,18446;-17,1991;-1,726757;12,40369;-2,767732;-0,506595;2,450023;-9,608942;-0,082265;5,619476;-14,66388;0,688781;7,982779;-17,29626;1,325312;9,396286;-19,35237;2,025287;10,66022;-3,316585;0,260161;1,498744;-9,810259;1,113183;3,798389;-14,25434;1,742518;5,962298;-16,53004;2,472889;7,415717;-18,33391;3,444137;8,922711;-3,839292;1,031847;0,592857;-9,493765;2,301529;1,75905;-13,07979;2,890493;3,350388;-14,85349;3,319829;4,244391;-16,7661;3,969131;5,355905;-45,87961;44,18731;124,116;15,80791;18,90528;-115,2855;18,90198;18,90526;-115,2854;20,43693;18,85535;-114,8251;20,43693;18,85535;-114,8251;-46,25959;44,18732;124,116;-47,89911;41,83451;125,2749;-43,83902;42,38427;125,9388;-39,30855;43,02139;126,9706;-39,47574;42,87387;126,7253;-50,96056;48,2142;117,6104;-49,24459;50,01088;114,764;-45,59912;48,60078;112,7072;-41,81052;47,56176;110,7258;-41,63228;47,70668;110,9671;-57,35698;52,10756;109,3342;-49,63192;47,89498;114,1798;-40,95142;46,53183;112,1127;-34,11489;44,29937;107,5743;-33,89568;44,45053;107,8878;-69,09399;56,43714;95,00065;-51,8225;49,53679;111,562;-48,5619;48,33747;109,7984;-46,31476;45,73121;105,6183;-46,11262;45,93605;105,9001;0;0;0;-106,8818;130,9148;-36,84365;-164,1069;114,2869;-73,08152;-191,492;93,33125;-92,89576;-204,8735;75,65688;-103,9921;-11,06152;84,54774;9,707047;382,5378;90,25479;238,2782;634,318;124,5215;390,3354;765,4181;124,3174;466,075;866,9202;108,584;521,7502;112,38;28,22522;70,32589;570,5354;5,646836;330,8215;924,4916;-61,3075;522,7296;1109,543;-127,2714;617,1664;1254,62;-205,6948;686,1188;225,6302;-15,67385;127,4203;706,1779;-63,95692;395,9629;1012,022;-120,2138;562,0688;1168,822;-203,7609;636,814;1292,368;-323,342;685,434;334,9586;-61,97302;181,7911;807,1284;-135,2294;440,736;1063,278;-184,6263;579,4175;1190,419;-227,3087;644,7941;1327,985;-298,0699;710,8525;0;0;0;-4,549026;-0,733852;-2,236962;-13,05699;6,245613;-4,68564;-20,28251;12,27736;-7,000566;-25,77639;16,90328;-8,857011;-3,701448;-0,563264;-2,566874;-7,633208;-0,973821;-9,468554;-12,19368;-3,406763;-14,25362;-14,78863;-4,72784;-16,61396;-17,01164;-5,797147;-18,33057;-2,599239;-0,340641;-3,005862;-5,908012;-0,626497;-10,11372;-15,8844;0,213504;-15,62404;-21,39473;0,636578;-18,47362;-25,98953;0,954151;-20,66803;-1,563549;-0,131071;-3,435373;-3,936767;-0,265718;-10,09512;-10,75172;-0,178099;-14,23645;-15,74135;-10,1738;-18,59379;-22,05276;-26,43585;-26,99947;-0,576496;0,068307;-3,835201;-1,745224;0,112295;-9,532928;-6,763458;-0,291109;-12,12215;-9,40132;-0,513554;-13,35812;-12,4855;-0,788212;-14,62841;11,06495;14,65641;15,06162;16,02133;15,90082;41,52171;3,094147;1,386351;2,25403;-2,833034;3,614547;3,830577;-8,612288;3,522256;5,204206;5,264252;-7,644343;3,553028;10,19543;10,06451;-10,00669;3,413001;4,591286;5,312679;-1,23476;0,379028;0,007596;0;0,417423;-0,2946;-0,003262;0;1,202717;-0,006666;0;-0,004463;0,870981;-0,033059;3,514137;3,158741;0,858994;-0,027537;-0,002546;-0,002203;-60,42136;-10,68421;0,455761;-0,508118;52,90431;-50,26588;-0,195694;0,184536;53,24592;-0,399971;-0,135613;-0,401688;49,21531;-1,785278;210,8482;189,5244;60,01968;-1,859092;-0,152779;-0,132179
82;1312;00:00:01:352;0;0;0;-1,737333;-2,133221;4,23558;-3,542657;-2,920712;8,566198;-5,273284;-3,487441;12,22082;-6,659958;-3,887944;14,98998;-2,184917;-1,410395;3,460001;-8,744174;-1,457578;7,204579;-13,13478;-1,779629;9,742945;-15,42408;-1,814283;11,18429;-17,19926;-1,726294;12,40346;-2,767732;-0,506595;2,450023;-9,608942;-0,082265;5,619476;-14,66383;0,688679;7,982913;-17,29619;1,325155;9,396492;-19,35228;2,025086;10,66048;-3,316585;0,260161;1,498744;-9,810259;1,113183;3,798389;-14,25437;1,742586;5,962215;-16,53009;2,472995;7,41559;-18,33397;3,444275;8,922544;-3,839292;1,031847;0,592857;-9,493765;2,301529;1,75905;-13,07975;2,890377;3,350536;-14,85342;3,319653;4,244614;-16,766;3,968888;5,356211;-45,87961;44,18731;124,116;15,80791;18,90528;-115,2855;18,90198;18,90526;-115,2854;20,43693;18,85535;-114,8251;20,43693;18,85535;-114,8251;-46,25959;44,18732;124,116;-47,8997;41,83669;125,2723;-43,83959;42,38644;125,9362;-39,30906;43,02356;126,9681;-39,47626;42,87606;126,7227;-50,96056;48,2142;117,6104;-49,24298;50,00972;114,7661;-45,59751;48,59966;112,7093;-41,80886;47,56068;110,7279;-41,63063;47,70558;110,9691;-57,35698;52,10756;109,3342;-49,633;47,8958;114,1784;-40,95252;46,53261;112,1112;-34,11603;44,30011;107,5729;-33,8968;44,45127;107,8864;-69,09399;56,43714;95,00065;-51,81992;49,53509;111,5654;-48,55932;48,3358;109,8017;-46,31213;45,72967;105,6216;-46,10999;45,93452;105,9034;0;0;0;-106,9548;130,9973;-36,83207;-164,2296;114,5461;-73,05859;-191,6547;93,74372;-92,86804;-205,066;76,18707;-103,9622;-11,1174;84,6237;9,702711;382,438;90,46011;238,1986;634,1914;124,8503;390,2003;765,2785;124,7128;465,9082;866,7713;109,033;521,5564;112,3459;28,29272;70,30135;570,4694;5,838304;330,7115;924,3649;-60,95506;522,4603;1109,384;-126,8311;616,8091;1254,436;-205,1823;685,688;225,6158;-15,61432;127,3781;706,1464;-63,79025;395,8328;1011,959;-119,9189;561,8207;1168,652;-203,5177;636,4198;1291,988;-323,2259;684,8656;334,9633;-61,92107;181,7313;807,1339;-135,0966;440,5919;1063,246;-184,3934;579,1799;1190,368;-227,0242;644,5075;1327,915;-297,7267;710,5093;0;0;0;-4,378795;4,947423;0,694692;-7,361411;15,55252;1,375794;-9,76324;24,74856;1,66297;-11,54852;31,811;1,791715;-3,352761;4,557967;-0,260174;-5,98669;12,31885;-4,776477;-7,593154;19,72747;-8,102416;-8,374213;23,72575;-10,00786;-8,932113;26,94082;-11,6272;-2,04134;4,050314;-1,471996;-3,956794;11,4881;-6,598949;-7,598876;21,14653;-16,15333;-9,527205;26,42012;-21,4405;-11,06071;30,75313;-25,84648;-0,864029;3,571987;-2,535581;-1,885414;9,99999;-7,807731;-3,816604;17,69614;-14,8859;-10,1738;14,59122;-23,65207;-22,7623;6,96373;-34,10339;0,286102;3,116727;-3,586292;0,331879;7,969378;-8,648871;-1,905441;13,9761;-14,25648;-3,02124;17,07601;-17,19761;-4,222869;20,59364;-20,59078;11,06525;14,65617;15,0618;16,02097;15,90082;41,52171;3,094147;1,386351;2,251163;-2,831859;3,614547;3,830577;-8,610508;3,522256;5,204206;5,264289;-7,645626;3,553083;10,19541;10,06451;-10,0039;3,412887;4,591286;5,312679;0;0;0;0;-0,172019;0,070496;0;0;0,106773;0;0;0,002232;-0,07699;0,003304;-0,001202;0;0,167542;-0,006866;0;0;74,08561;-22,7417;-0,455761;0;-35,36653;21,9057;0,195694;0;-65,7566;0,399971;0;0,401688;-56,87827;2,181816;-210,9203;-189,5244;-41,48712;1,240253;0,152779;0,132179
83;1328;00:00:01:368;0;0;0;-1,734852;-2,134392;4,236008;-3,538223;-2,924313;8,566997;-5,267231;-3,493159;12,22205;-6,652688;-3,895288;14,99159;-2,182957;-1,411505;3,460785;-8,740389;-1,460731;7,208534;-13,12955;-1,784072;9,749235;-15,41806;-1,819422;11,19182;-17,19258;-1,73199;12,41198;-2,766442;-0,507626;2,451265;-9,606201;-0,085283;5,624116;-14,65972;0,683368;7,991227;-17,29132;1,3186;9,406785;-19,34676;2,017513;10,67238;-3,31591;0,259204;1,500402;-9,80864;1,110478;3,803358;-14,25149;1,737796;5,970397;-16,52645;2,467039;7,425533;-18,32962;3,437293;8,933996;-3,839211;1,030962;0,594918;-9,493375;2,299284;1,764098;-13,07854;2,886692;3,357951;-14,85178;3,315231;4,253235;-16,76386;3,963631;5,366181;-45,85627;44,16253;124,1438;15,77517;18,91796;-115,2781;18,86924;18,91795;-115,2781;20,4043;18,86829;-114,8177;20,40431;18,86829;-114,8177;-46,23625;44,16253;124,1438;-47,87371;41,80991;125,3003;-43,81379;42,35942;125,9642;-39,28366;42,99622;126,9961;-39,45078;42,84879;126,7507;-50,9314;48,19146;117,6436;-49,19815;49,97866;114,8189;-45,55227;48,56965;112,7616;-41,76302;47,53172;110,7802;-41,58485;47,67648;111,0214;-57,32034;52,08787;109,3746;-49,5898;47,86486;114,2293;-40,90881;46,50272;112,1618;-34,07086;44,2727;107,6233;-33,8517;44,42368;107,9369;-69,04573;56,42363;95,05235;-51,77741;49,5085;111,6143;-48,5166;48,31008;109,8501;-46,26886;45,70608;105,6691;-46,06675;45,91075;105,951;0;0;0;-106,9548;130,9973;-36,83207;-164,2514;114,6216;-73,05322;-191,6957;93,8841;-92,85749;-205,1216;76,37707;-103,9476;-11,1174;84,6237;9,702711;382,438;90,46011;238,1986;634,1843;124,8211;390,2075;765,2675;124,668;465,9188;866,7572;108,9757;521,5693;112,3459;28,29272;70,30135;570,4694;5,838304;330,7115;924,2788;-60,94932;522,4648;1109,251;-126,8222;616,816;1254,266;-205,1709;685,697;225,6158;-15,61432;127,3781;706,1464;-63,79025;395,8328;1011,885;-119,9208;561,8358;1168,538;-203,5207;636,443;1291,839;-323,2297;684,8954;334,9633;-61,92107;181,7313;807,1339;-135,0966;440,5919;1063,203;-184,3855;579,1781;1190,304;-227,0122;644,5048;1327,826;-297,7101;710,5056;0;0;0;0;0;0;-1,306057;4,528999;0,321865;-2,456903;8,422851;0,633001;-3,337383;11,4001;0,879765;0;0;0;0;0;0;-0,426292;-1,754522;0,432015;-0,663757;-2,691507;0,635147;-0,846863;-3,436089;0,775337;0;0;0;0;0;0;-5,167007;0,344038;0,271797;-7,965087;0,53072;0,417709;-10,21957;0,680923;0,537872;0;0;0;0;0;0;-4,400253;-0,11301;0,904083;-6,820679;-0,174522;1,390457;-8,943557;-0,227451;1,791;0;0;0;0;0;0;-2,569198;0,47493;-0,11158;-3,873825;0,719547;-0,160217;-5,350112;0,994205;-0,22316;11,06452;14,65457;15,06028;16,02021;15,88256;41,52466;3,094147;1,386351;2,253335;-2,829024;3,614547;3,830577;-8,596263;3,5222;5,204168;5,264252;-7,631109;3,552588;10,19543;10,06449;-9,994106;3,412543;4,591243;5,312716;-1,095543;0,176926;0;0;0,130334;0,170131;0;0;0,854702;-0,003333;-0,00226;-0,002232;0,87101;-0,029755;0,001202;-0,001144;0,587654;-0,020657;-0,002575;0,002203;-65,73257;10,61554;0;0;18,14117;5,978106;0;0;44,87571;-0,199986;-0,135613;-0,267792;56,87999;-1,983547;0,144196;-0,068665;25,20675;-0,827408;-0,154495;0,132179
84;1344;00:00:01:384;0;0;0;-1,733604;-2,134714;4,236356;-3,536297;-2,924845;8,567589;-5,264739;-3,493877;12,22288;-6,649768;-3,896151;14,99261;-2,181961;-1,411823;3,461283;-8,73842;-1,461692;7,210726;-13,12676;-1,784062;9,75296;-15,41479;-1,818893;11,19633;-17,18888;-1,731049;12,41709;-2,765771;-0,507938;2,451957;-9,604739;-0,086231;5,626597;-14,6576;0,68175;7,995314;-17,28815;1,317814;9,412462;-19,342;2,018225;10,6798;-3,31554;0,258898;1,501272;-9,807734;1,1096;3,805948;-14,24997;1,736304;5,974404;-16,52457;2,465208;7,430295;-18,32737;3,435169;8,939383;-3,839131;1,03066;0,59596;-9,49308;2,298524;1,766662;-13,0778;2,885402;3,361723;-14,8508;3,313671;4,257615;-16,76259;3,961768;5,37123;-45,84126;44,15198;124,1583;15,76633;18,91583;-115,2783;18,8604;18,91583;-115,2783;20,39545;18,86623;-114,8179;20,39546;18,86623;-114,8179;-46,22124;44,15199;124,1583;-47,84759;41,80356;125,3086;-43,78755;42,35286;125,9728;-39,25732;42,9893;127,0049;-39,42447;42,84195;126,7594;-50,91358;48,18221;117,6609;-49,17584;49,96772;114,8418;-45,50071;48,55923;112,7841;-41,68561;47,52249;110,8016;-41,50727;47,66705;111,0432;-57,29902;52,08041;109,3955;-49,56818;47,85392;114,2513;-40,88718;46,49232;112,1835;-34,04898;44,26351;107,6446;-33,82986;44,41441;107,9581;-69,01946;56,41964;95,07832;-51,75329;49,49757;111,6391;-48,49255;48,29964;109,8746;-46,24493;45,69685;105,6927;-46,04279;45,90145;105,9747;0;0;0;-107,1037;131,0676;-36,85771;-164,4933;114,8464;-73,08071;-192,0131;94,24379;-92,89481;-205,4952;76,84048;-103,9952;-11,23499;84,6903;9,655639;382,2109;90,64926;237,9613;633,9001;125,0049;389,8354;764,9513;124,8493;465,4721;866,4149;109,1555;521,0611;112,2686;28,35457;70,22681;570,305;6,01941;330,433;924,012;-60,63076;521,9691;1108,923;-126,5217;616,1896;1253,878;-204,9514;684,9417;225,5753;-15,55694;127,2786;706,0493;-63,62792;395,5346;1011,693;-119,6328;561,3474;1168,29;-203,1624;635,8504;1291,539;-322,8097;684,2134;334,9585;-61,86795;181,6077;807,1104;-134,9619;440,2891;1063,111;-184,1639;578,7367;1190,176;-226,7461;643,9929;1327,656;-297,3937;709,9147;0;0;0;-8,931397;4,215002;-1,538157;-14,51182;13,48901;-1,64938;-19,04368;21,58105;-2,239465;-22,41754;27,80449;-2,858877;-7,055551;3,995776;-2,824366;-13,62562;11,34932;-14,23502;-17,05456;11,02853;-22,33028;-18,96858;10,88118;-26,80206;-20,54214;10,78606;-30,49564;-4,641294;3,710925;-4,472494;-9,867667;10,86634;-16,70551;-16,01028;19,11342;-29,74605;-19,69528;18,03303;-37,58525;-23,23723;13,17358;-45,31574;-2,429008;3,442526;-5,966663;-5,825042;9,739636;-17,88854;-11,54137;17,27915;-29,30545;-14,88876;21,49343;-35,55393;-17,99011;25,20418;-40,92121;-0,291824;3,18718;-7,419347;-1,407623;8,084535;-18,16749;-5,527496;13,29231;-26,48449;-7,678985;15,96165;-30,7188;-10,15663;18,98289;-35,45665;11,06318;14,65173;15,05843;16,01834;15,87912;41,51816;3,094084;1,386351;2,247509;-2,813482;3,614547;3,830577;-8,592789;3,522145;5,233491;5,29065;-7,627431;3,552367;10,19541;10,06449;-9,989324;3,41237;4,591243;5,312716;-0,206623;-0,390015;-0,003805;0;-0,349617;0,932522;0;0;0,208454;-0,003347;1,759386;1,583919;0,220699;-0,013232;-0,001202;0;0,286961;-0,010328;0;0;53,33519;-34,01641;-0,22831;0;-28,79705;45,74346;0;0;-38,77487;-0,000858;105,6988;95,16905;-39,01863;0,991344;-0,144196;0,068665;-18,04161;0,619698;0,154495;-0,132179
85;1360;00:00:01:400;0;0;0;-1,732473;-2,134581;4,236885;-3,533518;-2,924239;8,56889;-5,260559;-3,492849;12,22491;-6,644523;-3,894795;14,99522;-2,181008;-1,411648;3,461956;-8,736305;-1,460962;7,213436;-13,12331;-1,781893;9,758159;-15,41054;-1,815961;11,20281;-17,18393;-1,727514;12,42455;-2,765054;-0,507708;2,452815;-9,602997;-0,08542;5,629584;-14,65486;0,682572;8,000425;-17,28481;1,318633;9,418691;-19,33812;2,019033;10,68691;-3,315051;0,25918;1,502304;-9,806454;1,110438;3,809003;-14,24791;1,737391;5,978999;-16,52195;2,466416;7,435685;-18,32417;3,436465;8,945413;-3,838856;1,030992;0,597158;-9,492331;2,299344;1,769624;-13,07647;2,886447;3,365902;-14,84914;3,314825;4,2624;-16,76051;3,963039;5,37667;-45,82091;44,14177;124,1675;15,74604;18,90276;-115,2912;18,84011;18,90274;-115,2912;20,37506;18,85331;-114,8308;20,37506;18,85331;-114,8308;-46,20089;44,14177;124,1675;-47,80769;41,7901;125,32;-43,74752;42,33904;125,9845;-39,21722;42,97498;127,0171;-39,38438;42,82774;126,7715;-50,89008;48,17371;117,6735;-49,1443;49,95523;114,8645;-45,46939;48,54747;112,8061;-41,65434;47,51145;110,8233;-41,47599;47,65593;111,0648;-57,27183;52,07425;109,412;-49,5421;47,84481;114,2669;-40,86129;46,48385;112,1985;-34,02324;44,25646;107,6588;-33,80408;44,40727;107,9724;-68,98742;56,41781;95,10002;-51,72617;49,48959;111,6557;-48,46572;48,29221;109,8907;-46,21867;45,69073;105,7075;-46,01646;45,89524;105,9896;0;0;0;-107,1785;131,0869;-36,87863;-164,6148;114,8489;-73,12904;-192,174;94,23203;-92,96804;-205,6861;76,81787;-104,0879;-11,29476;84,70937;9,625732;382,0927;90,7069;237,8298;633,71;124,9077;389,6156;764,72;124,6696;465,2042;866,1479;108,9101;520,7539;112,2283;28,37329;70,1853;570,2173;6,076298;330,2842;923,8427;-60,53384;521,7303;1108,667;-126,4748;615,8588;1253,509;-204,9945;684,5089;225,5531;-15,53855;127,2264;705,995;-63,57529;395,3792;1011,59;-119,5429;561,1087;1168,158;-203,052;635,5673;1291,379;-322,6815;683,8937;334,9537;-61,84987;181,5452;807,0928;-134,9163;440,1352;1063,059;-184,0863;578,5117;1190,105;-226,6522;643,7322;1327,564;-297,2816;709,6147;0;0;0;-4,493236;1,158714;-1,255274;-7,290601;0,150919;-2,899647;-9,65309;-0,705242;-4,393458;-11,44838;-1,356482;-5,557537;-3,586113;1,143694;-1,794398;-7,092476;3,458619;-7,893561;-11,40404;-5,830764;-13,18502;-13,87882;-10,78463;-16,07323;-16,016;-14,72354;-18,43071;-2,415418;1,123309;-2,49052;-5,261421;3,413267;-8,930682;-10,16235;5,815386;-14,32514;-15,35797;2,812385;-19,84978;-22,19009;-2,586365;-25,96951;-1,331806;1,103908;-3,132105;-3,261566;3,157854;-9,322642;-6,191253;5,392313;-14,31942;-7,942199;6,626129;-16,99161;-9,613036;7,691859;-19,18316;-0,288963;1,085043;-3,750085;-1,058578;2,733707;-9,23252;-3,152847;4,655599;-13,50117;-4,25148;5,633354;-15,64121;-5,556106;6,729126;-17,99869;11,06275;14,65136;15,05861;16,01859;15,88694;41,5207;3,09402;1,38621;2,251424;-2,795264;3,614493;3,830577;-8,585494;3,522089;5,233454;5,29065;-7,625012;3,552312;10,19545;10,06447;-9,987413;3,412313;4,591286;5,312753;0,469437;0,152664;-0,003791;-0,008469;0,234933;1,093082;-0,003247;0;0,437679;-0,003333;-0,00226;0;0,145111;-0,003304;0,002346;-0,001202;0,114613;-0,003448;0,002575;0,002232;40,56358;32,56073;0,000858;-0,508118;35,07299;9,633639;-0,194836;0;13,75351;0,000858;-105,6988;-95,03516;-4,535294;0,595665;0,21286;-0,072098;-10,34088;0,412846;0,154495;0,133896
