86;1376;00:00:01:416;0;0;0;-1,730023;-2,136803;4,236767;-3,529181;-2,930375;8,568841;-5,254675;-3,502386;12,22506;-6,637481;-3,906944;14,99557;-2,179111;-1,413706;3,462311;-8,732821;-1,466576;7,216515;-13,11839;-1,788013;9,763644;-15,40481;-1,822367;11,20958;-17,17751;-1,73416;12,43233;-2,763865;-0,509552;2,453772;-9,600611;-0,090683;5,633569;-14,65105;0,673327;8,008722;-17,28024;1,307213;9,429364;-19,33295;2,005827;10,69955;-3,314503;0,257537;1,503794;-9,805209;1,10583;3,813545;-14,24542;1,729342;5,987074;-16,51804;2,457458;7,446431;-18,31804;3,427374;8,9589;-3,838931;1,029541;0,599172;-9,492315;2,29564;1,774505;-13,0756;2,880052;3,373682;-14,84784;3,307041;4,271688;-16,75874;3,953679;5,38768;-45,81099;44,10957;124,1925;15,70857;18,93087;-115,2764;18,80265;18,93086;-115,2764;20,33784;18,88171;-114,8159;20,33784;18,8817;-114,8159;-46,19096;44,10957;124,1925;-47,78086;41,7626;125,3381;-43,72089;42,31131;126,0027;-39,19101;42,94688;127,0352;-39,35805;42,79974;126,7897;-50,874;48,14251;117,7036;-49,10264;49,90809;114,9267;-45,42639;48,50134;112,8687;-41,60984;47,46635;110,8865;-41,43165;47,61069;111,128;-57,24726;52,04494;109,4495;-49,50483;47,79995;114,324;-40,79334;46,43993;112,256;-33,92688;44,21638;107,7158;-33,70781;44,3668;108,0295;-68,94789;56,39312;95,15108;-51,68435;49,44601;111,717;-48,42288;48,24948;109,9521;-46,17352;45,65019;105,7693;-45,97144;45,85456;106,0514;0;0;0;-107,2464;131,0789;-36,91037;-164,8199;114,9061;-73,20892;-192,497;94,34402;-93,09187;-206,0991;76,97144;-104,2464;-11,35196;84,69888;9,585409;381,9659;90,66313;237,6672;633,5345;124,6601;389,3107;764,5139;124,3137;464,8218;865,9132;108,4683;520,3091;112,1853;28,35948;70,13384;570,1127;6,027579;330,105;923,5311;-60,58382;521,4457;1108,24;-126,5249;615,5192;1252,985;-205,0442;684,1257;225,5237;-15,55548;127,1645;705,9181;-63,62556;395,1959;1011,352;-119,6047;560,8483;1167,815;-203,2024;635,2479;1290,926;-322,9704;683,4851;334,9371;-61,86978;181,4733;807,0479;-134,9655;439,9574;1062,888;-184,1469;578,277;1189,868;-226,7182;643,4692;1327,25;-297,3533;709,3215;0;0;0;-4,072666;-0,475645;-1,904368;-12,3074;3,42679;-4,792928;-19,382;6,718755;-7,429718;-24,78361;9,213923;-9,51147;-3,431886;-0,629425;-2,419352;-7,611751;-2,626419;-9,754657;-10,52856;-14,853;-18,29481;-12,37106;-21,35539;-22,9454;-14,08195;-26,50666;-26,69048;-2,584219;-0,828624;-3,087759;-6,274223;-2,923094;-10,75172;-18,69392;-2,999067;-17,08031;-25,60616;-3,006935;-20,37334;-31,42547;-2,982616;-22,99118;-1,76239;-1,01611;-3,716468;-4,611969;-3,016233;-11,00063;-14,30511;-3,709316;-15,62691;-20,55931;-9,026526;-19,16027;-27,21977;-17,33923;-24,5161;-0,991344;-1,194477;-4,314422;-2,695083;-2,949714;-10,66589;-10,2253;-3,630638;-14,08195;-14,1964;-3,958225;-15,77568;-18,82553;-4,304409;-17,58957;11,0627;14,64894;15,05553;16,01689;15,86492;41,52729;3,094084;1,386351;2,244982;-2,773188;3,614547;3,830526;-8,560339;3,521978;5,233454;5,290688;-7,602923;3,551485;10,22472;10,09079;-9,965276;3,411567;4,591286;5,312679;-1,321335;0,395279;0,003791;0,008469;-0,386539;1,324568;0,003247;-0,003061;1,509304;-0,006666;0;0,002232;1,325369;-0,04961;1,755924;1,579685;1,328258;-0,044761;0;-0,004435;-107,4463;14,55688;0,454903;1,016235;-37,28828;13,88911;0,389671;-0,183678;64,29748;-0,199986;0,135613;0,133896;70,81546;-2,778339;105,2147;94,8532;72,81875;-2,47879;-0,154495;-0,399971
87;1392;00:00:01:432;0;0;0;-1,729241;-2,136952;4,237011;-3,527829;-2,930764;8,569278;-5,252846;-3,502989;12,22569;-6,635293;-3,907714;14,99635;-2,178489;-1,413867;3,462636;-8,731602;-1,467132;7,217878;-13,11683;-1,788686;9,765585;-15,40305;-1,8231;11,21182;-17,1756;-1,734941;12,43481;-2,76345;-0,50973;2,454202;-9,599714;-0,091261;5,635088;-14,64984;0,672484;8,011009;-17,27953;1,305037;9,431316;-19,33335;2,00175;10,70075;-3,314278;0,257344;1,504322;-9,804663;1,105265;3,815114;-14,24474;1,728907;5,988881;-16,51727;2,4571;7,448347;-18,31716;3,427089;8,960889;-3,83889;1,029332;0,599794;-9,492154;2,29512;1,776042;-13,07522;2,879323;3,375793;-14,84734;3,306207;4,274085;-16,75809;3,95273;5,390389;-45,80116;44,10381;124,2024;15,7011;18,92955;-115,2755;18,79518;18,92954;-115,2756;20,33036;18,88045;-114,815;20,33036;18,88044;-114,815;-46,18113;44,10382;124,2024;-47,7725;41,75837;125,3453;-43,71251;42,30701;126,01;-39,18267;42,94247;127,0425;-39,3497;42,79534;126,797;-50,86252;48,13759;117,7151;-49,0909;49,90392;114,9384;-45,44406;48,49744;112,8802;-41,65333;47,46204;110,8985;-41,47529;47,60651;111,1398;-57,23379;52,04117;109,4631;-49,49918;47,80026;114,3274;-40,78784;46,44038;112,2592;-33,92166;44,21712;107,7187;-33,70257;44,36753;108,0324;-68,9317;56,39151;95,16755;-51,67182;49,44192;111,7295;-48,41048;48,24564;109,9643;-46,16133;45,64695;105,781;-45,95923;45,85126;106,0631;0;0;0;-107,3934;131,2122;-36,90326;-165,076;115,2836;-73,20029;-192,8423;94,93385;-93,09048;-206,511;77,7243;-104,2533;-11,46575;84,82233;9,564086;381,7568;90,99998;237,4825;633,2512;125,0251;388,9821;764,1879;124,6945;464,4167;865,5513;108,8626;519,8432;112,114;28,47012;70,07643;569,9695;6,343362;329,8659;923,3059;-60,02908;520,9473;1107,976;-125,7471;614,8916;1252,697;-204,0172;683,4138;225,4909;-15,45692;127,0751;705,8434;-63,34904;394,9233;1011,24;-119,1229;560,3587;1167,64;-202,6667;634,5954;1290,634;-322,4273;682,6659;334,9417;-61,78271;181,3524;807,0469;-134,7433;439,6646;1062,837;-183,7631;577,8101;1189,79;-226,2511;642,912;1327,144;-296,7917;708,6609;0;0;0;-8,819102;7,997989;0,426471;-15,36584;22,65572;0,517488;-20,71738;35,39049;0,08297;-24,71065;45,17197;-0,418425;-6,827563;7,407545;-1,279414;-12,54416;20,21134;-11,0836;-17,0002;21,89541;-19,71817;-19,55223;22,8517;-24,30439;-21,71516;23,66066;-27,95219;-4,277944;6,63811;-3,444672;-8,58879;18,94694;-14,3466;-13,50975;33,28442;-29,90055;-15,83862;46,669;-37,65678;-17,25197;61,61927;-42,71221;-1,971245;5,913645;-5,363702;-4,480361;16,59107;-16,35361;-6,671906;28,90849;-29,37126;-10,53429;32,14502;-39,15023;-17,4694;32,58705;-49,15523;0,271797;5,22387;-7,251262;-0,05722;13,33308;-17,56954;-3,112793;23,02265;-28,01228;-4,669189;28,02372;-33,43677;-6,368637;33,69569;-39,63661;11,06257;14,64973;15,0563;16,01662;15,86231;41,52591;3,093957;1,386069;2,242714;-2,772694;3,614601;3,830577;-8,560913;3,521978;5,204206;5,264326;-7,61025;3,551761;10,22474;10,09079;-9,965276;3,411567;4,591286;5,312679;-0,15667;-0,082855;-0,007596;-0,016937;-0,13607;0,02964;0,003262;0,003061;-0,034447;0;-1,754866;-1,581688;-0,439625;0,016537;0,001202;0;0;0;0;0;69,87991;-28,68805;-0,683212;-1,524353;15,02809;-77,69565;0,000858;0,367355;-92,62503;0,399971;-105,2919;-95,03516;-105,8996;3,968811;-105,2833;-94,7811;-79,6955;2,685642;0;0,266075
88;1408;00:00:01:448;0;0;0;-1,728008;-2,137799;4,237087;-3,52566;-2,933368;8,56942;-5,249909;-3,50712;12,22596;-6,631778;-3,913019;14,99674;-2,177524;-1,414659;3,46292;-8,729781;-1,469323;7,219632;-13,11446;-1,791828;9,768167;-15,40039;-1,826755;11,21485;-17,1727;-1,739009;12,43821;-2,76283;-0,510449;2,454751;-9,59843;-0,093332;5,637242;-14,64778;0,668693;8,015356;-17,27705;1,300309;9,436855;-19,33052;1,996254;10,70727;-3,313972;0,256694;1,505109;-9,803944;1,103436;3,817491;-14,24338;1,725672;5,992972;-16,51554;2,453074;7,453399;-18,3151;3,422362;8,966786;-3,838887;1,028748;0,600813;-9,49205;2,293632;1,778522;-13,07466;2,876728;3,379683;-14,84655;3,303043;4,278698;-16,75705;3,948921;5,395825;-45,79286;44,08956;124,2155;15,68319;18,94169;-115,2692;18,77726;18,94168;-115,2692;20,31256;18,89272;-114,8087;20,31257;18,89272;-114,8087;-46,17284;44,08957;124,2155;-47,76656;41,74484;125,3568;-43,70675;42,29344;126,0214;-39,17716;42,92883;127,0538;-39,34414;42,78172;126,8083;-50,85124;48,12411;117,7309;-49,06701;49,88262;114,9702;-45,41969;48,4767;112,9119;-41,6284;47,44187;110,9304;-41,45041;47,58627;111,1717;-57,21853;52,0289;109,4825;-49,47875;47,78099;114,3548;-40,76694;46,42162;112,2867;-33,89954;44,19957;107,7464;-33,68053;44,34987;108,0601;-68,90981;56,38194;95,19319;-51,6492;49,42326;111,7591;-48,38754;48,22745;109,9938;-46,13764;45,62993;105,8103;-45,93556;45,83418;106,0925;0;0;0;-107,4403;131,2211;-36,91792;-165,1759;115,3592;-73,22551;-192,9872;95,06718;-93,1258;-206,6903;77,90196;-104,2967;-11,50305;84,83202;9,544596;381,6836;91,03331;237,4007;633,1636;125,0706;388,8657;764,092;124,7465;464,2824;865,4485;108,9196;519,6951;112,0891;28,48081;70,05061;569,9158;6,378092;329,7747;923,1598;-59,97886;520,8212;1107,821;-125,617;614,7913;1252,577;-203,7731;683,3637;225,4774;-15,4453;127,0434;705,8107;-63,31518;394,8293;1011,15;-119,0953;560,2569;1167,516;-202,643;634,4907;1290,481;-322,4072;682,5596;334,9392;-61,7702;181,3151;807,0372;-134,7121;439,5725;1062,774;-183,7184;577,6904;1189,7;-226,1997;642,7787;1327,022;-296,7327;708,5131;0;0;0;-2,815246;0,535011;-0,879765;-5,993843;4,535436;-1,512766;-8,695363;7,999062;-2,118945;-10,76174;10,65981;-2,601385;-2,238303;0,581503;-1,169443;-4,388809;1,999497;-4,908084;-5,25856;2,730846;-6,983757;-5,756378;3,115654;-8,05664;-6,162643;3,415346;-8,886336;-1,494169;0,641406;-1,548886;-3,227234;2,083808;-5,468845;-8,766173;3,01373;-7,564544;-9,326934;7,805585;-6,016731;-7,232665;14,64271;-3,006935;-0,808239;0,697374;-1,901865;-1,968384;2,031684;-5,644798;-5,435943;1,654387;-6,108284;-7,421493;1,423359;-6,285667;-9,212493;1,207352;-6,374359;-0,148773;0,751019;-2,239465;-0,577927;1,871109;-5,527496;-3,77655;2,681494;-7,178306;-5,424499;3,088474;-7,996558;-7,312774;3,537655;-8,872031;11,0627;14,64845;15,0555;16,01589;15,84983;41,52888;3,094084;1,38621;2,241579;-2,773682;3,614547;3,830577;-8,548448;3,521922;5,204206;5,264326;-7,600652;3,55143;10,22472;10,09081;-9,955543;3,411223;4,591286;5,312716;-0,748501;0,178528;0,007596;0,008469;-0,068092;-0,05928;-0,003262;0;0,747929;-0,003333;0;0;0,575895;-0,019841;-0,001202;0,001144;0,583992;-0,020657;0;0,002203;-35,50987;15,68298;0,911522;1,524353;4,078674;-5,335235;-0,391388;-0,183678;46,94251;-0,199986;105,2919;94,90126;60,9312;-2,182674;-0,144196;0,068665;35,03952;-1,239395;0;0,132179
89;1424;00:00:01:464;0;0;0;-1,728008;-2,137799;4,237087;-3,52566;-2,933368;8,56942;-5,249909;-3,50712;12,22596;-6,631778;-3,913019;14,99674;-2,177524;-1,414659;3,46292;-8,729781;-1,469323;7,219632;-13,11454;-1,791355;9,768082;-15,40051;-1,82603;11,21471;-17,17284;-1,738082;12,43802;-2,76283;-0,510449;2,454751;-9,59843;-0,093332;5,637242;-14,64774;0,6686;8,015477;-17,27698;1,300166;9,437042;-19,33044;1,996071;10,70751;-3,313972;0,256694;1,505109;-9,803944;1,103436;3,817491;-14,24338;1,725672;5,992972;-16,51554;2,453074;7,453399;-18,3151;3,422362;8,966786;-3,838887;1,028748;0,600813;-9,49205;2,293632;1,778522;-13,07466;2,876728;3,379683;-14,84655;3,303043;4,278698;-16,75705;3,948921;5,395825;-45,79286;44,08956;124,2155;15,68319;18,94169;-115,2692;18,77726;18,94168;-115,2692;20,31256;18,89272;-114,8087;20,31257;18,89272;-114,8087;-46,17284;44,08957;124,2155;-47,76572;41,74808;125,3529;-43,70584;42,29667;126,0176;-39,17616;42,93204;127,05;-39,34315;42,78495;126,8045;-50,85124;48,12411;117,7309;-49,06556;49,88157;114,9721;-45,41823;48,47569;112,9138;-41,6269;47,4409;110,9323;-41,44892;47,58529;111,1736;-57,21853;52,0289;109,4825;-49,47875;47,78099;114,3548;-40,76694;46,42162;112,2867;-33,89954;44,19957;107,7464;-33,68053;44,34987;108,0601;-68,90981;56,38194;95,19319;-51,6492;49,42326;111,7591;-48,38754;48,22745;109,9938;-46,13764;45,62993;105,8103;-45,93556;45,83418;106,0925;0;0;0;-107,5144;131,272;-36,92246;-165,306;115,5155;-73,234;-193,1634;95,31505;-93,14172;-206,9012;78,22028;-104,3197;-11,56097;84,87952;9,527563;381,5744;91,1648;237,2954;633,0439;125,2405;388,7125;763,9669;124,9372;464,1023;865,319;109,1272;519,4929;112,0518;28,52393;70,01766;569,8387;6,502329;329,6455;923,0272;-59,75143;520,5617;1107,658;-125,3334;614,4611;1252,389;-203,4435;682,9753;225,459;-15,4063;126,9962;705,7675;-63,20544;394,6866;1011,068;-118,9012;560,0115;1167,412;-202,4014;634,1875;1290,357;-322,1236;682,2057;334,9391;-61,73514;181,254;807,0309;-134,6228;439,4236;1062,74;-183,5628;577,4571;1189,653;-226,0099;642,5019;1326,959;-296,5042;708,1869;0;0;0;-4,441738;3,051996;-0,272334;-7,807731;9,375571;-0,50962;-10,57362;14,87267;-0,954866;-12,65144;19,0984;-1,379013;-3,474802;2,849936;-1,021922;-6,551743;7,889627;-6,314278;-7,181167;10,19525;-9,189605;-7,504462;11,44552;-10,80608;-7,776259;12,46047;-12,13074;-2,233028;2,58708;-1,976967;-4,626274;7,454216;-7,753371;-7,953643;13,64565;-15,57255;-9,784698;17,01736;-19,81544;-11,27815;19,77968;-23,30303;-1,104355;2,339691;-2,831697;-2,586365;6,584287;-8,56018;-4,903793;11,64579;-14,72568;-6,214141;14,4968;-18,18752;-7,427215;17,01736;-21,23451;-0,008583;2,103209;-3,667116;-0,377655;5,358696;-8,932113;-1,991272;9,340524;-14,00185;-2,820968;11,3883;-16,60824;-3,759384;13,71002;-19,5694;11,06307;14,64823;15,0555;16,01589;15,84983;41,52888;3,094084;1,38621;2,237297;-2,770151;3,614547;3,830577;-8,546816;3,521978;5,204206;5,264289;-7,600652;3,55143;10,22472;10,09081;-9,955543;3,411223;4,591286;5,312716;0;0;0;0;-0,256949;0,211844;0;0;0,097904;0,003333;0;-0,002232;0;0;0;0;0;0;0;0;44,91004;-10,71167;-0,455761;-0,508118;-11,33137;16,26749;0,195694;0;-39,00146;0,399971;0;-0,133896;-34,55371;1,190472;0,072098;-0,068665;-35,03952;1,239395;0;-0,132179
90;1440;00:00:01:480;0;0;0;-1,727558;-2,138498;4,236918;-3,524845;-2,935554;8,569127;-5,248802;-3,510592;12,2256;-6,630455;-3,917475;14,99634;-2,177182;-1,415289;3,462877;-8,729182;-1,47096;7,220026;-13,11359;-1,793459;9,769017;-15,39937;-1,828391;11,21595;-17,17154;-1,740653;12,4395;-2,762625;-0,510989;2,454869;-9,598042;-0,094824;5,637877;-14,64694;0,665744;8,017413;-17,27529;1,297757;9,440445;-19,32731;1,994836;10,71259;-3,31389;0,256238;1,505366;-9,803773;1,102171;3,818299;-14,24299;1,723521;5,994467;-16,51505;2,450413;7,455315;-18,31453;3,419239;8,969096;-3,838926;1,028372;0,601209;-9,492108;2,292663;1,779469;-13,07462;2,875173;3,381067;-14,84646;3,301183;4,280321;-16,75691;3,94671;5,39773;-45,7944;44,08106;124,2189;15,67287;18,95484;-115,2639;18,76695;18,95481;-115,2639;20,30236;18,90593;-114,8033;20,30236;18,90593;-114,8033;-46,17438;44,08107;124,2189;-47,76236;41,73848;125,3576;-43,70262;42,28704;126,0221;-39,17315;42,92239;127,0545;-39,3401;42,77529;126,809;-50,85145;48,11554;117,7352;-49,05488;49,86551;114,9902;-45,37769;48,45989;112,9322;-41,56001;47,42602;110,9501;-41,38193;47,57022;111,1917;-57,21677;52,0204;109,4883;-49,47421;47,76934;114,365;-40,76191;46,41008;112,2972;-33,89346;44,18835;107,7575;-33,67451;44,33863;108,0712;-68,90408;56,37399;95,20238;-51,64595;49,41331;111,7671;-48,3839;48,21757;110,0021;-46,13314;45,62026;105,8191;-45,93115;45,82447;106,1012;0;0;0;-107,5144;131,272;-36,92246;-165,328;115,5567;-73,2386;-193,2048;95,39159;-93,14944;-206,9575;78,32376;-104,3295;-11,56097;84,87952;9,527563;381,5744;91,1648;237,2954;633,0406;125,1902;388,7184;763,9612;124,8601;464,1111;865,3112;109,0287;519,5037;112,0518;28,52393;70,01766;569,8387;6,502329;329,6455;922,9577;-59,74615;520,5646;1107,546;-125,4179;614,4518;1252,235;-203,6677;682,933;225,459;-15,4063;126,9962;705,7675;-63,20544;394,6866;1011,043;-118,9005;560,0146;1167,374;-202,4002;634,1926;1290,307;-322,1221;682,2123;334,9391;-61,73514;181,254;807,0309;-134,6228;439,4236;1062,731;-183,5625;577,4587;1189,639;-226,0095;642,5044;1326,94;-296,5038;708,1903;0;0;0;0;0;0;-1,319647;2,474069;-0,276089;-2,483368;4,591941;-0,463843;-3,378868;6,209492;-0,590086;0;0;0;0;0;0;-0,197411;-3,017664;0,351906;-0,343323;-4,627704;0,529289;-0,469208;-5,909442;0,646591;0;0;0;0;0;0;-4,171371;0,316858;0,171661;-6,700516;-5,071163;-0,555038;-9,218215;-13,45396;-2,537727;0;0;0;0;0;0;-1,476288;0,042915;0,191689;-2,29454;0,067234;0,306129;-2,99263;0,087261;0,39196;0;0;0;0;0;0;-0,56076;0,01359;0,100136;-0,852585;0,020027;0,151634;-1,167297;0,02718;0,203133;11,06303;14,64637;15,05565;16,01637;15,84038;41,53308;3,09402;1,38621;2,238783;-2,766049;3,614601;3,830577;-8,53541;3,521867;5,233491;5,29065;-7,595899;3,551265;10,22472;10,09081;-9,95325;3,411165;4,591328;5,312716;-0,567284;0,25177;-0,003791;0;0,089207;0,246091;0,003262;0;0,684357;-0,006666;1,757126;1,581688;0,285187;-0,009928;0;0;0,137558;-0,003448;0,002546;0;-34,03702;15,1062;-0,227451;0;20,76931;2,054787;0,195694;0;35,18715;-0,599957;105,4275;95,03516;17,11121;-0,595665;0;0;8,253479;-0,206852;0,152779;0
91;1456;00:00:01:496;0;0;0;-1,72709;-2,138671;4,23702;-3,523921;-2,936023;8,569366;-5,247495;-3,511317;12,22598;-6,628858;-3,9184;14,99684;-2,176806;-1,415444;3,463049;-8,728427;-1,471365;7,220854;-13,11228;-1,794319;9,770741;-15,39818;-1,830604;11,21744;-17,17087;-1,744749;12,44039;-2,762368;-0,511123;2,45513;-9,597473;-0,095194;5,638837;-14,64594;0,664745;8,019504;-17,27404;1,296414;9,443138;-19,32585;1,993213;10,71577;-3,313743;0,256124;1,505708;-9,803409;1,101857;3,81932;-14,24234;1,722881;5,996161;-16,51422;2,449587;7,457375;-18,31353;3,418247;8,971467;-3,838885;1,028278;0,601629;-9,491971;2,292422;1,780498;-13,07432;2,874778;3,382519;-14,84608;3,300707;4,281986;-16,75641;3,946141;5,399633;-45,78926;44,07626;124,2236;15,66595;18,95527;-115,2644;18,76003;18,95526;-115,2644;20,29544;18,90643;-114,8037;20,29545;18,90643;-114,8037;-46,16924;44,07626;124,2236;-47,75223;41,72843;125,368;-43,72184;42,27691;126,0327;-39,2192;42,91249;127,0645;-39,38597;42,76526;126,8192;-50,84514;48,11119;117,741;-49,04093;49,85618;115,0059;-45,36362;48,45089;112,9477;-41,54578;47,41734;110,9656;-41,36772;47,56151;111,2071;-57,20897;52,01669;109,4956;-49,46491;47,76318;114,3746;-40,75252;46,40414;112,3067;-33,8838;44,18293;107,7669;-33,66487;44,3332;108,0807;-68,89405;56,37158;95,21183;-51,63807;49,40892;111,7746;-48,37602;48,21334;110,0095;-46,12522;45,61642;105,8263;-45,92321;45,82061;106,1084;0;0;0;-107,5414;131,3139;-36,91233;-165,3805;115,6941;-73,22198;-193,278;95,6115;-93,12974;-207,0462;78,60681;-104,308;-11,58151;84,91732;9,530111;381,5385;91,26299;237,2718;632,9468;125,3107;388,661;763,8368;125,0759;464,0364;865,1609;109,38;519,4235;112,0396;28,55636;70,0106;569,8155;6,591853;329,6075;922,8641;-59,57499;520,4554;1107,374;-125,2737;614,2582;1251,956;-203,594;682,6421;225,4541;-15,37893;126,9808;705,7573;-63,12954;394,6381;1011,004;-118,771;559,9271;1167,319;-202,2399;634,0811;1290,239;-321,9337;682,0781;334,9414;-61,71257;181,2302;807,0345;-134,5646;439,3668;1062,725;-183,4692;577,3763;1189,629;-225,8978;642,408;1326,925;-296,3709;708,0773;0;0;0;-1,620054;2,515554;0,60761;-3,148556;8,243321;0,997782;-4,393816;13,19468;1,182675;-5,324363;16,98303;1,293182;-1,232475;2,267718;0,152886;-2,157211;5,890846;-1,416206;-5,624771;7,226943;-3,43895;-7,467269;12,94756;-4,483222;-9,012221;21,07286;-4,81224;-0,735998;1,946032;-0,423789;-1,390457;5,371436;-2,285957;-5,619049;10,26964;-6,551743;-10,34546;8,655309;-11,61575;-16,74843;4,42028;-17,45796;-0,293255;1,642495;-0,926256;-0,617981;4,554033;-2,906799;-2,374649;7,772683;-5,252838;-3,295898;9,62305;-6,691933;-4,074096;11,30676;-8,050918;0,14019;1,353979;-1,425505;0,211716;3,486872;-3,407478;-0,349045;5,601167;-4,949569;-0,617981;6,704807;-5,787849;-0,909805;7,970809;-6,783485;11,06319;14,64542;15,05534;16,01639;15,83896;41,53381;3,094084;1,386351;2,245679;-2,764988;3,585285;3,804211;-8,527514;3,521811;5,233491;5,29065;-7,592721;3,551099;10,22472;10,09077;-9,95246;3,411108;4,591286;5,312753;-0,084858;0,043488;0,003791;0,008469;0,413747;0,063701;-1,758971;-1,581945;0,473728;-0,003333;0;0;0,190659;-0,009928;0;-0,002346;0,047379;-0,003433;-0,002546;0,002232;28,94554;-12,49695;0,454903;0,508118;19,47241;-10,94341;-105,734;-94,91671;-12,63771;0,199986;-105,4275;-94,90126;-5,671692;0;0;-0,140762;-5,410767;0,000858;-0,305557;0,133896
92;1472;00:00:01:512;0;0;0;-1,72709;-2,138671;4,23702;-3,523921;-2,936023;8,569366;-5,247495;-3,511317;12,22598;-6,628858;-3,9184;14,99684;-2,176806;-1,415444;3,463049;-8,728427;-1,471365;7,220854;-13,11237;-1,793839;9,770654;-15,39831;-1,829868;11,2173;-17,17102;-1,743809;12,4402;-2,762368;-0,511123;2,45513;-9,597473;-0,095194;5,638837;-14,64604;0,664959;8,019222;-17,27419;1,296744;9,442707;-19,32604;1,993636;10,71522;-3,313743;0,256124;1,505708;-9,803409;1,101857;3,81932;-14,24245;1,723108;5,995886;-16,51439;2,44994;7,456947;-18,31374;3,418709;8,970908;-3,838885;1,028278;0,601629;-9,491971;2,292422;1,780498;-13,07432;2,874778;3,382519;-14,84608;3,300707;4,281986;-16,75641;3,946141;5,399633;-45,78926;44,07626;124,2236;15,66595;18,95527;-115,2644;18,76003;18,95526;-115,2644;20,29544;18,90643;-114,8037;20,29545;18,90643;-114,8037;-46,16924;44,07626;124,2236;-47,75139;41,73174;125,3641;-43,72095;42,28021;126,0288;-39,21821;42,91577;127,0607;-39,38501;42,76855;126,8154;-50,84514;48,11119;117,741;-49,04427;49,85862;115,0015;-45,367;48,45325;112,9433;-41,54921;47,41963;110,9612;-41,37115;47,5638;111,2028;-57,20897;52,01669;109,4956;-49,46848;47,76595;114,3698;-40,75616;46,40682;112,3018;-33,88758;44,18542;107,7621;-33,66865;44,33569;108,0758;-68,89405;56,37158;95,21183;-51,63807;49,40892;111,7746;-48,37602;48,21334;110,0095;-46,12522;45,61642;105,8263;-45,92321;45,82061;106,1084;0;0;0;-107,5694;131,3243;-36,91848;-165,4359;115,7223;-73,23628;-193,3565;95,65499;-93,15231;-207,1421;78,66227;-104,3377;-11,60404;84,92667;9,519785;381,4932;91,2873;237,2221;632,8911;125,3434;388,5595;763,801;125,1798;463,9489;865,1654;109,5889;519,372;112,0242;28,56439;69,99494;569,7813;6,614049;329,5498;922,8254;-59,51492;520,3267;1107,332;-125,193;614,0917;1251,911;-203,4965;682,4445;225,4453;-15,37214;126,9603;705,7354;-63,11071;394,5768;1010,987;-118,7332;559,8226;1167,304;-202,1913;633,9529;1290,225;-321,8755;681,93;334,9389;-61,70695;181,205;807,0262;-134,5502;439,3051;1062,707;-183,4454;577,2891;1189,605;-225,8692;642,308;1326,895;-296,3368;707,9631;0;0;0;-1,681566;0,621557;-0,368893;-3,325939;1,689434;-0,858307;-4,707098;2,60961;-1,354337;-5,750656;3,32737;-1,780987;-1,351833;0,561118;-0,61959;-2,719402;1,459122;-2,982616;-3,344536;1,966953;-6,093978;-2,145767;6,23703;-5,252838;0,268936;12,53843;-3,089905;-0,925541;0,481904;-0,939488;-2,051353;1,331761;-3,458977;-2,317428;3,604173;-7,7219;-2,5177;4,84085;-9,993552;-2,677917;5,855083;-11,85322;-0,527859;0,407517;-1,229524;-1,310348;1,130104;-3,677845;-1,012802;2,26593;-6,268501;-0,915527;2,913952;-7,690429;-0,881195;3,489017;-8,883475;-0,148773;0,337243;-1,512051;-0,497818;0,867605;-3,705024;-1,081467;1,424074;-5,227088;-1,401901;1,715183;-5,993843;-1,785278;2,048492;-6,849289;11,06356;14,64592;15,05595;16,01639;15,83896;41,53381;3,094084;1,386351;2,241317;-2,761446;3,58523;3,804211;-8,531221;3,521867;5,233491;5,29065;-7,596984;3,551265;10,22472;10,09079;-9,95246;3,411108;4,591286;5,312753;0;0;0;0;-0,261712;0,212531;-0,003276;0;-0,222416;0,003333;0;0;-0,255776;0,009928;0;0,001202;0;0;0;0;5,091476;-2,609252;-0,227451;-0,508118;-40,52753;8,929824;105,3417;94,91671;-41,76864;0,399971;0;0;-26,78604;1,19133;0;0,21286;-2,842712;0,205994;0,152779;-0,133896
