93;1488;00:00:01:528;0;0;0;-1,72724;-2,139268;4,236658;-3,523954;-2,937307;8,568926;-5,247425;-3,513176;12,2255;-6,628711;-3,920688;14,99633;-2,176915;-1,4159;3,462795;-8,728589;-1,472137;7,220501;-13,11224;-1,795623;9,770673;-15,39802;-1,832209;11,21755;-17,17061;-1,746607;12,44065;-2,762424;-0,511394;2,455011;-9,597556;-0,095679;5,63869;-14,64573;0,663473;8,020222;-17,27435;1,293497;9,443625;-19,32729;1,988116;10,71563;-3,313753;0,256027;1,505702;-9,803414;1,10167;3,819359;-14,24239;1,722605;5,996156;-16,51427;2,449213;7,457407;-18,31357;3,417742;8,971589;-3,838849;1,028347;0,601738;-9,491899;2,292544;1,78073;-13,0741;2,87443;3,383254;-14,84577;3,300105;4,283001;-16,75601;3,945233;5,400989;-45,79727;44,0692;124,2156;15,65976;18,96334;-115,2681;18,75384;18,96331;-115,2681;20,28932;18,91453;-114,8074;20,28932;18,91453;-114,8074;-46,17725;44,0692;124,2156;-47,7559;41,71671;125,3661;-43,72573;42,26521;126,0305;-39,22343;42,90085;127,0621;-39,39012;42,75361;126,8169;-50,85251;48,10353;117,733;-49,03825;49,84115;115,0108;-45,38953;48,43593;112,9531;-41,59676;47,4018;110,9723;-41,41895;47,54612;111,2135;-57,2151;52,0084;109,4883;-49,47261;47,75607;114,3659;-40,75965;46,39685;112,2984;-33,88983;44,17528;107,7597;-33,67097;44,32555;108,0733;-68,89697;56,36261;95,20695;-51,63631;49,39536;111,778;-48,37366;48,19981;110,0133;-46,12158;45,60306;105,8309;-45,91964;45,80724;106,1131;0;0;0;-107,5694;131,3243;-36,91848;-165,4468;115,7199;-73,24504;-193,3772;95,65052;-93,16805;-207,1703;78,65609;-104,3586;-11,60404;84,92667;9,519785;381,4932;91,2873;237,2221;632,8395;125,3319;388,5616;763,7211;125,1621;463,9535;865,0627;109,5662;519,3792;112,0242;28,56439;69,99494;569,7813;6,614049;329,5498;922,7461;-59,52814;520,3563;1107,215;-125,1207;614,1508;1251,771;-203,2879;682,5505;225,4453;-15,37214;126,9603;705,7354;-63,11071;394,5768;1010,978;-118,7464;559,8413;1167,289;-202,2117;633,9818;1290,205;-321,9023;681,9675;334,9389;-61,70695;181,205;807,0262;-134,5502;439,3051;1062,671;-183,4446;577,2954;1189,551;-225,8679;642,3175;1326,82;-296,335;707,9763;0;0;0;0;0;0;-0,654459;-0,139475;-0,525713;-1,241684;-0,268221;-0,944138;-1,692295;-0,37086;-1,255274;0;0;0;0;0;0;-3,095627;-0,691652;0,128746;-4,795074;-1,06287;0,274658;-6,162643;-1,361132;0,429153;0;0;0;0;0;0;-4,760742;-0,793219;1,779556;-7,02095;4,336595;3,544807;-8,422851;12,51125;6,357193;0;0;0;0;0;0;-0,555038;-0,791788;1,11866;-0,869751;-1,227379;1,730919;-1,144409;-1,609325;2,251625;0;0;0;0;0;0;-2,157211;0,052214;0,374794;-3,261566;0,077248;0,566483;-4,491806;0,107288;0,789642;11,06299;14,64555;15,0561;16,01579;15,8401;41,53667;3,094084;1,38621;2,252119;-2,764633;3,585285;3,804211;-8,516637;3,521755;5,204168;5,264289;-7,593987;3,551154;10,22472;10,09079;-9,943663;3,410821;4,591286;5,312679;0,068264;0,172119;0;-0,008469;0,648122;-0,191274;0,003276;0;0,875072;-0,00668;-1,759386;-1,581688;0,179815;-0,006623;0;0;0,527859;-0,017223;0;-0,004435;4,09584;10,32715;0;-0,508118;54,59003;-24,22828;0,393105;0;65,8493;-0,600815;-105,5631;-94,90126;26,13544;-0,993061;0;-0,072098;31,67152;-1,033401;0;-0,266075
94;1504;00:00:01:544;0;0;0;-1,726774;-2,139441;4,236761;-3,523026;-2,937766;8,569167;-5,24611;-3,513882;12,22588;-6,627104;-3,921585;14,99683;-2,17654;-1,416056;3,462967;-8,727837;-1,472543;7,221328;-13,11126;-1,795639;9,771945;-15,39647;-1,83091;11,21975;-17,16817;-1,743458;12,44401;-2,762168;-0,511528;2,455271;-9,596988;-0,096048;5,63965;-14,64487;0,662786;8,021901;-17,27333;1,292637;9,445688;-19,32612;1,987112;10,718;-3,313607;0,255914;1,506044;-9,803054;1,101356;3,82038;-14,24174;1,721967;5,997846;-16,51345;2,448391;7,459459;-18,31258;3,416756;8,97395;-3,838809;1,028253;0,602158;-9,491765;2,292304;1,781758;-13,07377;2,873949;3,384813;-14,84533;3,299498;4,284827;-16,75545;3,944486;5,403113;-45,79212;44,06441;124,2202;15,65283;18,96365;-115,2687;18,74691;18,96363;-115,2686;20,2824;18,9149;-114,808;20,2824;18,91489;-114,808;-46,1721;44,06441;124,2202;-47,74845;41,71475;125,3669;-43,68894;42,26319;126,0314;-39,15993;42,89833;127,0635;-39,32676;42,7513;126,8181;-50,8462;48,09916;117,7388;-49,02921;49,83539;115,02;-45,3804;48,43039;112,9622;-41,58756;47,39647;110,9813;-41,40975;47,54075;111,2226;-57,20731;52,0047;109,4955;-49,46334;47,74992;114,3754;-40,75031;46,39094;112,3079;-33,88022;44,1699;107,7691;-33,66138;44,32014;108,0827;-68,88693;56,36021;95,21642;-51,62657;49,3897;111,788;-48,3639;48,19436;110,0232;-46,1117;45,59809;105,8406;-45,90977;45,80223;106,1227;0;0;0;-107,5604;131,3602;-36,89673;-165,4485;115,8025;-73,21965;-193,388;95,7723;-93,14086;-207,1881;78,80733;-104,3303;-11,59754;84,95403;9,535028;381,5029;91,33363;237,2433;632,8518;125,4122;388,5626;763,7346;125,1785;463,9395;865,0784;109,4735;519,3421;112,0275;28,58067;70,0021;569,7863;6,64312;329,5587;922,7132;-59,43904;520,2985;1107,202;-124,926;614,099;1251,817;-202,9568;682,53;225,4459;-15,36629;126,9606;705,7357;-63,09945;394,5745;1010,958;-118,7157;559,8272;1167,257;-202,1674;633,9574;1290,162;-321,8433;681,931;334,9368;-61,71106;181,1984;807,0218;-134,5575;439,2911;1062,646;-183,4235;577,2534;1189,515;-225,8314;642,2596;1326,772;-296,2799;707,8991;0;0;0;0,539303;2,150774;1,304984;-0,09656;4,955291;1,523495;-0,646591;7,307052;1,630783;-1,071453;9,074449;1,695156;0,390261;1,641154;0,914633;0,585079;2,779484;1,271725;0,738144;4,817962;0,058651;0,80967;0,985622;-0,835419;0,938415;-5,563259;-2,223015;0,199556;0,976503;0,429153;0,297546;1,744285;0,53215;-1,974106;5,345463;-3,473282;-0,766754;11,6837;-3,107071;2,76947;19,86694;-1,23024;0,034332;0,350654;0,018597;0,020027;0,675559;-0,13876;-1,190185;1,841783;-0,844002;-1,922607;2,659321;-1,461983;-2,597809;3,540516;-2,191543;-0,128746;-0,246048;-0,394106;-0,263214;-0,439167;-0,835419;-1,504898;1,266003;-2,5177;-2,151489;2,192974;-3,473282;-2,901077;3,304482;-4,629135;11,06234;14,64534;15,05579;16,01555;15,83885;41,53738;3,094084;1,38621;2,248205;-2,759602;3,614601;3,830526;-8,514192;3,521755;5,204168;5,264289;-7,590833;3,551044;10,22472;10,09081;-9,940815;3,410706;4,591286;5,312679;-0,075016;0,042343;0;0;-0,234847;0,301881;1,758971;1,578884;0,146713;0;0;0;0,189228;-0,006609;0;0,001144;0,17086;-0,006895;0;0;-8,596801;-7,786559;0;0,508118;-52,97813;29,58927;105,3417;94,73303;-43,70155;0,400829;105,5631;94,90126;0,564766;0,000858;0;0,068665;-21,41991;0,619698;0;0,266075
95;1520;00:00:01:560;0;0;0;-1,726774;-2,139441;4,236761;-3,523026;-2,937766;8,569167;-5,24611;-3,513882;12,22588;-6,627104;-3,921585;14,99683;-2,17654;-1,416056;3,462967;-8,727837;-1,472543;7,221328;-13,11132;-1,795749;9,771825;-15,39657;-1,831079;11,21957;-17,16831;-1,743675;12,44378;-2,762168;-0,511528;2,455271;-9,596988;-0,096048;5,63965;-14,64478;0,662603;8,02214;-17,27319;1,292355;9,446054;-19,32595;1,986751;10,71848;-3,313607;0,255914;1,506044;-9,803054;1,101356;3,82038;-14,24174;1,721967;5,997846;-16,51345;2,448391;7,459459;-18,31258;3,416756;8,97395;-3,838809;1,028253;0,602158;-9,491765;2,292304;1,781758;-13,07377;2,873949;3,384813;-14,84533;3,299498;4,284827;-16,75545;3,944486;5,403113;-45,79212;44,06441;124,2202;15,65283;18,96365;-115,2687;18,74691;18,96363;-115,2686;20,2824;18,9149;-114,808;20,2824;18,91489;-114,808;-46,1721;44,06441;124,2202;-47,75063;41,71509;125,3665;-43,69115;42,26355;126,031;-39,16215;42,89872;127,063;-39,32897;42,75168;126,8176;-50,8462;48,09916;117,7388;-49,02636;49,83331;115,0237;-45,37754;48,42835;112,9659;-41,58464;47,39452;110,985;-41,40683;47,5388;111,2263;-57,20731;52,0047;109,4955;-49,46334;47,74992;114,3754;-40,75031;46,39094;112,3079;-33,88022;44,1699;107,7691;-33,66138;44,32014;108,0827;-68,88693;56,36021;95,21642;-51,62657;49,3897;111,788;-48,3639;48,19436;110,0232;-46,1117;45,59809;105,8406;-45,90977;45,80223;106,1227;0;0;0;-107,5884;131,3705;-36,9029;-165,5041;115,8301;-73,23414;-193,4668;95,81466;-93,16398;-207,2845;78,86113;-104,3605;-11,62002;84,96338;9,524702;381,4578;91,35796;237,1937;632,7956;125,4233;388,486;763,6455;125,1162;463,8069;864,937;109,3045;519,1405;112,0121;28,5887;69,98647;569,7522;6,665316;329,501;922,6432;-59,39792;520,2004;1107,112;-124,8745;613,9794;1251,71;-202,8968;682,3932;225,4372;-15,3595;126,9401;705,7141;-63,08062;394,5133;1010,919;-118,6774;559,7258;1167,208;-202,1181;633,8343;1290,103;-321,7842;681,7894;334,9344;-61,70544;181,1733;807,0139;-134,5431;439,2294;1062,626;-183,3946;577,1599;1189,489;-225,795;642,1501;1326,738;-296,2351;707,7716;0;0;0;-1,67942;0,622272;-0,370145;-3,34096;1,652241;-0,869036;-4,731416;2,541303;-1,386881;-5,782127;3,227949;-1,808166;-1,349151;0,561118;-0,61959;-2,709388;1,459837;-2,976894;-3,373146;0,665188;-4,599094;-5,34439;-3,742933;-7,956504;-8,480071;-10,14161;-12,0964;-0,921249;0,482082;-0,938058;-2,045631;1,331761;-3,457546;-4,199981;2,467632;-5,882263;-5,384445;3,09062;-7,172584;-6,414413;3,603458;-8,205413;-0,523567;0,407517;-1,227379;-1,298904;1,129746;-3,674984;-2,317428;2,297401;-6,082534;-2,941131;2,959728;-7,384299;-3,553391;3,549099;-8,500098;-0,141621;0,336528;-1,509189;-0,47493;0,866175;-3,705024;-1,190185;1,73378;-5,613327;-1,573563;2,18296;-6,57177;-2,025604;2,690792;-7,647513;11,06247;14,64491;15,05579;16,01555;15,83885;41,53738;3,094084;1,38621;2,24777;-2,761587;3,614601;3,830526;-8,511031;3,521755;5,204206;5,264289;-7,590833;3,551044;10,22472;10,09081;-9,940815;3,410706;4,591286;5,312679;0;0;0;0;-0,026121;-0,119119;0;0;0,189629;0;0,00226;0;0;0;0;0;0;0;0;0;4,500961;-2,540588;0;0;12,52355;-25,25997;-105,5383;-94,73303;2,57492;0;0,135613;0;-11,35368;0,396538;0;-0,068665;-10,25162;0,413704;0;0
96;1536;00:00:01:576;0;0;0;-1,726592;-2,139488;4,236812;-3,522654;-2,93818;8,569229;-5,245576;-3,514597;12,22597;-6,626443;-3,922527;14,99695;-2,176368;-1,416043;3,46308;-8,727379;-1,472233;7,221945;-13,11048;-1,794556;9,773216;-15,39591;-1,830529;11,22065;-17,16818;-1,744447;12,44419;-2,762013;-0,511437;2,455465;-9,596559;-0,095619;5,640388;-14,6439;0,662813;8,023907;-17,27204;1,292434;9,44838;-19,32455;1,986712;10,72125;-3,313473;0,256079;1,506309;-9,802683;1,101869;3,821178;-14,24113;1,722637;5,99908;-16,51267;2,449126;7,460937;-18,3116;3,417526;8,975637;-3,838693;1,028489;0,602494;-9,49147;2,292875;1,78258;-13,07322;2,87449;3,386196;-14,84465;3,300017;4,286499;-16,75459;3,944969;5,405108;-45,78878;44,0601;124,2187;15,64745;18,9676;-115,2726;18,74152;18,9676;-115,2726;20,27705;18,91891;-114,8119;20,27705;18,9189;-114,8119;-46,16876;44,06009;124,2187;-47,73818;41,71096;125,3644;-43,70795;42,25932;126,029;-39,20559;42,89472;127,0608;-39,3723;42,74753;126,8155;-50,84191;48,09515;117,7382;-49,01433;49,82409;115,033;-45,36535;48,41943;112,9751;-41,57225;47,38587;110,9942;-41,39446;47,53011;111,2355;-57,20176;52,00114;109,496;-49,45782;47,74537;114,3762;-40,74469;46,38652;112,3087;-33,87434;44,1658;107,7698;-33,65553;44,31601;108,0835;-68,87936;56,35759;95,21885;-51,61695;49,38291;111,794;-48,35418;48,18776;110,0291;-46,10181;45,59198;105,8463;-45,89986;45,79609;106,1285;0;0;0;-107,5884;131,3705;-36,9029;-165,5093;115,8501;-73,23235;-193,4766;95,85191;-93,16045;-207,2977;78,91157;-104,3556;-11,62002;84,96338;9,524702;381,4578;91,35796;237,1937;632,7999;125,3791;388,4956;763,6531;125,1315;463,8211;864,9462;109,4264;519,1661;112,0121;28,5887;69,98647;569,7522;6,665316;329,501;922,5905;-59,38716;520,1932;1107,031;-124,8579;613,9683;1251,606;-202,8755;682,3787;225,4372;-15,3595;126,9401;705,7141;-63,08062;394,5133;1010,914;-118,6773;559,7266;1167,199;-202,1178;633,8356;1290,092;-321,7838;681,7908;334,9344;-61,70544;181,1733;807,0139;-134,5431;439,2294;1062,606;-183,3941;577,1635;1189,458;-225,7943;642,1556;1326,696;-296,2341;707,7792;0;0;0;0;0;0;-0,311136;1,20163;0,107288;-0,585079;2,235174;0,212073;-0,791073;3,026247;0,289679;0;0;0;0;0;0;0,260353;-2,649307;0,576496;0,457764;0,919819;0,852585;0,549316;7,314919;1,536369;0;0;0;0;0;0;-3,158569;0,645518;-0,429153;-4,875183;0,994921;-0,666618;-6,242752;1,276016;-0,869751;0;0;0;0;0;0;-0,337601;0,010014;0,042915;-0,526428;0,014305;0,074387;-0,686645;0,021458;0,085831;0;0;0;0;0;0;-1,23024;0,029325;0,214577;-1,853943;0,044346;0,33474;-2,557754;0,060081;0,454903;11,06295;14,64386;15,05575;16,01501;15,83397;41,53801;3,094084;1,386351;2,247422;-2,752002;3,585285;3,804159;-8,502882;3,5217;5,204206;5,264252;-7,589774;3,551044;10,22474;10,09079;-9,935808;3,410534;4,591286;5,312679;-0,292912;0,037766;0;0,008469;-0,0209;0,575137;-1,758971;-1,581988;0,488949;-0,003333;0;-0,002232;0,063572;0;0,001202;-0,001144;0,300407;-0,010343;0;0;-17,57469;2,26593;0;0,508118;0,313282;41,65534;-105,5383;-94,91929;17,95921;-0,199986;-0,135613;-0,133896;3,814316;0;0,072098;-0,068665;18,02444;-0,620556;0;0
97;1552;00:00:01:592;0;0;0;-1,726125;-2,139662;4,236914;-3,52173;-2,938678;8,569461;-5,244268;-3,515376;12,22634;-6,624848;-3,923521;14,99743;-2,175993;-1,4162;3,463252;-8,726625;-1,472639;7,222773;-13,10917;-1,795414;9,774943;-15,39429;-1,83163;11,22286;-17,16631;-1,745744;12,44678;-2,761757;-0,511571;2,455725;-9,595992;-0,09599;5,641348;-14,643;0,662035;8,025702;-17,27095;1,291434;9,450622;-19,3233;1,98553;10,72386;-3,313327;0,255966;1,506651;-9,80232;1,101555;3,8222;-14,24049;1,721997;6,000773;-16,51185;2,4483;7,462995;-18,31061;3,416534;8,978004;-3,838652;1,028395;0,602913;-9,491337;2,292634;1,783608;-13,07297;2,874189;3,387526;-14,84432;3,299685;4,287981;-16,75418;3,944599;5,406758;-45,78365;44,05528;124,2234;15,64043;18,96834;-115,2729;18,7345;18,96832;-115,2729;20,27003;18,91969;-114,8123;20,27003;18,91969;-114,8123;-46,16362;44,05529;124,2234;-47,72796;41,70089;125,3749;-43,69779;42,24916;126,0395;-39,19559;42,88441;127,0713;-39,36226;42,73727;126,826;-50,83559;48,09079;117,744;-49,00388;49,8173;115,044;-45,35484;48,41289;112,986;-41,56161;47,37957;111,0051;-41,38383;47,52379;111,2464;-57,19397;51,99743;109,5033;-49,44852;47,7392;114,3858;-40,73529;46,38059;112,3182;-33,8647;44,16039;107,7793;-33,6459;44,31056;108,0929;-68,86932;56,35519;95,22831;-51,61117;49,37993;111,7987;-48,34839;48,18489;110,0338;-46,09602;45,5894;105,8508;-45,89408;45,7935;106,133;0;0;0;-107,5993;131,3734;-36,90594;-165,536;115,8827;-73,23708;-193,517;95,90917;-93,16773;-207,3487;78,98741;-104,3652;-11,63033;84,9626;9,517952;381,4303;91,33939;237,1566;632,7123;125,3014;388,411;763,5568;125,0891;463,7541;864,8661;109,4608;519,139;112,0028;28,58322;69,97486;569,7264;6,639574;329,4568;922,514;-59,39983;520,0907;1106,925;-124,8628;613,8342;1251,476;-202,8734;682,219;225,4291;-15,36941;126,9242;705,6918;-63,11141;394,4654;1010,861;-118,717;559,6546;1167,127;-202,1612;633,7502;1289,999;-321,829;681,6939;334,9274;-61,71959;181,1531;806,9962;-134,5773;439,1801;1062,579;-183,4267;577,0795;1189,426;-225,8256;642,0537;1326,656;-296,2634;707,6574;0;0;0;-0,654459;0,170231;-0,18239;-1,601458;1,953363;-0,284314;-2,421856;3,435731;-0,437379;-3,061294;4,550457;-0,573635;-0,618249;-0,046492;-0,405014;-1,64938;-1,114011;-2,221584;-5,25856;-4,662036;-5,075454;-5,779266;-2,541303;-4,019737;-4,806518;2,061367;-1,625061;-0,557899;-0,32866;-0,695944;-1,544952;-1,54455;-2,655029;-4,594802;-0,759959;-6,151199;-6,334305;-0,293255;-8,050918;-7,816314;0,127316;-9,584426;-0,483513;-0,594825;-0,957012;-1,336098;-1,847505;-2,875328;-3,175735;-2,385378;-4,317283;-4,348754;-2,599239;-5,11837;-5,533218;-2,709388;-5,813598;-0,422001;-0,848293;-1,210213;-1,0643;-2,05636;-2,955436;-1,590729;-1,955509;-5,041122;-1,905441;-1,881122;-6,116867;-2,340317;-1,758099;-7,309913;11,06214;14,64346;15,05546;16,01536;15,83222;41,53887;3,094084;1,386492;2,254378;-2,750863;3,585285;3,804211;-8,498862;3,5217;5,204206;5,264289;-7,586593;3,550879;10,22472;10,09079;-9,937273;3,410591;4,591243;5,312716;-0,105114;0,051498;0;0,008476;0,417366;0,068307;0;0,003104;0,241184;0;0;0,002232;0,190859;-0,009928;-0,001202;0;-0,087891;0,003448;-0,002575;0,002203;11,26785;0,823975;0;0,000429;26,29594;-30,40981;105,5383;95,10554;-14,86587;0,199986;0;0,267792;7,637213;-0,595665;-0,144196;0,068665;-23,29788;0,827408;-0,154495;0,132179
98;1568;00:00:01:608;0;0;0;-1,726243;-2,139208;4,237095;-3,521227;-2,937124;8,570103;-5,243222;-3,512849;12,22739;-6,623382;-3,920241;14,9988;-2,176037;-1,415708;3,463425;-8,726482;-1,47095;7,223289;-13,1087;-1,79218;9,7762;-15,39361;-1,827577;11,22449;-17,16541;-1,741042;12,44867;-2,761709;-0,511029;2,455891;-9,595712;-0,09423;5,641852;-14,64229;0,664293;8,026964;-17,26996;1,293951;9,45228;-19,32205;1,988249;10,72582;-3,313208;0,256555;1,506813;-9,801947;1,10327;3,822664;-14,23987;1,724442;6,001521;-16,51102;2,451132;7,463873;-18,30954;3,419684;8,978971;-3,838458;1,029029;0,60307;-9,49088;2,294213;1,784006;-13,07115;2,878886;3,389816;-14,84168;3,305948;4,291174;-16,7504;3,952585;5,410883;-45,77829;44,05562;124,218;15,63485;18,95518;-115,2866;18,72892;18,95516;-115,2866;20,26434;18,90657;-114,8259;20,26435;18,90657;-114,8259;-46,15826;44,05563;124,218;-47,71252;41,70132;125,369;-43,68224;42,24945;126,0339;-39,17986;42,88451;127,0659;-39,34657;42,73739;126,8205;-50,82992;48,09157;117,7391;-48,99182;49,81364;115,0476;-45,34292;48,40951;112,9893;-41,54976;47,37648;111,0082;-41,37197;47,52066;111,2495;-57,18806;51,99873;109,4989;-49,44194;47,73939;114,3822;-40,72891;46,38095;112,3144;-33,85861;44,16109;107,7751;-33,63977;44,31126;108,0888;-68,86356;56,35734;95,22403;-51,55732;49,38021;111,7956;-48,29588;48,18624;110,029;-46,04625;45,59332;105,8424;-45,8441;45,79725;106,1249;0;0;0;-107,6273;131,3838;-36,91211;-165,5954;115,8625;-73,26811;-193,603;95,86264;-93,22124;-207,455;78,92065;-104,4362;-11,65281;84,97198;9,507626;381,3851;91,36375;237,107;632,6337;125,2976;388,31;763,4598;125,0705;463,6241;864,7543;109,4304;518,9841;111,9874;28,59127;69,95924;569,6924;6,66179;329,3992;922,4191;-59,35337;519,9891;1106,797;-124,8031;613,709;1251,32;-202,8028;682,0746;225,4203;-15,36262;126,9037;705,6701;-63,09257;394,4041;1010,815;-118,6784;559,554;1167,068;-202,1113;633,6279;1289,927;-321,7691;681,5535;334,9249;-61,71397;181,1279;806,9882;-134,5629;439,1184;1062,552;-183,6029;576,9901;1189,386;-226,0986;641,9426;1326,602;-296,6442;707,5114;0;0;0;-1,681566;0,623703;-0,370145;-3,564835;-1,209497;-1,861453;-5,165576;-2,792001;-3,210425;-6,37722;-4,005074;-4,259347;-1,349151;0,562549;-0,61959;-2,71225;1,461983;-2,979755;-4,712104;-0,228882;-6,061077;-5,81932;-1,12009;-7,802009;-6,706238;-1,820326;-9,295463;-0,92268;0,482619;-0,937343;-2,039909;1,332968;-3,457546;-5,693435;2,787351;-6,096839;-7,707595;3,582716;-7,504462;-9,378432;4,234313;-8,660316;-0,524998;0,407785;-1,228094;-1,301765;1,130462;-3,677845;-2,71225;2,316713;-6,039619;-3,541946;2,991199;-7,338523;-4,33731;3,590583;-8,422851;-0,145912;0,336885;-1,51062;-0,480652;0,86689;-3,702163;-1,665115;-10,57362;-5,361557;-2,380371;-16,38078;-6,669044;-3,295898;-22,8467;-8,760451;11,06284;14,64325;15,05587;16,01456;15,84523;41,54162;3,09402;1,386351;2,254117;-2,740455;3,585285;3,804159;-8,491881;3,521644;5,204206;5,264289;-7,585377;3,550823;10,22472;10,09079;-9,935887;3,45808;4,591243;5,312716;0,78083;0,165253;-0,003791;-0,008476;-0,015621;0,624518;0;-0,003104;0,418854;-0,003333;0;0;0,072956;-0,003319;0;0;0,083141;2,849321;0;0;53,15665;6,825255;-0,227451;-1,017094;-25,97923;33,37268;0;-0,372505;10,66017;-0,199986;0;-0,133896;-7,074164;0,396538;0,072098;0;10,26192;170,7524;0,154495;-0,132179
99;1584;00:00:01:624;0;0;0;-1,726243;-2,139208;4,237095;-3,521226;-2,937151;8,570098;-5,243219;-3,512902;12,22738;-6,62338;-3,920311;14,99879;-2,176037;-1,415708;3,463425;-8,726482;-1,47095;7,223289;-13,10877;-1,792291;9,776079;-15,39372;-1,827747;11,2243;-17,16555;-1,74126;12,44844;-2,761709;-0,511029;2,455891;-9,595712;-0,09423;5,641852;-14,64234;0,664388;8,026839;-17,27003;1,294098;9,452089;-19,32214;1,988438;10,72558;-3,313208;0,256555;1,506813;-9,801947;1,10327;3,822664;-14,23987;1,724442;6,001521;-16,51102;2,451132;7,463873;-18,30954;3,419684;8,978971;-3,838458;1,029029;0,60307;-9,49088;2,294213;1,784006;-13,07236;2,876461;3,388014;-14,84361;3,302304;4,288505;-16,75332;3,947602;5,407315;-45,77829;44,05562;124,218;15,63473;18,95545;-115,2865;18,72879;18,95543;-115,2865;20,26422;18,90684;-114,8258;20,26423;18,90684;-114,8258;-46,15826;44,05563;124,218;-47,71473;41,70166;125,3686;-43,68442;42,24981;126,0335;-39,18209;42,88491;127,0654;-39,34878;42,73779;126,8201;-50,82992;48,09157;117,7391;-48,99331;49,81474;115,0456;-45,34443;48,41057;112,9873;-41,55129;47,37749;111,0062;-41,3735;47,52166;111,2476;-57,18806;51,99873;109,4989;-49,44194;47,73939;114,3822;-40,72891;46,38095;112,3144;-33,85861;44,16109;107,7751;-33,63977;44,31126;108,0888;-68,86356;56,35734;95,22403;-51,60676;49,38193;111,7923;-48,34421;48,187;110,0271;-46,09223;45,59169;105,8437;-45,89028;45,79578;106,1259;0;0;0;-107,6203;131,3565;-36,92297;-165,6264;115,7707;-73,30682;-193,6674;95,71374;-93,28463;-207,5451;78,72755;-104,5188;-11,65022;84,94245;9,49721;381,3765;91,26239;237,076;632,6086;125,1138;388,2342;763,4229;124,8429;463,5264;864,7054;109,1683;518,8704;111,9846;28,55875;69,9493;569,6756;6,556203;329,3689;922,386;-59,48877;519,912;1106,753;-124,954;613,6075;1251,264;-202,9658;681,954;225,4132;-15,39795;126,894;705,6476;-63,19547;394,3762;1010,779;-118,8251;559,5091;1167,018;-202,2812;633,5753;1289,863;-321,9581;681,4955;334,9133;-61,75198;181,1185;806,9608;-134,6576;439,0946;1062,461;-183,6906;576,8613;1189,256;-226,1817;641,7716;1326,417;-296,7206;707,3088;0;0;0;0,424147;-1,633644;-0,651777;-1,858234;-5,507469;-2,322793;-3,862381;-8,933901;-3,803372;-5,404472;-11,58643;-4,956722;0,155568;-1,771688;-0,624955;-0,514984;-6,082177;-1,858234;-1,507759;-11,02996;-4,546165;-2,214432;-13,6528;-5,859375;-2,929687;-15,72776;-6,817818;-0,170231;-1,951039;-0,596881;-1,009941;-6,335199;-1,815319;-1,979828;-8,123874;-4,626274;-2,649307;-9,055137;-6,096839;-3,330231;-9,781837;-7,238387;-0,429153;-2,11975;-0,583649;-1,347542;-6,173729;-1,670837;-2,208709;-8,804797;-2,692222;-2,975464;-10,19525;-3,16143;-3,856658;-11,33966;-3,481865;-0,69809;-2,280593;-0,562906;-1,642227;-5,684137;-1,430511;-5,453109;-5,261421;-7,730483;-7,83348;-4,983902;-10,25677;-11,09505;-4,58908;-12,15362;11,06299;14,64351;15,0559;16,01612;15,8449;41,54178;3,094084;1,38621;2,253683;-2,742311;3,58523;3,804211;-8,493523;3,521644;5,204206;5,264289;-7,585377;3,550823;10,22472;10,09079;-9,938658;3,410591;4,591243;5,312716;-0,019512;0,009384;0,003791;-0,008469;-0,02605;-0,111394;-0,003276;0,003104;-0,098476;0;0;0;0;0;0;0;-0,166225;-2,849321;0;0;-48,02055;-9,352111;0,454903;0,000429;-0,625706;-44,15473;-0,196552;0,372505;-31,03981;0,199986;0;0;-4,377365;0,199127;0;0;-14,962;-341,9185;0;0
