100;1600;00:00:01:640;0;0;0;-1,725228;-2,138623;4,237804;-3,517951;-2,934981;8,572034;-5,238005;-3,509329;12,23045;-6,616685;-3,915651;15,00276;-2,175126;-1,415041;3,46427;-8,724218;-1,468533;7,226515;-13,10482;-1,787251;9,782527;-15,38873;-1,821317;11,23241;-17,15964;-1,733732;12,45781;-2,760943;-0,510258;2,456913;-9,593686;-0,09166;5,64534;-14,63887;0,667477;8,033189;-17,26569;1,297448;9,45994;-19,317;1,991984;10,73461;-3,312598;0,257425;1,508006;-9,800287;1,105821;3,826181;-14,23721;1,728026;6,006793;-16,50762;2,455252;7,470036;-18,30531;3,424237;8,985831;-3,837987;1,029994;0,604424;-9,489669;2,29661;1,787365;-13,07032;2,879535;3,39298;-14,84109;3,305714;4,294267;-16,75017;3,951372;5,413934;-45,75262;44,04573;124,2218;15,609;18,92913;-115,3131;18,70308;18,92912;-115,313;20,23829;18,88072;-114,8524;20,23829;18,88072;-114,8524;-46,13261;44,04574;124,2218;-47,66106;41,68667;125,3764;-43,63054;42,23437;126,0418;-39,12803;42,86874;127,0743;-39,29477;42,7218;126,8289;-50,80082;48,08382;117,7467;-48,95007;49,79865;115,0715;-45,30155;48,3955;113,0122;-41,50851;47,36341;111,0305;-41,3307;47,50747;111,2719;-57,15502;51,99384;109,5109;-49,41024;47,73111;114,393;-40,69759;46,37341;112,3243;-33,82775;44,15532;107,7839;-33,60889;44,30534;108,0976;-68,82578;56,35763;95,24143;-51,5701;49,37236;111,8092;-48,30797;48,17817;110,0433;-46,0569;45,58464;105,8581;-45,85487;45,7886;106,1405;0;0;0;-107,6203;131,3565;-36,92297;-165,6357;115,6926;-73,33606;-193,6853;95,56816;-93,33819;-207,5697;78,53014;-104,5906;-11,65022;84,94245;9,49721;381,3765;91,26239;237,076;632,5763;124,9855;388,2465;763,3737;124,6462;463,5405;864,6431;108,9173;518,8822;111,9846;28,55875;69,9493;569,6756;6,556203;329,3689;922,3065;-59,49487;519,9316;1106,63;-124,9634;613,6377;1251,107;-202,9779;681,9929;225,4132;-15,39795;126,894;705,6476;-63,19547;394,3762;1010,765;-118,8247;559,5109;1166,998;-202,2806;633,5781;1289,835;-321,9573;681,499;334,9133;-61,75198;181,1185;806,9608;-134,6576;439,0946;1062,507;-183,5445;576,9738;1189,333;-225,9621;641,9386;1326,538;-296,4203;707,5322;0;0;0;0;0;0;-0,55933;-4,68707;-1,754165;-1,075745;-8,734702;-3,213286;-1,479149;-11,84428;-4,307985;0;0;0;0;0;0;-1,939773;-7,698297;0,736713;-2,952575;-11,80315;0,841141;-3,742218;-15,05899;0,703812;0;0;0;0;0;0;-4,772186;-0,366211;1,178741;-7,347106;-0,563622;1,813888;-9,447097;-0,723839;2,334594;0;0;0;0;0;0;-0,806809;0,024319;0,105858;-1,253128;0,037193;0,171661;-1,647949;0,048637;0,214577;0;0;0;0;0;0;2,79808;8,767604;6,749153;4,657745;13,17358;10,0193;7,307052;18,01872;13,40389;11,06307;14,64293;15,0566;16,01634;15,8658;41,54694;3,09402;1,386351;2,260014;-2,716925;3,585285;3,804211;-8,479453;3,521589;5,204168;5,264326;-7,582763;3,550713;10,22472;10,09079;-9,932404;3,410419;4,591286;5,312716;1,253929;0,309677;-0,003791;0,008469;0,379844;1,523151;0,003276;0;0,844173;-0,003333;-0,00226;0,002232;0,156813;-0,006609;0;0;0,375252;-0,010314;0,002575;0;76,40647;18,01758;-0,454903;1,016235;24,3536;98,07271;0,393105;-0,186253;56,55898;-0,199986;-0,135613;0,133896;9,408759;-0,396538;0;0;32,48863;170,3404;0,154495;0
101;1616;00:00:01:656;0;0;0;-1,724879;-2,138341;4,238088;-3,516525;-2,93399;8,572893;-5,235654;-3,507703;12,23184;-6,613632;-3,913533;15,00458;-2,174794;-1,414705;3,464615;-8,723318;-1,467249;7,227862;-13,10333;-1,784872;9,785007;-15,38689;-1,81836;11,23547;-17,15746;-1,730321;12,46132;-2,760638;-0,50985;2,45734;-9,592835;-0,090271;5,646807;-14,6374;0,66926;8,035851;-17,26383;1,299431;9,463232;-19,31478;1,994119;10,7384;-3,312331;0,2579;1,508509;-9,799548;1,107222;3,827667;-14,23594;1,729836;6,009227;-16,50597;2,457265;7,472963;-18,30325;3,426404;8,989155;-3,83775;1,030533;0,605;-9,489076;2,297947;1,788791;-13,06932;2,881211;3,395169;-14,83986;3,307555;4,296835;-16,74864;3,953389;5,416914;-45,74213;44,04127;124,2211;15,59619;18,91738;-115,3268;18,69027;18,91737;-115,3268;20,22538;18,86907;-114,8662;20,22539;18,86906;-114,8662;-46,12211;44,04127;124,2211;-47,64254;41,68097;125,3764;-43,61197;42,2285;126,0419;-39,10941;42,86264;127,0746;-39,27614;42,71574;126,8291;-50,78885;48,08023;117,7477;-48,93227;49,79165;115,0799;-45,2839;48,38894;113,0202;-41,49089;47,35725;111,0383;-41,31306;47,50125;111,2798;-57,14132;51,99144;109,5137;-49,39446;47,72519;114,3989;-40,6819;46,36789;112,3299;-33,81209;44,15067;107,789;-33,59325;44,30063;108,1028;-68,80996;56,35738;95,24664;-51,55346;49,36702;111,816;-48,29149;48,17315;110,0497;-46,04072;45,58046;105,8638;-45,83864;45,78437;106,1463;0;0;0;-107,6811;131,3214;-36,96548;-165,8423;115,5237;-73,47066;-194,0173;95,28159;-93,55589;-207,9977;78,15257;-104,8733;-11,70485;84,90248;9,446538;381,2407;91,11737;236,8824;632,3307;124,6424;387,8612;763,0618;124,198;463,0555;864,2721;108,3861;518,3198;111,9386;28,51247;69,88795;569,554;6,40202;329,1596;922,0652;-59,68032;519,5557;1106,318;-125,1646;613,1745;1250,732;-203,1909;681,4608;225,3766;-15,45017;126,8224;705,5481;-63,34852;394,1652;1010,583;-119,0391;559,1974;1166,758;-202,5268;633,213;1289,536;-322,2292;681,0934;334,885;-61,80988;181,0373;806,8881;-134,8014;438,8931;1062,368;-183,7285;576,6788;1189,156;-226,1661;641,5975;1326,314;-296,6457;707,1414;0;0;0;-3,652095;-2,107143;-2,550781;-12,39324;-10,13303;-8,076309;-19,92059;-17,19475;-13,06236;-25,67911;-22,65429;-16,96229;-3,277659;-2,398252;-3,040284;-8,148192;-8,701085;-11,61432;-14,73141;-20,58506;-23,1142;-18,71681;-26,89075;-29,09946;-22,25876;-31,87465;-33,74576;-2,760172;-2,776801;-3,680706;-7,292747;-9,251027;-12,5556;-14,4825;-11,12687;-22,55916;-18,72825;-12,07209;-27,79198;-22,49908;-12,78305;-31,92615;-2,197265;-3,133535;-4,29511;-5,973815;-9,183167;-12,66289;-10,94055;-12,86173;-18,8055;-14,35089;-14,77146;-21,90685;-17,93289;-16,31069;-24,34158;-1,696587;-3,473639;-4,876613;-4,360198;-8,628844;-12,09068;-8,382796;-11,04355;-17,69256;-10,66017;-12,23659;-20,46776;-13,49258;-13,52119;-23,44608;11,06377;14,64308;15,05679;16,01656;15,87622;41,55086;3,09402;1,38621;2,261399;-2,70935;3,585285;3,804211;-8,473684;3,521589;5,204206;5,264289;-7,578466;3,550603;10,22474;10,09079;-9,928205;3,410247;4,591328;5,312753;0,624962;0,235291;0;-0,008469;0,083113;0,454531;0;0;0,346127;0;0,00226;-0,002232;0,257807;-0,006609;0,001202;0;0,251885;-0,010343;0,002546;0,002232;-37,73803;-4,463195;0,227451;-1,016235;-17,80386;-64,11723;-0,196552;0;-29,88281;0,199986;0,271225;-0,267792;6,059647;0;0,072098;0;-7,402036;-0,001717;-0,001717;0,133896
102;1632;00:00:01:672;0;0;0;-1,724879;-2,138341;4,238088;-3,516525;-2,93399;8,572893;-5,235654;-3,507703;12,23184;-6,613632;-3,913533;15,00458;-2,174794;-1,414705;3,464615;-8,723318;-1,467249;7,227862;-13,10333;-1,784872;9,785007;-15,38689;-1,81836;11,23547;-17,15746;-1,730321;12,46132;-2,760638;-0,50985;2,45734;-9,592835;-0,090271;5,646807;-14,6374;0,66926;8,035851;-17,26383;1,299431;9,463232;-19,31478;1,994119;10,7384;-3,312331;0,2579;1,508509;-9,799548;1,107222;3,827667;-14,23602;1,730014;6,009011;-16,5061;2,457542;7,472629;-18,30341;3,426766;8,988719;-3,83775;1,030533;0,605;-9,489076;2,297947;1,788791;-13,06932;2,881211;3,395169;-14,83986;3,307555;4,296835;-16,74864;3,953389;5,416914;-45,74213;44,04127;124,2211;15,59619;18,91738;-115,3268;18,69027;18,91737;-115,3268;20,22538;18,86907;-114,8662;20,22539;18,86906;-114,8662;-46,12211;44,04127;124,2211;-47,64254;41,68097;125,3764;-43,61197;42,2285;126,0419;-39,10941;42,86264;127,0746;-39,27614;42,71574;126,8291;-50,78885;48,08023;117,7477;-48,93227;49,79165;115,0799;-45,2839;48,38894;113,0202;-41,49089;47,35725;111,0383;-41,31306;47,50125;111,2798;-57,14132;51,99144;109,5137;-49,39726;47,72736;114,3951;-40,68476;46,37;112,3261;-33,81506;44,15261;107,7852;-33,5962;44,3026;108,099;-68,80996;56,35738;95,24664;-51,55346;49,36702;111,816;-48,29149;48,17315;110,0497;-46,04072;45,58046;105,8638;-45,83864;45,78437;106,1463;0;0;0;-107,7021;131,3045;-36,98252;-165,9278;115,4642;-73,52225;-194,1584;95,18404;-93,63949;-208,1809;78,02551;-104,9824;-11,72478;84,88232;9,425818;381,1867;91,04034;236,8016;632,2418;124,4997;387,7124;762,9513;124,0206;462,8716;864,1417;108,1815;518,1093;111,9204;28,48799;69,86237;569,5031;6,318648;329,0717;921,9767;-59,78729;519,3959;1106,206;-125,2836;612,9769;1250,598;-203,319;681,2335;225,3606;-15,4787;126,7922;705,5037;-63,43256;394,076;1010,524;-119,1482;559,0491;1166,687;-202,6484;633,0337;1289,448;-322,3603;680,8893;334,8708;-61,84226;181,0027;806,8525;-134,8817;438,8074;1062,308;-183,8291;576,5475;1189,082;-226,2765;641,4433;1326,222;-296,7667;706,9626;0;0;0;-1,258135;-1,012087;-1,021922;-5,134105;-3,568411;-3,095269;-8,462905;-5,85258;-5,01573;-10,99348;-7,624268;-6,54459;-1,196265;-1,209855;-1,243204;-3,240108;-4,621624;-4,849433;-5,338668;-8,563041;-8,929252;-6,62899;-10,643;-11,02924;-7,827758;-12,27665;-12,62856;-1,095056;-1,468599;-1,534939;-3,061294;-5,002275;-5,280017;-5,310058;-6,418347;-9,584426;-6,706238;-7,138968;-11,85322;-8,005141;-7,684707;-13,64136;-0,958443;-1,711875;-1,812458;-2,660751;-5,042552;-5,347251;-3,507614;-6,545305;-8,89778;-4,302978;-7,295608;-10,75745;-5,327224;-7,864951;-12,24518;-0,851154;-1,942992;-2,073526;-2,134323;-4,815101;-5,138397;-3,570557;-6,031751;-7,882117;-4,405975;-6,62756;-9,249686;-5,481719;-7,262706;-10,72884;11,06377;14,64308;15,05727;16,01656;15,87622;41,55086;3,09402;1,38621;2,261399;-2,70935;3,585285;3,804211;-8,473684;3,521589;5,204206;5,264289;-7,581806;3,550713;10,22472;10,09081;-9,928205;3,410247;4,591328;5,312753;0;0;0;0;0;0;0;0;0;0;0;0;-0,200357;0,006609;-0,001202;0,001144;0;0;0;0;-37,49771;-14,11743;0;0,508118;-4,986763;-27,27184;0;0;-20,76759;0;-0,135613;0,133896;-27,48985;0,793075;-0,144196;0,068665;-15,11307;0,620556;-0,152779;-0,133896
103;1648;00:00:01:688;0;0;0;-1,724562;-2,139112;4,237828;-3,515321;-2,936287;8,572719;-5,233707;-3,511302;12,23182;-6,611122;-3,918122;15,00468;-2,174527;-1,415317;3,464533;-8,722727;-1,468428;7,228336;-13,1022;-1,787021;9,786295;-15,38546;-1,821045;11,23721;-17,15579;-1,733448;12,46345;-2,760437;-0,510256;2,457481;-9,592349;-0,091127;5,647619;-14,63638;0,667397;8,038117;-17,2625;1,296996;9,466316;-19,31318;1,991196;10,74218;-3,312195;0,257689;1,508845;-9,799191;1,106718;3,828727;-14,23517;1,728559;6,011346;-16,50494;2,455506;7,475723;-18,30196;3,424176;8,99252;-3,837674;1,030507;0,60553;-9,488867;2,297827;1,790053;-13,06877;2,880373;3,397471;-14,83911;3,306334;4,299688;-16,74767;3,951716;5,42041;-45,74501;44,02941;124,2178;15,57713;18,92957;-115,3295;18,6712;18,92955;-115,3294;20,20643;18,8814;-114,8688;20,20643;18,8814;-114,8688;-46,12499;44,02942;124,2178;-47,64121;41,66216;125,3813;-43,61093;42,20967;126,0467;-39,10881;42,84379;127,0791;-39,27545;42,69689;126,8336;-50,78991;48,06821;117,7455;-48,92217;49,77199;115,0919;-45,27301;48,3695;113,0327;-41,47921;47,3381;111,0512;-41,30149;47,48207;111,2926;-57,13967;51,97945;109,5136;-49,38728;47,70753;114,4072;-40,67398;46,35043;112,3387;-33,80258;44,13367;107,7987;-33,58382;44,28362;108,1124;-68,80286;56,34601;95,25119;-51,54187;49,34769;111,8295;-48,2793;48,15407;110,0635;-46,02712;45,56203;105,8782;-45,82515;45,76587;106,1606;0;0;0;-107,7021;131,3045;-36,98252;-165,9705;115,4879;-73,5472;-194,239;95,22751;-93,68401;-208,291;78,08396;-105,0413;-11,72478;84,88232;9,425818;381,1867;91,04034;236,8016;632,1923;124,5066;387,7103;762,8754;124,0313;462,8683;864,0447;108,1951;518,1056;111,9204;28,48799;69,86237;569,5031;6,318648;329,0717;921,9089;-59,78759;519,4061;1106,102;-125,284;612,9923;1250,464;-203,3196;681,2534;225,3606;-15,4787;126,7922;705,5037;-63,43256;394,076;1010,467;-119,1571;559,0704;1166,598;-202,6622;633,0665;1289,332;-322,3782;680,9319;334,8708;-61,84226;181,0027;806,8525;-134,8817;438,8074;1062,26;-183,8279;576,556;1189,01;-226,2748;641,4561;1326,122;-296,7643;706,9802;0;0;0;0;0;0;-2,561331;1,417637;-1,496673;-4,838705;2,60818;-2,67148;-6,604671;3,507614;-3,534794;0;0;0;0;0;0;-2,966881;0,416279;-0,128746;-4,554748;0,638723;-0,197411;-5,81932;0,815392;-0,220299;0;0;0;0;0;0;-4,062652;-0,017881;0,612259;-6,259918;-0,02718;0,92411;-8,045196;-0,035763;1,195907;0;0;0;0;0;0;-3,427505;-0,534296;1,276016;-5,327224;-0,825405;1,965523;-6,952286;-1,078606;2,554893;0;0;0;0;0;0;-2,895355;0,06938;0,512123;-4,371643;0,104427;0,769615;-6,025314;0,144482;1,055717;11,06438;14,64348;15,05759;16,01694;15,8723;41,56098;3,094084;1,386351;2,270813;-2,71065;3,58523;3,804159;-8,462111;3,521533;5,204206;5,264326;-7,569812;3,550272;10,22474;10,09081;-9,916412;3,409845;4,591286;5,312716;-0,235233;0,607224;0,003791;0,008469;0,564852;-0,078006;-0,003276;-0,003104;0,69437;-0,003347;0;0,002232;0,719604;-0,026464;0,001202;0;0,707588;-0,024118;-0,002546;-0,002232;-14,114;36,43341;0,227451;0,508118;33,89111;-4,680347;-0,196552;-0,186253;41,66221;-0,200844;0;0,133896;55,19771;-1,984405;0,144196;-0,068665;42,45528;-1,447105;-0,152779;-0,133896
104;1664;00:00:01:704;0;0;0;-1,724562;-2,139112;4,237828;-3,515321;-2,936287;8,572719;-5,233707;-3,511302;12,23182;-6,611122;-3,918122;15,00468;-2,174527;-1,415317;3,464533;-8,722727;-1,468428;7,228336;-13,1022;-1,787021;9,786295;-15,38546;-1,821045;11,23721;-17,15579;-1,733448;12,46345;-2,760437;-0,510256;2,457481;-9,592349;-0,091127;5,647619;-14,63618;0,666978;8,038665;-17,26219;1,29635;9,467159;-19,31279;1,990365;10,74326;-3,312195;0,257689;1,508845;-9,799191;1,106718;3,828727;-14,23517;1,728559;6,011346;-16,50494;2,455506;7,475723;-18,30196;3,424176;8,99252;-3,837674;1,030507;0,60553;-9,488867;2,297827;1,790053;-13,06877;2,880373;3,397471;-14,83911;3,306334;4,299688;-16,74767;3,951716;5,42041;-45,74501;44,02941;124,2178;15,57713;18,92957;-115,3295;18,6712;18,92955;-115,3294;20,20643;18,8814;-114,8688;20,20643;18,8814;-114,8688;-46,12499;44,02942;124,2178;-47,64121;41,66216;125,3813;-43,61093;42,20967;126,0467;-39,10881;42,84379;127,0791;-39,27545;42,69689;126,8336;-50,78991;48,06821;117,7455;-48,91567;49,7672;115,1004;-45,26644;48,36487;113,0412;-41,47256;47,3336;111,0597;-41,29482;47,47757;111,3011;-57,13967;51,97945;109,5136;-49,38728;47,70753;114,4072;-40,67398;46,35043;112,3387;-33,80258;44,13367;107,7987;-33,58382;44,28362;108,1124;-68,80286;56,34601;95,25119;-51,54187;49,34769;111,8295;-48,2793;48,15407;110,0635;-46,02712;45,56203;105,8782;-45,82515;45,76587;106,1606;0;0;0;-107,7211;131,3508;-36,96692;-166,0428;115,6257;-73,53669;-194,3559;95,44341;-93,68222;-208,4416;78,35927;-105,0475;-11,74079;84,91904;9,430758;381,1512;91,11108;236,7732;632,1243;124,6356;387,633;762,7891;124,1924;462,7637;863,9438;108,3827;517,9778;111,9083;28,51233;69,85388;569,4738;6,370015;329,0229;921,8051;-59,67601;519,2764;1105,957;-125,1382;612,8171;1250,284;-203,1445;681,0391;225,3524;-15,46603;126,772;705,4823;-63,40237;394,0125;1010,416;-119,0697;558,9303;1166,529;-202,54;632,8808;1289,245;-322,2228;680,7037;334,8663;-61,84071;180,9709;806,84;-134,8745;438,7318;1062,226;-183,7776;576,4178;1188,965;-226,2015;641,2849;1326,063;-296,6639;706,7704;0;0;0;-1,140118;2,773762;0,936091;-4,334449;8,268355;0,630498;-7,008076;12,954;0,107288;-9,033679;16,51847;-0,370502;-0,960231;2,203345;0,296384;-2,130031;4,244327;-1,70517;-4,082679;7,736205;-4,637718;-5,17559;9,66525;-6,279945;-6,048202;11,25598;-7,670402;-0,723124;1,460194;-0,508904;-1,750946;3,081992;-2,925396;-6,231308;6,694794;-7,784842;-8,731841;8,749722;-10,51712;-10,79178;10,50424;-12,85458;-0,492096;0,760138;-1,208782;-1,28746;1,811743;-3,815174;-3,061294;5,241394;-8,405684;-4,159927;7,327079;-11,14082;-5,235672;9,325503;-13,68999;-0,274658;0,092983;-1,906156;-0,75531;0,43273;-4,540443;-2,008438;3,015518;-8,291244;-2,689361;4,395961;-10,27107;-3,501892;6,022453;-12,58564;11,06438;14,64248;15,05759;16,01694;15,8723;41,56098;3,094084;1,386351;2,270813;-2,71065;3,58523;3,804159;-8,454844;3,521478;5,204206;5,264289;-7,569812;3,550272;10,22474;10,09081;-9,916412;3,409845;4,591286;5,312716;0;0;0;0;0;0;0;0;0,43602;-0,003319;0;-0,002232;0;0;0;0;0;0;0;0;14,114;-36,43341;-0,227451;-0,508118;-33,89111;4,680347;0,196552;0,186253;-15,50102;0,001717;0;-0,267792;-43,17626;1,587867;-0,072098;0;-42,45528;1,447105;0,152779;0,133896
105;1680;00:00:01:720;0;0;0;-1,724562;-2,139112;4,237828;-3,515321;-2,936287;8,572719;-5,233707;-3,511302;12,23182;-6,611122;-3,918122;15,00468;-2,174527;-1,415317;3,464533;-8,722727;-1,468428;7,228336;-13,1022;-1,787021;9,786295;-15,38546;-1,821045;11,23721;-17,15579;-1,733448;12,46345;-2,760437;-0,510256;2,457481;-9,592349;-0,091127;5,647619;-14,63603;0,666669;8,039069;-17,26197;1,295874;9,467779;-19,31251;1,989753;10,74406;-3,312195;0,257689;1,508845;-9,799191;1,106718;3,828727;-14,23517;1,728559;6,011346;-16,50494;2,455506;7,475723;-18,30196;3,424176;8,99252;-3,837674;1,030507;0,60553;-9,488867;2,297827;1,790053;-13,06887;2,880634;3,397144;-14,83927;3,306727;4,299194;-16,74789;3,952259;5,419727;-45,74501;44,02941;124,2178;15,57713;18,92957;-115,3295;18,6712;18,92955;-115,3294;20,20643;18,8814;-114,8688;20,20643;18,8814;-114,8688;-46,12499;44,02942;124,2178;-47,64121;41,66216;125,3813;-43,61093;42,20967;126,0467;-39,10881;42,84379;127,0791;-39,27545;42,69689;126,8336;-50,78991;48,06821;117,7455;-48,91089;49,76367;115,1067;-45,2616;48,36144;113,0474;-41,46764;47,3303;111,0659;-41,28992;47,47425;111,3073;-57,13967;51,97945;109,5136;-49,38728;47,70753;114,4072;-40,67398;46,35043;112,3387;-33,80258;44,13367;107,7987;-33,58382;44,28362;108,1124;-68,80286;56,34601;95,25119;-51,54755;49,35156;111,822;-48,28502;48,15779;110,056;-46,03297;45,56547;105,8709;-45,83098;45,76934;106,1533;0;0;0;-107,7211;131,3508;-36,96692;-166,0428;115,6257;-73,53669;-194,3559;95,44341;-93,68222;-208,4416;78,35927;-105,0475;-11,74079;84,91904;9,430758;381,1512;91,11108;236,7732;632,1243;124,6356;387,633;762,7891;124,1924;462,7637;863,9438;108,3827;517,9778;111,9083;28,51233;69,85388;569,4738;6,370015;329,0229;921,7617;-59,65097;519,2484;1105,89;-125,0996;612,7736;1250,199;-203,095;680,9834;225,3524;-15,46603;126,772;705,4823;-63,40237;394,0125;1010,416;-119,0697;558,9303;1166,529;-202,54;632,8808;1289,245;-322,2228;680,7037;334,8663;-61,84071;180,9709;806,84;-134,8745;438,7318;1062,252;-183,7783;576,4133;1189,003;-226,2024;641,2781;1326,116;-296,6652;706,7611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,603531;1,502395;-1,682281;-3,988266;2,313137;-2,606392;-5,132675;2,974033;-3,344536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,527786;-0,036478;-0,268936;2,311706;-0,05579;-0,409126;3,181458;-0,075817;-0,56076;11,06438;14,64176;15,05759;16,01775;15,8723;41,56098;3,094084;1,386351;2,270813;-2,71065;3,58523;3,804159;-8,449478;3,521478;5,204206;5,264289;-7,569812;3,550272;10,22474;10,09081;-9,922638;3,410132;4,591286;5,312716;0;0;0;0;0;0;0;0;0,32198;0;0;0;0;0;0;0;-0,373535;0,017238;0;0;0;0;0;0;0;0;0;0;-6,842422;0,199127;0;0,133896;0;0;0;0;-22,41211;1,03426;0;0
106;1696;00:00:01:736;0;0;0;-1,724546;-2,138587;4,2381;-3,515201;-2,934581;8,573251;-5,233488;-3,508573;12,23255;-6,610824;-3,91461;15,00557;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,10181;-1,784342;9,787316;-15,3849;-1,817587;11,23852;-17,15506;-1,729365;12,46494;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63582;0,668519;8,039228;-17,26172;1,298126;9,467825;-19,31222;1,992339;10,74399;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,06865;2,88189;3,397086;-14,83903;3,308259;4,29905;-16,74761;3,954103;5,419466;-45,73833;44,03311;124,2191;15,58039;18,91689;-115,3353;18,67446;18,91687;-115,3352;20,20957;18,8687;-114,8747;20,20958;18,86869;-114,8747;-46,1183;44,03312;124,2191;-47,62474;41,66764;125,3801;-43,59423;42,21502;126,0457;-39,09181;42,84891;127,0784;-39,25852;42,70208;126,833;-50,7834;48,07243;117,7471;-48,90751;49,77032;115,1043;-45,25867;48,36818;113,0446;-41,46511;47,3371;111,0628;-41,28733;47,48103;111,3043;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,54506;49,35854;111,8187;-48,28289;48,16486;110,0524;-46,03168;45,57261;105,8665;-45,82962;45,77646;106,149;0;0;0;-107,7211;131,3508;-36,96692;-166,0251;115,5908;-73,53352;-194,3226;95,3787;-93,67695;-208,3962;78,27177;-105,0408;-11,74079;84,91904;9,430758;381,1512;91,11108;236,7732;632,1364;124,5745;387,6362;762,8079;124,0988;462,7668;863,9679;108,2633;517,9789;111,9083;28,51233;69,85388;569,4738;6,370015;329,0229;921,7733;-59,63235;519,2211;1105,907;-125,071;612,7318;1250,221;-203,0581;680,9297;225,3524;-15,46603;126,772;705,4823;-63,40237;394,0125;1010,436;-119,0703;558,9276;1166,544;-202,7074;632,8375;1289,227;-322,6601;680,5439;334,8663;-61,84071;180,9709;806,84;-134,8745;438,7318;1062,274;-183,7943;576,4302;1189,036;-226,2266;641,3037;1326,162;-296,6986;706,7963;0;0;0;0;0;0;1,059294;-2,090692;0,190258;1,995563;-3,882765;0,316501;2,722263;-5,249977;0,402689;0;0;0;0;0;0;0,729561;-3,662824;0,193119;1,124382;-5,613327;0,188828;1,441955;-7,164001;0,068665;0;0;0;0;0;0;0,692368;1,117229;-1,633644;1,03569;1,720905;-2,511978;1,333237;2,211571;-3,221512;0;0;0;0;0;0;1,213074;-0,035763;-0,165939;0,915527;-10,03933;-2,597809;-1,070022;-26,23844;-9,584426;0;0;0;0;0;0;1,304626;-0,959873;1,012802;1,974106;-1,450539;1,533508;2,717972;-2,001285;2,111435;11,06395;14,64167;15,0551;16,01763;15,88035;41,55767;3,094084;1,386351;2,268226;-2,699144;3,585285;3,804159;-8,452893;3,521478;5,204168;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926442;3,410189;4,591243;5,312716;0,483055;-0,198441;0;0;-0,155239;0,690365;0,003276;0;-0,204906;0;-0,00226;0;-0,234776;0,006609;3,51305;3,155365;-0,228252;0,003433;-0,002575;0;28,9833;-11,90643;0;0;-9,314345;41,42188;0,196552;0;-31,61316;0;-0,135613;0;-14,08653;0,396538;210,783;189,3219;8,716964;-0,828266;-0,154495;0
