107;1712;00:00:01:752;0;0;0;-1,724546;-2,138587;4,2381;-3,515201;-2,934581;8,573251;-5,233488;-3,508573;12,23255;-6,610824;-3,91461;15,00557;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,1019;-1,784104;9,787196;-15,38503;-1,817222;11,23833;-17,15523;-1,728899;12,4647;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63578;0,668421;8,039358;-17,26165;1,297975;9,468022;-19,31213;1,992144;10,74424;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,06865;2,88189;3,397086;-14,83903;3,308259;4,29905;-16,74761;3,954103;5,419466;-45,73833;44,03311;124,2191;15,58039;18,91689;-115,3353;18,67446;18,91687;-115,3352;20,20957;18,8687;-114,8747;20,20958;18,86869;-114,8747;-46,1183;44,03312;124,2191;-47,62541;41,66988;125,3774;-43,59486;42,21725;126,0431;-39,09241;42,85116;127,0758;-39,25912;42,70433;126,8303;-50,7834;48,07243;117,7471;-48,90598;49,7692;115,1063;-45,25713;48,3671;113,0466;-41,46355;47,33606;111,0648;-41,28578;47,47999;111,3062;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,54506;49,35854;111,8187;-48,28289;48,16486;110,0524;-46,03168;45,57261;105,8665;-45,82962;45,77646;106,149;0;0;0;-107,722;131,3192;-36,98323;-166,0323;115,4884;-73,56548;-194,3357;95,215;-93,7213;-208,4141;78,06107;-105,0943;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,1285;124,4076;387,5759;762,7985;123,8819;462,6898;863,9552;108,0063;517,8902;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,7504;-59,74344;519,2131;1105,877;-125,2062;612,7314;1250,184;-203,2134;680,9366;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,261;-183,8697;576,4337;1189,022;-226,3185;641,3124;1326,145;-296,8092;706,812;0;0;0;-0,05579;-1,891136;-0,979006;-0,429869;-6,144046;-1,9176;-0,788927;-9,822248;-2,660751;-1,074314;-12,6425;-3,213644;-0,116676;-1,705527;-0,771135;-0,552177;-4,430294;-1,56641;-0,47493;-10,01358;-3,619194;-0,557899;-13,01479;-4,620552;-0,761032;-15,41948;-5,321502;-0,185251;-1,463413;-0,512838;-0,655174;-4,039719;-1,17445;-1,367569;-6,665468;-0,483513;-1,808166;-8,11243;-0,017166;-2,214432;-9,314059;0,417709;-0,233173;-1,235247;-0,301838;-0,683784;-3,425002;-0,766754;-0,738144;-5,8887;-0,163078;-6,254196;-14,76431;-4,300117;-18,29338;-27,54593;-10,37979;-0,286102;-1,017809;-0,0844;-0,686645;-2,622843;-0,300407;-0,778198;-4,523992;0,208855;-0,858307;-5,51176;0,520706;-0,989914;-6,640434;0,938415;11,06426;14,64144;15,0551;16,01763;15,88035;41,55767;3,094084;1,386351;2,26529;-2,697983;3,58534;3,804159;-8,451174;3,521478;5,204206;5,264326;-7,573725;3,550382;10,28329;10,1434;-9,926442;3,410189;4,591243;5,312716;0;0;0;0;-0,176139;0,069637;0,003276;0;0,103169;0;0,00226;0,002232;0;0;0;0;0;0;0;0;-28,9833;11,90643;0;0;-1,253986;-37,24365;0;0;18,4845;0;0,271225;0,133896;14,08653;-0,396538;-210,783;-189,3219;13,69514;-0,205994;0,154495;0
108;1728;00:00:01:768;0;0;0;-1,724546;-2,138587;4,2381;-3,515201;-2,934581;8,573251;-5,233488;-3,508573;12,23255;-6,610824;-3,91461;15,00557;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,1019;-1,784104;9,787196;-15,38503;-1,817222;11,23833;-17,15523;-1,728899;12,4647;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63574;0,668337;8,039468;-17,26159;1,297845;9,468192;-19,31205;1,991978;10,74446;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,06865;2,88189;3,397086;-14,83903;3,308259;4,29905;-16,74761;3,954103;5,419466;-45,73833;44,03311;124,2191;15,58039;18,91689;-115,3353;18,67446;18,91687;-115,3352;20,20957;18,8687;-114,8747;20,20958;18,86869;-114,8747;-46,1183;44,03312;124,2191;-47,62541;41,66988;125,3774;-43,59486;42,21725;126,0431;-39,09241;42,85116;127,0758;-39,25912;42,70433;126,8303;-50,7834;48,07243;117,7471;-48,90468;49,76825;115,108;-45,25581;48,36617;113,0483;-41,4622;47,33515;111,0665;-41,28444;47,47906;111,3079;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,54506;49,35854;111,8187;-48,28289;48,16486;110,0524;-46,03168;45,57261;105,8665;-45,82962;45,77646;106,149;0;0;0;-107,722;131,3192;-36,98323;-166,0323;115,4884;-73,56548;-194,3357;95,215;-93,7213;-208,4141;78,06107;-105,0943;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,1338;124,3934;387,5831;762,8064;123,86;462,701;863,9651;107,9783;517,905;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,7392;-59,73759;519,2065;1105,86;-125,1971;612,7215;1250,161;-203,2017;680,9241;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,261;-183,8697;576,4337;1189,022;-226,3185;641,3124;1326,145;-296,8092;706,812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,314713;-0,856161;0,434876;0,472069;-1,312494;0,67234;0,595093;-1,676559;0,884056;0;0;0;0;0;0;-0,675201;0,351191;-0,39196;-1,041412;0,542164;-0,597954;-1,350403;0,69809;-0,752449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,06426;14,64124;15,0551;16,01763;15,88035;41,55767;3,094084;1,386351;2,26529;-2,697983;3,58534;3,804159;-8,44971;3,521478;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926442;3,410189;4,591243;5,312716;0;0;0;0;0;0;0;0;0,087833;0;0;-0,002232;0;0;0;0;0;0;0;0;0;0;0;0;10,56833;-4,178238;-0,196552;0;-0,920105;0;-0,135613;-0,267792;0;0;0;0;0;0;0;0
109;1744;00:00:01:784;0;0;0;-1,724546;-2,138587;4,2381;-3,515201;-2,934581;8,573251;-5,233488;-3,508573;12,23255;-6,610824;-3,91461;15,00557;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,1019;-1,784104;9,787196;-15,38503;-1,817222;11,23833;-17,15523;-1,728899;12,4647;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63569;0,668231;8,039606;-17,26152;1,297683;9,468404;-19,31195;1,991769;10,74473;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,06865;2,88189;3,397086;-14,83858;3,309038;4,299568;-16,74599;3,956468;5,421055;-45,73833;44,03311;124,2191;15,58039;18,91689;-115,3353;18,67446;18,91687;-115,3352;20,20957;18,8687;-114,8747;20,20958;18,86869;-114,8747;-46,1183;44,03312;124,2191;-47,62541;41,66988;125,3774;-43,59486;42,21725;126,0431;-39,09241;42,85116;127,0758;-39,25912;42,70433;126,8303;-50,7834;48,07243;117,7471;-48,90305;49,76703;115,1101;-45,25416;48,36499;113,0504;-41,46052;47,33402;111,0686;-41,28276;47,47794;111,3101;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,54506;49,35854;111,8187;-48,2536;48,16485;110,0524;-45,97747;45,57403;105,8646;-45,7752;45,77771;106,1473;0;0;0;-107,722;131,3192;-36,98323;-166,0323;115,4884;-73,56548;-194,3357;95,215;-93,7213;-208,4141;78,06107;-105,0943;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,1338;124,3934;387,5831;762,8064;123,86;462,701;863,9651;107,9783;517,905;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,7261;-59,73256;519,2015;1105,84;-125,1894;612,7137;1250,136;-203,1918;680,9141;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,261;-183,8697;576,4337;1189,017;-226,3802;641,3044;1326,124;-297,0012;706,7756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,78392;0,301838;-0,297546;-1,213074;0,463486;-0,463486;-1,544952;0,595093;-0,603676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,28038;-3,700733;-0,477791;-1,270294;-11,51705;-2,18296;11,06426;14,641;15,0551;16,01682;15,88035;41,55767;3,094084;1,386351;2,26529;-2,697983;3,58534;3,804159;-8,447873;3,521478;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926442;3,410189;4,620588;5,339022;0;0;0;0;0;0;0;0;0,110207;0;0;0;0;0;0;0;0;0;1,760702;1,578398;0;0;0;0;0;0;0;0;1,342392;0;0;0,133896;0;0;0;0;0;0;105,6421;94,70385
110;1760;00:00:01:800;0;0;0;-1,724546;-2,138587;4,2381;-3,514893;-2,935107;8,573282;-5,232924;-3,509555;12,23263;-6,610068;-3,915942;15,0057;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,1019;-1,784104;9,787196;-15,38503;-1,817222;11,23833;-17,15523;-1,728899;12,4647;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63568;0,668224;8,039615;-17,26151;1,297671;9,468417;-19,31194;1,991755;10,74475;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,06865;2,88189;3,397086;-14,83858;3,309038;4,299568;-16,74599;3,956468;5,421055;-45,73833;44,03311;124,2191;15,57456;18,92043;-115,3338;18,66864;18,92042;-115,3338;20,20378;18,87229;-114,8732;20,20379;18,87228;-114,8732;-46,1183;44,03312;124,2191;-47,62541;41,66988;125,3774;-43,59486;42,21725;126,0431;-39,09241;42,85116;127,0758;-39,25912;42,70433;126,8303;-50,7834;48,07243;117,7471;-48,90293;49,76696;115,1103;-45,25405;48,36492;113,0505;-41,4604;47,33394;111,0687;-41,28264;47,47786;111,3102;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,54506;49,35854;111,8187;-48,2536;48,16485;110,0524;-45,97747;45,57403;105,8646;-45,7752;45,77771;106,1473;0;0;0;-107,722;131,3192;-36,98323;-166,0598;115,5073;-73,5805;-194,3877;95,24986;-93,74808;-208,4852;78,10805;-105,1296;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,1338;124,3934;387,5831;762,8064;123,86;462,701;863,9651;107,9783;517,905;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,7226;-59,72624;519,1933;1105,834;-125,1797;612,7011;1250,128;-203,1793;680,8979;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,261;-183,8697;576,4337;1188,99;-226,4269;641,2733;1326,027;-297,143;706,6803;0;0;0;0;0;0;-1,652241;1,135111;-0,901222;-3,116369;2,092123;-1,606822;-4,262924;2,81918;-2,118587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,211716;0,379086;-0,494957;-0,331879;0,583649;-0,758171;-0,440598;0,751019;-0,969887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,625061;-2,806663;-1,865387;-5,825042;-8,510112;-5,716323;11,06527;14,64221;15,05639;16,01803;15,87688;41,56406;3,09402;1,386351;2,26529;-2,697983;3,58534;3,804159;-8,447758;3,521478;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926442;3,410189;4,620588;5,339022;-0,208168;0,383377;-0,003791;0;0;0;0;0;0,006924;0;0;0;0;0;0;0;0;0;0;0;-12,49008;23,00262;-0,227451;0;0;0;0;0;-6,196975;0;0;0;0;0;0;0;0;0;-105,6421;-94,70385
111;1776;00:00:01:816;0;0;0;-1,724546;-2,138587;4,2381;-3,514579;-2,935622;8,573317;-5,23235;-3,510517;12,23272;-6,609299;-3,917248;15,00583;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,1019;-1,784104;9,787196;-15,38503;-1,817222;11,23833;-17,15523;-1,728899;12,4647;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63553;0,6679;8,040038;-17,26128;1,297172;9,469069;-19,31164;1,991113;10,74558;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,06865;2,88189;3,397086;-14,83858;3,309038;4,299568;-16,74599;3,956468;5,421055;-45,73833;44,03311;124,2191;15,56871;18,92384;-115,3324;18,66278;18,92383;-115,3324;20,19797;18,87574;-114,8717;20,19798;18,87573;-114,8717;-46,1183;44,03312;124,2191;-47,62541;41,66988;125,3774;-43,59486;42,21725;126,0431;-39,09241;42,85116;127,0758;-39,25912;42,70433;126,8303;-50,7834;48,07243;117,7471;-48,89791;49,76324;115,1169;-45,24895;48,36133;113,0571;-41,45525;47,33048;111,0753;-41,27749;47,47438;111,3167;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,54506;49,35854;111,8187;-48,2536;48,16485;110,0524;-45,97747;45,57403;105,8646;-45,7752;45,77771;106,1473;0;0;0;-107,722;131,3192;-36,98323;-166,1058;115,5571;-73,59753;-194,4734;95,3423;-93,77995;-208,6012;78,23316;-105,1729;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,1338;124,3934;387,5831;762,8064;123,86;462,701;863,9651;107,9783;517,905;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,6894;-59,72595;519,1978;1105,783;-125,1792;612,7079;1250,063;-203,1787;680,9065;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,261;-183,8697;576,4337;1188,99;-226,4269;641,2733;1326,027;-297,143;706,6803;0;0;0;0;0;0;-2,758741;2,984762;-1,0221;-5,141973;5,54645;-1,912236;-6,962299;7,506608;-2,596378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,991272;0,017166;0,266075;-3,061294;0,02718;0,406265;-3,931045;0,034332;0,514984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,06629;14,64267;15,05767;16,01923;15,87358;41,57047;3,09402;1,386351;2,26529;-2,697983;3,58534;3,804159;-8,44213;3,521422;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926442;3,410189;4,620588;5,339022;-0,197754;0,384064;0;0;0;0;0;0;0,337658;-0,003347;0;0;0;0;0;0;0;0;0;0;0,624847;0,041199;0,227451;0;0;0;0;0;19,84405;-0,200844;0;0;0;0;0;0;0;0;0;0
112;1792;00:00:01:832;0;0;0;-1,724546;-2,138587;4,2381;-3,514579;-2,935622;8,573317;-5,23235;-3,510517;12,23272;-6,609299;-3,917248;15,00583;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,1019;-1,784104;9,787196;-15,38503;-1,817222;11,23833;-17,15523;-1,728899;12,4647;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63529;0,66739;8,040703;-17,26091;1,296387;9,470095;-19,31117;1,990103;10,7469;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,0675;2,884432;3,398741;-14,83717;3,312078;4,301496;-16,74479;3,95933;5,422729;-45,73833;44,03311;124,2191;15,56871;18,92384;-115,3324;18,66278;18,92383;-115,3324;20,19797;18,87574;-114,8717;20,19798;18,87573;-114,8717;-46,1183;44,03312;124,2191;-47,62541;41,66988;125,3774;-43,59486;42,21725;126,0431;-39,09241;42,85116;127,0758;-39,25912;42,70433;126,8303;-50,7834;48,07243;117,7471;-48,89002;49,75742;115,1272;-45,24097;48,35569;113,0674;-41,44713;47,32502;111,0856;-41,26939;47,46891;111,327;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,49818;49,35855;111,8187;-48,23715;48,16581;110,0509;-45,98831;45,57577;105,8619;-45,78606;45,7795;106,1446;0;0;0;-107,722;131,3192;-36,98323;-166,1246;115,588;-73,59963;-194,5078;95,40001;-93,78518;-208,6473;78,31148;-105,1809;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,1338;124,3934;387,5831;762,8064;123,86;462,701;863,9651;107,9783;517,905;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,6285;-59,70672;519,1798;1105,689;-125,1496;612,6807;1249,942;-203,1406;680,8713;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,254;-184,064;576,4231;1188,984;-226,6585;641,2576;1326,03;-297,3544;706,6678;0;0;0;0;0;0;-1,129389;1,854658;-0,125885;-2,065658;3,462553;-0,313997;-2,768039;4,69923;-0,477791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,656387;1,154065;-1,075745;-5,624771;1,776695;-1,630783;-7,232665;2,284527;-2,111435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,383377;-11,66296;-0,635147;-0,383377;-13,8917;-0,944138;0,183106;-12,68291;-0,752449;11,06629;14,64147;15,05767;16,01888;15,87358;41,57047;3,09402;1,386351;2,26529;-2,697983;3,58534;3,804159;-8,433286;3,521366;5,204168;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926462;3,45774;4,591243;5,312716;0;0;0;0;0;0;0;0;0,530663;-0,003333;-0,00226;0;0;0;0;0;-0,001202;2,85304;-1,760702;-1,578398;11,86523;-23,04382;0;0;0;0;0;0;11,58028;0,000858;-0,135613;0;0;0;0;0;-0,072098;171,1824;-105,6421;-94,70385
113;1808;00:00:01:848;0;0;0;-1,724546;-2,138587;4,2381;-3,513499;-2,936264;8,573644;-5,230371;-3,511719;12,23338;-6,606641;-3,91888;15,00677;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,10189;-1,784346;9,787172;-15,38503;-1,817593;11,2383;-17,15524;-1,729372;12,46466;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63529;0,667383;8,040712;-17,2609;1,296376;9,470109;-19,31116;1,99009;10,74692;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,0675;2,884432;3,398741;-14,83717;3,312078;4,301496;-16,74479;3,95933;5,422729;-45,73833;44,03311;124,2191;15,5531;18,92391;-115,3324;18,64718;18,92389;-115,3323;20,18235;18,87592;-114,8717;20,18236;18,87592;-114,8717;-46,1183;44,03312;124,2191;-47,62682;41,66877;125,3788;-43,59631;42,21615;126,0444;-39,09389;42,85008;127,0771;-39,26059;42,70324;126,8316;-50,7834;48,07243;117,7471;-48,8899;49,75733;115,1274;-45,24085;48,35561;113,0675;-41,44702;47,32495;111,0857;-41,26928;47,46881;111,3272;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,49818;49,35855;111,8187;-48,23715;48,16581;110,0509;-45,98831;45,57577;105,8619;-45,78606;45,7795;106,1446;0;0;0;-107,722;131,3192;-36,98323;-166,1873;115,5896;-73,64572;-194,6263;95,40224;-93,86788;-208,8092;78,31388;-105,2906;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,1262;124,4057;387,5822;762,7946;123,879;462,7002;863,9501;108,0025;517,9044;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,6134;-59,67612;519,1402;1105,666;-125,1025;612,6192;1249,912;-203,0801;680,7926;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,185;-184,2166;576,3239;1188,899;-226,8409;641,1419;1325,958;-297,5262;706,5673;0;0;0;0;0;0;-3,76296;0,097275;-2,765536;-7,110357;0,133395;-4,962086;-9,710311;0,144124;-6,581783;0;0;0;0;0;0;-0,457764;0,74172;-0,052929;-0,706673;1,135826;-0,051498;-0,898361;1,449823;-0,037193;0;0;0;0;0;0;-0,904083;1,835704;-2,37751;-1,390457;2,82669;-3,690719;-1,796722;3,633499;-4,720687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,171371;-9,150981;-5,956649;-5,098342;-10,94341;-6,940842;-4,343032;-10,3054;-6,028175;11,06929;14,64469;15,06091;16,02192;15,87632;41,58649;3,09402;1,38621;2,266759;-2,700304;3,58534;3,804159;-8,433146;3,521366;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926462;3,45774;4,591243;5,312716;0,164051;0,961761;0;-0,008469;0,08812;-0,139246;0;0;0,008411;0;0,00226;0;0;0;0;0;0;0;0;0;9,843062;57,70568;0;-0,508118;5,287169;-8,354759;0;0;-31,33507;0,199986;0,271225;0;0;0;0;0;0,072098;-171,1824;105,6421;94,70385
114;1824;00:00:01:864;0;0;0;-1,724546;-2,138587;4,2381;-3,513499;-2,936264;8,573644;-5,230371;-3,511719;12,23338;-6,606641;-3,91888;15,00677;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,10189;-1,784346;9,787172;-15,38503;-1,817593;11,2383;-17,15524;-1,729372;12,46466;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63529;0,667383;8,040712;-17,2609;1,296376;9,470109;-19,31116;1,99009;10,74692;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,0675;2,884432;3,398741;-14,83717;3,312078;4,301496;-16,74479;3,95933;5,422729;-45,73833;44,03311;124,2191;15,5531;18,92391;-115,3324;18,64718;18,92389;-115,3323;20,18235;18,87592;-114,8717;20,18236;18,87592;-114,8717;-46,1183;44,03312;124,2191;-47,62682;41,66877;125,3788;-43,59631;42,21615;126,0444;-39,09389;42,85008;127,0771;-39,26059;42,70324;126,8316;-50,7834;48,07243;117,7471;-48,8899;49,75733;115,1274;-45,24085;48,35561;113,0675;-41,44702;47,32495;111,0857;-41,26928;47,46881;111,3272;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,49818;49,35855;111,8187;-48,23715;48,16581;110,0509;-45,98831;45,57577;105,8619;-45,78606;45,7795;106,1446;0;0;0;-107,722;131,3192;-36,98323;-166,2521;115,6281;-73,66534;-194,7451;95,47437;-93,90758;-208,9687;78,41183;-105,3468;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,126;124,4202;387,5836;762,7947;123,9012;462,7022;863,9506;108,0308;517,9066;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,6133;-59,6757;519,1396;1105,666;-125,1018;612,6183;1249,912;-203,0793;680,7915;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,185;-184,2166;576,3239;1188,899;-226,8409;641,1419;1325,958;-297,5262;706,5673;0;0;0;0;0;0;-3,88813;2,311706;-1,177311;-7,126808;4,327654;-2,381801;-9,570121;5,876898;-3,374577;0;0;0;0;0;0;-0,011444;0,868321;0,085831;0,005722;1,332521;0,120163;0,02861;1,701593;0,134468;0;0;0;0;0;0;-0,005722;0,025034;-0,037193;-0,02861;0,040054;-0,051498;-0,022888;0,047207;-0,065804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,06929;14,64469;15,06091;16,02192;15,87632;41,58649;3,09402;1,38621;2,266759;-2,700304;3,58534;3,804159;-8,433146;3,521366;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926462;3,45774;4,591243;5,312716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,843062;-57,70568;0;0,508118;-5,287169;8,354759;0;0;-0,504684;0;-0,135613;0;0;0;0;0;0;0;0;0
