115;1840;00:00:01:880;0;0;0;-1,724546;-2,138587;4,2381;-3,512563;-2,937822;8,573744;-5,228662;-3,514628;12,23363;-6,604349;-3,922827;15,00715;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,10189;-1,784346;9,787172;-15,38503;-1,817593;11,2383;-17,15524;-1,729372;12,46466;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63509;0,666963;8,041261;-17,2606;1,295728;9,470952;-19,31077;1,989258;10,748;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,0675;2,884432;3,398741;-14,83717;3,312078;4,301496;-16,74479;3,95933;5,422729;-45,73833;44,03311;124,2191;15,53559;18,93431;-115,3281;18,62967;18,93429;-115,328;20,16494;18,88645;-114,8674;20,16495;18,88645;-114,8674;-46,1183;44,03312;124,2191;-47,62682;41,66877;125,3788;-43,59631;42,21615;126,0444;-39,09389;42,85008;127,0771;-39,26059;42,70324;126,8316;-50,7834;48,07243;117,7471;-48,8834;49,75253;115,1359;-45,23428;48,35096;113,076;-41,44033;47,32045;111,0942;-41,26261;47,46431;111,3356;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,49818;49,35855;111,8187;-48,23715;48,16581;110,0509;-45,98831;45,57577;105,8619;-45,78606;45,7795;106,1446;0;0;0;-107,722;131,3192;-36,98323;-166,3346;115,6836;-73,71076;-194,9007;95,5766;-93,98849;-209,181;78,54956;-105,4537;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,126;124,4202;387,5836;762,7947;123,9012;462,7022;863,9506;108,0308;517,9066;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,5707;-59,67588;519,1459;1105,6;-125,1021;612,628;1249,828;-203,0796;680,8039;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,185;-184,2166;576,3239;1188,899;-226,8409;641,1419;1325,958;-297,5262;706,5673;0;0;0;0;0;0;-4,945993;3,325939;-2,725124;-9,336232;6,13439;-4,854798;-12,74014;8,263706;-6,415844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,557754;-0,010729;0,380516;-3,942489;-0,017166;0,577927;-5,06401;-0,020027;0,743866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,07234;14,6474;15,06477;16,02554;15,86622;41,60569;3,094147;1,386492;2,266759;-2,700304;3,58534;3,804159;-8,425854;3,521366;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926462;3,45774;4,591243;5,312716;-0,606079;1,151733;0,007596;0,016944;0;0;0;0;0,437508;0;0;0;0;0;0;0;0;0;0;0;-36,36474;69,104;0,455761;1,016665;0;0;0;0;26,25045;0;0;0;0;0;0;0;0;0;0;0
116;1856;00:00:01:896;0;0;0;-1,724546;-2,138587;4,2381;-3,512563;-2,937822;8,573744;-5,228662;-3,514628;12,23363;-6,604349;-3,922827;15,00715;-2,174495;-1,414844;3,464747;-8,722573;-1,467197;7,228771;-13,10189;-1,784346;9,787172;-15,38503;-1,817593;11,2383;-17,15524;-1,729372;12,46466;-2,760386;-0,509849;2,457623;-9,592167;-0,090005;5,647945;-14,63509;0,666963;8,041261;-17,2606;1,295728;9,470952;-19,31077;1,989258;10,748;-3,31213;0,258032;1,508929;-9,799001;1,10767;3,828939;-14,23497;1,730194;6,011392;-16,5032;2,459607;7,476918;-18,29688;3,431828;8,995404;-3,837595;1,03079;0,605553;-9,488675;2,298556;1,790136;-13,0675;2,884432;3,398741;-14,83717;3,312078;4,301496;-16,74479;3,95933;5,422729;-45,73833;44,03311;124,2191;15,53559;18,93431;-115,3281;18,62967;18,93429;-115,328;20,16494;18,88645;-114,8674;20,16495;18,88645;-114,8674;-46,1183;44,03312;124,2191;-47,62682;41,66877;125,3788;-43,59631;42,21615;126,0444;-39,09389;42,85008;127,0771;-39,26059;42,70324;126,8316;-50,7834;48,07243;117,7471;-48,8834;49,75253;115,1359;-45,23428;48,35096;113,076;-41,44033;47,32045;111,0942;-41,26261;47,46431;111,3356;-57,13366;51,98425;109,5151;-49,38443;47,71453;114,404;-40,61298;46,35748;112,3351;-33,69212;44,14405;107,7912;-33,47302;44,29355;108,1053;-68,79851;56,35158;95,2515;-51,49818;49,35855;111,8187;-48,23715;48,16581;110,0509;-45,98831;45,57577;105,8619;-45,78606;45,7795;106,1446;0;0;0;-107,722;131,3192;-36,98323;-166,3907;115,7771;-73,71675;-195,0032;95,75117;-94,00346;-209,3185;78,7864;-105,4767;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,126;124,4202;387,5836;762,7947;123,9012;462,7022;863,9506;108,0308;517,9066;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,5588;-59,65067;519,113;1105,582;-125,0633;612,5774;1249,804;-203,0297;680,7389;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,424;-119,1685;558,9248;1166,44;-202,9534;632,7658;1288,922;-323,1192;680,371;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,185;-184,2166;576,3239;1188,899;-226,8409;641,1419;1325,958;-297,5262;706,5673;0;0;0;0;0;0;-3,367424;5,611181;-0,359416;-6,150484;10,47385;-0,898361;-8,251189;14,21034;-1,378298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,715256;1,513123;-1,971245;-1,087189;2,331018;-3,035545;-1,401901;2,995491;-3,902435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,07234;14,6474;15,06477;16,02554;15,86622;41,60569;3,094147;1,386492;2,266759;-2,700304;3,58534;3,804159;-8,425854;3,521366;5,204206;5,264289;-7,573725;3,550382;10,28329;10,1434;-9,926462;3,45774;4,591243;5,312716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,36474;-69,104;-0,455761;-1,016665;0;0;0;0;-26,25045;0;0;0;0;0;0;0;0;0;0;0
117;1872;00:00:01:912;0;0;0;-1,724679;-2,138659;4,238009;-3,511854;-2,938438;8,5739;-5,227238;-3,515697;12,23405;-6,602384;-3,924237;15,00779;-2,17457;-1,414825;3,464707;-8,722584;-1,466738;7,228853;-13,10158;-1,783672;9,78783;-15,38453;-1,816816;11,23926;-17,15455;-1,728522;12,46588;-2,760391;-0,509714;2,457646;-9,59207;-0,089367;5,648123;-14,63469;0,667569;8,042102;-17,26;1,2963;9,472163;-19,31;1,989786;10,74952;-3,312076;0,258278;1,509007;-9,798819;1,108434;3,82919;-14,23456;1,731017;6,012078;-16,50263;2,460429;7,477865;-18,29612;3,432617;8,996591;-3,83748;1,031141;0,605686;-9,488413;2,299406;1,790449;-13,06706;2,885334;3,399427;-14,83662;3,312995;4,30238;-16,74411;3,96025;5,423842;-45,73965;44,02975;124,2124;15,52101;18,93662;-115,3347;18,61506;18,93661;-115,3348;20,15036;18,88889;-114,874;20,15037;18,88887;-114,874;-46,11963;44,02976;124,2124;-47,62133;41,66102;125,3773;-43,59088;42,20838;126,0429;-39,0886;42,84222;127,0756;-39,25527;42,6954;126,8301;-50,78426;48,06901;117,7407;-48,87784;49,74449;115,1378;-45,22844;48,34306;113,078;-41,4342;47,31269;111,0963;-41,25649;47,45652;111,3378;-57,13378;51,98078;109,5092;-49,38088;47,70789;114,4034;-40,60917;46,35093;112,3346;-33,68774;44,13772;107,791;-33,46868;44,28719;108,1051;-68,79705;56,34818;95,24695;-51,49379;49,35188;111,8189;-48,23255;48,1592;110,0512;-45,98323;45,56944;105,8624;-45,78103;45,77315;106,1451;0;0;0;-107,722;131,3192;-36,98323;-166,4387;115,777;-73,75247;-195,094;95,75037;-94,06766;-209,4426;78,78486;-105,5618;-11,74273;84,89061;9,417906;381,142;91,03725;236,7471;632,0945;124,4027;387,5833;762,7465;123,8744;462,701;863,8889;107,9967;517,9043;111,9052;28,48794;69,84534;569,4629;6,302686;329,0033;921,5181;-59,65084;519,119;1105,519;-125,0635;612,5868;1249,724;-203,03;680,7509;225,3485;-15,48662;126,767;705,4709;-63,45945;393,9997;1010,399;-119,1677;558,9281;1166,4;-202,9522;632,7711;1288,87;-323,1177;680,3777;334,8615;-61,85767;180,9695;806,8285;-134,9182;438,7267;1062,164;-184,216;576,3276;1188,867;-226,8401;641,1474;1325,914;-297,5251;706,5751;0;0;0;0;0;0;-2,88105;-0,005722;-2,143264;-5,450248;-0,047565;-3,851652;-7,44295;-0,092268;-5,106925;0;0;0;0;0;0;-1,888275;-1,047134;-0,021458;-2,898216;-1,605034;-0,068665;-3,702163;-2,049207;-0,137329;0;0;0;0;0;0;-2,437591;-0,010371;0,357628;-3,759384;-0,015736;0,563622;-4,829406;-0,020027;0,720978;0;0;0;0;0;0;-1,522064;0,045776;0,197411;-2,363205;0,071526;0,317574;-3,089905;0,090122;0,406265;0;0;0;0;0;0;-1,264572;0,031471;0,226021;-1,916885;0,045776;0,331879;-2,643585;0,064373;0,469208;11,07388;14,64896;15,06656;16,02722;15,86865;41,61802;3,09402;1,386069;2,272623;-2,69704;3,58523;3,804211;-8,418906;3,521311;5,204206;5,264252;-7,568827;3,550217;10,28331;10,14342;-9,92131;3,457627;4,591328;5,312716;0,146084;0,739746;-0,007596;-0,025413;0,35182;0,195837;-0,006552;0,003104;0,416851;-0,003347;0;-0,002232;0,293884;-0,009928;0,001087;0,001202;0,309105;-0,006809;0,005121;0;8,765029;44,38476;-0,455761;-1,524782;21,1092;11,75022;-0,393105;0,186253;25,01106;-0,200844;0;-0,133896;17,63305;-0,595665;0,065231;0,072098;18,54629;-0,408554;0,307274;0
118;1888;00:00:01:928;0;0;0;-1,724679;-2,138659;4,238009;-3,511859;-2,938477;8,573892;-5,227247;-3,515769;12,23404;-6,602395;-3,924335;15,00777;-2,17457;-1,414825;3,464707;-8,722584;-1,466738;7,228853;-13,10158;-1,783672;9,78783;-15,38453;-1,816816;11,23926;-17,15455;-1,728522;12,46588;-2,760391;-0,509714;2,457646;-9,59207;-0,089367;5,648123;-14,63468;0,667555;8,04212;-17,25999;1,296278;9,472191;-19,30998;1,989758;10,74956;-3,312076;0,258278;1,509007;-9,798819;1,108434;3,82919;-14,23456;1,731017;6,012078;-16,50263;2,460429;7,477865;-18,29612;3,432617;8,996591;-3,83748;1,031141;0,605686;-9,488413;2,299406;1,790449;-13,06706;2,885334;3,399427;-14,83617;3,313775;4,302896;-16,74249;3,962614;5,425429;-45,73965;44,02975;124,2124;15,5209;18,93704;-115,3346;18,61497;18,93703;-115,3345;20,15027;18,8893;-114,8739;20,15028;18,8893;-114,8739;-46,11963;44,02976;124,2124;-47,62133;41,66102;125,3773;-43,59088;42,20838;126,0429;-39,0886;42,84222;127,0756;-39,25527;42,6954;126,8301;-50,78426;48,06901;117,7407;-48,87761;49,74431;115,1381;-45,22821;48,34289;113,0783;-41,43399;47,31252;111,0966;-41,25626;47,45638;111,3381;-57,13378;51,98078;109,5092;-49,38088;47,70789;114,4034;-40,60917;46,35093;112,3346;-33,68774;44,13772;107,791;-33,46868;44,28719;108,1051;-68,79705;56,34818;95,24695;-51,49379;49,35188;111,8189;-48,20324;48,15921;110,0512;-45,92902;45,57085;105,8605;-45,72659;45,77437;106,1435;0;0;0;-107,714;131,3236;-36,97783;-166,4822;115,8162;-73,7619;-195,1812;95,8186;-94,09278;-209,5628;78,87495;-105,6002;-11,7382;84,88951;9,42032;381,1426;91,0097;236,7422;632,0759;124,3623;387,5438;762,7161;123,8278;462,6429;863,848;107,9457;517,8313;111,9055;28,47981;69,84395;569,4571;6,26441;328,9927;921,4923;-59,68721;519,0688;1105,481;-125,0978;612,5145;1249,675;-203,0618;680,66;225,3453;-15,50137;126,7623;705,46;-63,50529;393,9846;1010,374;-119,2171;558,8869;1166,366;-203,0015;632,7143;1288,825;-323,165;680,3065;334,8546;-61,87873;180,9616;806,8127;-134,9692;438,708;1062,137;-184,2701;576,2864;1188,829;-226,9568;641,0864;1325,852;-297,7722;706,4717;0;0;0;0,478506;0,258923;0,324547;-2,607107;2,349615;-0,565767;-5,230665;4,093766;-1,507401;-7,212638;5,405187;-2,301693;0,272244;-0,066161;0,144839;0,037193;-1,652598;-0,296116;-1,115799;-2,424001;-2,368927;-1,816749;-2,797365;-3,484726;-2,454757;-3,061294;-4,377365;0,016451;-0,487447;-0,083327;-0,349045;-2,296597;-0,638008;-1,550674;-2,182603;-3,009796;-2,277374;-2,057791;-4,33731;-2,952575;-1,90258;-5,45597;-0,19455;-0,88495;-0,28038;-0,652313;-2,750516;-0,901222;-1,459122;-2,960443;-2,471924;-2,054214;-2,958297;-3,410339;-2,717972;-2,839565;-4,271507;-0,410557;-1,263499;-0,475645;-0,944138;-3,062725;-1,127243;-1,573563;-3,245831;-2,471924;-2,231598;-6,999493;-3,662109;-3,702163;-14,82725;-6,202697;11,07388;14,64895;15,06659;16,02644;15,86814;41,61817;3,09402;1,38621;2,272623;-2,69704;3,58523;3,804211;-8,41865;3,521311;5,204206;5,264289;-7,568827;3,550217;10,28331;10,14342;-9,92131;3,457627;4,620588;5,338985;-0,030727;0,008926;0;0,008469;0;0;0;0;0,015392;0;0;0,002232;0;0;0;0;0;0;1,755581;1,576195;-10,60867;-43,84917;0,455761;2,0329;-21,1092;-11,75022;0,393105;-0,186253;-24,08752;0,200844;0;0,267792;-17,63305;0,595665;-0,065231;-0,072098;-18,54629;0,408554;105,0276;94,57167
119;1904;00:00:01:944;0;0;0;-1,725129;-2,137959;4,238179;-3,512674;-2,936295;8,574183;-5,228355;-3,512304;12,23439;-6,603722;-3,919884;15,00816;-2,174912;-1,414195;3,464749;-8,723183;-1,465102;7,228461;-13,10241;-1,780859;9,787193;-15,38546;-1,813366;11,23848;-17,15556;-1,72456;12,46495;-2,760595;-0,509173;2,457529;-9,592457;-0,087874;5,64749;-14,63528;0,669998;8,040727;-17,2607;1,299246;9,470366;-19,31078;1,993161;10,74736;-3,312157;0,258735;1,508749;-9,798989;1,109699;3,828382;-14,23497;1,733218;6,010523;-16,50315;2,463167;7,475858;-18,29674;3,435841;8,994159;-3,837441;1,031517;0,60529;-9,488354;2,300375;1,789503;-13,06833;2,884527;3,396164;-14,83869;3,311308;4,297971;-16,74722;3,957611;5,418206;-45,73811;44,03825;124,2091;15,53123;18,92394;-115,3399;18,62531;18,92392;-115,3399;20,16049;18,87613;-114,8792;20,1605;18,87611;-114,8792;-46,1181;44,03826;124,2091;-47,61729;41,67213;125,3709;-43,58664;42,21944;126,0367;-39,08405;42,85324;127,0696;-39,2508;42,70642;126,8241;-50,78404;48,07756;117,7364;-48,88177;49,75567;115,1284;-45,23285;48,35413;113,0684;-41,43912;47,32365;111,0863;-41,26134;47,46752;111,3279;-57,13554;51,98927;109,5034;-49,38617;47,72015;114,3922;-40,61494;46,36306;112,3231;-33,69462;44,14949;107,7789;-33,47549;44,29898;108,0931;-68,80276;56,35615;95,23779;-51,54782;49,36447;111,8057;-48,28587;48,17073;110,0393;-46,03512;45,57831;105,8532;-45,83305;45,78218;106,1356;0;0;0;-107,714;131,3236;-36,97783;-166,46;115,7775;-73,75672;-195,1394;95,74676;-94,08401;-209,5058;78,77782;-105,5889;-11,7382;84,88951;9,42032;381,1426;91,0097;236,7422;632,0941;124,3386;387,5456;762,744;123,7914;462,6449;863,8837;107,8992;517,8328;111,9055;28,47981;69,84395;569,4571;6,26441;328,9927;921,5165;-59,68626;519,064;1105,519;-125,0963;612,5071;1249,723;-203,0598;680,6507;225,3453;-15,50137;126,7623;705,46;-63,50529;393,9846;1010,404;-119,2179;558,8831;1166,412;-203,0029;632,7083;1288,885;-323,1668;680,2988;334,8546;-61,87873;180,9616;806,8127;-134,9692;438,708;1062,171;-184,0764;576,2923;1188,859;-226,6497;641,08;1325,85;-297,3201;706,4521;0;0;0;0;0;0;1,331806;-2,322435;0,311136;2,510547;-4,310846;0,525713;3,417492;-5,827188;0,675917;0;0;0;0;0;0;1,09005;-1,424789;0,107288;1,673698;-2,183676;0,117302;2,140045;-2,787351;0,091553;0;0;0;0;0;0;1,4534;0,057578;-0,294685;2,248764;0,088692;-0,44632;2,878189;0,114441;-0,555038;0;0;0;0;0;0;1,768112;-0,052214;-0,226021;2,74086;-0,081539;-0,360489;3,587722;-0,104427;-0,466347;0;0;0;0;0;0;1,996994;11,62505;0,354767;1,76239;18,42356;-0,383377;-0,114441;27,12536;-1,17588;11,07378;14,64881;15,06657;16,0285;15,87757;41,61397;3,093957;1,386351;2,269089;-2,692536;3,58523;3,804159;-8,422894;3,521311;5,204206;5,264289;-7,574503;3,550437;10,28331;10,14342;-9,927848;3,410247;4,591243;5,312716;0,565624;-0,25177;-0,003805;0,008469;-0,21203;0,270224;0;-0,003104;-0,254631;0;0;0;-0,340548;0,013247;0;0;-0,392246;-2,842784;-1,760702;-1,576195;35,78109;-15,64178;-0,22831;0;-12,72182;16,21342;0;-0,186253;-16,2014;0;0;-0,133896;-20,43285;0,794792;0;0;-23,53477;-170,567;-210,977;-189,1433
120;1920;00:00:02:000;0;0;0;-1,725912;-2,13781;4,237935;-3,514021;-2,935862;8,573759;-5,230173;-3,511619;12,23379;-6,605893;-3,919005;15,00741;-2,175535;-1,414034;3,464425;-8,724403;-1,464546;7,2271;-13,10404;-1,780292;9,785132;-15,38732;-1,812796;11,23605;-17,15761;-1,723988;12,46224;-2,761011;-0,508995;2,457099;-9,593355;-0,087295;5,645971;-14,63651;0,67086;8,038418;-17,26213;1,300256;9,467645;-19,31236;1,99429;10,74432;-3,312382;0,258928;1,508221;-9,799538;1,110264;3,826815;-14,23593;1,734252;6,007993;-16,50361;2,465492;7,473464;-18,29578;3,439976;8,992268;-3,837483;1,031726;0,604668;-9,488517;2,300896;1,787968;-13,06757;2,887826;3,395671;-14,83735;3,316005;4,297967;-16,74507;3,963846;5,418684;-45,74793;44,04401;124,1993;15,53878;18,92475;-115,3409;18,63285;18,92475;-115,3409;20,16805;18,87689;-114,8802;20,16805;18,87688;-114,8803;-46,12791;44,04401;124,1993;-47,62786;41,67675;125,3633;-43,59723;42,22415;126,0289;-39,09463;42,85809;127,0618;-39,26138;42,71124;126,8163;-50,79551;48,08249;117,7249;-48,89374;49,76008;115,1164;-45,24472;48,35827;113,0566;-41,45095;47,3275;111,0748;-41,27319;47,47141;111,3163;-57,14901;51,99305;109,4898;-49,40121;47,72716;114,3761;-40,60069;46,36968;112,3072;-33,65532;44,15689;107,7617;-33,436;44,30625;108,076;-68,81895;56,35777;95,22132;-51,51405;49,36902;111,7924;-48,25312;48,17593;110,0247;-46,00455;45,58512;105,8361;-45,80229;45,78888;106,1188;0;0;0;-107,6871;131,2816;-36,98797;-166,4142;115,6345;-73,78005;-195,0788;95,51637;-94,11598;-209,4346;78,48032;-105,6266;-11,71768;84,85171;9,417771;381,1786;90,9115;236,7657;632,1348;124,1822;387,5828;762,7864;123,6034;462,6911;863,9266;107,6858;517,8877;111,9177;28,44737;69,85101;569,4803;6,174865;329,0307;921,5512;-59,83287;519,1477;1105,559;-125,2744;612,6169;1249,767;-203,264;680,7829;225,3501;-15,52875;126,7778;705,4702;-63,58121;394,0331;1010,449;-119,3506;558,9736;1166,466;-203,2513;632,805;1288,934;-323,5795;680,3618;334,8523;-61,90129;180,9854;806,8091;-135,0274;438,7648;1062,244;-184,2225;576,4771;1189,003;-226,7949;641,351;1326,122;-297,4234;706,8356;0;0;0;1,618624;-2,516269;-0,608861;2,745151;-8,578061;-1,400113;3,632068;-13,82339;-1,917958;4,275798;-17,85064;-2,263784;1,231134;-2,268076;-0,152886;2,157211;-5,891919;1,411915;2,443313;-9,3863;2,231598;2,540588;-11,27958;2,76947;2,57492;-12,80665;3,290176;0,734568;-1,946568;0,423789;1,390457;-5,372688;2,280235;2,082824;-8,796929;5,026817;2,420425;-10,68449;6,591797;2,689361;-12,2509;7,930755;0,291824;-1,642942;0,926971;0,612259;-4,555463;2,90823;2,689361;-7,96008;5,42736;3,290176;-14,90593;5,805015;2,929687;-24,76072;3,782272;-0,143051;-1,353621;1,424789;-0,217438;-3,488302;3,407478;4,371643;-8,764743;11,0836;8,651732;-8,714675;16,26205;16,29638;-6,195545;23,00548;11,07406;14,64907;15,06619;16,02766;15,88081;41,61522;3,09402;1,386069;2,270813;-2,694934;3,58523;3,804159;-8,422637;3,521366;5,204168;5,264289;-7,578414;3,550603;10,31258;10,16974;-9,928561;3,457797;4,591243;5,312716;0,194778;0,074615;0,003805;-0,016937;0,103469;-0,143881;0;0;0,015392;0,003347;-0,00226;0;-0,23469;0,009928;1,756039;1,579113;-0,042801;2,852983;0;0;-22,25075;19,58313;0,456619;-1,524353;18,92996;-24,84627;0;0,186253;16,2014;0,200844;-0,135613;0;6,35147;-0,199127;105,3623;94,74677;20,96672;341,746;105,6421;94,57167
121;1936;00:00:02:016;0;0;0;-1,727279;-2,137034;4,23777;-3,51579;-2,933355;8,573746;-5,232252;-3,507589;12,23387;-6,608199;-3,913797;15,00755;-2,176575;-1,413223;3,464102;-8,726232;-1,461894;7,225429;-13,10618;-1,776233;9,783092;-15,38961;-1,807991;11,2338;-17,15999;-1,718594;12,45983;-2,761635;-0,50814;2,456574;-9,594539;-0,084586;5,643998;-14,63807;0,675049;8,035195;-17,26317;1,306428;9,464482;-19,31226;2,002884;10,74168;-3,312634;0,259824;1,507514;-9,800072;1,112857;3,824692;-14,23683;1,738195;6,004735;-16,50468;2,470161;7,469582;-18,29697;3,445256;8,987851;-3,83737;1,032662;0,603783;-9,488356;2,303235;1,785803;-13,06761;2,891124;3,392725;-14,83747;3,319787;4,294619;-16,74527;3,968162;5,41489;-45,75753;44,0549;124,1794;15,54791;18,91147;-115,3553;18,64199;18,91147;-115,3553;20,17707;18,86354;-114,8947;20,17707;18,86353;-114,8947;-46,13752;44,05491;124,1794;-47,62889;41,68478;125,3477;-43,59814;42,23219;126,0135;-39,09535;42,86613;127,0464;-39,26215;42,71927;126,8009;-50,80762;48,09254;117,7027;-48,90862;49,77098;115,091;-45,23048;48,36881;113,0313;-41,41115;47,33837;111,0487;-41,23321;47,48215;111,2904;-57,16434;52,00182;109,4646;-49,41622;47,73837;114,3505;-40,61586;46,38052;112,2818;-33,67108;44,16686;107,7362;-33,45173;44,31627;108,0506;-68,83937;56,36395;95,19116;-51,52785;49,37808;111,7688;-48,26701;48,18472;110,0013;-46,01865;45,59318;105,8129;-45,8164;45,79699;106,0956;0;0;0;-107,6401;131,2727;-36,97334;-166,3353;115,5376;-73,77617;-194,9738;95,3432;-94,11947;-209,3098;78,24855;-105,6349;-11,6803;84,842;9,437263;381,2518;90,87815;236,8473;632,2108;124,1191;387,707;762,8644;123,5247;462,8367;864,0072;107,5947;518,0486;111,9427;28,43668;69,87682;569,5342;6,140113;329,1218;921,6359;-59,88451;519,2848;1105,656;-125,4276;612,7641;1249,868;-203,5664;680,9149;225,3637;-15,54038;126,8095;705,5031;-63,6151;394,1272;1010,519;-119,4131;559,1237;1166,514;-203,3914;632,9459;1288,903;-323,8283;680,4718;334,8548;-61,91381;181,0227;806,819;-135,0586;438,8568;1062,197;-184,4204;576,5068;1188,921;-227,0767;641,3514;1325,991;-297,7975;706,8072;0;0;0;2,820253;-0,536442;0,878334;4,732847;-5,810737;0,233173;6,302834;-10,3898;-0,209212;7,485866;-13,906;-0,493526;2,242326;-0,582218;1,169443;4,3931;-2,000928;4,89664;4,56047;-3,780126;7,451533;4,683494;-4,722833;8,737563;4,835128;-5,465984;9,65309;1,49703;-0,641584;1,548171;3,235817;-2,085082;5,465984;5,081176;-3,09813;8,222579;5,836486;-9,191751;8,829116;6,01387;-18,14031;7,919311;0,8111;-0,697821;1,90115;1,974106;-2,032757;5,643367;4,211425;-3,74794;9,006499;2,861023;-8,405684;8,454322;-1,859665;-14,93168;6,60038;0,150204;-0,751019;2,238035;0,589371;-1,873255;5,524635;-2,786636;-11,87682;1,782417;-4,909515;-16,90721;0,025749;-7,83348;-22,44615;-1,702309;11,07475;14,64916;15,06718;16,02824;15,89907;41,61818;3,09402;1,386351;2,274861;-2,689481;3,58523;3,804159;-8,424502;3,521366;5,233491;5,290688;-7,580952;3,550713;10,31258;10,1697;-9,928384;3,457797;4,591328;5,312716;1,0956;0,17807;0;0,016937;0,242844;0,327187;0;0;-0,111923;0;1,759386;1,583919;-0,152235;0,006609;0;-0,002346;0,010643;0;0,005121;0;54,0493;6,207274;-0,22831;2,032471;8,362483;28,26404;0;0;-7,63893;-0,200844;105,6988;95,03516;4,94728;-0,199127;-105,3623;-94,88753;3,206634;-171,179;0,307274;0
