122;1952;00:00:02:032;0;0;0;-1,727279;-2,137034;4,23777;-3,51579;-2,933355;8,573746;-5,232252;-3,507589;12,23387;-6,608199;-3,913797;15,00755;-2,176575;-1,413223;3,464102;-8,726232;-1,461894;7,225429;-13,10619;-1,775987;9,783112;-15,38961;-1,807613;11,23383;-17,15999;-1,718111;12,45985;-2,761635;-0,50814;2,456574;-9,594539;-0,084586;5,643998;-14,63787;0,674633;8,035738;-17,26356;1,304595;9,464581;-19,31383;1,999078;10,74094;-3,312634;0,259824;1,507514;-9,800072;1,112857;3,824692;-14,23694;1,738438;6,004442;-16,50485;2,470539;7,469125;-18,2972;3,44575;8,987256;-3,83737;1,032662;0,603783;-9,488356;2,303235;1,785803;-13,06768;2,891326;3,392469;-14,83713;3,320871;4,294753;-16,74382;3,970946;5,415947;-45,75753;44,0549;124,1794;15,54791;18,91147;-115,3553;18,64199;18,91147;-115,3553;20,17707;18,86354;-114,8947;20,17707;18,86353;-114,8947;-46,13752;44,05491;124,1794;-47,62753;41,68595;125,3463;-43,59675;42,23336;126,0121;-39,09391;42,86728;127,0451;-39,26073;42,72043;126,7996;-50,80762;48,09254;117,7027;-48,90219;49,76622;115,0994;-45,25327;48,36421;113,0397;-41,45962;47,33325;111,0579;-41,28186;47,47717;111,2993;-57,16434;52,00182;109,4646;-49,42004;47,74134;114,3453;-40,61975;46,3834;112,2766;-33,6751;44,16951;107,7311;-33,45575;44,31895;108,0455;-68,83937;56,36395;95,19116;-51,53227;49,38107;111,763;-48,24216;48,18761;109,9955;-45,96896;45,59728;105,8053;-45,76652;45,80094;106,0882;0;0;0;-107,5581;131,2261;-36,96343;-166,2292;115,3873;-73,77541;-194,8491;95,10138;-94,1243;-209,1715;77,93607;-105,6434;-11,6179;84,79338;9,456619;381,3615;90,71905;236,9476;632,3474;123,8632;387,8304;763,0142;123,2174;462,9722;864,1658;107,2468;518,1943;111,9801;28,38541;69,90831;569,6052;5,97754;329,2401;921,687;-60,13604;519,4843;1105,659;-125,7056;612,9771;1249,795;-203,8477;681,1332;225,3788;-15,59414;126,8519;705,5352;-63,77072;394,2545;1010,597;-119,6503;559,3161;1166,615;-203,6727;633,1739;1289,022;-324,1466;680,7306;334,848;-61,96994;181,0758;806,8093;-135,1989;438,9868;1062,219;-184,6188;576,68;1188,954;-227,366;641,5391;1326,023;-298,2493;706,991;0;0;0;4,919528;-2,795934;0,594199;6,369352;-9,02295;0,045776;7,48372;-14,50932;-0,289679;8,298396;-18,74864;-0,509262;3,744363;-2,917528;1,161396;6,581783;-9,546517;6,016731;8,199691;-15,35582;7,402896;8,986472;-18,43715;8,128165;9,515761;-20,87259;8,743285;2,245903;-3,075957;1,889705;4,262924;-9,754434;7,102489;3,067016;-15,09189;11,97052;0,143051;-16,67762;12,78305;-4,383087;-16,88003;13,09776;0,905514;-3,225535;2,54631;1,922607;-9,337305;7,641791;4,657745;-14,23502;11,54423;6,036758;-16,87288;13,67855;7,152556;-19,0959;15,52677;-0,404835;-3,368139;3,186464;-0,577927;-8,42142;7,796287;1,31607;-11,90114;10,3941;1,939773;-17,35639;11,26099;1,916885;-27,11105;11,02638;11,07484;14,6492;15,06783;16,02806;15,89907;41,61818;3,09402;1,386351;2,273311;-2,687079;3,58523;3,804159;-8,417296;3,521311;5,204206;5,264252;-7,585506;3,550823;10,31258;10,16974;-9,933215;3,458023;4,620588;5,339022;0;0;0;0;-0,092955;0,144153;0;0;0,432358;-0,003347;-1,757126;-1,586151;-0,273256;0,006609;0;0,002346;-0,289879;0,01359;1,755581;1,578398;-65,73601;-10,6842;0;-1,016235;-20,14789;-10,98203;0;0;32,65686;-0,200844;-210,9907;-190,2042;-7,261277;0;0;0,281525;-18,03131;0,815391;105,0276;94,70385
123;1968;00:00:02:048;0;0;0;-1,727279;-2,137034;4,23777;-3,515477;-2,933871;8,573781;-5,23168;-3,508552;12,23395;-6,607432;-3,915104;15,00768;-2,176575;-1,413223;3,464102;-8,726232;-1,461894;7,225429;-13,10619;-1,775987;9,783112;-15,38961;-1,807613;11,23383;-17,15999;-1,718111;12,45985;-2,761635;-0,50814;2,456574;-9,594539;-0,084586;5,643998;-14,63787;0,674619;8,035757;-17,26355;1,304573;9,46461;-19,31382;1,99905;10,74098;-3,312634;0,259824;1,507514;-9,800072;1,112857;3,824692;-14,23694;1,738438;6,004442;-16,50485;2,470539;7,469125;-18,2972;3,44575;8,987256;-3,83737;1,032662;0,603783;-9,488356;2,303235;1,785803;-13,06884;2,888785;3,390815;-14,83901;3,317053;4,292307;-16,74665;3,965721;5,412687;-45,75753;44,0549;124,1794;15,54207;18,9149;-115,3539;18,63615;18,91489;-115,3539;20,17126;18,867;-114,8933;20,17126;18,867;-114,8933;-46,13752;44,05491;124,1794;-47,62753;41,68595;125,3463;-43,59675;42,23336;126,0121;-39,09391;42,86728;127,0451;-39,26073;42,72043;126,7996;-50,80762;48,09254;117,7027;-48,90195;49,76606;115,0997;-45,25305;48,36404;113,04;-41,45939;47,3331;111,0581;-41,28162;47,47701;111,2996;-57,16434;52,00182;109,4646;-49,42004;47,74134;114,3453;-40,61975;46,3834;112,2766;-33,6751;44,16951;107,7311;-33,45575;44,31895;108,0455;-68,83937;56,36395;95,19116;-51,57915;49,38106;111,763;-48,2879;48,18667;109,997;-46,01234;45,59411;105,8099;-45,81008;45,79792;106,0925;0;0;0;-107,5581;131,2261;-36,96343;-166,2566;115,4055;-73,7906;-194,9008;95,13499;-94,15134;-209,2421;77,98139;-105,6791;-11,6179;84,79338;9,456619;381,3615;90,71905;236,9476;632,3478;123,8484;387,8292;763,0143;123,1947;462,9707;864,1654;107,2178;518,1926;111,9801;28,38541;69,90831;569,6052;5,97754;329,2401;921,674;-60,11113;519,452;1105,68;-125,5956;612,9716;1249,886;-203,6194;681,1777;225,3788;-15,59414;126,8519;705,5352;-63,77072;394,2545;1010,603;-119,6649;559,3337;1166,625;-203,6953;633,2013;1289,035;-324,1762;680,7663;334,848;-61,96994;181,0758;806,8093;-135,1989;438,9868;1062,23;-184,4365;576,7059;1188,945;-227,1379;641,5549;1325,954;-298,0131;706,9767;0;0;0;0;0;0;-1,647234;1,094341;-0,911951;-3,106355;2,017021;-1,622558;-4,237175;2,719044;-2,145767;0;0;0;0;0;0;0,022888;-0,886917;-0,072956;0,005722;-1,360416;-0,088692;-0,022888;-1,737356;-0,100136;0;0;0;0;0;0;-0,78392;1,494169;-1,936912;1,264572;6,598949;-0,331879;5,487442;13,70001;2,669334;0;0;0;0;0;0;0,400543;-0,876904;1,052856;0,612259;-1,358986;1,645088;0,806809;-1,778126;2,142906;0;0;0;0;0;0;0,669479;10,93626;1,553535;-0,520706;13,68427;0,946999;-4,142761;14,17494;-0,852585;11,07586;14,6504;15,06912;16,03044;15,89578;41,62458;3,093957;1,386351;2,273311;-2,687079;3,58523;3,804159;-8,41704;3,521311;5,204168;5,264252;-7,585506;3,550823;10,31258;10,16974;-9,933195;3,410476;4,620588;5,339022;-0,197525;0,384064;-0,003805;0;0;0;0;0;0,015392;0;-0,00226;0;0;0;0;0;0,001202;-2,852797;0;0;-11,8515;23,04382;-0,22831;0;5,577277;-8,649158;0;0;-25,01793;0,200844;105,2919;95,16905;16,39538;-0,396538;0;-0,140762;17,46483;-171,9832;-105,3348;-94,70385
124;1984;00:00:02:064;0;0;0;-1,727279;-2,137034;4,23777;-3,51485;-2,934873;8,573854;-5,230534;-3,510425;12,23413;-6,605898;-3,917644;15,00796;-2,176575;-1,413223;3,464102;-8,726232;-1,461894;7,225429;-13,10619;-1,775987;9,783112;-15,38961;-1,807613;11,23383;-17,15999;-1,718111;12,45985;-2,761635;-0,50814;2,456574;-9,594539;-0,084586;5,643998;-14,63787;0,674619;8,035757;-17,26355;1,304573;9,46461;-19,31382;1,99905;10,74098;-3,312634;0,259824;1,507514;-9,800072;1,112857;3,824692;-14,23694;1,738438;6,004442;-16,50485;2,470539;7,469125;-18,2972;3,44575;8,987256;-3,83737;1,032662;0,603783;-9,488356;2,303235;1,785803;-13,06884;2,888785;3,390815;-14,83901;3,317053;4,292307;-16,74665;3,965721;5,412687;-45,75753;44,0549;124,1794;15,53051;18,92142;-115,3512;18,62458;18,92142;-115,3512;20,15975;18,87362;-114,8905;20,15976;18,87361;-114,8905;-46,13752;44,05491;124,1794;-47,62753;41,68595;125,3463;-43,59675;42,23336;126,0121;-39,09391;42,86728;127,0451;-39,26073;42,72043;126,7996;-50,80762;48,09254;117,7027;-48,90195;49,76606;115,0997;-45,25305;48,36404;113,04;-41,45939;47,3331;111,0581;-41,28162;47,47701;111,2996;-57,16434;52,00182;109,4646;-49,42004;47,74134;114,3453;-40,61975;46,3834;112,2766;-33,6751;44,16951;107,7311;-33,45575;44,31895;108,0455;-68,83937;56,36395;95,19116;-51,57915;49,38106;111,763;-48,2879;48,18667;109,997;-46,01234;45,59411;105,8099;-45,81008;45,79792;106,0925;0;0;0;-107,5581;131,2261;-36,96343;-166,3294;115,4714;-73,82297;-195,0372;95,25716;-94,2104;-209,4274;78,14648;-105,7582;-11,6179;84,79338;9,456619;381,3615;90,71905;236,9476;632,3478;123,8484;387,8292;763,0143;123,1947;462,9707;864,1654;107,2178;518,1926;111,9801;28,38541;69,90831;569,6052;5,97754;329,2401;921,6736;-60,11028;519,4509;1105,679;-125,5943;612,9698;1249,885;-203,6177;681,1754;225,3788;-15,59414;126,8519;705,5352;-63,77072;394,2545;1010,603;-119,6649;559,3337;1166,625;-203,6953;633,2013;1289,035;-324,1762;680,7663;334,848;-61,96994;181,0758;806,8093;-135,1989;438,9868;1062,3;-184,284;576,8051;1189,057;-226,9088;641,7017;1326,124;-297,6996;707,1724;0;0;0;0;0;0;-4,368066;3,951072;-1,941919;-8,180379;7,32994;-3,543377;-11,11793;9,905576;-4,742145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,022888;0,051141;-0,068665;-0,02861;0,079393;-0,108719;-0,045776;0,101566;-0,137329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,171371;9,14812;5,953788;6,734848;13,74722;8,806228;10,19096;18,81122;11,73592;11,07789;14,65284;15,07166;16,03282;15,88955;41,63723;3,09402;1,386351;2,273311;-2,687079;3,58523;3,804159;-8,41704;3,521311;5,204168;5,264252;-7,585506;3,550823;10,31258;10,16974;-9,933195;3,410476;4,620588;5,339022;-0,37405;0,758514;0,003805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10,59151;22,46704;0,456619;0;0;0;0;0;-0,923538;0;0,135613;0;0;0;0;0;-0,072098;171,1678;0;0
125;2000;00:00:02:080;0;0;0;-1,727279;-2,137034;4,23777;-3,51485;-2,934873;8,573854;-5,230534;-3,510425;12,23413;-6,605898;-3,917644;15,00796;-2,176575;-1,413223;3,464102;-8,726232;-1,461894;7,225429;-13,10619;-1,775987;9,783112;-15,38961;-1,807613;11,23383;-17,15999;-1,718111;12,45985;-2,761635;-0,50814;2,456574;-9,594539;-0,084586;5,643998;-14,63787;0,674619;8,035757;-17,26355;1,304573;9,46461;-19,31382;1,99905;10,74098;-3,312634;0,259824;1,507514;-9,800072;1,112857;3,824692;-14,23694;1,738438;6,004442;-16,50485;2,470539;7,469125;-18,2972;3,44575;8,987256;-3,83737;1,032662;0,603783;-9,488356;2,303235;1,785803;-13,06884;2,888785;3,390815;-14,83901;3,317053;4,292307;-16,74665;3,965721;5,412687;-45,75753;44,0549;124,1794;15,53051;18,92142;-115,3512;18,62458;18,92142;-115,3512;20,15975;18,87362;-114,8905;20,15976;18,87361;-114,8905;-46,13752;44,05491;124,1794;-47,62753;41,68595;125,3463;-43,59675;42,23336;126,0121;-39,09391;42,86728;127,0451;-39,26073;42,72043;126,7996;-50,80762;48,09254;117,7027;-48,90195;49,76606;115,0997;-45,25305;48,36404;113,04;-41,45939;47,3331;111,0581;-41,28162;47,47701;111,2996;-57,16434;52,00182;109,4646;-49,42004;47,74134;114,3453;-40,61975;46,3834;112,2766;-33,6751;44,16951;107,7311;-33,45575;44,31895;108,0455;-68,83937;56,36395;95,19116;-51,57915;49,38106;111,763;-48,2879;48,18667;109,997;-46,01234;45,59411;105,8099;-45,81008;45,79792;106,0925;0;0;0;-107,5581;131,2261;-36,96343;-166,3671;115,5315;-73,82735;-195,1059;95,36954;-94,22117;-209,5195;78,2989;-105,7747;-11,6179;84,79338;9,456619;381,3615;90,71905;236,9476;632,3478;123,8484;387,8292;763,0143;123,1947;462,9707;864,1654;107,2178;518,1926;111,9801;28,38541;69,90831;569,6052;5,97754;329,2401;921,6736;-60,11028;519,4509;1105,679;-125,5943;612,9698;1249,885;-203,6177;681,1754;225,3788;-15,59414;126,8519;705,5352;-63,77072;394,2545;1010,603;-119,6649;559,3337;1166,625;-203,6953;633,2013;1289,035;-324,1762;680,7663;334,848;-61,96994;181,0758;806,8093;-135,1989;438,9868;1062,3;-184,284;576,8051;1189,057;-226,9088;641,7017;1326,124;-297,6996;707,1724;0;0;0;0;0;0;-2,258062;3,607749;-0,262857;-4,125595;6,743073;-0,646234;-5,523204;9,144901;-0,992775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,07789;14,65284;15,07166;16,03282;15,88955;41,63723;3,09402;1,386351;2,273311;-2,687079;3,58523;3,804159;-8,41704;3,521311;5,204168;5,264252;-7,585506;3,550823;10,31258;10,16974;-9,933195;3,410476;4,620588;5,339022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,443;-45,51086;-0,22831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
