126;2016;00:00:02:096;0;0;0;-1,727279;-2,137034;4,23777;-3,514536;-2,935389;8,573889;-5,229961;-3,511387;12,23422;-6,605131;-3,918948;15,00809;-2,176575;-1,413223;3,464102;-8,726232;-1,461894;7,225429;-13,10619;-1,775987;9,783112;-15,38961;-1,807613;11,23383;-17,15999;-1,718111;12,45985;-2,761635;-0,50814;2,456574;-9,594539;-0,084586;5,643998;-14,63766;0,674187;8,03632;-17,26323;1,303908;9,465478;-19,31342;1,998196;10,7421;-3,312634;0,259824;1,507514;-9,800072;1,112857;3,824692;-14,23694;1,738438;6,004442;-16,50485;2,470539;7,469125;-18,2972;3,44575;8,987256;-3,83737;1,032662;0,603783;-9,488356;2,303235;1,785803;-13,06768;2,891326;3,392469;-14,83713;3,320871;4,294753;-16,74382;3,970946;5,415947;-45,75753;44,0549;124,1794;15,52466;18,92483;-115,3498;18,61873;18,92483;-115,3498;20,15393;18,87707;-114,8891;20,15394;18,87706;-114,8891;-46,13752;44,05491;124,1794;-47,62753;41,68595;125,3463;-43,59675;42,23336;126,0121;-39,09391;42,86728;127,0451;-39,26073;42,72043;126,7996;-50,80762;48,09254;117,7027;-48,89528;49,76113;115,1085;-45,24628;48,35927;113,0487;-41,45253;47,32848;111,0668;-41,27477;47,47239;111,3083;-57,16434;52,00182;109,4646;-49,42004;47,74134;114,3453;-40,61975;46,3834;112,2766;-33,6751;44,16951;107,7311;-33,45575;44,31895;108,0455;-68,83937;56,36395;95,19116;-51,53227;49,38107;111,763;-48,24216;48,18761;109,9955;-45,96896;45,59728;105,8053;-45,76652;45,80094;106,0882;0;0;0;-107,5581;131,2261;-36,96343;-166,3945;115,5497;-73,84255;-195,1577;95,40306;-94,24826;-209,5901;78,34406;-105,8105;-11,6179;84,79338;9,456619;381,3615;90,71905;236,9476;632,3478;123,8484;387,8292;763,0143;123,1947;462,9707;864,1654;107,2178;518,1926;111,9801;28,38541;69,90831;569,6052;5,97754;329,2401;921,6298;-60,11047;519,4573;1105,612;-125,5946;612,9797;1249,799;-203,618;681,188;225,3788;-15,59414;126,8519;705,5352;-63,77072;394,2545;1010,603;-119,6649;559,3337;1166,625;-203,6953;633,2013;1289,035;-324,1762;680,7663;334,848;-61,96994;181,0758;806,8093;-135,1989;438,9868;1062,293;-184,4784;576,7946;1189,046;-227,202;641,6779;1326,106;-298,1028;707,1231;0;0;0;0;0;0;-1,647234;1,09148;-0,911951;-3,10564;2,010941;-1,625419;-4,240036;2,709746;-2,145767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,626419;-0,011086;0,386238;-4,051208;-0,017881;0,592232;-5,201339;-0,022888;0,75531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,383377;-11,66367;-0,632286;-0,663757;-17,58957;-1,430511;-1,092911;-24,19567;-2,952575;11,07891;14,65305;15,07294;16,03286;15,88624;41,64362;3,09402;1,386351;2,273311;-2,687079;3,58523;3,804159;-8,409548;3,521255;5,204206;5,264289;-7,585506;3,550823;10,31258;10,16974;-9,933215;3,458023;4,620588;5,339022;-0,198326;0,383835;0;0;0;0;0;0;0,449524;-0,003319;0,00226;0,002232;0;0;0;0;-0,001202;2,852797;0;0;-11,89956;23,03009;0;0;0;0;0;0;26,97143;-0,199127;0,135613;0,133896;0;0;0;0;-0,072098;171,1678;0;0
127;2032;00:00:02:112;0;0;0;-1,727279;-2,137034;4,23777;-3,514536;-2,935389;8,573889;-5,229961;-3,511387;12,23422;-6,605131;-3,918948;15,00809;-2,176575;-1,413223;3,464102;-8,726232;-1,461894;7,225429;-13,10619;-1,775987;9,783112;-15,38961;-1,807613;11,23383;-17,15999;-1,718111;12,45985;-2,761635;-0,50814;2,456574;-9,594539;-0,084586;5,643998;-14,63772;0,67431;8,03616;-17,26332;1,304096;9,465231;-19,31353;1,998438;10,74178;-3,312634;0,259824;1,507514;-9,800072;1,112857;3,824692;-14,23694;1,738438;6,004442;-16,50485;2,470539;7,469125;-18,2972;3,44575;8,987256;-3,83737;1,032662;0,603783;-9,488356;2,303235;1,785803;-13,06884;2,888785;3,390815;-14,83946;3,316272;4,291791;-16,74826;3,963357;5,411099;-45,75753;44,0549;124,1794;15,52466;18,92483;-115,3498;18,61873;18,92483;-115,3498;20,15393;18,87707;-114,8891;20,15394;18,87706;-114,8891;-46,13752;44,05491;124,1794;-47,62753;41,68595;125,3463;-43,59675;42,23336;126,0121;-39,09391;42,86728;127,0451;-39,26073;42,72043;126,7996;-50,80762;48,09254;117,7027;-48,89717;49,76253;115,106;-45,24821;48,36064;113,0462;-41,45448;47,32978;111,0644;-41,2767;47,47371;111,3059;-57,16434;52,00182;109,4646;-49,42004;47,74134;114,3453;-40,61975;46,3834;112,2766;-33,6751;44,16951;107,7311;-33,45575;44,31895;108,0455;-68,83937;56,36395;95,19116;-51,57915;49,38106;111,763;-48,31721;48,18667;109,997;-46,06657;45,59268;105,8118;-45,8645;45,79666;106,0942;0;0;0;-107,5581;131,2261;-36,96343;-166,4133;115,5806;-73,84465;-195,1921;95,46077;-94,25349;-209,6361;78,42232;-105,8183;-11,6179;84,79338;9,456619;381,3615;90,71905;236,9476;632,3478;123,8484;387,8292;763,0143;123,1947;462,9707;864,1654;107,2178;518,1926;111,9801;28,38541;69,90831;569,6052;5,97754;329,2401;921,63;-60,0845;519,4216;1105,612;-125,5546;612,9247;1249,799;-203,5667;681,1175;225,3788;-15,59414;126,8519;705,5352;-63,77072;394,2545;1010,603;-119,6649;559,3337;1166,625;-203,6953;633,2013;1289,035;-324,1762;680,7663;334,848;-61,96994;181,0758;806,8093;-135,1989;438,9868;1062,23;-184,4365;576,7059;1188,949;-227,0762;641,5629;1325,975;-297,8212;707,0131;0;0;0;0;0;0;-1,128673;1,857519;-0,126243;-2,062797;3,462553;-0,313997;-2,759456;4,695296;-0,472069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011444;1,558185;-2,140045;0,017166;2,400398;-3,295898;0,022888;3,084183;-4,228591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,787994;2,515554;-5,321502;-5,796432;7,543086;-6,897926;-7,83348;16,90006;-6,606102;11,07891;14,65334;15,07294;16,03484;15,88624;41,64362;3,09402;1,386351;2,273311;-2,687079;3,58523;3,804159;-8,411672;3,521311;5,204206;5,264289;-7,585506;3,550823;10,31258;10,16974;-9,933195;3,410476;4,591243;5,312716;0;0;0;0;0;0;0;0;-0,12743;0,003319;0;0;0;0;0;0;0,001202;-2,852797;-1,760702;-1,578398;11,89956;-23,03009;0;0;0;0;0;0;-34,61723;0,398254;-0,135613;-0,133896;0;0;0;0;0,144196;-342,3357;-105,6421;-94,70385
128;2048;00:00:02:128;0;0;0;-1,728528;-2,136711;4,237423;-3,516814;-2,934473;8,573227;-5,233101;-3,509949;12,23324;-6,608918;-3,91711;15,00684;-2,177573;-1,412905;3,463605;-8,728205;-1,460932;7,223239;-13,10888;-1,774926;9,7797;-15,39271;-1,806499;11,22978;-17,16343;-1,716956;12,45531;-2,762307;-0,507828;2,455883;-9,596005;-0,083636;5,641519;-14,6397;0,675617;8,032491;-17,26559;1,305595;9,460934;-19,31606;2,000092;10,73698;-3,313005;0,260132;1,506644;-9,800981;1,113736;3,822104;-14,23851;1,740045;6,000303;-16,50682;2,472547;7,464159;-18,29956;3,448105;8,981605;-3,837452;1,032964;0,602741;-9,488653;2,303996;1,783239;-13,06961;2,890108;3,387006;-14,84047;3,317882;4,287354;-16,74957;3,965288;5,405973;-45,7725;44,06545;124,1649;15,53928;18,92513;-115,3504;18,63335;18,92512;-115,3504;20,16855;18,87725;-114,8897;20,16855;18,87725;-114,8897;-46,15248;44,06546;124,1649;-47,64456;41,6957;125,3341;-43,61378;42,24326;125,9997;-39,11087;42,87741;127,0326;-39,27769;42,73051;126,7871;-50,82541;48,10181;117,6854;-48,91442;49,76994;115,0897;-45,26534;48,36764;113,0303;-41,47163;47,33639;111,0486;-41,29389;47,48035;111,2901;-57,18559;52,00931;109,4437;-49,44332;47,75366;114,3211;-40,64307;46,39515;112,2527;-33,69876;44,17996;107,7076;-33,4794;44,32948;108,0219;-68,8656;56,36797;95,16523;-51,60382;49,39247;111,7374;-48,34183;48,19758;109,9718;-46,0911;45,60238;105,7874;-45,88906;45,80643;106,0697;0;0;0;-107,5581;131,2261;-36,96343;-166,4122;115,5619;-73,84912;-195,1899;95,4259;-94,26172;-209,6333;78,37507;-105,8295;-11,6179;84,79338;9,456619;381,3615;90,71905;236,9476;632,341;123,8684;387,828;763,0038;123,2253;462,9696;864,152;107,2568;518,1921;111,9801;28,38541;69,90831;569,6052;5,97754;329,2401;921,6216;-60,0919;519,433;1105,599;-125,566;612,9422;1249,783;-203,5813;681,14;225,3788;-15,59414;126,8519;705,5352;-63,77072;394,2545;1010,633;-119,6658;559,3298;1166,672;-203,6967;633,1952;1289,096;-324,178;680,7585;334,848;-61,96994;181,0758;806,8093;-135,1989;438,9868;1062,322;-184,2846;576,8012;1189,123;-226,8012;641,7346;1326,289;-297,367;707,2957;0;0;0;0;0;0;0,06938;-1,124382;-0,268221;0,128746;-2,092123;-0,493526;0,171661;-2,834558;-0,670195;0;0;0;0;0;0;-0,409126;1,195907;-0,070095;-0,629425;1,833915;-0,065804;-0,801086;2,340317;-0,034332;0;0;0;0;0;0;-0,50354;-0,443816;0,683784;-0,766754;-0,683784;1,049995;-0,97847;-0,878334;1,350403;0;0;0;0;0;0;1,796722;-0,052214;-0,234604;2,792358;-0,081539;-0,366211;3,650665;-0,108719;-0,466347;0;0;0;0;0;0;5,521774;9,115218;5,719184;10,41984;16,50524;10,29968;18,83697;27,25124;16,95728;11,0792;14,65321;15,07385;16,03564;15,89101;41,64399;3,094084;1,38621;2,274602;-2,690864;3,585285;3,804159;-8,409688;3,521311;5,204168;5,264289;-7,591273;3,551099;10,31258;10,16974;-9,938718;3,410591;4,591286;5,312679;0,285816;0,022202;0,003791;-0,008469;0,077462;-0,227108;0,003276;0;0,119019;0;-0,00226;0;-0,346012;0,016551;0;0;-0,331364;0,006881;0,002575;-0,002203;17,14897;1,332092;0,227451;-0,508118;4,647731;-13,62648;0,196552;0;14,78691;-0,199127;-0,135613;0;-20,76072;0,993061;0;0;-19,95392;171,5807;105,7966;94,57167
129;2064;00:00:02:144;0;0;0;-1,729294;-2,136037;4,237451;-3,518053;-2,932357;8,573325;-5,234721;-3,506582;12,23335;-6,610822;-3,912779;15,00696;-2,178162;-1,412269;3,463493;-8,729273;-1,459145;7,222313;-13,11027;-1,772045;9,778358;-15,39426;-1,803029;11,2282;-17,16509;-1,713015;12,45353;-2,762671;-0,507243;2,455595;-9,596723;-0,081934;5,640325;-14,64076;0,67842;8,030222;-17,26615;1,310193;9,458807;-19,31549;2,006972;10,73543;-3,313166;0,260669;1,506199;-9,801338;1,115252;3,820748;-14,23922;1,742642;5,997904;-16,50773;2,475751;7,461162;-18,30063;3,451846;8,978071;-3,837415;1,033455;0,602142;-9,488626;2,305244;1,781786;-13,06862;2,894638;3,386488;-14,83887;3,32407;4,287254;-16,74712;3,973313;5,406259;-45,77565;44,07492;124,1564;15,55015;18,91363;-115,3571;18,64422;18,9136;-115,3571;20,17931;18,86565;-114,8965;20,17932;18,86565;-114,8965;-46,15562;44,07492;124,1564;-47,64455;41,7062;125,3247;-43,61359;42,25373;125,9905;-39,11042;42,88789;127,0236;-39,27732;42,74099;126,7781;-50,83036;48,11096;117,6754;-48,92441;49,78205;115,0734;-45,24642;48,3795;113,0139;-41,42731;47,34869;111,0313;-41,24938;47,49252;111,273;-57,19304;52,01788;109,4315;-49,45443;47,76678;114,3033;-40,65459;46,40799;112,2348;-33,71122;44,19215;107,6893;-33,49179;44,34171;108,0036;-68,87744;56,37514;95,14907;-51,56701;49,40362;111,7214;-48,30643;48,20946;109,9543;-46,05869;45,61595;105,7667;-45,85642;45,81991;106,0492;0;0;0;-107,4831;131,2067;-36,94262;-166,2611;115,4617;-73,81157;-194,9745;95,25568;-94,20713;-209,3693;78,15112;-105,761;-11,55806;84,77429;9,486459;381,4798;90,66131;237,079;632,5092;123,7857;388,0338;763,2;123,1293;463,2136;864,3715;107,1502;518,4653;112,0205;28,36666;69,94974;569,6932;5,920552;329,3889;921,7681;-60,17019;519,649;1105,774;-125,7483;613,1802;1249,973;-203,915;681,3721;225,401;-15,61257;126,9041;705,5897;-63,82344;394,4098;1010,761;-119,7632;559,5736;1166,842;-203,8186;633,4863;1289,306;-324,3213;681,0886;334,853;-61,98808;181,1383;806,8271;-135,2446;439,1406;1062,378;-184,5587;577,0164;1189,197;-227,1915;641,9728;1326,382;-297,8869;707,5485;0;0;0;4,496812;-1,16086;1,248479;9,063004;-6,008863;2,253055;12,92324;-10,21314;3,275156;15,83576;-13,43715;4,109144;3,590136;-1,145124;1,790374;7,102489;-3,464341;7,883548;10,09083;-4,962444;12,3496;11,77025;-5,7621;14,63985;13,16643;-6,398678;16,39366;2,42114;-1,125276;2,485871;5,278587;-3,419235;8,926391;8,789062;-4,697799;12,96329;10,4599;-10,9427;14,27937;11,42692;-20,02144;13,9246;1,337528;-1,105785;3,129244;3,270149;-3,163576;9,31692;7,644652;-5,841493;14,63127;10,21385;-7,319926;17,46654;12,59422;-8,595942;19,80686;0,296116;-1,087904;3,750085;1,070022;-2,737999;9,226798;3,318787;-16,44659;12,9118;4,411697;-23,4189;14,29653;5,607605;-31,19373;15,172;11,07933;14,65257;15,07438;16,0346;15,90185;41,64188;3,09402;1,38621;2,273311;-2,687297;3,585285;3,804159;-8,414426;3,521311;5,233491;5,29065;-7,597733;3,55132;10,31258;10,16974;-9,942615;3,458363;4,591243;5,312753;0,650883;-0,126801;-0,003791;0;-0,077462;0,214019;0;0;-0,284271;0;1,759386;1,581688;-0,38764;0,013232;0;0;-0,233803;2,866301;-0,002575;0,004435;21,90399;-8,940124;-0,454903;0,508118;-9,295463;26,46761;-0,196552;0;-24,19739;0;105,6988;94,90126;-2,497673;-0,199127;0;0;5,853652;171,5652;-0,30899;0,398254
