130;2080;00:00:02:160;0;0;0;-1,72976;-2,135863;4,237348;-3,518972;-2,931847;8,573097;-5,236017;-3,505779;12,23299;-6,612405;-3,911753;15,00649;-2,178537;-1,412113;3,463321;-8,730024;-1,458739;7,221484;-13,11125;-1,772024;9,777091;-15,39538;-1,803214;11,22671;-17,16634;-1,71336;12,45187;-2,762927;-0,507109;2,455334;-9,59729;-0,081564;5,639364;-14,64163;0,679124;8,028523;-17,26718;1,31108;9,456714;-19,31667;2,008009;10,73302;-3,313312;0,260782;1,505858;-9,8017;1,115566;3,819726;-14,23987;1,743283;5,99621;-16,50855;2,476578;7,459105;-18,30162;3,452838;8,975705;-3,837455;1,033548;0,601723;-9,488758;2,305484;1,780758;-13,06895;2,895116;3,384934;-14,83931;3,324673;4,285432;-16,74768;3,974056;5,404141;-45,78079;44,07972;124,1518;15,55715;18,91273;-115,3568;18,65122;18,91271;-115,3568;20,18632;18,86472;-114,8962;20,18632;18,86471;-114,8962;-46,16077;44,07972;124,1518;-47,65192;41,70812;125,3239;-43,621;42,25573;125,9897;-39,11787;42,88998;127,0227;-39,28475;42,74307;126,7771;-50,83668;48,11531;117,6696;-48,93369;49,78801;115,0639;-45,25576;48,38525;113,0045;-41,43675;47,35422;111,0219;-41,25879;47,49808;111,2636;-57,20084;52,02158;109,4243;-49,46375;47,77296;114,2936;-40,66399;46,41395;112,2252;-33,72091;44,19754;107,6798;-33,50145;44,34715;107,9942;-68,88749;56,37755;95,13961;-51,57673;49,40924;111,7115;-48,31615;48,2149;109,9445;-46,0685;45,62087;105,7571;-45,86623;45,82488;106,0396;0;0;0;-107,4371;131,1663;-36,9443;-166,1823;115,3263;-73,81653;-194,8688;95,03772;-94,21249;-209,2435;77,86978;-105,766;-11,52268;84,73615;9,493141;381,5439;90,55411;237,1345;632,5723;123,6392;388,1124;763,2617;122,9615;463,3062;864,4314;106,9653;518,5705;112,0423;28,33156;69,96704;569,7363;5,818472;329,4605;921,8479;-60,33833;519,7829;1105,832;-126,0241;613,3041;1249,97;-204,3276;681,4603;225,4107;-15,64479;126,9308;705,6112;-63,91439;394,4912;1010,82;-119,9195;559,7154;1166,922;-204,0117;633,6628;1289,403;-324,5468;681,2964;334,8507;-62,01754;181,1742;806,8254;-135,3195;439,2278;1062,33;-184,8307;577,0454;1189,118;-227,5631;641,9758;1326,259;-298,369;707,5272;0;0;0;2,758741;-2,429008;-0,100493;4,729986;-8,128881;-0,297546;6,342888;-13,07774;-0,321865;7,550239;-16,88039;-0,300407;2,122968;-2,288818;0,40099;3,846645;-6,431937;3,333092;3,787994;-8,790492;4,712104;3,702163;-10,06579;5,553245;3,593444;-11,09147;6,311417;1,308918;-2,105713;1,037836;2,580642;-6,124779;4,297256;4,789352;-10,08832;8,028029;3,484726;-16,54529;7,435798;-0,171661;-24,75929;5,295753;0,579357;-1,932978;1,603603;1,290321;-5,457043;4,885196;3,570557;-9,379148;8,508681;4,806518;-11,58142;10,58864;5,84793;-13,52692;12,46548;-0,134468;-1,768112;2,157211;-0,102997;-4,493951;5,23281;-2,866745;-16,32428;1,739502;-4,714965;-22,30024;0,180244;-7,38716;-28,92637;-1,281738;11,07901;14,6528;15,07466;16,03481;15,90385;41,64103;3,09402;1,38621;2,277268;-2,692246;3,585285;3,804159;-8,417179;3,521311;5,233491;5,29065;-7,60091;3,55143;10,31259;10,16972;-9,945403;3,458419;4,591328;5,312679;0,119648;-0,051041;0;0;0,237422;-0,296931;0;0;-0,165196;0;0;0;-0,190573;0,006623;0,001144;-0,001144;-0,167313;0,00339;0,005121;-0,004435;-31,87408;4,545593;0,227451;0;18,89305;-30,657;0;0;7,144547;0;-105,5631;-94,90126;11,82403;-0,396538;0,068665;-0,068665;3,98941;-171,7746;0,461769;-0,53215
131;2096;00:00:02:176;0;0;0;-1,730076;-2,135887;4,237207;-3,519403;-2,931929;8,572899;-5,236541;-3,505905;12,23274;-6,613;-3,911911;15,0062;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11182;-1,77171;9,776406;-15,39599;-1,802815;11,22595;-17,16699;-1,712897;12,45105;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64199;0,67929;8,027904;-17,26826;1,310022;9,455334;-19,31903;2,005132;10,73056;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,24015;1,743613;5,995451;-16,50963;2,475906;7,457601;-18,3044;3,45059;8,97321;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,0702;2,892907;3,382623;-14,84129;3,321208;4,282258;-16,75066;3,969206;5,400078;-45,78548;44,08067;124,1466;15,5577;18,9145;-115,3581;18,65177;18,9145;-115,3581;20,18689;18,86648;-114,8975;20,18689;18,86648;-114,8975;-46,16545;44,08067;124,1466;-47,65458;41,70868;125,3196;-43,62367;42,25631;125,9853;-39,12054;42,89059;127,0183;-39,28742;42,74367;126,7728;-50,84184;48,11587;117,6639;-48,93652;49,78654;115,0613;-45,28772;48,38371;113,002;-41,49437;47,35195;111,0204;-41,31658;47,49596;111,2618;-57,20652;52,02165;109,4179;-49,46852;47,77301;114,2884;-40,69795;46,41388;112,2202;-33,77982;44,19562;107,6767;-33,56052;44,34547;107,9908;-68,89362;56,37676;95,1326;-51,62818;49,40891;111,7066;-48,36634;48,21352;109,9412;-46,11605;45,61708;105,7573;-45,91401;45,82123;106,0395;0;0;0;-107,4092;131,1559;-36,93813;-166,1349;115,2925;-73,80947;-194,8057;94,98359;-94,20302;-209,1685;77,80002;-105,754;-11,50019;84,72675;9,503469;381,589;90,52973;237,1843;632,6276;123,6303;388,1885;763,3237;122,9608;463,3956;864,4994;106,9711;518,6699;112,0576;28,32352;69,98267;569,7703;5,796256;329,5182;921,8831;-60,38063;519,8873;1105,873;-125,9848;613,4472;1250,024;-204,1553;681,6577;225,4194;-15,65158;126,9512;705,6328;-63,93324;394,5525;1010,856;-119,9579;559,8173;1166,975;-203,978;633,8063;1289,487;-324,3882;681,5165;334,8531;-62,02314;181,1994;806,8334;-135,3339;439,2894;1062,352;-184,665;577,15;1189,15;-227,306;642,1099;1326,304;-298,0101;707,7045;0;0;0;1,677275;-0,624418;0,370145;2,846002;-2,02775;0,423789;3,787279;-3,247976;0,568628;4,500389;-4,185676;0,723839;1,349151;-0,563264;0,61959;2,703666;-1,46234;2,985477;3,318787;-0,533581;4,567623;3,716468;-0,0422;5,37014;4,079818;0,343323;5,965232;0,921249;-0,482798;0,938058;2,045631;-1,332968;3,458977;2,111435;-2,538085;6,262779;2,466202;2,358913;8,583068;3,2444;10,33687;11,84177;0,523567;-0,407606;1,227379;1,298904;-1,130462;3,673553;2,180099;-2,302408;6,111145;3,204346;2,022743;8,608817;5,029678;9,515761;13,20648;0,144482;-0,335813;1,509905;0,480652;-0,865459;3,699302;1,361847;9,946345;6,274223;1,911163;15,42806;8,042335;2,672195;21,53349;10,643;11,07931;14,65386;15,07621;16,03627;15,90504;41,64312;3,09402;1,386351;2,27787;-2,690791;3,58523;3,804159;-8,414286;3,521311;5,204168;5,264289;-7,600445;3,551375;10,28329;10,14344;-9,944513;3,410821;4,591286;5,312642;0,071754;0,125656;0;0,008469;0,036092;0,087276;-0,003276;0;0,173607;0;-1,759386;-1,581688;0,027866;-0,003304;-1,75827;-1,576881;0,053387;-2,855901;-0,002546;-0,002203;-2,873611;10,60181;0;0,508118;-12,07981;23,0524;-0,196552;0;20,32814;0;-105,5631;-94,90126;13,10634;-0,595665;-105,5649;-94,5442;13,24196;-171,5575;-0,460052;0,133896
132;2112;00:00:02:192;0;0;0;-1,730076;-2,135887;4,237207;-3,519403;-2,931929;8,572899;-5,236541;-3,505905;12,23274;-6,613;-3,911911;15,0062;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11182;-1,77171;9,776406;-15,39643;-1,803923;11,22524;-17,16819;-1,715691;12,44936;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64185;0,67898;8,028308;-17,26803;1,309545;9,455956;-19,31874;2,004519;10,73136;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,24015;1,743613;5,995451;-16,50963;2,475906;7,457601;-18,3044;3,45059;8,97321;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,0702;2,892907;3,382623;-14,84129;3,321208;4,282258;-16,75066;3,969206;5,400078;-45,78548;44,08067;124,1466;15,5577;18,9145;-115,3581;18,65177;18,9145;-115,3581;20,18689;18,86648;-114,8975;20,18689;18,86648;-114,8975;-46,16545;44,08067;124,1466;-47,65458;41,70868;125,3196;-43,65297;42,2563;125,9853;-39,17651;42,89099;127,0178;-39,34325;42,74388;126,7725;-50,84184;48,11587;117,6639;-48,93171;49,78299;115,0676;-45,28286;48,38028;113,0083;-41,48943;47,34864;111,0266;-41,31165;47,49265;111,2681;-57,20652;52,02165;109,4179;-49,46852;47,77301;114,2884;-40,69795;46,41388;112,2202;-33,77982;44,19562;107,6767;-33,56052;44,34547;107,9908;-68,89362;56,37676;95,1326;-51,62818;49,40891;111,7066;-48,36634;48,21352;109,9412;-46,11605;45,61708;105,7573;-45,91401;45,82123;106,0395;0;0;0;-107,3902;131,1573;-36,92968;-166,109;115,2974;-73,79758;-194,7743;94,99117;-94,18805;-209,1328;77,80949;-105,7366;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6615;123,6114;388,2296;763,361;123,0199;463,4427;864,5383;107,1515;518,7307;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,8737;-60,39071;519,929;1105,889;-125,9215;613,5371;1250,104;-203,983;681,8143;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,873;-119,9777;559,8628;1167,04;-203,9377;633,8965;1289,654;-324,2532;681,6662;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,427;-184,5324;577,2886;1189,269;-227,0981;642,3003;1326,483;-297,7191;707,9483;0;0;0;1,137257;0,087261;0,506937;1,552105;0,296116;0,713468;1,886129;0,454545;0,898361;2,140045;0,568628;1,040697;0,889152;-0,020027;0,549853;1,682281;-0,541449;1,921177;2,031326;-1,132965;2,467632;2,243042;3,544092;2,823829;2,334594;10,82897;3,644943;0,572205;-0,159681;0,611186;1,178741;-0,754505;2,004146;-0,566483;-0,604391;2,506256;0,955582;3,795146;5,395889;4,760742;10,34117;9,398459;0,281811;-0,29102;0,67234;0,663757;-0,904798;1,964092;0,995636;-1,190901;2,732277;3,885269;2,418995;5,415916;10,00214;8,093833;8,98075;0;-0,416637;0,72813;0,097275;-1,00851;1,822471;4,486084;7,952212;8,316993;7,152556;12,47263;11,42406;10,71739;17,46225;14,62555;11,08029;14,65313;15,07621;16,03627;15,90504;41,64312;3,09402;1,386351;2,27787;-2,690791;3,555948;3,777817;-8,408916;3,521255;5,204168;5,264289;-7,600445;3,551375;10,28329;10,14344;-9,944513;3,410821;4,591286;5,312642;0;0;0;0;0;0;-1,756954;-1,580558;0,322151;-0,003319;0;0;0;0;0;0;0;0;0;0;-4,305267;-7,539367;0;-0,508118;-2,165508;-5,236529;-105,2207;-94,83346;8,912658;-0,199127;105,5631;94,90126;-1,671982;0,198269;105,4962;94,61287;-3,203201;171,3541;0,152779;0,132179
