133;2128;00:00:02:208;0;0;0;-1,730076;-2,135887;4,237207;-3,519403;-2,931929;8,572899;-5,236541;-3,505905;12,23274;-6,613;-3,911911;15,0062;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11182;-1,77171;9,776406;-15,39643;-1,803923;11,22524;-17,16819;-1,715691;12,44936;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,6418;0,678879;8,02844;-17,26796;1,309389;9,456159;-19,31865;2,004319;10,73162;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,24006;1,743418;5,995687;-16,50949;2,475602;7,457967;-18,30422;3,450193;8,973689;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,0702;2,892907;3,382623;-14,84129;3,321208;4,282258;-16,75066;3,969206;5,400078;-45,78548;44,08067;124,1466;15,5577;18,9145;-115,3581;18,65177;18,9145;-115,3581;20,18689;18,86648;-114,8975;20,18689;18,86648;-114,8975;-46,16545;44,08067;124,1466;-47,65458;41,70868;125,3196;-43,65297;42,2563;125,9853;-39,17651;42,89099;127,0178;-39,34325;42,74388;126,7725;-50,84184;48,11587;117,6639;-48,93014;49,78183;115,0696;-45,28128;48,37915;113,0103;-41,48782;47,34756;111,0287;-41,31004;47,49154;111,2701;-57,20652;52,02165;109,4179;-49,46545;47,77062;114,2926;-40,69483;46,41157;112,2243;-33,77658;44,1935;107,6808;-33,55729;44,34332;107,995;-68,89362;56,37676;95,1326;-51,62818;49,40891;111,7066;-48,36634;48,21352;109,9412;-46,11605;45,61708;105,7573;-45,91401;45,82123;106,0395;0;0;0;-107,3902;131,1573;-36,92968;-166,109;115,2974;-73,79758;-194,7743;94,99117;-94,18805;-209,1328;77,80949;-105,7366;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6615;123,6114;388,2296;763,387;123,0863;463,485;864,6102;107,3191;518,832;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,8545;-60,37215;519,9063;1105,86;-125,893;613,502;1250,066;-203,9463;681,7694;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,854;-119,9771;559,8654;1167,01;-203,9368;633,9005;1289,615;-324,2522;681,6713;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,427;-184,5324;577,2886;1189,269;-227,0981;642,3003;1326,483;-297,7191;707,9483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,556396;3,988981;2,540588;4,314422;10,05578;6,079673;0;0;0;0;0;0;-1,150131;1,112938;-1,361847;-1,750946;1,713753;-2,105713;-2,248764;2,202987;-2,695083;0;0;0;0;0;0;-1,138687;0,032902;0,157356;-1,768112;0,051498;0,234604;-2,305984;0,065804;0,306129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08029;14,65289;15,07569;16,03627;15,90504;41,64312;3,09402;1,386351;2,27787;-2,690791;3,555948;3,777817;-8,407165;3,521255;5,204206;5,264289;-7,596752;3,551265;10,28329;10,14344;-9,944513;3,410821;4,591286;5,312642;0;0;0;0;0;0;0;0;0,105114;0;0,00226;0;0,221615;-0,006623;0;0;0;0;0;0;0;0;0;0;0;0;105,4172;94,83346;-13,02223;0,199127;0,135613;0;13,29689;-0,397396;0;0;0;0;0;0
134;2144;00:00:02:224;0;0;0;-1,730076;-2,135887;4,237207;-3,519403;-2,931929;8,572899;-5,236541;-3,505905;12,23274;-6,613;-3,911911;15,0062;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11182;-1,77171;9,776406;-15,39643;-1,803923;11,22524;-17,16819;-1,715691;12,44936;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64165;0,678553;8,028866;-17,26772;1,308887;9,456813;-19,31835;2,003675;10,73246;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,24004;1,743376;5,995738;-16,50946;2,475537;7,458046;-18,30418;3,450108;8,973791;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83942;3,325027;4,284705;-16,74784;3,974432;5,40334;-45,78548;44,08067;124,1466;15,5577;18,9145;-115,3581;18,65177;18,9145;-115,3581;20,18689;18,86648;-114,8975;20,18689;18,86648;-114,8975;-46,16545;44,08067;124,1466;-47,65458;41,70868;125,3196;-43,65297;42,2563;125,9853;-39,17651;42,89099;127,0178;-39,34325;42,74388;126,7725;-50,84184;48,11587;117,6639;-48,92509;49,77812;115,0762;-45,27617;48,37556;113,0169;-41,48263;47,34408;111,0352;-41,30486;47,48804;111,2767;-57,20652;52,02165;109,4179;-49,46479;47,77011;114,2935;-40,69416;46,41107;112,2252;-33,77588;44,19302;107,6817;-33,55659;44,34286;107,9959;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,32061;48,21446;109,9397;-46,07268;45,62025;105,7527;-45,87045;45,82425;106,0351;0;0;0;-107,3902;131,1573;-36,92968;-166,109;115,2974;-73,79758;-194,7743;94,99117;-94,18805;-209,1328;77,80949;-105,7366;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6615;123,6114;388,2296;763,387;123,0863;463,485;864,6102;107,3191;518,832;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,8187;-60,36624;519,9033;1105,804;-125,8838;613,4974;1249,995;-203,9346;681,7634;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,845;-119,9653;559,8518;1166,996;-203,9184;633,8794;1289,596;-324,2281;681,6436;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,421;-184,7268;577,278;1189,258;-227,3913;642,2766;1326,464;-298,1224;707,8993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,145767;0,355124;-0,183106;-3,318787;0,547171;-0,277519;-4,262924;0,702381;-0,36335;0;0;0;0;0;0;-0,555038;0,709534;-0,815392;-0,875473;1,104355;-1,264572;-1,150131;1,443386;-1,665115;0;0;0;0;0;0;-0,389099;-11,66367;-0,632286;-0,669479;-17,591;-1,424789;-1,087189;-24,19996;-2,941131;11,08029;14,65213;15,07557;16,0351;15,90504;41,64312;3,09402;1,386351;2,27787;-2,690791;3,555948;3,777817;-8,40151;3,521255;5,204168;5,264289;-7,595976;3,551265;10,28329;10,14342;-9,944532;3,458363;4,591286;5,312716;0;0;0;0;0;0;0;0;0,33926;0;-0,00226;0;0,04652;0;0;-0,001087;-0,001144;2,852511;0;0,004406;0;0;0;0;0;0;0;0;14,04877;0;-0,271225;0;-10,50568;0,397396;0;-0,065231;-0,068665;171,1507;0;0,264359
135;2160;00:00:02:240;0;0;0;-1,730076;-2,135887;4,237207;-3,519403;-2,931929;8,572899;-5,236541;-3,505905;12,23274;-6,613;-3,911911;15,0062;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11182;-1,77171;9,776406;-15,39643;-1,803923;11,22524;-17,16819;-1,715691;12,44936;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64165;0,678553;8,028866;-17,26772;1,308887;9,456813;-19,31835;2,003675;10,73246;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,24004;1,743376;5,995738;-16,50946;2,475537;7,458046;-18,30418;3,450108;8,973791;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83942;3,325027;4,284705;-16,74784;3,974432;5,40334;-45,78548;44,08067;124,1466;15,5577;18,9145;-115,3581;18,65177;18,9145;-115,3581;20,18689;18,86648;-114,8975;20,18689;18,86648;-114,8975;-46,16545;44,08067;124,1466;-47,65458;41,70868;125,3196;-43,65297;42,2563;125,9853;-39,17651;42,89099;127,0178;-39,34325;42,74388;126,7725;-50,84184;48,11587;117,6639;-48,92509;49,77812;115,0762;-45,27617;48,37556;113,0169;-41,48263;47,34408;111,0352;-41,30486;47,48804;111,2767;-57,20652;52,02165;109,4179;-49,46479;47,77011;114,2935;-40,69416;46,41107;112,2252;-33,77588;44,19302;107,6817;-33,55659;44,34286;107,9959;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,32061;48,21446;109,9397;-46,07268;45,62025;105,7527;-45,87045;45,82425;106,0351;0;0;0;-107,3902;131,1573;-36,92968;-166,109;115,2974;-73,79758;-194,7743;94,99117;-94,18805;-209,1328;77,80949;-105,7366;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6615;123,6114;388,2296;763,387;123,0863;463,485;864,6102;107,3191;518,832;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,8097;-60,34669;519,8777;1105,79;-125,8537;613,4581;1249,977;-203,8959;681,7129;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,844;-119,9628;559,8488;1166,994;-203,9145;633,8746;1289,594;-324,223;681,6374;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,146;-227,6205;642,1297;1326,295;-298,436;707,7036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,543594;1,172662;-1,530647;-0,846863;1,806736;-2,354622;-1,087189;2,320289;-3,026962;0;0;0;0;0;0;-0,074387;0,150919;-0,185967;-0,102997;0,233173;-0,286102;-0,148773;0,30899;-0,369072;0;0;0;0;0;0;-4,171371;-9,14812;-5,956649;-6,729126;-13,75008;-8,809089;-10,17952;-18,81552;-11,74164;11,08029;14,65213;15,07557;16,0351;15,90504;41,64312;3,09402;1,386351;2,27787;-2,690791;3,555948;3,777817;-8,40151;3,521255;5,204168;5,264289;-7,595976;3,551265;10,28329;10,14342;-9,944532;3,458363;4,591286;5,312716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20,3556;0;0,135613;0;-2,791214;0;0;0,065231;0,068665;-171,1507;0;-0,264359
136;2176;00:00:02:256;0;0;0;-1,730076;-2,135887;4,237207;-3,519087;-2,932439;8,572934;-5,235965;-3,506858;12,23283;-6,612227;-3,913203;15,00634;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,1119;-1,771479;9,776294;-15,39612;-1,802461;11,22577;-17,16714;-1,712446;12,45082;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64145;0,678139;8,029407;-17,26743;1,30825;9,457645;-19,31796;2,002855;10,73353;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,2402;1,743725;5,995316;-16,50971;2,476079;7,457392;-18,3045;3,450816;8,972936;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83942;3,325027;4,284705;-16,74784;3,974432;5,40334;-45,78548;44,08067;124,1466;15,55186;18,91784;-115,3567;18,64593;18,91784;-115,3567;20,18107;18,86988;-114,8961;20,18107;18,86987;-114,8961;-46,16545;44,08067;124,1466;-47,65516;41,71081;125,3171;-43,62423;42,25843;125,9828;-39,12105;42,89274;127,0158;-39,28793;42,74579;126,7703;-50,84184;48,11587;117,6639;-48,91867;49,77338;115,0846;-45,26968;48,37098;113,0252;-41,47603;47,33965;111,0436;-41,29829;47,48361;111,285;-57,20652;52,02165;109,4179;-49,47027;47,77437;114,2861;-40,69972;46,4152;112,2179;-33,78167;44,19684;107,6743;-33,56237;44,34669;107,9885;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,32061;48,21446;109,9397;-46,07268;45,62025;105,7527;-45,87045;45,82425;106,0351;0;0;0;-107,3902;131,1573;-36,92968;-166,1364;115,3153;-73,81287;-194,8259;95,02411;-94,21523;-209,2033;77,85388;-105,7726;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6764;123,6052;388,2305;763,4094;122,9939;463,4849;864,6398;107,0989;518,8216;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7676;-60,34687;519,884;1105,725;-125,854;613,4677;1249,894;-203,8963;681,7251;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,877;-119,9638;559,8442;1167,047;-203,916;633,8677;1289,663;-324,225;681,6285;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,146;-227,6205;642,1297;1326,295;-298,436;707,7036;0;0;0;0;0;0;-1,641512;1,072168;-0,917315;-3,098488;1,976609;-1,630783;-4,227161;2,663254;-2,156496;0;0;0;0;0;0;0,8955;-0,368357;0,054359;1,344681;-5,545377;-0,008583;1,773834;-13,21507;-0,623703;0;0;0;0;0;0;-2,523422;-0,010729;0,374794;-3,885269;-0,016451;0,572205;-4,989624;-0,021458;0,732422;0;0;0;0;0;0;2,031326;-0,059366;-0,274658;3,152847;-0,092983;-0,417709;4,131317;-0,123024;-0,53215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08063;14,65238;15,0778;16,0363;15,90183;41,64951;3,09402;1,386351;2,275033;-2,6897;3,585285;3,804159;-8,394332;3,521199;5,204168;5,264326;-7,602536;3,55154;10,28329;10,14344;-9,944532;3,458363;4,591286;5,312716;-0,192947;0,383148;0;0;-0,170231;0,065489;1,76023;1,580558;0,430698;-0,003347;0;0,002232;-0,393562;0,016537;0;0,001087;0;0;0;0;-11,57684;22,98889;0;0;-10,21385;3,929329;105,6138;94,83346;25,8419;-0,200844;0;0,133896;-23,61374;0,992203;0;0,065231;0;0;0;0
137;2192;00:00:02:272;0;0;0;-1,730076;-2,135887;4,237207;-3,519087;-2,932439;8,572934;-5,235965;-3,506858;12,23283;-6,612227;-3,913203;15,00634;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11196;-1,77184;9,776152;-15,39622;-1,803015;11,22556;-17,16729;-1,713152;12,45056;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64155;0,67835;8,02913;-17,26758;1,308574;9,457222;-19,31816;2,003273;10,73299;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,2402;1,743725;5,995316;-16,50896;2,477115;7,458035;-18,30211;3,453447;8,9745;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83942;3,325027;4,284705;-16,74784;3,974432;5,40334;-45,78548;44,08067;124,1466;15,55186;18,91784;-115,3567;18,64593;18,91784;-115,3567;20,18107;18,86988;-114,8961;20,18107;18,86987;-114,8961;-46,16545;44,08067;124,1466;-47,65876;41,70997;125,3181;-43,62786;42,25763;125,9838;-39,12475;42,89197;127,0167;-39,29163;42,74501;126,7712;-50,84184;48,11587;117,6639;-48,92194;49,77579;115,0804;-45,27298;48,37331;113,021;-41,4794;47,34191;111,0394;-41,30163;47,48587;111,2808;-57,20652;52,02165;109,4179;-49,47027;47,77437;114,2861;-40,67043;46,41519;112,2178;-33,72719;44,19844;107,6727;-33,50776;44,34808;107,987;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,32061;48,21446;109,9397;-46,07268;45,62025;105,7527;-45,87045;45,82425;106,0351;0;0;0;-107,3902;131,1573;-36,92968;-166,1553;115,3459;-73,81501;-194,8605;95,08129;-94,22059;-209,2496;77,93142;-105,7807;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6759;123,6142;388,236;763,3824;122,9412;463,452;864,5662;106,9489;518,7333;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7773;-60,32194;519,8483;1105,74;-125,8156;613,4129;1249,913;-203,8469;681,6546;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,887;-119,9847;559,8695;1167,053;-204,0317;633,8871;1289,653;-324,4855;681,6024;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,146;-227,6205;642,1297;1326,295;-298,436;707,7036;0;0;0;0;0;0;-1,137257;1,836061;-0,128746;-2,072811;3,430724;-0,321865;-2,780914;4,65238;-0,487804;0;0;0;0;0;0;-0,02861;0,540018;0,330448;-1,619339;-3,16143;-1,976967;-4,411697;-9,002208;-5,292892;0;0;0;0;0;0;0,583649;1,495957;-2,140045;0,904083;2,303838;-3,287315;1,167297;2,962589;-4,231452;0;0;0;0;0;0;0,566483;-1,255989;1,519203;0,400543;-6,940842;1,170158;-0,595093;-15,62977;-1,570702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08068;14,65288;15,0766;16,0363;15,90183;41,64951;3,09402;1,386351;2,276151;-2,69399;3,58523;3,804159;-8,397981;3,521199;5,204168;5,264326;-7,602536;3,55154;10,31258;10,16974;-9,944532;3,458363;4,591286;5,312716;0;0;0;0;0,067077;-0,257421;-0,003276;0;-0,218926;0;0;0;0;0;1,757126;1,578026;0;0;0;0;11,57684;-22,98889;0;0;14,23845;-19,37456;-105,8103;-94,83346;-38,97743;0,200844;0;-0,133896;23,61374;-0,992203;105,4275;94,6163;0;0;0;0
