138;2208;00:00:02:288;0;0;0;-1,730076;-2,135887;4,237207;-3,519087;-2,932439;8,572934;-5,235965;-3,506858;12,23283;-6,612227;-3,913203;15,00634;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11202;-1,771954;9,776032;-15,39631;-1,80319;11,22538;-17,16742;-1,713376;12,45033;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64141;0,678037;8,029538;-17,26735;1,308092;9,457851;-19,31787;2,002653;10,7338;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,2402;1,743725;5,995316;-16,50896;2,477115;7,458035;-18,30211;3,453447;8,9745;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83942;3,325027;4,284705;-16,74784;3,974432;5,40334;-45,78548;44,08067;124,1466;15,55186;18,91784;-115,3567;18,64593;18,91784;-115,3567;20,18107;18,86988;-114,8961;20,18107;18,86987;-114,8961;-46,16545;44,08067;124,1466;-47,66095;41,71027;125,3177;-43,63006;42,25795;125,9834;-39,12696;42,89232;127,0163;-39,29384;42,74536;126,7707;-50,84184;48,11587;117,6639;-48,91709;49,77221;115,0867;-45,26807;48,36986;113,0273;-41,47442;47,33856;111,0456;-41,29665;47,48251;111,2871;-57,20652;52,02165;109,4179;-49,47027;47,77437;114,2861;-40,67043;46,41519;112,2178;-33,72719;44,19844;107,6727;-33,50776;44,34808;107,987;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,32061;48,21446;109,9397;-46,07268;45,62025;105,7527;-45,87045;45,82425;106,0351;0;0;0;-107,3902;131,1573;-36,92968;-166,1553;115,3459;-73,81501;-194,8605;95,08129;-94,22059;-209,2496;77,93142;-105,7807;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6818;123,6462;388,2441;763,3921;122,9902;463,4643;864,5793;107,0114;518,7493;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7515;-60,33472;519,8697;1105,701;-125,8353;613,4456;1249,862;-203,8722;681,6967;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,887;-119,9847;559,8695;1167,008;-204,0939;633,8486;1289,509;-324,6433;681,5085;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,146;-227,6205;642,1297;1326,295;-298,436;707,7036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,351906;1,915455;0,484943;0,580788;2,937555;0,741005;0,78392;3,750085;0,955582;0;0;0;0;0;0;-1,550674;-0,767112;1,278877;-2,380371;-1,180887;1,9598;-3,084183;-1,519203;2,523422;0;0;0;0;0;0;0;0;0;-2,706527;-3,729343;-2,314567;-8,628844;-9,468554;-5,630493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08082;14,65214;15,0766;16,0363;15,90183;41,64951;3,09402;1,386351;2,275721;-2,695879;3,585285;3,804211;-8,392554;3,521199;5,204244;5,264289;-7,602536;3,55154;10,31258;10,16974;-9,944532;3,458363;4,591286;5,312716;0;0;0;0;-0,025792;-0,113311;0,003276;0,003104;0,325584;0;0,00452;-0,002232;0;0;0;0;0;0;0;0;0;0;0;0;-5,572128;8,646584;0,393105;0,186253;32,67059;0;0,271225;-0,133896;0;0;-105,4275;-94,68153;0;0;0;0
139;2224;00:00:02:304;0;0;0;-1,730076;-2,135887;4,237207;-3,519087;-2,932439;8,572934;-5,235965;-3,506858;12,23283;-6,612227;-3,913203;15,00634;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11205;-1,7716;9,776031;-15,39635;-1,802647;11,22538;-17,16745;-1,712682;12,45032;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64141;0,678037;8,029538;-17,26735;1,308092;9,457851;-19,31787;2,002653;10,7338;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,2402;1,743725;5,995316;-16,50896;2,477115;7,458035;-18,30211;3,453447;8,9745;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83942;3,325027;4,284705;-16,74784;3,974432;5,40334;-45,78548;44,08067;124,1466;15,55186;18,91784;-115,3567;18,64593;18,91784;-115,3567;20,18107;18,86988;-114,8961;20,18107;18,86987;-114,8961;-46,16545;44,08067;124,1466;-47,65939;41,7122;125,3155;-43,62848;42,25986;125,9811;-39,1253;42,89421;127,0141;-39,2922;42,74726;126,7685;-50,84184;48,11587;117,6639;-48,91709;49,77221;115,0867;-45,26807;48,36986;113,0273;-41,47442;47,33856;111,0456;-41,29665;47,48251;111,2871;-57,20652;52,02165;109,4179;-49,47027;47,77437;114,2861;-40,67043;46,41519;112,2178;-33,72719;44,19844;107,6727;-33,50776;44,34808;107,987;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,32061;48,21446;109,9397;-46,07268;45,62025;105,7527;-45,87045;45,82425;106,0351;0;0;0;-107,3902;131,1573;-36,92968;-166,1553;115,3459;-73,81501;-194,8605;95,08129;-94,22059;-209,2496;77,93142;-105,7807;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6987;123,6364;388,2525;763,4183;122,9753;463,4765;864,6135;106,9923;518,7639;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7428;-60,31595;519,8452;1105,687;-125,8064;613,4078;1249,845;-203,835;681,6481;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,887;-119,9847;559,8695;1167,008;-204,0939;633,8486;1289,509;-324,6433;681,5085;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,146;-227,6205;642,1297;1326,295;-298,436;707,7036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,015663;-0,584364;0,506401;1,576424;-0,896215;0,732422;2,048492;-1,143694;0,872612;0;0;0;0;0;0;-0,520706;1,126528;-1,470566;-0,812531;1,73521;-2,26593;-1,029968;2,230167;-2,915382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08099;14,65214;15,0766;16,0363;15,90183;41,64951;3,09402;1,386351;2,273225;-2,692755;3,58523;3,804211;-8,392554;3,521199;5,204244;5,264289;-7,602536;3,55154;10,31258;10,16974;-9,944532;3,458363;4,591286;5,312716;0;0;0;0;-0,149732;0,18744;-0,003276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,43637;18,04504;-0,393105;-0,186253;-19,53506;0;-0,271225;0,133896;0;0;0;0;0;0;0;0
140;2240;00:00:02:320;0;0;0;-1,730076;-2,135887;4,237207;-3,519087;-2,932439;8,572934;-5,235965;-3,506858;12,23283;-6,612227;-3,913203;15,00634;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,11205;-1,7716;9,776031;-15,39635;-1,802647;11,22538;-17,16745;-1,712682;12,45032;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64141;0,678037;8,029538;-17,26735;1,308092;9,457851;-19,31787;2,002653;10,7338;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,2402;1,743725;5,995316;-16,50896;2,477115;7,458035;-18,30211;3,453447;8,9745;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83942;3,325027;4,284705;-16,74784;3,974432;5,40334;-45,78548;44,08067;124,1466;15,55186;18,91784;-115,3567;18,64593;18,91784;-115,3567;20,18107;18,86988;-114,8961;20,18107;18,86987;-114,8961;-46,16545;44,08067;124,1466;-47,65939;41,7122;125,3155;-43,62848;42,25986;125,9811;-39,1253;42,89421;127,0141;-39,2922;42,74726;126,7685;-50,84184;48,11587;117,6639;-48,91709;49,77221;115,0867;-45,26807;48,36986;113,0273;-41,47442;47,33856;111,0456;-41,29665;47,48251;111,2871;-57,20652;52,02165;109,4179;-49,47027;47,77437;114,2861;-40,67043;46,41519;112,2178;-33,72719;44,19844;107,6727;-33,50776;44,34808;107,987;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,32061;48,21446;109,9397;-46,07268;45,62025;105,7527;-45,87045;45,82425;106,0351;0;0;0;-107,3902;131,1573;-36,92968;-166,1553;115,3459;-73,81501;-194,8605;95,08129;-94,22059;-209,2496;77,93142;-105,7807;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,7003;123,6152;388,2526;763,4203;122,9427;463,4769;864,6152;106,9507;518,7647;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7428;-60,31595;519,8452;1105,687;-125,8064;613,4078;1249,845;-203,835;681,6481;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,887;-119,9847;559,8695;1167,008;-204,0939;633,8486;1289,509;-324,6433;681,5085;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,146;-227,6205;642,1297;1326,295;-298,436;707,7036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,097275;-1,274586;0,005722;0,117302;-1,955509;0,025749;0,108719;-2,496958;0,054359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08099;14,65214;15,0766;16,0363;15,90183;41,64951;3,09402;1,386351;2,273225;-2,692755;3,58523;3,804211;-8,392554;3,521199;5,204244;5,264289;-7,602536;3,55154;10,31258;10,16974;-9,944532;3,458363;4,591286;5,312716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,983897;-11,24639;0,196552;0;0;0;0;0;0;0;0;0;0;0;0;0
141;2256;00:00:02:336;0;0;0;-1,730076;-2,135887;4,237207;-3,519087;-2,932439;8,572934;-5,235965;-3,506858;12,23283;-6,612227;-3,913203;15,00634;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,1118;-1,77172;9,776431;-15,39597;-1,802831;11,22598;-17,16696;-1,712918;12,45109;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,6415;0,678241;8,029272;-17,2675;1,308406;9,457441;-19,31805;2,003057;10,73327;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,24006;1,743428;5,995675;-16,50875;2,476653;7,458594;-18,30183;3,452842;8,97523;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83897;3,325807;4,285222;-16,74622;3,976795;5,404927;-45,78548;44,08067;124,1466;15,55186;18,91784;-115,3567;18,64593;18,91784;-115,3567;20,18107;18,86988;-114,8961;20,18107;18,86987;-114,8961;-46,16545;44,08067;124,1466;-47,65429;41,70844;125,3199;-43,62338;42,25606;125,9856;-39,12026;42,89035;127,0186;-39,28713;42,74343;126,773;-50,84184;48,11587;117,6639;-48,92025;49,77455;115,0826;-45,27128;48,37211;113,0232;-41,47766;47,34072;111,0415;-41,29989;47,48471;111,283;-57,20652;52,02165;109,4179;-49,46559;47,77073;114,2924;-40,66567;46,41167;112,2242;-33,72226;44,19519;107,679;-33,50283;44,34482;107,9933;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,2913;48,21445;109,9397;-46,01847;45,62167;105,7507;-45,81603;45,82549;106,0335;0;0;0;-107,3902;131,1573;-36,92968;-166,1553;115,3459;-73,81501;-194,8605;95,08129;-94,22059;-209,2496;77,93142;-105,7807;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6735;123,6043;388,2521;763,3793;122,926;463,4757;864,5628;106,9295;518,7628;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7635;-60,31586;519,842;1105,719;-125,8062;613,4031;1249,886;-203,8349;681,642;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,858;-119,9839;559,8734;1166,964;-204,0925;633,8546;1289,45;-324,6416;681,5162;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,141;-227,6821;642,1216;1326,274;-298,6279;707,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,607895;-0,650883;-0,031471;-2,460479;-0,998497;-0,071526;-3,147125;-1,273155;-0,120163;0;0;0;0;0;0;1,241684;0,005007;-0,185967;1,916885;0,007868;-0,283241;2,454757;0,010014;-0,36335;0;0;0;0;0;0;-1,73378;0,050783;0,231743;-2,689361;0,080109;0,357628;-3,52478;0,104427;0,463486;0;0;0;0;0;0;0;0;0;-0,28038;-3,697872;-0,483513;-1,270294;-11,51276;-2,194404;11,0803;14,65262;15,0758;16,03549;15,90183;41,64951;3,09402;1,386351;2,278214;-2,690718;3,585285;3,804159;-8,396086;3,521144;5,204206;5,264289;-7,596958;3,551265;10,31259;10,16974;-9,944532;3,458363;4,620588;5,339022;0;0;0;0;0,299306;0,122166;0,003276;-0,003104;-0,211887;-0,003333;-0,00226;0;0,334654;-0,016537;0,001144;0;0;0;1,758127;1,578398;0;0;0;0;17,95835;7,32994;0,196552;-0,186253;-12,71324;-0,199986;-0,135613;0;20,07923;-0,992203;0,068665;0;0;0;105,4876;94,70385
