142;2272;00:00:02:352;0;0;0;-1,730076;-2,135887;4,237207;-3,519087;-2,932439;8,572934;-5,235965;-3,506858;12,23283;-6,612227;-3,913203;15,00634;-2,178784;-1,412107;3,463168;-8,730492;-1,458588;7,220951;-13,1118;-1,77172;9,776431;-15,39597;-1,802831;11,22598;-17,16696;-1,712918;12,45109;-2,763085;-0,507064;2,455165;-9,597618;-0,081355;5,638807;-14,64136;0,677942;8,029662;-17,26728;1,307946;9,45804;-19,31778;2,002466;10,73404;-3,31339;0,260863;1,505672;-9,801884;1,115817;3,819181;-14,24009;1,74349;5,995601;-16,50879;2,47675;7,458476;-18,30189;3,452969;8,975075;-3,837455;1,033664;0,60152;-9,488785;2,305764;1,780253;-13,06904;2,895448;3,384278;-14,83897;3,325807;4,285222;-16,74622;3,976795;5,404927;-45,78548;44,08067;124,1466;15,55186;18,91784;-115,3567;18,64593;18,91784;-115,3567;20,18107;18,86988;-114,8961;20,18107;18,86987;-114,8961;-46,16545;44,08067;124,1466;-47,65429;41,70844;125,3199;-43,62338;42,25606;125,9856;-39,12026;42,89035;127,0186;-39,28713;42,74343;126,773;-50,84184;48,11587;117,6639;-48,91562;49,77114;115,0886;-45,26659;48,3688;113,0292;-41,4729;47,33754;111,0476;-41,29514;47,48149;111,289;-57,20652;52,02165;109,4179;-49,46657;47,7715;114,2911;-40,66668;46,41243;112,2228;-33,7233;44,19587;107,6777;-33,50387;44,3455;107,992;-68,89362;56,37676;95,1326;-51,58131;49,40892;111,7066;-48,2913;48,21445;109,9397;-46,01847;45,62167;105,7507;-45,81603;45,82549;106,0335;0;0;0;-107,3902;131,1573;-36,92968;-166,1553;115,3459;-73,81501;-194,8605;95,08129;-94,22059;-209,2496;77,93142;-105,7807;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,659;123,6115;388,2281;763,3568;122,9371;463,4392;864,5335;106,9436;518,7163;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7387;-60,32824;519,8625;1105,681;-125,8253;613,4344;1249,837;-203,8594;681,6826;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,856;-119,9662;559,8511;1166,961;-204,0651;633,8199;1289,446;-324,6056;681,4706;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,351;-184,8793;577,1788;1189,114;-227,7289;642,0906;1326,177;-298,7696;707,5718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,872612;0,431299;-1,440525;-1,353264;0,663042;-2,191543;-1,756668;0,846148;-2,783775;0;0;0;0;0;0;-1,487732;-0,742435;1,227379;-2,283096;-1,142979;1,882553;-2,929687;-1,469135;2,43473;0;0;0;0;0;0;-0,114441;1,061439;-1,336098;-0,171661;1,647949;-2,079963;-0,240326;2,157211;-2,737999;0;0;0;0;0;0;0;0;0;-1,630783;-2,806663;-1,862526;-5,825042;-8,50582;-5,713462;11,0803;14,65192;15,07597;16,03549;15,90183;41,64951;3,09402;1,386351;2,278214;-2,690718;3,585285;3,804159;-8,390916;3,521199;5,204206;5,264289;-7,59812;3,55132;10,31258;10,16972;-9,944532;3,458363;4,620588;5,339022;0;0;0;0;0;0;0;0;0,310192;0,003333;0;0;-0,069723;0,003304;-0,001144;-0,001144;0;0;0;0;0;0;0;0;-17,95835;-7,32994;-0,196552;0,186253;31,32476;0,399971;0,135613;0;-24,26262;1,190472;-0,137329;-0,068665;0;0;-105,4876;-94,70385
143;2288;00:00:02:368;0;0;0;-1,72976;-2,135863;4,237348;-3,518662;-2,932368;8,57313;-5,23545;-3,506752;12,23308;-6,611644;-3,913073;15,00662;-2,178537;-1,412113;3,463321;-8,730024;-1,458739;7,221484;-13,11133;-1,771553;9,77702;-15,39548;-1,802491;11,22659;-17,16646;-1,712437;12,45171;-2,762927;-0,507109;2,455334;-9,59729;-0,081564;5,639364;-14,64085;0,677473;8,030679;-17,26668;1,307342;9,459293;-19,31709;2,001757;10,73548;-3,313312;0,260782;1,505858;-9,8017;1,115566;3,819726;-14,23986;1,743266;5,996231;-16,50854;2,476552;7,459136;-18,30161;3,452805;8,975745;-3,837455;1,033548;0,601723;-9,488758;2,305484;1,780758;-13,06895;2,895116;3,384934;-14,83931;3,324673;4,285432;-16,74768;3,974056;5,404141;-45,78079;44,07972;124,1518;15,55132;18,91622;-115,3554;18,64539;18,91621;-115,3554;20,18052;18,86824;-114,8947;20,18052;18,86823;-114,8947;-46,16077;44,07972;124,1518;-47,65087;41,71124;125,3202;-43,61989;42,25884;125,986;-39,11665;42,89308;127,0191;-39,28355;42,74615;126,7735;-50,83668;48,11531;117,6696;-48,90811;49,76913;115,0974;-45,25918;48,36699;113,0378;-41,46555;47,33589;111,0561;-41,28778;47,47981;111,2975;-57,20084;52,02158;109,4243;-49,46349;47,77276;114,294;-40,66373;46,41376;112,2256;-33,72063;44,19736;107,6801;-33,50117;44,34697;107,9945;-68,88749;56,37755;95,13961;-51,57673;49,40924;111,7115;-48,31615;48,2149;109,9445;-46,0685;45,62087;105,7571;-45,86623;45,82488;106,0396;0;0;0;-107,3902;131,1573;-36,92968;-166,1477;115,3497;-73,80822;-194,8461;95,08861;-94,20838;-209,2299;77,94141;-105,7645;-11,48537;84,72643;9,512632;381,617;90,52071;237,2163;632,6857;123,6005;388,2296;763,3979;122,9202;463,4412;864,5862;106,922;518,7184;112,0672;28,32085;69,99286;569,79;5,783681;329,5516;921,7164;-60,31036;519,8412;1105,647;-125,7978;613,4017;1249,792;-203,824;681,6403;225,4241;-15,65643;126,9624;705,6439;-63,94831;394,5852;1010,871;-119,9703;559,8538;1166,983;-204,0715;633,8243;1289,476;-324,6141;681,4766;334,8531;-62,03008;181,2115;806,8351;-135,3507;439,3198;1062,355;-184,8794;577,178;1189,124;-227,6674;642,0978;1326,205;-298,5779;707,6071;0;0;0;0;0;0;0,455618;0,232458;0,407696;0,863314;0,439167;0,732422;1,180172;0,599384;0,970602;0;0;0;0;0;0;1,605034;-0,661612;0,090122;2,469063;-1,013517;0,120163;3,158569;-1,293182;0,123024;0;0;0;0;0;0;-1,338959;1,072883;-1,276016;-2,07138;1,651525;-1,962662;-2,660751;2,122879;-2,540588;0;0;0;0;0;0;0,875473;-0,248909;0,160217;1,356125;-0,386238;0,268936;1,756668;-0,507832;0,360489;0;0;0;0;0;0;0,211716;-0,005722;-0,042915;0,600815;3,69215;0,429153;1,70517;11,50417;2,120018;11,08037;14,65116;15,0759;16,03601;15,90044;41,64742;3,09402;1,386069;2,273053;-2,688608;3,58523;3,804159;-8,388505;3,521199;5,204168;5,264289;-7,6006;3,55143;10,31259;10,16974;-9,945403;3,458419;4,591328;5,312679;-0,08297;-0,125427;0;-0,016937;-0,309649;0,126629;-0,003276;0;0,144653;0;-0,00226;0;-0,148773;0,006623;0,001144;0,001144;-0,052242;0,00339;-1,755581;-1,580601;-4,978179;-7,525634;0;-1,016235;-18,57891;7,597732;-0,196552;0;-9,932326;-0,199986;-0,135613;0;-4,743003;0,199127;0,137329;0,137329;-3,134536;0,203419;-105,3348;-94,83603
144;2304;00:00:02:384;0;0;0;-1,72976;-2,135863;4,237348;-3,518662;-2,932368;8,57313;-5,23545;-3,506752;12,23308;-6,611644;-3,913073;15,00662;-2,178537;-1,412113;3,463321;-8,730024;-1,458739;7,221484;-13,11139;-1,771661;9,776897;-15,39559;-1,802655;11,22641;-17,1666;-1,712647;12,45148;-2,762927;-0,507109;2,455334;-9,59729;-0,081564;5,639364;-14,64075;0,677253;8,030966;-17,26652;1,307004;9,459737;-19,31689;2,001323;10,73604;-3,313312;0,260782;1,505858;-9,8017;1,115566;3,819726;-14,23976;1,743034;5,996511;-16,50837;2,476191;7,45957;-18,30139;3,452332;8,976315;-3,837455;1,033548;0,601723;-9,488758;2,305484;1,780758;-13,06895;2,895116;3,384934;-14,83931;3,324673;4,285432;-16,74768;3,974056;5,404141;-45,78079;44,07972;124,1518;15,55132;18,91622;-115,3554;18,64539;18,91621;-115,3554;20,18052;18,86824;-114,8947;20,18052;18,86823;-114,8947;-46,16077;44,07972;124,1518;-47,65307;41,71162;125,3198;-43,6221;42,25923;125,9855;-39,11889;42,89349;127,0186;-39,28578;42,74657;126,773;-50,83668;48,11531;117,6696;-48,90469;49,76662;115,1019;-45,25573;48,36455;113,0422;-41,46205;47,33353;111,0605;-41,28429;47,47747;111,3019;-57,20084;52,02158;109,4243;-49,45984;47,76992;114,2989;-40,66002;46,41101;112,2305;-33,71677;44,19482;107,6851;-33,49733;44,34443;107,9994;-68,88749;56,37755;95,13961;-51,57673;49,40924;111,7115;-48,31615;48,2149;109,9445;-46,0685;45,62087;105,7571;-45,86623;45,82488;106,0396;0;0;0;-107,4092;131,1559;-36,93813;-166,1732;115,3455;-73,81993;-194,877;95,08221;-94,22292;-209,265;77,93362;-105,7812;-11,50019;84,72675;9,503469;381,589;90,52973;237,1843;632,66;123,6006;388,1941;763,3729;122,9153;463,4044;864,5616;106,9129;518,6814;112,0576;28,32352;69,98267;569,7703;5,796256;329,5182;921,6637;-60,28229;519,7835;1105,576;-125,7617;613,3317;1249,707;-203,7817;681,5605;225,4194;-15,65158;126,9512;705,6328;-63,93324;394,5525;1010,834;-119,9562;559,8189;1166,933;-204,0586;633,7892;1289,413;-324,6028;681,4424;334,8531;-62,02314;181,1994;806,8334;-135,3339;439,2894;1062,349;-184,8595;577,1387;1189,144;-227,5993;642,0851;1326,293;-298,4136;707,6543;0;0;0;-1,137257;-0,087261;-0,506937;-1,529932;-0,256062;-0,702739;-1,853227;-0,383377;-0,871897;-2,099991;-0,467777;-1,002788;-0,889152;0,020027;-0,549853;-1,682281;0,541449;-1,921177;-1,544952;0,007153;-2,131462;-1,499176;-0,29254;-2,211571;-1,470566;-0,543594;-2,220154;-0,572205;0,159681;-0,611186;-1,178741;0,754505;-2,004146;-3,164291;1,68407;-3,464699;-4,245758;2,165794;-4,205703;-5,104064;2,537727;-4,786491;-0,281811;0,29102;-0,67234;-0,663757;0,904798;-1,964092;-2,185821;0,846148;-2,091408;-3,026962;0,773907;-2,105713;-3,759384;0,673771;-2,051353;0;0,416637;-0,72813;-0,097275;1,00851;-1,822471;-0,314713;1,196623;-2,360344;1,207352;4,082679;-0,75531;5,281448;9,859084;2,829551;11,08051;14,65064;15,07528;16,03601;15,90044;41,64742;3,09402;1,386069;2,272623;-2,690573;3,58523;3,804211;-8,384688;3,521144;5,204168;5,264289;-7,596261;3,551265;10,31259;10,16972;-9,945403;3,458419;4,591328;5,312679;0;0;0;0;-0,025821;-0,117903;0;0,003104;0,228996;-0,003333;0;0;0,260353;-0,009928;0;-0,001144;0;0;0;0;4,978179;7,525634;0;1,016235;17,02966;-14,6719;0,196552;0,186253;5,060577;-0,199986;0,135613;0;24,54757;-0,993061;-0,068665;-0,137329;3,134536;-0,203419;105,3348;94,83603
145;2320;00:00:02:400;0;0;0;-1,72976;-2,135863;4,237348;-3,518662;-2,932368;8,57313;-5,23545;-3,506752;12,23308;-6,611644;-3,913073;15,00662;-2,178537;-1,412113;3,463321;-8,730024;-1,458739;7,221484;-13,11139;-1,771661;9,776897;-15,39559;-1,802655;11,22641;-17,1666;-1,712647;12,45148;-2,762927;-0,507109;2,455334;-9,59729;-0,081564;5,639364;-14,64075;0,677246;8,030975;-17,26652;1,306993;9,459751;-19,31688;2,001308;10,73606;-3,313312;0,260782;1,505858;-9,8017;1,115566;3,819726;-14,23976;1,743034;5,996511;-16,50837;2,476191;7,45957;-18,30139;3,452332;8,976315;-3,837455;1,033548;0,601723;-9,488758;2,305484;1,780758;-13,06895;2,895116;3,384934;-14,83931;3,324673;4,285432;-16,74768;3,974056;5,404141;-45,78079;44,07972;124,1518;15,55132;18,91622;-115,3554;18,64539;18,91621;-115,3554;20,18052;18,86824;-114,8947;20,18052;18,86823;-114,8947;-46,16077;44,07972;124,1518;-47,65307;41,71162;125,3198;-43,6221;42,25923;125,9855;-39,11889;42,89349;127,0186;-39,28578;42,74657;126,773;-50,83668;48,11531;117,6696;-48,90458;49,76654;115,1021;-45,25562;48,36447;113,0424;-41,46193;47,33345;111,0606;-41,28416;47,47739;111,3021;-57,20084;52,02158;109,4243;-49,45984;47,76992;114,2989;-40,66002;46,41101;112,2305;-33,71677;44,19482;107,6851;-33,49733;44,34443;107,9994;-68,88749;56,37755;95,13961;-51,57673;49,40924;111,7115;-48,31615;48,2149;109,9445;-46,0685;45,62087;105,7571;-45,86623;45,82488;106,0396;0;0;0;-107,4092;131,1559;-36,93813;-166,1732;115,3455;-73,81993;-194,877;95,08221;-94,22292;-209,265;77,93362;-105,7812;-11,50019;84,72675;9,503469;381,589;90,52973;237,1843;632,6639;123,607;388,2014;763,379;122,9252;463,4155;864,5699;106,9255;518,6953;112,0576;28,32352;69,98267;569,7703;5,796256;329,5182;921,6568;-60,2691;519,7663;1105,565;-125,7414;613,3051;1249,693;-203,7556;681,5267;225,4194;-15,65158;126,9512;705,6328;-63,93324;394,5525;1010,828;-119,9423;559,8021;1166,923;-204,037;633,7631;1289,4;-324,5744;681,4082;334,8531;-62,02314;181,1994;806,8334;-135,3339;439,2894;1062,349;-184,8595;577,1387;1189,144;-227,5993;642,0851;1326,293;-298,4136;707,6543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,231743;0,385523;0,436306;0,366211;0,591516;0,666618;0,497818;0,756025;0,835419;0;0;0;0;0;0;-0,411987;0,791073;-1,032829;-0,629425;1,217365;-1,590729;-0,835419;1,563549;-2,028465;0;0;0;0;0;0;-0,383377;0,836849;-1,00708;-0,600815;1,298904;-1,567841;-0,772476;1,703739;-2,051353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08051;14,65062;15,07528;16,03601;15,90044;41,64742;3,09402;1,386069;2,272623;-2,690573;3,58523;3,804211;-8,384571;3,521144;5,204206;5,264289;-7,596261;3,551265;10,31259;10,16972;-9,945403;3,458419;4,591328;5,312679;0;0;0;0;0;0;0;0;0,007038;0;0,00226;0;0;0;0;0;0;0;0;0;0;0;0;0;1,549244;7,074164;0;-0,186253;-13,31749;0,199986;0,135613;0;-15,62118;0,595665;0;0,068665;0;0;0;0
146;2336;00:00:02:416;0;0;0;-1,72976;-2,135863;4,237348;-3,518662;-2,932368;8,57313;-5,23545;-3,506752;12,23308;-6,611644;-3,913073;15,00662;-2,178537;-1,412113;3,463321;-8,730024;-1,458739;7,221484;-13,11139;-1,771661;9,776897;-15,39602;-1,803764;11,2257;-17,1678;-1,715441;12,44979;-2,762927;-0,507109;2,455334;-9,59729;-0,081564;5,639364;-14,6407;0,67715;8,0311;-17,26645;1,306846;9,459943;-19,3168;2,00112;10,73631;-3,313312;0,260782;1,505858;-9,8017;1,115566;3,819726;-14,23976;1,743034;5,996511;-16,50837;2,476191;7,45957;-18,30139;3,452332;8,976315;-3,837455;1,033548;0,601723;-9,488758;2,305484;1,780758;-13,06895;2,895116;3,384934;-14,83931;3,324673;4,285432;-16,74768;3,974056;5,404141;-45,78079;44,07972;124,1518;15,55132;18,91622;-115,3554;18,64539;18,91621;-115,3554;20,18052;18,86824;-114,8947;20,18052;18,86823;-114,8947;-46,16077;44,07972;124,1518;-47,65307;41,71162;125,3198;-43,65141;42,25924;125,9855;-39,17485;42,89388;127,0181;-39,34161;42,74678;126,7728;-50,83668;48,11531;117,6696;-48,90311;49,76545;115,104;-45,25414;48,36341;113,0443;-41,46041;47,33244;111,0626;-41,28265;47,47635;111,304;-57,20084;52,02158;109,4243;-49,45984;47,76992;114,2989;-40,66002;46,41101;112,2305;-33,71677;44,19482;107,6851;-33,49733;44,34443;107,9994;-68,88749;56,37755;95,13961;-51,57673;49,40924;111,7115;-48,31615;48,2149;109,9445;-46,0685;45,62087;105,7571;-45,86623;45,82488;106,0396;0;0;0;-107,4092;131,1559;-36,93813;-166,1732;115,3455;-73,81993;-194,877;95,08221;-94,22292;-209,265;77,93362;-105,7812;-11,50019;84,72675;9,503469;381,589;90,52973;237,1843;632,6639;123,607;388,2014;763,3795;123,0082;463,4167;864,5696;107,1338;518,7068;112,0576;28,32352;69,98267;569,7703;5,796256;329,5182;921,6469;-60,26871;519,7673;1105,55;-125,7408;613,3066;1249,674;-203,7548;681,5283;225,4194;-15,65158;126,9512;705,6328;-63,93324;394,5525;1010,828;-119,9423;559,8021;1166,923;-204,037;633,7631;1289,4;-324,5744;681,4082;334,8531;-62,02314;181,1994;806,8334;-135,3339;439,2894;1062,349;-184,8595;577,1387;1189,144;-227,5993;642,0851;1326,293;-298,4136;707,6543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,031471;4,98104;0,074387;-0,017166;12,4948;0,692368;0;0;0;0;0;0;-0,595093;0,023961;0,060081;-0,921249;0,037193;0,088692;-1,173019;0,050068;0,100136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08148;14,6504;15,07528;16,03601;15,90044;41,64742;3,09402;1,386069;2,272623;-2,690573;3,556003;3,777817;-8,382908;3,521088;5,204206;5,264289;-7,596261;3,551265;10,31259;10,16972;-9,945403;3,458419;4,591328;5,312679;0;0;0;0;0;0;-1,75365;-1,583662;0,099792;-0,003333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-105,219;-95,01971;5,565261;-0,199986;-0,135613;0;0;0;0;0;0;0;0;0
