147;2352;00:00:02:432;0;0;0;-1,72976;-2,135863;4,237348;-3,518662;-2,932368;8,57313;-5,23545;-3,506752;12,23308;-6,611644;-3,913073;15,00662;-2,178537;-1,412113;3,463321;-8,730024;-1,458739;7,221484;-13,11139;-1,771661;9,776897;-15,39602;-1,803764;11,2257;-17,1678;-1,715441;12,44979;-2,762927;-0,507109;2,455334;-9,59729;-0,081564;5,639364;-14,64071;0,677165;8,031081;-17,26646;1,306869;9,459913;-19,31681;2,001149;10,73627;-3,313312;0,260782;1,505858;-9,8017;1,115566;3,819726;-14,23976;1,743034;5,996511;-16,50837;2,476191;7,45957;-18,30139;3,452332;8,976315;-3,837455;1,033548;0,601723;-9,488758;2,305484;1,780758;-13,06895;2,895116;3,384934;-14,83931;3,324673;4,285432;-16,74768;3,974056;5,404141;-45,78079;44,07972;124,1518;15,55132;18,91622;-115,3554;18,64539;18,91621;-115,3554;20,18052;18,86824;-114,8947;20,18052;18,86823;-114,8947;-46,16077;44,07972;124,1518;-47,65307;41,71162;125,3198;-43,65141;42,25924;125,9855;-39,17485;42,89388;127,0181;-39,34161;42,74678;126,7728;-50,83668;48,11531;117,6696;-48,90332;49,76562;115,1037;-45,25435;48,36357;113,044;-41,46065;47,3326;111,0622;-41,28289;47,47652;111,3037;-57,20084;52,02158;109,4243;-49,45984;47,76992;114,2989;-40,66002;46,41101;112,2305;-33,71677;44,19482;107,6851;-33,49733;44,34443;107,9994;-68,88749;56,37755;95,13961;-51,57673;49,40924;111,7115;-48,31615;48,2149;109,9445;-46,0685;45,62087;105,7571;-45,86623;45,82488;106,0396;0;0;0;-107,4092;131,1559;-36,93813;-166,1732;115,3455;-73,81993;-194,877;95,08221;-94,22292;-209,265;77,93362;-105,7812;-11,50019;84,72675;9,503469;381,589;90,52973;237,1843;632,6639;123,607;388,2014;763,4055;123,0747;463,4591;864,6414;107,3014;518,8081;112,0576;28,32352;69,98267;569,7703;5,796256;329,5182;921,6456;-60,263;519,7595;1105,548;-125,732;613,2947;1249,672;-203,7435;681,5131;225,4194;-15,65158;126,9512;705,6328;-63,93324;394,5525;1010,828;-119,9423;559,8021;1166,923;-204,037;633,7631;1289,4;-324,5744;681,4082;334,8531;-62,02314;181,1994;806,8334;-135,3339;439,2894;1062,349;-184,8595;577,1387;1189,144;-227,5993;642,0851;1326,293;-298,4136;707,6543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,556396;3,988266;2,543449;4,302978;10,05721;6,076812;0;0;0;0;0;0;-0,080109;0,342608;-0,466347;-0,102997;0,527859;-0,718117;-0,137329;0,678062;-0,912666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08148;14,65043;15,07528;16,03601;15,90044;41,64742;3,09402;1,386069;2,272623;-2,690573;3,556003;3,777817;-8,383166;3,521088;5,204168;5,264252;-7,596261;3,551265;10,31259;10,16972;-9,945403;3,458419;4,591328;5,312679;0;0;0;0;0;0;0;0;-0,015507;0;-0,00226;-0,002232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105,219;95,01971;-6,917953;0,199986;-0,135613;-0,133896;0;0;0;0;0;0;0;0
148;2368;00:00:02:448;0;0;0;-1,72976;-2,135863;4,237348;-3,518662;-2,932368;8,57313;-5,23545;-3,506752;12,23308;-6,611644;-3,913073;15,00662;-2,178537;-1,412113;3,463321;-8,730024;-1,458739;7,221484;-13,11139;-1,771661;9,776897;-15,39602;-1,803764;11,2257;-17,1678;-1,715441;12,44979;-2,762927;-0,507109;2,455334;-9,59729;-0,081564;5,639364;-14,64075;0,677253;8,030966;-17,26652;1,307004;9,459737;-19,31689;2,001323;10,73604;-3,313312;0,260782;1,505858;-9,8017;1,115566;3,819726;-14,23974;1,742987;5,996569;-16,50834;2,476119;7,459659;-18,30135;3,452238;8,976427;-3,837455;1,033548;0,601723;-9,488758;2,305484;1,780758;-13,07013;2,892632;3,383207;-14,84121;3,32094;4,282876;-16,75056;3,96895;5,400728;-45,78079;44,07972;124,1518;15,55132;18,91622;-115,3554;18,64539;18,91621;-115,3554;20,18052;18,86824;-114,8947;20,18052;18,86823;-114,8947;-46,16077;44,07972;124,1518;-47,65307;41,71162;125,3198;-43,65141;42,25924;125,9855;-39,17485;42,89388;127,0181;-39,34161;42,74678;126,7728;-50,83668;48,11531;117,6696;-48,90469;49,76662;115,1019;-45,25573;48,36455;113,0422;-41,46205;47,33353;111,0605;-41,28429;47,47747;111,3019;-57,20084;52,02158;109,4243;-49,45911;47,76935;114,2999;-40,65927;46,41046;112,2315;-33,71598;44,19432;107,6861;-33,49656;44,34391;108,0004;-68,88749;56,37755;95,13961;-51,62486;49,41007;111,7099;-48,36317;48,21475;109,9443;-46,11317;45,61846;105,7601;-45,91108;45,82263;106,0424;0;0;0;-107,4092;131,1559;-36,93813;-166,1732;115,3455;-73,81993;-194,877;95,08221;-94,22292;-209,265;77,93362;-105,7812;-11,50019;84,72675;9,503469;381,589;90,52973;237,1843;632,6639;123,607;388,2014;763,4055;123,0747;463,4591;864,6414;107,3014;518,8081;112,0576;28,32352;69,98267;569,7703;5,796256;329,5182;921,6549;-60,26384;519,7594;1105,563;-125,7332;613,2944;1249,69;-203,7451;681,5128;225,4194;-15,65158;126,9512;705,6328;-63,93324;394,5525;1010,823;-119,9422;559,8027;1166,916;-204,0368;633,7642;1289,391;-324,5742;681,4092;334,8531;-62,02314;181,1994;806,8334;-135,3339;439,2894;1062,362;-184,6652;577,1483;1189,164;-227,3063;642,1074;1326,323;-298,0105;707,7012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,56076;-0,050426;-0,008583;0,858307;-0,076532;-0,011444;1,110077;-0,100136;-0,017166;0;0;0;0;0;0;-0,268936;0,007868;0,037193;-0,417709;0,011444;0,065804;-0,543594;0,014305;0,062943;0;0;0;0;0;0;0,7267;11,65509;0,577927;1,178741;17,57812;1,336098;1,791;24,18279;2,815246;11,08148;14,65064;15,07515;16,03736;15,90044;41,64742;3,09402;1,386069;2,272623;-2,690573;3,556003;3,777817;-8,384688;3,521144;5,204168;5,264289;-7,595382;3,551209;10,31258;10,16974;-9,946748;3,410936;4,591328;5,312716;0;0;0;0;0;0;0;0;-0,091324;0,003333;0;0,002232;0,0527;-0,003304;-0,001144;0,001144;-0,080681;-2,849021;0;0,002203;0;0;0;0;0;0;0;0;-4,549026;0,199986;0,135613;0,267792;3,162002;-0,198269;-0,068665;0,068665;-4,84085;-170,9412;0;0,132179
149;2384;00:00:02:464;0;0;0;-1,729294;-2,136037;4,237451;-3,51774;-2,932873;8,573359;-5,234148;-3,507545;12,23344;-6,610056;-3,914085;15,00709;-2,178162;-1,412269;3,463493;-8,729273;-1,459145;7,222313;-13,11032;-1,772162;9,778257;-15,39477;-1,804318;11,22734;-17,16639;-1,716038;12,45165;-2,762671;-0,507243;2,455595;-9,596723;-0,081934;5,640325;-14,6399;0,676582;8,03262;-17,26551;1,306169;9,461764;-19,31574;2,000351;10,73837;-3,313166;0,260669;1,506199;-9,801338;1,115252;3,820748;-14,23914;1,742454;5,99813;-16,5076;2,475459;7,461514;-18,30046;3,451463;8,978532;-3,837415;1,033455;0,602142;-9,488626;2,305244;1,781786;-13,0698;2,892151;3,384764;-14,84077;3,320334;4,284702;-16,75;3,968202;5,402853;-45,77565;44,07492;124,1564;15,5443;18,91702;-115,3557;18,63838;18,91702;-115,3557;20,17351;18,86911;-114,8951;20,17351;18,86911;-114,8951;-46,15562;44,07492;124,1564;-47,64647;41,70634;125,3246;-43,64483;42,25389;125,9903;-39,16835;42,88845;127,023;-39,33511;42,74139;126,7776;-50,83036;48,11096;117,6754;-48,89593;49,76104;115,1107;-45,24692;48,35917;113,051;-41,45314;47,32838;111,0692;-41,27539;47,47226;111,3107;-57,19304;52,01788;109,4315;-49,45148;47,76448;114,3072;-40,65159;46,40577;112,2387;-33,70811;44,19008;107,6932;-33,48869;44,33964;108,0076;-68,87744;56,37514;95,14907;-51,6151;49,40443;111,7198;-48,35339;48,2093;109,9542;-46,1033;45,61349;105,7697;-45,90121;45,81762;106,052;0;0;0;-107,4092;131,1559;-36,93813;-166,1777;115,3537;-73,82096;-194,8855;95,0974;-94,22462;-209,2764;77,95414;-105,7834;-11,50019;84,72675;9,503469;381,589;90,52973;237,1843;632,6608;123,5993;388,2015;763,4008;123,0629;463,4592;864,6355;107,2864;518,8079;112,0576;28,32352;69,98267;569,7703;5,796256;329,5182;921,6449;-60,26915;519,7682;1105,547;-125,7414;613,3079;1249,67;-203,7557;681,5302;225,4194;-15,65158;126,9512;705,6328;-63,93324;394,5525;1010,816;-119,9392;559,8;1166,905;-204,0322;633,7601;1289,376;-324,5681;681,4041;334,8531;-62,02314;181,1994;806,8334;-135,3339;439,2894;1062,421;-184,5159;577,2539;1189,26;-227,0819;642,2639;1326,471;-297,7036;707,9102;0;0;0;0;0;0;-0,268221;0,491381;-0,06187;-0,509977;0,911236;-0,101924;-0,689507;1,23167;-0,128746;0;0;0;0;0;0;-0,183106;-0,46134;0,011444;-0,28038;-0,706673;0,005722;-0,354767;-0,902653;-0,017166;0;0;0;0;0;0;-0,600815;-0,319004;0,529289;-0,932693;-0,492811;0,806809;-1,207352;-0,632286;1,038551;0;0;0;0;0;0;-0,434876;0,178814;-0,160217;-0,669479;0,277519;-0,248909;-0,904083;0,36335;-0,30899;0;0;0;0;0;0;3,547668;8,958577;6,334305;5,796432;13,46397;9,387015;8,886336;18,4164;12,537;11,08142;14,65049;15,07516;16,03715;15,89856;41,64828;3,09402;1,38621;2,273139;-2,689045;3,556003;3,777817;-8,382533;3,521144;5,204206;5,264326;-7,594194;3,551154;10,31258;10,16974;-9,94388;3,410821;4,591286;5,312679;-0,112896;0,051727;0;0,008469;0,030999;0,091696;0;0;0,129318;0;0,00226;0,002232;0,071297;-0,003319;0;0;0,172062;-0,006881;-0,002546;-0,002203;-6,773757;3,103637;0;0,508118;1,859951;5,501746;0;0;13,23852;-0,199986;0,135613;0;1,115799;-0,000858;0,068665;-0,068665;15,16456;170,5284;-0,152779;-0,264359
150;2400;00:00:02:480;0;0;0;-1,729294;-2,136037;4,237451;-3,51774;-2,932873;8,573359;-5,234148;-3,507545;12,23344;-6,610056;-3,914085;15,00709;-2,178162;-1,412269;3,463493;-8,729273;-1,459145;7,222313;-13,11038;-1,772272;9,778133;-15,39444;-1,803378;11,22786;-17,16534;-1,713459;12,45311;-2,762671;-0,507243;2,455595;-9,596723;-0,081934;5,640325;-14,6399;0,676582;8,03262;-17,26551;1,306169;9,461764;-19,31574;2,000351;10,73837;-3,313166;0,260669;1,506199;-9,801338;1,115252;3,820748;-14,23917;1,742507;5,998067;-16,50764;2,475542;7,461415;-18,3005;3,451572;8,978403;-3,837415;1,033455;0,602142;-9,488626;2,305244;1,781786;-13,06974;2,891984;3,384974;-14,84067;3,320081;4,28502;-16,74986;3,967854;5,40329;-45,77565;44,07492;124,1564;15,5443;18,91702;-115,3557;18,63838;18,91702;-115,3557;20,17351;18,86911;-114,8951;20,17351;18,86911;-114,8951;-46,15562;44,07492;124,1564;-47,6487;41,7067;125,3242;-43,61777;42,25428;125,9899;-39,11463;42,8885;127,0229;-39,28151;42,74158;126,7774;-50,83036;48,11096;117,6754;-48,89593;49,76104;115,1107;-45,24692;48,35917;113,051;-41,45314;47,32838;111,0692;-41,27539;47,47226;111,3107;-57,19304;52,01788;109,4315;-49,45232;47,76514;114,3061;-40,65245;46,40642;112,2376;-33,709;44,19066;107,6921;-33,48957;44,34024;108,0065;-68,87744;56,37514;95,14907;-51,61142;49,40196;111,7247;-48,34969;48,20691;109,959;-46,09954;45,61129;105,7745;-45,89748;45,81539;106,0567;0;0;0;-107,4371;131,1663;-36,9443;-166,233;115,384;-73,83473;-194,9636;95,14499;-94,24643;-209,3717;78,01488;-105,8118;-11,52268;84,73615;9,493141;381,5439;90,55411;237,1345;632,5996;123,6397;388,1196;763,3298;123,0289;463,3592;864,5572;107,1341;518,6848;112,0423;28,33156;69,96704;569,7363;5,818472;329,4605;921,5938;-60,22892;519,6689;1105,486;-125,6913;613,1863;1249,601;-203,6974;681,3905;225,4107;-15,64479;126,9308;705,6112;-63,91439;394,4912;1010,785;-119,9073;559,7057;1166,868;-203,9928;633,6477;1289,333;-324,522;681,2766;334,8507;-62,01754;181,1742;806,8254;-135,3195;439,2278;1062,385;-184,4866;577,1634;1189,21;-227,045;642,1586;1326,403;-297,6579;707,7888;0;0;0;-1,677275;0,624418;-0,370145;-3,318071;1,81818;-0,82612;-4,688501;2,854943;-1,308918;-5,716323;3,64387;-1,705885;-1,349151;0,563264;-0,61959;-2,703666;1,46234;-2,985477;-3,673553;2,422571;-4,916667;-4,262924;-2,040624;-5,999565;-4,697799;-9,138822;-7,381438;-0,921249;0,482798;-0,938058;-2,045631;1,332968;-3,458977;-3,067016;2,413988;-5,956649;-3,650665;3,006935;-7,298469;-4,154205;3,497601;-8,379935;-0,523567;0,407606;-1,227379;-1,298904;1,130462;-3,673553;-1,836776;1,911163;-5,659103;-2,208709;2,361774;-6,74057;-2,580642;2,768039;-7,650374;-0,144482;0,335813;-1,509905;-0,480652;0,865459;-3,699302;-2,162933;1,757383;-5,430221;-3,04985;2,215862;-6,317139;-4,068374;2,74229;-7,281302;11,0806;14,65049;15,0753;16,03663;15,89856;41,64828;3,09402;1,38621;2,272623;-2,691009;3,585285;3,804211;-8,382533;3,521144;5,204206;5,264326;-7,595201;3,551209;10,31256;10,16972;-9,939904;3,410649;4,591243;5,312679;0;0;0;0;-0,030999;-0,117874;1,756925;1,583662;0;0;0;0;-0,060425;0,003319;-0,001144;-0,001144;0,238552;-0,010343;-0,002575;0;6,773757;-3,103637;0;-0,508118;-3,719902;-12,57419;105,4155;95,01971;-7,759094;0;-0,135613;-0,133896;-7,903289;0,398254;-0,068665;-0,068665;3,98941;-0,20771;-0,001717;0,132179
