151;2416;00:00:02:496;0;0;0;-1,729294;-2,136037;4,237451;-3,51774;-2,932873;8,573359;-5,234148;-3,507545;12,23344;-6,610056;-3,914085;15,00709;-2,178162;-1,412269;3,463493;-8,729273;-1,459145;7,222313;-13,11038;-1,772272;9,778133;-15,39487;-1,804486;11,22716;-17,16654;-1,716253;12,45142;-2,762671;-0,507243;2,455595;-9,596723;-0,081934;5,640325;-14,6399;0,676582;8,03262;-17,26551;1,306169;9,461764;-19,31574;2,000351;10,73837;-3,313166;0,260669;1,506199;-9,801338;1,115252;3,820748;-14,23917;1,742507;5,998067;-16,50764;2,475542;7,461415;-18,3005;3,451572;8,978403;-3,837415;1,033455;0,602142;-9,488626;2,305244;1,781786;-13,06974;2,891984;3,384974;-14,84067;3,320081;4,28502;-16,74986;3,967854;5,40329;-45,77565;44,07492;124,1564;15,5443;18,91702;-115,3557;18,63838;18,91702;-115,3557;20,17351;18,86911;-114,8951;20,17351;18,86911;-114,8951;-46,15562;44,07492;124,1564;-47,6487;41,7067;125,3242;-43,64708;42,25427;125,9899;-39,1706;42,88889;127,0225;-39,33736;42,74181;126,7771;-50,83036;48,11096;117,6754;-48,89593;49,76104;115,1107;-45,24692;48,35917;113,051;-41,45314;47,32838;111,0692;-41,27539;47,47226;111,3107;-57,19304;52,01788;109,4315;-49,45232;47,76514;114,3061;-40,65245;46,40642;112,2376;-33,709;44,19066;107,6921;-33,48957;44,34024;108,0065;-68,87744;56,37514;95,14907;-51,61142;49,40196;111,7247;-48,34969;48,20691;109,959;-46,09954;45,61129;105,7745;-45,89748;45,81539;106,0567;0;0;0;-107,4371;131,1663;-36,9443;-166,233;115,384;-73,83473;-194,9636;95,14499;-94,24643;-209,3717;78,01488;-105,8118;-11,52268;84,73615;9,493141;381,5439;90,55411;237,1345;632,6033;123,6463;388,1271;763,3105;123,0555;463,3293;864,4938;107,1876;518,6092;112,0423;28,33156;69,96704;569,7363;5,818472;329,4605;921,5938;-60,22892;519,6689;1105,486;-125,6913;613,1863;1249,601;-203,6974;681,3905;225,4107;-15,64479;126,9308;705,6112;-63,91439;394,4912;1010,787;-119,9105;559,7095;1166,87;-203,9978;633,6537;1289,336;-324,5285;681,2844;334,8507;-62,01754;181,1742;806,8254;-135,3195;439,2278;1062,381;-184,4766;577,1508;1189,203;-227,0298;642,1396;1326,395;-297,637;707,7625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,226021;0,394106;0,44775;-1,152992;1,595736;-1,793861;-3,80516;3,211498;-4,537582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,091553;-0,192404;0,228882;0,148773;-0,297546;0,357628;0,177383;-0,389099;0,466347;0;0;0;0;0;0;-0,240326;0,60153;-0,75531;-0,360489;0,909805;-1,141548;-0,492096;1,253128;-1,576424;11,08157;14,65049;15,0753;16,03663;15,89856;41,64828;3,09402;1,38621;2,272623;-2,691009;3,556003;3,777765;-8,382533;3,521144;5,204206;5,264326;-7,595201;3,551209;10,31256;10,16972;-9,939904;3,410649;4,591243;5,312679;0;0;0;0;0;0;-1,756925;-1,586766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,859951;7,072448;-210,831;-190,2257;0;0;0;0;3,625488;-0,199127;0,068665;0,068665;-14,31312;0,620556;0,154495;0
152;2432;00:00:02:512;0;0;0;-1,729294;-2,136037;4,237451;-3,51774;-2,932873;8,573359;-5,234148;-3,507545;12,23344;-6,610056;-3,914085;15,00709;-2,178162;-1,412269;3,463493;-8,729273;-1,459145;7,222313;-13,11038;-1,772272;9,778133;-15,39487;-1,804486;11,22716;-17,16654;-1,716253;12,45142;-2,762671;-0,507243;2,455595;-9,596723;-0,081934;5,640325;-14,6399;0,676582;8,03262;-17,26551;1,306169;9,461764;-19,31574;2,000351;10,73837;-3,313166;0,260669;1,506199;-9,801338;1,115252;3,820748;-14,23917;1,742507;5,998067;-16,50764;2,475542;7,461415;-18,3005;3,451572;8,978403;-3,837415;1,033455;0,602142;-9,488626;2,305244;1,781786;-13,06974;2,891984;3,384974;-14,84067;3,320081;4,28502;-16,74986;3,967854;5,40329;-45,77565;44,07492;124,1564;15,5443;18,91702;-115,3557;18,63838;18,91702;-115,3557;20,17351;18,86911;-114,8951;20,17351;18,86911;-114,8951;-46,15562;44,07492;124,1564;-47,6487;41,7067;125,3242;-43,64708;42,25427;125,9899;-39,1706;42,88889;127,0225;-39,33736;42,74181;126,7771;-50,83036;48,11096;117,6754;-48,89593;49,76104;115,1107;-45,24692;48,35917;113,051;-41,45314;47,32838;111,0692;-41,27539;47,47226;111,3107;-57,19304;52,01788;109,4315;-49,45232;47,76514;114,3061;-40,65245;46,40642;112,2376;-33,709;44,19066;107,6921;-33,48957;44,34024;108,0065;-68,87744;56,37514;95,14907;-51,61142;49,40196;111,7247;-48,34969;48,20691;109,959;-46,09954;45,61129;105,7745;-45,89748;45,81539;106,0567;0;0;0;-107,4371;131,1663;-36,9443;-166,233;115,384;-73,83473;-194,9636;95,14499;-94,24643;-209,3717;78,01488;-105,8118;-11,52268;84,73615;9,493141;381,5439;90,55411;237,1345;632,6033;123,6463;388,1271;763,3364;123,122;463,3718;864,5656;107,3552;518,7105;112,0423;28,33156;69,96704;569,7363;5,818472;329,4605;921,5938;-60,22892;519,6689;1105,486;-125,6913;613,1863;1249,601;-203,6974;681,3905;225,4107;-15,64479;126,9308;705,6112;-63,91439;394,4912;1010,787;-119,9105;559,7095;1166,87;-203,9978;633,6537;1289,336;-324,5285;681,2844;334,8507;-62,01754;181,1742;806,8254;-135,3195;439,2278;1062,381;-184,4766;577,1508;1189,203;-227,0298;642,1396;1326,395;-297,637;707,7625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,553535;3,989696;2,549171;4,3087;10,05649;6,079673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,08157;14,65049;15,0753;16,03663;15,89856;41,64828;3,09402;1,38621;2,272623;-2,691009;3,556003;3,777765;-8,382533;3,521144;5,204206;5,264326;-7,595201;3,551209;10,31256;10,16972;-9,939904;3,410649;4,591243;5,312679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105,4155;95,20596;0;0;0;0;0;0;0;0;0;0;0;0
153;2448;00:00:02:528;0;0;0;-1,729294;-2,136037;4,237451;-3,51774;-2,932873;8,573359;-5,234148;-3,507545;12,23344;-6,610056;-3,914085;15,00709;-2,178162;-1,412269;3,463493;-8,729273;-1,459145;7,222313;-13,11038;-1,772272;9,778133;-15,39487;-1,804486;11,22716;-17,16654;-1,716253;12,45142;-2,762671;-0,507243;2,455595;-9,596723;-0,081934;5,640325;-14,6399;0,67659;8,032611;-17,26551;1,30618;9,461748;-19,31574;2,000365;10,73835;-3,313166;0,260669;1,506199;-9,801338;1,115252;3,820748;-14,23914;1,742461;5,998123;-16,5076;2,47547;7,461503;-18,30046;3,451477;8,978518;-3,837415;1,033455;0,602142;-9,488626;2,305244;1,781786;-13,06858;2,894525;3,38663;-14,8388;3,3239;4,287467;-16,74703;3,973079;5,406552;-45,77565;44,07492;124,1564;15,5443;18,91702;-115,3557;18,63838;18,91702;-115,3557;20,17351;18,86911;-114,8951;20,17351;18,86911;-114,8951;-46,15562;44,07492;124,1564;-47,6487;41,7067;125,3242;-43,64708;42,25427;125,9899;-39,1706;42,88889;127,0225;-39,33736;42,74181;126,7771;-50,83036;48,11096;117,6754;-48,89605;49,76113;115,1106;-45,24704;48,35926;113,0508;-41,45326;47,32845;111,069;-41,27551;47,47235;111,3105;-57,19304;52,01788;109,4315;-49,45159;47,76457;114,3071;-40,6517;46,40585;112,2386;-33,70822;44,19016;107,6931;-33,4888;44,33971;108,0075;-68,87744;56,37514;95,14907;-51,56457;49,40196;111,7247;-48,30396;48,20784;109,9575;-46,05615;45,61448;105,7699;-45,8539;45,81844;106,0524;0;0;0;-107,4371;131,1663;-36,9443;-166,233;115,384;-73,83473;-194,9636;95,14499;-94,24643;-209,3717;78,01488;-105,8118;-11,52268;84,73615;9,493141;381,5439;90,55411;237,1345;632,6033;123,6463;388,1271;763,3364;123,122;463,3718;864,5656;107,3552;518,7105;112,0423;28,33156;69,96704;569,7363;5,818472;329,4605;921,5944;-60,22891;519,6688;1105,487;-125,6913;613,1861;1249,602;-203,6974;681,3903;225,4107;-15,64479;126,9308;705,6112;-63,91439;394,4912;1010,783;-119,9104;559,7101;1166,863;-203,9976;633,6547;1289,327;-324,5282;681,2855;334,8507;-62,01754;181,1742;806,8254;-135,3195;439,2278;1062,374;-184,671;577,1403;1189,192;-227,323;642,1158;1326,377;-298,0403;707,7134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,040054;0,000358;-0,005722;0,068665;0,000715;-0,011444;0,085831;0,001431;-0,014305;0;0;0;0;0;0;-0,268936;0,007868;0,031471;-0,417709;0,011444;0,060081;-0,543594;0,015736;0,068665;0;0;0;0;0;0;-0,383377;-11,66367;-0,632286;-0,669479;-17,591;-1,42765;-1,081467;-24,19853;-2,943992;11,08157;14,65051;15,07517;16,03546;15,89856;41,64828;3,09402;1,38621;2,272623;-2,691009;3,556003;3,777765;-8,38265;3,521088;5,204168;5,264326;-7,594323;3,551209;10,31259;10,16976;-9,939924;3,458306;4,591286;5,312716;0;0;0;0;0;0;0;0;-0,007038;-0,003333;-0,00226;0;0,0527;0;0,002289;0,002289;-0,001202;2,859463;0,002575;0,002203;0;0;0;0;0;0;0;0;-0,422287;-0,199986;-0,135613;0;3,162002;0;0,137329;0,137329;-0,072098;171,5678;0,154495;0,132179
154;2464;00:00:02:544;0;0;0;-1,728528;-2,136711;4,237423;-3,516506;-2,93506;8,573246;-5,232537;-3,511046;12,23329;-6,608163;-3,918598;15,00694;-2,177573;-1,412905;3,463605;-8,728205;-1,460932;7,223239;-13,10908;-1,774923;9,779363;-15,39345;-1,807602;11,22856;-17,16503;-1,719742;12,45297;-2,762307;-0,507828;2,455883;-9,596005;-0,083636;5,641519;-14,63874;0,673574;8,035157;-17,26412;1,302449;9,465038;-19,31416;1,99605;10,74226;-3,313005;0,260132;1,506644;-9,800981;1,113736;3,822104;-14,23837;1,739733;6,000679;-16,5066;2,472064;7,464741;-18,29927;3,447473;8,982364;-3,837452;1,032964;0,602741;-9,488653;2,303996;1,783239;-13,06839;2,892513;3,388833;-14,83852;3,321496;4,290059;-16,74663;3,97023;5,409592;-45,7725;44,06545;124,1649;15,53321;18,92931;-115,3486;18,62727;18,92931;-115,3487;20,16251;18,88148;-114,888;20,16252;18,88148;-114,888;-46,15248;44,06546;124,1649;-47,6493;41,69836;125,3309;-43,64782;42,24594;125,9966;-39,17156;42,88055;127,029;-39,33827;42,73346;126,7837;-50,82541;48,10181;117,6854;-48,88278;49,74658;115,1311;-45,23336;48,34503;113,0715;-41,43914;47,31455;111,0898;-41,26143;47,45841;111,3313;-57,18559;52,00931;109,4437;-49,43843;47,74987;114,3277;-40,63812;46,39149;112,2593;-33,69362;44,17656;107,7141;-33,47425;44,32606;108,0285;-68,8656;56,36797;95,16523;-51,55398;49,39046;111,7413;-48,29309;48,19658;109,9741;-46,04468;45,60374;105,7866;-45,84245;45,80766;106,0692;0;0;0;-107,4371;131,1663;-36,9443;-166,2492;115,4332;-73,83276;-194,9939;95,23642;-94,24227;-209,4131;78,13861;-105,8059;-11,52268;84,73615;9,493141;381,5439;90,55411;237,1345;632,6118;123,6592;388,1268;763,3493;123,1418;463,3718;864,582;107,3805;518,7111;112,0423;28,33156;69,96704;569,7363;5,818472;329,4605;921,5455;-60,22958;519,6765;1105,412;-125,6923;613,1983;1249,505;-203,6987;681,4056;225,4107;-15,64479;126,9308;705,6112;-63,91439;394,4912;1010,735;-119,9063;559,7129;1166,79;-203,9911;633,6588;1289,231;-324,5198;681,2907;334,8507;-62,01754;181,1742;806,8254;-135,3195;439,2278;1062,286;-184,823;577,0441;1189,053;-227,5515;641,9738;1326,169;-298,353;707,5244;0;0;0;0;0;0;-0,971317;2,951145;0,118017;-1,821041;5,486011;0,249624;-2,483368;7,424354;0,354052;0;0;0;0;0;0;0,50354;0,776052;-0,015736;0,772476;1,18947;0;0,989914;1,517773;0,034332;0;0;0;0;0;0;-2,935409;-0,039697;0,463486;-4,537582;-0,060081;0,732422;-5,825042;-0,077248;0,92411;0;0;0;0;0;0;-2,843857;0,248909;0,1688;-4,411697;0,384808;0,243187;-5,7621;0,507832;0,311852;0;0;0;0;0;0;-5,270004;-9,123801;-5,773544;-8,382796;-13,70716;-8,517264;-12,45689;-18,75973;-11,34396;11,08175;14,64967;15,07437;16,03531;15,88675;41,65071;3,094147;1,386069;2,271072;-2,693481;3,556003;3,777817;-8,374212;3,521144;5,204206;5,264289;-7,585454;3,550823;10,31258;10,16972;-9,935492;3,45808;4,591243;5,312716;-0,708675;0,145798;0,007596;-0,008469;-0,09304;-0,148315;0;0,003104;0,506287;0,003333;0,00226;-0,002232;0,532093;-0,023174;-0,001144;-0,002289;0,265961;-0,01359;-0,002575;0;-42,52052;8,747863;0,455761;-0,508118;-5,582427;-8,898925;0;0,186253;30,79948;0,399971;0,271225;-0,133896;28,76358;-1,390457;-0,205994;-0,274658;16,02974;-172,3832;-0,30899;-0,132179
155;2480;00:00:02:560;0;0;0;-1,728528;-2,136711;4,237423;-3,51651;-2,935098;8,573237;-5,232546;-3,511118;12,23328;-6,608175;-3,918693;15,00692;-2,177573;-1,412905;3,463605;-8,728205;-1,460932;7,223239;-13,10884;-1,775045;9,77976;-15,39307;-1,80779;11,22917;-17,16454;-1,719982;12,45374;-2,762307;-0,507828;2,455883;-9,596005;-0,083636;5,641519;-14,63874;0,673574;8,035157;-17,26412;1,302449;9,465038;-19,31416;1,99605;10,74226;-3,313005;0,260132;1,506644;-9,800981;1,113736;3,822104;-14,23848;1,73998;6,000381;-16,50678;2,472446;7,464281;-18,2995;3,447973;8,981762;-3,837452;1,032964;0,602741;-9,488653;2,303996;1,783239;-13,06839;2,892513;3,388833;-14,83852;3,321496;4,290059;-16,74663;3,97023;5,409592;-45,7725;44,06545;124,1649;15,53311;18,92973;-115,3485;18,62718;18,92973;-115,3485;20,16242;18,8819;-114,8878;20,16243;18,8819;-114,8878;-46,15248;44,06546;124,1649;-47,64423;41,6946;125,3354;-43,64276;42,24213;126,0011;-39,16655;42,87668;127,0335;-39,33324;42,7296;126,7882;-50,82541;48,10181;117,6854;-48,88278;49,74658;115,1311;-45,23336;48,34503;113,0715;-41,43914;47,31455;111,0898;-41,26143;47,45841;111,3313;-57,18559;52,00931;109,4437;-49,4423;47,75286;114,3224;-40,64204;46,39439;112,2541;-33,6977;44,17924;107,7089;-33,47833;44,32877;108,0233;-68,8656;56,36797;95,16523;-51,55398;49,39046;111,7413;-48,29309;48,19658;109,9741;-46,04468;45,60374;105,7866;-45,84245;45,80766;106,0692;0;0;0;-107,4831;131,2067;-36,94262;-166,3241;115,5665;-73,82601;-195,0923;95,45058;-94,2336;-209,5289;78,41489;-105,7968;-11,55806;84,77429;9,486459;381,4798;90,66131;237,079;632,5067;123,8076;388,0524;763,2229;123,3124;463,2863;864,4389;107,569;518,616;112,0205;28,36666;69,94974;569,6932;5,920552;329,3889;921,4756;-60,04861;519,5237;1105,328;-125,4685;613,0009;1249,41;-203,4397;681,1714;225,401;-15,61257;126,9041;705,5897;-63,82344;394,4098;1010,713;-119,7433;559,5563;1166,767;-203,7879;633,4596;1289,208;-324,281;681,0537;334,853;-61,98808;181,1383;806,8271;-135,2446;439,1406;1062,276;-184,7023;576,9119;1189,036;-227,4072;641,8182;1326,145;-298,182;707,342;0;0;0;-2,758741;2,429008;0,100493;-4,496097;8,002995;0,405192;-5,900859;12,84921;0,520349;-6,949425;16,57677;0,547171;-2,122968;2,288818;-0,40099;-3,846645;6,431937;-3,333092;-6,305695;8,902787;-4,463195;-7,584571;10,23602;-5,126953;-8,58879;11,30819;-5,70774;-1,308918;2,105713;-1,037836;-2,580642;6,124779;-4,297256;-4,194259;10,85758;-9,166717;-5,029678;13,42964;-11,84463;-5,704879;15,53821;-14,05048;-0,579357;1,932978;-1,603603;-1,290321;5,457043;-4,885196;-1,356125;9,77683;-9,395598;-1,373291;12,19797;-11,94763;-1,367569;14,328;-14,22215;0,134468;1,768112;-2,157211;0,102997;4,493951;-5,23281;-0,652313;7,243394;-7,927894;-1,029968;8,656024;-9,335517;-1,430511;10,25677;-10,94055;11,08106;14,6497;15,07506;16,03534;15,88625;41,65086;3,09402;1,38621;2,276151;-2,691446;3,556003;3,777817;-8,374212;3,521144;5,204206;5,264289;-7,590058;3,551044;10,31259;10,16972;-9,935492;3,45808;4,591243;5,312716;-0,029926;0,009155;-0,007596;0,008469;0,304728;0,122137;0;0;0;0;0;0;-0,276203;0,013247;0,001144;0;0;0;0;0;40,72494;-8,198546;-0,911522;1,016235;23,86608;16,22715;0;-0,186253;-30,3772;-0,199986;-0,135613;0,133896;-48,49777;2,185249;0,137329;0,137329;-15,95764;0,815391;0,154495;0
