Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;-0,321579;-1,468259;4,821815;2,597218;-4,945502;6,244052;2,102099;-8,346811;4,039921;0,364626;-9,419668;1,677401;-0,304311;-2,023632;3,814054;-1,128379;-8,604034;7,428857;-0,099672;-13,4016;8,751437;1,268743;-15,65487;9,359384;2,865016;-17,05798;9,717677;-0,311113;-2,73308;2,520535;-1,153189;-9,655861;5,417678;3,72016;-12,34117;6,296227;6,541407;-13,45685;6,654613;8,966665;-14,08425;6,853577;-0,383733;-3,370233;1,344589;-1,170756;-9,996538;3,25675;0,041515;-14,63736;4,606295;1,625138;-16,83933;5,290405;3,672373;-18,25238;5,819889;-0,420333;-3,992258;0,203908;-1,094543;-9,825771;0,882641;-0,301058;-13,62973;1,681983;0,759646;-15,32011;2,065433;2,53764;-16,73346;2,460479;-2,92046;-61,35459;86,62148;66,93389;40,26802;24,62075;135,0283;40,26804;24,62077;175,5856;40,6405;24,9349;175,5856;40,64052;24,93489;-3,30046;-61,35459;86,6215;11,99088;-74,56967;89,67672;33,29158;-74,40525;86,9856;53,44102;-73,79404;84,13895;52,95907;-73,98013;84,6406;-4,021222;-67,38169;87,41974;62,58479;-70,20082;87,15793;67,73339;-71,96461;89,69592;73,7235;-73,59108;91,14259;73,92686;-73,38319;90,93045;-5,477003;-73,93466;88,92472;10,37307;-74,01762;93,85906;24,04183;-74,46671;100,8782;29,83178;-76,11397;114,8152;30,77192;-75,97743;113,8465;-12,47347;-83,24678;95,96514;6,110979;-78,30865;95,54322;17,9893;-78,55702;103,778;17,74594;-79,63514;123,4969;19,21236;-79,54505;122,0059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,36846;11,07006;10,30137;7,669863;44,0029;-0,578683;68,09437;40,35383;-13,26077;18,23085;18,70613;17,40963;-8,843513;66,26334;7,547589;7,37238;-12,87678;20,61664;20,41686;19,24954;-17,17058;18,3798;19,94097;19,10175;2640,174;-34,721;4085,662;2421,23;-795,6462;1093,851;1122,368;1044,578;-530,6108;3975,8;452,8553;442,3428;-772,6065;1236,998;1225,011;1154,972;-1030,234;1102,788;1196,458;1146,105;158410,4;-2083,26;245139,7;145273,8;-47738,77;65631,04;67342,05;62674,65;-31836,64;238548;27171,32;26540,56;-46356,39;74219,9;73500,69;69298,34;-61814,07;66167,27;71787,47;68766,3
1;16;00:00:00:016;0;0;0;-0,321579;-1,468259;4,821815;2,597218;-4,945502;6,244052;2,102099;-8,346811;4,039921;0,364626;-9,419668;1,677401;-0,304311;-2,023632;3,814054;-1,128379;-8,604034;7,428857;-0,099672;-13,4016;8,751437;1,268743;-15,65487;9,359384;2,865016;-17,05798;9,717677;-0,311113;-2,73308;2,520535;-1,153189;-9,655861;5,417678;3,72016;-12,34117;6,296227;6,541407;-13,45685;6,654613;8,966665;-14,08425;6,853577;-0,383733;-3,370233;1,344589;-1,170756;-9,996538;3,25675;0,041515;-14,63736;4,606295;1,625138;-16,83933;5,290405;3,672373;-18,25238;5,819889;-0,420333;-3,992258;0,203908;-1,094543;-9,825771;0,882641;-0,301058;-13,62973;1,681983;0,759646;-15,32011;2,065433;2,53764;-16,73346;2,460479;-2,92046;-61,35459;86,62148;66,93389;40,26802;24,62075;135,0283;40,26804;24,62077;175,5856;40,6405;24,9349;175,5856;40,64052;24,93489;-3,30046;-61,35459;86,6215;11,99088;-74,56967;89,67672;33,29158;-74,40525;86,9856;53,44102;-73,79404;84,13895;52,95907;-73,98013;84,6406;-4,021222;-67,38169;87,41974;62,58479;-70,20082;87,15793;67,73339;-71,96461;89,69592;73,7235;-73,59108;91,14259;73,92686;-73,38319;90,93045;-5,477003;-73,93466;88,92472;10,37307;-74,01762;93,85906;24,04183;-74,46671;100,8782;29,83178;-76,11397;114,8152;30,77192;-75,97743;113,8465;-12,47347;-83,24678;95,96514;6,110979;-78,30865;95,54322;17,9893;-78,55702;103,778;17,74594;-79,63514;123,4969;19,21236;-79,54505;122,0059;0;0;0;230,4895;91,09747;-72,00616;35,35586;101,9211;47,47821;-149,5001;317,648;297,3995;-203,4034;482,4771;438,0998;160,4713;121,4179;-11,54049;209,9154;519,2476;224,7405;81,82505;714,0002;428,0411;-30,64691;752,6746;518,494;-145,1391;732,3904;570,8762;72,38556;161,881;66,07064;75,25952;580,2533;342,8185;-239,7238;432,667;425,8533;-417,3799;323,8397;455,6604;-566,3223;212,6058;467,344;-3,595993;202,2096;136,6274;-47,28448;602,7933;428,3305;-180,1571;778,1241;621,4589;-299,6933;801,0881;705,5224;-431,7496;754,1829;750,2963;-79,38631;239,5238;205,0683;-171,8362;592,5401;493,176;-285,2339;748,6462;662,3054;-375,4236;775,7293;732,2236;-498,8698;745,1006;782,8743;0;0;0;13829,37;5465,848;-4320,369;2121,351;6115,263;2848,692;-8970,005;19058,88;17843,97;-12204,2;28948,63;26285,98;9628,276;7285,075;-692,4296;12594,92;31154,85;13484,43;4909,503;42840,02;25682,46;-1838,814;45160,47;31109,64;-8708,347;43943,42;34252,57;4343,134;9712,857;3964,238;4515,571;34815,2;20569,11;-14383,42;25960,02;25551,2;-25042,79;19430,38;27339,62;-33979,34;12756,35;28040,64;-215,7595;12132,57;8197,645;-2837,069;36167,6;25699,83;-10809,42;46687,44;37287,53;-17981,6;48065,28;42331,34;-25904,98;45250,97;45017,77;-4763,178;14371,43;12304,1;-10310,17;35552,4;29590,56;-17114,04;44918,77;39738,32;-22525,41;46543,76;43933,42;-29932,19;44706,04;46972,46;11,36846;11,07006;10,30137;7,669863;44,0029;-0,578683;68,09437;40,35383;-13,26077;18,23085;18,70613;17,40963;-8,843513;66,26334;7,547589;7,37238;-12,87678;20,61664;20,41686;19,24954;-17,17058;18,3798;19,94097;19,10175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-158410,4;2083,26;-245139,7;-145273,8;47738,77;-65631,04;-67342,05;-62674,65;31836,64;-238548;-27171,32;-26540,56;46356,39;-74219,9;-73500,69;-69298,34;61814,07;-66167,27;-71787,47;-68766,3
2;32;00:00:00:032;0;0;0;-0,320754;-1,467069;4,822233;2,600927;-4,941966;6,244283;2,107346;-8,344156;4,041168;0,369762;-9,418785;1,679535;-0,30324;-2,022716;3,814626;-1,124033;-8,602508;7,431283;-0,092968;-13,39902;8,75583;1,276554;-15,65138;9,364674;2,873516;-17,05357;9,723505;-0,309729;-2,732527;2,521305;-1,14838;-9,654907;5,420398;3,726296;-12,33754;6,299772;6,547495;-13,45309;6,658927;8,972425;-14,0815;6,858747;-0,382067;-3,370044;1,345538;-1,165832;-9,996197;3,259565;0,04872;-14,63605;4,610414;1,633427;-16,83706;5,295117;3,681359;-18,24895;5,824958;-0,418392;-3,992404;0,205031;-1,089758;-9,826056;0,885408;-0,294373;-13,62977;1,684005;0,767175;-15,3197;2,06712;2,545875;-16,73224;2,461884;-2,919621;-61,33854;86,64854;66,92824;40,29253;24,65626;135,0226;40,29254;24,65627;175,58;40,66502;24,97048;175,58;40,66504;24,97047;-3,299616;-61,33856;86,64855;11,99675;-74,5458;89,69875;33,29321;-74,38134;87,01173;53,43832;-73,77016;84,16925;52,95708;-73,95624;84,67022;-4,019636;-67,36566;87,44608;62,58643;-70,18029;87,18419;67,70879;-71,94415;89,71926;73,67204;-73,57043;91,16657;73,87577;-73,36258;90,95406;-5,473232;-73,91865;88,94889;10,38203;-74,00129;93,87825;24,05841;-74,4508;100,89;29,86567;-76,0996;114,8101;30,80443;-75,96295;113,8427;-12,44801;-83,23103;95,96764;6,106433;-78,31982;95,57625;17,97663;-78,56789;103,819;17,71225;-79,64454;123,5586;19,18035;-79,55462;122,0659;0;0;0;230,4895;91,09747;-72,00616;35,31594;101,8565;47,41191;-149,538;317,5868;297,3365;-203,4212;482,4477;438,0702;160,4713;121,4179;-11,54049;209,9154;519,2476;224,7405;81,86456;714,0004;428,0504;-30,58924;752,6747;518,5077;-145,0705;732,3906;570,8928;72,38556;161,881;66,07064;75,25952;580,2533;342,8185;-239,7117;432,6669;425,8551;-417,3798;323,8661;455,7511;-566,3486;212,6555;467,5768;-3,595993;202,2096;136,6274;-47,28448;602,7933;428,3305;-180,1548;778,1241;621,4594;-299,69;801,0881;705,5231;-431,7457;754,183;750,2972;-79,38631;239,5238;205,0683;-171,8362;592,5401;493,176;-285,3387;748,6443;662,273;-375,5741;775,7267;732,1776;-499,0584;745,0972;782,8184;0;0;0;0;0;0;-2,395212;-3,87597;-3,977715;-2,273082;-3,674984;-3,77655;-1,070022;-1,765251;-1,776695;0;0;0;0;0;0;2,37;0,005722;0,557899;3,46005;0,011444;0,821114;4,119157;0,011444;0,995636;0;0;0;0;0;0;0,723839;-0,005722;0,108719;0,005722;1,587868;5,444526;-1,579285;2,976894;13,96465;0;0;0;0;0;0;0,133038;0;0,031471;0,19598;0,005722;0,042915;0,234604;0,005722;0,054359;0;0;0;0;0;0;-6,282806;-0,11158;-1,942634;-9,033679;-0,154495;-2,766609;-11,31248;-0,203133;-3,35598;11,36944;11,07118;10,3016;7,670346;44,02153;-0,591562;68,09437;40,35381;-13,25292;18,23028;18,70612;17,40961;-8,839046;66,26305;7,518256;7,346065;-12,87633;20,61659;20,41688;19,24956;-17,19779;18,38278;19,94097;19,10176;1,117859;-0,772705;0;-0,001144;0,470924;-0,034103;-0,000572;-0,000687;0,268021;-0,016937;-1,759987;-1,578884;0,026722;-0,002975;0,001144;0,001259;-1,632728;0,178642;0;0,000687;67,07153;-46,3623;0;-0,068665;28,25546;-2,046204;-0,034332;-0,041199;16,08124;-1,016235;-105,5992;-94,73303;1,603317;-0,178528;0,068665;0,075531;-97,9637;10,71853;0;0,041199
3;48;00:00:00:048;0;0;0;-0,320198;-1,467292;4,822201;2,602746;-4,941291;6,243853;2,110052;-8,343567;4,040669;0,372588;-9,418677;1,679168;-0,302556;-2,022906;3,814579;-1,121379;-8,60303;7,431081;-0,088916;-13,39926;8,755567;1,281262;-15,65123;9,364355;2,878632;-17,05298;9,72313;-0,308881;-2,732684;2,521239;-1,145486;-9,65538;5,420168;3,729975;-12,33667;6,299301;6,5515;-13,45144;6,658334;8,976611;-14,07916;6,858064;-0,381073;-3,370189;1,345457;-1,162904;-9,996615;3,259326;0,053012;-14,63631;4,609487;1,638367;-16,83696;5,29384;3,686718;-18,24834;5,823429;-0,417255;-3,992528;0,204934;-1,086947;-9,826387;0,885171;-0,290449;-13,63003;1,683;0,771594;-15,31973;2,06576;2,55071;-16,73184;2,460207;-2,91597;-61,34003;86,66157;66,93358;40,29675;24,67825;135,028;40,29676;24,67827;175,5855;40,66923;24,99255;175,5854;40,66925;24,99253;-3,295971;-61,34003;86,66158;12,00315;-74,54619;89,70883;33,29963;-74,38165;87,02179;53,44453;-73,7703;84,1795;52,96339;-73,95642;84,68039;-4,015117;-67,36714;87,45814;62,59153;-70,18239;87,19561;67,71411;-71,9463;89,73041;73,67762;-73,57262;91,17744;73,88132;-73,36481;90,96497;-5,467118;-73,92021;88,95926;10,38526;-74,00951;93,89156;24,05791;-74,45907;100,9069;29,8569;-76,10756;114,835;30,79634;-75,97094;113,867;-12,43533;-83,23288;95,97129;6,107124;-78,33115;95,59207;17,96914;-78,57916;103,8429;17,68327;-79,65464;123,6036;19,1531;-79,56487;122,1093;0;0;0;230,44;91,0261;-72,03119;35,08536;101,6311;47,3846;-149,8605;317,415;297,2489;-203,733;482,3887;437,9361;160,407;121,3629;-11,57478;209,6546;519,1559;224,5949;81,46841;713,8458;427,7883;-31,04898;752,4653;518,1925;-145,5699;732,126;570,5457;72,30251;161,8478;66,02444;74,97098;580,196;342,6552;-240,0815;432,4491;425,6422;-417,7473;323,6407;455,492;-566,6968;212,4901;467,2663;-3,695934;202,1982;136,5705;-47,57991;602,7728;428,1616;-180,6191;778,0444;621,205;-300,2343;800,9503;705,2299;-432,3414;753,9759;749,9808;-79,50275;239,5326;205,0009;-172,1234;592,5571;493,01;-285,7772;748,6464;662,1402;-376,0797;775,7012;732,0597;-499,62;745,0229;782,7141;0;0;0;-2,969742;-4,282236;-1,502037;-13,83483;-13,51976;-1,63883;-19,3491;-10,30397;-5,255699;-18,71109;-3,539085;-8,045196;-3,853797;-3,30019;-2,057254;-15,6455;-5,498886;-8,733272;-23,76902;-9,275435;-15,7299;-27,58437;-12,57133;-18,91422;-29,96492;-15,87295;-20,82538;-4,983544;-1,989126;-2,771616;-17,31276;-3,433228;-9,79185;-22,18723;-13,07201;-12,77447;-22,0499;-13,52406;-15,5468;-20,89119;-9,919166;-18,62526;-5,996502;-0,682354;-3,416777;-17,72547;-1,23024;-10,13374;-27,85635;-4,780769;-15,26642;-32,65857;-8,274077;-17,59529;-35,73989;-12,42542;-18,98289;-6,986618;0,527859;-4,045486;-17,22765;1,021385;-9,95922;-26,3114;0,125885;-7,967948;-30,33542;-1,536369;-7,069588;-33,69712;-4,457473;-6,257057;11,36962;11,07115;10,30152;7,670499;44,02531;-0,594225;68,09438;40,35382;-13,25171;18,23019;18,70613;17,40964;-8,839646;66,26308;7,518256;7,346012;-12,88287;20,61724;20,41685;19,24954;-17,20751;18,38385;19,94097;19,10174;0,227051;-0,15976;0,000458;0,000687;0,072384;-0,005264;0,000572;0,001373;-0,035992;0,001831;0;-0,003176;-0,39259;0,039024;-0,001717;-0,001259;-0,583305;0,064316;0;-0,001373;-53,44849;36,77673;0,027466;0,109863;-23,91243;1,730347;0,068665;0,123596;-18,24074;1,126099;105,5992;94,54249;-25,15869;2,519989;-0,171661;-0,151062;62,96539;-6,859587;0;-0,123596
