4;64;00:00:00:064;0;0;0;-0,31934;-1,4663;4,82256;2,604454;-4,939544;6,244309;2,11183;-8,342351;4,041935;0,374035;-9,418224;1,681024;-0,301777;-2,022126;3,815054;-1,119319;-8,601572;7,433077;-0,086109;-13,39738;8,758497;1,284418;-15,64906;9,367599;2,882001;-17,05054;9,726462;-0,308204;-2,732182;2,521867;-1,14359;-9,654357;5,422392;3,732306;-12,3349;6,301377;6,554012;-13,44927;6,660235;8,979225;-14,07667;6,859745;-0,380489;-3,369946;1,346231;-1,161277;-9,996055;3,261625;0,055377;-14,6354;4,612316;1,641089;-16,83576;5,296777;3,689681;-18,24682;5,826292;-0,416761;-3,992532;0,205846;-1,085678;-9,826324;0,887423;-0,288587;-13,63008;1,684099;0,773723;-15,31975;2,06626;2,553072;-16,73174;2,460098;-2,90046;-61,32735;86,65462;66,92612;40,31275;24,68248;135,0205;40,31277;24,6825;175,5781;40,68525;24,99679;175,5781;40,68527;24,99677;-3,28046;-61,32734;86,65465;12,03364;-74,5332;89,6861;33,32751;-74,36829;87,00159;53,46901;-73,75661;84,16266;52,98858;-73,94278;84,66283;-3,995367;-67,35458;87,44659;62,6138;-70,17039;87,18132;67,74017;-71,93466;89,71232;73,70721;-73,56117;91,15572;73,91042;-73,35334;90,94377;-5,438447;-73,90782;88,93836;10,41653;-74,00141;93,86826;24,09347;-74,4521;100,8794;29,90233;-76,10308;114,7977;30,84107;-75,96627;113,8304;-12,35571;-83,22147;95,89888;6,133712;-78,34772;95,57352;17,98402;-78,5963;103,8358;17,66639;-79,67174;123,6277;19,13882;-79,58208;122,1308;0;0;0;230,4067;91,03946;-72,02931;34,96786;101,5771;47,39653;-150,0307;317,3668;297,2657;-203,9063;482,376;437,9519;160,366;121,3743;-11,57201;209,4954;519,1873;224,607;81,22881;713,8602;427,8049;-31,32627;752,4565;518,2128;-145,8707;732,0902;570,5695;72,25164;161,8572;66,0284;74,79736;580,2245;342,6691;-240,3039;432,3966;425,6701;-417,99;323,5412;455,5273;-566,9508;212,3499;467,3069;-3,755587;202,2069;136,5753;-47,75557;602,798;428,176;-180,8942;778,0596;621,2565;-300,5565;800,9438;705,3007;-432,6939;753,9386;750,0659;-79,57099;239,54;205,0067;-172,292;592,5771;493,0243;-286,121;748,6602;662,1669;-376,5008;775,7003;732,0935;-500,1053;744,9951;782,7567;0;0;0;-1,999855;0,801444;0,112653;-7,049561;-3,238678;0,71615;-10,21528;-2,892494;1,004219;-10,39553;-0,761032;0,952721;-2,462625;0,6845;0,166297;-9,555816;1,882553;0,7267;-14,37557;0,864029;0,998497;-16,63721;-0,523567;1,215935;-18,0459;-2,145767;1,430511;-3,051638;0,563622;0,237465;-10,41734;1,70517;0,829697;-13,34524;-3,147125;1,676559;-14,5626;-5,970954;2,114296;-15,23781;-8,411407;2,43473;-3,579162;0,522137;0,29254;-10,54001;1,507759;0,861168;-16,50238;0,912666;3,092766;-19,32621;-0,383377;4,248619;-21,15154;-2,234459;5,104064;-4,094481;0,444889;0,350475;-10,11801;1,198768;0,855446;-20,63083;0,826836;1,599312;-25,26426;-0,051498;2,028465;-29,11949;-1,670837;2,554893;11,36975;11,07111;10,3015;7,670894;44,02921;-0,596816;68,09437;40,35383;-13,251;18,23013;18,70613;17,40963;-8,840291;66,26313;7,518282;7,346012;-12,88647;20,61759;20,41685;19,24956;-17,23568;18,38695;19,94096;19,10175;0,233688;-0,155497;-0,000458;0,000458;0,042915;-0,003319;0;-0,000687;-0,038681;0,002747;0,001574;0;-0,215893;0,020828;0;0,001259;-1,690063;0,185852;-0,000572;0,000687;0,398254;0,255776;-0,054932;-0,013733;-1,768112;0,11673;-0,034332;-0,123596;-0,161362;0,054932;0,094414;0,190544;10,6018;-1,091766;0,102997;0,151062;-66,40548;7,292174;-0,034332;0,123596
5;80;00:00:00:080;0;0;0;-0,317675;-1,466108;4,822728;2,608146;-4,938236;6,243032;2,115606;-8,34129;4,041022;0,376956;-9,417873;1,681063;-0,300271;-2,021986;3,815248;-1,115369;-8,601416;7,433853;-0,080743;-13,39676;8,759871;1,290446;-15,64802;9,369;2,888436;-17,04909;9,72767;-0,306905;-2,732112;2,5221;-1,139972;-9,654312;5,423233;3,736753;-12,33378;6,300888;6,5594;-13,44616;6,658526;8,985442;-14,07078;6,856668;-0,379378;-3,369956;1,346519;-1,158187;-9,996131;3,26249;0,059866;-14,63529;4,612554;1,646253;-16,83534;5,296443;3,695302;-18,24599;5,825305;-0,415833;-3,992613;0,206178;-1,083288;-9,826512;0,888258;-0,285127;-13,63024;1,684038;0,777665;-15,31973;2,065609;2,557437;-16,73139;2,458714;-2,867565;-61,32332;86,63826;66,9407;40,34103;24,71295;135,0351;40,34105;24,71295;175,593;40,71348;25,0275;175,5929;40,7135;25,02749;-3,247566;-61,32331;86,63828;12,0946;-74,52242;89,63976;33,38585;-74,35679;86,95782;53,52314;-73,74435;84,1231;53,04365;-73,93064;84,62234;-3,954233;-67,35078;87,42111;62,66047;-70,16916;87,14991;67,82065;-71,93411;89,67614;73,82178;-73,56127;91,11148;74,02358;-73,35332;90,90096;-5,381016;-73,90443;88,89568;10,47268;-74,00603;93,82697;24,14872;-74,45857;100,8389;29,95571;-76,11296;114,7586;30,89459;-75,97591;113,7911;-12,21827;-83,21997;95,7749;6,204878;-78,3594;95,51669;18,04742;-78,60999;103,7865;17,70643;-79,68881;123,6012;19,18099;-79,59895;122,1022;0;0;0;230,3552;90,97994;-72,05086;34,83548;101,4239;47,31933;-150,1658;317,2479;297,1425;-204,0065;482,3268;437,8183;160,3192;121,3276;-11,60049;209,3718;519,0998;224,4873;81,09838;713,7477;427,638;-31,46019;752,3264;518,0313;-146,0068;731,944;570,3854;72,21101;161,8271;65,99076;74,68361;580,163;342,5356;-240,451;432,2905;425,5446;-418,1339;323,3844;455,3235;-567,0733;212,1506;466,9742;-3,790615;202,1923;136,5289;-47,85321;602,7643;428,038;-181,0687;778,0043;621,0793;-300,7677;800,8706;705,1136;-432,9294;753,8459;749,8817;-79,60061;239,5402;204,952;-172,3682;592,5732;492,8891;-286,2842;748,6625;662,0851;-376,7025;775,7003;732,0408;-500,3398;744,9874;782,7358;0;0;0;-3,088474;-3,571272;-1,292825;-7,943272;-9,196042;-4,632174;-8,103131;-7,136822;-7,388591;-6,012439;-2,955436;-8,019446;-2,805233;-2,805948;-1,708567;-7,41434;-5,249977;-7,185458;-7,82597;-6,749153;-10,01644;-8,035182;-7,810592;-10,88905;-8,170365;-8,777617;-11,04355;-2,437949;-1,808882;-2,25842;-6,824613;-3,684997;-8,009433;-8,823394;-6,365776;-7,535933;-8,634566;-9,408473;-12,22801;-7,349967;-11,96051;-19,95849;-2,101667;-0,875473;-2,785206;-5,858302;-2,019882;-8,279799;-10,47277;-3,321648;-10,63156;-12,67433;-4,394531;-11,22093;-14,13059;-5,564689;-11,05213;-1,777053;0,014305;-3,283024;-4,569053;-0,228882;-8,110999;-9,79042;0,14019;-4,909515;-12,10213;0;-3,16143;-14,06479;-0,460625;-1,255989;11,37061;11,06989;10,30154;7,671164;44,04317;-0,606543;68,09437;40,35383;-13,24346;18,22957;18,70613;17,40961;-8,842913;66,26328;7,547562;7,372407;-12,89316;20,61825;20,41685;19,24954;-17,24907;18,38842;19,94097;19,10175;0,838165;-0,58362;0;0;0,452442;-0,033989;0;-0,000687;-0,157299;0,009155;1,756811;1,583719;-0,401402;0,039597;0;-0,001259;-0,803261;0,088348;0,000572;0;36,26861;-25,6874;0,027466;-0,027466;24,57161;-1,84021;0;0;-7,11708;0,384521;105,3142;95,02314;-11,13052;1,126099;0;-0,151062;53,20815;-5,850219;0,068665;-0,041199
6;96;00:00:00:096;0;0;0;-0,315576;-1,466358;4,82279;2,614138;-4,936122;6,240844;2,122893;-8,339462;4,038986;0,383486;-9,417364;1,680189;-0,298117;-2,022212;3,815297;-1,108503;-8,602158;7,434021;-0,070785;-13,39704;8,759279;1,30185;-15,64758;9,367826;2,900735;-17,04777;9,725937;-0,304682;-2,732323;2,522141;-1,133027;-9,655041;5,423392;3,745459;-12,33173;6,299749;6,568834;-13,44249;6,656639;8,995286;-14,06572;6,854142;-0,377097;-3,370192;1,34657;-1,15161;-9,996839;3,262649;0,069477;-14,6357;4,610972;1,657313;-16,83505;5,293784;3,707315;-18,24466;5,821694;-0,413493;-3,992853;0,20623;-1,077428;-9,827144;0,8884;-0,276833;-13,63094;1,681394;0,787048;-15,32006;2,061566;2,567745;-16,73093;2,453292;-2,83634;-61,32324;86,64366;66,96662;40,3762;24,77757;135,061;40,37621;24,77759;175,6193;40,74854;25,09252;175,6193;40,74855;25,09252;-3,216345;-61,32323;86,64368;12,15002;-74,5282;89,61919;33,44163;-74,3619;86,93697;53,57766;-73,7487;84,10363;53,09868;-73,93514;84,6023;-3,915318;-67,35088;87,41801;62,70459;-70,16895;87,14122;67,86891;-71,93456;89,66309;73,87463;-73,56207;91,09361;74,07581;-73,35404;90,88376;-5,326999;-73,90495;88,87659;10,52049;-74,02471;93,81431;24,18898;-74,47868;100,8334;29,97913;-76,13506;114,7691;30,91938;-75,99794;113,8004;-12,09284;-83,22234;95,68317;6,25213;-78,39962;95,5043;18,0658;-78,65113;103,8024;17,64719;-79,72884;123,6933;19,12811;-79,63921;122,1881;0;0;0;230,2553;90,96844;-72,06092;34,56122;101,2601;47,30829;-150,4424;317,1034;297,1141;-204,2053;482,2668;437,7768;160,2289;121,3191;-11,61211;209,1348;519,0904;224,4407;80,75083;713,7099;427,5496;-31,8592;752,2639;517,9384;-146,4373;731,8568;570,3024;72,13303;161,8229;65,97675;74,46651;580,1603;342,4852;-240,7169;432,2237;425,5741;-418,456;323,1982;455,4262;-567,4451;211,7975;467,1591;-3,857245;202,1929;136,5116;-48,03861;602,7689;427,9861;-181,4205;777,9958;621,0461;-301,1988;800,8428;705,1065;-433,4128;753,7921;749,9093;-79,65629;239,5451;204,9321;-172,5116;592,5845;492,8391;-286,6393;748,6691;662,0428;-377,1511;775,6956;732,0145;-500,8674;744,9619;782,7396;0;0;0;-5,996704;-0,689507;-0,603676;-16,45535;-9,824752;-0,662506;-16,59679;-8,668899;-1,7066;-11,9276;-3,596305;-2,491951;-5,419492;-0,505686;-0,697374;-14,22071;-0,566483;-2,795219;-20,85292;-2,268791;-5,304336;-23,94068;-3,750801;-5,573272;-25,83075;-5,229949;-4,983902;-4,678487;-0,248909;-0,840783;-13,02624;-0,163078;-3,024101;-15,95878;-4,011154;1,773834;-19,32907;-11,16943;6,165504;-22,30453;-21,18301;11,08932;-3,997832;0,037193;-1,038551;-11,12419;0,274658;-3,109932;-21,11006;-0,509262;-1,991272;-25,86508;-1,670837;-0,429153;-29,00219;-3,230095;1,659393;-3,340602;0,290394;-1,194477;-8,604526;0,678062;-3,001213;-21,30604;0,397682;-2,532005;-26,91793;-0,28038;-1,579285;-31,65722;-1,533508;0,231743;11,37074;11,06978;10,30151;7,671831;44,06776;-0,623506;68,09437;40,35382;-13,24854;18,22995;18,70613;17,40961;-8,842625;66,26328;7,547537;7,372434;-12,91008;20,61992;20,41686;19,24955;-17,28741;18,39263;19,94096;19,10175;1,475143;-1,017752;0;-0,000458;-0,304928;0,022888;0;0;0,017281;-0,000458;-0,001516;0,001574;-1,015034;0,100136;0,000572;0,000572;-2,30072;0,252686;-0,000572;0;38,21869;-26,0479;0;-0,027466;-45,44219;3,412628;0;0,041199;10,47478;-0,576782;-105,4996;-94,92873;-36,81793;3,632354;0,034332;0,109863;-89,84755;9,860229;-0,068665;0
7;112;00:00:00:112;0;0;0;-0,313177;-1,465393;4,82324;2,62101;-4,932474;6,238606;2,130194;-8,336573;4,037824;0,389092;-9,416306;1,681114;-0,29587;-2,021467;3,815866;-1,10223;-8,600922;7,436384;-0,062071;-13,39516;8,762048;1,311706;-15,64505;9,370457;2,911294;-17,04452;9,728206;-0,302629;-2,731875;2,522873;-1,127079;-9,65427;5,426002;3,752824;-12,32875;6,301226;6,576784;-13,43827;6,657346;9,003563;-14,06047;6,854102;-0,375225;-3,370039;1,347474;-1,146331;-9,996566;3,265343;0,077163;-14,63492;4,613239;1,666156;-16,83361;5,295476;3,716932;-18,24238;5,822644;-0,411794;-3,992974;0,207288;-1,073106;-9,82738;0,891028;-0,270626;-13,63112;1,682392;0,797634;-15,31775;2,061337;2,584694;-16,72109;2,451148;-2,793371;-61,30903;86,62923;66,99072;40,43733;24,84126;135,0851;40,43734;24,84127;175,6439;40,80956;25,15669;175,6439;40,80959;25,15669;-3,173376;-61,30904;86,62925;12,22943;-74,51857;89,56599;33,51854;-74,35128;86,88621;53,64982;-73,73707;84,05765;53,17202;-73,92369;84,55513;-3,861283;-67,33695;87,3914;62,76573;-70,15287;87,10696;67,93795;-71,9194;89,62069;73,95165;-73,54745;91,043;74,15168;-73,33939;90,83433;-5,250689;-73,89153;88,82653;10,59669;-74,02582;93,76466;24,26622;-74,4824;100,7826;30,05919;-76,14365;114,715;30,99923;-76,00617;113,7465;-11,90177;-83,21156;95,51669;6,341745;-78,42179;95,44073;18,25741;-78,67566;103,7536;17,90466;-79,76469;123,6829;19,38857;-79,67387;122,1748;0;0;0;230,1294;90,98346;-72,06463;34,11451;100,9925;47,29467;-150,9623;316,8601;297,0988;-204,6361;482,1721;437,7644;160,0997;121,3327;-11,61506;208,7228;519,1349;224,4306;80,1358;713,7269;427,581;-32,56915;752,2375;518,0029;-147,2059;731,7775;570,399;71,99965;161,8356;65,9743;74,04983;580,204;342,4756;-241,2338;432,1003;425,6432;-419,0145;322,9779;455,5406;-568,0269;211,4939;467,312;-3,994136;202,2071;136,5086;-48,43319;602,8113;427,9766;-182,0593;778,0192;621,1269;-301,9536;800,8229;705,2454;-434,2434;753,7099;750,1024;-79,79671;239,5595;204,929;-172,8631;592,6224;492,8305;-287,2652;748,7089;662,1616;-377,8433;775,515;732,0579;-501,4948;744,4406;782,4351;0;0;0;-7,555961;0,900507;-0,222445;-26,8026;-16,05606;-0,816822;-31,19588;-14,59408;-0,919819;-25,85077;-5,684852;-0,741005;-7,754802;0,812531;-0,177026;-24,72067;2,672195;-0,603676;-36,90219;1,018524;1,885414;-42,59687;-1,582146;3,868103;-46,11182;-4,757881;5,796432;-8,002995;0,758171;-0,146985;-25,00105;2,623558;-0,572205;-31,01348;-7,404326;4,145622;-33,50544;-13,21793;6,863594;-34,9102;-18,21756;9,178161;-8,213437;0,848293;-0,181675;-23,67478;2,54631;-0,575066;-38,32626;1,404762;4,846572;-45,28999;-1,190185;8,33702;-49,83615;-4,929542;11,58142;-8,425354;0,864029;-0,185967;-21,09504;2,271652;-0,514984;-37,55092;2,386093;7,123947;-41,52917;-10,83469;2,603531;-37,6482;-31,27956;-18,27621;11,37132;11,06965;10,30176;7,666386;44,1084;-0,651665;68,09437;40,35382;-13,25204;18,2302;18,70614;17,4096;-8,840603;66,26315;7,547537;7,372407;-12,92282;20,62116;20,41686;19,24955;-17,32073;18,39631;20,05814;19,20703;2,438507;-1,689548;0;-0,000458;-0,210114;0,014992;0,000801;-0,000687;0,121307;-0,007782;0;-0,001574;-0,764465;0,074387;0;0;-1,999168;0,220757;7,03125;6,316795;57,80181;-40,3078;0;0;5,688857;-0,473785;0,048065;-0,041199;6,241607;-0,439453;0,090981;-0,188828;15,03411;-1,544952;-0,034332;-0,034332;18,0931;-1,915742;421,9093;379,0077
8;128;00:00:00:128;0;0;0;-0,309958;-1,463239;4,824101;2,632013;-4,925067;6,236163;2,143152;-8,330811;4,037491;0,400044;-9,41425;1,683969;-0,292553;-2,019806;3,817001;-1,091606;-8,598149;7,441154;-0,046642;-13,39084;8,768646;1,329383;-15,63921;9,377562;2,930361;-17,03709;9,735333;-0,299191;-2,730871;2,52437;-1,116311;-9,652534;5,431314;3,766328;-12,32213;6,306174;6,59142;-13,42892;6,661822;9,018832;-14,04883;6,857975;-0,371683;-3,369693;1,349321;-1,136114;-9,995936;3,270837;0,092049;-14,63245;4,620843;1,683272;-16,82933;5,30368;3,735513;-18,23598;5,830818;-0,408148;-3,993234;0,209464;-1,06398;-9,827882;0,896408;-0,257795;-13,63046;1,689564;0,813882;-15,31484;2,068889;2,605148;-16,7129;2,458365;-2,7497;-61,27885;86,64207;67,01428;40,52923;24,9482;135,1087;40,52924;24,94822;175,6683;40,90135;25,26428;175,6683;40,90138;25,26428;-3,129707;-61,27887;86,6421;12,31342;-74,49165;89,53618;33,59682;-74,32331;86,86199;53,72019;-73,70812;84,04127;53,2441;-73,89491;84,53703;-3,805842;-67,30707;87,39138;62,82811;-70,11766;87,09947;68,0111;-71,88515;89,60234;74,03474;-73,51378;91,01449;74,23334;-73,30559;90,80727;-5,171096;-73,86214;88,80122;10,68698;-73,99525;93,72892;24,37234;-74,45512;100,7314;30,20164;-76,12398;114,6278;31,1389;-75,98593;113,6621;-11,68763;-83,18485;95,35519;6,469758;-78,39228;95,36637;18,46718;-78,65016;103,6565;18,22442;-79,75478;123,5287;19,70386;-79,66239;122,0251;0;0;0;229,9854;90,92554;-72,09163;33,55975;100,5441;47,19208;-151,5355;316,469;296,9437;-205,0362;482,0039;437,603;159,9648;121,288;-11,64917;208,3464;519,0608;224,2888;79,60216;713,6143;427,4122;-33,17622;752,0853;517,8412;-147,8581;731,5828;570,2584;71,8765;161,8087;65,93036;73,69291;580,1578;342,319;-241,6617;431,9213;425,5567;-419,4717;322,7245;455,501;-568,5008;211,1785;467,3175;-4,106459;202,1979;136,4543;-48,74996;602,795;427,8149;-182,5048;777,9728;620,9944;-302,4611;800,737;705,149;-434,7927;753,5735;750,0513;-79,89863;239,5667;204,8655;-173,1225;592,6366;492,6728;-287,6263;748,7199;662,1052;-378,4346;775,2781;732,0053;-502,3804;743,606;782,2888;0;0;0;-8,635997;-3,474712;-1,620054;-33,28568;-26,90363;-6,155669;-34,39235;-23,46897;-9,302615;-24,00112;-10,09083;-9,684562;-8,091687;-2,677917;-2,046525;-22,58062;-4,446029;-8,50582;-32,01806;-6,754875;-10,12516;-36,4244;-9,129523;-9,698867;-39,13379;-11,68442;-8,437156;-7,389306;-1,612186;-2,636432;-21,41511;-2,772331;-9,397029;-25,6691;-10,73742;-5,192756;-27,43721;-15,20777;-2,37751;-28,43571;-18,92566;0,326157;-6,739386;-0,549316;-3,255129;-19,00613;-0,981331;-9,698867;-26,72768;-2,783775;-7,947921;-30,45129;-5,155563;-5,784988;-32,95612;-8,185386;-3,058433;-6,115078;0,434876;-3,810882;-15,5611;0,849724;-9,461402;-21,66652;0,658035;-3,38459;-35,4824;-14,21642;-3,155708;-53,13206;-50,07362;-8,777617;11,37254;11,06947;10,30265;7,663712;44,17474;-0,697704;68,09437;40,35382;-13,25417;18,23036;18,70613;17,40961;-8,835402;66,26283;7,547537;7,372407;-12,9196;20,62085;20,41686;19,24954;-17,31779;18,39598;20,11672;19,25966;3,980026;-2,762346;0;0,000458;-0,127773;0,009842;-0,000801;0,000687;0,31208;-0,019226;0;0;0,193291;-0,018654;0;-0,000572;0,176239;-0,019455;3,51448;3,157425;92,49114;-64,36786;0;0,054932;4,940413;-0,30899;-0,09613;0,082397;11,44638;-0,686645;0;0,094414;57,46535;-5,582427;0;-0,034332;130,5244;-14,41269;-211,0061;-189,5622
9;144;00:00:00:144;0;0;0;-0,308549;-1,462469;4,824425;2,637196;-4,921856;6,234601;2,149218;-8,328255;4,036746;0,405084;-9,413333;1,684738;-0,291092;-2,019216;3,817425;-1,086888;-8,597209;7,442933;-0,039776;-13,38925;8,771078;1,337255;-15,63696;9,380148;2,938854;-17,03414;9,737888;-0,297665;-2,730523;2,524926;-1,111513;-9,651976;5,433291;3,772345;-12,31948;6,307724;6,59794;-13,42509;6,663059;9,025636;-14,04399;6,858894;-0,370101;-3,369591;1,350008;-1,131546;-9,995786;3,272881;0,098701;-14,63146;4,623847;1,690919;-16,82754;5,306963;3,743812;-18,23323;5,834103;-0,40651;-3,993359;0,210273;-1,059885;-9,828143;0,898408;-0,252036;-13,63029;1,69192;0,823027;-15,31255;2,071086;2,619109;-16,70462;2,459836;-2,730686;-61,2677;86,64839;67,03077;40,57331;25,00293;135,1251;40,57332;25,00295;175,6852;40,94537;25,31936;175,6852;40,94538;25,31936;-3,110707;-61,26769;86,64842;12,3495;-74,48166;89,52441;33,6308;-74,31287;86,85225;53,75105;-73,69723;84,03462;53,27564;-73,88409;84,5297;-3,781799;-67,29602;87,3922;62,85527;-70,1086;87,0969;68,04208;-71,87653;89,59588;74,06937;-73,5054;91,00426;74,26747;-73,29717;90,79756;-5,136809;-73,85139;88,79128;10,72618;-73,98148;93,71411;24,41869;-74,44268;100,7096;30,26432;-76,11493;114,5898;31,20033;-75,97665;113,6253;-11,59741;-83,17525;95,28859;6,520968;-78,38582;95,33928;18,61157;-78,64529;103,6242;18,4633;-79,75977;123,4807;19,94122;-79,66635;121,9787;0;0;0;229,7923;90,79629;-72,1433;32,82548;99,98055;47,21537;-152,3834;316,0102;296,8466;-205,7265;481,8263;437,3766;159,7658;121,1883;-11,7173;207,709;518,8944;224,0026;78,67308;713,3548;427,0156;-34,24174;751,7352;517,4136;-149,0079;731,137;569,8293;71,6702;161,7484;65,84055;73,04684;580,0536;342,0003;-242,4775;431,5242;425,2589;-420,3577;322,1635;455,2312;-569,4259;210,4802;467,0838;-4,318993;202,1771;136,3435;-49,363;602,7573;427,4853;-183,379;777,8246;620,5425;-303,4603;800,4811;704,6631;-435,874;753,1904;749,5681;-80,11742;239,5824;204,7349;-173,6701;592,6667;492,35;-288,4084;748,6804;661,671;-379,3858;774,9556;731,4395;-503,4629;742,7489;781,4268;0;0;0;-11,58714;-7,755517;-3,100633;-44,05653;-33,81586;1,397431;-50,87113;-27,53019;-5,825042;-41,41903;-10,66017;-13,58128;-11,93833;-5,983114;-4,087686;-38,24758;-9,982108;-17,17329;-55,74453;-15,56682;-23,79799;-63,93116;-21,00849;-25,65193;-68,9907;-26,74484;-25,74348;-12,3775;-3,615617;-5,388736;-38,76435;-6,251335;-19,12594;-48,94924;-23,82374;-17,86709;-53,15495;-33,6585;-16,18767;-55,50671;-41,89682;-14,02187;-12,75205;-1,247406;-6,650448;-36,78238;-2,263069;-19,77539;-52,45614;-8,892058;-27,11678;-59,95273;-15,35225;-29,15668;-64,88227;-22,98546;-28,9936;-13,12745;0,938415;-7,836341;-32,85312;1,808166;-19,36626;-46,93079;-2,368927;-26,04961;-57,07169;-19,3491;-33,94603;-64,9538;-51,42403;-51,71871;11,37321;11,06927;10,30315;7,659345;44,20923;-0,721767;68,09437;40,35383;-13,25484;18,23041;18,70613;17,40963;-8,837468;66,26295;7,547562;7,372407;-12,91572;20,62047;20,41687;19,24955;-17,32101;18,39634;20,2046;19,33861;2,069778;-1,443758;0;0,000458;-0,040226;0,002632;0;0,000687;-0,123997;0,007782;0,001516;0;0,23283;-0,022545;0,000572;0,000572;-0,192833;0,0214;5,272865;4,737281;-114,6148;79,11529;0;0;5,252838;-0,432587;0,048065;0;-26,16462;1,620483;0,090981;0;2,37236;-0,23346;0,034332;0,068665;-22,14431;2,451324;105,5031;94,79139
