10;160;00:00:00:160;0;0;0;-0,306152;-1,461504;4,824871;2,645684;-4,917429;6,230789;2,158058;-8,324623;4,034088;0,411437;-9,411921;1,684953;-0,288845;-2,018471;3,81799;-1,08061;-8,595966;7,44528;-0,031056;-13,38766;8,772765;1,347115;-15,63484;9,381203;2,949415;-17,03138;9,738284;-0,295611;-2,730073;2,525655;-1,105556;-9,651196;5,435887;3,779712;-12,3165;6,309159;6,605891;-13,42087;6,663713;9,03391;-14,03874;6,858794;-0,368226;-3,369436;1,350908;-1,126256;-9,995504;3,275561;0,106423;-14,63102;4,624851;1,699809;-16,82661;5,306812;3,753481;-18,23158;5,832843;-0,404807;-3,993476;0,211327;-1,05555;-9,828368;0,901025;-0,245834;-13,63026;1,69387;0,834463;-15,30936;2,072155;2,638204;-16,692;2,459102;-2,687853;-61,25351;86,63413;67,0734;40,65784;25,09487;135,1678;40,65787;25,09488;175,7287;41,02973;25,41208;175,7287;41,02975;25,41207;-3,067857;-61,25351;86,63416;12,42712;-74,48481;89,47308;33,70807;-74,31508;86,80132;53,82578;-73,69839;83,98636;53,35117;-73,88544;84,48061;-3,727975;-67,28212;87,36585;62,91606;-70,09319;87,06305;68,11065;-71,86203;89,55402;74,14573;-73,49142;90,95436;74,34277;-73,28311;90,74875;-5,060882;-73,83796;88,74164;10,79673;-73,99805;93,67041;24,48317;-74,46152;100,6716;30,31548;-76,13736;114,5642;31,25257;-75,99887;113,5987;-11,40843;-83,16434;95,12428;6,620502;-78,3933;95,26561;18,85337;-78,65556;103,5546;18,82735;-79,78564;123,4197;20,30573;-79,69048;121,9173;0;0;0;229,7077;90,75011;-72,16275;32,37034;99,55669;47,06939;-152,8841;315,6374;296,664;-206,0934;481,6658;437,2232;159,6782;121,1529;-11,74273;207,4259;518,838;223,8959;78,17913;713,2593;426,8504;-34,83379;751,5999;517,23;-149,66;730,9594;569,6418;71,57865;161,7276;65,80717;72,75896;580,0201;341,8817;-242,8347;431,3654;425,1666;-420,7436;321,9335;455,158;-569,828;210,1901;467,0297;-4,413895;202,171;136,3023;-49,63705;602,7482;427,3627;-183,9159;777,7623;620,3306;-304,1215;800,3687;704,4203;-436,6157;753,0196;749,3183;-80,21566;239,5899;204,6864;-173,9157;592,6824;492,23;-288,8255;748,6692;661,5073;-379,9679;774,5709;731,0968;-504,1502;741,6436;780,5947;0;0;0;-5,075454;-2,7709;-1,16694;-27,30828;-25,43163;-8,758663;-30,04217;-22,36461;-10,95629;-22,01414;-9,627341;-9,206771;-5,260705;-2,123594;-1,526177;-16,98303;-3,387451;-6,40583;-29,63733;-5,730628;-9,913444;-35,52317;-8,116721;-11,0178;-39,12592;-10,65445;-11,24954;-5,493164;-1,251697;-2,002716;-17,27271;-2,011299;-7,116795;-21,43335;-9,527205;-5,536079;-23,15712;-13,80301;-4,394531;-24,127;-17,40932;-3,2444;-5,694084;-0,36478;-2,474069;-16,44266;-0,543594;-7,35855;-32,21011;-3,739357;-12,71439;-39,66951;-6,746292;-14,5626;-44,50035;-10,24818;-14,9889;-5,894422;0,450611;-2,90966;-14,74142;0,938415;-7,201194;-25,02251;-0,67234;-9,821891;-34,92593;-23,08273;-20,56503;-41,23592;-66,32423;-49,92485;11,37338;11,06901;10,30343;7,652278;44,27623;-0,768573;68,09438;40,35382;-13,27114;18,23161;18,70613;17,40963;-8,836046;66,26285;7,547562;7,372407;-12,94397;20,62324;20,41686;19,24956;-17,33961;18,39839;20,35108;19,4702;4,019852;-2,80838;0,000458;-0,000916;-0,978012;0,072098;0;0;0,085316;-0,006409;0;0;-1,695042;0,166283;-0,000572;0,000687;-1,116371;0,122681;8,788719;7,89505;117,0044;-81,87732;0,027466;-0,082397;-56,26716;4,167938;0;-0,041199;12,55874;-0,85144;-0,090981;0;-115,6723;11,32965;-0,068665;0,006866;-55,41229;6,076812;210,9512;189,4661
11;176;00:00:00:176;0;0;0;-0,300142;-1,458784;4,826071;2,665722;-4,905944;6,223963;2,180457;-8,315415;4,030278;0,429313;-9,408543;1,687222;-0,282922;-2,016381;3,819538;-1,062751;-8,592586;7,451752;-0,0056;-13,38186;8,781918;1,376121;-15,62673;9,390873;2,980608;-17,02083;9,747644;-0,289804;-2,728831;2,52767;-1,087947;-9,649154;5,443064;3,801662;-12,30712;6,31439;6,629632;-13,40737;6,667461;9,058648;-14,0218;6,860998;-0,362535;-3,369054;1,353399;-1,109986;-9,994891;3,28298;0,130103;-14,62798;4,633824;1,727032;-16,82103;5,315681;3,783046;-18,22292;5,840784;-0,399223;-3,993883;0,214254;-1,04149;-9,829203;0,908277;-0,225963;-13,62951;1,702746;0,860435;-15,30471;2,080873;2,671881;-16,67766;2,466321;-2,593043;-61,2136;86,62859;67,14755;40,83468;25,30142;135,242;40,83471;25,30144;175,8046;41,20626;25,62015;175,8046;41,20628;25,62012;-2,973024;-61,21359;86,62857;12,60516;-74,4417;89,37905;33,87661;-74,26976;86,71658;53,98001;-73,65092;83,91586;53,50857;-73,83836;84,40693;-3,608644;-67,24277;87,33335;63,05051;-70,04391;87,01424;68,26441;-71,8148;89,4855;74,31816;-73,44536;90,86664;74,51247;-73,23689;90,6638;-4,892108;-73,79972;88,65712;10,97666;-73,96918;93,57516;24,68011;-74,43888;100,5596;30,55201;-76,12804;114,4123;31,48609;-75,98859;113,4499;-10,98159;-83,13142;94,77805;6,872338;-78,36309;95,09656;19,24766;-78,63301;103,3605;19,38811;-79,79079;123,1642;20,86181;-79,69298;121,6666;0;0;0;229,5639;90,69221;-72,18948;31,57609;98,83579;46,82415;-153,6849;314,9875;296,3737;-206,602;481,3732;436,9984;159,5433;121,1083;-11,77662;207,0493;518,7634;223,7551;77,68358;713,1637;426,7556;-35,38503;751,4727;517,1764;-150,2457;730,7942;569,6296;71,45541;161,7006;65,76346;72,40156;579,9734;341,7259;-243,2507;431,1863;425,0845;-421,1841;321,6801;455,1242;-570,2825;209,8744;467,042;-4,526416;202,1617;136,2483;-49,95444;602,7313;427,2018;-184,4046;777,7352;620,2646;-304,6922;800,3123;704,421;-437,2408;752,9194;749,3842;-80,31789;239,5969;204,6231;-174,1759;592,6959;492,073;-289,2072;748,6671;661,3874;-380,6123;774,1829;730,8847;-505,0897;740,4032;780,0673;0;0;0;-8,627414;-3,473997;-1,603961;-47,6548;-43,2533;-14,7146;-48,04659;-38,99431;-17,4222;-30,51567;-17,55523;-13,48686;-8,089541;-2,680778;-2,033114;-22,60065;-4,471778;-8,4486;-29,73282;-5,736351;-5,684852;-33,07432;-7,633208;-3,218651;-35,13765;-9,913444;-0,735283;-7,394313;-1,619339;-2,622485;-21,44372;-2,800941;-9,3441;-24,95956;-10,74886;-4,926681;-26,43013;-15,20204;-2,022743;-27,26841;-18,93997;0,738144;-6,751299;-0,55933;-3,237247;-19,04368;-1,012802;-9,650229;-29,32405;-1,6222;-3,959655;-34,24215;-3,387451;0,034332;-37,50515;-6,008148;3,953933;-6,133675;0,42057;-3,795146;-15,60759;0,812531;-9,418487;-22,90249;-0,128746;-7,195472;-38,66386;-23,27728;-12,72583;-56,36787;-74,42092;-31,64005;11,37657;11,06867;10,30499;7,646971;44,40842;-0,861403;68,09437;40,35382;-13,26565;18,23121;18,70612;17,40963;-8,826369;66,26224;7,547562;7,372434;-12,94918;20,62376;20,41686;19,24954;-17,3421;18,39867;20,46823;19,57547;7,931442;-5,569782;-0,000458;0,000458;0,329418;-0,024147;-0,000572;0;0,580616;-0,036621;0;0,001574;-0,312767;0,030899;0;-0,001259;-0,149231;0,016823;7,02919;6,31668;234,6954;-165,6841;-0,054932;0,082397;78,44581;-5,774688;-0,034332;0;29,71801;-1,812744;0;0,094414;82,93647;-8,123015;0,034332;-0,11673;58,02841;-6,35147;-105,5718;-94,70214
12;192;00:00:00:192;0;0;0;-0,300142;-1,458784;4,826071;2,665722;-4,905944;6,223963;2,180457;-8,315415;4,030278;0,429313;-9,408543;1,687222;-0,282922;-2,016381;3,819538;-1,062751;-8,592586;7,451752;-0,0056;-13,38186;8,781918;1,376121;-15,62673;9,390873;2,980608;-17,02083;9,747644;-0,289804;-2,728831;2,52767;-1,087947;-9,649154;5,443064;3,801662;-12,30712;6,31439;6,629632;-13,40737;6,667461;9,058648;-14,0218;6,860998;-0,362535;-3,369054;1,353399;-1,109986;-9,994891;3,28298;0,130103;-14,62798;4,633824;1,727032;-16,82103;5,315681;3,783046;-18,22292;5,840784;-0,399223;-3,993883;0,214254;-1,04149;-9,829203;0,908277;-0,225963;-13,62951;1,702746;0,860435;-15,30471;2,080873;2,671881;-16,67766;2,466321;-2,593043;-61,2136;86,62859;67,14755;40,83468;25,30142;135,242;40,83471;25,30144;175,8046;41,20626;25,62015;175,8046;41,20628;25,62012;-2,973024;-61,21359;86,62857;12,60516;-74,4417;89,37905;33,87661;-74,26976;86,71658;53,98001;-73,65092;83,91586;53,50857;-73,83836;84,40693;-3,608644;-67,24277;87,33335;63,05051;-70,04391;87,01424;68,26441;-71,8148;89,4855;74,31816;-73,44536;90,86664;74,51247;-73,23689;90,6638;-4,892108;-73,79972;88,65712;10,97666;-73,96918;93,57516;24,68011;-74,43888;100,5596;30,55201;-76,12804;114,4123;31,48609;-75,98859;113,4499;-10,98159;-83,13142;94,77805;6,872338;-78,36309;95,09656;19,24766;-78,63301;103,3605;19,38811;-79,79079;123,1642;20,86181;-79,69298;121,6666;0;0;0;229,2033;90,52901;-72,2615;30,37384;98,14672;47,2337;-155,0288;314,4351;296,6023;-207,6745;481,1705;436,8623;159,188;120,9828;-11,86951;205,9777;518,5606;223,3668;76,15623;712,816;426,2065;-37,12537;750,9858;516,5962;-152,1173;730,1611;569,0679;71,10703;161,626;65,64255;71,34501;579,8509;341,2953;-244,5677;430,6239;424,7706;-422,6086;320,8705;454,8994;-571,7668;208,858;466,9098;-4,867864;202,1388;136,0988;-50,93066;602,6945;426,7567;-185,8254;777,5528;619,7261;-306,3256;799,977;703,8889;-439,0147;752,3997;748,9078;-80,65291;239,6213;204,4475;-175,0195;592,7459;491,6378;-290,3995;748,6221;660,8548;-382,1706;773,9038;730,3616;-507,1103;739,5427;779,6342;0;0;0;-21,63648;-9,791492;-4,320859;-72,13532;-41,34464;24,57297;-80,63578;-33,14638;13,71717;-64,35298;-12,16221;-8,16822;-21,32177;-7,525205;-5,57363;-64,29433;-12,17079;-23,29731;-91,64106;-20,86258;-32,94754;-104,4204;-29,20818;-34,81006;-112,2966;-37,9858;-33,69712;-20,90335;-4,473924;-7,254838;-63,39311;-7,355689;-25,83647;-79,02002;-33,74576;-18,83125;-85,46733;-48,57587;-13,49258;-89,05791;-60,9827;-7,933616;-20,48687;-1,376152;-8,969306;-58,57318;-2,208709;-26,71051;-85,24703;-10,94627;-32,30667;-98,00291;-20,11299;-31,92615;-106,4329;-31,18801;-28,58448;-20,10119;1,463413;-10,53715;-50,61507;3,001213;-26,1097;-71,53701;-2,695083;-31,95476;-93,4968;-16,74843;-31,38542;-121,2387;-51,62716;-25,98667;11,37657;11,06867;10,30499;7,646971;44,40842;-0,861403;68,09437;40,35382;-13,26565;18,23121;18,70612;17,40963;-8,826369;66,26224;7,547562;7,372434;-12,94918;20,62376;20,41686;19,24954;-17,3421;18,39867;20,46823;19,57547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-475,8865;334,1869;0,027466;-0,027466;-19,76509;1,448822;0,034332;0;-34,83696;2,197265;0;-0,094414;18,76602;-1,853943;0;0,075531;8,953856;-1,009369;-421,7513;-379,0008
13;208;00:00:00:208;0;0;0;-0,294533;-1,456679;4,827052;2,686097;-4,894931;6,21544;2,202957;-8,306369;4,024343;0,446773;-9,405148;1,687713;-0,277393;-2,014771;3,820792;-1,046073;-8,590086;7,45699;0,018172;-13,37723;8,789184;1,403205;-15,61998;9,398392;3,009732;-17,01184;9,754738;-0,284382;-2,727894;2,529296;-1,071499;-9,647718;5,448867;3,822143;-12,2991;6,317613;6,652362;-13,39424;6,668536;9,082925;-14,00325;6,859758;-0,357219;-3,368812;1,355412;-1,094785;-9,994596;3,288978;0,152292;-14,6267;4,636767;1,75256;-16,81799;5,316419;3,810773;-18,21747;5,839337;-0,394005;-3,994273;0,216617;-1,028351;-9,830041;0,914138;-0,207358;-13,62938;1,707636;0,885846;-15,30044;2,084445;2,706179;-16,6623;2,467343;-2,504017;-61,18156;86,62302;67,24354;41,02227;25,52891;135,3379;41,02229;25,52892;175,9025;41,39344;25,84935;175,9025;41,39345;25,84934;-2,884005;-61,18156;86,62301;12,77081;-74,407;89,29189;34,03437;-74,23305;86,63716;54,12543;-73,61214;83,84874;53,65686;-73,7999;84,3369;-3,496856;-67,21126;87,30273;63,17679;-70,01514;86,96799;68,43565;-71,78789;89,4231;74,53427;-73,41976;90,78504;74,7257;-73,21107;90,58521;-4,734584;-73,76917;88,57829;11,12649;-73,99803;93,50505;24,82012;-74,47256;100,4986;30,67046;-76,16973;114,3712;31,60625;-76,02977;113,4072;-10,58983;-83,10568;94,46153;7,084384;-78,37215;94,96221;19,60238;-78,64809;103,2298;19,86253;-79,82867;123,0441;21,33718;-79,72868;121,5456;0;0;0;229,2033;90,52901;-72,2615;30,04681;97,62737;46,68975;-155,3391;313,9423;296,0861;-207,8208;480,9335;436,619;159,188;120,9828;-11,86951;205,9777;518,5606;223,3668;76,18001;712,8161;426,2121;-37,09064;750,986;516,6044;-152,0759;730,1612;569,0779;71,10703;161,626;65,64255;71,34501;579,8509;341,2953;-244,5757;430,6239;424,7694;-422,603;320,844;454,8092;-571,7341;208,8084;466,6776;-4,867864;202,1388;136,0988;-50,93066;602,6945;426,7567;-186,0971;777,5463;619,6637;-306,7247;799,9674;703,7984;-439,4954;752,3879;748,8036;-80,65291;239,6213;204,4475;-175,0195;592,7459;491,6378;-290,5331;748,6199;660,8131;-382,2926;773,6558;730,1221;-507,0692;738,938;778,8531;0;0;0;0;0;0;-19,62161;-31,16083;-32,63712;-18,61954;-29,56867;-30,96914;-8,779048;-14,21928;-14,59408;0;0;0;0;0;0;1,426935;0,005722;0,337601;2,084076;0,005722;0,492096;2,480507;0,005722;0,600815;0;0;0;0;0;0;-0,482082;0,002861;-0,074387;0,331879;-1,587868;-5,407333;1,965523;-2,974033;-13,93032;0;0;0;0;0;0;-16,29996;-0,39196;-3,74794;-23,94676;-0,577927;-5,42736;-28,84197;-0,706673;-6,254196;0;0;0;0;0;0;-8,016585;-0,134468;-2,503395;-7,321357;-14,88018;-14,36806;2,469063;-36,28349;-46,86641;11,38014;11,06687;10,3058;7,640615;44,55971;-0,968378;68,09438;40,35383;-13,26092;18,23086;18,70613;17,40963;-8,829373;66,26242;7,576808;7,398788;-13,00489;20,62926;20,41687;19,24955;-17,37686;18,40252;20,61471;19,70709;9,077225;-6,418504;0,000458;0,000458;0,284042;-0,021057;0,000572;0;-0,180244;0,010986;1,75478;1,581259;-3,342418;0,330391;0,000572;0,000572;-2,085571;0,231171;8,788719;7,896766;544,6335;-385,1102;0,027466;0,027466;17,04254;-1,263428;0,034332;0;-10,81466;0,65918;105,2868;94,87551;-200,5451;19,82345;0,034332;0,034332;-125,1343;13,87024;527,3231;473,8059
14;224;00:00:00:224;0;0;0;-0,283761;-1,450038;4,829697;2,719177;-4,87297;6,207828;2,241024;-8,28927;4,023223;0,478611;-9,398911;1,696438;-0,266654;-2,009624;3,824266;-1,013146;-8,581315;7,471621;0,065337;-13,36319;8,811275;1,457016;-15,60122;9,422671;3,067631;-16,98829;9,779276;-0,273691;-2,724739;2,533873;-1,038779;-9,642082;5,465154;3,862913;-12,27958;6,33076;6,69761;-13,36417;6,678292;9,131227;-13,96214;6,865463;-0,34659;-3,367639;1,361076;-1,06432;-9,992324;3,305835;0,196694;-14,62053;4,65403;1,80361;-16,80735;5,332431;3,866193;-18,20123;5,853066;-0,383428;-3,994935;0,223292;-1,001766;-9,831236;0,930651;-0,169831;-13,62764;1,726814;0,93433;-15,29156;2,103247;2,768188;-16,63594;2,483392;-2,341939;-61,08916;86,62817;67,31902;41,30193;25,83961;135,4134;41,30194;25,83963;175,9805;41,67277;26,16211;175,9805;41,67278;26,16209;-2,721947;-61,08918;86,62819;13,07779;-74,29761;89,14325;34,31919;-74,11998;86,5101;54,3801;-73,49548;83,75146;53,91788;-73,68383;84,2333;-3,292538;-67,11978;87,26153;63,40667;-69,92421;86,89909;68,75769;-71,70039;89,32001;74,94679;-73,33463;90,64304;75,13219;-73,12554;90,4494;-4,444715;-73,67943;88,44714;11,42861;-73,97572;93,36326;25,13907;-74,46061;100,3399;31,02942;-76,17857;114,1713;31,96227;-76,03721;113,2103;-9,847045;-83,02431;93,87128;7,515567;-78,32114;94,68774;20,28172;-78,61011;102,9127;20,83412;-79,83817;122,6184;22,30021;-79,73371;121,1287;0;0;0;228,8668;90,40268;-72,32038;28,4182;96,3263;46,52559;-157,0744;312,7919;295,8013;-209,05;480,4377;436,2875;158,8562;120,8863;-11,94475;204,977;518,4106;223,0525;74,85714;712,5382;425,8005;-38,56463;750,5814;516,189;-153,6435;729,6224;568,6954;70,78168;161,5698;65,54497;70,35813;579,7647;340,9471;-245,8073;430,1427;424,5758;-423,9371;320,003;454,5677;-573,1036;207,5969;466,2914;-5,186834;202,1243;135,9781;-51,8427;602,6768;426,3969;-187,723;777,4623;619,4189;-308,6892;799,7751;703,6556;-441,6802;752,0483;748,7766;-80,96597;239,6447;204,3057;-175,8078;592,7963;491,2862;-291,7626;748,6098;660,4842;-383,8817;773,055;729,6043;-508,9355;737,1776;777,7343;0;0;0;-20,19167;-7,579922;-3,532648;-97,71626;-78,06408;-9,849071;-104,1183;-69,02074;-17,09032;-73,74715;-29,74891;-19,89269;-19,90413;-5,795002;-4,514157;-60,04142;-8,997916;-18,85557;-79,37228;-16,67404;-24,69635;-88,43976;-24,27578;-24,92237;-94,0554;-32,32956;-22,95112;-19,5204;-3,373146;-5,854725;-59,21244;-5,169868;-20,88976;-73,89593;-28,87344;-11,61575;-80,04283;-50,45986;-14,49108;-82,17429;-72,69144;-23,17142;-19,13823;-0,868321;-7,24554;-54,72243;-1,0643;-21,58928;-97,55444;-5,038261;-14,68849;-117,8684;-11,5385;-8,568763;-131,0921;-20,3762;-1,619339;-18,78404;1,404762;-8,507251;-47,30058;3,02124;-21,09718;-73,77004;-0,603676;-19,73533;-95,34502;-36,04889;-31,07071;-111,9833;-105,6232;-67,13103;11,38569;11,06389;10,30699;7,631251;44,74696;-1,101975;68,09438;40,35382;-13,24036;18,22935;18,70613;17,40961;-8,830397;66,26248;7,635403;7,451482;-13,0653;20,63524;20,41685;19,24954;-17,4063;18,40579;20,81977;19,89131;11,23512;-8,015842;0;-0,000916;1,233673;-0,090408;0;-0,000687;-0,061398;0,003662;3,515653;3,16163;-3,624859;0,358772;-0,001144;-0,000572;-1,766624;0,196037;12,30343;11,05339;129,4738;-95,84029;-0,027466;-0,082397;56,97783;-4,161071;-0,034332;-0,041199;7,130813;-0,439453;105,6524;94,8223;-16,94641;1,702881;-0,102997;-0,068665;19,13682;-2,108002;210,8825;189,3974
15;240;00:00:00:240;0;0;0;-0,280097;-1,446852;4,830865;2,734312;-4,861701;6,204;2,259444;-8,280384;4,022412;0,494391;-9,395618;1,700306;-0,262636;-2,007154;3,82584;-0,999265;-8,577124;7,478301;0,085908;-13,35649;8,821486;1,480712;-15,59221;9,434204;3,093255;-16,9769;9,791348;-0,269224;-2,723226;2,535975;-1,024267;-9,639398;5,472623;3,881156;-12,26996;6,338214;6,7197;-13,34513;6,683604;9,156562;-13,9308;6,867424;-0,341724;-3,367083;1,363678;-1,050151;-9,991261;3,313572;0,217475;-14,61887;4,657638;1,827528;-16,80408;5,333755;3,892138;-18,19563;5,852593;-0,37817;-3,995262;0,22637;-0,988685;-9,831839;0,938248;-0,151515;-13,62684;1,735587;0,959297;-15,28636;2,111907;2,801743;-16,61929;2,490824;-2,303269;-61,04588;86,66854;67,35716;41,43447;26,00405;135,4516;41,4345;26,00409;176,0199;41,80516;26,32755;176,0199;41,80518;26,32755;-2,68325;-61,04588;86,66854;13,15408;-74,25012;89,144;34,38662;-74,07157;86,51945;54,43673;-73,44624;83,77136;53,97666;-73,63475;84,25108;-3,243212;-67,0767;87,29029;63,46185;-69,88422;86,92149;68,94056;-71,66122;89,33188;75,25555;-73,29681;90,63384;75,43681;-73,08741;90,44449;-4,373457;-73,63677;88,453;11,48716;-74,02275;93,38337;25,17773;-74,5092;100,379;31,0227;-76,22824;114,2542;31,95909;-76,08689;113,2898;-9,650271;-82,98368;93,75019;7,625529;-78,30064;94,65475;20,55475;-78,593;102,8634;21,28659;-79,84023;122,5211;22,74817;-79,73373;121,036;0;0;0;228,2205;90,00422;-72,47903;26,20063;94,64386;46,59504;-159,5793;311,4198;295,5009;-211,0644;479,897;435,5908;158,2118;120,5774;-12,1532;203,0014;517,8844;222,1746;72,05254;711,6959;424,481;-41,75626;749,4561;514,741;-157,0734;728,2092;567,2337;70,14022;161,3805;65,27039;68,39497;579,4266;339,9699;-248,2622;428,9716;423,7855;-426,5968;318,0936;453,6269;-575,8326;204,9355;465,026;-5,824527;202,0539;135,6382;-53,67063;602,5405;425,3855;-190,8164;777,0822;618,2833;-312,3828;799,1212;702,5502;-445,7651;751,0552;747,7861;-81,60058;239,6844;203,9052;-177,4028;592,868;490,2954;-294,0906;748,5039;659,3096;-386,83;772,2768;728,2607;-512,51;735,0007;776,0156;0;0;0;-38,7783;-23,90778;-9,51898;-133,0544;-100,9465;4,166901;-150,2945;-82,32593;-18,02158;-120,8668;-32,44114;-41,80526;-38,66386;-18,52941;-12,50714;-118,5365;-31,57425;-52,67429;-168,2757;-50,53997;-79,17022;-191,4974;-67,51441;-86,88068;-205,7948;-84,79213;-87,70465;-38,48791;-11,35826;-16,47484;-117,7901;-20,28751;-58,63523;-147,294;-70,26672;-47,41859;-159,5821;-114,5682;-56,45084;-163,7421;-159,6851;-75,92582;-38,26153;-4,22573;-20,39051;-109,6759;-8,176803;-60,68229;-185,606;-22,80521;-68,13525;-221,6206;-39,23034;-66,32423;-245,0895;-59,58652;-59,42916;-38,07628;2,381801;-24,02973;-95,70335;4,302978;-59,44919;-139,6823;-6,354332;-70,47271;-176,897;-46,69189;-80,6179;-214,468;-130,6114;-103,1199;11,38837;11,05894;10,30661;7,624318;44,854;-1,178982;68,09437;40,35382;-13,23533;18,22897;18,70613;17,40961;-8,8336;66,2627;7,752562;7,556943;-13,1534;20,64401;20,41686;19,24956;-17,42618;18,40798;20,96622;20,02291;6,422653;-4,620437;-0,000458;0,000458;0,301552;-0,022888;0;0;-0,192204;0,012817;7,029562;6,327667;-5,285854;0,526085;0,000572;0,001259;-1,192589;0,131722;8,786888;7,896308;-288,7481;203,7243;-0,027466;0,082397;-55,92727;4,051208;0;0,041199;-7,848357;0,549316;210,8345;189,9622;-99,65971;10,03876;0,102997;0,109863;34,44214;-3,858947;-210,9924;-189,4249
