16;256;00:00:00:256;0;0;0;-0,275204;-1,444905;4,83173;2,752167;-4,850669;6,198903;2,281923;-8,271441;4,019583;0,514595;-9,3925;1,702017;-0,257247;-2,005683;3,826978;-0,980553;-8,575093;7,483105;0,113677;-13,3514;8,829806;1,512708;-15,58416;9,443729;3,127858;-16,96571;9,801244;-0,263205;-2,722416;2,537477;-1,004664;-9,638422;5,477975;3,905803;-12,25977;6,342917;6,746404;-13,32971;6,687629;9,184381;-13,91098;6,870643;-0,335144;-3,36699;1,36554;-1,030981;-9,991419;3,319113;0,245481;-14,617;4,661797;1,859725;-16,79946;5,336784;3,927042;-18,18744;5,854414;-0,371039;-3,995806;0,228566;-0,970951;-9,833087;0,943679;-0,126733;-13,62613;1,742886;0,993244;-15,27949;2,119146;2,847495;-16,59643;2,4964;-2,249178;-61,01546;86,72189;67,41323;41,56422;26,20472;135,5076;41,56423;26,20474;176,0772;41,93466;26,52935;176,0772;41,93467;26,52934;-2,629171;-61,01545;86,7219;13,25638;-74,201;89,14616;34,47952;-74,02124;86,5307;54,51772;-73,39474;83,79431;54,06009;-73,58344;84,27161;-3,175169;-67,04655;87,3283;63,53786;-69,84402;86,95084;69,02888;-71,62216;89,34879;75,35528;-73,25841;90,63905;75,53494;-73,04891;90,45133;-4,277264;-73,60713;88,46138;11,58287;-74,03405;93,39297;25,27052;-74,52362;100,3912;31,10931;-76,24815;114,2716;32,04615;-76,10645;113,3068;-9,407664;-82,9567;93,61008;7,777121;-78,26856;94,60685;20,93677;-78,56564;102,7905;21,9272;-79,83991;122,3739;23,38191;-79,73046;120,8957;0;0;0;228,0006;89,81306;-72,54917;25,06675;93,61557;46,44915;-160,8988;310,5526;295,1933;-212,1123;479,5388;435,1907;157,9708;120,4293;-12,24766;202,1685;517,6329;221,7738;70,91795;711,2942;423,8917;-43,03247;748,9161;514,0836;-158,4376;727,5264;566,5508;69,87221;161,2897;65,14423;67,5242;579,2655;339,5218;-249,3303;428,394;423,3424;-427,8851;316,951;453,3138;-577,3101;203,0546;464,9146;-6,116504;202,0205;135,4821;-54,52073;602,4767;424,9212;-192,2513;776,9777;618,0229;-314,0942;798,9183;702,4072;-447,6544;750,7108;747,7411;-81,91607;239,704;203,7206;-178,1878;592,9041;489,8397;-295,1682;748,4565;658,79;-388,1987;771,625;727,4954;-514,0892;733,1784;774,5767;0;0;0;-13,19075;-11,46984;-4,208564;-68,0328;-61,69724;-8,753478;-79,17165;-52,03485;-18,45932;-62,87097;-21,49486;-24,00112;-14,46247;-8,890628;-5,667507;-49,97062;-15,09189;-24,04833;-68,07589;-24,10126;-35,35652;-76,5733;-32,40108;-39,44778;-81,85172;-40,96698;-40,97271;-16,08074;-5,443811;-7,569551;-52,24586;-9,664535;-26,88789;-64,08262;-34,65271;-26,58749;-77,29911;-68,5544;-18,78261;-88,64879;-112,8531;-6,680489;-17,5186;-2,001285;-9,369849;-51,0056;-3,828048;-27,85492;-86,09103;-6,274223;-15,62404;-102,6793;-12,17937;-8,580207;-113,3595;-20,65944;-2,697944;-18,9296;1,178741;-11,07931;-47,09458;2,165794;-27,34566;-64,65053;-2,840996;-31,17942;-82,12423;-39,10732;-45,91369;-94,74849;-109,3426;-86,33708;11,39211;11,05878;10,30719;7,613812;44,95759;-1,253917;68,09437;40,35382;-13,21552;18,22752;18,70612;17,40961;-8,823742;66,26205;7,752562;7,556943;-13,19199;20,64786;20,41686;19,24955;-17,42061;18,40737;21,17128;20,20714;6,215057;-4,496069;0;0;1,188526;-0,08709;-0,000572;0;0,591488;-0,038452;0;0;-2,315368;0,230713;0;-0,000687;0,333939;-0,036964;12,30389;11,0535;-12,45575;7,462091;0,027466;-0,027466;53,21845;-3,852081;-0,034332;0;47,02148;-3,076171;-421,7737;-379,66;178,2291;-17,72232;-0,034332;-0,11673;91,59163;-10,12115;211,0198;189,4317
17;272;00:00:00:272;0;0;0;-0,270196;-1,442741;4,832658;2,77019;-4,839405;6,193576;2,304232;-8,262316;4,016696;0,534343;-9,389247;1,703937;-0,251826;-2,004035;3,828202;-0,962094;-8,572669;7,488276;0,140928;-13,34572;8,839355;1,544058;-15,57547;9,454837;3,16173;-16,95392;9,812905;-0,257258;-2,721477;2,539094;-0,985473;-9,637126;5,483737;3,896851;-12,30501;6,365556;6,72654;-13,40048;6,719697;9,158855;-14,00256;6,910572;-0,328731;-3,366809;1,367545;-1,012341;-9,991341;3,325082;0,272692;-14,61482;4,66682;1,890999;-16,79457;5,340837;3,960946;-18,17906;5,857311;-0,364168;-3,996303;0,230932;-0,95384;-9,834198;0,949531;-0,102803;-13,62524;1,750998;1,027071;-15,27186;2,127238;2,894219;-16,57099;2,502622;-2,190098;-60,98266;86,767;67,47182;41,70111;26,4059;135,5663;41,70113;26,40594;176,1372;42,07131;26,73174;176,1372;42,07132;26,73174;-2,570086;-60,98264;86,76698;13,368;-74,14082;89,13539;34,57989;-73,95975;86,53086;54,60406;-73,33199;83,80822;54,14921;-73,52089;84,28278;-3,100904;-67,01406;87,35669;62,94456;-69,86957;86,96597;68,40703;-71,63903;89,42487;74,69993;-73,27072;90,77781;74,88755;-73,06184;90,58179;-4,172421;-73,57523;88,45757;11,68988;-74,0393;93,38762;25,37756;-74,53244;100,3856;31,21708;-76,26359;114,2645;32,15396;-76,12143;113,2998;-9,144526;-82,92745;93,44569;7,943754;-78,23016;94,54025;21,36786;-78,53245;102,6943;22,65837;-79,83719;122,1881;24,10471;-79,72446;120,7185;0;0;0;227,707;89,69626;-72,60103;23,75964;92,58749;46,36269;-162,4713;309,6685;294,9907;-213,4299;479,1846;434,9127;157,6475;120,341;-12,31592;201,0459;517,511;221,4856;69,39545;710,9895;423,4262;-44,74247;748,4332;513,5616;-160,2641;726,8553;566,0168;69,51104;161,2411;65,05412;66,34805;579,207;339,2007;-251,5222;429,4378;426,6464;-430,5648;318,2761;458,6208;-580,3315;204,3732;471,8701;-6,511339;202,015;135,3704;-55,67093;602,4862;424,5887;-194,1003;776,8616;617,7337;-316,2737;798,6356;702,1682;-450,0471;750,2122;747,5658;-82,34394;239,7367;203,5888;-179,2518;592,9791;489,5138;-296,6171;748,4148;658,3639;-390,068;770,8265;726,785;-516,3129;730,8742;773,1088;0;0;0;-17,61675;-7,007718;-3,111362;-78,42645;-61,68544;-5,187392;-94,3458;-53,04337;-12,15362;-79,0615;-21,25168;-16,68262;-19,40059;-5,295753;-4,095733;-67,36135;-7,309913;-17,29202;-91,34959;-18,28193;-27,93217;-102,5999;-28,97071;-31,31961;-109,5879;-40,26603;-32,04059;-21,6701;-2,917528;-5,40626;-70,56927;-3,513336;-19,26756;-131,5169;62,62778;198,2431;-160,7809;79,50639;318,4175;-181,2801;79,11443;417,3231;-23,69012;-0,331879;-6,700516;-69,01216;0,569344;-19,94991;-110,9419;-6,96373;-17,34924;-130,7745;-16,96014;-14,33945;-143,5633;-29,91771;-10,51998;-25,67232;1,95837;-7,905005;-63,84158;4,497528;-19,55223;-86,93647;-2,506256;-25,56324;-112,1535;-47,90783;-42,62924;-133,4238;-138,2503;-88,07086;11,39661;11,08034;10,3079;7,601603;45,06557;-1,332428;68,09437;40,35383;-13,18698;18,22542;18,70613;17,40963;-8,881816;65,591;7,781824;7,583306;-13,2266;20,65133;20,41685;19,24953;-17,41072;18,40626;21,40563;20,41771;6,479187;-4,710645;0;0,000458;1,712837;-0,125771;0,000572;0,000687;-3,48444;-40,26352;1,755724;1,581802;-2,076759;0,208054;-0,000572;-0,001259;0,593605;-0,066261;14,06101;12,63416;15,84778;-12,87457;0;0,027466;31,45866;-2,320862;0,068665;0,041199;-244,5556;-2413,504;105,3434;94,90813;14,31654;-1,359558;-0,034332;-0,034332;15,57998;-1,757813;105,4275;94,83947
18;288;00:00:00:288;0;0;0;-0,248888;-1,433931;4,836424;2,843335;-4,794293;6,170394;2,392998;-8,225593;4,003456;0,643197;-9,429423;1,714281;-0,229331;-1,997282;3,833142;-0,887745;-8,562408;7,509171;0,249733;-13,32302;8,875493;1,668899;-15,54124;9,495855;3,29641;-16,90776;9,855046;-0,233258;-2,717553;2,545607;-0,909118;-9,631362;5,507004;3,92478;-12,37587;6,4199;6,733898;-13,51735;6,792059;9,154484;-14,16021;6,998409;-0,303405;-3,365889;1,375637;-0,938989;-9,990449;3,349193;0,37946;-14,60252;4,697761;2,021702;-16,76444;5,37131;4,111707;-18,12032;5,882877;-0,337535;-3,998077;0,24048;-0,887361;-9,838109;0,97317;-0,009769;-13,62019;1,788227;1,159865;-15,23851;2,165753;3,077941;-16,46344;2,533732;-1,913721;-60,85057;86,89887;67,73152;42,2741;27,22005;135,8259;42,27413;27,22008;175,2615;42,64318;27,55116;175,2615;42,6432;27,55115;-2,293715;-60,85057;86,89887;13,87831;-73,92147;89,01789;35,0484;-73,73431;86,45398;55,01823;-73,10067;83,78483;54,57459;-73,29057;84,24826;-2,754571;-66,88325;87,41142;61,96962;-69,82744;86,96645;67,31993;-71,58224;89,51388;73,48955;-73,20557;90,96893;73,69078;-72,99796;90,75862;-3,686449;-73,44688;88,36498;12,22772;-73,92304;93,24407;26,18603;-74,43506;100,1777;32,38251;-76,22057;113,8829;33,30432;-76,07379;112,9335;-7,953634;-82,81072;92,63744;8,730917;-78,00318;94,14092;23,29411;-78,33043;102,1256;25,96542;-79,77374;121,1082;27,36364;-79,64626;119,6872;0;0;0;227,4066;89,56643;-72,65672;21,71007;90,42562;45,0711;-164,7286;307,7109;293,6352;-216,388;476,1623;436,8188;157,3222;120,2421;-12,38937;199,9382;517,3656;221,1753;68,22557;710,6498;422,9619;-45,94418;747,9138;513,0549;-161,4879;726,15;565,5096;69,15424;161,1848;64,95712;65,19659;579,1292;338,8549;-252,3553;435,622;432,4709;-431,5049;327,3491;468,0837;-581,5642;215,3514;484,5064;-6,896105;202,0041;135,2501;-56,78934;602,4814;424,2306;-195,7322;776,7308;617,4325;-318,0299;797,8879;701,5506;-451,6836;748,7407;746,1605;-82,7562;239,7665;203,4469;-180,2785;593,0457;489,1626;-297,6141;748,369;658,0142;-391,0009;768,7942;725,2677;-516,4615;725,5984;768,1466;0;0;0;-18,0273;-7,789849;-3,342032;-122,9746;-129,7116;-77,49563;-135,4372;-117,4564;-81,33173;-177,4821;-181,3373;114,3637;-19,51504;-5,935907;-4,406869;-66,45655;-8,726119;-18,61667;-70,19305;-20,38193;-27,85492;-72,10242;-31,17084;-30,39837;-73,42672;-42,31453;-30,4327;-21,4076;-3,379583;-5,820393;-69,08691;-4,663467;-20,74528;-49,9835;371,0518;349,4682;-56,40507;544,3782;567,7757;-73,96602;658,6904;758,1796;-23,08595;-0,655174;-7,21836;-67,10493;-0,283241;-21,48914;-97,9135;-7,847785;-18,07308;-105,3715;-44,8637;-37,0531;-98,1903;-88,2883;-84,32006;-24,73497;1,788139;-8,517264;-61,60068;3,996849;-21,06857;-59,81969;-2,752304;-20,97988;-55,97734;-121,9396;-91,03488;-8,920669;-316,5493;-297,7323;11,36825;11,07901;10,24399;7,488452;45,50665;-1,657791;68,09437;39,21243;-13,09458;18,21865;18,70612;17,40961;-8,971217;64,23537;7,752537;7,556917;-13,22645;20,65131;20,62189;19,43378;-17,29658;18,39363;22,3723;21,28626;26,46446;-19,52179;0;-68,48396;5,543861;-0,40638;-0,000572;-0,000687;-5,364074;-81,33773;-1,757212;-1,583347;0,008984;-0,001144;12,30228;11,05522;6,848487;-0,757599;58,00048;52,11307;1199,116;-888,6685;0;-4109,065;229,8614;-16,83655;-0,068665;-0,082397;-112,7781;-2464,453;-210,7761;-189,909;125,1446;-12,55188;738,1713;663,3887;375,2929;-41,48025;2636,368;2368,734
19;304;00:00:00:304;0;0;0;-0,240324;-1,432039;4,837417;2,87972;-4,774416;6,151648;2,435172;-8,208474;3,987889;0,739089;-9,521575;1,718439;-0,220318;-1,995862;3,834409;-0,858063;-8,560744;7,514515;0,293107;-13,31686;8,884982;1,718633;-15,53072;9,506369;3,350036;-16,89263;9,865427;-0,223675;-2,716815;2,547254;-0,878681;-9,630796;5,512928;3,82803;-12,56785;6,489089;6,580935;-13,82661;6,900951;8,967637;-14,57484;7,143651;-0,29332;-3,365942;1,377694;-0,909789;-9,991088;3,355336;0,421882;-14,59811;4,708144;2,130903;-16,71031;5,373299;4,295714;-17,95231;5,862414;-0,326954;-3,998809;0,242901;-0,860941;-9,839859;0,979183;0,026878;-13,61388;1,8201;1,267693;-15,17762;2,200383;3,281418;-16,24332;2,552666;-1,799085;-60,81762;86,9469;67,95645;42,60418;27,70151;136,0508;42,60421;27,70153;173,3468;42,97229;28,03636;173,3468;42,97231;28,03635;-2,179074;-60,81764;86,94691;14,0843;-73,85656;88,96809;35,24158;-73,66689;86,41666;55,19341;-73,03078;83,76535;54,75365;-73,22113;84,22489;-2,611625;-66,85079;87,4281;59,55775;-70,00024;86,94487;64,54898;-71,71622;89,7459;70,34332;-73,31519;91,4828;70,58326;-73,1112;91,2322;-3,487736;-73,41534;88,32265;12,45082;-73,85699;93,17707;27,99733;-74,37694;100,0763;35,82892;-76,27841;113,5363;36,71692;-76,11833;112,6219;-7,484626;-82,78336;92,32027;9,175887;-77,60117;93,84668;26,35863;-77,94504;101,5614;32,09696;-79,60828;119,5864;33,39;-79,4546;118,2715;0;0;0;226,1281;89,03784;-72,88266;16,65736;86,71604;45,35704;-170,6846;304,556;293,3811;-225,5838;473,9414;440,8134;155,9725;119,8369;-12,68573;195,4773;516,75;219,9216;61,86831;709,288;420,8333;-53,18487;745,8605;510,6522;-169,2713;723,381;563,0516;67,71425;160,9494;64,56635;60,61527;578,7834;337,4589;-256,7519;446,9023;442,5167;-436,2079;344,3072;485,0626;-586,8692;236,3182;507,6786;-8,415639;201,9489;134,7645;-61,19049;602,428;422,7839;-201,9458;775,9973;615,6212;-324,6793;792,6912;696,9001;-457,3683;738,137;735,2118;-84,35417;239,8729;202,8739;-184,2672;593,2803;487,7443;-301,7426;748,0909;656,2275;-395,7493;763,0797;720,5035;-520,3754;710,6823;754,9345;0;0;0;-76,70974;-31,71515;-13,55588;-303,1627;-222,5751;17,15666;-357,3589;-189,2967;-15,24496;-551,7468;-133,2521;239,6765;-80,98196;-24,31011;-17,78175;-267,6544;-36,9358;-75,22058;-381,4359;-81,70509;-127,716;-434,4415;-123,1928;-144,1641;-467,0076;-166,1425;-147,4829;-86,39967;-14,12702;-23,44572;-274,8795;-20,751;-83,75787;-263,7977;676,8179;602,7488;-282,1798;1017,49;1018,733;-318,2974;1258,01;1390,334;-91,17204;-3,310204;-29,13236;-264,0685;-3,207207;-86,79771;-372,8206;-44,01111;-108,6788;-398,961;-311,8;-279,0327;-341,0797;-636,2228;-656,9194;-95,87895;6,387234;-34,37662;-239,3231;14,08195;-85,10112;-247,7145;-16,68262;-107,2025;-284,9049;-342,8678;-285,8534;-234,827;-894,968;-792,7264;11,2926;11,07598;10,04487;7,234723;45,807;-1,883759;68,09438;37,06885;-13,06062;18,21617;18,70613;17,4096;-9,176396;61,67679;7,635403;7,451456;-13,18695;20,64735;22,17422;20,82866;-16,91906;18,3524;24,7158;23,39198;18,02101;-13,55813;0,000458;-128,6149;2,037621;-0,148773;0,000572;-0,000687;-12,31075;-153,5145;-7,028074;-6,327695;2,370414;-0,237122;93,13968;83,69292;22,65129;-2,474098;140,6098;126,3432;-506,6069;357,8195;0,027466;-3607,855;-210,3744;15,45639;0,068665;0;-416,8006;-4330,604;-316,2517;-284,6609;141,6859;-14,15863;4850,244;4358,262;948,168;-102,9899;4956,557;4453,809
20;320;00:00:00:320;0;0;0;-0,220279;-1,423716;4,840827;2,943047;-4,735605;6,128504;2,508433;-8,176687;3,973906;0,816928;-9,531208;1,725478;-0,200186;-1,989399;3,83887;-0,795686;-8,550111;7,533461;0,382602;-13,29715;8,912336;1,820691;-15,50244;9,535233;3,45975;-16,85542;9,893178;-0,203444;-2,712883;2,553135;-0,816402;-9,624177;5,534025;3,865456;-12,59608;6,524119;6,604938;-13,88083;6,945161;8,982133;-14,65598;7,196518;-0,273027;-3,364637;1,385033;-0,851524;-9,988848;3,37723;0,52194;-14,57809;4,748568;2,34078;-16,60029;5,402088;4,613892;-17,64851;5,851991;-0,306587;-3,999887;0,25157;-0,809799;-9,84204;1,000664;0,101808;-13,60555;1,862991;1,445974;-15,08304;2,236843;3,57812;-15,90118;2,552257;-1,496359;-60,69761;86,96502;68,22529;43,1438;28,40732;136,3197;43,14383;28,40736;173,1205;43,51074;28,74755;173,1205;43,51076;28,74753;-1,876366;-60,69762;86,96505;14,62761;-73,7142;88,72868;35,75584;-73,51795;86,20563;55,66511;-72,87536;83,59666;55,23476;-73,06678;84,04673;-2,234045;-66,73191;87,36334;59,21821;-69,91336;86,81895;64,07573;-71,62377;89,63899;69,73093;-73,21821;91,41207;69,97657;-73,01502;91,15539;-2,96237;-73,29858;88,10157;13,24794;-73,5762;92,87094;31,34092;-74,1247;99,63;41,95368;-76,23925;112,4593;42,76452;-76,05696;111,6242;-6,239522;-82,67632;91,36743;10,05452;-77,24664;93,31261;30,9047;-77,6189;100,7927;40,80792;-79,5863;117,728;41,95707;-79,39851;116,5593;0;0;0;225,6142;88,92432;-72,94225;13,58715;84,20341;45,00514;-174,0567;302,2763;292,9139;-232,2858;477,828;441,0455;155,4317;119,7517;-12,76179;193,6964;516,6501;219,6009;59,40294;708,9194;420,2957;-55,96868;745,2298;510,0681;-172,2506;722,4737;562,485;67,13924;160,905;64,46751;58,78906;578,7494;337,1035;-251,6778;460,6374;442,2883;-428,2365;366,1235;485,0616;-577,3215;265,0941;507,9987;-9,020781;201,9521;134,6411;-62,94244;602,4663;422,4153;-203,5297;774,8359;614,8735;-328,3478;783,077;691,7208;-461,9002;716,5087;720,3928;-84,98904;239,9169;202,7287;-185,8524;593,3853;487,3835;-302,9456;747,5439;654,5537;-399,0694;753,9615;713,9348;-524,0659;686,3955;735,4815;0;0;0;-30,83038;-6,81138;-3,575205;-184,2121;-150,7577;-21,11435;-202,3308;-136,7769;-28,03087;-402,1225;233,1934;13,93032;-32,44901;-5,111932;-4,563778;-106,8571;-5,993843;-19,24181;-147,922;-22,11857;-32,25803;-167,0283;-37,84561;-35,04467;-178,756;-54,43668;-33,99181;-34,50036;-2,658605;-5,9309;-109,5725;-2,037048;-21,32606;304,4457;824,1033;-13,7043;478,2829;1308,978;-0,062943;572,8625;1726,554;19,20891;-36,30853;0,190258;-7,403611;-105,1176;2,297401;-22,11571;-95,02887;-69,68307;-44,86084;-220,1099;-576,848;-310,7557;-271,9145;-1297,697;-889,1401;-38,09201;2,636432;-8,714675;-95,11256;6,297112;-21,64936;-72,17931;-32,81593;-100,4305;-199,2044;-547,0905;-394,1202;-221,4346;-1457,205;-1167,18;11,2845;11,0845;9,865883;6,991731;46,20573;-2,189274;68,09437;36,56775;-13,03337;18,2142;18,70613;17,40961;-9,209636;60,91044;7,518256;7,346038;-13,00965;20,82028;24,57599;22,98693;-16,66602;18,37359;28,14327;26,47191;23,92364;-18,33086;-0,000458;-30,06614;1,634674;-0,117874;0;0,000687;-1,994362;-45,98121;-7,028818;-6,325035;10,63757;10,37533;144,1064;129,496;15,18207;1,271553;205,6481;184,7959;354,1579;-286,3637;-0,054932;5912,924;-24,17679;1,853942;-0,034332;0,082397;618,9834;6451,995;-0,044632;0,159645;496,0292;636,7469;3058,003;2748,182;-448,1528;224,739;3902,302;3507,158
21;336;00:00:00:336;0;0;0;-0,194661;-1,415685;4,84428;3,044725;-4,678021;6,067758;2,618085;-8,127025;3,924259;0,945411;-9,572109;1,718532;-0,175205;-1,983154;3,843319;-0,72146;-8,539963;7,552423;0,487517;-13,28212;8,92152;1,93978;-15,48029;9,536615;3,587429;-16,82479;9,887006;-0,179292;-2,709087;2,558968;-0,743741;-9,617923;5,5551;3,853768;-12,70516;6,586676;6,546325;-14,0762;7,037231;8,889016;-14,94115;7,317888;-0,249657;-3,363428;1,39236;-0,784858;-9,986877;3,39914;0,694175;-14,53274;4,804745;2,951925;-16,08855;5,358443;5,486238;-16,13568;5,566421;-0,283961;-4,001003;0,260225;-0,752713;-9,844363;1,022164;0,207246;-13,58537;1,928801;1,962508;-14,56679;2,220985;4,20982;-14,05606;2,28131;-1,076259;-60,57813;86,9094;68,97907;44,19794;29,80046;137,0735;44,19795;29,80048;172,468;44,56155;30,1535;172,468;44,56157;30,1535;-1,456276;-60,57813;86,90943;15,38285;-73,77408;88,3135;36,51073;-73,56847;85,7915;56,39926;-72,91611;83,20483;55,9759;-73,10922;83,64749;-1,712066;-66,61366;87,19454;57,9425;-69,81696;86,56598;62,2938;-71,50549;89,48956;67,43192;-73,08179;91,41911;67,70177;-72,88175;91,1369;-2,24109;-73,18264;87,72144;14,99782;-73,01983;92,37411;45,38551;-73,63004;98,85912;69,43962;-76,53503;108,9752;69,82904;-76,28135;108,5745;-4,577603;-82,57059;90,02978;11,56615;-76,5103;92,50677;50,51343;-76,93179;99,53965;81,32707;-80,0069;111,3472;81,56349;-79,72599;111,107;0;0;0;224,4115;88,42491;-73,14686;7,68578;78,83682;42,89431;-180,4467;297,4865;290,4324;-239,4199;473,9968;442,2434;154,2238;119,3639;-13,02941;189,9538;516,0121;218,4642;53,16106;707,7343;418,4513;-63,36594;743,5298;508,0373;-180,3496;720,2379;560,4597;65,92538;160,6691;64,11467;55,05229;578,3522;335,8377;-255,5029;467,9265;449,5989;-432,3979;377,8362;498,4508;-582,0957;280,3362;527,481;-10,23835;201,8738;134,2008;-66,43838;602,3318;421,1017;-206,8274;769,2304;611,3223;-329,2224;748,5743;660,6086;-452,0999;659,4771;632,2083;-86,21107;239,9815;202,2085;-188,9209;593,5162;486,0946;-304,8123;745,6052;652,2527;-396,2876;724,9054;682,6594;-502,4608;641,6133;630,0349;0;0;0;-72,16215;-29,96456;-12,27665;-354,0825;-321,9952;-126,6498;-383,3978;-287,3897;-148,8933;-428,0477;-229,8717;71,87175;-72,47471;-23,26584;-16,05704;-224,5553;-38,27762;-68,20392;-374,5129;-71,10786;-110,6672;-443,8358;-101,9955;-121,8481;-485,939;-134,1534;-121,5219;-72,83163;-14,15563;-21,17014;-224,2066;-23,82946;-75,94871;-229,5084;437,3474;438,6377;-249,6843;702,7602;803,3552;-286,4542;914,5273;1168,934;-73,05407;-4,696369;-26,42155;-209,7559;-8,065223;-78,81831;-197,864;-336,3275;-213,0747;-52,47831;-2070,165;-1866,731;588,0174;-3421,901;-5291,07;-73,32157;3,879547;-31,20803;-184,1125;7,853507;-77,33058;-111,999;-116,3235;-138,0558;166,9078;-1743,37;-1876,528;1296,309;-2686,929;-6326,8;11,23858;11,10316;8,860354;5,574844;47,13896;-2,930014;68,09437;35,14797;-13,20665;18,22686;18,70613;17,40963;-9,233525;59,04749;7,108236;6,976989;-12,55168;21,70266;36,58605;33,78161;-16,02642;18,69225;45,78073;42,32769;55,99411;-44,44439;0;-85,18684;-10,39644;0,75943;0;0,000687;-1,433372;-111,7767;-24,60116;-22,14297;27,47841;52,94288;720,6038;647,681;38,37616;19,11941;1058,248;951,3469;1924,228;-1566,812;0,027466;-3307,241;-721,8669;52,63824;0;0;33,65936;-3947,73;-1054,341;-949,0761;1010,45;2554,053;34589,84;31091,1;1391,645;1070,872;51155,96;45993,06
