22;352;00:00:00:352;0;0;0;-0,179807;-1,413339;4,845538;3,084725;-4,656861;6,052086;2,665627;-8,109047;3,912224;1,027242;-9,616778;1,722754;-0,160323;-1,981362;3,844893;-0,6755;-8,537767;7,559154;0,542079;-13,27739;8,929394;1,998301;-15,47314;9,54379;3,648334;-16,8151;9,892704;-0,164384;-2,70811;2,561002;-0,697924;-9,617054;5,562546;3,849593;-12,77095;6,6139;6,515341;-14,18877;7,078848;8,838395;-15,10057;7,37403;-0,234742;-3,363432;1,394944;-0,742054;-9,987505;3,406903;0,833449;-14,49545;4,829697;3,421088;-15,47772;5,234449;5,752808;-14,46587;5,14811;-0,269031;-4,001836;0,263276;-0,71521;-9,846366;1,029779;0,28047;-13,57809;1,936139;2,249333;-14,0475;2,117097;3,953319;-12,5041;1,946163;-0,845638;-60,53625;86,91478;69,17699;44,48519;30,26233;137,2714;44,48521;30,26236;171,4726;44,84793;30,61892;171,4725;44,84793;30,6189;-1,225647;-60,53625;86,9148;15,66135;-73,73763;88,12726;36,77992;-73,5286;85,61448;56,65204;-72,87283;83,04436;56,23262;-73,06652;83,48301;-1,426257;-66,5723;87,13847;57,18025;-69,85783;86,45198;61,28357;-71,53275;89,45138;66,17017;-73,09798;91,47859;66,45454;-72,89976;91,18121;-1,847916;-73,14219;87,55134;16,37288;-72,68582;92,15867;59,68114;-73,34329;98,47311;98,58009;-76,84731;105,1003;98,4108;-76,5797;105,2742;-3,688447;-82,53426;89,35435;12,37236;-76,47344;92,22534;66,83203;-76,9182;99,21799;116,9476;-80,58345;105,5342;116,192;-80,32939;106,3005;0;0;0;222,8745;87,94304;-73,35401;1,141515;74,75627;45,80028;-187,4467;293,9132;292,7101;-248,4989;473,6247;445,0684;152,7249;118,9892;-13,2964;185,5002;515,4032;217,3265;46,80234;707,4924;418,1018;-70,6323;743,1583;508,3676;-188,1899;719,5307;561,4733;64,47626;160,4414;63,76468;50,69268;577,9771;334,5731;-255,9559;477,9045;451,2499;-430,7687;394,7098;501,9696;-579,0903;303,7622;532,7708;-11,64056;201,8013;133,7612;-70,43835;602,2137;419,7872;-215,1983;762,0018;606,5272;-354,356;696,3372;626,8737;-477,4026;563,6606;550,5016;-87,56863;240,0485;201,6892;-192,346;593,6556;484,8046;-310,9862;743,1923;647,9365;-417,5547;682,2559;652,9308;-513,1329;555,8489;557,5416;0;0;0;-92,22364;-28,91206;-12,42936;-392,6559;-244,8331;174,3582;-420,0025;-214,4008;136,6639;-544,7358;-22,32742;169,5013;-89,93196;-22,4812;-16,01949;-267,2138;-36,53526;-68,264;-381,5228;-14,51111;-20,96557;-435,9816;-22,29595;19,81544;-470,4186;-42,42611;60,81676;-86,9472;-13,66282;-20,99955;-261,5761;-22,51339;-75,87289;-27,17829;598,6804;99,06005;97,7497;1012,417;211,1263;180,3217;1405,556;317,3875;-84,13262;-4,353046;-26,3772;-239,9987;-7,089615;-78,87267;-502,2568;-433,7196;-287,7016;-1508,018;-3134,23;-2024,093;-1518,165;-5748,982;-4902,4;-81,45403;4,019737;-31,15797;-205,5051;8,36563;-77,40211;-370,4352;-144,7735;-258,9769;-1276,029;-2558,967;-1783,71;-640,3255;-5145,867;-4349,593;11,19973;11,09158;7,587999;4,116848;47,33398;-3,089493;68,09438;33,9509;-13,2094;18,09397;18,70613;17,40961;-9,316944;57,95787;6,932539;6,818803;-12,24893;22,62258;49,33118;45,2426;-16,02062;19,00519;61,25371;56,2493;11,70113;-9,568748;0,000458;-71,82404;-0,165024;-7,973327;0;-0,000687;-5,00513;-65,37735;-10,54181;-9,491157;18,16515;55,19542;764,7079;687,6594;0,348244;18,77621;928,3788;835,2964;-2657,579;2092,538;0,027466;801,768;613,885;-523,9654;0;-0,082397;-214,3055;2783,962;843,5611;759,1088;-558,7954;135,1524;2646,247;2398,707;-2281,675;-20,5925;-7792,126;-6963,024
23;368;00:00:00:368;0;0;0;-0,144566;-1,411412;4,847279;3,218871;-4,586564;5,960411;2,813613;-8,045582;3,828933;1,261165;-9,725193;1,702871;-0,125439;-1,979947;3,846918;-0,56954;-8,537732;7,567912;0,678576;-13,26572;8,950807;2,148842;-15,45148;9,567389;3,807331;-16,78344;9,914513;-0,129972;-2,707586;2,563534;-0,593107;-9,618533;5,572142;3,862425;-12,88686;6,666941;6,480229;-14,38251;7,159626;8,768374;-15,37068;7,48055;-0,200795;-3,364252;1,39826;-0,644868;-9,990808;3,416981;1,193114;-14,38651;4,875663;3,941174;-13,86654;4,827148;4,273237;-11,4137;4,242725;-0,235517;-4,003688;0,267189;-0,630866;-9,851089;1,039663;0,453465;-13,53716;2,027459;2,416529;-13,016;1,962026;2,167671;-10,76426;1,534695;-0,277269;-60,4828;86,88107;70,39009;45,80051;32,32119;138,4845;45,80051;32,32121;169,3926;46,15773;32,69717;169,3925;46,15776;32,69715;-0,657239;-60,4828;86,88103;16,46757;-73,51468;87,65489;37,54129;-73,29597;85,18597;57,34965;-72,63086;82,6793;56,94417;-72,82608;83,10392;-0,722915;-66,51958;86,95425;55,88912;-69,72292;86,1683;59,67139;-71,37428;89,26225;64,22525;-72,9209;91,41925;64,52805;-72,72576;91,10232;-0,883146;-73,09083;87,08916;20,07432;-71,83952;91,65473;93,32883;-72,62154;97,5373;168,2104;-76,42346;94,40883;167,1182;-76,36569;95,53261;-1,530589;-82,48872;87,6759;14,53294;-75,09476;91,37582;97,44423;-75,60991;97,65497;-175,9981;-79,29143;92,23403;-177,4989;-79,30754;93,76138;0;0;0;221,9832;87,80231;-73,42951;-4,081495;69,6293;42,03745;-192,978;289,1743;288,9695;-257,7564;467,022;449,8891;151,832;118,8817;-13,39082;182,7426;515,2715;216,9227;44,34215;708,0656;418,0969;-72,99073;743,9718;508,7756;-190,5168;720,4172;562,3297;63,58179;160,3828;63,6426;47,94362;577,9249;334,1263;-257,0511;488,6363;459,8;-431,2089;411,5775;516,2231;-579,3237;325,7123;552,3378;-12,53542;201,8015;133,6061;-73,00659;602,2513;419,3214;-218,1684;746,9717;600,4175;-356,1917;643,144;538,9946;-453,6738;571,253;398,0207;-88,46441;240,0985;201,5062;-194,5963;593,7758;484,3477;-309,8206;739,627;647,8847;-412,8282;652,0528;601,785;-471,3142;582,3342;482,8298;0;0;0;-53,47538;-8,443593;-4,530072;-313,3806;-307,6186;-225,7696;-331,8772;-284,3313;-224,4387;-555,4518;-396,1601;289,2437;-53,57194;-6,450176;-5,664825;-165,4551;-7,899283;-24,22857;-147,6116;34,39235;-0,297546;-141,5055;48,81191;24,48177;-139,6143;53,18928;51,38111;-53,66814;-3,516197;-7,324575;-164,9437;-3,129959;-26,80635;-65,71197;643,9047;513,0071;-26,40724;1012,061;855,2141;-14,00185;1317,007;1174,021;-53,69139;0,012875;-9,3019;-154,0943;2,257347;-27,94933;-178,2017;-901,8059;-366,5829;-110,1365;-3191,588;-5272,75;1423,728;455,5406;-9148,857;-53,74646;2,996921;-10,9849;-135,0145;7,209777;-27,41146;69,93341;-213,9215;-3,107071;283,596;-1812,189;-3068,75;2509,117;1589,118;-4482,71;11,12353;11,02775;4,286549;1,389132;48,55983;-4,130476;68,09438;30,63807;-13,03531;17,90936;18,70612;17,40963;-9,238334;55,87445;6,698229;6,607853;-11,43203;25,26475;78,8475;71,81313;-14,6716;19,70609;88,98363;81,22804;73,55071;-62,45899;0;-198,7698;10,44519;-11,07651;-0,000572;0,000687;4,716625;-125,0054;-14,05861;-12,65696;49,01395;158,5303;1770,979;1594,231;80,9408;42,05394;1663,795;1498,724;3710,975;-3173,414;-0,027466;-7616,745;636,613;-186,1908;-0,034332;0,082397;583,3053;-3577,683;-211,0079;-189,9485;1850,928;6200,092;60376,24;54394,3;4835,553;1396,664;44124,99;39805,67
24;384;00:00:00:384;0;0;0;-0,101635;-1,443224;4,838995;3,46982;-4,469095;5,688804;3,0802;-7,924936;3,549274;1,62412;-9,814736;1,534374;-0,082287;-2,005242;3,834962;-0,435594;-8,590563;7,516852;0,664432;-13,34068;8,948761;2,065975;-15,56305;9,59384;3,682422;-16,93993;9,963309;-0,086553;-2,724828;2,547045;-0,45928;-9,65902;5,514446;3,910377;-13,03701;6,622393;6,495448;-14,58647;7,121614;8,765856;-15,61318;7,447489;-0,15717;-3,37489;1,378062;-0,519562;-10,0183;3,357303;1,664717;-14,25989;4,794671;3,931077;-12,67349;4,380522;2,415168;-10,69372;3,879765;-0,191673;-4,007555;0,243183;-0,520776;-9,863546;0,980876;0,660779;-13,51846;1,972923;2,408256;-12,50223;1,765304;1,091658;-10,64423;1,405679;0,433693;-60,82524;86,86748;74,32591;48,61019;37,83952;142,4203;48,61023;37,83958;169,2636;48,94852;38,27259;169,2636;48,94854;38,27257;0,053696;-60,82525;86,86748;15,11707;-73,02969;87,2669;36,13728;-72,82806;84,84774;55,93019;-72,18123;82,35103;55,5206;-72,37328;82,78101;0,157993;-66,8619;86,75137;54,82581;-70,03616;85,81438;58,69902;-71,66683;89,0545;63,34029;-73,20128;91,33768;63,65824;-73,00759;91,00539;0,327991;-73,43288;86,53547;24,79709;-71,47218;91,26899;119,325;-72,40418;96,82362;-141,0559;-75,3356;87,56644;-141,8695;-75,50423;88,40719;1,208474;-82,82972;85,56541;16,60136;-74,87416;90,7522;113,9939;-75,44845;96,87241;-141,8468;-78,55824;86,60863;-142,9675;-78,73152;87,75175;0;0;0;219,8688;87,68668;-73,53397;-20,07918;55,62289;34,28227;-209,3997;276,0782;281,3888;-279,3283;458,2243;452,4288;149,739;118,7968;-13,5123;176,385;515,2694;216,3971;39,54513;719,6476;421,2426;-77,54013;760,5346;516,0419;-195,3214;739,6906;574,1828;61,5171;160,3513;63,49074;41,65463;578,0137;333,5507;-259,3034;502,7458;466,5215;-431,3381;433,2047;526,4213;-577,9111;353,5413;564,9583;-14,57225;201,8506;133,4071;-78,83773;602,4496;418,7166;-234,1989;723,3781;589,9487;-370,8262;560,8376;492,2652;-361,5879;510,1124;412,7289;-90,47527;240,2096;201,2714;-199,6569;594,0592;483,7547;-317,5977;734,0961;641,9291;-413,7864;600,9832;582,3896;-365,537;550,0591;503,4484;0;0;0;-126,8678;-6,938338;-6,267071;-959,8613;-840,3843;-465,3109;-985,3004;-785,7656;-454,8383;-1294,314;-527,8587;152,3809;-125,5846;-5,095481;-7,288902;-381,458;-0,128746;-31,53276;-287,821;694,9224;188,7417;-272,9641;993,7705;435,977;-288,2781;1156,405;711,1902;-123,8819;-1,889705;-9,112;-377,3392;5,327224;-34,54256;-135,1404;846,571;403,2869;-7,753371;1297,634;611,8869;84,76066;1669,742;757,2297;-122,2099;2,951145;-11,93905;-349,868;11,89327;-36,28349;-961,8286;-1415,617;-628,129;-878,0751;-4938,38;-2803,759;5525,156;-3668,435;882,4954;-120,6518;6,667614;-14,08339;-303,6368;17,00306;-35,58254;-466,6228;-331,85;-357,3389;-57,49225;-3064,173;-1163,724;6346,637;-1936,506;1237,118;11,22729;10,93578;2,626638;0,994053;51,8865;-7,322482;68,09437;26,51794;-12,20482;15,40415;18,70613;17,40961;-9,214478;53,79341;6,932511;6,818774;-10,69618;28,89561;99,81148;90,70634;-14,08458;20,46046;103,312;94,14548;199,6005;-191,5204;-0,000458;-247,2081;49,82917;-150,3127;0,000572;-0,000687;1,431312;-124,8621;14,05689;12,65525;44,15107;217,8512;1257,839;1133,593;35,22165;45,26275;859,7007;775,046;7562,987;-7743,682;-0,027466;-2906,296;2363,039;-8354,171;0,068665;-0,082397;-197,1187;8,596802;1686,93;1518,733;-291,7728;3559,254;-30788,38;-27638,31;-2743,148;192,5285;-48245,67;-43420,7
25;400;00:00:00:400;0;0;0;-0,076817;-1,456004;4,835624;3,526913;-4,454452;5,645442;3,147181;-7,90741;3,49949;1,764823;-9,872572;1,504857;-0,058086;-2,015365;3,830096;-0,363636;-8,61177;7,496384;0,743426;-13,36649;8,907456;2,148203;-15,59019;9,540806;3,766584;-16,96716;9,90134;-0,06315;-2,731696;2,540368;-0,388828;-9,675259;5,491351;3,916072;-13,13117;6,612404;6,514181;-14,66271;7,099066;8,817419;-15,62189;7,399348;-0,134507;-3,379155;1,369987;-0,454896;-10,02938;3,333525;1,908777;-14,18136;4,748538;4,00102;-12,39114;4,256411;2,191976;-10,65634;3,825078;-0,16972;-4,009114;0,233624;-0,465383;-9,86861;0,95752;0,757459;-13,51528;1,929681;2,49366;-12,48081;1,717573;1,156821;-10,63473;1,37151;0,868063;-60,95958;86,78967;74,99172;48,90343;38,8157;143,0861;48,90345;38,81573;168,0443;49,23841;39,25727;168,0442;49,23842;39,25726;0,488074;-60,95959;86,78967;15,59672;-73,24437;86,85445;36,64198;-73,03659;84,41182;56,44637;-72,38312;81,90589;56,03721;-72,57634;82,33495;0,698241;-66,99559;86,55603;54,07329;-70,17341;85,52284;59,35298;-71,78916;88,85352;65,38017;-73,33163;91,09227;65,67775;-73,13464;90,78148;1,076023;-73,56538;86,11996;27,39323;-71,34647;90,97674;125,4859;-72,35791;96,36;-130,8534;-74,97301;86,0699;-131,5219;-75,1766;86,76174;2,95276;-82,95678;84,13623;17,66488;-75,09742;90,29826;114,9975;-75,69994;96,47376;-140,3635;-78,75989;85,72758;-141,4824;-78,93897;86,868;0;0;0;217,2929;89,5954;-73,03695;-35,83051;47,79019;49,41992;-226,0538;268,095;297,0688;-302,7221;458,4231;465,6927;147,1498;120,3145;-12,79496;168,3483;518,4393;219,4608;39,90585;725,506;421,6314;-73,33699;769,2142;515,0847;-188,8139;751,4409;572,3111;58,91191;161,3858;64,48008;33,62501;580,4429;337,0124;-263,2236;516,6978;475,6017;-433,0985;450,2097;534,8297;-577,7072;371,4195;569,6264;-17,18976;202,489;134,619;-86,35612;604,0992;422,2973;-260,0696;706,8768;590,1093;-366,3944;490,6537;502,5376;-250,5692;484,5695;432,7568;-93,10587;240,4417;202,7118;-206,2623;594,8066;487,282;-330,2094;731,8709;644,7441;-413,2702;569,384;593,2739;-300,9244;542,6238;510,7167;0;0;0;-154,551;114,5232;29,8208;-945,0795;-469,9618;908,2589;-999,2451;-478,9953;940,8015;-1403,631;11,92474;795,8336;-155,3478;91,06063;43,04007;-482,2046;190,1893;183,8179;21,64346;351,5052;23,33164;252,1884;520,7719;-57,42931;390,4545;705,0132;-112,3037;-156,3113;62,07275;59,3605;-481,7773;145,7519;207,7045;-235,2104;837,121;544,8131;-105,6261;1020,298;504,5042;12,23373;1072,69;280,0884;-157,0506;38,29908;72,71217;-451,1035;98,9828;214,8428;-1552,244;-990,0712;9,635924;265,9092;-4211,036;616,3444;6661,124;-1532,578;1201,672;-157,8362;13,92317;86,42149;-396,3239;44,84367;211,6356;-756,7033;-133,5154;168,9005;30,96771;-1895,957;653,0571;3876,752;-446,1193;436,0971;11,17324;10,84153;2,485996;0,984037;52,16934;-7,620856;68,09437;24,6249;-12,28429;15,13874;18,70612;17,4096;-9,221684;52,41465;8,426204;8,163275;-10,42092;30,84504;103,2127;93,7726;-14,16023;20,75518;103,312;94,14548;16,97044;-17,90245;0;-113,5821;-4,767951;-15,92462;-0,000572;-0,000687;-0,432358;-82,7259;89,62157;80,67003;16,51525;116,9657;204,0738;183,9757;-4,53907;17,68295;-0,000458;0,000458;-10957,8;10417,07;0,027466;8017,554;-3275,827;8063,284;-0,068665;0;-111,8202;2528,174;4533,88;4080,887;-1658,149;-6053,13;-63225,9;-56977,02;-2385,643;-1654,788;-51582,07;-46502,73
26;416;00:00:00:416;0;0;0;0,020031;-1,428599;4,844357;3,833597;-4,224191;5,36852;3,473749;-7,702663;3,260681;2,215503;-9,874249;1,402628;0,033406;-1,993471;3,84183;-0,104473;-8,572423;7,549384;0,919966;-13,31683;9,054454;2,285851;-15,55262;9,728967;3,879907;-16,95154;10,11263;0,021459;-2,717367;2,556379;-0,14122;-9,647976;5,550978;3,837382;-13,44401;6,772905;6,891526;-13,51119;6,75529;8,843147;-12,00422;6,270195;-0,056171;-3,372831;1,390862;-0,233266;-10,01588;3,396412;2,668607;-13,84033;4,730877;4,505144;-11,82176;4,116847;2,480055;-10,32462;3,762143;-0,097461;-4,009981;0,258721;-0,281817;-9,869303;1,019961;1,039214;-13,47917;2,00095;2,747782;-12,40755;1,752093;1,363891;-10,59509;1,413332;2,573621;-60,57836;86,28136;79,60665;52,35822;45,49257;147,7011;52,35824;45,49261;168,8674;52,66863;46,01102;168,8674;52,66865;46,01102;2,193625;-60,57838;86,28136;15,97373;-72,05725;85,43896;36,8521;-71,84586;83,15587;56,48775;-71,19074;80,81095;56,10706;-71,38412;81,21289;2,804825;-66,6077;85,59982;50,49062;-70,0649;84,12802;91,04695;-71,60701;87,74654;132,0965;-73,26482;86,80782;131,6187;-73,10363;87,30699;3,954586;-73,16518;84,34187;36,08306;-70,64699;89,5074;134,984;-71,90921;94,17126;-120,367;-73,98548;82,91216;-120,8506;-74,21838;83,41508;9,247851;-82,50328;78,87168;21,22585;-74,61695;88,15926;118,8957;-75,31947;93,99784;-135,9339;-78,19965;82,68545;-136,9275;-78,39548;83,7002;0;0;0;215,8038;90,36218;-72,83465;-47,96001;37,95922;37,48557;-238,3317;258,5487;286,263;-318,7711;446,094;465,6267;145,6978;120,9219;-12,50301;164,0308;519,7116;220,6888;38,68085;738,2222;427,6335;-73,50253;787,1751;525,4136;-188,6523;772,5505;587,0931;57,50777;161,7979;64,88068;29,39789;581,4171;338,3981;-269,0794;545,9429;502,7714;-422,0239;454,5648;474,4339;-537,5167;396,7728;361,9974;-18,54954;202,7449;135,1036;-90,23607;604,7641;423,724;-269,2523;675,725;576,0099;-363,9962;460,4904;480,6579;-233,8284;479,6826;419,2457;-94,42307;240,5352;203,2853;-209,5859;595,1104;488,6833;-335,3362;730,4127;647,0181;-417,7293;567,2163;595,2075;-304,5609;541,7905;512,2182;0;0;0;-89,34545;46,00703;12,13825;-727,7698;-589,858;-716,0613;-736,6761;-572,7767;-648,3521;-962,9344;-739,746;-3,959655;-87,12244;36,44228;17,51751;-259,047;76,34353;73,68564;-73,50056;762,9661;360,1227;-9,93204;1077,659;619,729;9,696006;1266,58;886,92;-84,24854;24,72353;24,03581;-253,6272;58,45641;83,14275;-351,3479;1754,705;1630,182;664,4783;261,3087;-3623,746;2411,43;1521,196;-12457,74;-81,58707;15,35368;29,073;-232,7968;39,89124;85,6018;-550,9614;-1869,109;-845,9644;143,8966;-1809,8;-1312,783;1004,444;-293,209;-810,668;-79,03111;5,610466;34,41238;-199,4162;18,23044;84,07973;-307,6071;-87,49294;136,445;-267,5457;-130,0592;116,0145;-218,1873;-49,99351;90,09074;11,34559;8,49445;2,416637;1,115786;55,62629;-11,65528;68,09436;20,75529;-11,48189;12,89726;18,70612;17,40963;-9,520289;46,35138;43,95844;40,14339;-10,04823;36,91125;103,3226;93,87174;-14,02164;21,07559;103,312;94,14547;207,4166;-242,0654;-0,000458;-232,1769;48,1442;-134,4886;0;0,001373;-17,9163;-363,7962;2131,934;1918,807;22,3613;363,9729;6,596374;5,948638;8,315334;19,22436;0,000458;-0,000916;11426,77;-13449,77;-0,027466;-7115,687;3174,729;-7113,839;0,034332;0,123596;-1049,036;-16864,22;122538,7;110288,2;350,7624;14820,43;-11848,64;-10681,62;771,2642;92,48416;0,054932;-0,082397
27;432;00:00:00:432;0;0;0;0,055685;-1,397837;4,853045;3,918653;-4,136186;5,313789;3,565162;-7,631531;3,232964;2,331374;-9,852427;1,417276;0,066596;-1,968944;3,854027;-0,012654;-8,525023;7,603575;0,998501;-13,25633;9,158048;2,358033;-15,48951;9,853724;3,948014;-16,88988;10,24886;0,05149;-2,701001;2,573239;-0,054596;-9,613368;5,612209;3,759846;-13,55591;6,892326;6,700427;-12,78637;6,586704;7,434002;-10,49463;5,862205;-0,029007;-3,364243;1,412327;-0,156765;-9,99539;3,460558;2,901449;-13,70849;4,759929;4,654342;-11,6281;4,108837;2,571482;-10,20562;3,782517;-0,073081;-4,008755;0,284466;-0,219638;-9,864102;1,083549;1,12123;-13,46657;2,064847;2,82409;-12,38861;1,804513;1,431088;-10,58245;1,469501;3,183625;-60,19646;86,07731;80,65035;53,40674;47,13786;148,7448;53,40676;47,13791;169,2387;53,71126;47,67855;169,2387;53,7113;47,67855;2,803626;-60,19647;86,07732;16,24787;-71,42056;84,97312;37,04422;-71,20631;82,76817;56,59492;-70,54927;80,50424;56,22884;-70,74287;80,89225;3,545513;-66,22186;85,24729;48,68513;-69,86631;83,5857;108,2491;-71,36924;87,31351;168,019;-72,85916;84,7711;167,3344;-72,81294;85,48763;4,934253;-72,77229;83,73145;38,90028;-70,42264;88,8986;138,0428;-71,75986;93,31231;-117,1177;-73,65105;81,83904;-117,5445;-73,89144;82,28352;11,07466;-82,08292;77,38765;22,37189;-74,4853;87,28539;120,1424;-75,21924;93,02287;-134,5206;-78,03882;81,53322;-135,477;-78,23969;82,51049;0;0;0;209,993;88,7179;-73,35866;-68,42274;22,25078;50,6551;-259,8821;244,4678;297,3217;-347,5121;443,0445;470,7141;140,2083;119,6082;-13,20704;148,481;517,3508;217,5088;29,24498;738,2139;419,7088;-80,15596;789,2793;515,9632;-193,6469;776,8265;577,2851;52,43123;160,9382;63,92003;14,54141;579,7802;334,8205;-267,0424;576,1454;504,1032;-437,3087;404,2721;455,2931;-522,4464;271,4467;343,28;-23,24971;202,3654;133,851;-103,5338;603,9538;419,9508;-314,2278;647,6813;571,2781;-392,8472;422,9012;479,9597;-250,2595;459,1573;417,912;-98,75863;240,5872;201,7795;-220,5998;595,152;484,9368;-353,2156;728,5925;642,6375;-433,7384;563,0602;593,2714;-317,2524;539,4814;509,8621;0;0;0;-348,6514;-98,65701;-31,44085;-1227,764;-942,5067;790,1721;-1293,021;-844,85;663,527;-1724,463;-182,9681;305,2397;-329,3695;-78,81689;-42,24211;-932,986;-141,6492;-190,8016;-566,1517;-0,497818;-475,4791;-399,206;126,2512;-567,0204;-299,6778;256,5594;-588,478;-304,592;-51,5821;-57,63852;-891,3887;-98,21605;-214,6583;122,2229;1812,149;79,90836;-917,0894;-3017,564;-1148,446;904,212;-7519,562;-1123,046;-282,0099;-22,76516;-75,15263;-797,8663;-48,62022;-226,3956;-2698,534;-1682,625;-283,905;-1731,062;-2255,35;-41,89109;-985,8612;-1231,521;-80,0228;-260,1342;3,119945;-90,3511;-660,8376;2,494812;-224,7877;-1072,763;-109,2138;-262,8422;-960,5426;-249,3639;-116,1661;-761,4898;-138,5479;-141,3631;11,40772;6,797547;2,40349;1,160246;56,42381;-12,6956;68,09437;20,05933;-11,23061;12,30469;18,70613;17,40963;-9,717154;43,64627;63,06651;57,33785;-10,18961;38,75382;103,3226;93,87174;-14,26426;21,00511;103,312;94,14545;47,85163;-62,41928;0,000458;-41,75743;15,07639;-35,55433;0,000572;0;-11,81185;-162,3063;1146,484;1031,668;-8,482304;110,554;0;0;-14,55734;-4,228477;0,000458;-0,001373;-9573,897;10778,76;0,054932;11425,17;-1984,069;5936,057;0,034332;-0,082397;366,2671;12089,4;-59126,98;-53228,36;-1850,616;-15205,13;-395,7824;-356,9183;-1372,36;-1407,17;0;-0,027466
