28;448;00:00:00:448;0;0;0;0,099575;-1,361812;4,862576;4,02162;-4,028489;5,236429;3,674833;-7,543444;3,187756;2,472264;-9,822801;1,424322;0,107204;-1,940145;3,867693;0,098555;-8,468936;7,665375;1,011483;-13,19129;9,305482;2,270464;-15,46526;10,05612;3,765748;-16,95089;10,50582;0,08789;-2,681658;2,592413;0,049737;-9,572108;5,682342;3,464388;-13,82828;7,08144;5,667789;-11,83809;6,362562;4,012423;-10,01818;5,849928;0,00358;-3,353915;1,43697;-0,065177;-9,970568;3,534317;3,334368;-13,41103;4,731993;4,884588;-11,1951;4,017136;2,680598;-9,952016;3,761402;-0,044199;-4,006959;0,314179;-0,145839;-9,857137;1,156927;1,216303;-13,45232;2,135619;2,912956;-12,36789;1,861951;1,510361;-10,56804;1,533075;3,939818;-59,74979;85,80494;82,18266;54,70761;49,3936;150,2771;54,70763;49,39365;169,9408;55,00334;49,96563;169,9408;55,00337;49,96564;3,559814;-59,74977;85,80497;15,517;-70,43025;84,52305;34,90474;-70,2257;82,4159;53,23696;-69,59711;80,1861;52,85946;-69,78284;80,58861;4,457937;-65,76915;84,79612;44,09567;-69,7674;82,81956;136,7869;-71,16296;86,87837;-131,5189;-72,07673;82,39839;-131,9666;-72,23822;82,86863;6,126976;-72,30896;82,97601;44,79465;-70,20152;88,11787;144,4094;-71,68368;92,03597;-110,3231;-73,17079;80,09622;-110,6387;-73,42428;80,42567;13,18827;-81,58028;75,67781;23,77798;-74,36076;86,16503;121,6591;-75,13274;91,79073;-132,7822;-77,87595;80,0672;-133,6962;-78,08286;81,00167;0;0;0;207,8537;86,87216;-73,87994;-76,26414;14,58453;49,36121;-267,9649;237,936;294,6411;-356,7081;437,746;468,2415;138,2169;118,1366;-13,93884;142,9718;514,5069;214,2574;26,96925;743,1477;415,6985;-81,46355;801,3303;514,9592;-195,0334;795,4028;582,3644;50,62938;159,9562;62,90841;9,343961;577,7037;331,1466;-267,7619;608,9046;518,4227;-416,5887;430,7733;412,5748;-435,9709;392,9627;345,6419;-24,87951;201,8502;132,5632;-108,1239;602,7244;416,1021;-325,7393;621,3207;553,8329;-397,7353;403,8972;456,91;-253,4184;451,1933;403,5732;-100,2214;240,5136;200,2348;-224,3306;594,84;481,1215;-359,4244;728,3751;638,6887;-439,3378;562,2974;590,3644;-321,6468;538,8307;506,727;0;0;0;-128,3541;-110,7441;-31,27706;-470,4834;-459,9747;-77,63385;-484,9677;-391,9115;-160,841;-551,7611;-317,9083;-148,3526;-119,4849;-88,29688;-43,90776;-330,5518;-170,6343;-195,0874;-136,5441;296,03;-240,6206;-78,45604;723,0577;-60,24169;-83,19139;1114,58;304,7619;-108,1113;-58,91919;-60,69767;-311,8472;-124,589;-220,4318;-43,17283;1965,554;859,1709;1243,197;1590,073;-2563,102;5188,533;7290,961;141,7193;-97,78841;-30,91621;-77,27193;-275,4056;-73,76289;-230,9217;-690,6895;-1581,633;-1046,711;-293,2892;-1140,243;-1382,981;-189,5327;-477,8365;-860,3268;-87,76581;-4,413127;-92,6814;-223,8436;-18,72253;-228,919;-372,528;-13,04054;-236,9241;-335,9642;-45,7735;-174,4194;-263,6676;-39,04152;-188,1065;11,61707;4,690017;2,349903;1,221665;57,47207;-14,13076;68,09438;19,19632;-10,69025;10,61578;17,40216;16,23614;-10,0867;37,8687;96,51856;87,43786;-10,39826;43,43063;103,3227;93,87175;-14,58277;20,89089;103,312;94,14546;62,89535;-86,1098;0,000458;-51,78062;32,42186;-101,3346;-78,2381;-70,4092;-22,17281;-346,6541;2007,123;1806;-12,51921;280,6087;0,000458;0,000458;-19,11049;-6,853523;0;0,000916;902,6229;-1421,431;0;-601,3915;1040,728;-3946,814;-4694,32;-4224,552;-621,6578;-11060,87;51638,3;46459,96;-242,2141;10203,28;0,027466;0,027466;-273,1887;-157,5027;-0,027466;0,137329
29;464;00:00:00:464;0;0;0;0,216786;-1,284035;4,879893;4,235357;-3,819436;5,116937;3,912935;-7,374263;3,134141;2,723082;-9,725206;1,458238;0,216302;-1,877524;3,893947;0,400489;-8,345578;7,789832;1,350037;-13,03718;9,496091;2,557965;-15,32632;10,28358;3,978797;-16,8719;10,77103;0,186602;-2,638996;2,630684;0,334604;-9,480143;5,82509;3,689925;-13,77387;7,252695;5,646975;-11,58202;6,417011;3,619565;-10,14353;6,048958;0,092914;-3,330555;1,487419;0,186468;-9,913966;3,68597;3,942606;-13,00471;4,766182;5,24558;-10,66763;3,950768;2,926098;-9,637998;3,783217;0,036006;-4,001731;0,375802;0,058746;-9,838984;1,309118;1,534963;-13,36368;2,374917;3,196477;-12,24524;2,031456;1,740356;-10,49405;1,67373;5,934953;-58,78564;85,14333;84,76127;56,92703;53,35774;152,8557;56,92704;53,3578;172,274;57,20746;53,98759;172,274;57,20749;53,98758;5,554968;-58,78564;85,14333;17,43733;-69,39426;82,8918;35,07129;-69,16682;80,90665;51,82237;-68,53678;78,78714;51,45381;-68,71902;79,18292;6,845455;-64,7832;83,68077;44,89624;-69,03752;81,1491;144,8498;-70,45424;85,00533;-116,9695;-71,15896;80,35857;-117,2602;-71,35162;80,66556;9,200479;-71,28529;81,10959;52,34862;-69,21301;86,35406;152,7427;-70,85748;89,46509;-102,1838;-71,81087;77,65511;-102,3603;-72,0752;77,84071;18,3114;-80,42697;71,67081;27,27535;-72,4066;84,31628;125,9722;-73,2774;89,14299;-129,3241;-75,82651;78,20229;-130,0482;-76,04509;78,94869;0;0;0;205,2203;84,71066;-74,45181;-85,9135;5,301251;48,19654;-277,839;229,9736;291,8441;-367,6535;433,1853;464,3982;135,7804;116,4087;-14,75883;136,2993;511,1417;210,5494;26,21931;744,1773;407,7396;-76,65445;811,312;506,9225;-185,5047;817,2523;577,0734;48,44537;158,7956;61,75797;3,083984;575,2281;326,9387;-252,7375;635,1655;514,004;-354,7621;395,3006;422,3127;-235,0953;406,0546;364,0046;-26,83474;201,2305;131,0846;-113,6192;601,2352;411,6765;-348,0334;586,8171;539,0184;-407,0496;372,6264;439,0339;-257,6129;436,2296;391,9768;-101,9543;240,4059;198,452;-228,7585;594,422;476,7188;-361,1154;725,9404;634,8093;-441,5124;559,9614;586,2313;-325,2897;537,651;502,2133;0;0;0;-158,0071;-129,6898;-34,31224;-578,9615;-556,9968;-69,87959;-592,4477;-477,7464;-167,8161;-656,7249;-273,6425;-230,5984;-146,1897;-103,6777;-49,19967;-400,3522;-201,9138;-222,4789;-44,9962;61,7752;-477,5304;288,5467;598,9036;-482,1996;571,7225;1310,964;-317,4648;-131,0404;-69,63515;-69,02611;-375,5985;-148,5357;-252,4767;901,464;1575,654;-265,1224;3709,598;-2128,368;584,2723;12052,53;785,511;1101,758;-117,3132;-37,18185;-88,71459;-329,7157;-89,35546;-265,5344;-1337,644;-2070,219;-888,874;-558,8536;-1876,244;-1072,566;-251,6741;-897,8234;-695,785;-103,9753;-6,464481;-106,9658;-265,6746;-25,07687;-264,1582;-101,4633;-146,0838;-232,7642;-130,4741;-140,1586;-247,982;-218,5721;-70,7817;-270,8215;11,80594;4,696104;2,335455;1,26622;58,78466;-16,04136;68,09438;18,89009;-10,64888;9,658299;15,77592;14,77261;-10,38665;35,79628;103,5774;93,78994;-10,34125;47,94958;103,3227;93,87173;-13,58757;21,22227;103,312;94,14548;78,75571;-114,6359;0;-18,37349;2,482395;-57,44894;-97,57461;-87,81194;-17,99721;-124,3453;423,533;381,1248;3,420753;271,1373;0;-0,001373;59,71178;19,88331;-0,000458;0,000916;951,6217;-1711,567;-0,027466;2004,428;-1796,368;2633,137;-1160,191;-1044,164;250,5362;13338,53;-95015,38;-85492,52;956,3975;-568,2825;-0,027466;-0,109863;4729,335;1604,21;-0,027466;0
30;480;00:00:00:480;0;0;0;0,36694;-1,169455;4,899676;4,486105;-3,54819;4,986017;4,201854;-7,155739;3,094713;3,03732;-9,59415;1,529676;0,357184;-1,784585;3,927134;0,795836;-8,157953;7,956444;1,909717;-12,79135;9,721378;3,096848;-15,07902;10,54397;4,441613;-16,67799;11,07322;0,315647;-2,574488;2,68179;0,710323;-9,337239;6,018981;4,298128;-13,45208;7,407514;6,127491;-11,19191;6,470678;4,027115;-9,851101;6,145464;0,211347;-3,293392;1,556451;0,521044;-9,822035;3,894099;5,083439;-11,73159;4,499305;5,58624;-9,157486;3,526802;3,070341;-8,80604;3,649094;0,144069;-3,990331;0,461391;0,333811;-9,8031;1,520084;2,240462;-13,09466;2,646559;3,749558;-11,81992;2,16993;2,093245;-10,25489;1,820328;8,371738;-57,4045;84,47634;87,94805;59,54485;58,22541;156,0425;59,54486;58,22546;175,2095;59,80557;58,93376;175,2095;59,80559;58,93376;7,991735;-57,4045;84,47636;21,02377;-68,15618;81,0246;36,12973;-67,88621;79,1888;50,59336;-67,24318;77,21372;50,23876;-67,42229;77,59801;9,695608;-63,36409;82,51905;49,43851;-67,72411;79,46706;149,937;-69,24768;82,77012;-112,0287;-69,8161;78,24216;-112,252;-70,01657;78,47982;12,71795;-69,80376;79,19447;71,40173;-67,61464;84,572;173,6062;-69,52246;85,76861;-82,25566;-69,0944;74,80768;-82,15887;-69,36246;74,70415;23,2429;-78,76046;68,2217;35,40045;-69,61362;82,91373;135,1733;-70,68871;86,67304;-120,7654;-72,75507;76,24317;-121,2404;-72,99858;76,74025;0;0;0;198,1877;80,04405;-75,49084;-102,2755;-9,890779;49,4458;-295,4821;217,3092;289,4434;-385,2752;424,5624;458,8628;129,2345;112,6514;-16,33405;118,1833;503,7402;203,0819;4,826355;734,4069;396,0094;-95,97375;808,3308;495,4737;-201,7286;825,7256;569,3098;42,52263;156,2359;59,46171;-14,00806;569,7102;318,3737;-266,3583;625,9728;499,3369;-352,7318;377,0264;412,2108;-210,9248;412,6145;347,8711;-32,19479;199,8289;128,0576;-128,7179;597,8391;402,5774;-370,7329;516,4078;471,4864;-413,6923;337,394;360,9641;-264,8623;426,0591;347,3728;-106,7666;240,0922;194,7546;-241,0336;593,3329;467,5874;-372,6283;701,4159;613,6797;-450,7061;539,7776;560,3757;-335,8141;529,5754;485,0101;0;0;0;-421,9572;-279,9969;-62,34133;-981,7203;-911,5218;74,95557;-1058,586;-759,859;-144,0425;-1057,302;-517,3759;-332,1218;-392,7519;-225,435;-94,51299;-1086,961;-444,0909;-448,0476;-1283,577;-586,2207;-703,813;-1159,158;-178,8711;-686,9287;-973,4308;508,398;-465,8145;-355,3646;-153,5833;-137,7758;-1025,523;-331,0747;-513,894;-817,2498;-551,5594;-880,0278;121,8181;-1096,447;-606,1134;1450,232;393,5938;-968,0084;-321,6031;-84,09762;-181,6163;-905,9207;-203,7678;-545,9489;-1361,97;-4224,555;-4051,921;-398,5634;-2113,945;-4684,189;-434,9642;-610,2275;-2676,238;-288,7373;-18,81981;-221,8459;-736,5059;-65,34576;-547,8859;-690,7725;-1471,47;-1267,776;-551,6281;-1211,028;-1551,335;-631,462;-484,5342;-1032,191;11,96796;4,727708;2,261446;1,188418;60,10547;-18,09733;68,09437;18,55602;-10,85979;9,766358;13,40246;12,63665;-10,55646;37,06144;103,5775;93,78991;-10,10202;63,38618;103,3226;93,87173;-12,17704;26,21019;103,312;94,14548;79,24827;-123,3578;-0,000458;-20,04421;-12,65465;6,483535;-142,4072;-128,1575;-10,18856;75,9098;0,000458;-0,001831;14,35387;926,1955;-0,000916;0,000458;84,63186;299,2748;0;0;29,55322;-523,3131;-0,027466;-100,2434;-908,2225;3835,948;-2689,958;-2420,734;468,5189;12015,31;-25411,95;-22867,6;655,9867;39303,49;-0,054932;0,109863;1495,205;16763,49;0,027466;-0,054932
31;496;00:00:00:496;0;0;0;0,36694;-1,169455;4,899676;4,478014;-3,561077;5,0118;4,194177;-7,167965;3,119177;3,03442;-9,6043;1,547376;0,357184;-1,784585;3,927134;0,795836;-8,157953;7,956444;1,861663;-12,79107;9,751513;2,967632;-15,10777;10,60542;4,219305;-16,7668;11,17648;0,315647;-2,574488;2,68179;0,710323;-9,337239;6,018981;4,581076;-13,22876;7,286117;6,242011;-10,85342;6,32089;4,05478;-9,644175;6,058504;0,211347;-3,293392;1,556451;0,521044;-9,822035;3,894099;5,317825;-11,12792;4,231227;5,430686;-8,503459;3,269974;2,900784;-8,482216;3,529528;0,144069;-3,990331;0,461391;0,333811;-9,8031;1,520084;2,574907;-12,87182;2,659846;3,942215;-11,47569;2,102352;2,136382;-10,08126;1,771545;8,371738;-57,4045;84,47634;87,34927;59,36207;57,53015;155,4437;59,36208;57,5302;174,546;59,62653;58,22927;174,546;59,62656;58,22926;7,991735;-57,4045;84,47636;20,26926;-67,8794;81,22083;34,01285;-67,61859;79,39702;47,29579;-67,00359;77,38308;46,92153;-67,17388;77,78939;9,695608;-63,36409;82,51905;53,39017;-67,84016;79,37684;154,149;-69,44601;82,39686;-107,6827;-69,89467;77,73;-107,8643;-70,10079;77,92319;12,71795;-69,80376;79,19447;79,62693;-67,92838;84,39838;-177,4365;-69,88;84,80779;-73,56117;-68,86121;74,13207;-73,36061;-69,12059;73,91722;23,2429;-78,76046;68,2217;40,06189;-67,9522;83,92358;140,3703;-69,13287;87,14744;-116,019;-70,90659;77,08871;-116,3839;-71,16149;77,47455;0;0;0;189,1784;73,16924;-76,67783;-116,4569;-25,53964;58,74643;-311,9978;204,7917;293,1806;-403,5704;416,9721;455,6452;120,7816;107,0751;-18,32525;94,46249;492,4827;193,0852;-27,37185;722,6717;383,2554;-126,5273;801,5549;482,769;-227,8268;828,0126;558,113;34,77992;152,3654;56,39537;-36,55119;561,136;306,7403;-300,9221;588,8161;475,9594;-377,8883;345,5218;387,5112;-233,0303;392,6718;328,9328;-39,30075;197,5991;123,9157;-148,7925;592,3232;390,0896;-432,5838;423,7714;449,2791;-426,5571;253,8235;344,4789;-269,6703;385,1955;334,5468;-113,2504;239,4082;189,6193;-257,5375;591,1798;454,9294;-406,077;664,9803;587,8242;-475,6331;501,8659;533,2295;-353,7331;512,1371;466,0327;0;0;0;-540,5545;-412,489;-71,21908;-850,8818;-938,9314;558,0377;-990,9453;-751,0543;224,2284;-1097,71;-455,4205;-193,0561;-507,1742;-334,5794;-119,4723;-1423,248;-675,4503;-599,8034;-1931,892;-704,1149;-765,2406;-1833,212;-406,5571;-762,2852;-1565,896;137,2204;-671,8054;-464,5625;-232,2278;-183,9799;-1352,587;-514,4548;-698,0095;-2073,823;-2229,403;-1402,648;-1509,388;-1890,279;-1481,974;-1326,33;-1196,561;-1136,3;-426,3578;-133,7857;-248,5177;-1204,476;-330,9517;-749,2632;-3711,051;-5558,187;-1332,436;-771,8868;-5014,226;-989,1156;-288,4798;-2451,821;-769,5579;-389,0269;-41,04137;-308,1186;-990,2357;-129,1866;-759,4785;-2006,917;-2186,13;-1551,329;-1495,62;-2274,702;-1628,775;-1075,142;-1046,299;-1138,65;12,05923;4,625257;2,281636;1,041257;59,78453;-17,58513;68,09438;18,50035;-10,57392;9,174018;12,05457;11,4236;-10,67695;40,95972;103,5774;93,78991;-10,41939;71,36003;103,3226;93,87173;-10,47661;31,67356;103,312;94,14545;-19,25628;30,73173;0,000458;-3,340187;17,15229;-35,54043;-80,87356;-72,78294;-7,229175;233,8966;-0,000458;0;-19,04262;478,4312;0,000458;0;102,0261;327,8026;0,000458;-0,001373;-5910,273;9245,372;0,054932;1002,241;1788,416;-2521,438;3692,021;3322,475;177,5631;9479,209;-0,054932;0,109863;-2003,789;-26865,86;0,082397;-0,027466;1043,656;1711,67;0,027466;-0,082397
32;512;00:00:00:512;0;0;0;0,555569;-0,972586;4,924888;4,744651;-3,227559;4,917844;4,488739;-6,911414;3,175444;3,329662;-9,438867;1,754228;0,529525;-1,624436;3,976872;1,258635;-7,827177;8,224457;2,612311;-12,36135;10,07728;3,774172;-14,63986;10,95923;5,009445;-16,30123;11,55852;0,467212;-2,462047;2,763992;1,139575;-9,081234;6,336347;5,98209;-11,84674;7,132795;6,868129;-9,180959;5,932302;4,433818;-8,557171;5,943306;0,344322;-3,225646;1,670419;0,893346;-9,651121;4,238591;5,862922;-9,949704;4,032984;5,332804;-7,371085;3,087331;2,895704;-7,860863;3,624809;0,258859;-3,965264;0,605023;0,628434;-9,727246;1,873134;3,829966;-11,88077;2,795709;4,618317;-10,20874;1,95171;2,447033;-9,441367;1,844176;11,34957;-55,05162;83,39966;90,18471;62,65536;61,87061;158,2791;62,65536;61,87064;177,6054;62,90155;62,6746;177,6054;62,9016;62,67459;10,96958;-55,05162;83,39965;25,93987;-66,08057;78,60398;37,45471;-65,75398;76,98154;48,67765;-65,09505;75,20251;48,34473;-65,26913;75,56931;13,04394;-60,94916;80,95689;70,60033;-64,80735;77,9445;172,9524;-66,67417;79,2822;-89,36865;-66,58317;75,04795;-89,36304;-66,79958;75,04184;16,56722;-67,29411;77,01013;96,04799;-66,94386;80,99364;-159,5632;-68,85226;79,83865;-57,58347;-66,78227;71,0956;-57,2419;-67,01022;70,72424;27,34144;-76,02514;65,62011;59,72221;-62,5332;83,45822;161,6559;-64,05143;84,99774;-96,22067;-64,50279;76,15443;-96,28603;-64,78514;76,22674;0;0;0;189,1784;73,16924;-76,67783;-118,2734;-26,4055;53,34632;-313,7215;203,97;288,0566;-404,9043;416,7689;451,7932;120,7816;107,0751;-18,32525;94,46249;492,4827;193,0852;-27,82514;715,3254;379,5281;-124,0129;797,6039;477,4329;-221,4831;832,3792;552,8394;34,77992;152,3654;56,39537;-36,55119;561,136;306,7403;-304,917;519,5347;423,7293;-369,0968;308,5273;315,365;-225,6412;379,229;285,6925;-39,30075;197,5991;123,9157;-148,7925;592,3232;390,0896;-437,2724;374,203;408,3872;-404,6052;234,5514;303,9034;-252,7282;383,4368;315,4882;-113,2504;239,4082;189,6193;-257,5375;591,1798;454,9294;-407,5096;597,0375;543,515;-470,8542;455,8458;471,0434;-350,1706;498,562;436,0364;0;0;0;0;0;0;-108,9892;-51,95171;-324,0069;-103,4203;-49,29971;-307,4384;-80,03139;-12,19082;-231,122;0;0;0;0;0;0;-27,19724;-440,7749;-223,639;150,8632;-237,0586;-320,1628;380,6248;261,9953;-316,4234;0;0;0;0;0;0;-239,6979;-4156,883;-3133,807;527,4868;-2219,67;-4328,773;443,3456;-806,5667;-2594,417;0;0;0;0;0;0;-281,3186;-2974,102;-2453,513;1317,115;-1156,327;-2434,53;1016,529;-105,5188;-1143,516;0;0;0;0;0;0;-85,95943;-4076,568;-2658,554;286,7346;-2761,205;-3731,166;213,7499;-814,5104;-1799,775;12,08461;4,420965;2,485456;0,887204;60,63804;-18,96554;68,09437;18,6117;-11,26769;10,61814;10,03276;9,604105;-10,11375;54,94478;103,5775;93,78993;-11,86236;82,59615;103,3226;93,87173;-7,334625;48,63459;103,312;94,14545;51,21048;-82,82455;-0,000458;6,680946;-41,62668;86,64705;-121,3086;-109,1696;33,79206;839,1036;0,000458;0,001373;-86,57781;674,1673;-0,000916;-0,000458;188,5188;1017,661;0;-0,000458;4228,005;-6813,376;-0,054932;601,2679;-3526,738;7331,248;-2426,101;-2183,203;2461,274;36312,42;0,054932;0,082397;-4052,111;11744,16;-0,082397;-0,027466;5189,56;41391,52;-0,027466;0,054932
33;528;00:00:00:528;0;0;0;0,609501;-0,890954;4,933944;4,818631;-3,108263;4,922755;4,580191;-6,820883;3,239949;3,4256;-9,377825;1,868707;0,580682;-1,55766;3,996399;1,404956;-7,686903;8,332356;2,884236;-12,17508;10,20106;4,050285;-14,4446;11,10049;5,250256;-16,12237;11,7253;0,514854;-2,414537;2,79724;1,279974;-8,971155;6,465042;6,715735;-10,43446;6,673658;6,765941;-7,675572;5,362702;4,271734;-7,668363;5,66926;0,388876;-3,1961;1,716788;1,019703;-9,575743;4,378725;5,991005;-9,762107;4,096703;5,386382;-7,206946;3,13226;2,970077;-7,746739;3,713907;0,300364;-3,952916;0,66379;0,733817;-9,69097;2,017295;4,489417;-10,92254;2,359844;4,67519;-9,085472;1,511204;2,387815;-8,927097;1,751487;12,07964;-54,10851;83,32051;90,30398;63,68761;62,49286;158,3984;63,68762;62,49293;177,87;63,93296;63,32752;177,87;63,93299;63,32748;11,69966;-54,10851;83,3205;27,84701;-65,42467;78,08918;37,91553;-65,07661;76,53418;47,8389;-64,41212;74,81166;47,51085;-64,58398;75,1751;13,81872;-59,98862;80,79857;85,42927;-62,3075;78,98219;-171,0665;-64,25311;79,05785;-74,01169;-63,71174;75,42714;-73,89;-63,91974;75,29153;17,36525;-66,30939;76,79245;98,05756;-66,18445;80,47373;-157,4306;-68,07592;79,17883;-55,94028;-65,89871;70,91442;-55,59822;-66,1224;70,54001;27,80606;-74,99796;65,68607;78,78603;-63,64084;81,91746;-178,2033;-65,30309;82,24815;-76,04118;-64,40134;73,40432;-75,89653;-64,67692;73,24409;0;0;0;177,8607;61,3571;-78,19048;-134,2715;-46,41656;58,9837;-331,3952;188,5769;284,6806;-422,5577;407,1615;439,2169;110,4412;97,46616;-21,30959;66,69455;472,6361;177,0045;-74,44118;685,205;358,8177;-174,9514;766,6489;455,389;-272,4029;805,0852;530,9085;25,68604;145,619;51,46321;-62,30629;545,7757;287,6983;-371,5995;394,8486;356,0425;-391,8933;213,2209;249,0554;-240,8866;326,3232;241,2729;-47,27925;193,5343;117,0777;-171,1306;582,0684;369,4201;-469,1848;302,9426;415,639;-397,4628;168,697;310,6496;-251,7088;347,8;307,9038;-120,1378;237,9042;181,0014;-275,2149;586,6286;433,7464;-478,3171;499,1053;476,1868;-501,928;375,4678;409,5177;-363,797;466,6738;400,6466;0;0;0;-679,0637;-708,7279;-90,75951;-959,8911;-1200,664;338,2426;-1060,421;-923,5839;-202,5604;-1059,205;-576,4417;-754,5776;-620,4278;-576,5365;-179,0602;-1666,077;-1190,795;-964,8441;-2796,962;-1807,225;-1242,622;-3056,312;-1857,302;-1322,634;-3055,19;-1637,638;-1315,847;-545,6328;-404,7861;-295,9295;-1545,306;-921,6155;-1142,516;-4000,951;-7481,17;-4061,208;-1367,791;-5718,379;-3978,574;-914,7261;-3174,346;-2665,177;-478,7099;-243,8879;-410,2814;-1340,286;-615,2887;-1240,172;-1914,745;-4275,624;435,1072;428,5398;-3951,263;404,7761;61,16151;-2138,211;-455,0657;-413,2476;-90,24095;-517,0734;-1060,643;-273,0732;-1270,981;-4248,447;-5875,932;-4039,693;-1864,425;-4822,676;-3691,543;-817,5817;-1913,289;-2123,385;12,08183;4,252341;2,504537;1,137495;60,63804;-18,96554;68,09437;18,72306;-11,60738;11,47619;8,655556;8,364734;-8,502305;69,87167;103,5775;93,7899;-12,07349;83,49255;103,3226;93,87175;-9,462715;65,71421;103,312;94,14547;0;0;0;6,681633;-20,38107;51,48325;-82,63217;-74,36227;96,68661;895,6134;0;-0,001831;-12,66804;53,78357;0,000916;0,001373;-127,6854;1024,777;0,000458;0,001373;-3072,628;4969,473;0,027466;0,041199;1274,737;-2109,828;2320,584;2088,442;3773,673;3390,586;-0,027466;-0,192261;4434,586;-37223,02;0,109863;0,109863;-18972,25;426,9653;0,027466;0,109863
