34;544;00:00:00:544;0;0;0;0,61062;-0,85161;4,940749;4,828646;-3,051965;4,948102;4,605992;-6,777982;3,292971;3,454112;-9,34594;1,940156;0,584953;-1,525412;4,008198;1,431729;-7,618724;8,390219;2,935817;-12,09669;10,26361;4,092021;-14,36791;11,17142;5,27004;-16,05639;11,80902;0,523174;-2,391481;2,815444;1,312849;-8,917381;6,532492;6,869593;-9,841296;6,497039;6,58892;-7,107931;5,161914;4,122784;-7,339775;5,585613;0,400882;-3,181594;1,740803;1,056055;-9,538581;4,450628;6,028207;-9,707016;4,172339;5,413785;-7,161588;3,188548;2,999382;-7,706752;3,773079;0,315942;-3,946605;0,693448;0,771814;-9,672595;2,089992;4,645564;-10,51896;2,217865;4,600137;-8,657562;1,403829;2,323931;-8,738664;1,760496;11,95049;-53,68637;83,6556;89,79762;64,05405;62,269;157,892;64,05404;62,26901;177,5385;64,30258;63,1097;177,5385;64,30263;63,10967;11,57051;-53,68635;83,65559;27,95033;-65,33371;78,28696;37,48417;-64,98454;76,73877;46,93697;-64,32558;75,01035;46,6046;-64,4949;75,37888;13,6312;-59,57016;81,19134;90,74877;-61,21101;79,90365;-165,3903;-63,15095;79,57677;-68,61488;-62,45845;76,22264;-68,46239;-62,65987;76,05081;17,06165;-65,89846;77,30076;97,82037;-65,7665;80,92113;-157,7115;-67,66019;79,66978;-56,33914;-65,50241;71,50869;-56,0068;-65,72716;71,1438;27,04922;-74,61761;66,64722;85,72296;-64,39329;81,53362;-170,8256;-66,06036;81,37682;-68,78733;-64,68653;72,7066;-68,56761;-64,95113;72,4638;0;0;0;174,6248;56,45916;-78,73389;-138,7104;-53,57428;58,68899;-336,8823;183,1451;280,8103;-428,2212;403,9766;432,0998;107,3717;93,45961;-22,48118;57,91525;464,2196;170,5305;-92,50021;673,3895;350,8983;-194,2407;755,3737;446,611;-290,4157;796,5492;521,3685;22,8275;142,7684;49,46836;-70,73024;539,171;279,9767;-409,3991;299,5799;350,4987;-381,5352;131,442;248,4981;-229,2688;281,5327;238,489;-49,95253;191,7616;114,2955;-178,712;577,5456;361,0121;-476,8698;291,6868;411,8159;-400,6775;158,8487;307,9539;-256,1712;340,9525;302,5579;-122,6281;237,1633;177,4753;-281,5378;584,452;425,0967;-515,3704;431,9376;477,5237;-500,3169;311,9784;409,7616;-357,6321;440,6932;395,4579;0;0;0;-194,1554;-293,8764;-32,60493;-266,329;-429,4631;-17,68255;-329,2279;-325,912;-232,2178;-339,8123;-191,0934;-427,0248;-184,1662;-240,3924;-70,29533;-526,7576;-504,9877;-388,4396;-1083,542;-708,9328;-475,1687;-1157,358;-676,5117;-526,6799;-1080,767;-512,1603;-572,402;-171,5124;-171,0362;-119,6914;-505,4372;-396,2831;-463,2997;-2267,974;-5716,118;-332,6282;621,4871;-4906,736;-33,43534;697,0682;-2687,435;-167,0337;-160,3968;-106,3628;-166,9292;-454,8862;-271,3651;-504,4827;-461,0996;-675,3502;-229,3882;-192,8801;-590,9013;-161,7451;-267,7417;-410,8472;-320,7521;-149,4169;-44,45457;-211,5634;-379,3773;-130,5942;-518,981;-2223,201;-4030,068;80,21449;96,66824;-3809,367;14,63413;369,893;-1558,837;-311,3208;12,07154;4,214401;2,500665;1,29552;60,63804;-18,96554;68,09437;18,89009;-11,94999;11,6153;8,128134;7,89006;-7,784371;75,76765;103,5775;93,78992;-12,07349;83,49255;103,3226;93,87175;-10,68331;72,13399;103,312;94,14548;0;0;0;10,02182;-20,55668;8,346748;-31,64532;-28,48039;43,07605;353,7584;0;0,001373;0;0;0;0;-73,23549;385,1866;0;0,000458;0;0;0;200,4112;-10,53657;-2588,19;3059,211;2752,913;-3216,634;-32511,3;0;0,192261;760,0822;-3227,014;-0,054932;-0,082397;3266,994;-38375,45;-0,027466;-0,054932
35;560;00:00:00:560;0;0;0;0,575768;-0,749876;4,961378;4,803863;-2,929212;5,045459;4,611667;-6,688551;3,463477;3,456293;-9,276535;2,152452;0,560582;-1,442271;4,042314;1,401429;-7,442751;8,551725;2,966918;-11,87983;10,47153;4,124516;-14,13698;11,41206;5,283971;-15,82514;12,08363;0,512231;-2,332259;2,866671;1,303229;-8,778785;6,71947;6,918564;-9,137985;6,452502;6,303744;-6,482854;5,072329;3,894524;-6,951121;5,612221;0,402087;-3,144243;1,807125;1,065709;-9,442641;4,648513;6,040628;-9,592538;4,412243;5,422043;-7,070251;3,373017;3,005701;-7,615317;3,949575;0,328961;-3,930406;0,774648;0,800652;-9,625113;2,288893;4,746594;-10,0294;2,220178;4,45274;-8,17559;1,441362;2,220108;-8,517808;1,903036;11,01456;-52,59316;84,67726;87,61704;64,84527;60,57436;155,7114;64,84529;60,57439;175,8938;65,10759;61,41712;175,8938;65,10758;61,41714;10,63455;-52,59316;84,67728;27,46836;-64,79959;79,55442;36,2717;-64,45605;78,02956;45,08408;-63,81293;76,30191;44,7482;-63,97702;76,67593;12,45435;-58,50071;82,4733;95,3494;-59,4468;81,72977;-160,5293;-61,36756;81,09796;-64,08781;-60,55197;78,0675;-63,9191;-60,7465;77,87394;15,44699;-64,86981;79,04154;96,36987;-64,69823;82,51104;-159,3307;-66,60448;81,43461;-58,16596;-64,54556;73,43753;-57,86326;-64,77507;73,10261;23,9717;-73,71981;69,88091;92,3338;-64,82747;82,03775;-163,7748;-66,47493;81,39863;-62,08174;-64,67795;73,12151;-61,79773;-64,92858;72,80765;0;0;0;174,5576;54,09855;-79,14217;-139,3113;-56,95217;57,16815;-338,4304;180,571;277,629;-429,629;403,572;427,0226;107,1155;91,52472;-23,18913;56,30892;460,129;167,0587;-98,17065;665,0399;345,8155;-200,7172;747,1358;440,7257;-296,736;790,2331;515,1297;22,32835;141,385;48,37612;-72,70273;535,9446;275,9296;-412,8806;256,7837;325,3437;-367,5412;110,1764;225,2219;-218,9815;272,8476;224,3824;-50,67286;190,8912;112,8546;-180,8931;575,3159;356,6978;-479,1019;288,3813;407,2778;-402,3217;156,1272;304,5766;-257,9295;338,5533;299,0076;-123,5628;236,7846;175,6959;-283,8177;583,3495;420,7349;-520,8478;400,3833;457,7807;-488,9577;294,0764;388,3571;-350,35;436,1997;383,9849;0;0;0;-4,02832;-141,6367;-24,49644;-36,05532;-202,6731;-91,25018;-92,88454;-154,4444;-190,8789;-84,46597;-24,27864;-304,6302;-15,37442;-116,0935;-42,4768;-96,37999;-245,4386;-208,3032;-340,226;-500,9737;-304,965;-388,5884;-494,2731;-353,1189;-379,2186;-378,9654;-374,3276;-29,94856;-83,00256;-65,53441;-118,3494;-193,5854;-242,8207;-208,8919;-2567,774;-1509,301;839,6387;-1275,936;-1396,575;617,2427;-521,1038;-846,3964;-43,21968;-52,22153;-86,45438;-130,8668;-133,7843;-258,8524;-133,9273;-198,3275;-272,2864;-98,65092;-163,29;-202,6377;-105,4988;-143,9538;-213,0189;-56,08105;-22,71795;-106,7684;-136,7884;-66,1497;-261,7092;-328,64;-1893,253;-1184,575;681,5471;-1074,122;-1284,267;436,9225;-269,6113;-688,3864;12,03549;4,19161;2,488439;1,471743;60,63804;-18,96554;68,09437;19,41903;-12,48281;12,35328;7,424891;7,257203;-7,045089;81,95591;103,5775;93,78994;-12,07349;83,49255;103,3226;93,87175;-12,24807;79,16969;103,312;94,14545;0;0;0;31,73595;-31,96895;44,27868;-42,19453;-37,97144;44,35693;371,2957;0,000458;0,000916;0;0;0;0;-93,88606;422,1418;-0,000458;-0,001373;0;0;0;1302,848;-684,7366;2155,916;-632,9531;-569,4625;76,85279;1052,243;0,027466;-0,027466;0;0;0;0;-1239,034;2217,316;-0,027466;-0,109863
36;576;00:00:00:576;0;0;0;0,4883;-0,592989;4,991896;4,695573;-2,802463;5,216496;4,496902;-6,609518;3,753932;3,260543;-9,190082;2,503554;0,482157;-1,314718;4,095576;1,197734;-7,172187;8,809979;2,681803;-11,55586;10,9088;3,77463;-13,79947;11,95345;4,870113;-15,49203;12,71527;0,44534;-2,241995;2,948686;1,117952;-8,566178;7,020506;6,738991;-8,843366;6,776817;6,084977;-6,246675;5,306417;3,682261;-6,735321;5,857131;0,345517;-3,087043;1,914269;0,908547;-9,294997;4,968446;5,885186;-9,49259;4,819667;5,305335;-7,000476;3,689312;2,875315;-7,507034;4,243049;0,282487;-3,905702;0,906683;0,680453;-9,551853;2,61189;4,639093;-9,790211;2,507073;4,259289;-7,961467;1,706471;2,047851;-8,391121;2,196209;9,244864;-50,82259;85,58908;83,35196;65,93371;56,21888;151,4464;65,93374;56,21892;173,2649;66,22182;57,04744;173,2649;66,22186;57,04743;8,864882;-50,82259;85,58907;24,4534;-63,01799;81,66851;32,63091;-62,70971;80,19795;40,90569;-62,11602;78,48513;40,5718;-62,2677;78,86263;10,29239;-56,76911;83,82233;94,62344;-57,54239;83,27326;-161,3374;-59,46715;82,72529;-65,06936;-58,67467;79,83878;-64,91848;-58,87082;79,66234;12,59586;-63,2023;81,12791;93,7659;-62,96059;84,37106;-162,1955;-64,88581;83,56951;-61,33714;-63,00444;75,80534;-61,07996;-63,24154;75,51701;18,95096;-72,24244;74,20509;93,45216;-63,97443;83,45145;-162,6091;-65,61631;82,75571;-61,2828;-63,76121;74,8244;-61,00315;-64,00997;74,51296;0;0;0;176,6487;47,99449;-80,37992;-137,8243;-64,31736;51,32679;-338,7709;175,2052;267,3986;-428,7322;404,0539;411,7943;108,5777;86,53623;-25,23608;58,12693;449,5706;157,3683;-99,5207;652,7886;333,6191;-201,9914;735,9214;427,2701;-296,8952;781,438;500,863;22,98489;137,8317;45,30249;-72,12552;527,6288;264,7109;-414,4691;213,3736;318,6809;-349,7453;76,58546;221,7263;-205,0481;252,6995;218,0554;-50,74514;188,6502;108,8752;-181,4724;569,5594;344,8247;-479,8472;281,5126;392,8835;-402,8171;150,647;293,5084;-258,3086;333,0672;288,4178;-124,3439;235,8126;170,8239;-285,5479;580,5007;408,8009;-524,6476;368,7959;444,1577;-476,2504;270,0408;373,566;-342,1978;426,6459;370,7261;0;0;0;125,4673;-366,2433;-74,265;89,21957;-441,9115;-350,4814;-20,4277;-321,948;-613,821;53,80726;28,91636;-913,6992;87,73254;-299,3095;-122,817;109,0804;-633,5048;-581,4249;-81,00342;-735,0797;-731,7838;-76,44939;-672,8639;-807,3378;-9,551524;-527,707;-856,0038;39,39226;-213,1991;-184,418;34,63268;-498,9481;-673,1214;-95,30925;-2604,606;-399,7664;1067,758;-2015,457;-209,7359;836,0009;-1208,885;-379,6205;-4,336595;-134,4631;-238,7609;-34,75427;-345,3827;-712,3861;-44,71492;-412,1218;-863,6556;-29,72602;-328,8095;-664,0877;-22,74656;-329,1635;-635,3874;-46,8657;-58,31908;-292,32;-103,8165;-170,9318;-716,0425;-227,9892;-1895,246;-817,3857;762,4397;-1442,13;-887,465;489,1376;-573,2231;-795,5245;12,10721;4,177341;2,450896;1,484392;60,63804;-18,96554;68,09437;21,06153;-12,37539;12,1991;6,868127;6,756157;-6,852345;83,55197;103,5775;93,78994;-12,07349;83,49255;103,3226;93,87175;-13,14777;82,45972;103,312;94,14545;0;0;0;98,5501;6,445198;-9,250545;-33,40585;-30,06274;11,5646;95,76369;-0,000458;0;0;0;0;0;-53,98183;197,4019;-0,000458;0;0;0;0;4008,849;2304,849;-3211,753;527,3213;474,5217;-1967,54;-16531,92;-0,054932;-0,054932;0;0;0;0;2394,254;-13484,4;0;0,082397
37;592;00:00:00:592;0;0;0;0,427822;-0,489314;5,008656;4,615481;-2,724204;5,328234;4,404428;-6,560205;3,945199;3,105039;-9,127595;2,732171;0,426266;-1,230043;4,127953;1,044638;-6,990098;8,974286;2,469803;-11,34365;11,1742;3,525163;-13,57765;12,27638;4,587525;-15,26872;13,08686;0,395294;-2,181417;3,000797;0,974378;-8,42154;7,21422;6,595536;-8,745039;7,040422;6,550124;-6,139587;5,446004;4,056612;-5,83496;5,514595;0,300683;-3,047709;1,983607;0,782478;-9,192664;5,175954;5,758835;-9,429834;5,088014;5,210554;-6,958366;3,898141;2,770719;-7,435122;4,434918;0,24276;-3,887314;0,993094;0,578876;-9,498343;2,822985;4,5388;-9,724727;2,743145;4,157104;-7,911187;1,909539;1,944547;-8,340114;2,394835;8,096475;-49,64601;86,04537;80,27815;66,55936;52,97884;148,3726;66,55936;52,97892;171,3743;66,86509;53,78831;171,3743;66,86513;53,78828;7,716475;-49,64601;86,04539;22,74623;-62,00374;82,72682;30,71004;-61,71581;81,28565;38,80126;-61,14923;79,58598;38,47072;-61,29435;79,96309;8,912409;-55,61393;84,54255;93,1955;-56,39431;84,04402;-173,6985;-58,32579;83,60541;-87,05841;-57,86758;80,54315;-87,04059;-58,08374;80,52214;10,81788;-62,08136;82,28065;92,14008;-61,79614;85,38521;-163,9679;-63,73096;84,74037;-63,31964;-61,96267;77,13721;-63,08933;-62,20418;76,87657;15,96801;-71,21764;76,61138;92,54395;-63,03716;84,46033;-163,5986;-64,68371;83,84962;-62,48398;-62,89404;76,0938;-62,22515;-63,14566;75,80335;0;0;0;181,8968;38,5813;-82,21098;-131,3269;-71,92233;41,06455;-331,885;170,4632;249,9713;-416,1558;402,2152;388,8789;113,2832;78,8831;-28,43179;70,34863;433,3367;141,8731;-83,02393;633,4387;307,2681;-181,9561;716,2767;394,7744;-273,3228;762,773;463,2322;26,99834;132,4158;40,38159;-61,00894;514,8724;246,6488;-403,6948;195,6964;299,222;-336,496;27,81755;206,6979;-184,0712;205,6767;149,1224;-47,35099;185,2181;102,4466;-172,0426;560,7009;325,6288;-470,5207;275,5158;368,4381;-395,8146;146,4605;274,5308;-250,4854;326,5702;270,8094;-121,5555;234,3305;162,9018;-278,336;576,105;389,4211;-517,6691;354,0707;424,0152;-463,7298;258,3525;355,0057;-331,4066;419,8855;352,1628;0;0;0;314,8835;-564,7915;-109,8633;389,843;-456,2981;-615,7345;413,1517;-284,5208;-1045,641;754,5833;-110,3239;-1374,926;282,3307;-459,1877;-191,7431;733,302;-974,0323;-929,713;989,8063;-1160,992;-1581,058;1202,116;-1178,684;-1949,738;1414,347;-1119,899;-2257,845;240,8071;-324,9514;-295,2536;666,9945;-765,3837;-1083,731;646,4624;-1060,631;-1167,533;794,9538;-2926,075;-901,7029;1258,616;-2821,371;-4135,979;203,6488;-205,9221;-385,7188;565,7851;-531,5151;-1151,758;559,5903;-359,8108;-1466,726;420,1484;-251,1914;-1138,658;469,3894;-389,8215;-1056,504;167,3033;-88,9306;-475,3246;432,714;-263,7405;-1162,787;418,7079;-883,5139;-1208,545;751,2388;-701,2996;-1113,62;647,4666;-405,6273;-1113,8;12,12975;4,414615;2,42396;1,44245;60,63804;-18,96554;68,09437;22,25859;-12,49298;12,18716;6,692341;6,597963;-6,852345;83,55197;92,73616;84,03431;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;71,82392;-7,055454;-0,716915;-10,54716;-9,491643;0;0;-650,4775;-585,3378;0;0;0;0;-13,21369;42,64251;0,000458;0;0;0;0;-1603,571;-810,0391;512,0178;1371,521;1234,266;-693,8758;-5745,821;-39028,62;-35120,27;0;0;0;0;2446,088;-9285,561;0,054932;0
38;608;00:00:00:608;0;0;0;0,274613;-0,242148;5,037365;4,411225;-2,52546;5,5926;4,172437;-6,422602;4,39782;2,708865;-8,935136;3,259192;0,285362;-1,026362;4,195218;0,66206;-6,543108;9,340234;1,976731;-10,84087;11,71193;2,95277;-13,05834;12,91591;3,939812;-14,74957;13,81629;0,270095;-2,032917;3,116715;0,617292;-8,060436;7,652781;6,234539;-8,483205;7,662252;7,815763;-6,363454;6,132872;6,736451;-4,433442;4,939041;0,189558;-2,947917;2,141843;0,470625;-8,930486;5,65091;5,442488;-9,252274;5,722638;4,97243;-6,835623;4,394705;2,510106;-7,24508;4,882071;0,145391;-3,835512;1,193353;0,329546;-9,35148;3,311205;4,285514;-9,645644;3,360325;3,960068;-7,870664;2,425956;1,727218;-8,238639;2,866275;5,325664;-46,86375;87,14355;72,1451;67,62637;44,51499;140,2395;67,6264;44,51505;166,4803;67,97448;45,23835;166,4803;67,97451;45,23832;4,945675;-46,86375;87,14355;19,4572;-60,33168;84,8831;26,83701;-60,08356;83,48386;34,42173;-59,57343;81,79395;34,0938;-59,70426;82,17401;5,655035;-52,87114;86,21693;89,83737;-53,66628;85,82691;152,4129;-55,60852;85,62025;-148,4862;-56,13409;82,77254;-148,7621;-56,24677;83,10461;6,748076;-59,3994;84,86256;88,39765;-59,01537;87,67068;-168,0011;-60,96573;87,34425;-67,84337;-59,46193;80,11414;-67,66883;-59,71238;79,91175;9,573988;-68,69554;81,65035;88,56882;-60,28237;86,99037;-167,8497;-61,94395;86,6793;-67,23081;-60,42929;79,30331;-67,03521;-60,69099;79,0787;0;0;0;185,5255;32,3608;-83,2166;-126,5214;-76,61785;34,36026;-326,3365;167,5044;238,4953;-404,1653;407,5529;369,9011;116,6367;73,80255;-30,3744;79,53438;422,4114;132,0147;-75,53864;618,5953;289,6729;-175,0072;701,1842;373,1948;-266,604;748,8123;438,7961;30,0011;128,7812;37,25497;-52,39444;506,1941;235,026;-395,0875;189,7968;283,4057;-369,2393;-69,31333;229,0764;-195,0269;-29,6068;87,96841;-44,66092;182,8581;98,28632;-164,4785;554,5609;313,1783;-462,9396;271,7505;352,3372;-390,1278;143,9339;262,001;-244,2097;322,2555;259,2972;-119,1719;233,2272;157,7171;-272,2414;572,8944;376,7554;-511,6515;350,1416;409,8509;-457,5986;255,3357;342,8216;-325,2084;416,825;340,2452;0;0;0;217,7231;-373,2299;-60,33754;288,3303;-281,7317;-402,2577;332,9072;-177,5272;-688,558;719,4328;320,2629;-1138,666;201,2072;-304,833;-116,5566;551,145;-655,5175;-591,5043;449,1173;-890,6021;-1055,712;416,9326;-905,5452;-1294,78;403,1238;-837,6417;-1466,171;180,1656;-218,0808;-187,5976;516,8699;-520,6976;-697,3686;516,4375;-353,9765;-948,9783;-1964,596;-5827,852;1342,708;-657,345;-14117,01;-3669,239;161,4039;-141,6006;-249,616;453,8455;-368,3996;-747,0316;454,8654;-225,9193;-966,05;341,2084;-151,5956;-751,7881;376,5435;-258,8811;-690,731;143,0182;-66,19834;-311,0811;365,6802;-192,6355;-759,942;361,0582;-235,7425;-849,8583;367,8703;-181,0083;-731,0443;371,8943;-183,6262;-715,054;12,11508;6,269656;2,351495;1,266144;60,63804;-18,96554;68,09437;25,57142;-13,53272;12,65343;6,164911;6,123302;-6,852345;83,55197;62,39234;56,73124;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;198,7698;-62,38454;27,97674;-31,64583;-28,47965;0;0;-1820,629;-1638,184;0;0;0;0;0;0;0;0;0;0;0;7616,752;-3319,745;1721,619;-1265,92;-1139,28;0;0;-70209,1;-63170,79;0;0;0;0;792,8214;-2558,551;-0,027466;0
39;624;00:00:00:624;0;0;0;0,052118;0,056684;5,050066;4,108833;-2,270362;5,922582;3,834454;-6,226975;4,951929;2,180134;-8,643452;3,867861;0,081528;-0,776947;4,257277;0,112848;-5,979755;9,732437;1,195256;-10,14465;12,43542;2,029603;-12,30803;13,82935;2,893616;-13,97226;14,89191;0,090141;-1,84621;3,240834;0,106758;-7,594901;8,13774;5,707517;-8,127353;8,421089;8,526343;-7,231063;7,657221;10,17333;-5,734923;6,489282;0,031153;-2,816562;2,319408;0,026915;-8,581018;6,18654;4,982632;-8,996174;6,497392;4,62439;-6,655176;5,008782;2,134823;-6,985713;5,410062;0,007971;-3,758691;1,424275;-0,022755;-9,139468;3,872015;3,919856;-9,508324;4,113684;3,674749;-7,78683;3,062066;1,417341;-8,083346;3,424129;1,593506;-43,52592;88,58314;60,9341;67,82049;32,92595;129,0285;67,82052;32,926;159,2982;68,21542;33,45978;159,2982;68,21542;33,45975;1,213516;-43,52592;88,58312;13,82554;-56,78574;88,17686;20,58339;-56,60779;86,87204;27,61376;-56,19407;85,24529;27,30514;-56,30124;85,61648;1,401232;-49,56017;88,32479;85,47678;-50,37059;88,05602;114,1442;-52,31622;88,10719;141,7731;-53,72752;86,58627;141,5423;-53,59327;86,87275;1,659749;-56,12788;87,95911;83,65668;-55,62209;90,4535;-173,0299;-57,57925;90,45969;-73,42759;-56,41481;83,63936;-73,31037;-56,67407;83,49886;2,303313;-65,51827;87,14227;83,59305;-56,91364;90,02991;-173,0952;-58,58201;90,0268;-73,04411;-57,41766;83,07513;-72,9133;-57,68927;82,92012;0;0;0;194,7181;17,53082;-84,93914;-114,266;-88,54251;18,4983;-312,4171;159,2482;211,338;-376,2708;407,1184;331,3248;125,0909;61,58172;-34,41028;102,489;395,5919;110,0578;-44,67017;590,405;258,1504;-138,823;674,3665;336,4895;-225,588;724,7401;398,0215;37,51308;119,8712;30,29984;-30,96929;484,5278;208,7123;-373,4277;174,0868;246,0959;-457,8525;-122,8153;269,4164;-374,5147;-338,3266;229,4804;-37,99342;176,8706;88,79218;-145,7673;538,8302;284,6809;-443,9588;261,0968;314,2598;-375,8404;136,5693;232,2072;-228,5729;310,853;232,4681;-113,3297;230,119;145,7016;-257,2816;564,0826;347,4622;-496,4543;345,3967;372,8202;-445,7765;252,9043;311,8366;-312,1686;410,7366;311,9588;0;0;0;551,553;-889,7985;-103,3523;735,3222;-715,4792;-951,7174;835,1669;-495,3718;-1629,436;1673,67;-26,06964;-2314,582;507,2557;-733,2498;-242,1525;1377,279;-1609,168;-1317,412;1852,109;-1691,425;-1891,351;2171,053;-1609,065;-2202,314;2460,96;-1444,333;-2446,469;450,7184;-534,5992;-417,3075;1285,509;-1299,977;-1578,817;1299,588;-942,6011;-2238,589;-5316,794;-3210,116;2420,405;-10769,26;-18523,19;8490,721;400,0504;-359,2508;-569,6489;1122,672;-943,8428;-1709,84;1138,85;-639,2183;-2284,647;857,2454;-441,8757;-1787,629;938,208;-684,1521;-1609,749;350,5296;-186,4886;-720,9313;897,5873;-528,7056;-1757,594;911,8281;-284,6946;-2221,846;709,3276;-145,8821;-1859,103;782,3853;-365,3097;-1697,185;12,26519;8,90071;2,264627;1,045212;60,63804;-18,96554;68,09437;29,77508;-13,26233;12,25034;5,666764;5,675025;-6,852345;83,55197;28,69466;26,40648;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;252,2192;16,22314;-24,18543;-29,88879;-26,89668;0;0;-2021,86;-1819,485;0;0;0;0;0;0;0;0;0;0;0;3206,964;4716,461;-3129,73;105,4224;94,97852;0;0;-12073,86;-10878,06;0;0;0;0;0;0;0;0
40;640;00:00:00:640;0;0;0;-0,079991;0,219783;5,045235;3,921596;-2,127145;6,10003;3,621128;-6,109505;5,249879;1,743134;-8,351026;4,154406;-0,040643;-0,639416;4,280677;-0,221377;-5,661924;9,918879;0,810525;-9,829746;12,63706;1,596292;-12,00055;14,04758;2,407495;-13,67741;15,13169;-0,01928;-1,741104;3,299667;-0,20664;-7,327741;8,377245;5,377287;-7,919127;8,827035;8,417705;-7,704488;8,621132;10,80795;-7,113674;8,11838;-0,066695;-2,740033;2,408612;-0,248023;-8,375566;6,457263;4,691952;-8,840951;6,913538;4,403629;-6,545258;5,341526;1,90026;-6,83216;5,686567;-0,078643;-3,710342;1,543877;-0,244095;-9,008131;4,161353;3,685634;-9,417109;4,519959;3,490803;-7,727757;3,407462;1,220969;-7,984768;3,718429;-0,517128;-41,70518;89,28742;54,73676;67,41637;26,4696;122,8312;67,41639;26,46963;158,3845;67,83068;26,8783;158,3845;67,8307;26,87827;-0,89713;-41,70518;89,28746;12,06427;-56,84043;89,5841;18,33448;-56,68454;88,26767;24,94467;-56,30625;86,60895;24,62762;-56,40369;86,98978;-0,954186;-47,74176;89,36832;83,07085;-48,55867;89,15986;96,08271;-50,50112;89,33736;109,0198;-52,12901;88,66145;108,9296;-51,92435;88,77582;-1,075303;-54,31276;89,48094;81,09282;-53,74284;91,82089;-175,7202;-55,69782;91,9821;-76,41504;-54,71911;85,37881;-76,32447;-54,98206;85,26804;-1,35723;-63,71059;89,72495;80,92265;-55,04379;91,51862;-175,883;-56,71034;91,65723;-76,1379;-55,73689;84,93274;-76,03709;-56,01261;84,81097;0;0;0;208,0677;-0,399061;-85,7012;-96,12251;-103,8483;-1,300581;-292,1381;147,5106;178,0915;-338,0546;403,1201;285,4664;137,321;46,61683;-38,13388;135,4417;361,7908;86,52564;-7,105747;544,0721;211,3535;-97,65656;623,7658;276,7126;-180,8786;672,663;327,5947;48,31029;108,6688;22,85275;-0,337277;456,5957;179,6147;-341,8063;152,7356;200,5658;-507,8473;-83,11092;225,4537;-598,9407;-315,4095;246,9522;-28,48915;168,9893;78,1383;-119,1447;517,8622;252,5432;-416,3674;245,7308;267,7746;-354,9579;125,7425;195,3625;-206,056;295,291;200,7886;-105,0845;225,5098;131,8463;-236,1436;551,3619;313,8136;-474,5148;337,1575;327,6186;-428,6573;247,8743;273,67;-293,576;401,419;278,4875;0;0;0;800,9784;-1075,793;-45,72379;1088,611;-918,3497;-1187,933;1216,74;-704,2543;-1994,794;2292,972;-239,9025;-2751,503;733,8037;-897,8931;-223,416;1977,162;-2028,067;-1411,931;2253,865;-2779,973;-2807,815;2469,986;-3036,04;-3586,617;2682,566;-3124,623;-4225,61;647,8328;-672,1458;-446,8251;1837,921;-1675,927;-1745,855;1897,281;-1281,068;-2731,81;-2999,685;2382,26;-2637,766;-13465,56;1375,026;1048,306;570,2562;-472,8806;-639,2326;1597,357;-1258,08;-1928,265;1655,479;-921,9617;-2789,114;1252,946;-649,6095;-2210,679;1351,018;-933,7191;-1900,768;494,7109;-276,5536;-831,3181;1268,28;-763,2437;-2018,914;1316,371;-494,3547;-2712,094;1027,15;-301,8021;-2289,996;1115,557;-559,0524;-2008,274;12,21935;9,970709;2,163136;0,772578;60,63804;-18,96554;68,09437;35,1758;-15,13663;13,25592;5,168618;5,22671;-6,852345;83,55197;13,14149;12,4076;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;324,0435;-112,4581;60,33428;-29,88876;-26,89885;0;0;-933,1901;-839,9329;0;0;0;0;0;0;0;0;0;0;0;4309,456;-7720,875;5071,182;0,001717;-0,130463;0;0;65320,21;58773,14;0;0;0;0;0;0;0;0
