41;656;00:00:00:656;0;0;0;-0,312137;0,486563;5,017462;3,565907;-1,906054;6,384771;3,191522;-5,918305;5,726056;1,186033;-8,042188;4,62221;-0,261414;-0,412354;4,300736;-0,853013;-5,125232;10,17325;-0,069374;-9,222213;13,07579;0,584272;-11,3635;14,59467;1,291483;-13,02392;15,77283;-0,225389;-1,564239;3,379641;-0,813324;-6,86955;8,721498;4,723755;-7,583023;9,4725;7,778458;-7,573496;9,508702;10,25702;-7,248978;9,2508;-0,259335;-2,607011;2,539662;-0,793994;-8,015347;6,857963;4,103438;-8,585773;7,577608;3,955952;-6,369054;5,877912;1,431848;-6,571549;6,114818;-0,258288;-3,62076;1,726201;-0,699699;-8,767541;4,600383;3,19528;-9,260241;5,170495;3,101965;-7,627132;3,964772;0,81351;-7,807714;4,177536;-4,145151;-38,74495;90,05235;45,20294;65,92719;16,13198;113,2974;65,92722;16,13207;151,8366;66,36169;16,33995;151,8365;66,36171;16,33989;-4,52515;-38,74495;90,05236;7,243415;-54,84675;91,99235;13,39181;-54,75245;90,72226;19,89601;-54,45489;89,0908;19,5894;-54,5334;89,46743;-4,93432;-44,76449;90,66582;79,01746;-45,58911;90,55018;88,99456;-47,51828;90,92024;99,03387;-49,18639;90,59791;98,99476;-48,97263;90,64967;-5,588124;-51,31234;91,49877;76,8366;-50,63902;93,60609;179,8511;-52,58133;93,99394;-81,3148;-51,91272;87,73089;-81,26226;-52,18016;87,66425;-7,092867;-60,66228;93,22139;76,51707;-51,94955;93,48254;179,5526;-53,60492;93,82615;-81,1894;-52,94872;87,46003;-81,13129;-53,22939;87,38734;0;0;0;215,9943;-10,18504;-85,41132;-84,88823;-112,4414;-11,9475;-279,3386;140,4624;160,2145;-307,414;393,0582;262,6054;144,6512;38,36496;-39,53786;155,4953;342,7209;75,33913;10,81796;525,1782;197,81;-79,52484;605,4757;261,4648;-161,6869;655,3624;310,559;54,87557;102,3624;19,32274;18,46661;440,5661;165,2444;-321,9926;140,2421;176,209;-502,743;-55,54354;176,7523;-640,7619;-237,5878;172,0599;-22,61823;164,3976;72,78606;-102,6485;505,535;236,2998;-398,9266;236,4174;242,8058;-341,7123;119,1474;175,3979;-191,9821;286,0778;184,1983;-99,88773;222,6089;124,6701;-222,8631;543,4817;296,4533;-460,4615;331,6846;303,2421;-417,6206;244,3299;252,9463;-281,7937;395,5043;260,8296;0;0;0;475,5949;-587,1589;17,39287;674,0566;-515,5849;-638,8149;767,9715;-422,8928;-1072,62;1838,436;-603,7115;-1371,656;439,8143;-495,1121;-84,2387;1203,211;-1144,19;-671,1906;1075,422;-1133,629;-812,607;1087,903;-1097,405;-914,8635;1151,504;-1038,039;-1022,142;393,9167;-378,3817;-211,8006;1128,233;-961,7757;-862,2179;1188,825;-749,613;-1461,407;306,261;1654,043;-2922,083;-2509,269;4669,301;-4493,534;352,2547;-275,5029;-321,1341;989,773;-739,6316;-974,6031;1046,449;-558,8007;-1498,126;794,7406;-395,7059;-1197,875;844,4287;-552,7925;-995,4164;311,8086;-174,056;-430,5689;796,8263;-472,8126;-1041,617;843,1978;-328,3725;-1462,588;662,2009;-212,6627;-1243,423;706,9387;-354,8827;-1059,478;12,21332;10,21449;2,109759;0,625688;60,63804;-18,96554;68,09437;38,34944;-16,15452;13,32053;5,110059;5,173961;-6,852345;83,55197;10,24202;9,797716;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;190,4182;-61,07311;3,876972;-3,513536;-3,164978;0;0;-173,9685;-156,5928;0;0;0;0;0;0;0;0;0;0;0;-8017,513;3083,1;-3387,438;1582,513;1424,032;0;0;45553,3;41000,4;0;0;0;0;0;0;0;0
42;672;00:00:00:672;0;0;0;-0,486388;0,597679;4,991524;3,252851;-1,894942;6,553029;2,767212;-5,904927;5,956025;0,532265;-7,718521;4,744732;-0,439072;-0,316685;4,294372;-1,414496;-4,88795;10,2273;-0,782466;-8,951513;13,21261;-0,223117;-11,0823;14,78305;0,400382;-12,74153;16,00918;-0,407274;-1,487452;3,397239;-1,379017;-6,661513;8,811316;4,097852;-7,544023;9,789774;7,136475;-7,736115;10,03973;9,64818;-7,658454;10,01958;-0,444724;-2,545219;2,576377;-1,32776;-7,844623;6,971859;3,516374;-8,563492;7,891489;3,509478;-6,377774;6,145877;0,972742;-6,491142;6,288503;-0,447249;-3,57462;1,782818;-1,173189;-8,644869;4,734209;2,678154;-9,25564;5,464109;2,686624;-7,644948;4,225111;0,386895;-7,744768;4,352343;-6,950298;-37,629;89,85282;41,41998;64,04275;10,76913;109,5144;64,04278;10,76919;154,2133;64,48191;10,89568;154,2133;64,48191;10,89566;-7,330294;-37,629;89,85284;4,650254;-53,88567;93,09105;10,44565;-53,82481;91,8438;16,6355;-53,5764;90,22372;16,33313;-53,64235;90,59935;-7,987044;-43,61739;90,86003;75,91862;-44,4452;90,80836;83,19123;-46,35751;91,32108;90,68728;-48,0388;91,25992;90,68443;-47,82237;91,26378;-9,010228;-50,12358;92,21403;73,5337;-49,37359;94,20289;176,4247;-51,29841;94,75818;-84,90232;-50,86587;88,6006;-84,87254;-51,13537;88,56227;-11,33387;-59,3896;94,96178;73,11841;-50,68639;94,20204;176,0411;-52,32623;94,69565;-84,8674;-51,91027;88,44165;-84,83472;-52,19317;88,4002;0;0;0;229,923;-26,1918;-83,74496;-63,5469;-125,7069;-29,03196;-253,5622;128,9904;131,6439;-264,0583;388,1572;223,0886;157,8975;24,74123;-40,74139;193,3934;310,5194;60,0771;62,71719;482,9015;169,7822;-20,15599;559,2694;226,0559;-96,44034;607,107;268,9212;67,2421;91,75053;14,52432;54,86763;413,0746;144,5893;-282,7806;120,0759;137,4811;-465,6631;-63,75633;131,7354;-611,1183;-232,3212;124,9654;-11,05987;156,4162;64,92303;-69,89016;483,9219;212,2578;-363,6158;221,1068;202,9616;-314,8517;108,5752;143,2148;-163,8775;270,4411;158,5033;-89,109;217,2339;113,7307;-195,5269;529,0463;270,1115;-431,0403;322,2725;264,21;-394,2903;238,2924;219,5077;-257,3462;384,8811;233,2831;0;0;0;835,722;-960,4052;99,98202;1280,48;-795,9272;-1025,068;1546,583;-688,3192;-1714,233;2601,342;-294,0616;-2371,01;794,7742;-817,424;-72,21185;2273,889;-1932,093;-915,7222;3113,954;-2536,606;-1681,67;3562,131;-2772,38;-2124,54;3914,792;-2895,323;-2498,268;741,9919;-636,7117;-287,9056;2184,061;-1649,486;-1239,309;2352,715;-1209,974;-2323,673;2224,794;-492,7672;-2701,017;1778,618;315,9971;-2825,675;693,5016;-478,8808;-471,7823;1965,498;-1296,787;-1442,521;2118,647;-918,64;-2390,649;1611,637;-634,3317;-1930,992;1686,28;-938,1994;-1541,705;646,7238;-322,4973;-656,3658;1640,172;-866,126;-1580,508;1765,274;-564,7258;-2341,929;1399,821;-362,2484;-2006,315;1466,852;-637,3915;-1652,787;12,33433;10,53221;2,020818;0,419274;60,63804;-18,96554;68,09437;44,58534;-16,40793;14,50497;4,787738;4,883951;-6,852345;83,55197;7,635403;7,451482;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;374,154;-15,20462;71,06603;-19,33925;-17,40057;0;0;-156,397;-140,774;0;0;0;0;0;0;0;0;0;0;0;11024,15;2752,109;4031,344;-949,543;-854,1355;0;0;1054,289;949,1262;0;0;0;0;0;0;0;0
43;688;00:00:00:688;0;0;0;-0,570771;0,610296;4,98105;3,099194;-1,938569;6,614452;2,562496;-5,941128;6,011363;0,24588;-7,598619;4,73177;-0,524599;-0,305408;4,285583;-1,682427;-4,854857;10,20247;-1,156526;-8,93946;13,17964;-0,658407;-11,08523;14,75029;-0,086528;-12,75981;15,9807;-0,494172;-1,477449;3,390067;-1,647951;-6,630209;8,788703;3,795152;-7,596781;9,870667;6,820658;-7,860538;10,20137;9,332839;-7,861313;10,26498;-0,532647;-2,535349;2,569424;-1,580549;-7,815863;6,951405;3,233661;-8,609033;7,962529;3,29361;-6,425266;6,215492;0,753184;-6,499024;6,310454;-0,536279;-3,5654;1,776713;-1,396419;-8,620713;4,717648;2,430547;-9,290555;5,520319;2,487381;-7,681462;4,280517;0,184392;-7,745375;4,364537;-8,310658;-37,58189;89,79134;40,88551;62,99068;9,399106;108,9799;62,99068;9,399137;156,3658;63,4303;9,511815;156,3658;63,43032;9,51178;-8,690649;-37,58189;89,79134;2,916367;-54,08278;93,7372;8,604349;-54,04414;92,48112;14,71019;-53,8265;90,83933;14,4022;-53,88492;91,22073;-9,473334;-43,54952;90,99311;74,41138;-44,37802;90,97156;80,98862;-46,28001;91,55619;87,8336;-47,96163;91,59161;87,84262;-47,74535;91,57947;-10,6845;-50,02784;92,60644;71,89171;-49,24098;94,55629;174,7175;-51,15463;95,1976;-86,61046;-50,83768;89,0337;-86,59064;-51,10779;89,00819;-13,42666;-59,23763;95,86995;71,43112;-50,55323;94,61465;174,2944;-52,18315;95,18524;-86,61514;-51,88457;88,92538;-86,59357;-52,16813;88,89803;0;0;0;240,3781;-32,85877;-82,18864;-44,76353;-126,3736;-39,12744;-228,1036;128,1877;117,8457;-220,0444;374,1642;210,6789;168,557;19,00109;-40,35953;227,0824;296,2825;56,83377;103,9799;465,935;160,9307;25,95269;541,6105;213,8463;-45,95698;589,5475;253,7162;78,15517;87,14329;13,46842;88,80923;400,5924;139,2002;-245,2265;117,7358;118,4446;-427,4594;-54,0281;101,9114;-575,4359;-208,2278;84,02382;0,063476;152,7087;62,72012;-37,86422;473,6784;205,424;-328,3919;219,7699;184,1288;-288,0633;109,0984;127,1369;-136,3311;265,6167;148,0822;-77,77137;214,4655;110,3337;-167,1175;521,686;262,0819;-400,0127;321,9965;246,5931;-369,3698;239,3614;203,8873;-231,7493;381,1043;222,7947;0;0;0;627,3079;-400,0186;93,37842;1127,002;-40,00211;-605,7286;1527,513;-48,16174;-827,8906;2640,833;-839,5786;-744,5812;639,5702;-344,4083;22,91143;2021,339;-854,2142;-194,5993;2475,762;-1017,986;-531,0881;2766,521;-1059,534;-732,5763;3029,001;-1053,566;-912,3001;654,7841;-276,4345;-63,35368;2036,496;-748,9328;-323,3478;2253,251;-140,4004;-1142,186;2292,217;583,6941;-1789,438;2140,943;1445,6;-2456,492;667,401;-222,4488;-132,1746;1921,556;-614,6049;-410,0247;2113,433;-80,21449;-1129,972;1607,304;31,39257;-964,6725;1652,781;-289,464;-625,2658;680,2575;-166,1024;-203,8221;1704,566;-441,6161;-481,7762;1861,656;-16,56246;-1057,013;1495,226;64,13698;-937,2238;1535,814;-226,6073;-629,3048;12,38091;10,64229;1,98965;0,400223;60,63804;-18,96554;68,09437;47,28571;-16,72087;14,67369;4,670554;4,778441;-6,852345;83,55197;6,991088;6,871497;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;162,0225;-18,77621;10,12367;-7,031049;-6,330585;0;0;-38,65888;-34,79911;0;0;0;0;0;0;0;0;0;0;0;-12727,89;-214,2951;-3656,542;738,4922;664,199;0;0;7064,287;6358,496;0;0;0;0;0;0;0;0
44;704;00:00:00:704;0;0;0;-0,764454;0,637819;4,951555;2,737095;-2,038707;6,74285;2,083662;-6,020314;6,116701;-0,326766;-7,408966;4,69796;-0,721024;-0,279989;4,258689;-2,297658;-4,776115;10,11929;-2,059812;-8,888808;13,09473;-1,72879;-11,05958;14,6751;-1,298604;-12,76332;15,92307;-0,693827;-1,453701;3,36526;-2,265568;-6,553666;8,708237;3,087116;-7,713393;10,02585;6,075874;-8,113957;10,51523;8,575809;-8,251155;10,7311;-0,734578;-2,51076;2,543644;-2,161007;-7,743713;6,875523;2,573094;-8,707678;8,095021;2,787346;-6,530081;6,352401;0,244185;-6,512455;6,336777;-0,740754;-3,541198;1,751452;-1,908989;-8,557984;4,651831;1,85293;-9,363574;5,620143;2,021377;-7,759408;4,384101;-0,283895;-7,740484;4,367872;-11,45555;-37,55335;89,65002;40,06651;60,52811;6,618366;108,1609;60,52813;6,618401;159,423;60,96844;6,709296;159,423;60,96846;6,709278;-11,83553;-37,55334;89,65;-1,529674;-54,14576;95,19693;3,840497;-54,16435;93,9367;9,684349;-54,02752;92,26354;9,368337;-54,06598;92,65392;-12,9081;-43,45895;91,29895;70,92847;-44,28687;91,34682;76,6277;-46,15987;92,09603;82,64789;-47,83461;92,32172;82,67828;-47,61995;92,28064;-14,54887;-49,85425;93,50556;68,10317;-48,98487;95,36182;170,7816;-50,86654;96,19829;-90,55724;-50,81723;90,03486;-90,56045;-51,08781;90,03901;-18,23192;-58,89745;97,93337;67,53967;-50,29165;95,55547;170,269;-51,89311;96,30044;-90,65326;-51,86631;90,04349;-90,65745;-52,15034;90,04879;0;0;0;245,4411;-33,6158;-81,56023;-35,54415;-123,7559;-42,81284;-215,8206;130,3598;114,5255;-195,4604;374,2628;204,0802;173,6886;18,3245;-39,83223;243,1583;294,2969;58,32383;124,8595;465,9403;162,6241;49,6074;543,7598;215,6886;-19,9832;594,1814;255,7622;83,36906;86,54311;13,89874;104,9453;398,7142;140,557;-227,0645;120,9013;113,591;-408,8831;-46,56694;94,6218;-557,5193;-196,4998;75,43896;5,338878;152,1165;63,13734;-22,69685;471,9529;206,6512;-311,4292;222,5023;179,8663;-275,1112;111,9479;122,96;-123,1576;266,0897;146,7651;-72,42953;213,9123;110,7;-153,7237;520,2366;263,0756;-385,1563;324,0913;243,2205;-357,4153;241,5522;200,5629;-219,5991;381,1407;222,0631;0;0;0;303,7777;-45,42124;37,70506;553,1627;157,058;-221,124;736,9809;130,3217;-199,2152;1475,04;5,918025;-395,9269;307,8961;-40,59523;31,63808;964,5537;-119,1358;89,40303;1252,776;0,314713;101,6021;1419,282;128,9577;110,5399;1558,427;278,0313;122,7593;312,8332;-36,01062;25,81894;968,1637;-112,6943;81,40754;1089,718;189,9297;-291,2178;1114,58;447,6689;-437,3746;1074,995;703,6821;-515,0914;316,5241;-35,53462;25,03359;910,0423;-103,5347;73,63271;1017,764;163,948;-255,7454;777,1239;170,9697;-250,6149;790,4097;28,37563;-79,02359;320,5107;-33,19358;21,97766;803,6262;-86,96365;59,62228;891,386;125,6933;-202,3544;717,2727;131,4497;-199,4605;729,0101;2,18296;-43,8981;12,47464;10,78721;1,953314;0,469787;60,63804;-18,96554;68,09437;51,18314;-17,02208;14,54973;4,348255;4,488339;-6,852345;83,55197;6,229637;6,186086;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;233,8458;-18,07274;-7,437801;-19,33794;-17,40615;0;0;-45,68707;-41,12466;0;0;0;0;0;0;0;0;0;0;0;4309,401;42,20798;-1053,688;-738,4133;-664,5338;0;0;-421,6914;-379,533;0;0;0;0;0;0;0;0
45;720;00:00:00:720;0;0;0;-0,968868;0,747656;4,900143;2,317679;-2,055884;6,893166;1,513487;-6,013206;6,288924;-0,935246;-7,188301;4,748081;-0,934554;-0,181724;4,222356;-2,991596;-4,511667;10,05911;-3,107908;-8,589912;13,08871;-2,973112;-10,75298;14,70808;-2,703697;-12,46003;15,99595;-0,918603;-1,369072;3,346854;-2,973763;-6,310353;8,674844;2,251699;-7,689409;10,26388;5,185139;-8,234797;10,91969;7,65598;-8,510619;11,28571;-0,968534;-2,435737;2,538262;-2,836743;-7,531945;6,865169;1,785087;-8,689132;8,32384;2,181152;-6,550442;6,564948;-0,354931;-6,418617;6,426649;-0,984146;-3,476914;1,760371;-2,516844;-8,390838;4,667141;1,154087;-9,349935;5,826035;1,454181;-7,774177;4,578457;-0,844443;-7,65177;4,450992;-14,90722;-36,76266;89,1345;38,05544;57,85745;2,289729;106,1498;57,85747;2,289743;159,8844;58,29909;2,344259;159,8844;58,2991;2,344234;-15,2872;-36,76265;89,13451;-6,307105;-53,14417;96,23103;-1,153933;-53,22441;95,00644;4,498964;-53,1738;93,35474;4,189363;-53,19141;93,74147;-16,63327;-42,57847;91,24014;67,15391;-43,40237;91,36123;72,2506;-45,23597;92,27185;77,69353;-46,89377;92,67998;77,74256;-46,68229;92,61273;-18,66748;-48,85572;94,03048;64,10795;-47,9031;95,75132;166,6601;-49,74195;96,76941;-94,85081;-49,9786;90,7429;-94,87823;-50,24822;90,77867;-23,15225;-57,67034;99,51905;63,44599;-49,19779;96,07953;166,0612;-50,76118;96,98547;-95,04301;-51,02425;90,87627;-95,0741;-51,30721;90,91619;0;0;0;257,062;-35,26716;-79,79055;-13,81818;-117,7477;-50,51668;-187,0906;135,1109;108,2052;-156,0519;367,2211;201,3332;185,474;16,79935;-38,21859;280,0721;289,5724;63,31443;178,5022;464,3558;167,9216;112,9295;544,9071;220,7158;51,51758;598,3619;260,1922;95,34839;85,11821;15,38716;142,0023;394,1216;145,3849;-184,5823;127,8981;104,2802;-364,4398;-31,34688;77,36532;-512,7546;-173,3301;51,49175;17,4547;150,6412;64,68414;12,1306;467,6238;211,2041;-271,7952;228,4211;171,9168;-244,7353;118,2368;114,7454;-92,61767;266,8955;145,1857;-60,16105;212,4602;112,2156;-122,9695;516,4728;267,0246;-350,4993;328,4725;237,231;-329,455;246,229;194,3479;-191,5018;380,8473;221,863;0;0;0;697,257;-99,08205;106,1808;1303,558;360,4946;-462,2304;1723,8;285,0716;-379,2178;2364,509;-422,503;-164,8164;707,129;-91,50964;96,81826;2214,829;-283,4716;299,4364;3218,56;-95,06606;317,8475;3799,324;68,83907;301,6348;4290,046;250,8344;265,8019;718,7597;-85,49416;89,3054;2223,42;-275,5537;289,6786;2548,93;419,8036;-558,6483;2666,599;913,2036;-1035,389;2685,879;1390,184;-1436,832;726,9495;-88,51933;92,808;2089,647;-259,7408;273,1747;2378,042;355,1245;-476,9718;1822,552;377,3324;-492,8719;1832,397;48,35128;-94,76208;736,1083;-87,12672;90,94047;1845,252;-225,8234;236,9399;2079,418;262,8679;-359,3688;1677,615;280,6077;-372,9021;1685,835;-17,6053;-12,00628;12,54723;10,8765;1,935657;0,557953;60,63804;-18,96554;68,09437;53,68863;-17,11214;14,26357;4,172417;4,330155;-6,852345;83,55197;5,73176;5,737912;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;150,3291;-5,403785;-17,1698;-10,55031;-9,491014;0;0;-29,8726;-26,89044;0;0;0;0;0;0;0;0;0;0;0;-5011,001;760,1371;-583,9199;527,2578;474,9081;0;0;948,8685;854,0531;0;0;0;0;0;0;0;0
46;736;00:00:00:736;0;0;0;-1,135333;0,961511;4,826553;1,91217;-1,937002;7,050225;0,927931;-5,86632;6,536444;-1,543963;-6,847778;4,900039;-1,121078;0,009187;4,180646;-3,648098;-4,010162;10,05488;-4,09152;-7,977636;13,19917;-4,140812;-10,09129;14,8872;-4,024408;-11,76785;16,23656;-1,130284;-1,206376;3,344657;-3,6659;-5,853229;8,73027;1,407939;-7,442525;10,59108;4,27073;-8,128552;11,40741;6,697327;-8,540683;11,91424;-1,201731;-2,295856;2,56876;-3,516477;-7,140762;6,96791;0,972267;-8,48222;8,664902;1,554195;-6,42727;6,858493;-0,963334;-6,170983;6,604347;-1,238905;-3,360608;1,824228;-3,149098;-8,088748;4,814374;0,414017;-9,194117;6,16382;0,848982;-7,678845;4,881527;-1,432581;-7,443707;4,648972;-18,02565;-34,94859;87,99429;34,69353;55,35577;-3,485406;102,7879;55,3558;-3,48538;158,7908;55,79835;-3,480594;158,7908;55,79838;-3,480627;-18,40564;-34,9486;87,9943;-9,865565;-51,09499;96,22024;-4,994614;-51,22113;95,06053;0,38443;-51,23767;93,47866;0,094982;-51,23864;93,84986;-19,91506;-40,66508;90,45322;63,83628;-41,48252;90,63345;68,46784;-43,27499;91,65874;73,45454;-44,9102;92,20615;73,51569;-44,7027;92,11942;-22,16829;-46,81646;93,6588;60,75894;-45,79728;95,22807;163,2525;-47,59345;96,36163;-98,60099;-48,07232;90,60778;-98,64637;-48,33986;90,66866;-27,01844;-55,40356;99,77803;60,03468;-47,07691;95,65353;162,598;-48,60256;96,65957;-98,86456;-49,11008;90,84014;-98,91551;-49,39072;90,90739;0;0;0;269,3268;-41,85738;-76,70583;11,34676;-116,7171;-59,53561;-152,8801;134,6845;97,8718;-114,6934;357,7292;193,9081;198,2858;10,90344;-36,03858;321,7084;273,7055;66,92504;240,994;445,5746;167,9441;186,9539;525,7747;218,3612;134,9649;579,9001;255,5735;108,8349;80,04048;16,49154;184,494;379,5229;147,3885;-134,4573;126,459;89,99844;-311,1963;-24,0739;54,39426;-458,1065;-157,9028;21,52759;31,49205;146,1398;65,00706;52,67477;454,9178;211,8254;-224,5147;227,3083;158,1877;-208,3637;119,4584;101,9926;-56,6707;261,2652;139,7934;-45,55753;208,6032;111,6805;-86,49822;506,4441;266,106;-308,5687;327,6541;224,8776;-295,4233;247,1151;182,6865;-157,869;375,5244;216,8758;0;0;0;735,8894;-395,4132;185,0831;1509,897;61,83886;-541,1356;2052,63;-25,58827;-620,0029;2481,51;-569,5123;-445,507;768,7075;-353,7545;130,8006;2498,175;-952,0125;216,6367;3749,508;-1126,877;1,351833;4441,464;-1147,943;-141,2773;5006,84;-1107,714;-277,1258;809,1934;-304,6639;66,26263;2549,501;-875,9265;120,2166;3007,499;-86,34352;-856,9064;3194,608;436,3792;-1378,264;3278,889;925,6381;-1797,85;842,241;-270,0834;19,37485;2432,65;-762,3653;37,27483;2836,824;-66,76768;-823,7464;2182,299;73,2994;-765,1691;2156,818;-337,8181;-323,5388;876,2114;-231,421;-32,10711;2188,278;-601,7274;-55,11761;2515,833;-49,10087;-741,2066;2041,905;53,16639;-699,681;2017,969;-319,3702;-299,2315;12,60462;10,95371;1,923498;0,65618;60,63804;-18,96554;68,09437;55,99924;-17,20256;14,4411;3,967238;4,145576;-6,852345;83,55197;5,321744;5,368815;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;138,6369;-5,424842;10,65187;-12,31071;-11,07476;0;0;-24,60093;-22,14577;0;0;0;0;0;0;0;0;0;0;0;-701,531;-1,263428;1669,3;-105,6241;-95,02486;0;0;316,2998;284,6798;0;0;0;0;0;0;0;0
47;752;00:00:00:752;0;0;0;-1,189674;1,077389;4,788842;1,749624;-1,852354;7,114888;0,678153;-5,765577;6,655681;-1,803921;-6,653426;4,981653;-1,188209;0,11326;4,160533;-3,907654;-3,73503;10,06332;-4,469805;-7,635021;13,27239;-4,583945;-9,716157;14,99727;-4,520153;-11,36989;16,37795;-1,213543;-1,116922;3,346553;-3,94898;-5,601223;8,772035;1,053655;-7,277934;10,7455;3,880496;-8,025511;11,63021;6,282089;-8,499491;12,19836;-1,298984;-2,218472;2,589336;-3,802479;-6,924238;7,035903;0,624027;-8,342124;8,831388;1,285218;-6,335446;6,998184;-1,220843;-6,023213;6,697529;-1,350072;-3,295554;1,863601;-3,423472;-7,920329;4,906228;0,089209;-9,086304;6,334586;0,581813;-7,605852;5,032618;-1,689252;-7,320053;4,757862;-19,21988;-33,94393;87,27834;33,02514;54,32796;-6,241;101,1196;54,32801;-6,240961;158,3289;54,77043;-6,258646;158,3289;54,77046;-6,258674;-19,59987;-33,94394;87,27835;-10,85221;-49,98487;95,85065;-6,048129;-50,12376;94,72146;-0,742918;-50,15892;93,17661;-1,02142;-50,15536;93,53935;-21,14438;-39,61814;89,85432;62,59651;-40,43244;90,05467;66,98479;-42,20807;91,11472;71,73483;-43,83244;91,71068;71,79959;-43,62688;91,61698;-23,43915;-45,71764;93,18567;59,55367;-44,67527;94,69238;162,0407;-46,45466;95,85681;-99,98595;-47,02095;90,23823;-100,0367;-47,28743;90,30739;-28,32826;-54,21633;99,45707;58,81397;-45,94841;95,14775;161,3719;-47,45929;96,1797;-100,2708;-48,05467;90,50324;-100,3276;-48,33415;90,57942;0;0;0;279,3148;-54,68869;-72,29041;35,6773;-123,85;-68,95919;-117,7467;125,8713;83,02058;-75,5272;339,1845;182,4459;209,4773;-0,551205;-33,53599;361,0985;243,6152;67,17931;299,985;407,1435;160,8667;256,9895;483,5733;206,8909;214,1908;535,2995;240,1745;121,5358;70,27871;16,62332;226,0222;352,0954;144,063;-83,8317;111,646;70,36655;-256,4464;-30,43145;25,87205;-400,8969;-156,1627;-14,29;45,48392;137,7469;63,17713;93,45882;431,4468;205,661;-175,7456;214,8935;137,724;-170,7463;112,0681;84,37988;-20,16654;246,4072;129,1315;-30,272;201,6248;107,8491;-48,56296;488,3187;257,2721;-264,1645;318,3051;204,6105;-259,1113;241,3952;164,5023;-122,5807;363,0406;204,997;0;0;0;599,277;-769,8785;264,9257;1459,832;-427,9754;-565,415;2108,002;-528,7921;-891,0728;2349,972;-1112,682;-687,7341;671,4877;-687,2784;150,1554;2363,406;-1805,416;15,2564;3539,458;-2305,867;-424,6423;4202,138;-2532,085;-688,2162;4753,551;-2676,035;-923,9401;762,0527;-585,7061;7,907151;2491,693;-1645,647;-199,5349;3037,538;-888,7817;-1177,913;3284,992;-381,4529;-1711,332;3432,575;104,4052;-2149,055;839,5123;-503,5707;-109,7957;2447,043;-1408,258;-369,8659;2926,151;-744,8845;-1227,822;2257,044;-443,4171;-1056,764;2190,249;-891,4819;-639,7125;917,132;-418,7007;-229,8867;2276,116;-1087,523;-530,0374;2664,252;-560,9435;-1216,028;2178,718;-343,194;-1091,052;2117,299;-749,0286;-712,728;12,62928;10,9942;1,918692;0,712477;60,63804;-18,96554;68,09437;57,22416;-17,23203;14,78508;3,938008;4,119131;-6,852345;83,55197;5,087426;5,157955;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;73,49509;-1,768112;20,63913;-1,753836;-1,586695;0;0;-14,05912;-12,65164;0;0;0;0;0;0;0;0;0;0;0;-3908,51;219,4038;599,2355;633,4124;569,284;0;0;632,5085;569,6479;0;0;0;0;0;0;0;0
