48;768;00:00:00:768;0;0;0;-1,253509;1,282349;4,721588;1,488735;-1,703903;7,210715;0,247182;-5,576422;6,844141;-2,248576;-6,285281;5,106312;-1,281861;0,299709;4,123313;-4,31988;-3,23036;10,06946;-5,050178;-7,033159;13,36027;-5,254342;-9,06781;15,13168;-5,262324;-10,68909;16,55175;-1,344905;-0,953235;3,346967;-4,417045;-5,132741;8,835237;0,452696;-6,973819;10,98659;3,210671;-7,833785;11,97989;5,56207;-8,418825;12,64603;-1,463342;-2,073184;2,621865;-4,290532;-6,515536;7,144717;0,020261;-8,077397;9,095553;0,818526;-6,162396;7,219358;-1,662227;-5,74516;6,845187;-1,547092;-3,169282;1,92835;-3,907061;-7,595082;5,056922;-0,488194;-8,875134;6,609806;0,104309;-7,460934;5,276202;-2,143631;-7,080056;4,934739;-21,05227;-32,24867;85,62482;30,41521;52,64869;-10,99331;98,50961;52,64872;-10,9933;157,9203;53,09022;-11,04379;157,9202;53,09024;-11,04382;-21,43226;-32,24867;85,62482;-11,99237;-48,54549;94,9529;-7,234362;-48,69907;93,86059;-1,988055;-48,75523;92,36114;-2,252894;-48,74664;92,71339;-23,0094;-37,85345;88,36723;60,71844;-38,66232;88,59641;64,72082;-40,41086;89,70372;69,09666;-42,01662;90,36835;69,16589;-41,8144;90,26474;-25,33735;-43,86936;91,86902;57,75514;-42,7933;93,28171;160,2425;-44,54622;94,48535;-102,0608;-45,24236;89,08003;-102,1182;-45,50695;89,16071;-30,22236;-52,23015;98,3202;56,99823;-44,05571;93,77769;159,5574;-45,54342;94,84195;-102,3723;-46,26888;89,39027;-102,4364;-46,54631;89,47875;0;0;0;282,5753;-61,6414;-70,02773;45,43003;-128,9288;-72,83896;-102,7601;119,8267;75,86636;-55,00069;330,7723;173,285;213,5052;-6,7956;-32,3292;376,6718;227,1073;66,67287;320,5231;381,4021;154,371;280,3478;453,1769;196,8906;239,9226;501,4373;227,1248;126,5313;64,91151;16,50958;243,007;336,975;141,5571;-62,57464;101,7705;61,10094;-233,2187;-36,57956;13,70819;-376,4857;-158,7117;-28,25917;51,3191;133,1039;61,94257;110,6189;418,4554;201,5813;-154,8511;206,4878;127,7348;-154,6076;106,5587;75,99847;-4,716016;237,541;123,5406;-23,60195;197,7216;105,4867;-32,10052;478,2136;251,7608;-244,676;311,8363;194,3645;-243,0811;237,0157;155,4369;-107,1805;355,6214;198,4636;0;0;0;195,6282;-417,1625;135,7602;585,1639;-304,7325;-232,786;899,2001;-362,6732;-429,2529;1231,59;-504,7302;-549,6504;241,6749;-374,6637;72,40765;934,4014;-990,476;-30,38656;1232,291;-1544,48;-389,7407;1401,499;-1823,782;-600,0215;1543,911;-2031,729;-782,9789;299,7286;-322,0317;-6,824881;1019,089;-907,2218;-150,351;1275,423;-592,5292;-555,936;1393,666;-368,8869;-729,8317;1464,668;-152,9395;-838,1501;350,1107;-278,5821;-74,07331;1029,606;-779,4857;-244,7791;1253,667;-504,3439;-599,3506;968,3174;-330,5661;-502,8845;927,0316;-531,9728;-335,4556;400,2026;-234,1962;-141,7429;987,7462;-606,3079;-330,6756;1169,309;-388,1263;-614,7565;961,81;-262,7749;-543,9255;924,0124;-445,1523;-392,0045;12,62831;11,06371;1,91291;0,819828;60,63804;-18,96554;68,09437;59,45126;-17,74384;15,87646;3,938008;4,119226;-6,852345;83,55197;4,706694;4,815197;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;133,626;-30,70873;65,48241;0;0,005722;0;0;-22,84392;-20,56546;0;0;0;0;0;0;0;0;0;0;0;3607,855;-1736,437;2690,596;105,2301;95,54499;0;0;-527,0879;-474,829;0;0;0;0;0;0;0;0
49;784;00:00:00:784;0;0;0;-1,278417;1,395404;4,682692;1,374789;-1,598841;7,257252;0,058272;-5,451564;6,948159;-2,437191;-6,089194;5,182534;-1,320357;0,402544;4,102355;-4,494704;-2,953612;10,07791;-5,280267;-6,668756;13,45499;-5,512659;-8,658692;15,27311;-5,54217;-10,24606;16,73071;-1,400571;-0,863137;3,348584;-4,617333;-4,876338;8,877966;0,189931;-6,775275;11,11773;2,9152;-7,676669;12,1632;5,242139;-8,303981;12,87519;-1,534;-1,993795;2,642966;-4,50073;-6,292727;7,214767;-0,244358;-7,904964;9,242601;0,61337;-6,041893;7,340541;-1,854089;-5,581513;6,930766;-1,632606;-3,100724;1,968879;-4,116693;-7,418607;5,151695;-0,741897;-8,738491;6,766406;-0,106047;-7,361731;5,413724;-2,341859;-6,941803;5,039946;-21,90069;-31,24165;84,90369;28,93726;51,80304;-13,32913;97,03166;51,80307;-13,32912;157,4311;52,24363;-13,39724;157,431;52,24365;-13,39726;-22,28068;-31,24164;84,9037;-12,01526;-47,20033;94,23666;-7,265853;-47,35441;93,17257;-2,045165;-47,41157;91,7118;-2,29781;-47,40277;92,05499;-23,85442;-36,81267;87,71218;59,8696;-37,61879;87,95313;63,73093;-39,35454;89,077;67,96758;-40,9514;89,76746;68,03768;-40,75072;89,66028;-26,17112;-42,78917;91,27363;56,97146;-41,69871;92,64107;159,4684;-43,43964;93,85551;-102,9863;-44,1925;88,5637;-103,0458;-44,45613;88,64887;-30,99769;-51,08851;97,76083;56,21169;-42,95607;93,15166;158,7799;-44,43333;94,22408;-103,3062;-45,21537;88,89162;-103,3726;-45,49175;88,98486;0;0;0;286,4053;-73,93901;-65,99251;61,08338;-137,8359;-78,58858;-76,90179;108,4774;64,55875;-26,0529;310,0683;163,8878;219,1243;-17,98251;-30,09602;401,4054;196,8271;66,30447;356,904;341,801;148,5788;322,9937;408,8907;187,8798;287,5885;453,6808;215,2823;134,4131;55,09026;16,48472;271,0909;308,8661;137,765;-26,51712;83,52365;46,63548;-193,1008;-48,06773;-6,809905;-333,4782;-163,5729;-53,93511;61,18057;124,3866;59,99084;139,9021;393,9333;195,0525;-118,6252;190,6042;111,8849;-126,6061;96,1757;62,72801;21,76702;220,8578;114,6812;-11,78078;190,1453;101,6017;-3,085188;458,6988;242,7191;-210,0318;299,1661;177,8513;-214,4309;228,3206;140,8218;-79,91771;341,2216;187,851;0;0;0;229,8031;-737,8563;242,1133;939,2008;-534,4211;-344,9778;1551,497;-680,9563;-678,4565;1736,868;-1242,243;-563,8325;337,1458;-671,2146;133,991;1484,015;-1816,813;-22,10426;2182,85;-2376,065;-347,5341;2558,751;-2657,175;-540,6475;2859,953;-2865,392;-710,5493;472,9049;-589,2756;-1,491308;1685,031;-1686,533;-227,5293;2163,451;-1094,811;-867,9279;2407,075;-689,2902;-1231,086;2580,451;-291,672;-1540,556;591,6877;-523,0357;-117,1038;1756,991;-1471,327;-391,7284;2173,556;-953,016;-950,9954;1680,091;-622,9805;-796,2273;1588,982;-1000,992;-531,568;709,2703;-454,5765;-233,0968;1740,92;-1170,888;-542,4985;2078,652;-760,2109;-990,7922;1719,013;-521,7061;-876,905;1635,767;-863,9903;-636,7578;12,6602;11,09299;1,91156;0,869692;60,63804;-18,96554;68,09437;60,45347;-17,48789;16,56328;3,967337;4,145576;-6,852345;83,55197;4,560293;4,683455;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;60,13252;15,3566;41,2096;1,759744;1,580973;0;0;-8,784056;-7,904548;0;0;0;0;0;0;0;0;0;0;0;-4409,61;2763,919;-1456,368;105,5846;94,51502;0;0;843,5919;759,6547;0;0;0;0;0;0;0;0
50;800;00:00:00:800;0;0;0;-1,309259;1,693453;4,574621;1,122351;-1,300703;7,359519;-0,388821;-5,090842;7,206387;-2,874729;-5,613681;5,390282;-1,390435;0,676156;4,042797;-4,873425;-2,206468;10,09316;-5,821472;-5,710745;13,64918;-6,128733;-7,595009;15,56609;-6,209166;-9,103148;17,1037;-1,520305;-0,619996;3,350208;-5,070234;-4,178205;8,986216;-0,422543;-6,208162;11,43785;2,220419;-7,201833;12,60404;4,48569;-7,922526;13,41905;-1,697252;-1,776302;2,697726;-4,990843;-5,680601;7,397982;-0,873123;-7,406774;9,609954;0,125164;-5,688605;7,641228;-2,304483;-5,122416;7,146793;-1,838899;-2,909157;2,076448;-4,619969;-6,927192;5,403034;-1,357463;-8,33696;7,165771;-0,618954;-7,064722;5,763796;-2,820302;-6,549051;5,313176;-23,83641;-28,55634;82,86745;25,22813;49,67688;-19,20344;93,32253;49,67693;-19,20342;155,0839;50,11382;-19,31279;155,0839;50,11383;-19,31281;-24,21641;-28,55633;82,86745;-12,46201;-44,22137;92,44373;-7,527384;-44,38159;91,43688;-2,175611;-44,44419;90,05269;-2,403342;-44,4349;90,37796;-25,74603;-34,04658;85,80766;57,97392;-34,84594;86,07253;61,62749;-36,55183;87,22537;65,65132;-38,12823;87,96245;65,721;-37,931;87,84933;-27,98836;-39,93142;89,47339;55,27076;-38,81042;90,73895;157,8055;-40,52433;91,9667;-105,0211;-41,4;86,94516;-105,0834;-41,66129;87,03903;-32,58989;-48,09489;95,97218;54,51383;-40,05602;91,27573;157,1169;-41,5099;92,35655;-105,3521;-42,41393;87,30705;-105,4213;-42,68779;87,40938;0;0;0;287,8998;-80,72227;-63,65872;67,92015;-144,1396;-81,38081;-65,56721;100,9859;58,3177;-11,5354;300,1452;156,6537;221,4341;-24,15262;-28,83855;411,8948;180,2222;65,797;371,5674;313,4759;141,1635;339,9459;373,825;176,254;306,4258;412,961;199,8358;137,753;49,68439;16,38774;283,1082;293,482;135,2012;-10,7512;71,61098;38,7673;-175,4871;-57,46762;-17,06783;-314,5921;-170,4876;-65,78922;65,42004;119,6233;58,72482;152,5139;380,5647;190,8495;-102,748;180,2583;103,062;-114,2968;88,94551;55,457;33,27876;211,039;109,5464;-6,649911;186,0318;99,17;9,49274;448,1103;237,0328;-194,8097;290,9675;168,4553;-201,8096;222,3684;132,5705;-68,02406;332,9265;181,5386;0;0;0;89,66875;-406,9962;140,0274;410,2063;-378,2265;-167,5333;680,0751;-449,4917;-374,4632;871,05;-595,3845;-434,0458;138,5836;-370,2065;75,44785;629,3649;-996,2918;-30,44843;879,8032;-1699,509;-444,9191;1017,132;-2103,939;-697,546;1130,24;-2443,19;-926,7897;200,3989;-324,3517;-5,819052;721,0392;-923,0503;-153,825;945,9552;-714,7604;-472,0902;1056,821;-563,9934;-615,4756;1133,17;-414,8841;-711,2463;254,3682;-285,8011;-75,96159;756,7098;-802,1121;-252,1813;952,6283;-620,7568;-529,3715;738,5602;-433,8112;-436,2609;690,7043;-589,1275;-308,0835;307,8522;-246,8111;-145,9046;754,6756;-635,3101;-341,1812;913,3301;-491,9171;-563,7595;757,2813;-357,1315;-495,0771;713,6192;-497,7092;-378,7436;12,66882;11,13408;1,910982;0,94012;60,63804;-18,96554;68,09437;61,8454;-17,4278;17,87502;4,231007;4,382891;-6,852345;83,55197;4,325992;4,472513;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;83,51577;3,60569;78,70444;15,8202;14,23888;0;0;-14,05804;-12,65648;0;0;0;0;0;0;0;0;0;0;0;1402,995;-705,0544;2249,691;843,6272;759,4745;0;0;-316,4388;-285,1158;0;0;0;0;0;0;0;0
51;816;00:00:00:816;0;0;0;-1,328607;1,845955;4,509584;0,978138;-1,140724;7,406485;-0,635045;-4,890853;7,3264;-3,106717;-5,361764;5,476961;-1,430147;0,817884;4,002555;-5,079765;-1,811583;10,06999;-6,128106;-5,185793;13,72235;-6,483891;-7,004931;15,69303;-6,599257;-8,464457;17,27469;-1,585729;-0,49166;3,34116;-5,314909;-3,805087;9,010538;-0,761587;-5,897379;11,58384;1,833036;-6,934681;12,81856;4,061959;-7,699431;13,69158;-1,785079;-1,659137;2,715584;-5,253949;-5,349535;7,462329;-1,218416;-7,129958;9,780235;-0,144232;-5,491025;7,784091;-2,549772;-4,871607;7,23827;-1,948953;-2,803338;2,121145;-4,888614;-6,656808;5,505564;-1,692541;-8,109264;7,353299;-0,898649;-6,894241;5,930986;-3,078041;-6,330413;5,433741;-25,0194;-27,2179;81,84408;23,59705;48,35755;-22,01163;91,69147;48,3576;-22,01161;154,0272;48,7923;-22,1369;154,0271;48,79231;-22,13691;-25,39939;-27,2179;81,84406;-12,90085;-42,4951;91,47031;-7,891322;-42,66109;90,49351;-2,490932;-42,73045;89,14885;-2,705355;-42,71992;89,46488;-26,91267;-32,65552;84,87234;56,8044;-33,45027;85,15234;60,38079;-35,13678;86,32725;64,3233;-36,70005;87,09309;64,39285;-36,50492;86,97643;-29,12737;-38,4803;88,61667;54,1897;-37,34055;89,82893;156,7396;-39,03646;91,072;-106,267;-39,98844;86,1808;-106,331;-40,24814;86,28011;-33,6402;-46,55285;95,16765;53,432;-38,57811;90,3845;156,049;-40,01639;91,47709;-106,6051;-40,99624;86,56396;-106,6761;-41,26841;86,67196;0;0;0;289,7504;-98,60524;-57,1745;83,06644;-162,0279;-87,51685;-38,74166;79,3426;42,82406;16,07807;272,36;143,0725;225,6388;-40,56936;-25,26507;434,6181;135,3936;64,88254;405,5808;253,1354;129,0555;379,3225;305,3529;157,7454;349,5929;338,1428;175,9401;144,937;35,09592;16,29026;310,2822;251,5939;128,7062;25,99721;37,58418;19,55978;-133,8432;-85,94678;-43,24025;-269,3213;-193,3809;-97,70992;75,21519;106,5737;55,43918;181,9208;343,8371;179,8566;-65,02216;150,3668;81,02086;-85,00444;67,74824;37,41583;60,30243;183,4931;96,58473;5,727678;174,5377;92,71585;39,68929;418,6254;221,9525;-157,8757;266,8756;144,4934;-171,0351;204,5478;111,5662;-39,31748;309,3613;165,1448;0;0;0;111,0334;-1072,978;389,0533;908,7774;-1073,294;-368,1628;1609,533;-1298,599;-929,6187;1656,808;-1667,114;-814,8723;252,2836;-985,0043;214,409;1363,397;-2689,72;-54,86727;2040,806;-3620,427;-726,4766;2362,598;-4108,327;-1110,515;2590,021;-4489,092;-1433,742;431,0403;-875,3081;-5,848557;1630,441;-2513,282;-389,6978;2204,904;-2041,607;-1152,451;2498,631;-1708,749;-1570,345;2716,246;-1373,596;-1915,242;587,7088;-782,9739;-197,1381;1764,408;-2203,657;-659,5709;2263,552;-1793,486;-1322,471;1757,54;-1271,836;-1082,47;1621,42;-1652,749;-777,7015;742,6554;-689,6424;-387,2491;1811,793;-1769,094;-904,8199;2216,038;-1445,512;-1437,718;1846,466;-1069,233;-1260,26;1722,394;-1413,907;-983,6261;12,68901;11,15054;1,91119;0,970037;60,63804;-18,96554;68,09437;62,43002;-17,169;18,43556;4,348165;4,488382;-6,852345;83,55197;4,238083;4,393469;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;35,07706;15,52769;33,63213;7,029504;6,329498;0;0;-5,274524;-4,74266;0;0;0;0;0;0;0;0;0;0;0;-2906,323;715,3198;-2704,339;-527,4415;-474,563;0;0;527,0107;474,829;0;0;0;0;0;0;0;0
52;832;00:00:00:832;0;0;0;-1,410371;2,056421;4,392162;0,673489;-0,911001;7,471982;-1,083794;-4,596664;7,462971;-3,503198;-5,003689;5,531094;-1,534999;1,015489;3,917558;-5,495375;-1,251989;9,935992;-6,71738;-4,441695;13,69851;-7,156041;-6,168608;15,73437;-7,330089;-7,559177;17,37182;-1,719414;-0,309983;3,296535;-5,772579;-3,271695;8,938125;-1,398444;-5,444121;11,74522;1,102074;-6,540214;13,11584;3,258395;-7,366252;14,10733;-1,943132;-1,490614;2,704801;-5,719215;-4,871914;7,447342;-1,840849;-6,722124;9,969863;-0,633474;-5,198483;7,958563;-2,992009;-4,506854;7,30497;-2,131582;-2,64825;2,144647;-5,338242;-6,261673;5,55135;-2,268746;-7,768912;7,562584;-1,378113;-6,637201;6,128874;-3,514718;-6,008052;5,533901;-27,60646;-25,53119;80,74878;22,08659;45,68234;-25,36181;90,181;45,68238;-25,3618;153,1815;46,11475;-25,49734;153,1814;46,11477;-25,49737;-27,98645;-25,53119;80,74879;-14,41055;-40,14176;90,76864;-9,222899;-40,32699;89,83262;-3,684702;-40,41994;88,53796;-3,88215;-40,40459;88,84252;-29,52557;-30,8443;84,00281;54,18;-31,62747;84,31944;57,54763;-33,26777;85,56008;61,28407;-34,79834;86,40113;61,356;-34,60844;86,27479;-31,76802;-36,52352;87,97986;51,63883;-35,34165;89,09616;154,1886;-36,99239;90,39867;-109,0661;-38,11948;85,70002;-109,1359;-38,37518;85,81275;-36,28174;-44,36532;94,80609;50,86545;-36,5584;89,70495;153,483;-37,9574;90,8471;-109,4273;-39,11181;86,13573;-109,5046;-39,37962;86,25797;0;0;0;290,9113;-107,7553;-53,27231;91,71924;-171,6266;-90,33479;-23,96817;67,34327;35,62322;31,56506;258,0764;136,5971;228,0215;-49,07301;-22,85056;446,9985;111,7005;66,27246;426,1142;216,5387;123,569;404,0102;261,5983;147,9976;377,4542;288,5534;162,3112;148,8625;27,39578;16,83316;324,9627;229,2069;127,2469;46,33984;18,93724;10,80094;-110,7005;-101,9488;-55,46361;-244,1684;-206,7736;-112,4032;80,48481;99,54378;54,36771;197,7071;323,9732;175,9958;-44,30453;133,7579;70,80396;-68,84069;55,89343;28,84398;75,01971;168,4446;91,09618;12,3309;168,1886;90,03403;55,80798;402,4023;215,8006;-137,771;253,2139;133,2417;-154,2535;194,319;101,5348;-23,85315;296,243;157,9109;0;0;0;69,65303;-549,0067;234,1311;519,1676;-575,9246;-169,0757;886,4093;-719,9596;-432,0502;929,2197;-857,018;-388,5262;142,961;-510,2191;144,8702;742,8217;-1421,586;83,39523;1232,005;-2195,805;-329,1928;1481,26;-2625,279;-584,8717;1671,68;-2975,361;-817,7361;235,528;-462,0087;32,57409;880,8303;-1343,222;-87,56088;1220,558;-1118,816;-525,5305;1388,563;-960,1181;-733,4019;1509,171;-803,5662;-881,5991;316,1773;-421,7952;-64,2879;947,1816;-1191,835;-231,652;1243,058;-996,5371;-613,0134;969,8252;-711,2881;-514,3109;883,0376;-902,9117;-329,3134;396,1931;-380,9473;-160,9089;967,1214;-973,3857;-369,1091;1206,282;-819,7045;-675,0984;1006,901;-613,7287;-601,8862;927,8598;-787,0959;-434,0336;12,70348;11,17375;1,911753;1,004433;60,63804;-18,96554;68,09437;63,09816;-16,83403;19,44887;4,582617;4,699279;-6,852345;83,55197;4,033083;4,208916;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;40,08819;20,09846;60,79879;14,06711;12,65382;0;0;-12,29999;-11,07319;0;0;0;0;0;0;0;0;0;0;0;300,6681;274,2462;1630;422,256;379,4591;0;0;-421,5282;-379,8316;0;0;0;0;0;0;0;0
53;848;00:00:00:848;0;0;0;-1,45047;2,219701;4,298623;0,490285;-0,706914;7,508257;-1,360507;-4,346055;7,56708;-3,748349;-4,75336;5,596381;-1,591643;1,16868;3,851696;-5,736471;-0,820447;9,844304;-7,104091;-3,833339;13,70127;-7,617606;-5,471033;15,79259;-7,849023;-6,7947;17,47769;-1,796754;-0,169487;3,265358;-6,044114;-2,861114;8,899407;-1,78812;-5,058749;11,86406;0,651739;-6,177464;13,32289;2,761853;-7,02974;14,38879;-2,038052;-1,361074;2,703233;-6,000079;-4,505421;7,457084;-2,225228;-6,377051;10,11709;-0,936472;-4,944095;8,089696;-3,261979;-4,213161;7,364456;-2,244183;-2,529635;2,172779;-5,614566;-5,95958;5,610963;-2,628414;-7,483302;7,732237;-1,678615;-6,41702;6,286401;-3,785172;-5,752351;5,626449;-29,2662;-24,08895;79,991;20,76151;43,82106;-27,74918;88,8559;43,82109;-27,74917;151,7693;44,25117;-27,89428;151,7693;44,25119;-27,89431;-29,64619;-24,08895;79,99099;-15,59471;-38,00162;89,97164;-10,3666;-38,20189;89,06877;-4,81179;-38,31501;87,81534;-4,994708;-38,29516;88,11044;-31,16726;-29,31729;83,37144;52,5353;-30,09239;83,70888;55,85561;-31,70203;84,98312;59,53819;-33,21139;85,86238;59,60969;-33,02476;85,73154;-33,38089;-34,9003;87,46711;50,08702;-33,69391;88,52128;152,6523;-35,31572;89,85081;-110,7912;-36,54838;85,29206;-110,8628;-36,80129;85,41199;-37,80562;-42,5969;94,40054;49,31256;-34,89686;89,15751;151,9444;-36,27084;90,32132;-111,1599;-37,52998;85,75587;-111,2392;-37,79479;85,88564;0;0;0;295,8171;-120,3833;-46,22696;109,9981;-185,41;-94,26462;2,956766;49,69194;27,42899;55,15722;236,4892;133,5084;234,3126;-60,92934;-17,75072;471,9351;78,12485;74,31234;464,171;170,9449;125,4682;448,4781;209,7531;146,092;426,5845;231,864;157,008;156,8836;16,49514;19,51063;352,4229;197,2034;131,5917;84,5513;-8,258252;1,117766;-66,87139;-125,6085;-73,11549;-196,032;-226,7646;-136,8741;89,96798;89,43237;55,01468;225,6231;295,3159;176,895;-6,958555;109,2878;59,42635;-39,48614;38,34092;18,37568;101,554;146,5594;87,09414;23,28865;158,8833;88,62395;82,78564;378,6942;213,0535;-103,1987;232,7928;120,6846;-125,4856;178,8966;89,6615;2,347514;276,9014;151,9013;0;0;0;294,3492;-757,6754;422,7215;1096,733;-827,0023;-235,7901;1615,496;-1059,08;-491,6541;1415,529;-1295,232;-185,3192;377,4676;-711,3801;305,9904;1496,195;-2014,536;482,3927;2283,408;-2735,627;113,951;2668,075;-3110,708;-114,3372;2947,819;-3401,367;-318,1901;481,2648;-654,0386;160,6482;1647,613;-1920,211;260,6864;2292,688;-1631,73;-580,9905;2629,746;-1419,586;-1059,113;2888,184;-1199,459;-1468,252;568,9902;-606,6846;38,81764;1674,959;-1719,438;53,95531;2240,759;-1468,203;-682,6569;1761,273;-1053,151;-628,0981;1592,055;-1313,111;-240,1221;657,465;-558,3185;-84,60509;1618,659;-1422,482;-164,8292;2074,338;-1225,267;-753,4246;1726,071;-925,3434;-712,3961;1572,04;-1160,501;-360,5775;12,73374;11,17457;1,911665;1,000122;60,63804;-18,96554;68,09437;63,01464;-16,3052;19,59269;4,670512;4,778482;-6,852345;83,55197;3,974537;4,156145;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-5,011138;31,72954;8,629189;5,273723;4,752187;0;0;-3,512778;-3,166265;0;0;0;0;0;0;0;0;0;0;0;-2705,96;697,8652;-3130,176;-527,6029;-474,0978;0;0;527,233;474,4153;0;0;0;0;0;0;0;0
54;864;00:00:00:864;0;0;0;-1,41522;2,339844;4,246336;0,444609;-0,564823;7,52312;-1,490373;-4,158226;7,647732;-3,880658;-4,558692;5,678594;-1,579018;1,283475;3,820222;-5,79212;-0,486649;9,833874;-7,234254;-3,387591;13,74908;-7,782903;-4,970432;15,87346;-8,038819;-6,254143;17,58571;-1,81286;-0,061268;3,260277;-6,143382;-2,538496;8,929256;-1,951082;-4,773076;11,95639;0,454567;-5,919057;13,45045;2,537484;-6,799921;14,54618;-2,079569;-1,258168;2,721405;-6,131933;-4,21245;7,520807;-2,411894;-6,116261;10,23464;-1,082366;-4,755134;8,184218;-3,387447;-3,985547;7,434182;-2,310711;-2,432223;2,213884;-5,773119;-5,712477;5,706274;-2,831395;-7,26129;7,871008;-1,851498;-6,246963;6,407975;-3,939482;-5,547343;5,72551;-29,75243;-22,98633;78,85731;19,51197;43,05211;-29,93621;87,60638;43,05214;-29,93619;150,3466;43,47984;-30,09232;150,3466;43,47985;-30,09236;-30,13242;-22,98633;78,85731;-15,77753;-36,81161;88,81319;-10,45616;-37,01428;87,92543;-4,828547;-37,12925;86,69215;-5,003798;-37,10933;86,98255;-31,60052;-28,19025;82,25199;52,10643;-28,96312;82,59237;55,39048;-30,56476;83,86546;59,03344;-32,06812;84,74801;59,10289;-31,88245;84,61685;-33,74223;-33,74902;86,34301;49,75581;-32,5374;87,37438;152,3474;-34,1531;88,69669;-111,2132;-35,40913;84,2121;-111,2832;-35,66132;84,33259;-38,0181;-41,4181;93,21487;48,99224;-33,73734;88,01023;151,6476;-35,10619;89,16659;-111,5756;-36,38799;84,67801;-111,6531;-36,65206;84,80818;0;0;0;298,223;-130,1801;-40,61461;120,9904;-197,6552;-96,4411;19,5595;34,65537;21,18243;69,47355;221,2629;129,9097;237,7112;-70,1208;-13,79898;486,4009;52,23234;79,81364;487,5845;133,8533;125,1536;476,533;166,7;142,216;458,2353;184,1223;149,9371;161,524;8,065417;21,38125;368,715;172,5685;133,9147;107,9318;-31,38055;-6,012797;-39,8799;-147,3651;-85,35334;-166,317;-246,9549;-153,2879;95,66314;81,65999;55,10881;242,4749;273,3263;176,3105;16,10415;88,58344;50,59299;-21,30628;23,07763;10,50773;117,7521;128,9378;83,52496;30,04468;151,7664;86,93604;99,36511;360,5686;209,4767;-81,61863;215,6562;110,5054;-107,4555;165,6857;80,20989;18,57474;261,5593;146,3484;0;0;0;144,3572;-587,8093;336,7406;659,5344;-734,7142;-130,5889;996,1639;-902,1944;-374,7932;858,9799;-913,5732;-215,9228;203,9194;-551,4868;237,1045;867,9485;-1553,55;330,078;1404,811;-2225,494;-18,87703;1683,294;-2583,189;-232,5582;1899,044;-2864,496;-424,2561;278,4254;-505,783;112,237;977,5242;-1478,092;139,384;1402,831;-1387,338;-427,8337;1619,49;-1305,395;-734,2708;1782,903;-1211,419;-984,8263;341,7095;-466,3428;5,648016;1011,108;-1319,374;-35,0697;1383,762;-1242,263;-530,0016;1090,792;-915,7972;-472,0768;971,8901;-1057,297;-214,1504;405,3621;-427,0113;-101,2741;994,7679;-1087,536;-214,6082;1294,804;-1028,196;-610,7526;1081,807;-792,6542;-567,0966;973,6337;-920,5226;-333,1732;12,72573;11,17362;1,911502;0,99151;60,63804;-18,96554;68,09437;62,8476;-16,27392;19,7108;4,787738;4,883911;-6,852345;83,55197;3,915967;4,103508;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-10,02205;1,876831;7,086639;7,033567;6,325721;0;0;-3,514209;-3,158226;0;0;0;0;0;0;0;0;0;0;0;-300,6546;-1791,163;-92,55297;105,5906;94,41203;0;0;-0,085831;0,482368;0;0;0;0;0;0;0;0
