55;880;00:00:00:880;0;0;0;-1,360057;2,58567;4,119909;0,396636;-0,21128;7,544009;-1,648009;-3,733872;7,832122;-4,047997;-4,192286;5,887576;-1,554412;1,515283;3,744652;-5,844077;0,168827;9,813705;-7,402055;-2,489209;13,85494;-7,992413;-3,951381;16,05333;-8,266535;-5,144967;17,82687;-1,827071;0,152615;3,249329;-6,254366;-1,912986;9,007782;-2,144778;-4,124012;12,16293;0,218567;-5,268529;13,72411;2,269069;-6,157938;14,8728;-2,128138;-1,060431;2,767699;-6,2885;-3,653074;7,682296;-2,639546;-5,534769;10,50586;-1,260654;-4,316092;8,399188;-3,538023;-3,514197;7,599951;-2,393081;-2,250223;2,316471;-5,968464;-5,249846;5,944696;-3,084355;-6,780188;8,198273;-2,067929;-5,868525;6,693192;-4,130721;-5,139793;5,966043;-30,65703;-20,31638;77,44131;16,51214;41,34958;-33,70164;84,60654;41,34961;-33,70163;146,6094;41,77075;-33,88333;146,6094;41,77076;-33,88336;-31,03702;-20,31638;77,44133;-16,36402;-34,02205;87,31442;-10,62741;-34,23232;86,45965;-4,650525;-34,35085;85,26913;-4,80877;-34,33167;85,54966;-32,36366;-25,47515;80,84671;51,3563;-26,24401;81,19019;54,69809;-27,83162;82,45348;58,37949;-29,32602;83,33212;58,44291;-29,14163;83,20218;-34,31815;-30,99243;84,90159;49,24426;-29,77268;85,88927;151,9021;-31,37909;87,18788;-111,9209;-32,67205;82,85855;-111,9861;-32,92302;82,97887;-38,22368;-38,62337;91,59724;48,51017;-30,96797;86,51846;151,2247;-32,32921;87,65159;-112,2646;-33,64624;83,32357;-112,3367;-33,90903;83,45326;0;0;0;296,108;-137,3887;-37,47743;123,7309;-206,1807;-97,33289;27,35147;23,38569;16,34332;75,71954;208,6723;126,3584;236,9537;-77,00848;-11,91055;489,7398;32,20444;80,43945;495,4121;107,8165;122,5426;486,6014;136,5222;137,2679;469,9961;150,0671;142,5692;162,4903;1,572243;21,68617;374,6711;153,2115;132,1238;117,7096;-48,52096;-11,55259;-28,04959;-162,8696;-93,00658;-152,8548;-260,7441;-162,7314;98,15421;75,48566;54,01846;250,3861;255,748;172,4871;27,3041;72,93601;43,5394;-12,55265;11,73998;4,83638;125,2803;115,281;79,34144;34,03639;145,9217;84,4697;108,8783;345,7424;203,7581;-69,43979;202,3354;102,1792;-97,08253;155,4823;72,91544;27,83333;249,2588;140,4047;0;0;0;-126,8992;-432,5144;188,2308;164,4337;-511,5287;-53,50721;467,5183;-676,1808;-290,3464;374,7596;-755,4388;-213,0775;-45,45307;-413,2615;113,3059;200,3374;-1201,674;37,54806;469,654;-1562,207;-156,6574;604,1021;-1810,666;-296,8883;705,6484;-2043,316;-442,071;57,97934;-389,5905;18,29535;357,3661;-1161,423;-107,4572;586,6649;-1028,425;-332,3874;709,8183;-930,268;-459,1941;807,7297;-827,3492;-566,6113;149,4641;-370,4599;-65,42122;474,6737;-1054,697;-229,4039;671,9972;-938,8453;-423,2152;525,2177;-680,2591;-340,2811;451,6876;-819,4084;-251,0118;239,5025;-350,6841;-147,9807;570,7916;-889,5721;-343,1167;730,7302;-799,2439;-499,5746;622,378;-612,2038;-437,6667;555,5151;-738,0294;-356,6201;12,69844;11,15811;1,911048;0,954343;60,63804;-18,96554;68,09437;62,12379;-16,25668;19,56394;5,256541;5,305814;-6,852345;83,55197;3,915967;4,103508;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-43,42895;1,034431;-8,811607;28,12815;25,31416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2004,414;-50,54396;-953,8947;1265,675;1139,306;0;0;210,8525;189,4935;0;0;0;0;0;0;0;0
56;896;00:00:00:896;0;0;0;-1,360057;2,58567;4,119909;0,396636;-0,21128;7,544009;-1,648009;-3,733872;7,832122;-4,047997;-4,192286;5,887576;-1,554412;1,515283;3,744652;-5,844077;0,168827;9,813705;-7,402055;-2,489209;13,85494;-7,992413;-3,951381;16,05333;-8,266535;-5,144967;17,82687;-1,827071;0,152615;3,249329;-6,254366;-1,912986;9,007782;-2,144778;-4,124012;12,16293;0,218567;-5,268529;13,72411;2,269069;-6,157938;14,8728;-2,128138;-1,060431;2,767699;-6,2885;-3,653074;7,682296;-2,639546;-5,534769;10,50586;-1,260654;-4,316092;8,399188;-3,538023;-3,514197;7,599951;-2,393081;-2,250223;2,316471;-5,968464;-5,249846;5,944696;-3,084355;-6,780188;8,198273;-2,067929;-5,868525;6,693192;-4,130721;-5,139793;5,966043;-30,65703;-20,31638;77,44131;16,51214;41,34958;-33,70164;84,60654;41,34961;-33,70163;146,6094;41,77075;-33,88333;146,6094;41,77076;-33,88336;-31,03702;-20,31638;77,44133;-16,36402;-34,02205;87,31442;-10,62741;-34,23232;86,45965;-4,650525;-34,35085;85,26913;-4,80877;-34,33167;85,54966;-32,36366;-25,47515;80,84671;51,3563;-26,24401;81,19019;54,69809;-27,83162;82,45348;58,37949;-29,32602;83,33212;58,44291;-29,14163;83,20218;-34,31815;-30,99243;84,90159;49,24426;-29,77268;85,88927;151,9021;-31,37909;87,18788;-111,9209;-32,67205;82,85855;-111,9861;-32,92302;82,97887;-38,22368;-38,62337;91,59724;48,51017;-30,96797;86,51846;151,2247;-32,32921;87,65159;-112,2646;-33,64624;83,32357;-112,3367;-33,90903;83,45326;0;0;0;292,7982;-152,1383;-29,89179;126,6094;-227,3933;-98,58624;36,80965;-2,07556;5,279928;85,75985;186,6879;113,8195;235,4774;-90,91699;-7,376365;492,8572;-7,124092;81,64952;505,4801;53,91363;116,1909;499,1719;75,37912;126,4754;483,659;83,51656;128,0998;163,343;-11,26071;22,34302;381,3301;115,6808;127,4122;129,3313;-87,46475;-23,94452;-13,88962;-201,9012;-109,4263;-136,7499;-299,263;-182,3286;101,0683;63,62141;51,24083;259,7802;222,1855;162,7978;40,96326;38,0465;27,2668;-1,855334;-14,60257;-8,061781;134,3148;87,00002;69,39532;38,97857;135,0017;78,31451;120,599;317,9846;189,4527;-54,26217;173,4693;82,54327;-84,09665;132,776;55,80242;39,30766;224,8059;125,9728;0;0;0;-198,5879;-884,9752;455,1387;172,7056;-1272,753;-75,20126;567,4907;-1527,675;-663,8036;602,4184;-1319,064;-752,3324;-88,5787;-834,5103;272,0511;187,0422;-2359,712;72,60489;604,082;-3234,174;-381,104;754,2314;-3668,584;-647,5496;819,7747;-3993,031;-868,1666;51,16081;-769,9769;39,41103;399,5418;-2251,838;-282,6919;697,3056;-2336,627;-743,5163;849,598;-2341,899;-985,186;966,294;-2311,136;-1175,833;174,8468;-711,855;-166,6574;563,6415;-2013,751;-581,3605;819,5497;-2093,37;-976,356;641,8391;-1580,553;-773,8896;542,0729;-1696,859;-596,7672;296,5309;-655,1985;-369,3116;703,2415;-1665,469;-858,3204;910,6575;-1731,967;-1178,155;779,1527;-1362,38;-1026,782;688,4599;-1467,178;-865,9172;12,69844;11,15811;1,911048;0,954343;60,63804;-18,96554;68,09437;62,12379;-16,25668;19,56394;5,256541;5,305814;-6,852345;83,55197;3,915967;4,103508;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2605,737;-62,06588;528,6964;-1687,689;-1518,849;0;0;0;0;0;0;0;0;0;0;0;0
57;912;00:00:00:912;0;0;0;-1,360057;2,58567;4,119909;0,396636;-0,21128;7,544009;-1,648009;-3,733872;7,832122;-4,047997;-4,192286;5,887576;-1,554412;1,515283;3,744652;-5,844077;0,168827;9,813705;-7,402055;-2,489209;13,85494;-7,992413;-3,951381;16,05333;-8,266535;-5,144967;17,82687;-1,827071;0,152615;3,249329;-6,254366;-1,912986;9,007782;-2,144778;-4,124012;12,16293;0,218567;-5,268529;13,72411;2,269069;-6,157938;14,8728;-2,128138;-1,060431;2,767699;-6,2885;-3,653074;7,682296;-2,639546;-5,534769;10,50586;-1,260654;-4,316092;8,399188;-3,538023;-3,514197;7,599951;-2,393081;-2,250223;2,316471;-5,968464;-5,249846;5,944696;-3,084355;-6,780188;8,198273;-2,067929;-5,868525;6,693192;-4,130721;-5,139793;5,966043;-30,65703;-20,31638;77,44131;16,51214;41,34958;-33,70164;84,60654;41,34961;-33,70163;146,6094;41,77075;-33,88333;146,6094;41,77076;-33,88336;-31,03702;-20,31638;77,44133;-16,36402;-34,02205;87,31442;-10,62741;-34,23232;86,45965;-4,650525;-34,35085;85,26913;-4,80877;-34,33167;85,54966;-32,36366;-25,47515;80,84671;51,3563;-26,24401;81,19019;54,69809;-27,83162;82,45348;58,37949;-29,32602;83,33212;58,44291;-29,14163;83,20218;-34,31815;-30,99243;84,90159;49,24426;-29,77268;85,88927;151,9021;-31,37909;87,18788;-111,9209;-32,67205;82,85855;-111,9861;-32,92302;82,97887;-38,22368;-38,62337;91,59724;48,51017;-30,96797;86,51846;151,2247;-32,32921;87,65159;-112,2646;-33,64624;83,32357;-112,3367;-33,90903;83,45326;0;0;0;292,7982;-152,1383;-29,89179;126,6094;-227,3933;-98,58624;36,80965;-2,07556;5,279928;85,75985;186,6879;113,8195;235,4774;-90,91699;-7,376365;492,8572;-7,124092;81,64952;505,4801;53,91363;116,1909;499,1719;75,37912;126,4754;483,659;83,51656;128,0998;163,343;-11,26071;22,34302;381,3301;115,6808;127,4122;129,3313;-87,46475;-23,94452;-13,88962;-201,9012;-109,4263;-136,7499;-299,263;-182,3286;101,0683;63,62141;51,24083;259,7802;222,1855;162,7978;40,96326;38,0465;27,2668;-1,855334;-14,60257;-8,061781;134,3148;87,00002;69,39532;38,97857;135,0017;78,31451;120,599;317,9846;189,4527;-54,26217;173,4693;82,54327;-84,09665;132,776;55,80242;39,30766;224,8059;125,9728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69844;11,15811;1,911048;0,954343;60,63804;-18,96554;68,09437;62,12379;-16,25668;19,56394;5,256541;5,305814;-6,852345;83,55197;3,915967;4,103508;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;928;00:00:00:928;0;0;0;-1,241783;3,116556;3,775467;0,206845;0,582251;7,53208;-2,119518;-2,719517;8,130913;-4,553477;-3,393425;6,294332;-1,512706;2,029864;3,510851;-6,033314;1,688155;9,551953;-8,038175;-0,147154;13,8457;-8,803576;-1,209205;16,21331;-9,168422;-2,11176;18,1362;-1,882352;0,646468;3,1557;-6,590679;-0,431169;8,960679;-2,744267;-2,595771;12,46095;-0,512205;-3,741254;14,20405;1,43973;-4,653732;15,49727;-2,26863;-0,584959;2,797281;-6,734003;-2,297502;7,828317;-3,312697;-4,136299;10,94947;-1,793054;-3,264617;8,768778;-3,980084;-2,381196;7,817626;-2,617737;-1,792817;2,46772;-6,503535;-4,094064;6,28216;-3,803306;-5,587733;8,775419;-2,683146;-4,926759;7,21405;-4,663845;-4,124555;6,349063;-33,84235;-14,69086;73,87456;11,41599;36,33522;-41,42834;79,51036;36,33526;-41,42835;137,2185;36,74266;-41,64351;137,2185;36,74266;-41,64352;-34,22234;-14,69086;73,87456;-20,09891;-25,87752;82,44897;-12,8925;-26,13428;81,67892;-5,654351;-26,29321;80,58894;-5,768547;-26,27008;80,84685;-35,27725;-19,67544;77,4407;48,46564;-20,42765;77,81074;52,03273;-21,95763;79,10036;55,88904;-23,41502;80,01009;55,94133;-23,23576;79,878;-36,88818;-25,01538;81,58394;46,81199;-23,75961;82,4601;149,5901;-25,31837;83,76121;-114,7654;-26,77509;79,74477;-114,8229;-27,02073;79,872;-40,14298;-32,42409;88,18797;46,12792;-24,93105;83,1105;148,9489;-26,25198;84,24051;-115,0797;-27,72886;80,23625;-115,1434;-27,98606;80,37259;0;0;0;292,7982;-152,1383;-29,89179;126,6094;-227,3933;-98,58624;36,80965;-2,07556;5,279928;76,05461;180,772;122,021;235,4774;-90,91699;-7,376365;492,8572;-7,124092;81,64952;517,0251;64,493;122,7989;516,92;87,19231;135,3206;506,4232;93,42372;137,1756;163,343;-11,26071;22,34302;381,3301;115,6808;127,4122;129,3313;-87,46475;-23,94452;-13,83236;-201,9178;-109,7966;-136,5951;-299,2632;-183,2764;101,0683;63,62141;51,24083;259,7802;222,1855;162,7978;40,96326;38,0465;27,2668;-1,855334;-14,60257;-8,061781;134,3148;87,00002;69,39532;38,97857;135,0017;78,31451;120,599;317,9846;189,4527;-54,26217;173,4693;82,54327;-84,09665;132,776;55,80242;39,30766;224,8059;125,9728;0;0;0;0;0;0;0;0;0;0;0;0;-582,314;-354,9557;492,0859;0;0;0;0;0;0;692,6965;634,7619;396,4784;1064,884;708,7912;530,7126;1365,852;594,4297;544,5477;0;0;0;0;0;0;0;0;0;3,43591;-0,997066;-22,21441;9,292602;-0,011444;-56,86784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,77381;11,05446;1,91672;0,741435;60,63804;-18,96554;68,09437;57,83662;-13,76713;17,2127;6,868185;6,756157;-6,852345;83,55197;4,033083;4,208916;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-257,2302;149,3734;-141,0744;96,69862;87,02061;0;0;7,026987;6,324491;0;0;0;0;0;0;0;0;0;0;0;-15433,81;8962,401;-8464,464;5801,917;5221,237;0;0;421,6192;379,4695;0;0;0;0;0;0;0;0
59;944;00:00:00:944;0;0;0;-1,241783;3,116556;3,775467;0,206845;0,582251;7,53208;-2,119518;-2,719517;8,130913;-4,553477;-3,393425;6,294332;-1,512706;2,029864;3,510851;-6,033314;1,688155;9,551953;-8,038175;-0,147154;13,8457;-8,803576;-1,209205;16,21331;-9,168422;-2,11176;18,1362;-1,882352;0,646468;3,1557;-6,590679;-0,431169;8,960679;-2,744267;-2,595771;12,46095;-0,512205;-3,741254;14,20405;1,43973;-4,653732;15,49727;-2,26863;-0,584959;2,797281;-6,734003;-2,297502;7,828317;-3,312697;-4,136299;10,94947;-1,793054;-3,264617;8,768778;-3,980084;-2,381196;7,817626;-2,617737;-1,792817;2,46772;-6,503535;-4,094064;6,28216;-3,803306;-5,587733;8,775419;-2,683146;-4,926759;7,21405;-4,663845;-4,124555;6,349063;-33,84235;-14,69086;73,87456;11,41599;36,33522;-41,42834;79,51036;36,33526;-41,42835;137,2185;36,74266;-41,64351;137,2185;36,74266;-41,64352;-34,22234;-14,69086;73,87456;-20,09891;-25,87752;82,44897;-12,8925;-26,13428;81,67892;-5,654351;-26,29321;80,58894;-5,768547;-26,27008;80,84685;-35,27725;-19,67544;77,4407;48,46564;-20,42765;77,81074;52,03273;-21,95763;79,10036;55,88904;-23,41502;80,01009;55,94133;-23,23576;79,878;-36,88818;-25,01538;81,58394;46,81199;-23,75961;82,4601;149,5901;-25,31837;83,76121;-114,7654;-26,77509;79,74477;-114,8229;-27,02073;79,872;-40,14298;-32,42409;88,18797;46,12792;-24,93105;83,1105;148,9489;-26,25198;84,24051;-115,0797;-27,72886;80,23625;-115,1434;-27,98606;80,37259;0;0;0;285,7018;-183,9914;-9,225278;137,9968;-275,0052;-97,87049;65,10019;-62,9369;-12,64751;106,3835;132,8403;97,61559;232,975;-121,7918;6,6517;504,2115;-98,2838;97,35466;555,1923;-76,03032;123,3536;565,5898;-77,33826;125,722;560,5364;-88,5687;118,6158;166,6599;-40,89192;27,96073;401,5089;26,77181;130,2384;165,3007;-179,1593;-41,82601;30,01399;-293,5543;-138,5929;-86,83473;-389,5156;-220,7447;109,4978;35,09312;49,46588;286,5103;140,8512;154,0365;81,35231;-45,86166;0,64981;30,08866;-77,69103;-30,23721;160,8385;19,01993;56,33479;52,45793;107,5574;69,23959;152,7032;248,6377;169,2049;-11,12515;101,922;47,91453;-47,18364;76,27003;24,55097;71,29513;163,8915;102,9915;0;0;0;-425,786;-1911,187;1239,99;683,2466;-2856,713;42,94502;1697,432;-3651,68;-1075,646;1819,731;-2875,898;-1464,323;-150,1436;-1852,49;841,6838;681,2553;-5469,582;942,3082;2290,028;-8431,398;33,28657;2920,186;-9871,833;-575,9131;3246,792;-10919,55;-1113,589;199,0135;-1777,872;337,0626;1210,726;-5334,54;169,5692;2158,16;-5501,671;-1072,889;2630,781;-5498,189;-1727,777;2985,619;-5415,144;-2248,1;505,7709;-1711,697;-106,4973;1603,811;-4880,062;-525,675;2423,343;-5034,489;-1597,019;1916,64;-3785,307;-1330,526;1591,419;-4078,804;-783,6313;808,7612;-1646,662;-544,4948;1926,255;-4160,815;-1214,869;2588,221;-4292,836;-2077,725;2214,78;-3390,356;-1875,086;1919,248;-3654,861;-1378,873;12,77381;11,05446;1,91672;0,741435;60,63804;-18,96554;68,09437;57,83662;-13,76713;17,2127;6,868185;6,756157;-6,852345;83,55197;4,033083;4,208916;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15433,81;-8962,401;8464,464;-5801,917;-5221,237;0;0;-421,6192;-379,4695;0;0;0;0;0;0;0;0
60;960;00:00:01:000;0;0;0;-1,190072;3,341341;3,59559;0,079068;0,935638;7,498824;-2,390639;-2,239018;8,201921;-4,860765;-3,093077;6,493004;-1,499413;2,254715;3,376792;-6,150465;2,38308;9,326484;-8,305855;0,908672;13,6859;-9,105248;0,014708;16,11101;-9,461098;-0,770831;18,08623;-1,917575;0,871501;3,079449;-6,781216;0,261409;8,82403;-3,096628;-1,882341;12,50648;-0,94396;-3,029112;14,34592;0,949223;-3,953142;15,71601;-2,346132;-0,359541;2,771288;-6,977247;-1,650167;7,778357;-3,69653;-3,470214;11,05745;-2,099382;-2,765239;8,871882;-4,229317;-1,842966;7,832165;-2,73718;-1,567137;2,491647;-6,78874;-3,526794;6,324366;-4,201786;-5,00414;8,944242;-3,024674;-4,463867;7,378345;-4,953506;-3,626654;6,433052;-35,85239;-12,42725;72,05238;9,976264;33,58748;-44,54716;78,07065;33,58752;-44,54718;131,3024;33,99045;-44,7674;131,3024;33,99045;-44,76742;-36,23239;-12,42725;72,05238;-21,67624;-22,61084;80,32664;-13,34823;-22,88685;79,58424;-5,122695;-23,05412;78,52365;-5,221173;-23,03318;78,77523;-37,18222;-17,29257;75,75127;46,56897;-18,03284;76,14207;50,29386;-19,52263;77,46431;54,28103;-20,95407;78,40525;54,32917;-20,77829;78,27009;-38,66626;-22,50661;80,00701;45,09096;-21,22707;80,82517;147,9131;-22,75005;82,15086;-116,655;-24,31833;78,26638;-116,7102;-24,56012;78,39983;-41,69146;-29,74385;86,69413;44,42406;-22,38028;81,5008;147,2837;-23,67067;82,64989;-116,9605;-25,25723;78,78194;-117,0217;-25,51034;78,92464;0;0;0;285,7018;-183,9914;-9,225278;137,9968;-275,0052;-97,87049;65,10019;-62,9369;-12,64751;96,86475;125,7266;106,1887;232,975;-121,7918;6,6517;504,2115;-98,2838;97,35466;559,6869;-75,78008;124,4915;572,6583;-79,99068;126,1322;569,8398;-95,41338;116,9255;166,6599;-40,89192;27,96073;401,5089;26,77181;130,2384;165,3007;-179,1593;-41,82601;30,07127;-293,5702;-138,9631;-86,67985;-389,5127;-221,6925;109,4978;35,09312;49,46588;286,5103;140,8512;154,0365;81,35231;-45,86166;0,64981;30,08866;-77,69103;-30,23721;160,8385;19,01993;56,33479;52,45793;107,5574;69,23959;152,7032;248,6377;169,2049;-11,12515;101,922;47,91453;-47,18364;76,27003;24,55097;71,29513;163,8915;102,9915;0;0;0;0;0;0;0;0;0;0;0;0;-571,1227;-426,826;514,3858;0;0;0;0;0;0;269,68;15,01465;68,27258;424,1152;-159,1451;24,61195;558,2056;-410,6809;-101,4147;0;0;0;0;0;0;0;0;0;3,436983;-0,94986;-22,2137;9,293317;0,174522;-56,86712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,68695;10,93433;1,937746;0,544884;60,63804;-18,96554;68,09437;53,35456;-12,87417;17,10197;8,040223;7,810952;-6,852345;83,55197;4,15025;4,314341;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-268,9231;53,5774;-6,643867;70,32231;63,28765;0;0;7,030019;6,325492;0;0;0;0;0;0;0;0;0;0;0;-16135,38;3214,644;-398,632;4219,338;3797,259;0;0;421,8011;379,5295;0;0;0;0;0;0;0;0
61;976;00:00:01:016;0;0;0;-1,181741;3,410124;3,53322;0,049029;1,06025;7,48248;-2,448966;-2,082955;8,225797;-4,925895;-2,984985;6,551727;-1,498498;2,322424;3,330998;-6,177993;2,586325;9,253858;-8,321802;1,243814;13,66133;-9,107808;0,416503;16,11432;-9,447593;-0,319161;18,11145;-1,926006;0,937717;3,054637;-6,822849;0,461506;8,783648;-3,17358;-1,648887;12,52014;-1,037028;-2,781106;14,38718;0,845083;-3,696094;15,77842;-2,36266;-0,294945;2,764867;-7,028649;-1,465709;7,769018;-3,778685;-3,256065;11,09475;-2,165187;-2,600142;8,905924;-4,282617;-1,67889;7,840087;-2,761767;-1,503978;2,503412;-6,847618;-3,367792;6,347517;-4,285415;-4,821147;9,004868;-3,096314;-4,316278;7,436217;-5,013788;-3,480052;6,467238;-36,43764;-11,60762;71,72738;9,411033;32,70687;-45,30312;77,50541;32,7069;-45,30312;129,7921;33,10801;-45,52585;129,7921;33,10802;-45,52587;-36,81763;-11,60762;71,72738;-21,56038;-21,16147;79,64039;-13,07651;-21,43623;78,90502;-4,72135;-21,59911;77,85458;-4,813008;-21,5798;78,10367;-37,72359;-16,43756;75,46146;46,0316;-17,17429;75,85772;49,83164;-18,65246;77,18774;53,88276;-20,07684;78,13562;53,92915;-19,90194;77,99994;-39,15505;-21,61541;79,74375;44,61997;-20,32955;80,54538;147,4597;-21,84258;81,87601;-117,1796;-23,44119;78,03186;-117,2335;-23,68185;78,16682;-42,08819;-28,80594;86,44127;43,96084;-21,47762;81,22692;146,8359;-22,75956;82,37952;-117,4801;-24,3758;78,55318;-117,54;-24,62771;78,69737;0;0;0;282,5991;-197,4785;1,567371;145,6634;-296,2083;-95,87511;81,36742;-91,76679;-16,90802;113,3793;106,0859;96,07382;232,1774;-135,2829;14,69526;511,2404;-139,9793;110,8829;579,3433;-141,3858;134,1722;596,2646;-157,2705;132,0278;594,4077;-181,1866;119,0429;168,7733;-54,39388;32,5358;412,9411;-14,78286;138,4373;186,4423;-221,965;-44,55766;56,00521;-336,3063;-147,6608;-57,17198;-431,5454;-235,2905;114,1479;21,56801;51,02547;301,105;102,011;157,0341;104,3823;-85,8268;-5,828753;48,46833;-107,6537;-36,42346;175,7924;-13,27386;55,46245;59,62454;94,01656;67,80395;169,8156;214,6015;166,6725;12,78368;66,90645;37,78517;-26,69198;48,49655;14,69327;88,6748;134,0174;97,95221;0;0;0;-186,161;-809,2275;647,5589;459,9974;-1272,191;119,7231;976,0336;-1729,793;-255,6305;990,8727;-1178,438;-606,8923;-47,8549;-809,4649;482,6138;421,7377;-2501,729;811,6929;1179,382;-3936,344;580,8434;1416,375;-4636,79;353,7347;1474,07;-5146,393;127,0401;126,8012;-810,1177;274,5039;685,933;-2493,281;491,9364;1268,499;-2568,345;-163,899;1556,037;-2564,167;-521,8613;1770,472;-2521,962;-815,8793;279,0062;-811,5063;93,57547;875,6804;-2330,406;179,8553;1381,798;-2397,908;-388,7137;1102,78;-1797,762;-371,1748;897,2368;-1937,628;-52,34063;429,9967;-812,4482;-86,1386;1026,739;-2042,172;-151,9418;1434,53;-2100,935;-607,7617;1229,5;-1666,409;-591,4619;1042,781;-1792,444;-302,36;12,69565;10,90604;1,94411;0,509857;60,63804;-18,96554;68,09437;52,40805;-12,19521;17,5104;8,216042;7,969177;-6,852345;83,55197;4,208823;4,367087;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-56,79107;40,7377;24,50592;10,54911;9,493531;0;0;3,514337;3,164806;0;0;0;0;0;0;0;0;0;0;0;12727,92;-770,3819;1868,987;-3586,392;-3227,647;0;0;-210,9409;-189,6412;0;0;0;0;0;0;0;0
