62;992;00:00:01:032;0;0;0;-1,173622;3,483998;3,463159;0,015466;1,197241;7,461931;-2,512433;-1,911395;8,24828;-4,995507;-2,860596;6,609775;-1,498158;2,395368;3,279091;-6,208714;2,806098;9,168874;-8,343317;1,571876;13,61232;-9,123534;0,801295;16,08555;-9,458128;0,109298;18,0991;-1,935462;1,009326;3,025701;-6,868341;0,678291;8,733988;-3,257705;-1,392564;12,52966;-1,141111;-2,507552;14,42952;0,725528;-3,412037;15,8482;-2,380587;-0,224873;2,756063;-7,084236;-1,265524;7,753705;-3,867934;-3,020722;11,13051;-2,23676;-2,418272;8,939414;-4,340493;-1,49963;7,844595;-2,788132;-1,435233;2,514519;-6,910813;-3,194832;6,368405;-4,375692;-4,619809;9,066783;-3,17364;-4,153536;7,496058;-5,078672;-3,319744;6,500799;-37,09416;-10,71303;71,38661;8,819649;31,72462;-46,08624;76,91402;31,72465;-46,08625;128,2839;32,12382;-46,31143;128,2839;32,12382;-46,31145;-37,47415;-10,71303;71,38661;-21,53201;-19,94925;79,18517;-13,03537;-20,22375;78,45554;-4,677515;-20,38614;77,41348;-4,763548;-20,36701;77,66058;-38,33118;-15,50272;75,1608;45,42853;-16,2354;75,56324;49,24687;-17,70037;76,90233;53,3099;-19,11563;77,85992;53,35448;-18,94203;77,7232;-39,70443;-20,63943;79,47392;44,0896;-19,34658;80,25754;146,9488;-20,84824;81,59414;-117,7672;-22,48084;77,79327;-117,8197;-22,72021;77,9299;-42,53677;-27,77679;86,18605;43,43913;-20,48874;80,94592;146,3312;-21,76106;82,10287;-118,0623;-23,41047;78,32117;-118,1206;-23,66105;78,46706;0;0;0;282,0993;-201,6055;5,309589;147,4657;-303,6851;-94,89445;84,86707;-101,1306;-18,34054;115,4513;97,98994;94,30016;232,1225;-139,3454;17,44285;512,8922;-152,174;115,2404;581,9567;-164,1076;135,1606;598,9678;-185,3808;130,8531;596,8545;-213,3615;115,9779;169,2791;-58,36682;34,02454;415,4391;-26,78865;140,8602;191,0594;-235,9723;-45,37734;61,5893;-351,1866;-150,1361;-50,92358;-446,9683;-239,0354;115,1397;17,69224;51,41077;304,1891;90,9436;157,5944;109,3116;-98,67571;-8,066743;52,41662;-117,5595;-38,46592;178,9904;-23,1184;54,98711;61,09974;90,22704;67,09807;173,3482;205,0613;165,2835;17,80142;55,92687;34,14765;-22,39357;39,64119;11,22098;92,29168;125,2213;95,90104;0;0;0;-29,99067;-247,6208;224,5331;108,1374;-448,6027;58,83944;209,9787;-561,8294;-85,95139;124,32;-485,7587;-106,4193;-3,293037;-243,752;164,8553;99,10583;-731,683;261,4531;156,8069;-1363,306;59,30328;162,1914;-1686,616;-70,48273;146,8105;-1930,494;-183,8972;30,35044;-238,3765;89,32488;149,8804;-720,3476;145,3728;277,0278;-840,4341;-49,18098;335,0451;-892,8209;-148,5193;374,9034;-925,3749;-224,6947;59,50426;-232,5466;23,11814;185,0452;-664,0474;33,61845;295,7575;-770,9352;-134,2794;236,8975;-594,3467;-122,5474;191,8795;-590,6726;-28,52011;88,51218;-227,3712;-42,35279;211,9589;-572,4091;-83,34445;301,0645;-658,7745;-218,2513;257,9044;-531,3214;-208,3379;217,0122;-527,7672;-123,0705;12,67832;10,88039;1,95091;0,479175;60,63804;-18,96554;68,09437;51,48936;-11,90379;18,01592;8,245313;7,995564;-6,852345;83,55197;4,208823;4,367087;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-55,12138;17,48537;30,33119;1,756267;1,583233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,1816;-1395,14;349,5163;-527,5703;-474,6179;0;0;-210,8602;-189,8884;0;0;0;0;0;0;0;0
63;1008;00:00:01:048;0;0;0;-1,144161;3,563973;3,390884;-0,014927;1,333898;7,438718;-2,593655;-1,722246;8,264785;-5,095674;-2,733766;6,693776;-1,483607;2,477032;3,224582;-6,225456;3,065219;9,074068;-8,41231;1,916704;13,51509;-9,216146;1,187286;15,99323;-9,565896;0,524401;18,01398;-1,939766;1,093145;2,993654;-6,913736;0,939704;8,673751;-3,35876;-1,113871;12,53086;-1,270146;-2,224653;14,46385;0,575257;-3,130019;15,9095;-2,401391;-0,139125;2,743649;-7,152095;-1,018424;7,727757;-3,984019;-2,758333;11,15765;-2,329991;-2,220328;8,966914;-4,412767;-1,291139;7,841358;-2,825267;-1,347599;2,521551;-6,998359;-2,975222;6,379177;-4,502104;-4,387461;9,12015;-3,283162;-3,967876;7,549274;-5,169164;-3,124604;6,526147;-37,80415;-9,841924;70,66723;8,296959;30,70137;-47,2032;76,39137;30,70142;-47,20321;125,9821;31,09881;-47,43014;125,9821;31,09881;-47,43017;-38,18415;-9,841916;70,66724;-22,21159;-19,27153;78,75997;-13,5787;-19,5542;78,03694;-5,102393;-19,72597;77,001;-5,185337;-19,70513;77,24686;-38,99327;-14,58726;74,48663;44,77089;-15,31545;74,89597;48,63634;-16,76583;76,24585;52,73752;-18,17142;77,21396;52,78028;-17,9991;77,07615;-40,30995;-19,67829;78,83656;43,50272;-18,37786;79,60124;146,3808;-19,86679;80,94569;-118,4102;-21,53662;77,18816;-118,4613;-21,77455;77,32677;-43,04524;-26,75572;85,57295;42,86061;-19,51338;80,29774;145,7692;-20,7749;81,46067;-118,7;-22,4608;77,72362;-118,7568;-22,70988;77,87149;0;0;0;281,6121;-206,0379;9,513236;149,4795;-311,9045;-93,66153;88,67508;-111,4242;-19,68951;116,1546;87,2975;94,20123;232,1021;-143,7221;20,55732;514,7355;-165,3603;120,3394;581,4911;-183,798;137,7251;597,2982;-208,8516;131,832;594,2754;-239,9751;115,4802;169,8465;-62,66338;35,7607;418,1686;-39,7958;143,8399;196,107;-251,3516;-45,94874;67,8486;-367,6036;-152,7689;-43,71159;-464,0102;-243,4591;116,2153;13,48794;51,93901;307,5243;78,93248;158,5133;114,6665;-112,7963;-10,21233;56,71099;-128,4717;-40,47533;182,463;-33,87397;54,71666;62,68163;86,10233;66,4316;177,1399;194,6838;164,0302;23,21805;43,8466;30,4327;-17,75403;29,8767;7,630526;96,18477;115,6029;93,88737;0;0;0;-29,23107;-265,9449;252,2188;120,8267;-493,1688;73,97532;228,4806;-617,6154;-80,93833;42,19794;-641,5464;-5,935907;-1,223087;-262,5983;186,8681;110,5957;-791,1801;305,9406;-27,93789;-1181,429;153,868;-100,1759;-1408,248;58,73465;-154,747;-1596,818;-29,86407;34,04259;-257,7935;104,169;163,7678;-780,4283;178,7796;302,8514;-922,7628;-34,28399;375,5579;-985,0186;-157,9664;432,7198;-1022,512;-265,4199;64,53537;-252,2574;31,69441;200,1114;-720,6666;55,13048;321,2979;-847,2347;-128,7353;257,6623;-654,7314;-120,5653;208,3554;-645,334;-16,22736;94,91336;-247,4824;-39,9878;227,5021;-622,6537;-75,1984;324,9979;-724,816;-222,8969;278,3724;-585,8695;-215,427;233,5857;-577,1083;-120,8199;12,59943;10,82802;1,965828;0,431572;60,63804;-18,96554;68,09437;49,70768;-12,25115;18,03945;8,391829;8,127385;-6,852345;83,55197;4,238083;4,393469;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-106,9006;-20,84175;1,411629;8,790951;7,90924;0;0;1,755638;1,582889;0;0;0;0;0;0;0;0;0;0;0;-3106,755;-2299,627;-1735,174;422,081;379,5604;0;0;105,3383;94,97336;0;0;0;0;0;0;0;0
64;1024;00:00:01:064;0;0;0;-1,141997;3,630875;3,319893;-0,056677;1,464285;7,413953;-2,662827;-1,558692;8,275246;-5,166314;-2,603047;6,728242;-1,488053;2,543597;3,170255;-6,265793;3,267645;8,975126;-8,357516;2,193568;13,48014;-9,111035;1,505991;15,9859;-9,421807;0,877289;18,02388;-1,952494;1,159111;2,960379;-6,966479;1,140325;8,60724;-3,452958;-0,870195;12,52454;-1,385719;-1,961543;14,49129;0,443151;-2,854353;15,96548;-2,421184;-0,07408;2,72874;-7,212306;-0,832376;7,694002;-4,080478;-2,534063;11,17596;-2,40758;-2,046218;8,987813;-4,475847;-1,122305;7,831581;-2,85215;-1,283256;2,524851;-7,063272;-2,813567;6,380978;-4,596139;-4,195007;9,163694;-3,363426;-3,811629;7,594313;-5,23625;-2,973202;6,543375;-38,52446;-9,028304;70,37904;7,852615;29,69172;-47,83296;75,94701;29,69177;-47,83298;124,9282;30,08765;-48,06112;124,9282;30,08765;-48,06114;-38,90445;-9,028303;70,37904;-21,13084;-18,11839;78,35854;-12,57026;-18,38823;77,63503;-4,168133;-18,54297;76,60338;-4,245835;-18,52592;76,84784;-39,66821;-13,72785;74,24544;44,10015;-14,45134;74,66197;47,98236;-15,88662;76,02341;52,09441;-17,28166;77,00349;52,13554;-17,11083;76,86435;-40,93167;-18,77152;78,635;42,89833;-17,46341;79,38092;145,7941;-18,93907;80,73434;-119,0668;-20,64694;77,01818;-119,1167;-20,88338;77,15887;-43,57649;-25,78622;85,40181;42,2641;-18,59197;80,0862;145,1881;-19,84221;81,2561;-119,3518;-21,56538;77,56164;-119,4072;-21,8129;77,71162;0;0;0;279,8445;-210,8364;13,8497;151,3031;-320,1039;-92,26879;93,54838;-122,7731;-20,67987;120,9976;78,54585;90,32106;231,229;-148,6219;23,82785;515,74;-180,9076;126,0278;587,7953;-212,764;141,1926;606,2468;-244,2845;133,1992;605,1447;-279,9828;114,6132;170,1047;-67,6925;37,68355;420,8923;-55,48056;147,4541;202,1703;-268,0732;-46,02036;75,59069;-384,5776;-154,8289;-34,69534;-480,9313;-247,137;117,4635;8,343088;52,68381;311,5959;64,10649;160,0701;121,6316;-128,5396;-11,84061;62,30486;-140,3484;-42,12534;186,7995;-46,38346;54,9109;64,90973;80,84428;66,00967;182,3927;181,5071;163,3839;30,80275;29,90573;27,23072;-11,18271;18,73711;4,437536;101,6143;103,8945;92,36651;0;0;0;-106,0581;-287,909;260,1877;109,4184;-491,9643;83,56439;292,3983;-680,9349;-59,42165;290,5783;-525,0985;-232,8103;-52,38676;-293,9901;196,2318;60,2703;-932,8358;341,3007;378,2558;-1737,958;208,0479;536,9167;-2125,974;82,03268;652,1558;-2400,458;-52,0184;15,4953;-301,7471;115,3713;163,4216;-941,0861;216,8541;363,7976;-1003,295;-4,296898;464,5257;-1018,437;-123,6012;540,9747;-1015,265;-220,6764;74,89227;-308,6913;44,6881;244,2927;-889,5593;93,41025;417,9039;-944,5989;-97,69678;335,632;-712,5992;-99,00033;260,1878;-750,5693;11,65438;133,6859;-315,4825;-25,31576;315,1646;-790,5978;-38,77687;455,0822;-836,4522;-192,1184;394,2793;-668,3756;-191,5794;325,77;-702,5027;-91,2516;12,56238;10,80998;1,971471;0,419621;60,63804;-18,96554;68,09437;49,09523;-11,94268;19,68749;8,333264;8,074676;-6,852345;83,55197;4,238083;4,393469;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-36,7472;18,50807;98,88232;-3,513851;-3,162575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4209,205;2360,989;5848,241;-738,2881;-664,3088;0;0;-105,3383;-94,97336;0;0;0;0;0;0;0;0
65;1040;00:00:01:080;0;0;0;-1,15436;3,866936;3,036999;-0,267694;1,945317;7,297816;-2,982915;-0,948997;8,258419;-5,481777;-2,105485;6,785473;-1,524651;2,781209;2,945338;-6,474651;4,001259;8,51818;-8,597919;3,341217;13,08766;-9,37726;2,872588;15,63568;-9,715291;2,413389;17,71416;-2,019277;1,398034;2,808495;-7,220191;1,87267;8,263092;-3,897382;0,034513;12,42391;-1,929542;-0,977634;14,53004;-0,178281;-1,817937;16,12443;-2,513287;0,164472;2,640072;-7,488628;-0,148592;7,470357;-4,523999;-1,697499;11,16359;-2,765315;-1,395275;9,009466;-4,767312;-0,497261;7,723465;-2,969895;-1,044267;2,499122;-7,349276;-2,214249;6,293498;-5,016316;-3,472644;9,245172;-3,721194;-3,223301;7,699206;-5,533826;-2,408588;6,530656;-41,69957;-6,229052;69,30169;6,78563;25,5875;-49,82737;74,88001;25,58754;-49,82737;121,6487;25,97969;-50,05514;121,6487;25,9797;-50,05516;-42,07956;-6,229044;69,30169;-22,1514;-13,86712;76,78215;-13,76449;-14,1495;76,07923;-5,547231;-14,32528;75,07333;-5,606256;-14,30269;75,31207;-42,68196;-10,71718;73,38474;41,10147;-11,41849;73,83453;45,01333;-12,78377;75,25259;49,13712;-14,12863;76,29096;49,17254;-13,9649;76,14507;-43,75833;-15,53961;77,97017;40,13258;-14,19848;78,63676;143,0905;-15,61113;80,03856;-122,0161;-17,48934;76,48314;-122,0616;-17,7187;76,63372;-46,08965;-22,25481;84,92638;39,52605;-15,29355;79,38549;142,5041;-16,49013;80,59429;-122,2845;-18,38056;77,06485;-122,3353;-18,62064;77,22494;0;0;0;279,7147;-214,8505;18,1092;153,8081;-327,9271;-90,78284;97,69875;-132,5864;-21,30751;121,1114;66,41615;92,45377;231,4958;-152,6158;27,08745;518,1602;-193,0532;131,9643;591,8223;-237,3109;141,7759;611,0441;-275,0079;130,8613;610,4741;-315,2381;109,9576;170,8684;-71,65049;39,68;424,0569;-67,51781;151,4448;207,8221;-282,6938;-45,64154;82,51073;-400,3604;-156,3827;-26,80768;-497,4728;-250,2587;118,6511;4,440382;53,57835;315,2085;52,94363;162,0955;127,4192;-141,9958;-12,93951;66,96021;-150,795;-43,37932;190,5843;-56,51352;55,4975;66,52272;76,98367;65,81169;186,2875;171,8079;163,2758;36,44482;18,35849;24,61803;-6,366871;9,362272;1,73521;105,6394;94,81035;91,33279;0;0;0;-7,787704;-240,848;255,5701;150,2981;-469,3922;89,15662;249,0216;-588,7949;-37,65821;6,828547;-727,782;127,9628;16,00599;-239,6321;195,576;145,2141;-728,7347;356,1895;241,6134;-1472,81;35,00318;287,8389;-1843,406;-140,2738;319,7651;-2115,319;-279,3359;45,82;-237,4795;119,7867;189,8775;-722,2344;239,4411;339,1113;-877,2354;22,72904;415,202;-946,9699;-93,22857;473,2595;-992,4888;-187,2983;71,25591;-234,1624;53,67243;216,7597;-669,7715;121,5205;347,2538;-807,3742;-65,9341;279,3206;-626,795;-75,23864;227,0887;-607,8034;35,19594;96,77946;-231,637;-11,87897;233,6905;-581,9556;-6,485224;338,5243;-692,8346;-156,7618;288,9503;-562,49;-162,1395;241,5089;-545,0474;-62,0234;12,56101;10,74364;1,994159;0,399391;60,63804;-18,96554;68,09437;46,86813;-10,60411;21,20958;8,215994;7,969202;-6,852345;83,55197;4,208823;4,367087;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-133,6258;80,31394;91,32545;-7,036228;-6,328411;0;0;-1,755638;-1,582889;0;0;0;0;0;0;0;0;0;0;0;-5812,715;3708,352;-453,4126;-211,3426;-189,9501;0;0;-105,3383;-94,97336;0;0;0;0;0;0;0;0
66;1056;00:00:01:096;0;0;0;-1,170917;3,918893;2,963161;-0,347154;2,058145;7,26344;-3,089508;-0,807023;8,234289;-5,587357;-2,013422;6,800172;-1,545875;2,833823;2,883473;-6,557549;4,164651;8,375248;-8,663657;3,576751;12,96249;-9,440222;3,148885;15,51851;-9,781049;2,723081;17,60363;-2,046196;1,451297;2,7616;-7,311307;2,036297;8,143403;-4,049942;0,24485;12,37265;-2,113667;-0,745123;14,5182;-0,386724;-1,569986;16,14681;-2,54471;0,217877;2,605882;-7,580805;0,004558;7,378296;-4,670271;-1,502979;11,13119;-2,883579;-1,242875;8,994692;-4,864726;-0,35429;7,670421;-3,006029;-0,990496;2,477718;-7,438054;-2,079565;6,234872;-5,148434;-3,304704;9,23409;-3,83304;-3,085764;7,700688;-5,626734;-2,279653;6,497464;-42,67781;-5,662482;69,10077;6,763352;24,46178;-50,13904;74,85774;24,46181;-50,13903;120,4064;24,8539;-50,36485;120,4064;24,8539;-50,36488;-43,0578;-5,662482;69,10078;-22,09927;-13,02629;76,5615;-13,86943;-13,30811;75,86083;-5,799294;-13,4858;74,85892;-5,854688;-13,4622;75,09668;-43,62727;-10,08221;73,25314;40,15913;-10,77614;73,71364;44,08302;-12,11859;75,15092;48,21443;-13,44695;76,20863;48,24868;-13,28553;76,06046;-44,66563;-14,83184;77,90559;39,23916;-13,48075;78,54823;142,21;-14,87225;79,96781;-122,9511;-16,80422;76,45656;-122,9959;-17,03121;76,6105;-46,93317;-21,44567;84,93807;38,63814;-14,56443;79,312;141,6274;-15,74296;80,53544;-123,2167;-17,68631;77,05119;-123,2667;-17,92388;77,21474;0;0;0;280,4564;-229,0142;35,08284;166,4691;-356,7891;-83,81464;116,904;-169,1681;-20,29788;137,8519;34,11657;91,31728;233,6917;-166,8725;40,58245;530,6917;-237,0701;159,3811;607,5939;-310,8117;163,7263;629,0802;-363,594;149,2873;630,6959;-415,1746;125,1385;174,8753;-85,98587;48,79309;439,2796;-111,4585;172,0936;234,4875;-336,9763;-39,60362;115,1401;-459,395;-158,7076;10,47827;-559,6577;-259,7957;124,1773;-9,872751;58,89844;331,7878;11,91658;175,5141;154,0304;-192,1897;-12,19743;88,42432;-189,8515;-44,67849;208,0721;-94,01613;61,98446;73,58739;62,64437;67,35545;203,4477;135,8488;168,5246;61,65545;-24,98332;19,72939;15,09923;-25,93741;-4,558414;123,494;60,93355;92,09596;0;0;0;44,50464;-849,8182;1018,419;759,6609;-1731,717;418,092;1152,317;-2194,902;60,57769;1004,429;-1937,975;-68,18961;131,7544;-855,4058;809,6996;751,8882;-2641,012;1645,007;946,2975;-4410,052;1317,023;1082,165;-5315,162;1105,558;1213,308;-5996,192;910,851;240,4167;-860,1225;546,7856;913,3616;-2636,44;1238,928;1599,925;-3256,947;362,2752;1957,763;-3542,075;-139,4963;2237,157;-3731,097;-572,2231;331,5725;-858,7878;319,2054;994,759;-2461,623;805,1183;1596,675;-3011,63;44,52471;1287,846;-2343,395;-77,95036;1049,272;-2250,156;389,2178;423,8802;-860,3578;92,62525;1029,612;-2157,544;314,9285;1512,637;-2600,509;-293,3183;1287,966;-2117,98;-377,6175;1071,274;-2032,608;45,79067;12,51943;10,70527;2,008046;0,405045;60,63804;-18,96554;68,09437;45,64322;-10,40549;22,14439;8,069543;7,837342;-6,852345;83,55197;4,208823;4,367087;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-73,49487;11,91776;56,08852;-8,78706;-7,911586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3607,855;-4103,771;-2114,216;-105,0499;-94,99053;0;0;105,3383;94,97336;0;0;0;0;0;0;0;0
67;1072;00:00:01:112;0;0;0;-1,221266;4,021912;2,800327;-0,534609;2,296162;7,180242;-3,32704;-0,515435;8,164864;-5,79787;-1,763263;6,719434;-1,602865;2,937634;2,745147;-6,756096;4,483786;8,046204;-8,954453;4,117248;12,61314;-9,78924;3,808345;15,16796;-10,1827;3,476204;17,26082;-2,111063;1,555622;2,653878;-7,520741;2,354661;7,861981;-4,394954;0,677775;12,23803;-2,528258;-0,256127;14,4687;-0,854854;-1,040294;16,17161;-2,615257;0,321517;2,524025;-7,785495;0,301134;7,155644;-4,994592;-1,104914;11,03662;-3,146271;-0,927804;8,944518;-5,081819;-0,068151;7,536373;-3,082841;-0,886934;2,421946;-7,627951;-1,820129;6,084764;-5,434091;-2,96388;9,185964;-4,074211;-2,804769;7,684323;-5,826487;-2,024992;6,405112;-44,86898;-4,508172;68,84335;6,831488;21,99359;-50,56384;74,92587;21,99363;-50,56384;120,0398;22,38598;-50,78493;120,0398;22,38599;-50,78495;-45,24899;-4,508168;68,84335;-23,72104;-10,99928;75,99485;-15,6352;-11,30046;75,30796;-7,707295;-11,5084;74,31977;-7,754117;-11,47714;74,5548;-45,7474;-8,770079;73,14876;38,04569;-9,446808;73,63306;41,99553;-10,73672;75,11291;46,14376;-12,02678;76,21355;46,17549;-11,87069;76,06035;-46,70322;-13,3518;77,95012;37,22951;-11,97956;78,5395;140,2284;-13,32227;79,99889;-125,0451;-15,37316;76,5853;-125,0882;-15,59462;76,7466;-48,83209;-19,73214;85,15429;36,64087;-13,03666;79,33685;139,6544;-14,17359;80,59311;-125,3042;-16,23393;77,20856;-125,3523;-16,46568;77,37973;0;0;0;281,4499;-232,1316;39,51307;171,2368;-363,5588;-81,75208;123,2996;-177,6865;-18,85012;143,4059;27,68819;91,2681;234,9652;-170,0294;44,2944;535,6656;-246,8736;167,957;615,6651;-326,5389;171,3007;639,0547;-382,2726;156,4473;642,3528;-436,0368;132,0282;176,4905;-89,18164;51,60675;444,7466;-121,2761;179,275;243,6412;-349,5965;-36,52766;126,1876;-473,3456;-157,9973;22,98481;-574,5347;-261,1386;126,0626;-13,07707;60,94982;337,3185;2,727618;181,0378;162,8067;-203,8609;-10,25355;95,52012;-198,9955;-43,79202;213,917;-102,5944;65,16712;75,75547;59,41809;68,6397;208,7744;127,7677;172,0422;69,58253;-35,05969;20,39426;21,80998;-34,18962;-4,647329;129,0685;53,19744;94,08746;0;0;0;59,60798;-187,0465;265,8137;286,0579;-406,1808;123,7542;383,7325;-511,1067;86,86601;333,244;-385,7031;-2,95043;76,40791;-189,4111;222,7172;298,4361;-588,2091;514,5549;484,2739;-943,6296;454,4628;598,4716;-1120,718;429,6041;699,4171;-1251,729;413,382;96,91142;-191,7461;168,8197;328,022;-589,0596;430,8836;549,2177;-757,2141;184,5574;662,8517;-837,038;42,62066;750,3927;-892,622;-80,57355;113,1213;-192,259;123,0826;331,8372;-551,3374;331,4216;526,5791;-700,2718;116,6332;425,7484;-548,6404;53,18821;350,6898;-514,6962;190,9597;130,0846;-193,5764;77,05521;319,6006;-484,8654;211,0527;475,6254;-604,5819;39,89249;402,6452;-495,1329;-5,334913;334,4686;-464,1663;119,4899;12,56183;10,6911;2,013336;0,410024;60,63804;-18,96554;68,09437;45,1978;-9,601525;22,42072;7,952335;7,731851;-6,852345;83,55197;4,208823;4,367087;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-26,72516;48,23759;16,57951;-7,03248;-6,329469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2806,182;2179,189;-2370,54;105,2748;94,92702;0;0;0;0;0;0;0;0;0;0;0;0
68;1088;00:00:01:128;0;0;0;-1,258729;4,126491;2,62617;-0,705786;2,54782;7,079866;-3,549486;-0,204691;8,084498;-5,998517;-1,498471;6,642376;-1,648712;3,044161;2,597986;-6,927783;4,815742;7,700975;-9,205383;4,653355;12,24082;-10,08976;4,454901;14,78992;-10,52781;4,210403;16,88599;-2,167028;1,664087;2,540555;-7,706853;2,68794;7,569419;-4,715207;1,1377;12,08374;-2,920128;0,266446;14,39701;-1,30386;-0,471836;16,17401;-2,67894;0,430458;2,439596;-7,971528;0,613453;6,927212;-5,298849;-0,680482;10,92854;-3,393515;-0,591299;8,882491;-5,282567;0,235124;7,393622;-3,154764;-0,776876;2,366496;-7,804924;-1,54486;5,934597;-5,705705;-2,598711;9,131675;-4,304621;-2,503006;7,662894;-6,01467;-1,753467;6,310554;-47,03378;-3,227926;68,4864;6,776973;19,48337;-51,08616;74,87136;19,48341;-51,08615;119,4108;19,87558;-51,30394;119,4108;19,87559;-51,30397;-47,41377;-3,22793;68,4864;-25,20869;-9,103775;75,50014;-17,23499;-9,422484;74,82553;-9,419866;-9,657681;73,84963;-9,4588;-9,619565;74,08218;-47,82368;-7,328698;72,93653;35,97852;-7,987698;73,44343;39,90171;-9,224638;74,96272;44,01905;-10,47462;76,10469;44,04762;-10,32419;75,9465;-48,67638;-11,74107;77,87582;35,28256;-10,34996;78,41356;138,3158;-11,64397;79,90938;-127,0732;-13,80734;76,59328;-127,1137;-14,02317;76,76141;-50,63479;-17,8903;85,2327;34,71041;-11,38012;79,24213;137,7537;-12,47561;80,52824;-127,3222;-14,64641;77,24293;-127,3676;-14,87224;77,42111;0;0;0;284,4708;-238,3127;49,28316;182,484;-377,8398;-76,76017;137,5515;-195,1818;-14,68456;155,0238;11,47908;97,20325;238,3845;-176,2581;52,59396;547,5784;-266,0217;187,6996;635,7323;-361,2592;191,7299;663,9432;-425,0544;176,6185;671,3829;-484,9697;151,4775;180,3825;-95,44114;58,07005;457,3126;-140,378;196,1603;264,3419;-375,572;-28,45064;151,0345;-502,6778;-154,8421;50,99518;-606,319;-262,1526;130,2955;-19,29548;65,86128;349,5999;-15,06695;194,3969;182,266;-227,7448;-4,579335;111,2817;-217,8998;-40,7816;226,9425;-119,7628;73,20999;80,36416;53,20433;71,986;220,1682;112,2015;181,0487;86,72195;-55,50916;23,28184;36,28025;-51,04934;-3,665417;141,0536;37,91776;99,62859;0;0;0;181,2544;-370,8672;586,2053;674,8351;-856,8621;299,5144;855,1161;-1049,716;249,9336;697,0703;-972,5464;356,1086;205,1611;-373,7197;497,9735;714,7665;-1148,887;1184,56;1204,033;-2083,218;1225,754;1493,308;-2566,908;1210,272;1741,802;-2935,973;1166,96;233,5195;-375,57;387,7977;753,9596;-1146,111;1013,118;1242,042;-1558,528;484,6213;1490,809;-1759,93;189,3103;1680,622;-1907,052;-60,84251;253,9694;-373,1045;294,6875;736,8865;-1067,674;801,5463;1167,555;-1433,035;340,4527;945,6928;-1134,256;180,6253;781,5341;-1030,101;482,5723;276,5214;-372,8256;200,778;683,6313;-933,9694;540,39;1028,365;-1226,968;173,2546;868,2162;-1011,583;58,91471;719,1095;-916,7809;332,4677;12,57129;10,67454;2,020472;0,418795;60,63804;-18,96554;68,09437;44,61317;-9,109318;22,86123;7,864394;7,652758;-6,852345;83,55197;4,15025;4,314341;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-35,07729;29,53245;26,43116;-5,276441;-4,745578;0;0;-3,514337;-3,164806;0;0;0;0;0;0;0;0;0;0;0;-501,1277;-1122,308;591,0986;105,3623;95,03345;0;0;-210,8602;-189,8884;0;0;0;0;0;0;0;0
