69;1104;00:00:01:144;0;0;0;-1,276398;4,174547;2,540288;-0,781142;2,670584;7,026508;-3,645323;-0,055788;8,04415;-6,082878;-1,370628;6,601635;-1,669493;3,093071;2,525947;-7,002729;4,967489;7,53501;-9,309263;4,903993;12,06269;-10,21427;4,760127;14,60821;-10,67256;4,559761;16,70464;-2,19152;1,713781;2,485922;-7,787015;2,840102;7,43054;-4,853864;1,358271;12,00581;-3,089025;0,521296;14,35473;-1,496226;-0,191359;16,1631;-2,70616;0,480151;2,399957;-8,050746;0,755745;6,820717;-5,429658;-0,477631;10,87495;-3,500025;-0,429165;8,850417;-5,368705;0,377361;7,32537;-3,184959;-0,72682;2,341825;-7,879359;-1,419712;5,867108;-5,821425;-2,425063;9,106368;-4,402798;-2,358694;7,652886;-6,094349;-1,627243;6,267773;-48,02536;-2,567364;68,35844;6,687213;18,29599;-51,29328;74,78159;18,29603;-51,2933;119,1864;18,68789;-51,51015;119,1864;18,6879;-51,51017;-48,40536;-2,567368;68,35845;-25,83611;-8,142087;75,27257;-17,96224;-8,468139;74,60327;-10,24304;-8,71567;73,63311;-10,27802;-8,674269;73,86444;-48,7663;-6,592763;72,87269;35,04119;-7,243427;73,38957;38,9819;-8,455861;74,92599;43,11177;-9,687758;76,08545;43,13855;-9,539808;75,92522;-49,56206;-10,92685;77,87181;34,40854;-9,527802;78,38633;137,4604;-10,79951;79,89778;-127,9843;-13,01248;76,6265;-128,0231;-13,22567;76,79756;-51,42768;-16,97117;85,29213;33,84582;-10,5455;79,22847;136,9052;-11,62205;80,52728;-128,227;-13,84147;77,28749;-128,2707;-14,06454;77,46869;0;0;0;286,7185;-244,5875;59,73254;192,7546;-392,9392;-70,73767;150,8983;-213,8264;-9,86266;166,8235;-4,696;102,0861;241,1354;-182,6497;61,42359;557,8796;-285,939;208,4134;652,1791;-394,6819;213,7517;684,062;-465,5141;198,8475;694,6851;-530,8458;173,4682;183,7404;-101,9491;64,86947;468,4793;-160,3747;213,714;283,557;-403,1675;-19,19339;174,5466;-534,0322;-150,5408;77,93552;-640,4264;-262,2966;134,1164;-25,83191;70,92701;360,7619;-33,80612;208,1028;200,5214;-253,2107;1,905709;126,1163;-238,0901;-37,05999;238,9874;-137,9592;81,775;84,67957;46,60091;75,313;230,7865;95,68545;190,0587;103,0188;-77,4193;26,53916;50,10483;-69,15508;-2,379656;152,3446;21,62625;105,3021;0;0;0;134,8643;-376,4848;626,963;616,2379;-905,9644;361,3497;800,8053;-1118,678;289,3137;707,9851;-970,5049;292,9727;165,051;-383,4958;529,7777;618,0724;-1195,039;1242,823;986,8096;-2005,364;1321,306;1207,128;-2427,583;1333,739;1398,136;-2752,57;1319,443;201,4754;-390,4753;407,9654;670,0029;-1199,804;1053,223;1152,909;-1655,731;555,4346;1410,73;-1881,263;258,0764;1616,42;-2046,447;-8,637427;229,2588;-392,1859;303,944;669,7182;-1124,35;822,3574;1095,324;-1527,952;389,1026;890,0778;-1211,419;223,2966;722,6915;-1091,788;513,9005;258,9243;-396,2055;199,6196;637,0983;-990,9661;540,6017;977,8117;-1314,608;195,4392;829,4745;-1086,344;77,14568;677,4601;-977,4907;340,4102;12,58195;10,67004;2,022202;0,421244;60,63804;-18,96554;68,09437;44,47398;-8,847977;23,10428;7,776525;7,573622;-6,852345;83,55197;4,15025;4,314341;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-8,351669;15,68046;14,58275;-5,272121;-4,748153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1603,537;-831,1191;-710,9046;0,259209;-0,154495;0;0;210,8602;189,8884;0;0;0;0;0;0;0;0
70;1120;00:00:01:160;0;0;0;-1,293228;4,218065;2,458576;-0,848659;2,786174;6,973597;-3,729755;0,082939;8,005118;-6,157719;-1,256045;6,568645;-1,688684;3,137355;2,457653;-7,069844;5,104558;7,379117;-9,389786;5,095877;11,90038;-10,30726;4,984725;14,44307;-10,77951;4,812623;16,53892;-2,213494;1,758735;2,434526;-7,857974;2,977463;7,300939;-4,976534;1,563851;11,93033;-3,240878;0,761736;14,31292;-1,672456;0,075568;16,15257;-2,730092;0,524991;2,363181;-8,120168;0,884044;6,722292;-5,544717;-0,28894;10,82342;-3,593812;-0,277594;8,818826;-5,444471;0,508088;7,261268;-3,211082;-0,681723;2,319608;-7,943872;-1,306999;5,805989;-5,922445;-2,264017;9,082662;-4,488474;-2,224373;7,643331;-6,163661;-1,511867;6,228768;-48,93047;-1,925114;68,26452;6,571707;17,19222;-51,45792;74,66608;17,19225;-51,45793;118,8523;17,58371;-51,67426;118,8523;17,58371;-51,67427;-49,31047;-1,925109;68,26452;-26,18489;-7,494487;75,35895;-18,43612;-7,824612;74,69276;-10,83363;-8,080159;73,72629;-10,86594;-8,036414;73,95681;-49,62207;-5,880892;72,83625;34,19089;-6,523856;73,36208;38,09053;-7,713806;74,9137;42,18027;-8,927871;76,08995;42,20524;-8,782508;75,92764;-50,3606;-10,1432;77,88839;33,62041;-8,73727;78,382;136,6908;-9,988628;79,90721;-128,8058;-12,24583;76,6767;-128,843;-12,45662;76,85036;-52,13374;-16,09237;85,36363;33,0673;-9,743551;79,23621;136,1428;-10,80286;80,54613;-129,0421;-13,06557;77,34771;-129,084;-13,28612;77,53155;0;0;0;287,7787;-247,4709;64,88549;197,276;-400,3051;-67,53619;156,6485;-222,7606;-7,441788;171,5041;-12,82846;104,9452;242,3822;-185,5842;65,74594;562,3763;-295,0438;218,3712;657,8793;-412,1348;223,315;690,7391;-487,1573;208,0321;702,3873;-555,6159;182,2183;185,21;-104,9307;68,14744;473,2891;-169,5045;222,0468;291,8765;-416,4018;-14,51746;184,6519;-549,3152;-147,8188;89,40007;-657,2568;-261,1684;135,7496;-28,81351;73,30534;365,5149;-42,34362;214,4925;208,3699;-265,3817;5,121141;132,5069;-247,8182;-35,13555;244,1557;-146,4935;85,87016;86,49127;43,59753;76,79327;235,2527;88,17652;194,108;109,962;-87,83819;28,05761;55,99545;-77,81385;-1,779199;157,1253;14,05282;107,8689;0;0;0;63,61198;-173,0018;309,1768;271,2829;-441,9551;192,0891;345,0129;-536,0512;145,2523;280,8323;-487,9474;171,5455;74,81002;-176,0745;259,3413;269,8059;-546,2908;597,4717;342,0124;-1047,172;573,7953;400,629;-1298,587;551,0766;462,1295;-1486,204;525,0048;88,171;-178,8983;196,6781;288,5828;-547,7828;499,9637;499,1683;-794,0568;280,5564;606,3144;-916,9864;163,3201;687,8732;-1009,827;67,69323;97,99217;-178,8958;142,6996;285,1825;-512,2502;383,3785;470,9143;-730,2646;192,9259;383,4364;-583,683;115,4664;310,0991;-512,0537;245,7093;108,7021;-180,2028;88,81652;267,9691;-450,5353;242,9595;416,5921;-625,1331;91,10659;353,4372;-519,5264;36,02742;286,8426;-454,4057;154,0096;12,55373;10,66501;2,024998;0,425437;60,63804;-18,96554;68,09437;44,25126;-8,990928;23,60959;7,659295;7,468159;-6,852345;83,55197;4,091655;4,261632;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-13,36327;-8,577061;30,3186;-7,033853;-6,32781;0;0;-3,515739;-3,162517;0;0;0;0;0;0;0;0;0;0;0;-300,6957;-1455,451;944,1512;-105,7039;-94,77939;0;0;-210,9443;-189,751;0;0;0;0;0;0;0;0
71;1136;00:00:01:176;0;0;0;-1,318499;4,29534;2,306667;-0,95942;2,99928;6,870071;-3,869559;0,339141;7,931669;-6,278899;-1,036736;6,498707;-1,718422;3,216559;2,331411;-7,176964;5,351725;7,095125;-9,548915;5,547192;11,58508;-10,49716;5,545824;14,1189;-10,99591;5,460528;16,21393;-2,24854;1,839808;2,340682;-7,972541;3,226147;7,067341;-5,178922;1,942869;11,78764;-3,48882;1,20694;14,22374;-1,95589;0,571067;16,11077;-2,768991;0,606375;2,297529;-8,233326;1,117134;6,547689;-5,735344;0,059491;10,72736;-3,749462;0,00293;8,758183;-5,569125;0,747854;7,145068;-3,254214;-0,59933;2,281945;-8,050166;-1,101298;5,701302;-6,090713;-1,966019;9,040678;-4,6315;-1,97527;7,626418;-6,278541;-1,299801;6,16153;-50,51438;-0,691079;68,07483;6,275518;15,20493;-51,7664;74,36991;15,20498;-51,76642;118,4521;15,59536;-51,9826;118,452;15,59537;-51,98264;-50,89437;-0,691071;68,07484;-27,4135;-5,548806;74,72839;-19,68812;-5,89314;74,07219;-12,11882;-6,169822;73,11559;-12,14329;-6,120984;73,34411;-51,10711;-4,523296;72,74506;32,71701;-5,152546;73,28616;36,65154;-6,302972;74,86344;40,76715;-7,487702;76,06587;40,78847;-7,346338;75,90057;-51,73148;-8,659584;77,88652;32,26716;-7,242486;78,34428;135,3742;-8,458449;79,89242;-130,2171;-10,79045;76,73269;-130,2507;-10,99701;76,91066;-53,32241;-14,44452;85,45086;31,73352;-8,22872;79,21873;134,8407;-9,258092;80,5471;-130,4398;-11,59388;77,42036;-130,478;-11,81002;77,6086;0;0;0;288,7885;-250,0819;69,78819;201,327;-407,2405;-64,36148;161,7144;-231,0842;-5,099863;175,8047;-19,93504;107,1318;243,5337;-188,2413;69,84361;566,4033;-303,268;227,7248;666,5914;-424,3056;233,3396;702,1549;-501,6178;218,3183;716,0857;-572,0103;192,5663;186,5284;-107,6279;71,2312;477,5466;-177,7461;229,8228;299,2367;-428,7365;-9,988858;193,763;-563,7417;-145,3103;99,97384;-673,2724;-260,5366;137,1856;-31,50388;75,51189;369,6802;-50,04153;220,398;215,2735;-276,7032;8,212745;138,1341;-256,9124;-33,24008;248,7016;-154,3371;89,71627;88,05866;40,8917;78,12627;239,1235;81,41378;197,7751;116,0232;-97,50091;29,47998;61,13603;-85,87311;-1,205876;161,284;7,13025;110,2092;0;0;0;60,58501;-156,6639;294,1621;243,0582;-416,1243;190,4826;303,9572;-499,4173;140,5155;258,0392;-426,3947;131,1951;69,08797;-159,4233;245,8595;241,6134;-493,4506;561,2153;522,7231;-730,2474;601,4771;684,946;-867,631;617,1698;821,9032;-983,6625;620,8827;79,10513;-161,8323;185,0256;255,4521;-494,4991;466,5641;441,6104;-740,0836;271,7158;546,6692;-865,5853;150,5148;634,4261;-960,9346;37,90569;86,15612;-161,4225;132,3931;249,9203;-461,8744;354,3305;414,2118;-679,2869;185,4962;337,6314;-545,6557;113,7283;272,7556;-470,6168;230,7665;94,04361;-162,3498;79,97953;232,2478;-405,7646;220,0284;363,6718;-579,7634;85,34234;308,4351;-483,5554;34,39933;249,5219;-415,3541;140,419;12,60358;10,66138;2,026406;0,427659;60,63804;-18,96554;68,09437;44,13991;-8,217762;23,70207;7,659295;7,468132;-6,852345;83,55197;4,091655;4,261632;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-6,68106;46,38994;5,548553;0;-0,001574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400,9323;3298,02;-1486,203;422,0312;379,5742;0;0;210,9443;189,751;0;0;0;0;0;0;0;0
72;1152;00:00:01:192;0;0;0;-1,311209;4,398076;2,108735;-1,059186;3,279368;6,725913;-4,022467;0,69699;7,831592;-6,42029;-0,707942;6,407531;-1,724806;3,325797;2,167677;-7,250526;5,710371;6,731427;-9,68864;6,128649;11,17042;-10,68342;6,249686;13,68342;-11,22755;6,263195;15,76883;-2,271926;1,95669;2,220211;-8,071518;3,594667;6,770945;-5,388596;2,466875;11,59405;-3,759105;1,808949;14,09295;-2,275784;1,23127;16,03746;-2,80657;0,728595;2,21494;-8,347855;1,469907;6,329341;-5,946929;0,549594;10,59745;-3,923026;0,392352;8,672956;-5,700848;1,093849;6,995018;-3,306204;-0,471111;2,236839;-8,175201;-0,782213;5,574684;-6,293525;-1,536778;8,984751;-4,806627;-1,618744;7,602022;-6,415685;-0,982772;6,078416;-52,44036;0,961201;67,3868;5,788969;12,7117;-52,56728;73,88337;12,71174;-52,5673;117,9187;13,10036;-52,78448;117,9187;13,10036;-52,7845;-52,82035;0,961205;67,38682;-28,93735;-3,497126;73,96931;-21,41183;-3,858843;73,32448;-14,03522;-4,164293;72,37974;-14,05152;-4,1079;72,60578;-52,89389;-2,717857;72,17444;30,94637;-3,33008;72,73367;34,87093;-4,432146;74,34109;38,97042;-5,579595;75,57538;38,98665;-5,443449;75,40632;-53,35853;-6,700152;77,4205;30,66012;-5,270824;77,83598;133,8179;-6,443992;79,41079;-131,8921;-8,862892;76,33514;-131,9206;-9,064261;76,5181;-54,69828;-12,2887;85,08553;30,15416;-6,232575;78,73405;133,3051;-7,225892;80,0838;-132,095;-9,646383;77,04201;-132,1278;-9,857107;77,23526;0;0;0;290,3047;-254,7184;78,90274;207,9727;-420,0268;-58,14993;170,1026;-246,4564;-0,692904;182,9808;-33,20963;111,4316;245,318;-192,9935;77,41807;572,8304;-318,098;244,7644;677,603;-452,2877;252,062;715,7243;-536,2098;237,6582;731,7469;-611,548;212,237;188,6312;-112,4923;76,86182;484,4206;-192,6671;243,8387;311,3799;-451,4776;-1,427114;208,6109;-590,4459;-139,7741;116,9025;-703,0035;-257,5544;139,5195;-36,38693;79,451;376,4697;-64,02696;230,8742;226,7111;-297,6091;13,97681;147,4731;-273,7439;-29,60148;256,1809;-168,723;96,68826;90,64655;35,94812;80,38602;245,5011;69,07172;204,0564;126,1192;-115,3808;31,99897;69,71756;-100,8193;-0,191107;168,1769;-5,593713;114,2435;0;0;0;90,97766;-278,1915;546,8727;398,7408;-767,1776;372,6929;503,2911;-922,3279;264,4175;430,5668;-796,4752;257,9884;107,058;-285,1331;454,4681;385,6315;-889,7982;1022,372;660,6989;-1678,928;1123,346;814,1642;-2075,52;1160,394;939,6771;-2372,263;1180,242;126,1668;-291,8636;337,8374;412,4393;-895,2613;840,9505;728,5981;-1364,468;513,7047;890,8725;-1602,256;332,1697;1015,717;-1783,865;178,9355;140,0356;-292,9832;236,3462;407,3696;-839,1259;628,5696;686,2592;-1254,354;345,8441;560,3427;-1009,887;218,3157;448,7557;-863,1578;418,3198;155,2731;-296,6149;135,5856;382,6575;-740,5236;376,8739;605,7615;-1072,793;151,1398;514,8918;-896,7708;60,88614;413,5695;-763,4377;242,0583;12,62301;10,66176;2,027114;0,4288;60,63804;-18,96554;68,09437;44,08424;-7,935211;23,87357;7,483514;7,309919;-6,852345;83,55197;4,033083;4,208916;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-3,340301;16,95308;10,29018;-10,54685;-9,492787;0;0;-3,51428;-3,162975;0;0;0;0;0;0;0;0;0;0;0;200,4455;-1766,212;284,4978;-632,8107;-569,4728;0;0;-210,8568;-189,7785;0;0;0;0;0;0;0;0
73;1168;00:00:01:208;0;0;0;-1,31259;4,419483;2,062613;-1,077756;3,344128;6,690985;-4,048178;0,776118;7,810874;-6,442987;-0,639126;6,391963;-1,727796;3,348341;2,130267;-7,265875;5,78302;6,652391;-9,721956;6,247559;11,07686;-10,73317;6,396266;13,5818;-11,29564;6,433858;15,66204;-2,276893;1,980495;2,193859;-8,089779;3,66884;6,709085;-5,424775;2,583227;11,55176;-3,804665;1,94685;14,06231;-2,328733;1,385666;16,01725;-2,813131;0,753093;2,19836;-8,367406;1,540359;6,286626;-5,982235;0,657333;10,57141;-3,952002;0,479317;8,655413;-5,723177;1,16721;6,964862;-3,314415;-0,445711;2,229882;-8,19515;-0,71901;5,553864;-6,326084;-1,443735;8,977314;-4,834599;-1,540671;7,600508;-6,437624;-0,917059;6,065477;-52,8292;1,38544;67,30437;5,611487;12,16299;-52,67995;73,70587;12,16302;-52,67997;117,7431;12,55099;-52,89792;117,7431;12,55101;-52,89796;-53,20919;1,385443;67,30437;-29,32218;-3,030238;73,91312;-21,94858;-3,396291;73,27111;-14,71157;-3,710625;72,32976;-14,72604;-3,651575;72,55503;-53,24612;-2,262582;72,11527;30,59844;-2,871371;72,67801;34,53562;-3,963853;74,29118;38,64478;-5,104187;75,5312;38,65968;-4,968998;75,3615;-53,66921;-6,214556;77,38097;30,35371;-4,783008;77,78835;133,5246;-5,947967;79,368;-132,2135;-8,383179;76,30886;-132,2406;-8,583539;76,49272;-54,94481;-11,76624;85,06241;29,85501;-5,74003;78,69077;133,0172;-6,726464;80,0443;-132,4111;-9,162778;77,01919;-132,4424;-9,372454;77,21335;0;0;0;289,8673;-260,8826;90,77868;213,9586;-436,8322;-49,50048;179,2771;-267,9272;5,311757;191,4643;-52,93724;116,9022;245,701;-199,5478;87,24211;577,2442;-339,6168;266,5862;685,977;-486,9465;277,0413;726,8558;-577,7435;264,1671;745,5488;-658,4341;239,7756;190,0343;-119,5052;84,09011;490,3593;-214,7784;261,6225;323,9604;-482,918;10,18833;224,828;-626,5665;-131,9268;136,0961;-742,6157;-253,1563;141,7742;-43,72013;84,40639;383,3415;-85,19332;243,9751;239,4062;-327,0152;21,7714;157,8869;-297,1092;-24,48785;264,0842;-189,4827;105,6913;93,76595;28,25499;83,09241;253,0032;49,9266;211,6535;138,288;-141,1353;35,35464;80,22522;-122,2108;1,272663;176,4055;-24,61543;119,2304;0;0;0;-26,24559;-369,8501;712,5563;359,1585;-1008,319;518,967;550,4694;-1288,253;360,2796;509,0081;-1183,657;328,2351;22,98403;-393,2576;589,4422;264,8248;-1291,127;1309,314;502,4356;-2079,529;1498,757;667,8886;-2492,022;1590,534;828,1088;-2813,167;1652,315;84,18917;-420,7735;433,6971;356,3203;-1326,675;1067,028;754,8265;-1886,421;696,9263;973,0238;-2167,233;470,8406;1151,617;-2376,732;263,8864;135,2849;-439,9919;297,3235;412,3049;-1269,982;786,0546;761,7058;-1764,367;467,6752;624,8281;-1401,918;306,8178;474,2002;-1245,583;540,1808;187,1645;-461,5874;162,3834;450,1276;-1148,708;455,8253;730,1245;-1545,269;201,34;630,4597;-1283,492;87,82624;493,7195;-1141,303;299,2101;12,62972;10,66176;2,027114;0,428799;60,63804;-18,96554;68,09437;44,08424;-7,933973;23,82635;7,336978;7,17805;-6,852345;83,55197;4,033083;4,208916;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0,074244;-2,833214;-8,792152;-7,912158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200,4181;-1012,73;-787,4037;105,2816;94,83773;0;0;210,8568;189,7785;0;0;0;0;0;0;0;0
74;1184;00:00:01:224;0;0;0;-1,31259;4,419483;2,062613;-1,077756;3,344128;6,690985;-4,048178;0,776118;7,810874;-6,442987;-0,639126;6,391963;-1,727796;3,348341;2,130267;-7,265875;5,78302;6,652391;-9,731495;6,22079;11,07428;-10,75126;6,357236;13,57645;-11,32318;6,386779;15,65425;-2,276893;1,980495;2,193859;-8,089779;3,66884;6,709085;-5,424775;2,583227;11,55176;-3,804665;1,94685;14,06231;-2,328733;1,385666;16,01725;-2,813131;0,753093;2,19836;-8,367406;1,540359;6,286626;-5,982235;0,657333;10,57141;-3,952002;0,479317;8,655413;-5,723177;1,16721;6,964862;-3,314415;-0,445711;2,229882;-8,19515;-0,71901;5,553864;-6,326084;-1,443735;8,977314;-4,834599;-1,540671;7,600508;-6,437624;-0,917059;6,065477;-52,8292;1,38544;67,30437;5,611487;12,16299;-52,67995;73,70587;12,16302;-52,67997;117,7431;12,55099;-52,89792;117,7431;12,55101;-52,89796;-53,20919;1,385443;67,30437;-29,35988;-3,252338;74,17319;-22,07169;-3,618803;73,53124;-14,91018;-3,93512;72,59037;-14,92551;-3,87529;72,81545;-53,24612;-2,262582;72,11527;30,59844;-2,871371;72,67801;34,53562;-3,963853;74,29118;38,64478;-5,104187;75,5312;38,65968;-4,968998;75,3615;-53,66921;-6,214556;77,38097;30,35371;-4,783008;77,78835;133,5246;-5,947967;79,368;-132,2135;-8,383179;76,30886;-132,2406;-8,583539;76,49272;-54,94481;-11,76624;85,06241;29,85501;-5,74003;78,69077;133,0172;-6,726464;80,0443;-132,4111;-9,162778;77,01919;-132,4424;-9,372454;77,21335;0;0;0;289,9502;-262,167;93,54597;215,0728;-440,7177;-47,40478;180,8197;-272,675;6,554782;192,8261;-57,06617;117,8362;245,8804;-200,9004;89,48673;578,1651;-343,9757;271,3284;686,2776;-493,9806;282,4638;727,2704;-586,1739;270,111;746,4028;-667,9758;246,1996;190,3323;-120,9335;85,6712;491,4549;-219,2287;265,3341;326,1311;-489,8991;12,72565;227,5615;-634,8406;-130,0887;139,273;-751,8795;-251,9435;142,1679;-45,18999;85,40115;384,5145;-89,42045;246,5379;241,5246;-333,4796;23,3337;159,6255;-302,3271;-23,43526;265,424;-193,8844;107,5006;94,25861;26,73096;83,50981;254,2001;46,13444;212,9026;140,2415;-146,7178;35,80083;81,90353;-126,8952;1,363501;177,7218;-28,5582;120,0067;0;0;0;4,971027;-77,06451;166,0373;66,85065;-233,1362;125,7419;92,55909;-284,8649;74,58152;81,70795;-247,7356;56,04172;10,76174;-81,15649;134,6776;55,25494;-261,5375;284,5287;18,03875;-422,041;325,3512;24,87373;-505,8231;356,6365;51,24092;-572,5049;385,4384;17,87996;-85,69836;94,86507;65,74058;-267,0221;222,6963;130,2438;-418,8681;152,2395;164,0153;-496,4446;110,2867;190,6178;-555,8252;72,76296;23,61917;-88,19138;59,68594;70,38116;-253,6275;153,7728;127,1009;-387,8646;93,73783;104,3143;-313,0731;63,15529;80,38615;-264,0996;108,5601;29,55901;-91,44222;25,04396;71,8131;-227,5296;74,94878;117,2125;-334,9514;26,77113;100,6983;-281,0619;5,450248;78,97781;-236,5667;46,58031;12,60831;10,66176;2,027114;0,428799;60,63804;-18,96554;68,09437;44,08424;-8,27512;23,82355;7,249088;7,098985;-6,852345;83,55197;4,033083;4,208916;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-20,46879;-0,167999;-5,27338;-4,743919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1232,582;159,9129;211,1263;190,0944;0;0;0;0;0;0;0;0;0;0;0;0
75;1200;00:00:01:240;0;0;0;-1,298384;4,450719;2,003597;-1,071762;3,434907;6,645808;-4,052562;0,892512;7,796155;-6,451197;-0,53239;6,393464;-1,717554;3,382064;2,084791;-7,250912;5,895552;6,569422;-9,732575;6,404985;10,97464;-10,77159;6,583663;13,4662;-11,36711;6,649584;15,53652;-2,271692;2,017166;2,165658;-8,082569;3,785296;6,652844;-5,426031;2,753191;11,51184;-3,813091;2,144307;14,0338;-2,344771;1,604099;16,00035;-2,812404;0,791882;2,185623;-8,36756;1,652514;6,257874;-5,989597;0,816727;10,55611;-3,958251;0,606391;8,644581;-5,725339;1,27863;6,943488;-3,318083;-0,40458;2,232267;-8,202861;-0,61682;5,55477;-6,339624;-1,303669;8,989187;-4,847226;-1,42395;7,615214;-6,446543;-0,81457;6,07063;-53,16885;2,052352;67,08569;5,195049;11,53535;-52,97398;73,28944;11,53539;-52,97398;117,3285;11,9218;-53,19428;117,3285;11,92181;-53,19432;-53,54885;2,052355;67,08569;-29,80458;-2,543112;73,97014;-22,75889;-2,914588;73,3315;-15,82006;-3,242239;72,39522;-15,83261;-3,178854;72,61916;-53,52854;-1,569495;71,91623;30,32275;-2,175544;72,48166;34,22079;-3,260534;74,09881;38,29214;-4,394226;75,34384;38,30501;-4,260103;75,17355;-53,88774;-5,498463;77,19479;30,14075;-4,0654;77,59628;133,3312;-5,224778;79,17832;-132,4465;-7,671273;76,13291;-132,4714;-7,870886;76,31725;-55,06691;-11,02752;84,87805;29,65314;-5,019166;78,50121;132,8321;-6,001048;79,85633;-132,6356;-8,448063;76,84506;-132,6646;-8,656977;77,03967;0;0;0;289,9502;-262,167;93,54597;215,0728;-440,7177;-47,40478;180,8197;-272,675;6,554782;192,8261;-57,06617;117,8362;245,8804;-200,9004;89,48673;578,1651;-343,9757;271,3284;686,8348;-491,459;283,0187;728,2784;-581,8879;271,439;747,8827;-662,0758;248,5425;190,3323;-120,9335;85,6712;491,4549;-219,2287;265,3341;326,1311;-489,8991;12,72565;227,5329;-634,8323;-129,9036;139,1956;-751,8796;-251,4697;142,1679;-45,18999;85,40115;384,5145;-89,42045;246,5379;241,5246;-333,4796;23,3337;159,6255;-302,3271;-23,43526;265,424;-193,8844;107,5006;94,25861;26,73096;83,50981;254,2001;46,13444;212,9026;140,2415;-146,7178;35,80083;81,90353;-126,8952;1,363501;177,7218;-28,5582;120,0067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,43105;151,2966;33,29515;60,48488;257,1544;79,67805;88,7947;354,0029;140,5749;0;0;0;0;0;0;0;0;0;-1,718044;0,497818;11,10434;-4,646301;-0,011444;28,43142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,62309;10,66394;2,027114;0,428799;60,63804;-18,96554;68,09437;44,08424;-8,265149;23,63422;7,014674;6,888032;-6,852345;83,55197;3,974537;4,156145;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0,59824;-11,35963;-14,06487;-12,65714;0;0;-3,512778;-3,166265;0;0;0;0;0;0;0;0;0;0;0;0;1264,021;-671,498;-527,4896;-474,793;0;0;-210,7667;-189,9759;0;0;0;0;0;0;0;0
