76;1216;00:00:01:256;0;0;0;-1,284025;4,468274;1,973553;-1,031608;3,491263;6,622757;-4,007466;0,960698;7,811347;-6,414991;-0,474229;6,434341;-1,703426;3,400632;2,066095;-7,20948;5,955523;6,560923;-9,664106;6,508983;10,97596;-10,69895;6,715486;13,46711;-11,29929;6,806771;15,53507;-2,257987;2,03685;2,161563;-8,04203;3,846627;6,66678;-5,358511;2,853432;11,51906;-3,734123;2,26521;14,03857;-2,258703;1,741326;16,00422;-2,79938;0,812157;2,194884;-8,330667;1,710808;6,291343;-5,928786;0,909419;10,58283;-3,908508;0,681635;8,661592;-5,684824;1,34083;6,965012;-3,305568;-0,383516;2,254443;-8,171463;-0,564457;5,606375;-6,289129;-1,223794;9,035767;-4,804667;-1,356641;7,654373;-6,412364;-0,759109;6,113864;-53,05533;2,622116;67,05143;4,634142;11,34759;-53,12416;72,72854;11,34763;-53,12416;116,7676;11,73191;-53,34816;116,7676;11,73192;-53,3482;-53,43532;2,622107;67,05141;-29,62183;-1,947577;73,87307;-22,84648;-2,317052;73,23356;-16,15481;-2,64621;72,29826;-16,165;-2,581523;72,52174;-53,36752;-1,011313;71,87369;30,48931;-1,618964;72,43724;34,34452;-2,708877;74,05042;38,37526;-3,845385;75,29216;38,38645;-3,710995;75,12211;-53,67529;-4,957413;77,13653;30,35661;-3,525867;77,54309;133,5622;-4,691384;79,11945;-132,2433;-7,126391;76,06784;-132,2664;-7,326659;76,25124;-54,78;-10,51954;84,78552;29,87777;-4,483099;78,44371;133,0697;-5,470413;79,79366;-132,4252;-7,905722;76,77624;-132,4522;-8,115352;76,9698;0;0;0;289,0979;-264,0412;97,08695;214,7132;-446,1645;-44,69418;181,0828;-279,6586;7,437943;193,3187;-63,47035;117,7462;245,2659;-202,9238;92,21527;577,2673;-350,7276;276,3065;687,2313;-502,508;289,0456;729,9479;-594,8245;278,5005;751,0111;-676,2919;256,7483;190,0203;-123,1338;87,36326;491,0223;-226,2161;268,7085;326,2065;-500,097;15,12059;228,0098;-646,6713;-128,0079;140,0805;-764,9853;-249,9816;142,1243;-47,51738;86,1654;384,5238;-96,14976;248,2631;241,9663;-343,0432;24,25128;160,0005;-309,9515;-22,78536;265,5538;-200,5696;108,7831;94,47871;24,26309;83,36671;254,6628;40,00305;212,8483;141,0539;-155,1218;35,08843;82,66114;-133,8985;0,481099;178,257;-34,70755;119,6975;0;0;0;-51,13935;-112,4482;212,4592;-21,5764;-326,806;162,6357;15,78212;-419,0154;52,98967;29,55579;-384,2507;-5,401611;-36,87;-121,4032;163,712;-53,86734;-405,1137;298,6879;23,79226;-662,9419;361,6089;100,1644;-776,1955;423,6875;187,706;-852,9653;492,3463;-18,72325;-132,0162;101,5238;-25,95806;-419,24;202,466;4,520416;-611,8698;143,6966;28,61595;-710,3433;113,7421;53,09129;-786,3378;89,28537;-2,616405;-139,6431;45,85468;0,557899;-403,7583;103,5089;26,50309;-573,8182;55,05502;22,49837;-457,4661;38,99395;7,786273;-401,1118;76,9472;13,20612;-148,0716;-8,585929;27,75908;-367,883;-3,258705;48,74396;-504,2388;-42,74368;45,45665;-420,1963;-52,94412;32,1114;-368,9607;-18,55302;12,63696;10,66612;2,027114;0,4288;60,63804;-18,96554;68,09437;44,08424;-8,198267;23,63012;6,750959;6,650659;-6,852345;83,55197;3,915967;4,103508;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;4,012928;-0,245934;-15,82289;-14,24243;0;0;-3,514209;-3,158226;0;0;0;0;0;0;0;0;0;0;0;0;204,8813;666,822;-105,4808;-95,11756;0;0;-0,085831;0,482368;0;0;0;0;0;0;0;0
77;1232;00:00:01:272;0;0;0;-1,279874;4,463355;1,987329;-1,009521;3,47714;6,633581;-3,979151;0,942043;7,828076;-6,390746;-0,49183;6,457107;-1,698169;3,395228;2,079267;-7,18933;5,93708;6,599633;-9,63275;6,463168;11,02422;-10,67064;6,658539;13,51501;-11,28048;6,743836;15,58044;-2,251402;2,030858;2,174033;-8,019983;3,827376;6,704311;-5,317781;2,826315;11,54459;-3,686141;2,234799;14,05864;-2,206796;1,708846;16,02078;-2,791797;0,805712;2,206885;-8,308491;1,692114;6,325631;-5,890142;0,883787;10,60655;-3,876842;0,661335;8,677383;-5,659906;1,322677;6,988736;-3,296911;-0,390443;2,265903;-8,150211;-0,581648;5,635477;-6,254703;-1,246555;9,056526;-4,77528;-1,375546;7,669374;-6,389104;-0,776061;6,136048;-52,8143;2,598237;67,10335;4,531657;11,5677;-53,10354;72,62604;11,56773;-53,10355;116,6641;11,95163;-53,32844;116,6641;11,95163;-53,32848;-53,1943;2,59824;67,10335;-29,39116;-2,135708;74,06399;-22,8481;-2,502592;73,42291;-16,36438;-2,831753;72,4875;-16,37528;-2,76625;72,71075;-53,12957;-1,055312;71,91035;30,72687;-1,665293;72,47139;34,52226;-2,761857;74,0801;38,49925;-3,902191;75,31837;38,51062;-3,76745;75,14861;-53,44152;-5,023022;77,15714;30,58946;-3,593129;77,5696;133,7935;-4,765;79,14136;-132,0074;-7,187614;76,07941;-132,0305;-7,388631;76,262;-54,55408;-10,61551;84,78504;30,10981;-4,553989;78,46638;133,3004;-5,546726;79,81248;-132,1897;-7,969827;76,78468;-132,2168;-8,180243;76,97739;0;0;0;288,2363;-265,0945;98,88959;212,304;-449,5459;-43,3111;178,3771;-283,7498;6,526441;191,1464;-66,96004;115,2936;244,4182;-204,0379;93,33707;574,7814;-354,3259;276,8165;682,0916;-508,756;288,8155;723,9913;-602,1713;278,5477;744,8819;-684,3566;257,4735;189,198;-124,3148;87,60896;488,59;-229,8959;267,8724;322,1553;-506,1114;14,68777;223,2431;-653,9169;-128,1091;134,8389;-773,2177;-249,74;141,3428;-48,73387;85,6097;382,3102;-99,6474;246,2549;238,3176;-348,6048;22,64821;157,0159;-314,4662;-23,80603;263,1229;-204,3016;107,4916;93,7278;22,99927;82,03616;252,7789;36,86126;209,752;138,0242;-159,9143;32,2937;80,10761;-137,937;-1,868427;176,2063;-38,03521;117,1035;0;0;0;-51,69296;-63,19856;108,1581;-144,5532;-202,8837;82,98486;-162,3437;-245,4715;-54,69019;-130,3396;-209,3811;-147,1567;-50,86184;-66,84637;67,30806;-149,1537;-215,8971;30,59578;-308,3839;-374,8827;-13,80157;-357,3904;-440,8035;2,836704;-367,753;-483,879;43,51616;-49,33834;-70,86324;14,74249;-145,9408;-220,7909;-50,16804;-243,0682;-360,8694;-25,96915;-286,0021;-434,7324;-6,072521;-314,4922;-493,9441;14,49394;-46,88859;-72,98969;-33,34164;-132,8187;-209,8589;-120,4891;-218,9198;-333,6911;-96,18401;-179,075;-270,8788;-61,24019;-145,8535;-223,918;-77,48651;-45,05467;-75,82944;-79,83326;-113,0319;-188,5076;-185,7776;-181,7815;-287,5521;-167,6837;-153,2117;-242,3136;-140,9715;-123,044;-199,6595;-155,6418;12,62932;10,66829;2,027114;0,428799;60,63804;-18,96554;68,09437;44,08424;-8,406323;23,64297;6,51656;6,439707;-6,852345;83,55197;3,857423;4,050719;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-12,48339;0,770645;-14,06393;-12,65711;0;0;-3,512649;-3,167295;0;0;0;0;0;0;0;0;0;0;0;0;-989,7788;60,99471;105,5374;95,11928;0;0;0,093555;-0,544167;0;0;0;0;0;0;0;0
78;1248;00:00:01:288;0;0;0;-1,279874;4,463355;1,987329;-1,009521;3,47714;6,633581;-3,979151;0,942043;7,828076;-6,390746;-0,49183;6,457107;-1,698169;3,395228;2,079267;-7,18933;5,93708;6,599633;-9,631989;6,465826;11,02433;-10,67436;6,664093;13,51301;-11,29155;6,752856;15,57611;-2,251402;2,030858;2,174033;-8,019983;3,827376;6,704311;-5,317781;2,826315;11,54459;-3,687391;2,23511;14,05952;-2,209911;1,709579;16,02319;-2,791797;0,805712;2,206885;-8,308491;1,692114;6,325631;-5,890142;0,883787;10,60655;-3,876842;0,661335;8,677383;-5,659906;1,322677;6,988736;-3,296911;-0,390443;2,265903;-8,150211;-0,581648;5,635477;-6,254703;-1,246555;9,056526;-4,77528;-1,375546;7,669374;-6,389104;-0,776061;6,136048;-52,8143;2,598237;67,10335;4,531657;11,5677;-53,10354;72,62604;11,56773;-53,10355;116,6641;11,95163;-53,32844;116,6641;11,95163;-53,32848;-53,1943;2,59824;67,10335;-29,39023;-2,114073;74,03883;-22,96463;-2,480945;73,39775;-16,58677;-2,812014;72,463;-16,59758;-2,745645;72,68602;-53,12957;-1,055312;71,91035;30,72687;-1,665293;72,47139;34,49295;-2,761858;74,08009;38,44355;-3,901561;75,31895;38,4549;-3,766974;75,14905;-53,44152;-5,023022;77,15714;30,58946;-3,593129;77,5696;133,7935;-4,765;79,14136;-132,0074;-7,187614;76,07941;-132,0305;-7,388631;76,262;-54,55408;-10,61551;84,78504;30,10981;-4,553989;78,46638;133,3004;-5,546726;79,81248;-132,1897;-7,969827;76,78468;-132,2168;-8,180243;76,97739;0;0;0;287,9872;-264,7993;98,06301;210,9787;-448,6985;-43,96051;176,6781;-282,6305;5,522668;189,6916;-65,90396;113,9276;244,1028;-203,7137;92,54675;573,5724;-353,2193;274,4939;680,3745;-506,0059;285,944;722,5179;-598,4647;275,8749;744,0046;-679,8849;255,2566;188,8029;-123,9553;86,86078;487,2672;-228,7409;265,6205;319,7115;-504,4844;13,15588;220,3499;-652,0878;-129,2205;131,6858;-771,2681;-250,4968;140,8878;-48,34714;84,88966;380,9796;-98,52576;244,1977;235,999;-347,0668;21,22481;155,1159;-313,2482;-24,75352;261,6278;-203,2124;106,0682;93,20837;23,41488;81,3486;251,5038;37,89273;208,0059;135,9587;-158,5486;31,04809;78,34437;-136,8027;-2,768486;174,8106;-37,01812;115,7725;0;0;0;-14,94312;17,70687;-49,59476;-79,51498;50,84324;-38,96445;-101,9361;67,15822;-60,22634;-87,28408;63,3645;-81,95757;-18,92423;19,45495;-47,41895;-72,54123;66,39719;-139,3561;-103,0312;165,0095;-172,2922;-88,40274;222,3988;-160,3689;-52,6371;268,2953;-133,0161;-23,70357;21,57283;-44,89124;-79,36763;69,30255;-135,1132;-146,6303;97,62096;-91,91384;-173,594;109,7431;-66,68543;-189,1894;116,9758;-45,40872;-27,29845;23,20379;-43,20287;-79,83255;67,29877;-123,436;-139,1201;92,27657;-85,40421;-113,9996;73,0791;-56,84942;-89,70594;65,35005;-85,40439;-31,16583;24,93685;-41,25344;-76,50375;61,88857;-104,7678;-123,9345;81,94183;-74,73707;-105,7945;68,06015;-54,0036;-83,73856;61,02561;-79,86116;12,63565;10,66937;2,027114;0,428799;60,63804;-18,96554;68,09437;44,08424;-8,373204;23,64091;6,399296;6,334254;-6,852345;83,55197;3,828122;4,024382;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;1,987152;-0,123596;-7,035827;-6,327152;0;0;-1,758041;-1,580229;0;0;0;0;0;0;0;0;0;0;0;0;868,2322;-53,65447;421,6861;379,7973;0;0;105,2765;95,22398;0;0;0;0;0;0;0;0
79;1264;00:00:01:304;0;0;0;-1,281919;4,446389;2,023712;-1,004132;3,424384;6,661783;-3,969405;0,876872;7,840586;-6,381344;-0,548908;6,461803;-1,698945;3,377128;2,107914;-7,18661;5,877834;6,655394;-9,693207;6,382951;11,04696;-10,78105;6,571564;13,51687;-11,44305;6,655076;15,56625;-2,250587;2,011465;2,192826;-8,014861;3,766484;6,744801;-5,304947;2,730752;11,57346;-3,671722;2,122084;14,08238;-2,192851;1,58331;16,0414;-2,789625;0,785517;2,21689;-8,301603;1,633918;6,349926;-5,876516;0,794957;10,62113;-3,865629;0,589681;8,687546;-5,651717;1,262201;7,006525;-3,293377;-0,411605;2,267296;-8,14184;-0,634238;5,641902;-6,240925;-1,323667;9,05509;-4,763271;-1,440274;7,664959;-6,379839;-0,830632;6,138543;-52,56879;2,218309;67,17527;4,741094;11,97078;-52,99922;72,83547;11,97081;-52,99922;116,8722;12,3555;-53,22302;116,8722;12,35551;-53,22305;-52,94878;2,218311;67,17528;-30,10983;-2,582499;74,16374;-23,9136;-2,957361;73,5271;-17,73913;-3,303784;72,59756;-17,75177;-3,232948;72,81927;-52,91687;-1,454422;71,9673;30,93571;-2,066466;72,52619;34,66132;-3,168727;74,13148;38,57689;-4,311962;75,36759;38,58944;-4,176972;75,19791;-53,26549;-5,43989;77,20271;30,76212;-4,011265;77,61976;133,9548;-5,187701;79,18896;-131,8227;-7,601102;76,11725;-131,8471;-7,802696;76,29936;-54,43348;-11,05195;84,82398;30,27611;-4,974763;78,51418;133,457;-5,971277;79,85838;-132,0098;-8,38553;76,82069;-132,0382;-8,596549;77,01295;0;0;0;287,9872;-264,7993;98,06301;210,9787;-448,6985;-43,96051;176,6781;-282,6305;5,522668;189,6916;-65,90396;113,9276;244,1028;-203,7137;92,54675;573,5724;-353,2193;274,4939;679,549;-501,6894;287,7418;721,4772;-591,4846;279,3341;742,968;-670,6154;260,591;188,8029;-123,9553;86,86078;487,2672;-228,7409;265,6205;319,7115;-504,4844;13,15588;220,4106;-652,1021;-129,181;131,834;-771,311;-250,4041;140,8878;-48,34714;84,88966;380,9796;-98,52576;244,1977;235,999;-347,0668;21,22481;155,1159;-313,2482;-24,75352;261,6278;-203,2124;106,0682;93,20837;23,41488;81,3486;251,5038;37,89273;208,0059;135,9587;-158,5486;31,04809;78,34437;-136,8027;-2,768486;174,8106;-37,01812;115,7725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-49,52716;258,9855;107,8706;-62,44754;418,8051;207,55;-62,19577;556,1771;320,0626;0;0;0;0;0;0;0;0;0;3,640651;-0,855446;2,371073;8,890628;-2,57492;5,56755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,66527;10,67045;2,027115;0,428799;60,63804;-18,96554;68,09437;44,08424;-8,467262;22,7263;6,164911;6,123302;-6,852345;83,55197;3,798802;3,99797;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-5,643482;-54,87636;-14,06313;-12,65711;0;0;-1,759186;-1,58472;0;0;0;0;0;0;0;0;0;0;0;0;-457,838;-3285,166;-421,6381;-379,7973;0;0;-0,068665;-0,269508;0;0;0;0;0;0;0;0
80;1280;00:00:01:320;0;0;0;-1,289524;4,423201;2,069185;-1,015562;3,352551;6,696497;-3,979026;0,789156;7,845027;-6,387727;-0,624865;6,448586;-1,705343;3,352608;2,141618;-7,201003;5,7985;6,709214;-9,737623;6,252949;11,08906;-10,85174;6,416909;13,54899;-11,54255;6,482853;15,58949;-2,25542;1,985462;2,211478;-8,026788;3,685328;6,775381;-5,320893;2,601861;11,59581;-3,692173;1,969253;14,10174;-2,218531;1,412354;16,05963;-2,792995;0,758682;2,221986;-8,310511;1,556713;6,357667;-5,889071;0,675557;10,62244;-3,875827;0,493152;8,689017;-5,660894;1,18126;7,013227;-3,295349;-0,439511;2,259178;-8,147221;-0,703638;5,625883;-6,249199;-1,426828;9,033689;-4,769887;-1,526955;7,644038;-6,385527;-0,903154;6,122366;-52,39212;1,635482;67,25043;5,166113;12,41609;-52,84026;73,26051;12,41613;-52,84026;117,2961;12,80242;-53,0615;117,2961;12,80244;-53,06153;-52,77211;1,635482;67,25043;-30,3144;-3,249696;74,30521;-24,34523;-3,626784;73,66946;-18,37098;-3,980108;72,74186;-18,38619;-3,906825;72,96297;-52,78949;-2,049963;72,03262;31,05734;-2,663229;72,5904;34,70766;-3,768651;74,19434;38,55757;-4,912753;75,43059;38,5719;-4,77782;75,26072;-53,19266;-6,044554;77,26463;30,83037;-4,616448;77,68384;134,0065;-5,794516;79,25322;-131,738;-8,204286;76,17479;-131,7643;-8,406155;76,35687;-54,44208;-11,66088;84,8949;30,33497;-5,580938;78,57797;133,5016;-6,578651;79,92269;-131,9324;-8,989709;76,87819;-131,9628;-9,200982;77,07048;0;0;0;288,11;-263,7814;95,88005;210,6554;-445,5331;-45,65267;176,0934;-278,7202;4,772097;189,1275;-62,47929;113,6458;244,1493;-202,6277;90,82793;573,4092;-349,6646;271,1483;682,6089;-495,2211;286,9156;726,8959;-583,0953;280,314;750,7472;-660,5161;263,3118;188,754;-122,7917;85,73321;486,9598;-225,0874;263,1911;318,9414;-498,7506;11,42371;219,4418;-645,3116;-130,3674;130,7329;-763,7322;-251,0231;140,7575;-47,13548;84,28937;380,5663;-95,03403;242,7399;235,1814;-341,737;20,3501;154,4432;-308,9489;-25,36324;261,1364;-199,5839;105,0009;92,99632;24,6846;81,265;251,0015;41,04813;207,6203;135,132;-153,9219;31,13428;77,62386;-132,9191;-2,503574;174,2547;-33,74381;115,6228;0;0;0;7,361411;61,07997;-130,9776;-19,39916;189,9261;-101,5297;-35,08401;234,6182;-45,03429;-33,84733;205,4801;-16,90864;2,790928;65,15979;-103,1295;-9,79042;213,2835;-200,7365;183,5975;388,0977;-49,57294;325,1266;503,354;58,79401;466,7501;605,9561;163,25;-2,934694;69,81325;-67,65424;-18,44215;219,2116;-145,7619;-46,20409;344,0266;-103,9303;-58,12597;407,4297;-71,18582;-66,06173;454,731;-37,14323;-7,819175;72,69966;-36,01741;-24,79505;209,5038;-87,46432;-49,05223;319,7894;-52,48278;-40,36546;257,9541;-36,58274;-29,48284;217,7117;-64,04041;-12,72297;76,18278;-5,016446;-30,14087;189,3237;-23,1328;-49,59941;277,6029;5,171299;-43,23041;233,0181;15,89477;-33,35309;196,4584;-8,981465;12,6747;10,67261;2,027114;0,428799;60,63804;-18,96554;68,09437;44,08424;-8,569557;22,42564;5,930488;5,91238;-6,852345;83,55197;3,740207;3,945261;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-6,137695;-18,03978;-14,06539;-12,65533;0;0;-3,515725;-3,162532;0;0;0;0;0;0;0;0;0;0;0;0;-29,65278;2210,195;-0,135613;0,10643;0;0;-105,3923;-94,66866;0;0;0;0;0;0;0;0
81;1296;00:00:01:336;0;0;0;-1,316957;4,38662;2,128918;-1,054802;3,249568;6,741049;-4,01075;0,656405;7,841102;-6,405709;-0,743699;6,407499;-1,728186;3,313233;2,184162;-7,251252;5,667386;6,766881;-9,829363;6,013883;11,13235;-10,97306;6,122719;13,58174;-11,69307;6,147049;15,61304;-2,27232;1,942765;2,232005;-8,067699;3,549801;6,799109;-5,374288;2,407979;11,61305;-3,756778;1,747137;14,11896;-2,295207;1,169669;16,07994;-2,804374;0,71357;2,222599;-8,340283;1,426283;6,349272;-5,930241;0,493611;10,60955;-3,90925;0,34854;8,681045;-5,69137;1,053122;7,008971;-3,301432;-0,487273;2,240422;-8,164139;-0,822358;5,585109;-6,275135;-1,586875;8,988903;-4,790397;-1,660027;7,603364;-6,403357;-1,021243;6,08507;-52,2616;0,781487;67,51089;5,857162;12,95628;-52,43076;73,95155;12,95633;-52,43077;118,1531;13,3452;-52,64771;118,1531;13,3452;-52,64772;-52,64159;0,78149;67,5109;-30,50285;-4,411858;74,90584;-24,69666;-4,790962;74,2704;-18,86187;-5,149802;73,34348;-18,88155;-5,074625;73,56427;-52,73057;-2,911848;72,2878;31,1079;-3,525642;72,84537;34,61683;-4,632147;74,45012;38,34238;-5,774098;75,68993;38,35934;-5,639802;75,51936;-53,21278;-6,90823;77,5246;30,80395;-5,479949;77,94387;133,9563;-6,656969;79,5164;-131,7416;-9,068181;76,43307;-131,7706;-9,270022;76,61558;-54,57982;-12,51423;85,18145;30,29494;-6,44392;78,83989;133,4411;-7,440466;80,18781;-131,9468;-9,853488;77,13826;-131,9801;-10,0647;77,33109;0;0;0;288,5663;-262,3901;93,15166;211,3412;-441,2231;-47,73549;176,6706;-273,4572;4,505619;189,795;-57,57421;114,1282;244,5332;-201,1565;88,80568;574,2728;-344,9045;267,919;682,941;-486,5131;284,4089;727,5709;-572,0074;278,7014;752,183;-647,402;262,7416;189,044;-121,2316;84,61404;487,6754;-220,218;261,3563;319,8982;-491,0172;10,0826;220,6116;-636,1231;-131,1588;132,1188;-753,467;-251,1688;140,9598;-45,52534;83,98358;381,1007;-90,4017;242,2755;235,9348;-334,573;20,27146;155,055;-303,1572;-25,45153;261,687;-194,7274;104,5987;93,11465;26,35899;81,7521;251,3244;45,21214;208,5815;135,6284;-147,7323;32,41829;78,02083;-127,7181;-1,2483;174,596;-29,39251;116,5933;0;0;0;27,37856;83,47606;-163,7034;41,14723;258,5964;-124,9695;34,63483;315,7754;-15,98865;40,05074;294,3052;28,94139;23,03409;88,26971;-121,3353;51,81599;285,6045;-193,7527;19,92702;522,48;-150,4025;40,49492;665,2765;-96,75264;86,14825;786,8442;-34,21354;17,39859;93,6098;-67,14964;42,93823;292,1634;-110,0893;57,40642;464,0064;-80,46626;70,18947;551,3076;-47,4801;83,15276;615,9095;-8,743285;12,13431;96,60815;-18,34702;32,06348;277,9394;-27,86779;45,19987;429,8401;-4,718005;36,71264;347,5041;-5,297362;33,03623;291,3894;-24,12915;7,099628;100,4635;29,22606;19,37198;249,8404;57,67106;29,78611;371,3786;77,04108;23,81801;312,0546;75,31641;20,47562;261,0782;58,23468;12,65625;10,68238;2,024998;0,425437;60,63804;-18,96554;68,09437;44,25128;-9,023974;22,26492;5,754659;5,754114;-6,852345;83,55197;3,623096;3,839767;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;10,02251;-27,26503;-9,64302;-10,54971;-9,495963;0;0;-7,026672;-6,329641;0;0;0;0;0;0;0;0;0;0;0;601,3503;-1267,64;503,8056;210,9409;189,5622;0;0;-210,6568;-190,0266;0;0;0;0;0;0;0;0
82;1312;00:00:01:352;0;0;0;-1,316957;4,38662;2,128918;-1,054802;3,249568;6,741049;-4,01075;0,656405;7,841102;-6,402251;-0,737568;6,395798;-1,728186;3,313233;2,184162;-7,251252;5,667386;6,766881;-9,832523;6,022781;11,12977;-10,98408;6,138165;13,57517;-11,71515;6,169075;15,60243;-2,27232;1,942765;2,232005;-8,067699;3,549801;6,799109;-5,374288;2,407979;11,61305;-3,756778;1,747137;14,11896;-2,295207;1,169669;16,07994;-2,804374;0,71357;2,222599;-8,340283;1,426283;6,349272;-5,930241;0,493611;10,60955;-3,90925;0,34854;8,681045;-5,69137;1,053122;7,008971;-3,301432;-0,487273;2,240422;-8,164139;-0,822358;5,585109;-6,275135;-1,586875;8,988903;-4,790397;-1,660027;7,603364;-6,403357;-1,021243;6,08507;-52,2616;0,781487;67,51089;5,857162;12,95628;-52,43076;73,95155;12,95633;-52,43077;118,4036;13,3452;-52,6477;118,4036;13,34521;-52,64772;-52,64159;0,78149;67,5109;-30,568;-4,353024;74,83794;-24,90901;-4,732855;74,20299;-19,20712;-5,095125;73,27747;-19,22654;-5,018623;73,4978;-52,73057;-2,911848;72,2878;31,1079;-3,525642;72,84537;34,61683;-4,632147;74,45012;38,34238;-5,774098;75,68993;38,35934;-5,639802;75,51936;-53,21278;-6,90823;77,5246;30,80395;-5,479949;77,94387;133,9563;-6,656969;79,5164;-131,7416;-9,068181;76,43307;-131,7706;-9,270022;76,61558;-54,57982;-12,51423;85,18145;30,29494;-6,44392;78,83989;133,4411;-7,440466;80,18781;-131,9468;-9,853488;77,13826;-131,9801;-10,0647;77,33109;0;0;0;290,2122;-260,1952;89,56765;213,6956;-435,0442;-50,40863;178,5741;-265,4922;4,741117;191,3027;-49,92475;116,1269;245,9038;-198,794;86,25303;577,2877;-337,0377;264,459;688,8684;-471,8189;282,0204;735,4586;-553,46;277,2639;761,9368;-625,6993;262,3125;190,058;-118,6697;83,38248;490,1301;-212,0864;259,9326;323,1019;-479,3842;9,047894;224,4879;-622,7961;-132,1918;136,7194;-738,9059;-252,3873;141,6425;-42,81866;83,94682;382,8872;-82,57592;242,7792;238,4049;-323,6563;21,04537;157,0604;-294,4805;-24,9732;263,5156;-187,0391;104,8541;93,47963;29,22469;82,87743;252,3394;52,33531;211,0279;137,1846;-138,1295;35,10546;79,2514;-119,7338;1,192152;175,6658;-22,30718;118,8311;0;0;0;98,75822;131,6929;-215,0406;141,2616;370,7399;-160,3882;114,207;477,9038;14,12988;90,46339;458,9676;119,9212;82,23724;141,7515;-153,1588;180,8939;472,0087;-207,6001;355,6394;881,6528;-143,3129;473,2618;1112,846;-86,25555;585,225;1302,163;-25,74492;60,84036;153,712;-73,89413;147,2826;487,8959;-85,42299;192,2207;697,978;-62,08241;232,5768;799,6187;-61,98048;276,0336;873,6649;-73,10629;40,96341;162,401;-2,205491;107,1868;469,5468;30,22527;148,2081;655,0026;46,4344;120,3225;520,6031;28,69972;109,7159;461,2948;15,32078;21,89898;171,9419;67,51978;60,90402;427,3904;146,7848;93,37019;576,1685;161,2303;73,83441;479,0589;146,4271;64,18848;425,1193;134,2664;12,67638;10,69055;2,021857;0,420743;60,63804;-18,96554;68,09437;44,50181;-8,934415;22,18838;5,60815;5,622286;-6,852345;83,55197;3,623096;3,839767;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;15,03181;5,373573;-4,592399;-8,790522;-7,909698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300,5584;1958,316;303,0372;105,5511;95,1759;0;0;421,6003;379,7784;0;0;0;0;0;0;0;0
