83;1328;00:00:01:368;0;0;0;-1,328626;4,37639;2,142676;-1,078415;3,221144;6,750947;-4,034285;0,619912;7,831993;-6,41591;-0,764315;6,361237;-1,738666;3,30228;2,192416;-7,277941;5,631136;6,768489;-9,89183;5,948076;11,11489;-11,06606;6,044796;13,5503;-11,8192;6,06239;15,56962;-2,281217;1,930956;2,233177;-8,091823;3,512425;6,789846;-5,410948;2,354621;11,60697;-3,802089;1,686199;14,11643;-2,348793;1,103295;16,08195;-2,811699;0,701149;2,217292;-8,360438;1,390395;6,330699;-5,961587;0,443611;10,59418;-3,934834;0,308801;8,670984;-5,712983;1,017879;6,996584;-3,307299;-0,500373;2,228851;-8,179257;-0,854937;5,558031;-6,299172;-1,630774;8,9642;-4,810332;-1,696515;7,582696;-6,419685;-1,053641;6,062301;-52,32736;0,505336;67,5817;6,136477;13,03698;-52,29639;74,23087;13,03701;-52,29641;118,9615;13,42692;-52,51146;118,9615;13,42692;-52,51149;-52,70736;0,505341;67,5817;-30,87328;-4,796846;75,12407;-25,32674;-5,180014;74,49073;-19,72327;-5,548939;73,56723;-19,74438;-5,470461;73,78703;-52,81922;-3,181557;72,36404;31,01654;-3,794476;72,92274;34,46654;-4,898319;74,52988;38,13988;-6,036952;75,77328;38,1577;-5,903263;75,60217;-53,32645;-7,168726;77,61008;30,6887;-5,739608;78,02669;133,8336;-6,913383;79,60242;-131,8508;-9,330774;76,52207;-131,8808;-9,532272;76,70512;-54,73001;-12,75734;85,28585;30,1754;-6,701756;78,92511;133,3152;-7,69543;80,27594;-132,0595;-10,11473;77,22936;-132,0939;-10,32557;77,42278;0;0;0;290,2122;-260,1952;89,56765;213,6956;-435,0442;-50,40863;178,5741;-265,4922;4,741117;191,5747;-49,71848;116,31;245,9038;-198,794;86,25303;577,2877;-337,0377;264,459;687,634;-471,4362;282,3245;733,9352;-552,7086;278,087;760,4744;-624,5696;263,7904;190,058;-118,6697;83,38248;490,1301;-212,0864;259,9326;323,1019;-479,3842;9,047894;224,4629;-622,7878;-132,0299;136,6516;-738,9016;-251,9726;141,6425;-42,81866;83,94682;382,8872;-82,57592;242,7792;238,4049;-323,6563;21,04537;157,0604;-294,4805;-24,9732;263,5156;-187,0391;104,8541;93,47963;29,22469;82,87743;252,3394;52,33531;211,0279;137,1846;-138,1295;35,10546;79,2514;-119,7338;1,192152;175,6658;-22,30718;118,8311;0;0;0;0;0;0;0;0;0;0;0;0;16,3157;12,37571;10,98919;0;0;0;0;0;0;-74,06043;22,96257;18,25046;-91,39823;45,08113;49,39127;-87,74471;67,78335;88,67454;0;0;0;0;0;0;0;0;0;-1,503467;0,497818;9,714602;-4,066228;0,260353;24,87945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,67256;10,70148;2,018411;0,416037;60,63804;-18,96554;68,09437;44,78021;-9,206413;22,01647;5,490979;5,516793;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;16,70403;-16,3199;-10,31444;-7,030277;-6,329555;0;0;-3,076229;-2,764277;0;0;0;0;0;0;0;0;0;0;0;100,3327;-1301,609;-343,3227;105,6147;94,80857;0;0;-184,5737;-165,8566;0;0;0;0;0;0;0;0
84;1344;00:00:01:384;0;0;0;-1,328626;4,37639;2,142676;-1,078415;3,221144;6,750947;-4,034285;0,619912;7,831993;-6,414722;-0,762237;6,357364;-1,738666;3,30228;2,192416;-7,277941;5,631136;6,768489;-9,902376;5,943095;11,10889;-11,08837;6,039258;13,53861;-11,85564;6,058052;15,5526;-2,281217;1,930956;2,233177;-8,091823;3,512425;6,789846;-5,410948;2,354621;11,60697;-3,802089;1,686199;14,11643;-2,348793;1,103295;16,08195;-2,811699;0,701149;2,217292;-8,360438;1,390395;6,330699;-5,961587;0,443611;10,59418;-3,934834;0,308801;8,670984;-5,712983;1,017879;6,996584;-3,307299;-0,500373;2,228851;-8,179257;-0,854937;5,558031;-6,299172;-1,630774;8,9642;-4,810332;-1,696515;7,582696;-6,419685;-1,053641;6,062301;-52,32736;0,505336;67,5817;6,136477;13,03698;-52,29639;74,23087;13,03701;-52,29641;119,045;13,42692;-52,51147;119,045;13,42692;-52,51149;-52,70736;0,505341;67,5817;-30,99656;-4,858926;75,19609;-25,59591;-5,243448;74,56352;-20,12342;-5,616681;73,64165;-20,14472;-5,53668;73,8609;-52,81922;-3,181557;72,36404;31,01654;-3,794476;72,92274;34,46654;-4,898319;74,52988;38,13988;-6,036952;75,77328;38,1577;-5,903263;75,60217;-53,32645;-7,168726;77,61008;30,6887;-5,739608;78,02669;133,8336;-6,913383;79,60242;-131,8508;-9,330774;76,52207;-131,8808;-9,532272;76,70512;-54,73001;-12,75734;85,28585;30,1754;-6,701756;78,92511;133,3152;-7,69543;80,27594;-132,0595;-10,11473;77,22936;-132,0939;-10,32557;77,42278;0;0;0;290,9124;-259,5815;88,74218;215,1124;-433,3387;-51,00251;179,9862;-263,3026;5,287662;192,5386;-47,94197;118,2279;246,5326;-198,1368;85,75779;578,8891;-334,8626;264,3625;690,678;-466,3777;283,3672;738,0426;-545,8668;280,0258;765,6517;-616,1779;266,6504;190,5918;-117,9612;83,31216;491,5775;-209,8438;260,4884;325,3015;-476,1827;9,412854;227,1815;-619,1316;-131,8783;139,8668;-734,9191;-252,0931;142,082;-42,07336;84,26523;384,0964;-80,42262;243,8936;240,2857;-320,6562;21,9676;158,5954;-292,0961;-24,36957;264,8124;-184,9245;105,5973;93,83167;30,0107;83,57169;253,2466;54,29005;212,6526;138,6268;-135,4955;36,58765;80,44754;-117,5446;2,432227;176,6455;-20,36332;120,1973;0;0;0;42,00697;36,82565;-49,52824;85,011;102,3273;-35,63297;84,72561;131,3753;32,79268;57,83629;106,591;115,0746;37,72688;39,4299;-29,71458;96,08173;130,5013;-5,79071;182,6362;303,5116;62,55912;246,4399;410,5081;116,322;310,6384;503,4999;171,597;32,02843;42,51194;-4,218935;86,84348;134,5525;33,34808;131,9775;192,0891;21,89755;163,1198;219,3747;9,093045;192,9102;238,9469;-7,231235;26,36862;44,71814;19,10412;72,55411;129,1984;66,8621;112,8502;180,0041;55,33397;92,0999;143,064;36,21786;77,80551;126,8763;44,59476;21,12257;47,16092;41,65542;54,4281;117,2848;97,4822;86,53378;158,0379;88,93131;71,76804;131,3553;74,40446;58,78043;116,6318;81,9683;12,67566;10,70418;2,017387;0,414733;60,63804;-18,96554;68,09437;44,86373;-9,30111;21,90429;5,344451;5,384924;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;5,011138;-5,681819;-6,731185;-8,791666;-7,912158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-701,5732;638,285;214,9955;-105,6833;-94,9562;0;0;184,5737;165,8566;0;0;0;0;0;0;0;0
85;1360;00:00:01:400;0;0;0;-1,317563;4,39129;2,118892;-1,087757;3,255343;6,73302;-4,058105;0,671231;7,815439;-6,442914;-0,71364;6,350462;-1,732253;3,319126;2,171959;-7,277183;5,691178;6,718903;-9,931351;6,033708;11,03887;-11,13784;6,147085;13,45774;-11,925;6,180199;15,46385;-2,280663;1,950265;2,216903;-8,099977;3,575989;6,746806;-5,440259;2,428287;11,57806;-3,842697;1,764245;14,09588;-2,3985;1,183967;16,06887;-2,816222;0,722619;2,204622;-8,375903;1,453092;6,296082;-5,995451;0,515138;10,57181;-3,962791;0,363412;8,656123;-5,732293;1,072497;6,97259;-3,316875;-0,476766;2,219778;-8,201495;-0,796361;5,53391;-6,33619;-1,564991;8,949825;-4,842977;-1,643021;7,573691;-6,444482;-1,000162;6,045025;-52,6034;0,663888;67,33991;6,136493;12,71866;-52,53536;74,23087;12,71869;-52,53536;118,7957;13,10861;-52,75014;118,7957;13,10861;-52,75017;-52,98339;0,663889;67,33991;-31,46432;-4,700363;75,01936;-26,15358;-5,090032;74,3901;-20,76297;-5,472198;73,47221;-20,78364;-5,389764;73,6905;-53,08141;-3,000512;72,13921;30,75596;-3,610874;72,7006;34,21088;-4,707482;74,31232;37,88796;-5,840625;75,56039;37,90525;-5,707685;75,38873;-53,57244;-6,96446;77,40137;30,44486;-5,533586;77,81167;133,595;-6,700762;79,39175;-132,102;-9,131161;76,32341;-132,1315;-9,331866;76,50725;-54,94997;-12,52226;85,09502;29,93441;-6,491941;78,71384;133,0788;-7,480035;80,06819;-132,3088;-9,912061;77,03374;-132,3426;-10,12208;77,22797;0;0;0;290,9124;-259,5815;88,74218;215,1124;-433,3387;-51,00251;179,9862;-263,3026;5,287662;192,0349;-48,58248;118,9274;246,5326;-198,1368;85,75779;578,8891;-334,8626;264,3625;690,9669;-465,0363;284,0883;738,8346;-543,7375;281,4425;767,1153;-613,3993;268,8185;190,5918;-117,9612;83,31216;491,5775;-209,8438;260,4884;325,3015;-476,1827;9,412854;227,1815;-619,1316;-131,8783;139,8668;-734,9191;-252,0931;142,082;-42,07336;84,26523;384,0964;-80,42262;243,8936;240,2857;-320,6562;21,9676;158,5954;-292,0961;-24,36957;264,8124;-184,9245;105,5973;93,83167;30,0107;83,57169;253,2466;54,29005;212,6526;138,6268;-135,4955;36,58765;80,44754;-117,5446;2,432227;176,6455;-20,36332;120,1973;0;0;0;0;0;0;0;0;0;0;0;0;-30,22313;-38,43069;41,9712;0;0;0;0;0;0;17,33208;80,48057;43,26725;47,52159;127,759;85,00385;87,81909;166,7175;130,0864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,67407;10,69606;2,020473;0,418795;60,63804;-18,96554;68,09437;44,61317;-9,35511;21,69487;5,256616;5,305814;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-15,03319;-3,239994;-12,56493;-5,270147;-4,746608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1202,659;146,5095;-350,0244;211,2911;189,933;0;0;0;0;0;0;0;0;0;0;0;0
86;1376;00:00:01:416;0;0;0;-1,314937;4,398228;2,106093;-1,100633;3,271312;6,72318;-4,079192;0,695303;7,802346;-6,465741;-0,693281;6,34373;-1,731902;3,326996;2,160164;-7,285154;5,719337;6,686275;-9,965548;6,076468;10,98883;-11,19156;6,199119;13,3974;-11,99853;6,24073;15,39547;-2,28315;1,959317;2,206336;-8,112214;3,605839;6,716146;-5,468659;2,462811;11,55736;-3,879652;1,80079;14,08113;-2,442279;1,221714;16,05944;-2,821103;0,732709;2,19503;-8,391051;1,482569;6,26898;-6,02475;0,548701;10,55344;-3,986902;0,389024;8,643929;-5,750154;1,098143;6,953866;-3,324173;-0,465651;2,211203;-8,218913;-0,768784;5,511923;-6,364951;-1,534079;8,934756;-4,867951;-1,617886;7,563084;-6,463782;-0,975007;6,028505;-52,80067;0,708744;67,22417;6,197302;12,52525;-52,63543;74,29169;12,52528;-52,63544;118,6346;12,91542;-52,84963;118,6346;12,91542;-52,84965;-53,18067;0,708744;67,22419;-31,84493;-4,660443;74,95789;-26,65205;-5,054266;74,33128;-21,36775;-5,444382;73,41679;-21,38822;-5,359661;73,63417;-53,27449;-2,939287;72,03585;30,56338;-3,547759;72,59926;34,01988;-4,638982;74,21451;37,69818;-5,767988;75,46621;37,71528;-5,635618;75,29414;-53,7602;-6,885787;77,31065;30,25819;-5,453592;77,71617;133,4102;-6,615664;79,29979;-132,2922;-9,056;76,2401;-132,3216;-9,256096;76,42458;-55,12833;-12,41933;85,02016;29,7487;-6,409032;78,62133;132,8947;-7,392779;79,97865;-132,4985;-9,834578;76,9529;-132,5321;-10,04396;77,14777;0;0;0;290,2486;-260,4754;90,16921;215,6729;-435,3906;-49,9269;181,4154;-266,3818;6,280884;193,3441;-51,95882;119,7565;246,1478;-199,1475;86,98519;578,8436;-338,4652;267,3377;692,4017;-469,5452;288,6077;741,313;-548,5076;286,9732;770,6187;-618,2422;275,288;190,5585;-119,1197;84,28855;492,0668;-213,6576;263,0708;327,0602;-480,6027;11,14775;229,618;-623,8143;-130,6454;142,8492;-739,7595;-251,3084;142,3534;-43,36157;85,02544;385,0244;-84,18443;245,9706;242,3176;-324,9478;23,30983;160,2729;-295,3727;-23,47791;265,971;-188,2016;107,0369;94,4062;28,59431;84,11608;254,5808;50,77546;214,0999;140,8479;-139,4425;37,45016;82,40622;-120,7542;2,972513;178,1333;-23,57202;121,2338;0;0;0;-39,82687;-53,63703;85,62218;33,62846;-123,1155;64,53663;85,75487;-184,7505;59,59334;78,55152;-202,5806;49,74389;-23,08702;-60,64295;73,64452;-2,729416;-216,1517;178,5092;86,08817;-270,5297;271,1635;148,7045;-286,2081;331,8429;210,1994;-290,5798;388,1693;-1,993418;-69,51284;58,58337;29,35695;-228,8289;154,943;105,5188;-265,1939;104,0938;146,1882;-280,9639;73,97532;178,9477;-290,4196;47,08385;16,28351;-77,29285;45,61293;55,67694;-225,709;124,6219;121,9096;-257,4978;80,53332;100,6486;-196,6009;53,49934;69,5157;-196,6245;86,37785;34,47175;-84,98364;32,66394;80,05571;-210,8756;86,83633;133,2629;-236,8197;51,75054;117,5208;-192,5783;32,41718;89,26891;-192,5222;62,19363;12,67384;10,6888;2,023248;0,422777;60,63804;-18,96554;68,09437;44,39046;-9,402723;21,50864;5,139384;5,200365;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-13,36258;-2,856788;-11,17378;-7,03391;-6,326952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,2365;22,99232;83,46862;-105,8258;-94,82059;0;0;0;0;0;0;0;0;0;0;0;0
