87;1392;00:00:01:432;0;0;0;-1,333779;4,402492;2,085234;-1,175502;3,280812;6,705856;-4,170057;0,710067;7,752825;-6,541091;-0,677079;6,267778;-1,752795;3,331882;2,135643;-7,355855;5,737031;6,59306;-10,1335;6,088881;10,83393;-11,42431;6,212647;13,20835;-12,29278;6,258223;15,18038;-2,306392;1,964995;2,176918;-8,186056;3,624674;6,61566;-5,601366;2,483913;11,48909;-4,043149;1,822793;14,03222;-2,630008;1,244167;16,02804;-2,845825;0,739092;2,160709;-8,462455;1,501244;6,167738;-6,148146;0,569346;10,48093;-4,08812;0,404671;8,595798;-5,830344;1,114118;6,884204;-3,350664;-0,458576;2,172357;-8,284424;-0,75124;5,415423;-6,472023;-1,514912;8,860804;-4,959052;-1,602354;7,506996;-6,535792;-0,959183;5,95293;-53,45048;0,509191;67,14052;6,705046;12,06059;-52,6041;74,79944;12,06063;-52,6041;119,1449;12,4526;-52,81435;119,1449;12,4526;-52,81437;-53,83048;0,509194;67,14052;-33,1024;-4,982468;75,19257;-28,17043;-5,389888;74,57446;-23,11897;-5,803956;73,67014;-23,14053;-5,712656;73,88499;-53,93968;-3,083394;71,99403;29,89639;-3,685288;72,56458;33,34834;-4,757618;74,19276;37,02296;-5,871893;75,45792;37,04054;-5,741544;75,28427;-54,4399;-6,967933;77,31587;29,57978;-5,531065;77,70434;132,7285;-6,674367;79,30192;-132,9739;-9,150584;76,27119;-133,004;-9,348508;76,45811;-55,82426;-12,40981;85,09302;29,06796;-6,47575;78,62095;132,2111;-7,443389;79,99014;-133,1829;-9,920724;76,99355;-133,2173;-10,1278;77,191;0;0;0;290,091;-260,8917;90,93719;216,4454;-436,3488;-49,33651;182,6806;-267,826;7,066503;194,7137;-53,18032;120,1604;246,1267;-199,6198;87,6929;579,3218;-340,1547;269,2954;692,5966;-469,326;292,384;741,6486;-546,7458;292,2323;771,2929;-614,938;282,1406;190,7078;-119,6628;84,92262;492,8011;-215,4486;264,9104;328,7642;-482,6742;12,38921;231,8353;-626,0071;-129,7602;145,476;-742,0243;-250,743;142,6462;-43,967;85,60098;385,9332;-85,95308;247,5968;244,0755;-326,9617;24,4115;161,7195;-296,9095;-22,74625;267,0426;-189,7404;108,1604;94,84412;27,92737;84,63055;255,6259;49,12088;215,4191;142,5735;-141,2972;38,35429;83,90463;-122,2623;3,608957;179,2914;-25,08137;122,225;0;0;0;-9,454249;-24,97816;46,0782;46,35286;-57,48939;35,42393;75,91151;-86,65752;47,13714;82,17715;-73,2901;24,23429;-1,266003;-28,33486;42,46223;28,69606;-101,3718;117,4621;11,693;13,14926;226,5787;20,13016;105,7062;315,5465;40,45772;198,2517;411,1562;8,95357;-32,58848;38,04445;44,05403;-107,46;110,3754;102,2415;-124,2914;74,48762;133,0376;-131,5641;53,11275;157,6037;-135,89;33,92458;17,5724;-36,32551;34,53218;54,52967;-106,1189;97,56803;105,4759;-120,8281;66,10035;86,79914;-92,20218;43,89971;64,30006;-92,32735;67,40641;26,27492;-40,01623;30,86829;62,70503;-99,27463;79,15019;103,5383;-111,2823;54,24768;89,90514;-90,48557;38,1866;69,4828;-90,56076;59,47351;12,67339;10,6888;2,023248;0,422777;60,63804;-18,96554;68,09437;44,39046;-9,733912;20,96177;4,87564;4,963095;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-19,87135;-32,8125;-15,8246;-14,23616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;801,7546;-1020,873;-1298,323;-527,4415;-474,5527;0;0;0;0;0;0;0;0;0;0;0;0
88;1408;00:00:01:448;0;0;0;-1,333779;4,402492;2,085234;-1,175502;3,280812;6,705856;-4,170057;0,710067;7,752825;-6,541091;-0,677079;6,267778;-1,752795;3,331882;2,135643;-7,355855;5,737031;6,59306;-10,1335;6,088881;10,83393;-11,42431;6,212647;13,20835;-12,29278;6,258223;15,18038;-2,306392;1,964995;2,176918;-8,186056;3,624674;6,61566;-5,601366;2,483913;11,48909;-4,043149;1,822793;14,03222;-2,630008;1,244167;16,02804;-2,845825;0,739092;2,160709;-8,462455;1,501244;6,167738;-6,148146;0,569346;10,48093;-4,08812;0,404671;8,595798;-5,830344;1,114118;6,884204;-3,350664;-0,458576;2,172357;-8,284424;-0,75124;5,415423;-6,472023;-1,514912;8,860804;-4,959052;-1,602354;7,506996;-6,535792;-0,959183;5,95293;-53,45048;0,509191;67,14052;6,705046;12,06059;-52,6041;74,79944;12,06063;-52,6041;119,1449;12,4526;-52,81435;119,1449;12,4526;-52,81437;-53,83048;0,509194;67,14052;-33,1024;-4,982468;75,19257;-28,17043;-5,389888;74,57446;-23,11897;-5,803956;73,67014;-23,14053;-5,712656;73,88499;-53,93968;-3,083394;71,99403;29,89639;-3,685288;72,56458;33,34834;-4,757618;74,19276;37,02296;-5,871893;75,45792;37,04054;-5,741544;75,28427;-54,4399;-6,967933;77,31587;29,57978;-5,531065;77,70434;132,7285;-6,674367;79,30192;-132,9739;-9,150584;76,27119;-133,004;-9,348508;76,45811;-55,82426;-12,40981;85,09302;29,06796;-6,47575;78,62095;132,2111;-7,443389;79,99014;-133,1829;-9,920724;76,99355;-133,2173;-10,1278;77,191;0;0;0;291,2216;-261,1475;92,18871;220,9376;-436,9188;-48,29706;188,1325;-268,7119;10,03776;199,2347;-54,15247;124,7176;247,3804;-199,9129;89,16415;583,564;-341,2163;274,8882;702,6739;-470,0708;301,6783;755,6132;-547,5576;303,5755;788,9477;-615,9876;295,0465;192,1022;-120,0035;86,6877;497,2315;-216,5788;270,9395;336,7266;-483,9403;16,48561;241,6452;-627,3272;-126,8256;156,7397;-743,3715;-248,8589;144,1295;-44,34996;87,66019;390,2174;-87,07358;253,6712;251,4792;-328,2004;28,76204;167,7926;-297,8483;-19,85845;271,8541;-190,6989;112,3401;96,43357;27,5029;86,96133;259,5566;48,06823;221,2091;148,9979;-142,4473;42,79147;89,37069;-123,1942;6,974191;183,612;-26,03076;126,7595;0;0;0;67,83342;-15,34939;75,09112;269,5269;-34,20066;62,36672;327,1129;-53,14922;178,2757;271,2628;-58,32838;273,4294;75,21772;-17,58885;88,27543;254,5252;-63,69638;335,5708;604,64;-44,68631;557,6591;837,8792;-48,70319;680,5944;1059,285;-62,97397;774,3544;83,66846;-20,43915;105,9043;265,8262;-67,80624;361,7506;477,7436;-75,96873;245,7842;588,5925;-79,20741;176,0766;675,8251;-80,82961;113,0447;88,99855;-22,97812;123,5529;257,0515;-67,22974;364,4671;444,2253;-74,32222;261,0325;364,382;-56,32925;173,268;288,6858;-57,51085;250,7837;95,36719;-25,46865;139,8461;235,8412;-63,1594;347,3997;385,4606;-69,00286;266,2307;327,963;-55,91583;201,914;259,2358;-56,96333;272,0689;12,67339;10,6888;2,023248;0,422777;60,63804;-18,96554;68,09437;44,39046;-9,733912;20,96177;4,87564;4,963095;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1192,281;1968,75;949,4761;854,1697;0;0;0;0;0;0;0;0;0;0;0;0
89;1424;00:00:01:464;0;0;0;-1,349591;4,396494;2,087713;-1,208092;3,26677;6,70692;-4,202524;0,689136;7,737166;-6,565206;-0,699304;6,240065;-1,767007;3,325096;2,134509;-7,392061;5,712837;6,573546;-10,21359;6,048218;10,78668;-11,53222;6,164723;13,14615;-12,42622;6,205741;15,10683;-2,318466;1,957211;2,171096;-8,218792;3,599056;6,589005;-5,651892;2,45386;11,47079;-4,10285;1,790773;14,01901;-2,69681;1,210927;16,01949;-2,855767;0,730438;2,150511;-8,489808;1,475976;6,136165;-6,191376;0,540196;10,457;-4,123478;0,382361;8,579917;-5,859967;1,091969;6,862568;-3,358635;-0,468093;2,157971;-8,304955;-0,774851;5,380539;-6,505202;-1,541685;8,831843;-4,98663;-1,624156;7,484008;-6,55816;-0,980833;5,924736;-53,62399;0,324603;67,23539;6,956897;12,00142;-52,45547;75,0513;12,00147;-52,45548;119,3974;12,39433;-52,66389;119,3974;12,39433;-52,66391;-54,00399;0,324608;67,2354;-33,63911;-5,232214;75,41741;-28,79268;-5,645369;74,80292;-23,81667;-6,069163;73,90273;-23,8391;-5,975269;74,11652;-54,12849;-3,25262;72,1006;29,7058;-3,852629;72,67326;33,15277;-4,91948;74,3054;36,82348;-6,029407;75,57475;36,84159;-5,899666;75,40058;-54,64487;-7,118917;77,43716;29,37437;-5,68068;77,82055;132,5185;-6,818209;79,42272;-133,1772;-9,305236;76,39992;-133,2079;-9,502513;76,58764;-56,05164;-12,53183;85,23826;28,85981;-6,622081;78,74084;131,9991;-7,584716;80,114;-133,3886;-10,07283;77,12538;-133,4236;-10,2792;77,32368;0;0;0;291,2216;-261,1475;92,18871;220,9376;-436,9188;-48,29706;188,1325;-268,7119;10,03776;199,2347;-54,15247;124,7176;247,3804;-199,9129;89,16415;583,564;-341,2163;274,8882;701,8399;-468,4397;302,1558;754,3181;-544,8636;304,4854;787,2736;-612,3303;296,4619;192,1022;-120,0035;86,6877;497,2315;-216,5788;270,9395;336,7266;-483,9403;16,48561;241,6452;-627,3272;-126,8256;156,7397;-743,3715;-248,8589;144,1295;-44,34996;87,66019;390,2174;-87,07358;253,6712;251,4792;-328,2004;28,76204;167,7926;-297,8483;-19,85845;271,8541;-190,6989;112,3401;96,43357;27,5029;86,96133;259,5566;48,06823;221,2091;148,9979;-142,4473;42,79147;89,37069;-123,1942;6,974191;183,612;-26,03076;126,7595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50,03643;97,86414;28,64599;-77,70824;161,6392;54,58832;-100,4419;219,4405;84,92374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,6748;10,68881;2,023248;0,422776;60,63804;-18,96554;68,09437;44,39046;-9,877151;20,63936;4,787738;4,883911;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-8,594284;-19,34429;-5,274124;-4,751043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-515,657;-1160,657;-316,4474;-285,0626;0;0;0;0;0;0;0;0;0;0;0;0
90;1440;00:00:01:480;0;0;0;-1,342808;4,388218;2,109385;-1,178022;3,242701;6,723927;-4,165443;0,65919;7,759795;-6,5343;-0,725934;6,269394;-1,759171;3,316339;2,154511;-7,364437;5,684371;6,628994;-10,20514;5,995974;10,83107;-11,54463;6,103357;13,17917;-12,46356;6,139919;15,12839;-2,309398;1,947905;2,189055;-8,189466;3,569903;6,641174;-5,598022;2,409907;11,50647;-4,036121;1,739259;14,04484;-2,619943;1,153625;16,03646;-2,845853;0,72079;2,166846;-8,46105;1,448184;6,182335;-6,140955;0,499325;10,48872;-4,082072;0,349576;8,601089;-5,827419;1,063736;6,894642;-3,34776;-0,478152;2,172614;-8,278142;-0,79988;5,418065;-6,461071;-1,577189;8,857931;-4,948997;-1,65383;7,502468;-6,52857;-1,006368;5,953067;-53,2912;0,249966;67,28142;6,854532;12,32745;-52,43267;74,94891;12,32748;-52,43267;119,2936;12,71998;-52,64209;119,2936;12,71999;-52,64211;-53,6712;0,249972;67,28143;-33,82759;-5,496914;75,60515;-29,24217;-5,912063;74,99171;-24,49961;-6,342837;74,09444;-24,52294;-6,246413;74,3072;-53,80267;-3,35515;72,1262;30,03077;-3,958387;72,69547;33,47507;-5,034413;74,32179;37,14376;-6,151407;75,58512;37,16217;-6,020696;75,41164;-54,32803;-7,251197;77,44188;29,68939;-5,815071;77,83335;132,8303;-6,96131;79,4297;-132,8562;-9,431769;76,39204;-132,8871;-9,630071;76,5787;-55,75084;-12,70549;85,21691;29,17319;-6,761468;78,74866;132,3097;-7,731524;80,11699;-133,0685;-10,20336;77,11341;-133,1038;-10,41081;77,31062;0;0;0;292,1703;-260,7877;92,03996;222,893;-436,0763;-48,36085;190,0806;-267,456;10,97725;200,6816;-52,81896;126,3804;248,2331;-199,5057;89,23219;585,7363;-339,7647;276,0591;705,3487;-463,5469;305,677;758,7556;-537,5939;309,6848;792,6156;-602,8394;303,3524;192,8268;-119,5365;87,03699;499,1957;-215,0417;272,5389;339,7581;-482,1371;17,58362;245,2272;-625,406;-126,0329;160,7478;-741,3771;-248,3455;144,7261;-43,83072;88,27213;391,8586;-85,55746;255,5656;254,073;-326,4514;30,19792;169,9141;-296,5097;-18,90555;273,6314;-189,3699;113,6383;96,9118;28,07392;87,82448;260,7884;49,48487;223,3021;150,9886;-140,8409;44,52909;91,02538;-121,8861;8,353471;184,954;-24,73179;128,4511;0;0;0;56,92434;21,59214;-8,924245;117,3262;50,54855;-3,827512;116,8828;75,35219;56,3693;86,81201;80,01029;99,76744;51,16224;24,43099;4,082322;130,3396;87,09669;70,25241;210,5255;293,5667;211,2765;266,2525;436,183;311,9673;320,5175;569,4579;413,4307;43,46967;28,02014;20,95807;117,8512;92,22507;95,96014;181,8952;108,1953;65,88041;214,9215;115,2706;47,56093;240,4854;119,6623;30,80177;35,79282;31,15457;36,71622;98,47498;90,96729;113,6656;155,6268;104,9395;86,15255;127,2912;80,3132;57,17396;106,6403;79,73814;77,88848;28,69427;34,26128;51,78952;73,90737;84,99848;125,5832;119,4441;96,38285;104,2575;99,28178;78,4893;82,75683;80,52492;77,93819;101,4962;12,67982;10,6888;2,023248;0,422776;60,63804;-18,96554;68,09437;44,39046;-10,10087;20,15604;4,523983;4,646544;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-13,42295;-28,9991;-15,82535;-14,242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-289,7197;-579,2885;-633,0734;-569,4574;0;0;0;0;0;0;0;0;0;0;0;0
