91;1456;00:00:01:496;0;0;0;-1,342808;4,388218;2,109385;-1,178022;3,242701;6,723927;-4,165443;0,65919;7,759795;-6,5343;-0,725934;6,269394;-1,759171;3,316339;2,154511;-7,364437;5,684371;6,628994;-10,21682;5,992107;10,82343;-11,56392;6,097936;13,16725;-12,48998;6,133664;15,1131;-2,309398;1,947905;2,189055;-8,189466;3,569903;6,641174;-5,598022;2,409907;11,50647;-4,036121;1,739259;14,04484;-2,619943;1,153625;16,03646;-2,845853;0,72079;2,166846;-8,46105;1,448184;6,182335;-6,140955;0,499325;10,48872;-4,082072;0,349576;8,601089;-5,827419;1,063736;6,894642;-3,34776;-0,478152;2,172614;-8,278142;-0,79988;5,418065;-6,461071;-1,577189;8,857931;-4,948997;-1,65383;7,502468;-6,52857;-1,006368;5,953067;-53,2912;0,249966;67,28142;6,854532;12,32745;-52,43267;74,94891;12,32748;-52,43267;119,2936;12,71998;-52,64209;119,2936;12,71999;-52,64211;-53,6712;0,249972;67,28143;-33,97466;-5,552169;75,67174;-29,41805;-5,968878;75,05932;-24,70109;-6,402381;74,16328;-24,7246;-6,305214;74,37572;-53,80267;-3,35515;72,1262;30,03077;-3,958387;72,69547;33,47507;-5,034413;74,32179;37,14376;-6,151407;75,58512;37,16217;-6,020696;75,41164;-54,32803;-7,251197;77,44188;29,68939;-5,815071;77,83335;132,8303;-6,96131;79,4297;-132,8562;-9,431769;76,39204;-132,8871;-9,630071;76,5787;-55,75084;-12,70549;85,21691;29,17319;-6,761468;78,74866;132,3097;-7,731524;80,11699;-133,0685;-10,20336;77,11341;-133,1038;-10,41081;77,31062;0;0;0;291,7633;-260,2911;90,73966;221,0888;-434,6321;-49,3813;187,8557;-265,6593;9,619518;198,8273;-51,22117;124,6206;247,7629;-198,9803;88,03211;584,0789;-338,0567;272,7322;704,3586;-459,7105;303,1856;758,7567;-532,7727;308,0289;793,9014;-597,3641;302,5642;192,2827;-118,9781;85,95943;497,4361;-213,2925;269,4087;336,5259;-479,4999;15,44282;241,2235;-622,3152;-127,5828;156,1358;-737,939;-249,3641;144,1312;-43,25186;87,29198;390,1332;-83,88998;252,7954;251,0478;-323,9991;28,29498;167,4297;-294,5426;-20,17584;271,6786;-187,6759;111,7138;96,25934;28,67747;86,94592;259,1797;50,98665;221,0506;148,3407;-138,7106;42,9638;88,7674;-120,1057;7,245897;183,1786;-23,19967;126,7513;0;0;0;-24,41883;29,7904;-78,0183;-108,2511;86,65179;-61,22678;-133,4925;107,8048;-81,46404;-111,2609;95,86751;-105,5875;-28,20969;31,52489;-72,00515;-99,44629;102,479;-199,6121;-59,40055;230,1836;-149,4841;0,062943;289,2666;-99,35474;77,15034;328,5112;-47,28841;-32,64499;33,50186;-64,65411;-105,5746;104,9509;-187,8104;-193,9344;158,2289;-128,4483;-240,2229;185,4486;-92,99254;-276,7203;206,2855;-61,11144;-35,69054;34,73192;-58,80939;-103,5275;100,0489;-166,2125;-181,5162;147,1352;-114,1761;-149,0614;118,0272;-76,21764;-117,1703;101,64;-115,4659;-39,14809;36,21304;-52,71363;-96,52376;90,10666;-135,0918;-158,8726;127,8162;-93,91754;-135,4794;106,8227;-66,45441;-106,5266;91,92735;-101,9897;12,67815;10,6888;2,023248;0,422776;60,63804;-18,96554;68,09437;44,39046;-10,18698;20,01931;4,494706;4,620206;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-5,166835;-8,203812;-1,756582;-1,580315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495,3666;1247,717;844,1259;759,701;0;0;0;0;0;0;0;0;0;0;0;0
92;1472;00:00:01:512;0;0;0;-1,322216;4,391437;2,115685;-1,134207;3,246693;6,729531;-4,121075;0,669492;7,782568;-6,500947;-0,711183;6,305652;-1,740493;3,320415;2,163384;-7,316092;5,700877;6,668234;-10,16041;6,016276;10,86757;-11,50887;6,127859;13,21035;-12,4404;6,169439;15,15346;-2,293292;1,953107;2,201317;-8,145323;3,58809;6,68551;-5,529338;2,424007;11,53668;-3,954771;1,750803;14,06653;-2,528779;1,162776;16,05043;-2,832347;0,727078;2,182386;-8,423741;1,466816;6,228714;-6,081768;0,514287;10,52243;-4,033675;0,359912;8,623466;-5,786992;1,0772;6,926528;-3,336643;-0,470844;2,191232;-8,249622;-0,781797;5,464007;-6,415114;-1,561964;8,893955;-4,910726;-1,641995;7,530163;-6,497537;-0,991704;5,989367;-53,00418;0,385711;67,16689;6,588046;12,50931;-52,60609;74,68243;12,50935;-52,6061;119,026;12,90089;-52,81754;119,026;12,90089;-52,81755;-53,38418;0,385711;67,16689;-33,88406;-5,49081;75,56346;-29,47457;-5,906562;74,95045;-24,8905;-6,340951;74,05496;-24,91374;-6,243091;74,26703;-53,50474;-3,244081;71,99292;30,32998;-3,850278;72,55898;33,77769;-4,934803;74,17938;37,44907;-6,058445;75,43652;37,46712;-5,926822;75,26379;-54,01916;-7,16811;77,28699;29,99795;-5,734106;77,6862;133,1417;-6,888902;79,27601;-132,5472;-9,343047;76,22552;-132,5777;-9,542336;76,41105;-55,42812;-12,66453;85,02991;29,48357;-6,685395;78,5962;132,6225;-7,662819;79,95897;-132,7577;-10,11847;76,94247;-132,7925;-10,32697;77,13847;0;0;0;291,7633;-260,2911;90,73966;221,0888;-434,6321;-49,3813;187,8557;-265,6593;9,619518;198,8273;-51,22117;124,6206;247,7629;-198,9803;88,03211;584,0789;-338,0567;272,7322;704,7434;-458,4225;303,9699;759,3988;-530,4672;309,4539;794,7878;-594,0396;304,6948;192,2827;-118,9781;85,95943;497,4361;-213,2925;269,4087;336,5259;-479,4999;15,44282;241,2235;-622,3152;-127,5828;156,1358;-737,939;-249,3641;144,1312;-43,25186;87,29198;390,1332;-83,88998;252,7954;251,0478;-323,9991;28,29498;167,4297;-294,5426;-20,17584;271,6786;-187,6759;111,7138;96,25934;28,67747;86,94592;259,1797;50,98665;221,0506;148,3407;-138,7106;42,9638;88,7674;-120,1057;7,245897;183,1786;-23,19967;126,7513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,08559;77,28194;47,05667;38,52939;138,3333;85,4988;53,18356;199,4762;127,8348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,68479;10,6888;2,023248;0,422777;60,63804;-18,96554;68,09437;44,39046;-10,23522;19,80895;4,348165;4,488339;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-2,894268;-12,62192;-8,792467;-7,912015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136,354;-265,0863;-422,1531;-379,902;0;0;0;0;0;0;0;0;0;0;0;0
93;1488;00:00:01:528;0;0;0;-1,311799;4,393377;2,11814;-1,113336;3,249361;6,731729;-4,100453;0,675791;7,792911;-6,485661;-0,702463;6,322351;-1,731177;3,322844;2,167127;-7,292549;5,710599;6,685682;-10,13594;6,032255;10,88517;-11,48739;6,148186;13,22601;-12,42404;6,193996;15,16658;-2,285439;1,956177;2,206752;-8,124146;3,598765;6,70551;-5,497136;2,432682;11,55023;-3,916894;1,758193;14,0762;-2,486521;1,168942;16,05658;-2,825941;0,730761;2,189449;-8,406153;1,477717;6,249865;-6,05433;0,523388;10,53779;-4,011264;0,366283;8,633646;-5,76808;1,085229;6,941035;-3,331582;-0,466581;2,199828;-8,236554;-0,77125;5,485181;-6,394199;-1,552814;8,910604;-4,893385;-1,634844;7,542997;-6,483376;-0,983052;6,006116;-52,87418;0,453321;67,10236;6,461769;12,58856;-52,69903;74,55616;12,5886;-52,69904;118,8993;12,97969;-52,91142;118,8993;12,97969;-52,91145;-53,25417;0,453319;67,10236;-33,88658;-5,451436;75,49487;-29,56542;-5,867219;74,88191;-25,06115;-6,303025;73,98717;-25,08422;-6,204534;74,19897;-53,3693;-3,187647;71,91983;30,46608;-3,795175;72,48441;33,91547;-4,883562;74,1021;37,58822;-6,010229;75,35642;37,60609;-5,878185;75,18401;-53,8782;-7,124383;77,20395;30,13882;-5,691348;77,60667;133,284;-6,850051;79,1935;-132,4063;-9,296735;76,13721;-132,4365;-9,496468;76,3222;-55,28005;-12,64003;84,93199;29,62536;-6,64488;78,51425;132,7655;-7,625652;79,87444;-132,6159;-10,07389;76,8521;-132,6505;-10,28287;77,04756;0;0;0;290,5277;-260,4843;90,36165;218,4599;-434,8716;-49,71756;185,1936;-266,2774;8,253157;196,8261;-52,10625;122,4451;246,6422;-199,2249;87,49971;581,1781;-339,0471;270,3778;701,2444;-459,1672;301,5543;755,8992;-530,9647;307,3511;791,5367;-594,2763;303,0752;191,3163;-119,2903;85,22373;494,7875;-214,3837;266,7485;332,4049;-480,3459;13,63045;236,3425;-623,0078;-128,8841;150,6659;-738,488;-250,2021;143,3209;-43,6291;86,35961;387,8946;-85,00792;250,0127;247,4966;-324,8968;26,27255;164,5259;-295,1628;-21,51847;269,253;-188,4838;109,8007;95,59229;28,23894;85,82883;257,4685;49,90166;218,2941;145,5833;-139,6241;40,80234;86,47111;-120,8157;5,58418;181,3167;-24,0795;124,5733;0;0;0;-74,13339;-11,58571;-22,68076;-157,7368;-14,37092;-20,17558;-159,7266;-37,08887;-81,98171;-120,0685;-53,10524;-130,527;-67,23975;-14,67275;-31,94403;-174,0446;-59,42487;-141,2644;-209,9447;-44,68059;-144,9394;-209,9762;-29,84905;-126,1668;-195,0645;-14,20784;-97,17607;-57,98291;-18,72825;-44,14165;-158,9155;-65,4745;-159,6107;-247,2582;-50,76027;-108,742;-292,8615;-41,55635;-78,07874;-328,1929;-32,94181;-50,28105;-48,62237;-22,63462;-55,94158;-134,315;-67,07668;-166,965;-213,0718;-53,86162;-121,3458;-174,2291;-37,20903;-80,55746;-145,5359;-48,47145;-114,7907;-40,02285;-26,31176;-67,02554;-102,6707;-65,09899;-165,3914;-165,4444;-54,80933;-129,6875;-137,7772;-42,60278;-99,70304;-111,7165;-52,7899;-130,6801;12,69038;10,68881;2,023249;0,422777;60,63804;-18,96554;68,09437;44,39046;-10,24839;19,66746;4,260299;4,409222;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-0,790558;-8,489227;-5,271978;-4,747009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126,2226;247,9613;211,2293;189,9004;0;0;0;0;0;0;0;0;0;0;0;0
94;1504;00:00:01:544;0;0;0;-1,292697;4,392323;2,132026;-1,079148;3,238532;6,742506;-4,068476;0,670201;7,810134;-6,462777;-0,699206;6,3461;-1,714527;3,32273;2,180497;-7,25239;5,715081;6,725419;-10,0894;6,035199;10,92934;-11,43857;6,150155;13,27154;-12,37429;6,195043;15,21258;-2,272009;1,957357;2,219538;-8,089122;3,605266;6,744247;-5,446209;2,422957;11,57637;-3,857842;1,739491;14,09482;-2,421251;1,142729;16,06844;-2,815602;0,733313;2,20188;-8,37814;1,485842;6,285451;-6,012051;0,517085;10,56228;-3,976788;0,358781;8,649895;-5,738382;1,085462;6,965571;-3,324157;-0,462798;2,211826;-8,217073;-0,761992;5,515608;-6,363368;-1,554991;8,932268;-4,868084;-1,637965;7,558674;-6,462415;-0,979163;6,029298;-52,62426;0,434211;66,96285;6,351393;12,81489;-52,86473;74,44578;12,81492;-52,86473;118,7879;13,20561;-53,07809;118,7878;13,20561;-53,07811;-53,00425;0,43421;66,96284;-33,78465;-5,533266;75,36119;-29,49185;-5,947965;74,74738;-25,01264;-6,382617;73,85197;-25,03603;-6,284303;74,06388;-53,12149;-3,227637;71,76452;30,71365;-3,8376;72,32649;34,1621;-4,93293;73,93955;37,83417;-6,064955;75,1891;37,85215;-5,932178;75,01726;-53,63359;-7,18696;77,03204;30,38228;-5,755639;77,44095;133,5262;-6,921011;79,02303;-132,1592;-9,35475;75,95573;-132,1895;-9,555284;76,1399;-55,04214;-12,73463;84,7383;29,8682;-6,71299;78,34457;133,0072;-7,699465;79,70078;-132,369;-10,13494;76,66734;-132,4036;-10,34475;76,86194;0;0;0;289,9027;-260,6006;90,21434;217,2076;-435,0317;-49,84943;183,9563;-266,6553;7,632583;195,9089;-52,62942;121,4432;246,0832;-199,3706;87,27515;579,7655;-339,6305;269,3309;699,5225;-459,4208;300,7039;754,2142;-531,0384;306,7863;790,0392;-594,2129;302,8526;190,8451;-119,4745;84,89765;493,517;-215,0242;265,5486;330,4727;-480,8664;12,81703;234,0699;-623,4512;-129,4645;148,1304;-738,8579;-250,5713;142,9365;-43,85009;85,93582;386,8394;-85,66197;248,7437;245,8503;-325,4429;25,35072;163,1812;-295,545;-22,12925;268,1182;-188,9655;108,9302;95,2886;27,9832;85,31306;256,6844;49,26883;217,0236;144,3284;-140,1731;39,80349;85,4307;-121,2449;4,814162;180,467;-24,59862;123,5683;0;0;0;-37,50229;-6,985188;-8,838414;-75,13475;-9,604453;-7,912516;-74,2371;-22,67647;-37,23442;-55,03392;-31,38971;-60,11652;-33,53977;-8,745431;-13,47327;-84,75494;-35,00032;-62,81375;-103,3144;-15,21492;-51,02348;-101,1028;-4,423141;-33,88595;-89,85614;3,808021;-13,35812;-28,27048;-11,05213;-19,56475;-76,23195;-38,42783;-71,99763;-115,9315;-31,22806;-48,80547;-136,3563;-26,60465;-34,8258;-152,1277;-22,19581;-22,15433;-23,06127;-13,25905;-25,42734;-63,31586;-39,24322;-76,1404;-98,77681;-32,763;-55,30983;-80,68084;-22,93539;-36,64702;-68,08519;-28,90491;-52,22511;-18,2215;-15,3442;-30,94589;-47,04523;-37,97006;-76,22766;-75,29211;-32,94253;-59,93127;-62,4243;-25,74635;-46,20105;-50,98057;-31,14715;-60,29748;12,69217;10,68881;2,023248;0,422776;60,63804;-18,96554;68,09437;44,39046;-10,28914;19,52773;4,231053;4,382936;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-2,444916;-8,384056;-1,754751;-1,577196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-99,26146;6,310272;211,0336;190,1888;0;0;0;0;0;0;0;0;0;0;0;0
95;1520;00:00:01:560;0;0;0;-1,294183;4,388264;2,139469;-1,082189;3,22618;6,747937;-4,071519;0,655461;7,8098;-6,465055;-0,711671;6,342394;-1,715865;3,318519;2,185849;-7,25581;5,701797;6,733;-10,09793;6,02107;10,93353;-11,45228;6,136129;13,27274;-12,39404;6,18152;15,21084;-2,273149;1,952992;2,222214;-8,092221;3,591823;6,747703;-5,450941;2,4012;11,57868;-3,863416;1,713432;14,09649;-2,427474;1,113328;16,06957;-2,816545;0,728898;2,202141;-8,380735;1,473186;6,28497;-6,016104;0,497074;10,56093;-3,980098;0,342539;8,649031;-5,741171;1,071988;6,96536;-3,324917;-0,467308;2,209735;-8,219028;-0,773229;5,51113;-6,366486;-1,57211;8,927051;-4,870671;-1,65237;7,553872;-6,464529;-0,991055;6,025086;-52,60361;0,330538;66,9719;6,43312;12,88435;-52,83764;74,5275;12,88438;-52,83765;118,8694;13,27537;-53,0505;118,8694;13,27538;-53,05051;-52,9836;0,330542;66,9719;-33,84463;-5,595021;75,318;-29,60981;-6,010346;74,7046;-25,18244;-6,446827;73,80994;-25,20603;-6,347888;74,02159;-53,10956;-3,332674;71,77275;30,72453;-3,942742;72,33466;34,17002;-5,038342;73,94778;37,83981;-6,170513;75,1974;37,85809;-6,037721;75,02554;-53,63137;-7,292637;77,04068;30,38374;-5,861345;77,44973;133,5247;-7,02671;79,03214;-132,155;-9,460378;75,96395;-132,1856;-9,660916;76,14816;-55,05442;-12,83966;84,74991;29,86799;-6,818697;78,35352;133,0044;-7,805131;79,71007;-132,3661;-10,24061;76,67574;-132,401;-10,45043;76,87038;0;0;0;288,7566;-260,5374;89,3812;215,1564;-434,382;-50,49603;182,0377;-266,3199;6,599217;194,5359;-52,82484;120,0183;245,0843;-199,3638;86,47294;577,356;-339,8993;266,9467;697,0461;-459,242;298,2359;751,7524;-530,4648;304,4118;787,6274;-593,2205;300,6639;190,0393;-119,5452;84,1305;491,4155;-215,4143;263,2243;327,4171;-480,2829;11,24865;230,5268;-622,3292;-130,5816;144,2142;-737,2852;-251,2827;142,3162;-44,00322;85,18995;385,1586;-86,14944;246,6084;243,3135;-325,0647;23,8814;161,1127;-295,0949;-23,10419;266,3363;-188,9795;107,4581;94,84315;27,75619;84,59319;255,5155;48,71336;215,198;142,4786;-140,0425;38,50356;83,91262;-121,0576;3,873512;179,2093;-24,83199;122,1774;0;0;0;-68,76611;3,796577;-49,98851;-123,074;38,98429;-38,79547;-115,1175;20,12443;-62,0019;-82,381;-11,72554;-85,49522;-59,93842;0,411987;-48,13277;-144,5703;-16,13188;-143,0511;-148,5786;10,72597;-148,0794;-147,7032;34,41238;-142,4689;-144,7048;59,5436;-131,3209;-48,34842;-4,244327;-46,02921;-126,0881;-23,40603;-139,4534;-183,3358;35,00747;-94,10266;-212,5854;67,32558;-67,02876;-234,9722;94,36511;-42,68503;-37,21976;-9,188354;-44,75248;-100,8453;-29,24823;-128,1137;-152,205;22,68934;-88,15893;-124,1112;27,00663;-58,49629;-106,9136;-0,83828;-88,32835;-26,72696;-13,62062;-43,19286;-70,13225;-33,32841;-109,5371;-110,9927;7,838487;-77,99595;-91,08495;11,23595;-56,43904;-75,46162;-14,00247;-83,45389;12,70111;10,68881;2,023248;0,422776;60,63804;-18,96554;68,09437;44,39046;-10,22178;19,45228;4,172417;4,330155;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;4,042053;-4,526939;-3,518171;-3,166809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;389,2181;231,427;-105,8052;-95,37676;0;0;0;0;0;0;0;0;0;0;0;0
96;1536;00:00:01:576;0;0;0;-1,290467;4,384939;2,148514;-1,084032;3,21189;6,754457;-4,07758;0,64254;7,807711;-6,471158;-0,717431;6,333734;-1,713556;3,31563;2,192038;-7,254468;5,695434;6,739829;-10,10008;6,007864;10,93851;-11,45873;6,119627;13,27538;-12,40582;6,162653;15,21094;-2,272616;1,950735;2,224741;-8,093588;3,586503;6,748894;-5,458103;2,381289;11,57942;-3,873683;1,685647;14,09702;-2,440253;1,079128;16,06996;-2,817557;0,727388;2,201345;-8,3844;1,469317;6,280989;-6,024799;0,480256;10,55675;-3,987302;0,327554;8,646293;-5,745952;1,063163;6,96277;-3,327464;-0,468181;2,205714;-8,224879;-0,775501;5,502076;-6,376378;-1,58468;8,917762;-4,879455;-1,663666;7,545719;-6,471114;-0,996765;6,01707;-52,59802;0,188324;66,89867;6,55689;12,95989;-52,88324;74,6513;12,95993;-52,88324;119,021;13,35135;-53,09529;119,021;13,35135;-53,09531;-52,97801;0,188325;66,89867;-33,86049;-5,742293;75,25301;-29,68271;-6,157779;74,63955;-25,30583;-6,595366;73,74522;-25,32994;-6,495979;73,95668;-53,11591;-3,474856;71,69987;30,7168;-4,084872;72,26196;34,15828;-5,180193;73,87555;37,82492;-6,312083;75,12576;37,84364;-6,179327;74,95384;-53,6509;-7,433642;76,96992;30,36328;-6,002218;77,37859;133,5003;-7,166961;78,96187;-132,1719;-9,601721;75,89346;-132,203;-9,802211;76,07783;-55,09354;-12,97678;84,68541;29,84525;-6,959234;78,28299;132,9783;-7,94509;79,64037;-132,3848;-10,38174;76,60583;-132,4203;-10,59149;76,80064;0;0;0;288,8458;-260,2939;88,93462;215,3389;-433,6409;-50,82191;182,2202;-265,4355;6,619245;194,7202;-52,0193;120,1888;245,1645;-199,1111;86,1518;577,5612;-339,1023;266,4919;697,5131;-458,3945;297,9763;752,4967;-529,4712;304,3929;788,6999;-592,0344;300,9331;190,1077;-119,2833;83,96992;491,6014;-214,6077;263,017;327,7011;-478,9774;11,11029;230,8612;-620,7656;-130,6817;144,5876;-735,5211;-251,3503;142,3727;-43,7383;85,17428;385,3143;-85,39011;246,6373;243,5567;-323,864;23,96223;161,3113;-294,1204;-23,05238;266,5036;-188,1711;107,4707;94,88873;28,0268;84,71863;255,6328;49,38754;215,4667;142,6656;-139,0154;38,81666;84,06785;-120,1933;4,16167;179,3362;-24,11848;122,4301;0;0;0;5,351543;14,61124;-26,79455;10,9477;44,46315;-19,5533;10,95414;53,06339;1,20163;11,06143;48,33233;10,22959;4,816532;15,15698;-19,26827;12,31098;47,82056;-27,29416;28,018;50,85182;-15,57541;44,6577;59,61799;-1,137257;64,34726;71,16222;16,1519;4,104137;15,71345;-9,634494;11,15513;48,39563;-12,44259;17,03739;78,32908;-8,301436;20,06435;93,8158;-6,002426;22,40467;105,8435;-4,0555;3,391743;15,89548;-0,940204;9,3441;45,56;1,732349;14,59122;72,04055;4,849433;11,91401;58,46929;3,10868;10,03933;48,50793;0,759602;2,73478;16,23684;7,526635;7,038116;40,45111;16,12329;11,22236;61,62786;18,78619;9,313702;51,85747;17,28952;7,612466;42,81073;15,16199;12,70278;10,68971;2,0229;0,42226;60,63804;-18,96554;68,09437;44,4183;-10,2306;19,45283;4,113851;4,277366;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;1,669922;-0,529747;0,033188;-3,513965;-3,167352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,1953;-274,308;273,6076;0,252342;-0,032616;0;0;0;0;0;0;0;0;0;0;0;0
97;1552;00:00:01:592;0;0;0;-1,296321;4,37814;2,158826;-1,094917;3,192667;6,761809;-4,087975;0,618333;7,804228;-6,478706;-0,739303;6,323495;-1,718704;3,308418;2,198892;-7,267095;5,671872;6,746091;-10,11858;5,969659;10,94185;-11,48044;6,073474;13,27722;-12,43014;6,110076;15,21163;-2,276834;1,943044;2,227155;-8,104725;3,56233;6,748331;-5,474536;2,345798;11,5789;-3,89283;1,644408;14,09661;-2,461483;1,03352;16,06972;-2,820874;0,719379;2,199728;-8,393434;1,446224;6,274278;-6,038576;0,447165;10,55033;-3,99854;0,301122;8,642062;-5,755569;1,040079;6,958312;-3,329935;-0,476558;2,200182;-8,231324;-0,796345;5,489445;-6,386599;-1,613536;8,905263;-4,887875;-1,687717;7,534921;-6,47806;-1,017772;6,00607;-52,60387;0,015814;66,93932;6,713562;13,04043;-52,8073;74,80795;13,04045;-52,80731;119,1776;13,43245;-53,01833;119,1776;13,43247;-53,01835;-52,98386;0,015816;66,93932;-33,89262;-5,921299;75,30765;-29,71294;-6,337115;74,69421;-25,33326;-6,775153;73,79977;-25,35803;-6,675663;74,01125;-53,13622;-3,646271;71,7418;30,69478;-4,256063;72,30421;34,13138;-5,350697;73,91869;37,79423;-6,481961;75,16985;37,81347;-6,349295;74,99777;-53,68714;-7,602468;77,01534;30,32591;-6,170769;77,42322;133,4581;-7,334424;79,00788;-132,2052;-9,771191;75,93976;-132,2368;-9,971562;76,12431;-55,15336;-13,13925;84,73959;29,80513;-7,127171;78,32855;132,9341;-8,112052;79,68723;-132,4203;-10,55079;76,65296;-132,4563;-10,76042;76,848;0;0;0;288,6228;-260,0944;88,39191;215,4494;-432,7834;-51,21307;182,5839;-264,6603;6,744594;195,0864;-51,67371;120,7083;245,026;-198,9378;85,78046;577,4808;-338,7205;266,0822;697,5709;-457,6026;297,6647;752,7755;-528,4817;304,2147;789,269;-590,9032;300,902;190,0757;-119,1479;83,81834;491,6834;-214,2885;262,9455;328,1308;-477,7828;11,06594;231,4772;-619,0984;-130,7136;145,3544;-733,4691;-251,3741;142,4335;-43,6477;85,22202;385,5342;-85,15794;246,8762;244,0784;-322,8549;24,21297;161,7435;-293,2213;-22,88809;266,7905;-187,6416;107,6262;95,04153;28,07919;84,95995;255,9839;49,52389;216,0099;143,2592;-138,2612;39,37398;84,59486;-119,5155;4,650861;179,7312;-23,77585;122,9111;0;0;0;-13,381;11,97052;-32,56273;6,630421;51,44691;-23,46933;21,81959;46,51451;7,520913;21,97265;20,73598;31,17513;-8,314132;10,40196;-22,28057;-4,826545;22,90821;-24,58191;3,470421;47,513;-18,69249;16,7284;59,37194;-10,69164;34,14917;67,8749;-1,866817;-1,920461;8,122443;-9,095549;4,920959;19,15169;-4,287242;25,78068;71,6772;-2,660751;36,96298;100,0242;-1,915455;46,00525;123,1212;-1,42622;3,645658;5,436122;2,864599;13,19075;13,92996;14,33372;31,30102;60,54639;15,04451;25,93303;53,94888;9,857118;17,21191;31,76951;9,325503;9,167789;3,143191;14,47928;21,06428;8,180737;32,5942;35,61473;45,25137;33,4391;31,62074;40,66801;29,35141;23,705;20,55779;28,85842;12,70167;10,68971;2,022899;0,42226;60,63804;-18,96554;68,09437;44,4183;-10,24475;19,45372;4,113803;4,277366;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-0,848579;0,053558;-0,002861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100,1953;-19,12994;1,222229;210,6662;190,0411;0;0;0;0;0;0;0;0;0;0;0;0
