98;1568;00:00:01:608;0;0;0;-1,314235;4,359335;2,185883;-1,122564;3,142033;6,780967;-4,111561;0,552389;7,796782;-6,493208;-0,799106;6,29593;-1,733831;3,288225;2,217229;-7,301364;5,604689;6,765213;-10,16885;5,851986;10,95334;-11,53933;5,928787;13,28471;-12,49593;5,943874;15,216;-2,288339;1,921191;2,234311;-8,133283;3,49294;6,750246;-5,513401;2,249506;11,57957;-3,936887;1,534662;14,09676;-2,509444;0,913748;16,06956;-2,828986;0,696292;2,196738;-8,414927;1,379455;6,26051;-6,069405;0,35665;10,53608;-4,023623;0,229529;8,632614;-5,777905;0,975596;6,949134;-3,334806;-0,500983;2,187342;-8,24454;-0,857089;5,460387;-6,40722;-1,693346;8,875584;-4,904453;-1,75385;7,509001;-6,492142;-1,077435;5,980403;-52,59526;-0,418437;67,09385;7,096535;13,26308;-52,56562;75,19093;13,26312;-52,56563;119,6438;13,65649;-52,77413;119,6438;13,65648;-52,77416;-52,97526;-0,418434;67,09386;-33,96146;-6,456894;75,59196;-29,77606;-6,873413;74,97838;-25,38799;-7,312375;74,08335;-25,41475;-7,212672;74,29501;-53,16407;-4,079716;71,89824;30,66264;-4,689219;72,46128;34,08693;-5,782779;74,07758;37,74019;-6,912971;75,33072;37,76075;-6,780467;75,15836;-53,75531;-8,031526;77,17916;30,25489;-6,599325;77,58565;133,375;-7,760874;79,17336;-132,2656;-10,20143;76,10479;-132,2986;-10,40162;76,2898;-55,28149;-13,55531;84,92373;29,72715;-7,554573;78,4931;132,8457;-8,537487;79,85459;-132,4863;-10,98025;76,81983;-132,5239;-11,18967;77,01541;0;0;0;288,9741;-259,6864;87,7732;216,1025;-431,6301;-51,6542;183,2076;-263,2079;6,953537;195,6826;-50,1885;121,1671;245,3349;-198,5051;85,36926;578,2383;-337,3068;265,7064;697,8661;-455,315;297,3158;752,8396;-525,7197;303,8782;789,1625;-587,7576;300,5742;190,3288;-118,6864;83,67343;492,3517;-212,8381;262,9793;329,1168;-475,6534;11,09688;232,626;-616,6241;-130,6893;146,6282;-730,7326;-251,3597;142,6325;-43,16719;85,3191;386,0762;-83,77238;247,2789;244,905;-320,8695;24,59827;162,4178;-291,6354;-22,63427;267,3676;-186,2565;107,8936;95,18983;28,58179;85,29182;256,3706;50,7745;216,7678;143,8724;-136,5298;40,12388;85,10005;-118,0724;5,298704;180,148;-22,51546;123,5711;0;0;0;21,07715;24,47462;-37,12249;39,19029;69,20242;-26,46804;37,42361;87,14819;12,53664;35,76707;89,11227;27,52805;18,53514;25,96378;-24,67239;45,45593;84,82504;-22,54486;17,71259;137,2576;-20,9341;3,845214;165,7219;-20,19167;-6,388664;188,7388;-19,66524;15,18488;27,6897;-8,69429;40,09437;87,02373;2,028465;59,16166;127,7675;1,856088;68,92776;148,4613;1,459122;76,42793;164,1884;0,862598;11,94262;28,8307;5,824327;32,51981;83,13381;24,15991;49,59726;119,1273;23,11796;40,45987;95,15189;15,22958;34,62267;83,1027;16,04819;8,898138;30,15572;19,91272;23,20003;75,03658;45,47166;36,79418;103,8845;44,99405;30,31146;86,58385;38,87057;25,00606;75,62354;39,60013;12,69126;10,69243;2,021856;0,420743;60,63804;-18,96554;68,09437;44,50181;-10,40605;19,46399;4,113803;4,277366;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;5,010681;-9,678325;0,616264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300,6408;-529,7847;33,76236;0,171661;0;0;0;0;0;0;0;0;0;0;0;0;0
99;1584;00:00:01:624;0;0;0;-1,325617;4,353852;2,189935;-1,131289;3,132629;6,783867;-4,113745;0,534362;7,796885;-6,490955;-0,820377;6,29193;-1,742471;3,281641;2,22021;-7,316376;5,579464;6,769844;-10,18444;5,817252;10,95813;-11,55737;5,890047;13,28818;-12,5176;5,90279;15,21769;-2,293477;1,913175;2,235921;-8,14288;3,465607;6,752762;-5,520307;2,224246;11,58116;-3,942219;1,511025;14,09782;-2,513388;0,891874;16,07018;-2,830981;0,686932;2,197115;-8,419061;1,351879;6,260966;-6,071354;0,330976;10,53579;-4,025064;0,210926;8,632417;-5,781083;0,954114;6,949475;-3,333731;-0,511625;2,186517;-8,242865;-0,883452;5,458714;-6,403752;-1,718282;8,873294;-4,900698;-1,773623;7,506807;-6,489961;-1,099808;5,978698;-52,57927;-0,471433;67,2405;7,135725;13,30321;-52,40984;75,23011;13,30324;-52,40985;119,7386;13,69675;-52,61813;119,7386;13,69675;-52,61814;-52,95927;-0,47143;67,2405;-33,95145;-6,497016;75,72046;-29,82421;-6,913431;75,10674;-25,4883;-7,353124;74,21203;-25,51519;-7,253061;74,42352;-53,15254;-4,133868;72,04418;30,67366;-4,743489;72,60715;34,09642;-5,837336;74,22337;37,7485;-6,967721;75,47648;37,76922;-6,83519;75,30412;-53,74878;-8,086495;77,32503;30,26102;-6,654359;77,73172;133,3796;-7,816054;79,31949;-132,2579;-10,25628;76,25018;-132,2912;-10,4565;76,43522;-55,28252;-13,61066;85,07076;29,7324;-7,609688;78,63916;132,8496;-8,592709;80,00076;-132,4793;-11,03519;76,96529;-132,5171;-11,24463;77,16084;0;0;0;290,0489;-258,5581;86,14979;217,7614;-428,592;-52,80371;184,6227;-259,2512;7,400348;196,6483;-46,48526;122,7173;246,2425;-197,2935;84,26899;580,2945;-333,2758;264,5591;700,9968;-448,254;296,6476;756,5359;-516,8848;303,5256;793,3016;-577,4088;300,5318;191,0191;-117,3753;83,24409;494,0651;-208,6747;262,8644;331,4487;-469,8758;11,05678;235,2694;-610,0394;-130,6977;149,5058;-723,5463;-251,3501;143,1192;-41,78195;85,49844;387,3658;-79,76626;248,1049;246,7547;-315,4386;25,45327;163,9228;-287,3398;-22,06734;268,7077;-182,3875;108,4443;95,48208;30,04727;86,06223;257,1635;54,41916;218,5112;145,1097;-131,7411;41,90464;86,09475;-114,1044;6,853938;180,993;-18,93567;125,1111;0;0;0;64,48888;67,70038;-97,40495;99,52926;182,2843;-68,97031;84,908;237,3991;26,80863;57,94358;222,1944;93,01042;54,45671;72,69286;-66,01559;123,3673;241,8566;-68,83764;187,8376;423,6603;-40,09437;221,7751;530,0874;-21,15154;248,3454;620,9277;-2,547741;41,42046;78,67026;-25,76065;102,8051;249,8016;-6,896496;139,9126;346,653;-2,405941;158,6037;395,0844;-0,504255;172,6577;431,179;0,579357;29,20031;83,11432;10,76102;77,37636;240,3674;49,56436;110,9834;325,8505;51,30002;90,29674;257,7352;34,01577;80,40904;232,1384;33,03909;17,53485;87,92906;46,22375;47,57738;218,6794;104,6062;74,23567;287,3161;106,8458;59,68201;238,0786;93,31407;50,69661;214,7873;92,40031;12,69608;10,69425;2,021163;0,419758;60,63804;-18,96554;68,09437;44,5575;-10,38345;19,46254;4,055213;4,224707;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;3,341675;1,35601;-0,087318;-3,515396;-3,15957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100,1404;662,0601;-42,21496;-210,9237;-189,5742;0;0;0;0;0;0;0;0;0;0;0;0
100;1600;00:00:01:640;0;0;0;-1,32331;4,353468;2,192091;-1,121113;3,132314;6,785702;-4,101145;0,533176;7,803601;-6,480417;-0,822264;6,302539;-1,7398;3,281136;2,223049;-7,306931;5,577336;6,781788;-10,16826;5,814084;10,97473;-11,53744;5,886372;13,30701;-12,49453;5,898752;15,23808;-2,290379;1,912508;2,239664;-8,132841;3,463237;6,766063;-5,502012;2,222658;11,59017;-3,919603;1,509905;14,10424;-2,487367;0,891177;16,07426;-2,827585;0,686107;2,201741;-8,409206;1,349428;6,274723;-6,054214;0,329224;10,54571;-4,011004;0,209768;8,638987;-5,769989;0,952436;6,958917;-3,330001;-0,512596;2,191967;-8,233668;-0,885854;5,472188;-6,388729;-1,720136;8,883758;-4,887895;-1,77504;7,514816;-6,479852;-1,101695;5,989305;-52,4929;-0,435079;67,25661;7,05934;13,36027;-52,41068;75,15372;13,3603;-52,41068;119,6619;13,75353;-52,61953;119,6619;13,75352;-52,61956;-52,87291;-0,435077;67,25661;-33,86032;-6,475452;75,7289;-29,73323;-6,890892;75,11454;-25,39761;-7,329177;74,21919;-25,42443;-7,229451;74,43081;-53,06321;-4,10487;72,05456;30,76333;-4,715363;72,61655;34,18703;-5,811742;74,23098;37,83984;-6,944099;75,48221;37,86047;-6,811295;75,31008;-53,65649;-8,065814;77,32887;30,35317;-6,634325;77,73786;133,4725;-7,798562;79,32368;-132,1655;-10,2339;76,25055;-132,1986;-10,43439;76,43521;-55,18649;-13,60247;85,06495;29,82506;-7,591111;78,64371;132,9429;-8,576317;80,00363;-132,3864;-11,01394;76,96429;-132,424;-11,22369;77,15951;0;0;0;290,7318;-258,2291;85,90665;218,2849;-428,0278;-52,97769;184,7538;-258,1696;7,394134;196,5132;-45,209;122,9573;246,7609;-196,8985;84,09018;581,1952;-331,7623;264,2813;701,9188;-446,17;296,3579;757,5988;-514,5606;303,3138;794,5768;-574,9438;300,426;191,3274;-116,8943;83,14751;494,641;-207,0347;262,7134;331,863;-468,3602;10,96147;235,5893;-608,6212;-130,7614;149,7425;-722,2339;-251,3868;143,2389;-41,22034;85,47583;387,6138;-78,11169;248,0775;246,8717;-313,8982;25,47048;164,0092;-286,2236;-22,05553;268,8984;-181,0986;108,4239;95,41757;30,68582;86,11175;257,063;56,00093;218,6116;144,9016;-130,245;42,04206;85,86945;-112,9181;6,985545;180,8621;-17,59329;125,2134;0;0;0;40,97557;19,7382;-14,588;31,41117;33,85448;-10,43916;7,861375;64,89658;-0,372827;-8,108138;76,57563;14,3981;31,10361;23,70286;-10,72884;54,04186;90,80886;-16,67118;55,3236;125,0381;-17,38214;63,77219;139,4548;-12,71296;76,51233;147,892;-6,347179;18,49651;28,8577;-5,794286;34,55257;98,40202;-9,057998;24,86086;90,93475;-5,718469;19,19603;85,09254;-3,824472;14,19997;78,74679;-2,204418;7,180451;33,69659;-1,357198;14,88018;99,27391;-1,645088;7,01952;92,42677;1,03265;5,188465;66,97368;0,708103;11,4398;77,3363;-1,225948;-3,870248;38,31267;2,97153;-6,029605;94,90656;6,023883;-12,4855;89,76888;8,24511;-13,51833;71,1801;7,896422;-7,853507;80,54271;6,139755;12,69588;10,69425;2,021163;0,419759;60,63804;-18,96554;68,09437;44,5575;-10,38603;19,46272;4,055164;4,22466;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-0,15461;0,010529;-0,002918;-0,002775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-200,5005;-90,63719;5,870818;210,7486;189,4077;0;0;0;0;0;0;0;0;0;0;0;0
101;1616;00:00:01:656;0;0;0;-1,319974;4,355224;2,190613;-1,109466;3,138131;6,784928;-4,087354;0,539511;7,810398;-6,468709;-0,816843;6,31347;-1,736271;3,282867;2,223253;-7,295594;5,582366;6,789848;-10,14982;5,821229;10,98752;-11,51501;5,894764;13,32209;-12,46881;5,908236;15,25478;-2,286644;1,914185;2,242046;-8,121261;3,468149;6,777446;-5,481714;2,23214;11,59796;-3,894753;1,521797;14,10985;-2,458944;0,904981;16,07786;-2,82376;0,687683;2,206154;-8,398228;1,353875;6,288454;-6,035527;0,33772;10,55615;-3,995689;0,216848;8,645905;-5,75775;0,957819;6,96831;-3,326039;-0,511092;2,198324;-8,223827;-0,882088;5,487572;-6,372729;-1,713141;8,896591;-4,874321;-1,769057;7,525036;-6,469069;-1,097253;6,001764;-52,41855;-0,34936;67,26338;6,944948;13,38241;-52,42983;75,03934;13,38246;-52,42984;119,5751;13,77528;-52,63953;119,5751;13,77528;-52,63955;-52,79854;-0,349357;67,26338;-33,77485;-6,411147;75,73766;-29,6484;-6,825682;75,12276;-25,31373;-7,262659;74,22688;-25,34031;-7,163236;74,43864;-52,98174;-4,025663;72,05607;30,84564;-4,636956;72,61713;34,27166;-5,735675;74,22975;37,92632;-6,869895;75,47911;37,94669;-6,736826;75,3072;-53,5674;-7,994416;77,32369;30,44246;-6,563557;77,73489;133,5639;-7,730269;79,3186;-132,0773;-10,16083;76,24221;-132,1101;-10,36162;76,42654;-55,0867;-13,54359;85,04881;29,91565;-7,521751;78,63909;133,0354;-8,509108;79,99719;-132,297;-10,94197;76,95457;-132,3343;-11,15201;77,14939;0;0;0;290,5934;-258,2061;85,77728;217,6742;-428,0089;-53,0878;183,9978;-258,0984;6,991178;195,9287;-45,0383;122,2688;246,6006;-196,8681;83,91978;580,6284;-331,6347;263,5646;700,8745;-445,9803;295,348;756,2902;-514,3407;302,163;793,0507;-574,7024;299,1764;191,1415;-116,8543;82,9229;494,0386;-206,8925;261,9154;330,7654;-468,265;10,42101;234,2324;-608,554;-131,147;148,1812;-722,1921;-251,632;143,0351;-41,17088;85,1983;387,0226;-77,96458;247,2521;245,8433;-313,793;24,87565;163,1656;-286,1541;-22,44969;268,2328;-180,998;107,8573;95,19379;30,74411;85,78476;256,5112;56,14507;217,8032;144,0002;-130,1338;41,4142;85,1013;-112,8331;6,505027;180,2555;-17,48006;124,577;0;0;0;-8,305549;1,379013;-7,762312;-36,63826;1,130104;-6,60646;-45,35865;4,268646;-24,17739;-35,06469;10,2421;-41,30602;-9,615897;1,81818;-10,22351;-34,00325;7,660388;-43,00117;-62,65926;11,38115;-60,59217;-78,51218;13,19504;-69,04649;-91,56989;14,48822;-74,9731;-11,15513;2,399683;-13,47685;-36,14044;8,530139;-47,88208;-65,86074;5,713462;-32,4279;-81,41898;4,034042;-23,13709;-93,67632;2,509117;-14,70852;-12,22372;2,967596;-16,65115;-35,47382;8,826612;-49,5243;-61,70367;6,308556;-35,68956;-50,61579;4,167079;-23,64903;-39,93559;6,037473;-33,9911;-13,42714;3,497601;-19,61911;-33,10918;8,648156;-48,50578;-54,0812;6,673336;-37,67162;-46,08857;5,101919;-28,83106;-36,39221;6,794035;-38,18822;12,69547;10,69515;2,020818;0,419274;60,63804;-18,96554;68,09437;44,58535;-10,40066;19,46365;4,055164;4,22466;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;1,670608;-0,877991;0,055962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,2365;-43,40286;2,725982;0,175095;0,166512;0;0;0;0;0;0;0;0;0;0;0;0
102;1632;00:00:01:672;0;0;0;-1,328572;4,349547;2,196685;-1,12134;3,124818;6,78912;-4,096637;0,52019;7,806845;-6,474421;-0,836965;6,304976;-1,743375;3,276543;2,227018;-7,31095;5,560227;6,791498;-10,17007;5,787825;10,98646;-11,53791;5,855411;13,31966;-12,49382;5,864206;15,25133;-2,291816;1,907049;2,242847;-8,133587;3,444861;6,774542;-5,497539;2,204285;11,5958;-3,912307;1,491863;14,10819;-2,477767;0,873691;16,0767;-2,827142;0,679847;2,20425;-8,407003;1,331042;6,281598;-6,047513;0,31088;10,55011;-4,005422;0,196215;8,641894;-5,766707;0,937574;6,963655;-3,327702;-0,519627;2,193801;-8,228542;-0,903283;5,477047;-6,379979;-1,737588;8,886649;-4,879997;-1,788999;7,516637;-6,47404;-1,116837;5,992785;-52,43808;-0,464803;67,34518;7,057997;13,42261;-52,32196;75,15238;13,42265;-52,32198;119,6882;13,81586;-52,5309;119,6882;13,81586;-52,53091;-52,81808;-0,464801;67,34519;-33,81136;-6,522011;75,82293;-29,68374;-6,936925;75,20815;-25,34734;-7,374445;74,31232;-25,37434;-7,274895;74,52406;-53,01093;-4,139073;72,13981;30,81531;-4,750072;72,70126;34,23809;-5,847893;74,3148;37,89022;-6,981356;75,56512;37,91094;-6,848399;75,3931;-53,6072;-8,104669;77,41093;30,40199;-6,673523;77,82123;133,5204;-7,83908;79,40618;-132,1152;-10,27181;76,3306;-132,1484;-10,47247;76,51514;-55,14212;-13,64754;85,14349;29,87335;-7,631067;78,72633;132,9904;-8,617399;80,08556;-132,3364;-11,05247;77,04375;-132,3742;-11,26238;77,2388;0;0;0;290,3932;-258,3115;85,86596;216,9754;-428,3579;-53,04135;183,1703;-258,4785;6,583348;195,2263;-45,36351;121,613;246,3889;-196,972;83,90761;579,9482;-331,9365;263,081;699,771;-446,409;294,5816;754,95;-514,8442;301,2596;791,5137;-575,2714;298,1756;190,9174;-116,9549;82,77998;493,3438;-207,1873;261,2324;329,5475;-468,8339;9,953453;232,7414;-609,2675;-131,4832;146,4758;-723,0203;-251,8481;142,8056;-41,26544;84,93354;386,3638;-78,23141;246,4283;244,7221;-314,3028;24,24936;162,2467;-286,5789;-22,86485;267,4984;-181,3209;107,2937;94,95605;30,65385;85,40332;255,9208;55,91911;216,8802;143,0402;-130,5535;40,64418;84,2868;-113,1921;5,891785;179,6086;-17,74656;123,8295;0;0;0;-12,01057;-6,32;5,320429;-41,92686;-20,93983;2,786994;-49,64661;-22,80521;-24,46979;-42,14787;-19,51307;-39,35051;-12,7058;-6,230592;-0,730634;-40,81249;-18,10884;-29,01506;-66,21265;-25,7206;-45,98379;-80,4119;-30,2124;-54,20637;-92,21935;-34,13772;-60,04857;-13,44466;-6,035327;-8,575558;-41,68796;-17,68398;-40,97843;-73,07195;-34,13486;-28,05322;-89,45846;-42,81234;-20,17021;-102,3252;-49,69596;-12,97188;-13,7701;-5,673587;-15,88583;-39,52503;-16,00957;-49,42989;-67,27409;-30,58576;-37,57774;-55,13549;-25,48742;-24,90967;-44,06261;-19,37628;-33,81729;-14,26399;-5,415737;-22,88675;-35,42661;-13,55731;-55,38082;-57,60097;-25,18058;-46,20105;-48,86985;-21,53992;-36,79456;-38,81693;-15,98999;-44,85011;12,69552;10,69515;2,020818;0,419274;60,63804;-18,96554;68,09437;44,58535;-10,39998;19,46361;4,055261;4,22466;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0,040855;-0,002518;0,005808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100,2365;55,13076;-3,508758;0,348473;0;0;0;0;0;0;0;0;0;0;0;0;0
103;1648;00:00:01:688;0;0;0;-1,334668;4,346598;2,198829;-1,135387;3,117089;6,790339;-4,111353;0,510004;7,799778;-6,486122;-0,847366;6,293339;-1,749027;3,273369;2,227253;-7,326122;5,549627;6,783813;-10,1927;5,773157;10,9739;-11,56809;5,839684;13,30269;-12,53279;5,848489;15,22999;-2,29686;1,903605;2,240612;-8,147742;3,433899;6,763087;-5,520066;2,189426;11,58791;-3,939166;1,47507;14,10248;-2,507993;0,855476;16,073;-2,831542;0,676197;2,199719;-8,41926;1,320478;6,267394;-6,067217;0,296879;10,53919;-4,021538;0,185185;8,63465;-5,78005;0,927509;6,953933;-3,331524;-0,523497;2,187069;-8,238266;-0,912908;5,460807;-6,395645;-1,749977;8,872947;-4,8931;-1,799238;7,505668;-6,484626;-1,126197;5,979574;-52,5128;-0,561843;67,37245;7,182697;13,40569;-52,26644;75,27708;13,40573;-52,26644;119,7853;13,79939;-52,47447;119,7853;13,7994;-52,47449;-52,89279;-0,561835;67,37246;-33,89832;-6,593484;75,84375;-29,85791;-7,009325;75,22951;-25,59963;-7,44953;74,33486;-25,62685;-7,349057;74,54622;-53,09371;-4,229527;72,17245;30,73157;-4,839713;72,73487;34,15169;-5,935147;74,35027;37,80173;-7,066714;75,60255;37,82274;-6,934021;75,43027;-53,69865;-8,187153;77,45048;30,31025;-6,755355;77,85853;133,4261;-7,918368;79,44569;-132,2056;-10,35598;76,37339;-132,2392;-10,55636;76,5583;-55,24588;-13,71708;85,19464;29,78012;-7,711448;78,76537;132,895;-8,695566;80,12651;-132,4281;-11,13552;77,08799;-132,4662;-11,34513;77,28345;0;0;0;290,9091;-257,9709;85,50166;217,6879;-427,5591;-53,29285;183,7273;-257,3193;6,796539;195,521;-44,2137;122,1746;246,8151;-196,5926;83,68169;580,8696;-330,6081;262,982;701,0912;-444,4041;294,6645;756,4675;-512,2532;301,5314;793,1751;-572,0648;298,6878;191,2277;-116,5267;82,73195;494,0833;-205,79;261,4066;330,497;-467,1626;10,08323;233,7946;-607,4714;-131,3837;147,6052;-721,1429;-251,7786;143,0086;-40,79526;85,04778;386,8904;-76,86145;246,8397;245,4413;-312,6924;24,61159;162,8307;-285,3409;-22,62416;268,0358;-180,1062;107,573;95,05585;31,16597;85,67469;256,2036;57,19081;217,5117;143,4753;-129,0867;41,24075;84,6274;-111,9955;6,395727;179,9068;-16,57155;124,3682;0;0;0;30,95626;20,43629;-21,85821;42,74797;47,92785;-15,09011;33,41674;69,55432;12,79145;17,68613;68,98909;33,69426;25,57611;22,76373;-13,55481;55,28355;79,70094;-5,939483;79,21313;120,2917;4,973888;91,04919;155,4622;16,31212;99,68661;192,3952;30,7331;18,6181;25,68984;-2,881407;44,3716;83,83798;10,45418;56,96869;100,2817;7,786452;63,19284;107,7633;5,970954;67,76332;112,6471;4,174232;12,17651;28,21076;6,854296;31,5957;82,19754;24,68204;43,14851;96,62389;21,73394;35,03894;74,2793;14,44101;32,24516;72,88241;16,75844;5,987763;30,72721;16,28244;16,97302;76,30205;37,88709;26,10111;88,00792;35,79408;20,43593;71,79379;30,23656;17,89284;70,50052;32,32312;12,69883;10,69425;2,021164;0,419759;60,63804;-18,96554;68,09437;44,5575;-10,37923;19,46227;3,967288;4,145529;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;-1,670608;1,245289;-0,07988;-5,278401;-4,747896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100,2365;72,266;-4,641723;-317,0525;-284,8737;0;0;0;0;0;0;0;0;0;0;0;0
104;1664;00:00:01:704;0;0;0;-1,334668;4,346598;2,198829;-1,135387;3,117089;6,790339;-4,111353;0,510004;7,799778;-6,486122;-0,847366;6,293339;-1,749027;3,273369;2,227253;-7,326122;5,549627;6,783813;-10,18969;5,785038;10,97531;-11,56352;5,857754;13,30484;-12,52702;5,871349;15,23271;-2,29686;1,903605;2,240612;-8,147742;3,433899;6,763087;-5,520066;2,189426;11,58791;-3,939166;1,47507;14,10248;-2,507993;0,855476;16,073;-2,831542;0,676197;2,199719;-8,41926;1,320478;6,267394;-6,067217;0,296879;10,53919;-4,021538;0,185185;8,63465;-5,78005;0,927509;6,953933;-3,331524;-0,523497;2,187069;-8,238266;-0,912908;5,460807;-6,395645;-1,749977;8,872947;-4,8931;-1,799238;7,505668;-6,484626;-1,126197;5,979574;-52,5128;-0,561843;67,37245;7,182697;13,40569;-52,26644;75,27708;13,40573;-52,26644;119,7853;13,79939;-52,47447;119,7853;13,7994;-52,47449;-52,89279;-0,561835;67,37246;-33,88571;-6,499753;75,73311;-29,8463;-6,915467;75,1189;-25,58949;-7,355504;74,22437;-25,61637;-7,255068;74,43568;-53,09371;-4,229527;72,17245;30,73157;-4,839713;72,73487;34,15169;-5,935147;74,35027;37,80173;-7,066714;75,60255;37,82274;-6,934021;75,43027;-53,69865;-8,187153;77,45048;30,31025;-6,755355;77,85853;133,4261;-7,918368;79,44569;-132,2056;-10,35598;76,37339;-132,2392;-10,55636;76,5583;-55,24588;-13,71708;85,19464;29,78012;-7,711448;78,76537;132,895;-8,695566;80,12651;-132,4281;-11,13552;77,08799;-132,4662;-11,34513;77,28345;0;0;0;291,2749;-257,7939;85,37303;218,5307;-427,0954;-53,36599;184,6103;-256,7081;7,220595;196,2232;-43,58966;122,8728;247,1543;-196,4022;83,66755;581,78;-329,9721;263,4431;703,1768;-443,5199;295,5501;759,3854;-511,3032;302,7512;796,9142;-571,1137;300,2244;191,5303;-116,3201;82,86604;494,9326;-205,1322;262,0939;331,8486;-466,271;10,55659;235,4061;-606,4639;-131,0412;149,4187;-720,0499;-251,5561;143,2726;-40,57626;85,31959;387,6258;-76,22761;247,6919;246,6235;-311,8523;25,26654;163,7977;-284,6791;-22,18951;268,8364;-179,5023;108,1564;95,28516;31,39816;86,07858;256,7871;57,76834;218,4861;144,4152;-128,3433;42,06289;85,41358;-111,3812;7,053897;180,542;-16,00994;125,1609;0;0;0;21,94547;10,62012;-7,717251;50,56572;27,82345;-4,388093;52,98042;36,66973;25,44339;42,12713;37,4422;41,89324;20,34902;11,42621;-0,848651;54,61979;38,16318;27,66466;125,1383;53,05481;53,13635;175,0774;57,00016;73,18782;224,3443;57,0631;92,19217;18,15748;12,39896;8,045196;50,95768;39,46352;41,23735;81,09569;53,49255;28,40191;96,69256;60,45341;20,55073;108,8133;65,57464;13,34667;15,84077;13,14014;16,30854;44,12269;38,0305;51,13363;70,9362;50,40407;39,29713;58,01868;39,7067;26,07912;48,03514;36,23414;34,99961;13,75866;13,93157;24,23358;35,0089;34,65163;58,465;56,39577;44,59977;49,3285;47,17075;36,86142;39,49016;38,11168;33,69659;47,56236;12,71007;10,69425;2,021164;0,419759;60,63804;-18,96554;68,09437;44,5575;-10,23505;19,45311;3,967337;4,145576;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;8,650875;-0,550003;0,002933;0,002832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,2365;444,3351;-28,2074;316,88;285,0437;0;0;0;0;0;0;0;0;0;0;0;0
