105;1680;00:00:01:720;0;0;0;-1,356173;4,334152;2,210208;-1,180728;3,084821;6,797338;-4,157089;0,467293;7,778181;-6,520386;-0,888227;6,252163;-1,768487;3,259972;2,231532;-7,376297;5,504827;6,765922;-10,26621;5,708547;10,94096;-11,6545;5,764349;13,26237;-12,62982;5,764506;15,18433;-2,313579;1,889056;2,235719;-8,193446;3,387552;6,731171;-5,590961;2,127145;11,5655;-4,023058;1,404913;14,08595;-2,601952;0,779536;16,06192;-2,845501;0,660761;2,186357;-8,457783;1,275792;6,224638;-6,128205;0,238134;10,50534;-4,071402;0,138979;8,61212;-5,821757;0,885143;6,924603;-3,342942;-0,539876;2,16556;-8,267586;-0,953646;5,409293;-6,442866;-1,802016;8,828255;-4,932401;-1,842208;7,469433;-6,516518;-1,165669;5,937189;-52,71992;-0,921072;67,49184;7,60895;13,40299;-52,05091;75,70332;13,40301;-52,05091;120,2123;13,79818;-52,25592;120,2122;13,79819;-52,25595;-53,09991;-0,921074;67,49184;-34,15295;-6,88319;75,94921;-30,10962;-7,301714;75,33647;-25,84696;-7,745787;74,44315;-25,87523;-7,644408;74,65421;-53,33089;-4,570133;72,30735;30,49083;-5,177971;72,87259;33,90099;-6,2665;74,4936;37,54319;-7,392531;75,75179;37,56527;-7,26061;75,57879;-53,96838;-8,504513;77,60633;30,03917;-7,070816;78,00787;133,1456;-8,226233;79,60179;-132,4709;-10,67828;76,53853;-132,5057;-10,87781;76,72457;-55,56239;-13,99548;85,38714;29,50343;-8,022598;78,91993;132,6102;-9,000109;80,28702;-132,6983;-11,45454;77,25761;-132,7377;-11,66323;77,45428;0;0;0;291,2749;-257,7939;85,37303;218,5307;-427,0954;-53,36599;184,6103;-256,7081;7,220595;196,2232;-43,58966;122,8728;247,1543;-196,4022;83,66755;581,78;-329,9721;263,4431;702,5418;-444,2354;295,3833;758,4199;-512,3914;302,4969;795,6932;-572,4904;299,9019;191,5303;-116,3201;82,86604;494,9326;-205,1322;262,0939;331,8486;-466,271;10,55659;235,4061;-606,4639;-131,0412;149,4187;-720,0499;-251,5561;143,2726;-40,57626;85,31959;387,6258;-76,22761;247,6919;246,6235;-311,8523;25,26654;163,7977;-284,6791;-22,18951;268,8364;-179,5023;108,1564;95,28516;31,39816;86,07858;256,7871;57,76834;218,4861;144,4152;-128,3433;42,06289;85,41358;-111,3812;7,053897;180,542;-16,00994;125,1609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38,1031;-42,92965;-10,00929;-57,93571;-65,2914;-15,2564;-73,26221;-82,59772;-19,3491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,70306;10,69425;2,021163;0,419759;60,63804;-18,96554;68,09437;44,5575;-10,32503;19,45881;3,967288;4,145529;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;-5,398807;0,342064;-0,002933;-0,002832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-842,9809;53,52401;-0,351906;-0,33989;0;0;0;0;0;0;0;0;0;0;0;0
106;1696;00:00:01:736;0;0;0;-1,359772;4,331002;2,214168;-1,18832;3,076153;6,799942;-4,164736;0,456428;7,774736;-6,526101;-0,898036;6,244795;-1,771742;3,256658;2,233788;-7,384677;5,4941;6,765498;-10,27722;5,697574;10,93873;-11,66701;5,75311;13,25924;-12,6436;5,752944;15,18056;-2,316372;1,885553;2,235784;-8,201073;3,376592;6,727388;-5,602816;2,111188;11,56268;-4,037097;1,386423;14,08377;-2,617681;0,759124;16,06034;-2,847829;0,657138;2,184417;-8,464205;1,26536;6,218035;-6,138397;0,223286;10,49972;-4,07974;0,127129;8,608357;-5,828721;0,874752;6,920062;-3,344842;-0,54364;2,161681;-8,272465;-0,963022;5,400164;-6,450751;-1,814929;8,819847;-4,938964;-1,852959;7,462433;-6,521834;-1,175093;5,929488;-52,74425;-1,006541;67,51168;7,697725;13,42395;-52,01088;75,79211;13,42399;-52,0109;120,3011;13,81945;-52,21528;120,3011;13,81946;-52,21531;-53,12423;-1,006538;67,51167;-34,18328;-6,918581;75,91871;-30,1396;-7,337432;75,30612;-25,87641;-7,781957;74,41298;-25,90481;-7,68047;74,62401;-53,36241;-4,653257;72,3293;30,45846;-5,260781;72,89497;33,86621;-6,348361;74,51687;37,50653;-7,473606;75,77596;37,52885;-7,341792;75,60283;-54,00778;-8,584383;77,63161;29,99934;-7,150407;78,03223;133,1034;-8,304691;79,62729;-132,5091;-10,75886;76,56506;-132,5442;-10,95826;76,75128;-55,61332;-14,06933;85,41894;29,46224;-8,101542;78,94514;132,567;-9,07806;80,31324;-132,7375;-11,53464;77,28486;-132,7772;-11,7432;77,48174;0;0;0;292,5652;-257,0471;84,69025;221,2512;-425,1593;-53,78593;187,3545;-254,1455;8,516371;198,279;-41,13799;125,3433;248,3219;-195,5983;83,41084;584,7904;-327,2841;264,5166;707,4893;-439,6438;297,5088;764,4204;-506,784;305,1435;802,5466;-566,0758;302,9294;192,5335;-115,4472;83,15961;497,6749;-202,3515;264,0089;336,1023;-462,5341;11,90114;240,4397;-602,2545;-130,0494;155,0563;-715,4936;-250,8915;144,1101;-39,65007;86,1213;389,9371;-73,54646;250,2572;250,2827;-308,3276;27,29747;166,7895;-281,9068;-20,83772;271,3388;-176,9604;109,9162;95,97026;32,38087;87,36917;258,5463;60,21261;221,5769;147,2485;-125,221;44,74438;87,77167;-108,803;9,228005;182,4555;-13,64159;127,704;0;0;0;77,41499;44,80362;-40,96663;163,2285;116,1661;-25,19667;164,6497;153,7599;77,74651;123,3494;147,1004;148,2325;70,055;48,23041;-15,40267;180,6278;161,2773;64,4102;296,8483;275,4936;127,5301;360,034;336,4448;158,791;411,2062;384,8734;181,6492;60,18876;52,37532;17,61424;164,5346;166,8463;114,9001;255,2218;224,2126;80,6728;302,0139;252,5654;59,50784;338,2544;273,3822;39,87836;50,25172;55,57144;48,10273;138,6809;160,8689;153,9202;219,5535;211,4811;121,8554;179,5099;166,3413;81,10732;150,145;152,5154;105,5911;41,1061;58,96299;77,43501;105,5503;146,6564;185,4501;169,9984;187,3426;160,8896;141,4851;154,6912;130,4465;114,8093;142,1007;152,5855;12,70855;10,69425;2,021163;0,419758;60,63804;-18,96554;68,09437;44,5575;-10,25452;19,45434;3,967288;4,145529;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;4,230595;-0,268135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;577,7641;-36,61193;0,175953;0,169945;0;0;0;0;0;0;0;0;0;0;0;0
107;1712;00:00:01:752;0;0;0;-1,359658;4,330692;2,214843;-1,197265;3,078943;6,801794;-4,175715;0,460022;7,772521;-6,534141;-0,895366;6,238868;-1,772192;3,256549;2,23359;-7,388255;5,494796;6,761025;-10,28539;5,694801;10,93124;-11,67773;5,748404;13,25026;-12,65644;5,746634;15,17051;-2,317518;1,88572;2,234454;-8,205689;3,37772;6,721189;-5,612628;2,108815;11,55836;-4,049651;1,382118;14,08058;-2,632416;0,753207;16,05821;-2,849551;0,657599;2,182032;-8,469413;1,266852;6,210635;-6,148166;0,221666;10,49403;-4,087777;0,125317;8,604569;-5,83479;0,874589;6,914966;-3,347152;-0,542917;2,158285;-8,278034;-0,961257;5,391939;-6,459972;-1,815633;8,81295;-4,946928;-1,853817;7,456944;-6,528009;-1,174456;5,922814;-52,78418;-1,051084;67,48331;7,764212;13,32416;-51,99828;75,85857;13,32418;-51,99829;120,3681;13,7199;-52,20214;120,3681;13,71991;-52,20215;-53,16418;-1,051077;67,48331;-34,23312;-6,980747;75,92387;-30,1888;-7,400126;75,31155;-25,92468;-7,845401;74,41867;-25,95329;-7,743742;74,62963;-53,4061;-4,694283;72,30378;30,41433;-5,301381;72,86994;33,82086;-6,387705;74,49281;37,46021;-7,511942;75,75289;37,48267;-7,380281;75,57968;-54,05546;-8,621204;77,60966;29,95157;-7,186905;78,0091;133,0545;-8,339859;79,60529;-132,5564;-10,79656;76,54482;-132,5916;-10,99581;76,73123;-55,66662;-14,09944;85,40281;29,41378;-8,137289;78,9229;132,5176;-9,112645;80,29196;-132,7854;-11,57175;77,26537;-132,8253;-11,78015;77,46246;0;0;0;292,7811;-256,8581;84,45267;221,9054;-424,5015;-53,60958;188,0018;-253,3629;9,038686;198,7038;-40,49073;125,9224;248,5172;-195,3994;83,27544;585,2933;-326,6405;264,542;707,9627;-438,9866;297,6089;764,8862;-506,1113;305,2793;803,0131;-565,3842;303,0898;192,7011;-115,237;83,15572;498,1326;-201,6938;264,2358;336,8136;-461,5768;12,07003;241,282;-601,145;-129,9183;156,0001;-714,2689;-250,7968;144,2498;-39,43274;86,23772;390,3224;-72,92049;250,6535;250,8943;-307,4368;27,63502;167,2898;-281,1958;-20,61197;271,7567;-176,3369;110,1886;96,08425;32,60673;87,6019;258,839;60,77511;222,1247;147,7215;-124,4462;45,24882;88,16546;-108,1579;9,647994;182,7745;-13,07618;128,166;0;0;0;12,95757;11,34109;-14,25469;39,25466;39,47067;10,58113;38,83981;46,9551;31,33893;25,48599;38,8357;34,74355;11,71875;11,9319;-8,123874;30,16948;38,61951;1,523495;28,4071;39,43348;6,008148;27,94933;40,36045;8,149623;27,98653;41,49913;9,62448;10,05578;12,61139;-0,233531;27,4601;39,45779;13,61418;42,67788;57,44361;10,13338;50,53711;66,56455;7,864236;56,62465;73,48251;5,680561;8,381366;13,03947;6,985188;23,11992;37,55772;23,77367;36,69118;53,45106;20,25336;30,01499;42,65928;13,54516;25,07114;37,40716;16,34502;6,839633;13,55124;13,96394;17,56239;33,75005;32,866;28,38349;46,48661;30,26604;23,6274;38,70391;25,19935;19,14024;33,92458;27,72188;12,70326;10,69396;2,019639;0,421686;60,56463;-18,84449;68,09438;44,5575;-10,29161;19,45669;3,967386;4,145576;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-4,404602;7,262878;0,000458;-0,000229;-2,225533;0,140877;0,005908;0,002832;0;0;0;0;0;0;0;0;0;0;0;0;-264,2761;435,7726;0,027466;-0,013733;-387,3676;24,54071;0,354481;0,169945;0;0;0;0;0;0;0;0;0;0;0;0
108;1728;00:00:01:768;0;0;0;-1,352935;4,33373;2,213018;-1,191864;3,082395;6,800128;-4,174557;0,468639;7,771756;-6,535525;-0,883001;6,23871;-1,767167;3,260248;2,232175;-7,379943;5,509202;6,75838;-10,27596;5,719579;10,92886;-11,66781;5,778459;13,24805;-12,64621;5,780668;15,16845;-2,314662;1,890284;2,233559;-8,200724;3,393405;6,719351;-5,60995;2,122351;11,55718;-4,048269;1,394199;14,07979;-2,632143;0,763845;16,05775;-2,848633;0,662985;2,181601;-8,467756;1,282751;6,209632;-6,14841;0,235621;10,49359;-4,088069;0,135252;8,60428;-5,833797;0,886605;6,914274;-3,34813;-0,536752;2,158309;-8,279854;-0,945988;5,391844;-6,463343;-1,801859;8,813307;-4,950283;-1,842984;7,457402;-6,5302;-1,161741;5,922908;-52,79611;-1,031018;67,39291;7,750866;13,32343;-52,0979;75,84525;13,32347;-52,0979;120,3547;13,71912;-52,30183;120,3547;13,71913;-52,30186;-53,17611;-1,03102;67,39291;-34,23736;-6,926956;75,79579;-30,19364;-7,346376;75,1836;-25,93035;-7,791739;74,29086;-25,95877;-7,690057;74,50178;-53,41632;-4,673292;72,214;30,40431;-5,280291;72,78024;33,81144;-6,36635;74,40324;37,45123;-7,490387;75,66346;37,47363;-7,358749;75,49022;-54,06376;-8,599362;77,5203;29,94347;-7,165017;77,91949;133,047;-8,31775;79,51572;-132,5651;-10,77488;76,4558;-132,6003;-10,9741;76,64226;-55,67196;-14,07668;85,31348;29,40601;-8,115274;78,83339;132,5103;-9,090446;80,20248;-132,7939;-11,54996;77,17645;-132,8337;-11,75834;77,37354;0;0;0;292,7743;-256,8396;84,41218;222,3975;-424,6998;-53,79532;188,6183;-253,6078;9,10078;199,1678;-40,66413;126,2473;248,5442;-195,3929;83,28734;585,5079;-326,6822;264,8104;708,7049;-438,8187;298,1041;765,913;-505,8267;305,8875;804,2681;-565,0027;303,7813;192,7699;-115,247;83,23553;498,4095;-201,7615;264,6078;337,4023;-461,4344;12,32958;242,0352;-600,8868;-129,7274;156,8841;-713,9138;-250,669;144,3531;-39,46036;86,38084;390,6349;-73,01003;251,0975;251,4804;-307,3396;27,97602;167,772;-281,0871;-20,3847;272,1208;-176,3272;110,4944;96,22281;32,56333;87,80564;259,1732;60,66922;222,6182;148,2748;-124,404;45,66264;88,64325;-108,1064;9,977369;183,145;-13,11438;128,5665;0;0;0;-0,407696;1,114368;-2,430081;29,52575;-11,90185;-11,1444;36,98873;-14,6985;3,725588;27,84419;-10,40429;19,49572;1,619339;0,392675;0,713468;12,88033;-2,506256;16,1047;44,53182;10,07366;29,70886;61,60354;17,07744;36,49377;75,30212;22,88246;41,48769;4,12774;-0,600815;4,788637;16,61682;-4,059791;22,31598;35,32362;8,543014;15,5729;45,19558;15,4953;11,45267;53,04337;21,30317;7,671832;6,196975;-1,657248;8,587002;18,74971;-5,371928;26,64042;35,16769;5,833625;20,45989;28,93567;6,524563;13,63635;21,84677;0,58651;18,34631;8,313416;-2,604067;12,22443;20,05005;-6,353259;29,61015;33,19716;2,533436;24,82921;28,66745;3,088474;19,76251;22,23015;-2,291947;24,02615;12,70769;10,69402;2,019979;0,421255;60,58109;-18,87163;68,09438;44,5575;-10,24171;19,45353;3,967288;4,145624;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,987854;-1,628265;0;0,000229;2,993717;-0,189514;-0,005908;0,002861;0;0;0;0;0;0;0;0;0;0;0;0;323,5473;-533,4686;-0,027466;0,027466;313,1549;-19,82345;-0,708961;0,001717;0;0;0;0;0;0;0;0;0;0;0;0
109;1744;00:00:01:784;0;0;0;-1,343956;4,336673;2,212724;-1,19375;3,095352;6,802922;-4,181623;0,487421;7,774284;-6,539443;-0,861889;6,234354;-1,760454;3,264069;2,231896;-7,368817;5,525061;6,757574;-10,26261;5,749921;10,92884;-11,65455;5,816501;13,24777;-12,63403;5,824776;15,1676;-2,310838;1,895263;2,233299;-8,194057;3,411;6,718575;-5,60634;2,134695;11,55666;-4,046391;1,403362;14,07942;-2,63175;0,770109;16,05752;-2,847394;0,669091;2,181355;-8,465503;1,30089;6,208929;-6,1487;0,24906;10,49311;-4,088429;0,144259;8,603963;-5,83244;0,89922;6,91379;-3,34942;-0,52959;2,158078;-8,282243;-0,928276;5,391254;-6,467801;-1,787827;8,812893;-4,954729;-1,832204;7,457106;-6,533089;-1,147697;5,922462;-52,80112;-1,030365;67,27209;7,765028;13,15128;-52,16496;75,85943;13,15132;-52,16496;120,4809;13,54703;-52,36864;120,4809;13,54703;-52,36866;-53,18111;-1,030364;67,27209;-34,23305;-6,861343;75,5987;-30,21934;-7,280723;74,98657;-25,98348;-7,726494;74,09417;-26,01165;-7,624612;74,30498;-53,42127;-4,672217;72,0935;30,39937;-5,279168;72,6598;33,80651;-6,365079;74,28288;37,44632;-7,489017;75,5432;37,46872;-7,357383;75,36993;-54,06863;-8,597836;77,40012;29,93862;-7,163448;77,79919;133,0422;-8,31605;79,39555;-132,5701;-10,77344;76,33585;-132,6052;-10,97264;76,5223;-55,67666;-14,07451;85,19373;29,40118;-8,113633;78,71317;132,5055;-9,088691;80,08234;-132,7988;-11,54846;77,05653;-132,8387;-11,75681;77,25365;0;0;0;292,3709;-257,0219;84,52166;222,4558;-424,6402;-53,05548;188,9115;-253,8718;9,753942;199,5995;-41,06273;126,312;248,2427;-195,6149;83,37228;585,0092;-327,5466;264,9691;708,6418;-440,3024;298,3372;766,077;-507,5491;306,19;804,6083;-566,8511;304,1683;192,5984;-115,5209;83,28922;498,1116;-202,7026;264,7181;337,2416;-462,2465;12,40025;241,9523;-601,6116;-129,6798;156,8678;-714,5521;-250,6415;144,298;-39,78354;86,40669;390,5355;-73,96397;251,1576;251,4951;-308,1768;28,00289;167,7895;-281,6832;-20,36735;272,0612;-177,0481;110,5359;96,28152;32,19343;87,80418;259,2824;59,7531;222,6239;148,4771;-125,2304;45,64127;88,84455;-108,7564;9,949832;183,2764;-13,87727;128,5608;0;0;0;-24,20711;-10,93769;6,568909;3,49617;3,576278;44,39056;17,59386;-15,83862;39,18975;25,89941;-23,916;3,878831;-18,08882;-13,31806;5,096912;-29,92344;-51,86033;9,521483;-3,782272;-89,02072;13,98468;9,844779;-103,3487;18,14747;20,41626;-110,9018;23,22292;-10,28466;-16,43228;3,221154;-17,87567;-56,46658;6,620407;-9,641646;-48,72894;4,240572;-4,973888;-43,48755;2,859592;-0,982046;-38,29765;1,646519;-3,304482;-19,3904;1,551032;-5,965232;-57,23619;3,60918;0,881195;-50,2367;1,612008;1,049995;-35,76564;1,040697;-3,573417;-43,25723;2,491951;3,522992;-22,19385;-0,087261;6,551743;-54,9674;0,340462;12,13431;-49,58582;-1,282096;12,07817;-39,00003;-1,652241;7,888555;-45,77324;-0,336885;12,7145;10,69711;2,015686;0,423088;60,43972;-18,63955;68,09437;44,66886;-10,1422;19,44727;3,937958;4,119179;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-8,48259;13,9246;-0,000458;6,681289;5,970668;-0,375366;-1,759786;-1,586666;0;0;0;0;0;0;0;0;0;0;0;0;-568,2266;933,1718;-0,027466;400,8636;178,6171;-11,15112;-105,2327;-95,37161;0;0;0;0;0;0;0;0;0;0;0;0
110;1760;00:00:01:800;0;0;0;-1,336669;4,334246;2,221873;-1,199839;3,091142;6,812008;-4,193513;0,486677;7,774774;-6,54565;-0,853387;6,218171;-1,75541;3,262468;2,238199;-7,362595;5,524476;6,764831;-10,2568;5,754647;10,93552;-11,65145;5,824209;13,25274;-12,63502;5,834927;15,17046;-2,308638;1,89481;2,235957;-8,192194;3,412233;6,72022;-5,610912;2,119184;11,55729;-4,054455;1,378682;14,07954;-2,642677;0,737841;16,05724;-2,847699;0,669882;2,180713;-8,467627;1,303897;6,205403;-6,156358;0,237185;10,48889;-4,094836;0,13254;8,601104;-5,835954;0,895096;6,911359;-3,352196;-0,527694;2,154228;-8,28836;-0,923718;5,382631;-6,47838;-1,795079;8,803645;-4,964344;-1,839416;7,448931;-6,54008;-1,148024;5,914677;-52,79005;-1,171814;67,15279;7,897039;13,0768;-52,20789;75,99142;13,07683;-52,20789;120,8361;13,47299;-52,41058;120,8361;13,473;-52,41059;-53,17004;-1,171816;67,15278;-34,23229;-6,931484;75,39532;-30,27642;-7,350853;74,78307;-26,09227;-7,797493;73,891;-26,12066;-7,695225;74,10161;-53,42213;-4,814102;71,97448;30,39709;-5,421031;72,54092;33,80019;-6,506821;74,1645;37,43684;-7,630579;75,42534;37,45966;-7,498981;75,25202;-54,08278;-8,739024;77,28316;29,92353;-7,304549;77,68201;133,0231;-8,456675;79,27923;-132,5816;-10,91486;76,21893;-132,6173;-11,11404;76,4055;-55,71069;-14,21251;85,08295;29,38379;-8,254461;78,59653;132,4846;-9,229078;79,96657;-132,8123;-11,68973;76,94014;-132,8526;-11,89805;77,13742;0;0;0;291,8321;-257,1984;84,53934;222,9189;-425,1711;-52,63717;189,6675;-254,7648;10,1582;200,3615;-41,76757;126,396;247,8399;-195,8441;83,38902;584,3416;-328,4981;265,0174;708,3998;-442,1196;298,4375;766,1217;-509,6738;306,4227;804,9272;-569,1149;304,5896;192,369;-115,8196;83,3048;497,7115;-203,7583;264,7647;337,0251;-462,9871;12,43155;241,8397;-602,1614;-129,6576;156,8442;-714,928;-250,6275;144,2237;-40,14989;86,42147;390,4003;-75,05235;251,1998;251,5125;-308,9832;28,03163;167,8112;-282,2236;-20,34831;271,9798;-177,805;110,5649;96,35889;31,76373;87,81808;259,4257;58,69038;222,6592;148,7446;-126,0723;45,66608;89,11131;-109,4032;9,967625;183,4497;-14,71995;128,5876;0;0;0;-32,32383;-10,59437;1,060724;27,78912;-31,85463;25,09868;45,36152;-53,57838;24,25521;45,72057;-42,29057;5,039691;-24,16849;-13,75437;1,003861;-40,05432;-57,09314;2,902508;-14,52255;-109,0336;6,019592;2,680778;-127,4814;13,96322;19,13452;-135,8271;25,27714;-13,7651;-17,92288;0,935554;-24,00398;-63,34018;2,795219;-12,99334;-44,4374;1,877546;-6,759167;-32,98759;1,330376;-1,413345;-22,55058;0,842571;-4,46105;-21,9816;0,886917;-8,110999;-65,3032;2,530575;1,042843;-48,37989;1,72466;1,298189;-32,4254;1,142621;-4,883766;-45,41158;1,740932;4,641652;-25,78175;0,833631;8,600234;-63,76326;2,122879;16,05034;-50,51565;1,488626;16,00599;-38,80763;1,067519;10,39624;-50,56098;1,607895;12,72625;10,70385;2,010316;0,423026;60,31012;-18,42826;68,09437;44,89157;-10,03154;19,44036;3,879392;4,066401;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-7,775802;12,67788;0;13,36258;6,639461;-0,414963;-3,51398;-3,166666;0;0;0;0;0;0;0;0;0;0;0;0;42,40725;-74,80315;0,027466;400,8773;40,12756;-2,375793;-105,2516;-94,79998;0;0;0;0;0;0;0;0;0;0;0;0
111;1776;00:00:01:816;0;0;0;-1,328907;4,323907;2,246538;-1,201588;3,053535;6,829475;-4,202754;0,45053;7,772659;-6,5558;-0,874811;6,204862;-1,750274;3,253074;2,255826;-7,35761;5,501194;6,789182;-10,25472;5,719705;10,95848;-11,65119;5,782042;13,27481;-12,63643;5,78618;15,1917;-2,306823;1,886809;2,244579;-8,192288;3,391292;6,730697;-5,620225;2,062564;11,56301;-4,068738;1,302946;14,08263;-2,661003;0,646651;16,05814;-2,848793;0,663559;2,181217;-8,472202;1,286803;6,202724;-6,168907;0,188433;10,48251;-4,105281;0,090237;8,596672;-5,842419;0,867298;6,909441;-3,356169;-0,5326;2,146823;-8,297323;-0,936199;5,36664;-6,493759;-1,832756;8,784531;-4,978139;-1,872551;7,431449;-6,550263;-1,168001;5,899477;-52,72012;-1,520551;67,01155;8,175269;13,29292;-52,27937;76,26966;13,29297;-52,27939;121,114;13,69007;-52,48026;121,114;13,69008;-52,48027;-53,10011;-1,520548;67,01156;-34,20505;-7,234395;75,19088;-30,24588;-7,653462;74,578;-26,05695;-8,099586;73,68502;-26,08646;-7,997448;73,89584;-53,38163;-5,167477;71,83138;30,43413;-5,774794;72,39771;33,82719;-6,86148;74,02174;37,45602;-7,985747;75,28315;37,47994;-7,854095;75,10972;-54,0752;-9,094621;77,14239;29,92857;-7,660182;77,54176;133,0181;-8,812318;79,14039;-132,5672;-11,27026;76,07658;-132,6041;-11,46947;76,26333;-55,75291;-14,56582;84,95387;29,38311;-8,610143;78,45705;132,4753;-9,584633;79,82851;-132,8024;-12,04527;76,79852;-132,844;-12,25363;76,99603;0;0;0;291,395;-257,0528;83,99039;223,3199;-424,8934;-53,12273;190,4148;-254,6963;10,18533;200,7485;-42,26707;127,3913;247,5373;-195,7481;83,01079;583,9683;-328,463;264,582;708,4606;-442,4006;298,1089;766,5577;-510,1325;306,2345;805,7736;-569,7192;304,5572;192,237;-115,7924;83,14535;497,5998;-203,8323;264,6659;337,2994;-462,0565;12,39337;242,3235;-600,6805;-129,6647;157,4998;-712,9919;-250,6107;144,242;-40,19738;86,45999;390,5277;-75,23273;251,4114;251,9719;-308,2707;28,28461;168,1956;-281,5204;-20,17674;272,1906;-177,5575;110,7108;96,52551;31,64996;88,0491;259,7927;58,41693;223,1767;149,3793;-125,6372;46,22099;89,68823;-108,9705;10,45811;183,8692;-14,70033;129,0547;0;0;0;-26,23129;8,736133;-32,93681;24,05977;16,66546;-29,13415;44,83509;4,109859;1,628101;23,22292;-29,96975;59,7217;-18,15748;5,761384;-22,69363;-22,40181;2,105713;-26,12543;3,647804;-16,86287;-19,71531;26,15833;-27,52018;-11,29103;50,78316;-36,25774;-1,941204;-7,920741;1,628637;-9,567617;-6,703377;-4,438877;-5,925178;16,45946;55,83572;-2,290606;29,0308;88,84906;-0,424147;39,33692;116,1661;1,00851;1,100063;-2,848863;2,311349;7,643222;-10,82253;12,69436;27,56882;42,7494;15,17862;23,06342;42,18864;10,29432;12,64858;14,84656;8,751868;9,996771;-6,82658;13,86094;22,01986;-16,40725;31,04496;38,08236;26,10612;33,29426;34,61515;25,96235;29,42919;25,16699;1,17749;28,02372;12,73209;10,70381;2,010047;0,42338;60,29694;-18,40685;68,09438;44,89157;-9,950642;19,43535;3,879442;4,066449;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,790558;1,28437;0,000458;0,000229;4,854125;-0,300407;0,003018;0,002861;0;0;0;0;0;0;0;0;0;0;0;0;419,1146;-683,6105;0,027466;-801,7409;-107,1201;6,873321;211,0199;190,1716;0;0;0;0;0;0;0;0;0;0;0;0
