112;1792;00:00:01:832;0;0;0;-1,332571;4,312918;2,265413;-1,21142;3,024862;6,843579;-4,212222;0,416146;7,772031;-6,56193;-0,904725;6,195481;-1,753518;3,241887;2,269372;-7,365661;5,466746;6,808253;-10,26609;5,666162;10,9762;-11,66439;5,717927;13,29168;-12,65115;5,713348;15,2078;-2,309513;1,875469;2,251308;-8,199448;3,356808;6,739262;-5,631026;2,006703;11,56759;-4,08141;1,236022;14,085;-2,675119;0,571128;16,05866;-2,850939;0,652311;2,181806;-8,478065;1,254679;6,201294;-6,178027;0,137384;10,47793;-4,112735;0,04875;8,593445;-5,848727;0,83294;6,908332;-3,357807;-0,543876;2,141428;-8,301578;-0,964353;5,355063;-6,500606;-1,876038;8,770318;-4,983803;-1,908958;7,418378;-6,554886;-1,197933;5,88833;-52,66195;-1,784475;67,03263;8,386865;13,41461;-52,19082;76,48125;13,41464;-52,19081;121,3255;13,81248;-52,39029;121,3255;13,81248;-52,39032;-53,04195;-1,784476;67,03263;-34,18317;-7,49299;75,19799;-30,2212;-7,911804;74,58457;-26,02817;-8,357524;73,69083;-26,05865;-8,255478;73,90186;-53,34571;-5,435354;71,85079;30,46742;-6,043012;72,41703;33,85289;-7,130538;74,04139;37,4758;-8,255301;75,30312;37,50053;-8,123577;75,12962;-54,06425;-9,364661;77,16338;29,93759;-7,930291;77,56329;133,0195;-9,082568;79,16292;-132,5511;-11,54005;76,09612;-132,5888;-11,73931;76,28301;-55,7798;-14,83482;84,98343;29,38778;-8,880355;78,4791;132,4735;-9,854883;79,85156;-132,7897;-12,31525;76,8186;-132,8322;-12,52363;77,01625;0;0;0;290,9292;-256,4324;82,51047;223,5566;-422,5434;-53,95002;191,0943;-252,4386;10,52168;201,4114;-40,94183;128,2802;247,2291;-195,1844;81,95317;583,6693;-327,0661;263,1209;708,4213;-440,3036;296,7462;766,6722;-507,6017;304,9332;806,023;-566,7934;303,3119;192,1281;-115,3124;82,62801;497,6055;-202,5758;264,0374;337,8581;-458,6593;12,05036;243,1805;-596,1364;-129,8503;158,5994;-707,5205;-250,6649;144,3076;-39,81795;86,42971;390,8023;-74,20711;251,5721;252,7249;-305,3456;28,66772;168,8223;-278,9822;-19,91084;272,5786;-175,8897;110,8259;96,76382;31,94434;88,49335;260,3305;59,16578;224,1361;150,302;-123,3766;47,36785;90,51592;-106,9824;11,50703;184,4802;-13,50171;129,9667;0;0;0;-27,94647;37,22334;-88,79542;14,19926;140,9969;-49,63696;40,77172;135,4608;20,18094;39,77394;79,51408;53,3309;-18,49079;33,81944;-63,45677;-17,94147;83,81366;-87,6646;-2,360344;125,8249;-81,76088;6,872177;151,8488;-78,08017;14,96315;175,5495;-74,72133;-6,532431;28,80406;-31,04031;0,340462;75,38652;-37,71543;33,52403;203,8336;-20,58059;51,41687;272,6469;-11,13653;65,97304;328,2823;-3,255844;3,938198;22,76552;-1,817107;16,4752;61,53702;9,645938;45,17698;175,508;22,98635;37,60314;152,2922;15,95378;23,27585;100,0714;6,906509;14,29868;17,6627;26,65508;32,26947;44,93093;57,56807;55,3658;135,6389;68,81207;49,66127;119,286;62,93534;36,66043;71,91673;54,72136;12,73182;10,70364;2,009053;0,424691;60,24808;-18,32759;68,09438;44,89157;-9,933749;19,4343;3,879392;4,066401;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-2,931747;4,755477;0;-0,000229;1,013546;-0,062828;-0,003018;-0,002861;0;0;0;0;0;0;0;0;0;0;0;0;-128,4714;208,2664;-0,027466;-0,027466;-230,4348;14,25476;-0,362205;-0,343323;0;0;0;0;0;0;0;0;0;0;0;0
113;1808;00:00:01:848;0;0;0;-1,356396;4,272202;2,327571;-1,249814;2,913004;6,885485;-4,24546;0,279965;7,760379;-6,582294;-1,020968;6,148515;-1,773716;3,199844;2,312928;-7,411758;5,334153;6,86318;-10,33632;5,432709;11,01785;-11,75097;5,431281;13,32396;-12,75342;5,384855;15,23135;-2,324987;1,832036;2,271057;-8,238084;3,222798;6,757536;-5,684705;1,805307;11,57451;-4,142708;1,000202;14,08582;-2,742188;0,308967;16,05453;-2,861969;0,608328;2,180072;-8,507374;1,128495;6,185382;-6,220927;-0,048412;10,45331;-4,147715;-0,100442;8,576166;-5,879508;0,704427;6,896493;-3,364603;-0,588756;2,118773;-8,319918;-1,076319;5,305035;-6,529732;-2,035726;8,71288;-5,007352;-2,042274;7,366837;-6,574619;-1,312455;5,841733;-52,52652;-2,707383;67,22013;9,149368;13,97434;-51,81528;77,24377;13,97438;-51,81527;122,1987;14,37475;-52,00976;122,1987;14,37476;-52,00977;-52,90651;-2,707388;67,22014;-34,21597;-8,6265;75,63103;-30,32967;-9,045594;75,01607;-26,19795;-9,492849;74,12038;-26,23262;-9,390188;74,33173;-53,28806;-6,366365;72,03768;30,51589;-6,974557;72,60435;33,87477;-8,063065;74,2313;37,47695;-9,188082;75,49575;37,50455;-9,056359;75,32182;-54,09388;-10,29698;77,36127;29,90152;-8,86239;77,76137;132,9569;-10,0133;79,3661;-132,5632;-12,47276;76,29144;-132,604;-12,67198;76,47902;-55,9416;-15,75445;85,21893;29,33648;-9,811773;78,68025;132,3993;-10,78481;80,05766;-132,8139;-13,24773;77,01674;-132,8597;-13,45603;77,21524;0;0;0;291,149;-255,7731;81,37797;224,1641;-420,8105;-54,76684;191,6791;-250,3638;10,58726;201,9786;-38,91428;128,6455;247,4237;-194,5132;81,14045;584,1523;-324,9992;261,9767;707,533;-437,1005;295,4037;765,0599;-503,5399;303,591;803,8431;-561,8765;302,0718;192,2895;-114,632;82,22427;498,035;-200,5068;263,5234;338,5062;-455,3077;11,77588;243,9408;-592,1209;-129,9923;159,4464;-702,9891;-250,6961;144,4364;-39,14312;86,39437;391,1541;-72,2797;251,6579;253,2721;-302,2827;28,94242;169,2695;-276,4931;-19,71719;272,957;-173,8282;110,8924;96,86214;32,62085;88,81712;260,5858;60,855;224,8307;150,7129;-120,7797;48,22057;90,85576;-104,798;12,29131;184,7576;-11,7058;130,6355;0;0;0;13,19218;39,55936;-67,94965;36,45372;103,9724;-49,00932;35,08758;124,4888;3,9348;34,02757;121,653;21,92116;11,68013;40,2739;-48,76327;28,98216;124,0139;-68,65453;-53,298;192,1835;-80,55495;-96,7369;243,7076;-80,53064;-130,7945;295,0115;-74,40519;9,682416;40,82465;-24,22392;25,77209;124,1398;-30,83467;38,88416;201,0984;-16,46876;45,61901;240,9296;-8,518695;50,81892;271,883;-1,872539;7,725476;40,48991;-2,120375;21,10863;115,6447;5,144119;32,8331;183,7735;16,48217;26,83425;149,3497;11,61933;22,70508;123,6892;3,991127;5,899429;40,59076;19,42599;15,31648;101,3535;41,67509;24,64986;155,8127;51,16314;20,39015;131,0656;47,05667;16,64328;107,7551;40,12727;12,7128;10,70721;2,007578;0,423247;60,24155;-18,31701;68,09437;45,00291;-10,2445;19,4537;3,791476;3,987327;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,391846;0,635147;-0,000458;6,680831;-18,64483;1,164093;-5,274968;-4,744491;0;0;0;0;0;0;0;0;0;0;0;0;152,3941;-247,2198;-0,027466;400,8636;-1179,502;73,61526;-316,317;-284,4978;0;0;0;0;0;0;0;0;0;0;0;0
114;1824;00:00:01:864;0;0;0;-1,356396;4,272202;2,327571;-1,249052;2,912035;6,885179;-4,244738;0,279046;7,760088;-6,581098;-1,019866;6,145905;-1,773716;3,199844;2,312928;-7,411758;5,334153;6,86318;-10,33107;5,453057;11,02101;-11,74411;5,462655;13,32809;-12,74623;5,4251;15,23585;-2,324987;1,832036;2,271057;-8,238084;3,222798;6,757536;-5,684705;1,805307;11,57451;-4,142708;1,000202;14,08582;-2,742188;0,308967;16,05453;-2,861969;0,608328;2,180072;-8,507374;1,128495;6,185382;-6,220927;-0,048412;10,45331;-4,147715;-0,100442;8,576166;-5,879508;0,704427;6,896493;-3,364603;-0,588756;2,118773;-8,319918;-1,076319;5,305035;-6,529732;-2,035726;8,71288;-5,007352;-2,042274;7,366837;-6,574619;-1,312455;5,841733;-52,52652;-2,707383;67,22013;9,148223;13,99057;-51,82003;77,24262;13,99062;-51,82004;122,2532;14,39097;-52,01452;122,2532;14,39097;-52,01454;-52,90651;-2,707388;67,22014;-34,1874;-8,466075;75,43873;-30,33211;-8,884881;74,82381;-26,22931;-9,332191;73,92855;-26,26338;-9,229416;74,13978;-53,28806;-6,366365;72,03768;30,51589;-6,974557;72,60435;33,87477;-8,063065;74,2313;37,47695;-9,188082;75,49575;37,50455;-9,056359;75,32182;-54,09388;-10,29698;77,36127;29,90152;-8,86239;77,76137;132,9569;-10,0133;79,3661;-132,5632;-12,47276;76,29144;-132,604;-12,67198;76,47902;-55,9416;-15,75445;85,21893;29,33648;-9,811773;78,68025;132,3993;-10,78481;80,05766;-132,8139;-13,24773;77,01674;-132,8597;-13,45603;77,21524;0;0;0;292,5786;-253,3301;77,64851;226,431;-414,1252;-57,34267;193,6385;-242,2177;11,22804;203,2817;-31,83697;131,3336;248,6356;-191,9907;78,5271;586,9181;-317,0437;258,6811;713,0016;-423,0858;293,1286;772,1588;-486,2533;302,0277;812,383;-541,9642;301,1799;193,218;-112,026;81,03934;500,3532;-192,4662;262,4269;341,7269;-443,2239;11,36027;247,6187;-577,9717;-130,0417;163,4705;-687,2595;-250,4484;145,0982;-36,50412;86,49844;392,9126;-64,70864;252,6126;255,8461;-291,1349;30,41978;171,3683;-267,5415;-18,68047;274,8039;-166,1174;111,6028;97,26986;35,31369;90,1764;261,6862;67,57298;227,8324;152,4604;-111,1984;51,66685;92,2687;-96,79906;15,38376;185,9415;-4,834447;133,4313;0;0;0;85,77203;146,5788;-223,7674;136,0145;401,124;-154,5499;117,5637;488,7685;38,44678;78,18889;424,6391;161,2859;72,71003;151,3524;-156,8012;165,9479;477,3344;-197,7367;328,1164;840,8804;-136,5037;425,9291;1037,198;-93,79577;512,392;1194,743;-53,51543;55,70698;156,3606;-71,0957;139,0915;482,4385;-65,78922;193,2449;725,0232;-24,93649;220,6736;848,9514;-2,966165;241,4467;943,7798;14,86444;39,70742;158,3399;6,244182;105,5074;454,2632;57,28339;154,4394;668,8685;88,64164;125,9265;537,0941;62,2031;110,8131;462,646;42,62066;24,46317;161,5704;81,55703;66,02239;403,0788;180,1014;104,8529;574,8774;206,777;84,7764;479,9359;185,5471;71,03848;412,281;167,7489;12,73474;10,70906;2,007186;0,422103;60,25517;-18,33907;68,09438;45,05861;-9,996153;19,43815;3,762183;3,960964;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,816879;-1,323624;0,000458;3,341446;14,90061;-0,933151;-1,757569;-1,581745;0;0;0;0;0;0;0;0;0;0;0;0;72,52349;-117,5262;0,054932;-200,3631;2012,726;-125,8346;211,0439;189,7648;0;0;0;0;0;0;0;0;0;0;0;0
115;1840;00:00:01:880;0;0;0;-1,373197;4,252978;2,352788;-1,279447;2,862447;6,901524;-4,272503;0,217133;7,747789;-6,599226;-1,074453;6,113929;-1,788219;3,179888;2,329225;-7,446069;5,270602;6,875128;-10,42356;5,348512;10,99247;-11,86869;5,336151;13,27957;-12,89718;5,281074;15,17282;-2,336482;1,811269;2,275912;-8,267612;3,158334;6,751907;-5,727574;1,712424;11,56749;-4,192396;0,892941;14,07833;-2,797096;0,190833;16,0469;-2,870591;0,58712;2,174544;-8,530583;1,067537;6,164202;-6,256122;-0,134502;10,43153;-4,17647;-0,169093;8,561119;-5,904255;0,643937;6,881247;-3,370507;-0,610543;2,103163;-8,335536;-1,130664;5,26909;-6,55488;-2,110212;8,676199;-5,027947;-2,10418;7,33532;-6,591573;-1,366942;5,810047;-52,55071;-3,152368;67,34061;9,563118;14,1632;-51,59392;77,65751;14,16324;-51,59393;122,7239;14,56496;-51,78558;122,7239;14,56497;-51,78561;-52,93071;-3,152361;67,34061;-34,86861;-9,062517;75,76337;-31,00761;-9,488493;75,15251;-26,89607;-9,946121;74,26106;-26,93222;-9,840918;74,47144;-53,34994;-6,807745;72,16402;30,44951;-7,41529;72,7319;33,79561;-8,501759;74,36194;37,38774;-9,624941;75,62957;37,4167;-9,493479;75,45522;-54,19782;-10,73074;77,49947;29,79496;-9,295421;77,8974;132,8377;-10,44321;79,50651;-132,6596;-12,90835;76,43188;-132,702;-13,10725;76,62013;-56,10868;-16,17012;85,38412;29,22258;-10,24305;78,81931;132,2745;-11,21327;80,20071;-132,9163;-13,68209;77,15984;-132,9638;-13,89003;77,35907;0;0;0;292,5786;-253,3301;77,64851;226,4348;-414,0319;-57,24151;193,6421;-242,1292;11,32402;203,3265;-31,77487;131,4192;248,6356;-191,9907;78,5271;586,9181;-317,0437;258,6811;711,248;-421,4814;293,6671;769,5399;-483,8433;302,9939;809,1309;-538,954;302,5912;193,218;-112,026;81,03934;500,3532;-192,4662;262,4269;341,7269;-443,2239;11,36027;247,6187;-577,9717;-130,0417;163,4705;-687,2595;-250,4484;145,0982;-36,50412;86,49844;392,9126;-64,70864;252,6126;255,8461;-291,1349;30,41978;171,3683;-267,5415;-18,68047;274,8039;-166,1174;111,6028;97,26986;35,31369;90,1764;261,6862;67,57298;227,8324;152,4604;-111,1984;51,66685;92,2687;-96,79906;15,38376;185,9415;-4,834447;133,4313;0;0;0;0;0;0;0,22459;5,593299;6,06966;0,218868;5,307197;5,758702;2,68507;3,725588;5,131959;0;0;0;0;0;0;-105,2141;96,26769;32,31239;-157,136;144,599;57,9729;-195,1275;180,6078;84,68341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,73265;10,71079;2,006147;0,421844;60,23685;-18,30939;68,09438;45,11428;-10,24348;18,88421;3,762183;3,961014;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-1,099091;1,780243;0;3,340301;-14,83955;-33,23627;0;0,002975;0;0;0;0;0;0;0;0;0;0;0;0;-114,9582;186,232;-0,027466;-0,068665;-1784,41;-1938,187;105,4541;95,08322;0;0;0;0;0;0;0;0;0;0;0;0
