116;1856;00:00:01:896;0;0;0;-1,379464;4,2458;2,362068;-1,300188;2,840647;6,906584;-4,296535;0,193428;7,735059;-6,617154;-1,089995;6,086155;-1,794679;3,172899;2,333783;-7,466155;5,250558;6,868677;-10,54367;5,350261;10,91133;-12,05012;5,351282;13,15854;-13,13372;5,308133;15,02111;-2,343115;1,8046;2,27439;-8,287839;3,138908;6,736149;-5,763196;1,676966;11,55499;-4,236062;0,849069;14,06797;-2,847085;0,140314;16,03863;-2,877212;0,58092;2,167447;-8,5495;1,050068;6,140951;-6,28866;-0,166185;10,41148;-4,203194;-0,195344;8,54747;-5,925527;0,623495;6,864825;-3,377204;-0,616379;2,090682;-8,352212;-1,145315;5,239435;-6,582438;-2,136201;8,648932;-5,051328;-2,126286;7,312847;-6,610004;-1,383772;5,785069;-52,64523;-3,390083;67,33136;9,824716;14,19681;-51,54483;77,91912;14,19685;-51,54483;123,0693;14,59941;-51,73462;123,0693;14,59942;-51,73464;-53,02523;-3,390076;67,33137;-36,28647;-9,276817;75,76093;-32,5714;-9,717568;75,16057;-28,59016;-10,199;74,28146;-28,62667;-10,08772;74,48872;-53,46482;-7,03668;72,16322;30,3322;-7,643081;72,73264;33,67145;-8,726138;74,36589;37,25818;-9,846547;75,63685;37,28788;-9,715474;75,46207;-54,33514;-10,94807;77,51065;29,65673;-9,511809;77,90537;132,6929;-10,65568;79,51839;-132,7939;-13,12814;76,44748;-132,8371;-13,32662;76,63639;-56,27892;-16,36687;85,41716;29,08043;-10,45721;78,83022;132,1267;-11,42399;80,21509;-133,0539;-13,9002;77,17799;-133,1022;-14,10768;77,37794;0;0;0;293,5866;-252,1767;76,13548;228,2555;-411,0587;-58,22722;195,3052;-238,4165;12,05733;204,5578;-28,33053;133,1785;249,5058;-190,7933;77,54929;588,9767;-313,2306;257,9642;716,4402;-408,6816;297,4655;776,4031;-465,9449;309,4704;817,3228;-516,812;311,4436;193,9077;-110,7799;80,74803;502,1249;-188,5984;262,7647;344,2991;-437,6509;11,78165;250,6;-571,5361;-129,5919;166,765;-680,1714;-249,9902;145,6155;-35,23164;86,83012;394,3052;-61,05116;253,8834;257,9577;-285,9695;31,72659;173,0936;-263,4225;-17,77764;276,2887;-162,488;112,5175;97,62415;36,62089;91,11297;262,6233;70,83369;229,9891;153,9693;-106,7292;53,86774;93,50439;-93,08465;17,27481;186,9588;-1,565259;135,3325;0;0;0;60,48345;69,20671;-90,78204;109,2453;178,3934;-59,1427;99,78603;222,7621;43,99895;73,87876;206,6603;105,5574;52,21367;71,84171;-58,66885;123,5218;228,7831;-43,01262;311,531;767,9843;227,9019;411,7956;1073,899;388,587;491,5122;1328,519;531,1417;41,38255;74,76138;-17,4787;106,3042;232,0697;20,26748;154,3293;334,382;25,2825;178,8769;386,1379;26,98803;197,6723;425,2825;27,493;31,03852;76,34908;19,90092;83,55617;219,4494;76,25055;126,699;309,9203;78,40901;103,5197;247,1409;54,16989;89,08939;217,7653;54,88586;21,25776;78,43208;56,19442;56,22625;195,6425;129,4012;90,53278;268,1487;132,053;74,14162;222,8647;113,4628;61,03348;196,1513;114,0718;12,77635;10,71349;2,005174;0,420725;60,23795;-18,31117;68,09437;45,1978;-10,23247;17,5782;3,615684;3,829196;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,065918;-0,106659;-0,000458;5,011138;0,660553;-78,36101;-8,789921;-7,909054;0;0;0;0;0;0;0;0;0;0;0;0;69,90051;-113,2141;-0,027466;100,2502;930,0063;-2707,484;-527,3952;-474,7218;0;0;0;0;0;0;0;0;0;0;0;0
117;1872;00:00:01:912;0;0;0;-1,377907;4,245748;2,363069;-1,295942;2,833932;6,905471;-4,293898;0,188146;7,732697;-6,617068;-1,090845;6,083942;-1,793621;3,173051;2,334389;-7,46496;5,252031;6,86885;-10,54797;5,353525;10,90727;-12,05751;5,355414;13,15241;-13,1437;5,312881;15,01349;-2,342689;1,805027;2,274491;-8,287611;3,140806;6,735545;-5,764545;1,676255;11,55442;-4,238266;0,846898;14,06743;-2,849986;0,136908;16,03814;-2,87734;0,58163;2,167086;-8,550141;1,052265;6,13968;-6,290662;-0,166312;10,41027;-4,204866;-0,195899;8,546636;-5,926503;0,624247;6,863914;-3,377879;-0,615411;2,089875;-8,353718;-1,142943;5,237551;-6,585039;-2,135668;8,647082;-5,053678;-2,126076;7,311284;-6,611723;-1,38238;5,783438;-52,64848;-3,409808;67,30466;9,838002;14,29272;-51,59189;77,93239;14,29276;-51,59191;123,0823;14,69537;-51,78167;123,0823;14,69537;-51,7817;-53,02848;-3,409808;67,30466;-36,3634;-9,297995;75,73764;-32,64819;-9,739544;75,13781;-28,66672;-10,22213;74,2593;-28,70328;-10,11058;74,46645;-53,46975;-7,056061;72,13692;30,32707;-7,662415;72,70644;33,66577;-8,745322;74,33987;37,25204;-9,865597;75,61098;37,2818;-9,734541;75,43621;-54,34193;-10,9669;77,48503;29,64984;-9,530596;77,87961;132,6854;-10,67427;79,49287;-132,8004;-13,1471;76,42206;-132,8436;-13,34556;76,61099;-56,28852;-16,38461;85,39297;29,07322;-10,4759;78,80463;132,119;-11,44249;80,18972;-133,0606;-13,91908;77,15273;-133,1091;-14,12654;77,35271;0;0;0;293,9626;-251,746;75,57869;229,2988;-409,8933;-58,86756;196,5563;-237,1295;12,50151;205,5516;-27,45819;134,708;249,8934;-190,3739;77,2758;590,1819;-312,028;258,3513;723,6077;-408,4293;302,4399;787,2275;-466,3095;316,9064;831,4343;-517,7481;320,7842;194,3057;-110,3798;80,83937;503,3385;-187,4328;263,7102;346,4364;-435,5235;12,53191;253,2199;-568,9038;-128,9704;169,7643;-677,1403;-249,4939;146,0128;-34,85963;87,25597;395,4401;-60,00298;255,2785;259,91;-284,0685;32,92907;174,697;-261,8474;-16,95871;277,565;-161,2615;113,5029;98,02593;36,97105;91,86183;263,6239;71,71275;231,7684;155,6227;-105,1699;55,50376;94,90723;-91,7583;18,62316;188,0646;-0,555407;136,8312;0;0;0;22,55916;25,83933;-33,40745;62,59488;69,92625;-38,41996;75,06179;77,219;26,65047;59,63086;52,34063;91,77303;23,25439;25,16198;-16,40904;72,30949;72,15785;23,22292;430,0461;15,13767;298,4662;649,4636;-21,87252;446,1594;846,6912;-56,16474;560,4371;23,87953;24,00827;5,480289;72,81303;69,93269;56,72836;128,2396;127,6474;45,01556;157,1975;157,9399;37,29343;179,9562;181,8666;29,77752;23,83661;22,32027;25,55072;68,0952;62,89064;83,70208;117,1374;114,0618;72,14874;96,20475;94,5053;49,13538;76,57671;73,58908;59,11874;24,10662;21,00938;44,93165;60,03427;52,74368;106,7605;99,20668;93,56331;98,16097;84,17057;79,58114;80,90078;66,35212;60,59109;89,9198;12,78051;10,71375;2,006684;0,418717;60,31249;-18,43212;68,09437;45,1978;-10,23581;17,50717;3,61563;3,829145;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;4,47258;-7,256813;0;0;-0,200672;-4,26178;-0,003247;-0,003076;0;0;0;0;0;0;0;0;0;0;0;0;264,3997;-429,0092;0,027466;-300,6683;-51,6735;4445,954;527,2004;474,3587;0;0;0;0;0;0;0;0;0;0;0;0
118;1888;00:00:01:928;0;0;0;-1,376844;4,244804;2,365382;-1,297108;2,833578;6,908009;-4,295407;0,187819;7,734079;-6,616816;-1,089917;6,081872;-1,792777;3,172206;2,336185;-7,4633;5,249988;6,872214;-10,55331;5,354942;10,90519;-12,06789;5,359006;13,14693;-13,1591;5,318442;15,00511;-2,342126;1,804324;2,275627;-8,286389;3,138999;6,737891;-5,763199;1,671448;11,55578;-4,236867;0,840484;14,06824;-2,848559;0,129195;16,03846;-2,877033;0,581091;2,167638;-8,549393;1,050818;6,14097;-6,289788;-0,170421;10,41073;-4,20416;-0,199466;8,546899;-5,925778;0,621897;6,864753;-3,377821;-0,615809;2,089852;-8,353491;-1,143963;5,23769;-6,584716;-2,138808;8,646554;-5,05347;-2,128834;7,310626;-6,611497;-1,384034;5,7833;-52,63241;-3,435184;67,29213;9,856379;14,26914;-51,58582;77,95075;14,26916;-51,58584;123,1565;14,67184;-51,77546;123,1565;14,67185;-51,77548;-53,0124;-3,43518;67,29214;-36,46541;-9,310714;75,70622;-32,7795;-9,753315;75,10717;-28,82437;-10,23789;74,22976;-28,86094;-10,12577;74,43661;-53,45579;-7,082695;72,12365;30,34076;-7,689178;72,69302;33,67872;-8,772466;74,32632;37,26442;-9,893022;75,59731;37,29427;-9,761932;75,42252;-54,33042;-10,99472;77,47129;29,6611;-9,558492;77,86618;132,6959;-10,70247;79,47937;-132,7882;-13,17469;76,40773;-132,8316;-13,37319;76,59666;-56,28084;-16,41371;85,37923;29,08404;-10,50395;78,79108;132,1292;-11,47081;80,17613;-133,0488;-13,94682;77,13831;-133,0974;-14,15432;77,33828;0;0;0;293,8692;-251,7429;75,51862;229,1565;-409,4108;-58,61248;196,5048;-236,737;12,82194;205,6888;-27,2604;134,8125;249,8299;-190,3831;77,23939;590,1102;-312,1164;258,3409;723,9464;-408,0286;302,8854;787,7854;-465,5724;317,6321;832,1666;-516,693;321,7681;194,2801;-110,4054;80,83333;503,3248;-187,5467;263,7464;346,5173;-435,4807;12,5661;253,3521;-568,7735;-128,9383;169,9384;-676,9359;-249,4647;146,0204;-34,90221;87,27758;395,4787;-60,13482;255,3547;260,0302;-284,0609;33,00185;174,7974;-261,8141;-16,90864;277,6236;-161,3066;113,5575;98,06647;36,913;91,91024;263,7142;71,57043;231,8814;155,7789;-105,2018;55,61471;95,04827;-91,7709;18,71695;188,1678;-0,638958;136,9291;0;0;0;-5,606174;0,187397;-3,604173;-8,537292;28,94783;15,30468;-3,089905;23,55337;19,22607;8,231162;11,86734;6,272078;-3,810882;-0,547171;-2,184748;-4,302978;-5,302906;-0,622272;20,32184;24,04403;26,73054;33,47396;44,22283;43,54333;43,93959;63,30585;59,03005;-1,537084;-1,538515;-0,362635;-0,821114;-6,833553;2,172947;4,856586;2,563476;2,05189;7,932185;7,816314;1,920461;10,44559;12,26234;1,749516;0,459909;-2,554714;1,296759;2,313137;-7,910728;4,574775;7,209777;0,454903;4,366636;6,021022;1,995563;3,004074;3,517628;-2,707243;3,277302;2,432585;-3,482938;2,904653;5,420208;-8,539437;6,780624;9,366273;-1,919031;6,657243;8,46219;-0,756383;5,627274;6,188392;-5,013048;5,872964;12,78643;10,71539;2,005179;0,41914;60,27081;-18,36445;68,09437;45,25347;-10,21288;17,38714;3,586377;3,802718;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-2,500534;4,060249;0;3,340301;1,376037;-7,201766;-1,75518;-1,585636;0;0;0;0;0;0;0;0;0;0;0;0;-418,3868;679,0237;0;200,4181;94,60257;-176,3992;-105,116;-94,95362;0;0;0;0;0;0;0;0;0;0;0;0
119;1904;00:00:01:944;0;0;0;-1,374997;4,241639;2,372124;-1,290723;2,822511;6,912205;-4,28861;0,175836;7,736837;-6,610621;-1,096321;6,081175;-1,790993;3,169098;2,341764;-7,458214;5,240933;6,884636;-10,5508;5,33949;10,91579;-12,0698;5,341205;13,15455;-13,16691;5,299566;15,00923;-2,340439;1,801321;2,279738;-8,281481;3,13016;6,748028;-5,75493;1,655967;11,56213;-4,226849;0,821534;14,07237;-2,837172;0,107515;16,04063;-2,875472;0,578256;2,170467;-8,544991;1,042802;6,148458;-6,282405;-0,184324;10,41495;-4,198102;-0,210917;8,549603;-5,92088;0,612798;6,869796;-3,376362;-0,618518;2,09141;-8,349818;-1,150757;5,242058;-6,578662;-2,150299;8,648311;-5,048364;-2,13857;7,311311;-6,607446;-1,391635;5,786105;-52,56472;-3,491291;67,28581;9,871392;14,38461;-51,59201;77,96577;14,38465;-51,59202;123,2547;14,78736;-51,78162;123,2547;14,78737;-51,78165;-52,94471;-3,491297;67,28581;-36,48074;-9,398395;75,72131;-32,87449;-9,841154;75,12222;-28,99066;-10,32714;74,24538;-29,0275;-10,21443;74,45197;-53,39271;-7,144295;72,1136;30,40332;-7,751398;72,68238;33,73962;-8,836419;74,31477;37,32407;-9,958295;75,58478;37,35409;-9,82702;75,41011;-54,27276;-11,06188;77,45802;29,71802;-9,626037;77,85445;132,7511;-10,77157;79,46686;-132,7288;-13,24079;76,39193;-132,7724;-13,43948;76,5807;-56,23204;-16,48801;85,36319;29,14001;-10,5724;78,77861;132,1836;-11,54057;80,16303;-132,9901;-14,01365;77,12189;-133,0388;-14,22135;77,32171;0;0;0;293,8054;-251,6863;75,37981;229,1606;-409,4362;-58,87502;196,5328;-236,7616;12,63441;205,7923;-27,16601;134,7348;249,7792;-190,3324;77,13165;590,0106;-311,9938;258,139;724,0689;-407,7569;303,0865;788,0914;-465,0317;318,1686;832,6696;-515,8116;322,6714;194,2463;-110,3632;80,76511;503,2515;-187,4382;263,6057;346,4366;-435,1924;12,48407;253,2682;-568,3887;-128,9866;169,8527;-676,4731;-249,4837;146,002;-34,86987;87,24445;395,4337;-60,04802;255,2773;259,9778;-283,8144;32,97409;174,755;-261,6001;-16,92447;277,5801;-161,1656;113,5071;98,06299;36,93687;91,91162;263,7006;71,63161;231,8731;155,7594;-105,0135;55,64645;95,03576;-91,60545;18,75642;188,1542;-0,539739;136,9373;0;0;0;-3,826618;3,396034;-8,328437;0,247479;-1,524925;-15,75243;1,681566;-1,480579;-11,25187;6,21128;5,663573;-4,667043;-3,038406;3,041982;-6,464124;-5,973815;7,355689;-12,11357;7,352828;16,30497;12,06207;18,35918;32,444;32,1908;30,17807;52,88315;54,20208;-2,024889;2,53129;-4,09305;-4,397392;6,508827;-8,444308;-4,848003;17,30346;-4,921898;-5,033969;23,08845;-2,896785;-5,137681;27,76623;-1,137257;-1,103639;1,940489;-1,987695;-2,693653;5,208134;-4,64487;-3,145695;14,79292;-1,665652;-2,542734;12,84313;-0,949502;-2,610683;8,46219;-3,019809;-0,209212;1,432657;0,082612;-0,815392;3,67105;-0,500679;-1,164436;11,30104;1,904368;-0,751019;9,927033;2,36839;-0,813246;5,953163;0,495672;12,79071;10,71816;2,004683;0,417477;60,29522;-18,40405;68,09437;45,33699;-10,24751;17,31792;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,464615;-2,376365;0;5,011367;-2,077847;-4,153175;-4,833469;-4,348283;0;0;0;0;0;0;0;0;0;0;0;0;237,9089;-386,1969;0;100,264;-207,233;182,9155;-184,6973;-165,7588;0;0;0;0;0;0;0;0;0;0;0;0
