120;1920;00:00:02:000;0;0;0;-1,371273;4,239249;2,378545;-1,281431;2,813683;6,916502;-4,279143;0,166891;7,741403;-6,603358;-1,101346;6,085826;-1,787581;3,166851;2,347405;-7,449243;5,234898;6,898926;-10,54184;5,332305;10,93011;-12,06087;5,333262;13,16884;-13,15804;5,290897;15,02346;-2,337451;1,799289;2,284404;-8,27321;3,124497;6,760787;-5,741729;1,644082;11,57039;-4,211094;0,806348;14,07797;-2,81943;0,089694;16,04387;-2,872923;0,57649;2,174309;-8,537926;1,037903;6,159094;-6,270949;-0,194743;10,42167;-4,188714;-0,219719;8,553985;-5,913132;0,606384;6,877035;-3,374211;-0,620062;2,094421;-8,344324;-1,154657;5,249942;-6,569669;-2,158597;8,653079;-5,040845;-2,145718;7,314404;-6,601416;-1,396615;5,791786;-52,48059;-3,527981;67,26578;9,861317;14,49554;-51,61456;77,95571;14,49557;-51,61457;123,272;14,89826;-51,80435;123,272;14,89826;-51,80437;-52,86059;-3,527984;67,26578;-36,47095;-9,440117;75,68521;-32,86427;-9,882761;75,08599;-28,97975;-10,3686;74,20892;-29,01675;-10,25593;74,41555;-53,3115;-7,187912;72,0886;30,4842;-7,795817;72,65657;33,81943;-8,883104;74,28759;37,40305;-10,00671;75,55621;37,43319;-9,875202;75,3817;-54,19514;-11,1128;77,42821;29,79491;-9,677497;77,82669;132,8267;-10,82514;79,4378;-132,6496;-13,29029;76,35886;-132,6933;-13,48924;76,54738;-56,16065;-16,54894;85,328;29,21629;-10,62507;78,74969;132,2588;-11,59503;80,13308;-132,9113;-14,06413;77,08789;-132,9601;-14,2721;77,28745;0;0;0;293,6946;-251,4964;74,97533;228,7331;-408,8036;-59,20113;196,0829;-236,0725;12,39838;205,4511;-26,73849;134,6941;249,6722;-190,1459;76,7969;589,7054;-311,4505;257,3937;723,9512;-406,4716;302,5674;788,2539;-463,4187;317,9025;833,1958;-513,9894;322,6835;194,1451;-110,183;80,51846;502,9571;-186,9079;262,9975;345,9405;-434,2635;12,1032;252,6672;-567,2517;-129,2346;169,1695;-675,1723;-249,6144;145,9083;-34,69977;87,07475;395,1697;-59,56708;254,828;259,5348;-282,9802;32,72089;174,3915;-260,9131;-17,08665;277,2862;-160,6197;113,2046;97,97542;37,0994;91,81814;263,4802;72,03924;231,611;155,3962;-104,324;55,54104;94,72942;-91,02127;18,71529;187,9112;-0,083651;136,769;0;0;0;-6,646156;11,39402;-24,26863;-25,64907;37,95433;-19,56689;-26,99661;41,34893;-14,16211;-20,47205;25,65122;-2,438307;-6,420135;11,18874;-20,08545;-18,31054;32,59849;-44,71778;-7,058144;77,11314;-31,14509;9,750365;96,77982;-15,9688;31,57425;109,3369;0,723839;-6,072521;10,8118;-14,799;-17,66681;31,81815;-36,49377;-29,76465;55,72701;-22,85242;-36,06462;68,22108;-14,88089;-40,99488;78,0487;-7,843493;-5,622625;10,2058;-10,18166;-15,84577;28,85663;-26,95656;-26,5789;50,05074;-15,19203;-21,81029;41,22161;-9,731053;-17,63248;32,75657;-18,15319;-5,254268;9,751617;-5,609035;-13,22365;24,45781;-15,72561;-21,79241;41,37039;-6,324649;-18,37992;35,05111;-2,467632;-14,58263;27,36523;-10,09726;12,79476;10,71911;2,004686;0,41671;60,31167;-18,43078;68,09437;45,36482;-10,23683;17,24608;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,986938;-1,603546;0;1,669693;0,640697;-4,310188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28,66058;46,36916;0;-200,5005;163,1126;-9,420775;290,0081;260,8969;0;0;0;0;0;0;0;0;0;0;0;0
121;1936;00:00:02:016;0;0;0;-1,366881;4,238051;2,383203;-1,27029;2,80607;6,919001;-4,268327;0,160075;7,745272;-6,596168;-1,10433;6,091859;-1,783674;3,165851;2,351722;-7,439469;5,232881;6,910992;-10,52787;5,327524;10,94545;-12,04459;5,326894;13,18575;-13,13985;5,283177;15,04148;-2,334188;1,798567;2,288306;-8,264475;3,12293;6,772186;-5,728341;1,637872;11,5779;-4,195308;0,797629;14,08318;-2,801788;0,078927;16,04702;-2,870293;0,576075;2,177889;-8,530726;1,036896;6,169231;-6,259593;-0,199876;10,42839;-4,179418;-0,224333;8,55841;-5,905328;0,603741;6,883969;-3,372171;-0,620207;2,097661;-8,339043;-1,155068;5,258236;-6,561078;-2,162287;8,658673;-5,033717;-2,149051;7,318332;-6,595643;-1,398161;5,797985;-52,40599;-3,543008;67,23714;9,834192;14,61866;-51,6587;77,9286;14,6187;-51,65871;123,2444;15,0213;-51,84879;123,2444;15,0213;-51,84881;-52,78598;-3,543009;67,23714;-36,40015;-9,474163;75,65925;-32,793;-9,916079;75,0594;-28,90788;-10,40084;74,18164;-28,94501;-10,28843;74,38842;-53,23797;-7,209148;72,05534;30,55762;-7,817778;72,62255;33,89239;-8,907133;74,25228;37,47569;-10,03232;75,51952;37,50589;-9,9006;75,34518;-54,12314;-11,14074;77,39027;29,86641;-9,705924;77,7906;132,8976;-10,85554;79,40041;-132,5765;-13,3169;76,31799;-132,6201;-13,51608;76,50627;-56,09163;-16,58631;85,28428;29,2875;-10,65463;78,71252;132,3295;-11,62627;80,09481;-132,8383;-14,09164;77,04608;-132,8871;-14,29985;77,2454;0;0;0;293,4711;-251,353;74,59007;228,0613;-408,3546;-59,6502;195,4064;-235,6123;11,94294;204,9691;-26,4708;134,3376;249,4675;-190,011;76,45847;589,1672;-311,0883;256,5363;723,348;-406,0409;301,6968;787,6186;-462,9427;317,0272;832,5374;-513,47;321,8062;193,9658;-110,0611;80,23855;502,4607;-186,5681;262,232;345,1484;-433,5504;11,60784;251,7219;-566,3405;-129,5706;168,105;-674,1031;-249,8087;145,7554;-34,59381;86,84425;394,7457;-59,27313;254,1899;258,8474;-282,355;32,3182;173,8282;-260,3849;-17,3496;276,8213;-160,2348;112,7703;97,84637;37,19205;91,63747;263,1506;72,27322;231,1379;154,8567;-103,8261;55,25494;94,2783;-90,59238;18,52973;187,5493;0,215147;136,4282;0;0;0;-13,40961;8,605956;-23,11635;-40,31038;26,94225;-26,94404;-40,58933;27,61173;-27,32635;-28,92494;16,06107;-21,3933;-12,2838;8,089541;-20,30575;-32,29522;21,72661;-51,44405;-36,1948;25,84362;-52,2337;-38,1174;28,55873;-52,51837;-39,505;31,16226;-52,63567;-10,7553;7,314919;-16,79492;-29,78038;20,38622;-45,92943;-47,52588;42,78946;-29,72156;-56,71692;54,66843;-20,15948;-63,87019;64,15557;-11,65724;-9,176015;6,357908;-13,83054;-25,43879;17,63677;-38,28907;-41,24164;37,50944;-24,16134;-33,79726;31,68869;-15,77675;-27,89497;23,08845;-26,06034;-7,742285;5,558788;-10,8397;-19,77825;14,03868;-28,38278;-32,37462;29,87194;-17,16614;-27,06742;25,73311;-11,13385;-21,71016;17,92788;-20,45131;12,79514;10,71927;2,005544;0,41557;60,35398;-18,49964;68,09437;45,36483;-10,24966;17,24682;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;2,538757;-4,131546;0;0,000458;-0,76973;0,044289;-0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;93,10912;-151,68;0;-100,1541;-84,62561;261,2686;-0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
122;1952;00:00:02:032;0;0;0;-1,366881;4,238051;2,383203;-1,27029;2,80607;6,919001;-4,268327;0,160075;7,745272;-6,596168;-1,10433;6,091859;-1,783674;3,165851;2,351722;-7,439469;5,232881;6,910992;-10,52787;5,327524;10,94545;-12,04459;5,326894;13,18575;-13,13985;5,283177;15,04148;-2,334188;1,798567;2,288306;-8,264475;3,12293;6,772186;-5,728341;1,637872;11,5779;-4,195308;0,797629;14,08318;-2,801788;0,078927;16,04702;-2,870293;0,576075;2,177889;-8,530726;1,036896;6,169231;-6,259593;-0,199876;10,42839;-4,179418;-0,224333;8,55841;-5,905328;0,603741;6,883969;-3,372171;-0,620207;2,097661;-8,339043;-1,155068;5,258236;-6,561078;-2,162287;8,658673;-5,033717;-2,149051;7,318332;-6,595643;-1,398161;5,797985;-52,40599;-3,543008;67,23714;9,834192;14,61866;-51,6587;77,9286;14,6187;-51,65871;123,2444;15,0213;-51,84879;123,2444;15,0213;-51,84881;-52,78598;-3,543009;67,23714;-36,40015;-9,474163;75,65925;-32,793;-9,916079;75,0594;-28,90788;-10,40084;74,18164;-28,94501;-10,28843;74,38842;-53,23797;-7,209148;72,05534;30,55762;-7,817778;72,62255;33,89239;-8,907133;74,25228;37,47569;-10,03232;75,51952;37,50589;-9,9006;75,34518;-54,12314;-11,14074;77,39027;29,86641;-9,705924;77,7906;132,8976;-10,85554;79,40041;-132,5765;-13,3169;76,31799;-132,6201;-13,51608;76,50627;-56,09163;-16,58631;85,28428;29,2875;-10,65463;78,71252;132,3295;-11,62627;80,09481;-132,8383;-14,09164;77,04608;-132,8871;-14,29985;77,2454;0;0;0;293,2077;-251,2811;74,31058;227,3928;-407,8979;-59,80014;194,7574;-235,2034;11,71079;204,5377;-26,29179;133,9756;249,2331;-189,9511;76,19946;588,5808;-310,9673;255,8124;722,5099;-405,754;300,7761;786,6415;-462,5607;316,0123;831,4458;-513,0067;320,7256;193,77;-110,0178;80,00441;501,9367;-186,4741;261,548;344,3451;-433,1778;11,15692;250,7747;-565,8174;-129,8832;167,0465;-673,457;-249,9975;145,5976;-34,5689;86,62945;394,3138;-59,21268;253,5817;258,166;-282,0471;31,91448;173,2705;-260,1081;-17,61509;276,3531;-160,0763;112,3542;97,724;37,20075;91,44309;262,8337;72,2979;230,6403;154,3411;-103,6047;54,91925;93,85062;-90,39238;18,29405;187,203;0,307906;136,0562;0;0;0;-15,80858;4,311561;-16,76917;-40,10725;27,40574;-8,996128;-38,93781;24,53613;-13,92871;-25,88367;10,74099;-21,71731;-14,06479;3,599166;-15,54072;-35,18486;7,259845;-43,43605;-50,28248;17,21477;-55,24635;-58,62235;22,92251;-60,89114;-65,49453;27,79484;-64,83936;-11,74951;2,599239;-14,04798;-31,44264;5,642652;-41,03851;-48,19679;22,35603;-27,05544;-56,83136;31,38828;-18,754;-63,50898;38,76114;-11,32965;-9,467124;1,49399;-12,88819;-25,91515;3,627061;-36,49091;-40,88401;18,47791;-24,22303;-33,46324;16,6111;-15,92964;-28,09381;9,515046;-24,96385;-7,342457;0,522137;-11,66296;-19,01436;1,481295;-29,8562;-30,93123;13,28373;-20,14088;-25,66051;12,0002;-14,14061;-20,78175;5,565582;-22,31884;12,79514;10,71927;2,005544;0,41557;60,35398;-18,49964;68,09437;45,36483;-10,24966;17,24682;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-152,3254;247,8927;0;-0,027466;46,18377;-2,657318;0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
123;1968;00:00:02:048;0;0;0;-1,358524;4,237533;2,388895;-1,246584;2,803817;6,923792;-4,242131;0,157914;7,75933;-6,575797;-1,105551;6,113427;-1,775524;3,165383;2,35851;-7,415904;5,231717;6,93715;-10,49203;5,320952;10,9811;-12,00189;5,317448;13,22603;-13,09144;5,271451;15,08505;-2,326379;1,798169;2,296556;-8,241573;3,121884;6,800518;-5,689597;1,635269;11,59736;-4,148312;0,794195;14,09729;-2,748332;0,074822;16,05628;-2,862968;0,575759;2,187591;-8,510035;1,03604;6,197886;-6,224854;-0,202113;10,44913;-4,150919;-0,226262;8,572218;-5,882314;0,602436;6,90376;-3,365228;-0,620452;2,10871;-8,3216;-1,155693;5,285661;-6,532422;-2,164011;8,679885;-5,009531;-2,150558;7,334469;-6,576437;-1,399102;5,819536;-52,22368;-3,483565;67,22038;9,688862;14,75746;-51,7033;77,78326;14,7575;-51,70332;123,0983;15,15962;-51,89458;123,0983;15,15963;-51,89462;-52,60368;-3,483559;67,22038;-36,21594;-9,478127;75,66542;-32,60852;-9,918139;75,06413;-28,72312;-10,4001;74,18479;-28,76031;-10,28835;74,39192;-53,05019;-7,165172;72,02626;30,74609;-7,77564;72,59139;34,08251;-8,870303;74,2173;37,66722;-9,999654;75,48063;37,69724;-9,867355;75,30674;-53,92991;-11,11425;77,34739;30,05891;-9,680763;77,75261;133,0915;-10,83571;79,35836;-132,3822;-13,28686;76,26772;-132,4256;-13,48665;76,45528;-55,8919;-16,58609;85,22168;29,48097;-10,63253;78,6712;132,5241;-11,60875;80,05003;-132,643;-14,064;76,99301;-132,6916;-14,27287;77,19156;0;0;0;293,2077;-251,2811;74,31058;227,3742;-407,911;-59,83131;194,7397;-235,2159;11,6812;204,53;-26,2974;133,963;249,2331;-189,9511;76,19946;588,5808;-310,9673;255,8124;722,2254;-405,7556;300,7245;786,208;-462,5631;315,9335;830,8962;-513,0099;320,6256;193,77;-110,0178;80,00441;501,9367;-186,4741;261,548;344,3451;-433,1778;11,15692;250,7747;-565,8174;-129,8832;167,0465;-673,457;-249,9975;145,5976;-34,5689;86,62945;394,3138;-59,21268;253,5817;258,166;-282,0471;31,91448;173,2705;-260,1081;-17,61509;276,3531;-160,0763;112,3542;97,724;37,20075;91,44309;262,8337;72,2979;230,6403;154,3411;-103,6047;54,91925;93,85062;-90,39238;18,29405;187,203;0,307906;136,0562;0;0;0;0;0;0;-1,11866;-0,786781;-1,870751;-1,059294;-0,749588;-1,775622;-0,456333;-0,336707;-0,756741;0;0;0;0;0;0;-17,07172;-0,097275;-3,094196;-26,01242;-0,143051;-4,726409;-32,97615;-0,191689;-5,998134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,79101;10,71929;2,005683;0,415385;60,36089;-18,51089;68,09438;45,36483;-10,30544;17,25003;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,414276;-0,675087;0,000458;0;-3,346596;0,192833;0;-0,003147;0;0;0;0;0;0;0;0;0;0;0;0;24,85656;-40,50521;0,027466;0;-200,7957;11,56997;0;-0,188828;0;0;0;0;0;0;0;0;0;0;0;0
