124;1984;00:00:02:064;0;0;0;-1,358524;4,237533;2,388895;-1,246584;2,803817;6,923792;-4,242131;0,157914;7,75933;-6,575797;-1,105551;6,113427;-1,775524;3,165383;2,35851;-7,415904;5,231717;6,93715;-10,49203;5,320952;10,9811;-12,00189;5,317448;13,22603;-13,09144;5,271451;15,08505;-2,326379;1,798169;2,296556;-8,241573;3,121884;6,800518;-5,689597;1,635269;11,59736;-4,148312;0,794195;14,09729;-2,748332;0,074822;16,05628;-2,862968;0,575759;2,187591;-8,510035;1,03604;6,197886;-6,224854;-0,202113;10,44913;-4,150919;-0,226262;8,572218;-5,882314;0,602436;6,90376;-3,365228;-0,620452;2,10871;-8,3216;-1,155693;5,285661;-6,532422;-2,164011;8,679885;-5,009531;-2,150558;7,334469;-6,576437;-1,399102;5,819536;-52,22368;-3,483565;67,22038;9,688862;14,75746;-51,7033;77,78326;14,7575;-51,70332;123,0983;15,15962;-51,89458;123,0983;15,15963;-51,89462;-52,60368;-3,483559;67,22038;-36,21594;-9,478127;75,66542;-32,60852;-9,918139;75,06413;-28,72312;-10,4001;74,18479;-28,76031;-10,28835;74,39192;-53,05019;-7,165172;72,02626;30,74609;-7,77564;72,59139;34,08251;-8,870303;74,2173;37,66722;-9,999654;75,48063;37,69724;-9,867355;75,30674;-53,92991;-11,11425;77,34739;30,05891;-9,680763;77,75261;133,0915;-10,83571;79,35836;-132,3822;-13,28686;76,26772;-132,4256;-13,48665;76,45528;-55,8919;-16,58609;85,22168;29,48097;-10,63253;78,6712;132,5241;-11,60875;80,05003;-132,643;-14,064;76,99301;-132,6916;-14,27287;77,19156;0;0;0;292,7062;-251,25;73,96904;225,9519;-407,7758;-60,1188;193,168;-235,0862;10,83773;203,3078;-26,22411;132,6689;248,7441;-189,9229;75,79216;587,1669;-310,8975;254,2428;720,0746;-405,3614;298,5853;783,6461;-461,9964;313,5169;827,9921;-512,3063;318,0111;193,3015;-109,9939;79,50942;500,5625;-186,4113;259,8481;342,0205;-433,0216;9,989573;247,9549;-565,6114;-130,7297;163,8391;-673,2108;-250,5532;145,1581;-34,54995;86,04729;393,0722;-59,16133;251,8624;256,0817;-281,9128;30,67061;171,5605;-259,9923;-18,44358;274,9722;-159,998;111,1667;97,30741;37,21545;90,78019;261,7871;72,33541;228,9948;152,6218;-103,5013;53,6466;92,39948;-90,30197;17,32582;186,0506;0,364389;134,7632;0;0;0;-30,08794;1,866817;-20,49207;-85,34002;8,110999;-17,24946;-94,30647;7,781981;-50,60792;-73,33659;4,397571;-77,64601;-29,33979;1,687288;-24,43778;-84,83504;4,189968;-94,172;-129,0522;23,65494;-128,3526;-153,717;34,00325;-144,9952;-174,2477;42,21439;-156,8713;-28,11098;1,432657;-29,69956;-82,44895;3,766536;-101,994;-139,4777;9,369849;-70,04052;-169,1866;12,36248;-50,79031;-192,4431;14,77718;-33,3395;-26,3679;1,137257;-34,92951;-74,49102;3,080606;-103,157;-125,061;8,055209;-74,63246;-102,597;6,945133;-49,70938;-82,85093;4,697799;-71,24733;-24,99568;0,882089;-39,7743;-62,79086;2,250194;-98,72961;-103,1606;6,207704;-76,35963;-87,06879;5,424499;-58,09396;-69,14162;3,388971;-77,58163;12,79101;10,71929;2,005683;0,415385;60,36089;-18,51089;68,09438;45,36483;-10,30544;17,25003;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24,85656;40,50521;-0,027466;0;200,7957;-11,56997;0;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
125;2000;00:00:02:080;0;0;0;-1,352395;4,234632;2,397503;-1,229526;2,795081;6,930268;-4,223271;0,148374;7,769711;-6,55928;-1,109665;6,122978;-1,769557;3,162554;2,366776;-7,398687;5,223576;6,961626;-10,46588;5,304615;11,01253;-11,97076;5,29665;13,26079;-13,05618;5,247034;15,12213;-2,320674;1,795463;2,304431;-8,22486;3,113982;6,824334;-5,661427;1,621124;11,61312;-4,114179;0,776779;14,10826;-2,70953;0,054827;16,06296;-2,857627;0,573234;2,195224;-8,494951;1,028921;6,219726;-6,199609;-0,214768;10,46387;-4,130218;-0,236721;8,581929;-5,865568;0,594217;6,918703;-3,360177;-0,622836;2,11605;-8,308904;-1,161678;5,304289;-6,511614;-2,174413;8,69291;-4,991978;-2,159388;7,343836;-6,562476;-1,4059;5,83364;-52,06784;-3,496462;67,20618;9,622551;14,90182;-51,7255;77,71693;14,90185;-51,7255;123,1428;15,30378;-51,91739;123,1428;15,30378;-51,9174;-52,44784;-3,49646;67,20619;-36,06704;-9,540104;75,66666;-32,45878;-9,978566;75,06411;-28,57222;-10,45826;74,18333;-28,60969;-10,34704;74,39082;-52,89505;-7,191043;72,00218;30,90118;-7,803026;72,56567;34,23719;-8,90204;74,18871;37,82167;-10,03475;75,44907;37,85172;-9,901993;75,27552;-53,77616;-11,15428;77,313;30,21167;-9,72186;77,72217;133,2436;-10,88101;79,32501;-132,2264;-13,32402;76,22717;-132,2698;-13,52431;76,4142;-55,74165;-16,64639;85,17401;29,6335;-10,67602;78,63829;132,676;-11,65585;80,0147;-132,4872;-14,10307;76,9504;-132,5358;-14,31247;77,1484;0;0;0;292,7062;-251,25;73,96904;225,9474;-407,779;-60,12634;193,1638;-235,0892;10,83058;203,5006;-25,99983;132,4564;248,7441;-189,9229;75,79216;587,1669;-310,8975;254,2428;719,8675;-405,3626;298,5475;783,3306;-461,9982;313,4594;827,5923;-512,3087;317,938;193,3015;-109,9939;79,50942;500,5625;-186,4113;259,8481;342,0205;-433,0216;9,989573;247,9549;-565,6114;-130,7297;163,8391;-673,2108;-250,5532;145,1581;-34,54995;86,04729;393,0722;-59,16133;251,8624;256,0817;-281,9128;30,67061;171,5605;-259,9923;-18,44358;274,9722;-159,998;111,1667;97,30741;37,21545;90,78019;261,7871;72,33541;228,9948;152,6218;-103,5013;53,6466;92,39948;-90,30197;17,32582;186,0506;0,364389;134,7632;0;0;0;0;0;0;-0,264645;-0,191689;-0,452042;-0,251055;-0,183106;-0,429153;11,57141;13,45664;-12,74872;0;0;0;0;0;0;-12,42542;-0,074387;-2,263069;-18,92566;-0,108719;-3,454685;-23,98681;-0,137329;-4,388809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,7907;10,72286;2,004402;0,414104;60,36256;-18,51358;68,09438;45,47617;-10,34602;17,25239;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,100021;-0,161247;0;6,680831;-2,434959;0,141563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,001281;-9,674834;0;400,8499;-146,0975;8,493805;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;2016;00:00:02:096;0;0;0;-1,350864;4,229621;2,407192;-1,225114;2,776825;6,935652;-4,219521;0,129186;7,769776;-6,553893;-1,116646;6,111478;-1,76831;3,157722;2,374147;-7,396081;5,209944;6,974599;-10,4584;5,271677;11,02953;-11,96051;5,253271;13,27958;-13,04357;5,195231;15,14205;-2,319794;1,790917;2,30885;-8,222827;3,100877;6,832746;-5,658924;1,596668;11,61773;-4,111447;0,746353;14,1107;-2,706636;0,019675;16,06353;-2,857085;0,569075;2,197012;-8,493568;1,01724;6,223535;-6,197789;-0,236515;10,46448;-4,12874;-0,254804;8,582123;-5,864174;0,580295;6,921066;-3,359959;-0,626686;2,115259;-8,308254;-1,171358;5,303176;-6,510621;-2,192121;8,689205;-4,991223;-2,174479;7,339896;-6,561796;-1,417214;5,831667;-52,00869;-3,610368;67,18764;9,692351;15,06097;-51,73622;77,78673;15,06101;-51,73622;123,4349;15,46314;-51,92774;123,4349;15,46315;-51,92775;-52,38868;-3,610365;67,18766;-35,94459;-9,729249;75,7253;-32,33414;-10,16644;75,12141;-28,44448;-10,64422;74,23905;-28,48268;-10,53346;74,44691;-52,84534;-7,30949;71,98103;30,9498;-7,921956;72,54415;34,28252;-9,02228;74,16676;37,86445;-10,15595;75,4267;37,89486;-10,02307;75,2532;-53,73726;-11,27678;77,29055;30,2495;-9,84463;77,70085;133,278;-11,00478;79,30359;-132,1848;-13,44578;76,20266;-132,2286;-13,6462;76,38963;-55,71969;-16,77295;85,15283;29,66944;-10,79938;78,61674;132,7091;-11,78001;79,99311;-132,447;-14,22533;76,9257;-132,496;-14,43487;77,12365;0;0;0;292,3385;-251,0759;73,45258;224,8056;-407,338;-60,71283;191,9199;-234,5958;10,01984;202,8523;-25,33784;131,3848;248,386;-189,7532;75,29622;586,1339;-310,4091;252,7743;717,7964;-404,8625;296,4213;780,7008;-461,4808;310,9906;824,5139;-511,7682;315,2037;192,9592;-109,8316;79,0369;499,5597;-185,9373;258,4191;340,3302;-432,173;9,043961;245,9069;-564,5663;-131,3878;161,511;-672,0111;-250,9536;144,8377;-34,39849;85,58931;392,1672;-58,73416;250,552;254,567;-281,1535;29,78593;170,3185;-259,3648;-19,02625;273,9675;-159,5048;110,2702;97,00432;37,35848;90,33974;261,0254;72,69449;227,8771;151,3734;-102,8772;52,86509;91,34624;-89,77216;16,76381;185,213;0,772219;133,9169;0;0;0;-22,06421;10,44559;-30,98774;-68,50862;26,45588;-35,18915;-74,63407;29,60443;-48,64454;-38,89846;39,7194;-64,29862;-21,48342;10,18453;-29,75642;-61,98119;29,30832;-88,11092;-124,2599;30,0064;-127,5744;-157,7911;31,0421;-148,1266;-184,7019;32,42683;-164,0539;-20,53785;9,740352;-28,35131;-60,1673;28,44429;-85,73913;-101,4133;50,92049;-56,73677;-122,8795;62,69931;-39,48712;-139,6887;71,98047;-24,02687;-19,22822;9,087323;-27,47869;-54,30365;25,63047;-78,62663;-90,87896;45,5575;-53,08092;-74,52535;37,64963;-34,95991;-60,28461;29,59013;-53,79438;-18,18538;8,581637;-26,42655;-45,70627;21,54493;-67,06237;-74,90587;37,44506;-46,89037;-63,19391;31,78847;-33,72073;-50,25959;24,46979;-50,77529;12,78698;10,73014;2,002687;0,410728;60,40633;-18,585;68,09437;45,69888;-10,45024;17,35347;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;2,626419;-4,285469;-0,000458;13,36258;-6,253223;6,064682;0;0,003147;0;0;0;0;0;0;0;0;0;0;0;0;151,5838;-247,4533;-0,027466;400,9048;-229,0958;355,3871;0;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
127;2032;00:00:02:112;0;0;0;-1,352956;4,227503;2,409736;-1,229438;2,771301;6,937162;-4,223798;0,122454;7,767619;-6,555654;-1,120224;6,103424;-1,770184;3,155552;2,375635;-7,400823;5,20316;6,974634;-10,46406;5,266228;11,02885;-11,96671;5,24844;13,27854;-13,05024;5,190814;15,14076;-2,321376;1,788695;2,308982;-8,227097;3,094049;6,830701;-5,665496;1,586615;11,6159;-4,119206;0,73466;14,10905;-2,715313;0,006733;16,06207;-2,858378;0,56684;2,195908;-8,497119;1,010833;6,219731;-6,203395;-0,245775;10,46094;-4,133326;-0,26222;8,579691;-5,868019;0,57384;6,918345;-3,360984;-0,628951;2,112958;-8,310898;-1,177016;5,29778;-6,514902;-2,200065;8,683989;-4,994778;-2,181095;7,335512;-6,564678;-1,422956;5,827023;-52,02004;-3,663251;67,1991;9,746055;15,07535;-51,71122;77,84045;15,07539;-51,71122;123,5721;15,47769;-51,90236;123,5721;15,4777;-51,90238;-52,40003;-3,663249;67,1991;-35,95592;-9,740087;75,69199;-32,34537;-10,17739;75,08819;-28,45554;-10,65535;74,20587;-28,49378;-10,54454;74,41371;-52,86118;-7,361239;71,99377;30,93342;-7,973553;72,55714;34,26462;-9,073411;74,18032;37,84535;-10,20667;75,4408;37,87593;-10,07384;75,26723;-53,75811;-11,32685;77,30537;30,2284;-9,894562;77,7152;133,2554;-11,0541;79,31863;-132,2049;-13,49624;76,21805;-132,2489;-13,69659;76,40514;-55,74799;-16,81975;85,17174;29,64747;-10,84897;78,63156;132,6858;-11,82906;80,0086;-132,4678;-14,27554;76,94154;-132,517;-14,48499;77,13959;0;0;0;292,2466;-250,7753;72,87122;224,5438;-406,2407;-61,03102;191,6976;-233,4426;10,0206;202,6773;-24,74985;131,9197;248,3113;-189,4633;74,85394;585,9775;-309,5911;251,9959;717,6598;-402,8844;295,4588;780,5607;-458,8753;309,9506;824,3594;-508,6566;314,1198;192,9064;-109,5588;78,77174;499,4378;-185,1509;257,9144;340,1801;-430,7055;8,76747;245,743;-562,7408;-131,5342;161,3373;-669,9019;-250,9879;144,8051;-34,14892;85,48203;392,0843;-58,03331;250,3235;254,4578;-279,8487;29,74936;170,2298;-258,2798;-19,03787;273,8839;-158,6695;110,1284;96,99126;37,58945;90,38722;260,9864;73,27529;227,9439;151,3138;-101,8147;53,08735;91,30096;-88,8667;17,00024;185,1721;1,451086;134,0353;0;0;0;-5,508899;18,03732;-34,88195;-15,71274;65,84071;-19,09196;-13,33451;69,19097;0,045598;-10,50281;35,27918;32,09352;-4,486084;17,39359;-26,53706;-9,384154;49,07655;-46,70477;-8,202552;118,6867;-57,74974;-8,405684;156,3291;-62,3989;-9,269713;186,696;-65,03248;-3,167868;16,36505;-15,90907;-7,318496;47,18041;-30,28249;-9,010791;88,04511;-16,58946;-9,833335;109,5314;-8,781909;-10,4177;126,5488;-2,054214;-1,952648;14,97477;-6,436586;-4,972457;42,05095;-13,71002;-6,553173;78,2876;-2,194047;-5,317211;65,09971;-0,697374;-5,018234;50,11868;-8,507966;-0,783205;13,85826;2,848506;-2,338886;34,84797;4,005432;-3,575563;63,74931;13,33594;-2,717256;54,32796;14,1862;-2,449035;40,73202;7,102489;12,79384;10,7328;2,001697;0,410031;60,40527;-18,58325;68,09437;45,7824;-10,38906;17,3499;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,0634;0,104942;0;5,011138;3,670864;-0,214348;0;-0,003147;0;0;0;0;0;0;0;0;0;0;0;0;-161,3891;263,4247;0,027466;-501,0864;595,4452;-376,7417;0;-0,377655;0;0;0;0;0;0;0;0;0;0;0;0
