128;2048;00:00:02:128;0;0;0;-1,352956;4,227503;2,409736;-1,229438;2,771301;6,937162;-4,223798;0,122454;7,767619;-6,555654;-1,120224;6,103424;-1,770184;3,155552;2,375635;-7,400823;5,20316;6,974634;-10,46406;5,266228;11,02885;-11,96671;5,24844;13,27854;-13,05024;5,190814;15,14076;-2,321376;1,788695;2,308982;-8,227097;3,094049;6,830701;-5,665496;1,586615;11,6159;-4,119206;0,73466;14,10905;-2,715313;0,006733;16,06207;-2,858378;0,56684;2,195908;-8,497119;1,010833;6,219731;-6,203395;-0,245775;10,46094;-4,133326;-0,26222;8,579691;-5,868019;0,57384;6,918345;-3,360984;-0,628951;2,112958;-8,310898;-1,177016;5,29778;-6,514902;-2,200065;8,683989;-4,994778;-2,181095;7,335512;-6,564678;-1,422956;5,827023;-52,02004;-3,663251;67,1991;9,746055;15,07535;-51,71122;77,84045;15,07539;-51,71122;123,5721;15,47769;-51,90236;123,5721;15,4777;-51,90238;-52,40003;-3,663249;67,1991;-35,95592;-9,740087;75,69199;-32,34537;-10,17739;75,08819;-28,45554;-10,65535;74,20587;-28,49378;-10,54454;74,41371;-52,86118;-7,361239;71,99377;30,93342;-7,973553;72,55714;34,26462;-9,073411;74,18032;37,84535;-10,20667;75,4408;37,87593;-10,07384;75,26723;-53,75811;-11,32685;77,30537;30,2284;-9,894562;77,7152;133,2554;-11,0541;79,31863;-132,2049;-13,49624;76,21805;-132,2489;-13,69659;76,40514;-55,74799;-16,81975;85,17174;29,64747;-10,84897;78,63156;132,6858;-11,82906;80,0086;-132,4678;-14,27554;76,94154;-132,517;-14,48499;77,13959;0;0;0;292,3722;-250,6482;72,7186;224,8033;-405,9092;-61,12169;191,9543;-233,0387;10,15006;202,7829;-24,53521;132,4029;248,4237;-189,3331;74,76464;586,262;-309,1841;251,9939;717,9992;-402,5574;295,4995;780,9325;-458,5854;310,0127;824,7599;-508,3916;314,1976;193,0013;-109,4255;78,76381;499,694;-184,7412;258,0371;340,5744;-430,1024;8,877038;246,2086;-562,0393;-131,4352;161,858;-669,1254;-250,9006;144,8827;-34,0148;85,54826;392,2973;-57,64893;250,5517;254,7942;-279,2931;29,96148;170,505;-257,8348;-18,89196;274,1146;-158,2822;110,2916;97,05273;37,72539;90,52528;261,145;73,61481;228,2677;151,5706;-101,3381;53,40037;91,51428;-88,46976;17,26323;185,3451;1,795571;134,3139;0;0;0;7,530211;7,624625;-9,157061;15,56968;19,88983;-5,439519;15,39731;24,23715;7,767676;6,337166;12,87863;28,99503;6,744862;7,810592;-5,357623;17,07172;24,42169;-0,123024;20,36762;19,61803;2,440452;22,31026;17,39216;3,72219;24,03259;15,90156;4,666328;5,695581;7,998704;-0,476003;15,37227;24,58191;7,359981;23,65923;36,18908;6,574094;27,93217;42,09423;5,938768;31,23879;46,59175;5,235672;4,654169;8,046984;3,973603;12,77733;23,06306;13,69143;20,18308;33,33807;12,72708;16,50882;26,69907;8,754729;13,84306;23,23866;9,795426;3,688216;8,156418;8,284091;9,515761;20,37156;19,4292;15,40947;28,59807;18,78083;12,7995;23,81658;15,77943;10,37764;20,6691;16,71767;12,79384;10,7328;2,001697;0,410031;60,40527;-18,58325;68,09437;45,7824;-10,38906;17,3499;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,804016;-6,296538;0;-300,6683;-220,2518;12,86087;0;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
129;2064;00:00:02:144;0;0;0;-1,359162;4,224827;2,410938;-1,24737;2,763896;6,937145;-4,243785;0,114083;7,75704;-6,56989;-1,124575;6,081839;-1,776284;3,152909;2,374592;-7,418663;5,195374;6,961475;-10,48978;5,249911;11,00985;-11,99677;5,227508;13,25659;-13,08387;5,166157;15,11661;-2,327284;1,786119;2,305027;-8,244534;3,086411;6,81311;-5,695118;1,573735;11,60316;-4,155177;0,719051;14,0993;-2,756256;-0,01101;16,05509;-2,863976;0,564382;2,189237;-8,512965;1,003867;6,199157;-6,230042;-0,257388;10,44482;-4,155184;-0,271732;8,56883;-5,885648;0,566137;6,90399;-3,36635;-0,631323;2,103687;-8,32436;-1,182962;5,275273;-6,536987;-2,209722;8,664919;-5,013432;-2,189245;7,320345;-6,579492;-1,429462;5,808695;-52,13047;-3,778091;67,20707;9,905625;15,02996;-51,6678;78,00002;15,03;-51,66781;123,8157;15,43282;-51,85773;123,8157;15,43282;-51,85777;-52,51045;-3,778091;67,20707;-36,04132;-9,859295;75,74072;-32,42962;-10,29747;75,13737;-28,53802;-10,77669;74,25539;-28,57668;-10,66559;74,46318;-52,98159;-7,466461;72,01011;30,81179;-8,077588;72,57493;34,13971;-9,173985;74,20094;37,71779;-10,30452;75,46433;37,74873;-10,17206;75,29038;-53,88934;-11,42055;77,33206;30,09712;-9,987353;77,73868;133,1211;-11,14322;79,34531;-132,3353;-13,59236;76,2494;-132,3798;-13,7923;76,43703;-55,89458;-16,89495;85,21505;29,51429;-10,93967;78,65756;132,55;-11,91659;80,03735;-132,6;-14,37005;76,97502;-132,6496;-14,57906;77,17368;0;0;0;292,3722;-250,6482;72,7186;224,8132;-405,9022;-61,10505;191,9637;-233,0321;10,1658;202,9343;-24,36442;132,2524;248,4237;-189,3331;74,76464;586,262;-309,1841;251,9939;717,8416;-402,7969;295,3959;780,6939;-458,9498;309,8466;824,4595;-508,8527;313,9756;193,0013;-109,4255;78,76381;499,694;-184,7412;258,0371;340,5744;-430,1024;8,877038;246,2086;-562,0393;-131,4352;161,858;-669,1254;-250,9006;144,8827;-34,0148;85,54826;392,2973;-57,64893;250,5517;254,7942;-279,2931;29,96148;170,505;-257,8348;-18,89196;274,1146;-158,2822;110,2916;97,05273;37,72539;90,52528;261,145;73,61481;228,2677;151,5706;-101,3381;53,40037;91,51428;-88,46976;17,26323;185,3451;1,795571;134,3139;0;0;0;0;0;0;0,596523;0,42057;0,997782;0,568628;0,396252;0,944138;9,082316;10,24738;-9,028672;0;0;0;0;0;0;-9,458541;-14,36806;-6,217002;-14,31656;-21,85821;-9,962081;-18,02444;-27,66895;-13,31949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,79188;10,73544;2,000657;0,409458;60,40159;-18,57727;68,09437;45,86592;-10,42287;17,39936;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,2211;0,359116;0;5,011138;-2,028351;2,967796;0;0,003147;0;0;0;0;0;0;0;0;0;0;0;0;-13,26599;21,54693;0;300,6683;-121,701;178,0677;0;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
130;2080;00:00:02:160;0;0;0;-1,359269;4,224233;2,411917;-1,253608;2,761827;6,937794;-4,252223;0,11313;7,753237;-6,575493;-1,121578;6,071199;-1,776934;3,152561;2,374567;-7,422756;5,195551;6,956976;-10,49232;5,244007;11,0066;-11,99844;5,218273;13,25389;-13,08481;5,154202;15,11424;-2,328603;1,786108;2,303702;-8,249619;3,087119;6,806631;-5,705774;1,570426;11,59837;-4,168772;0,713534;14,09557;-2,772188;-0,01836;16,05234;-2,86584;0,564725;2,186707;-8,518566;1,005059;6,191264;-6,240539;-0,259769;10,43849;-4,163829;-0,274203;8,564554;-5,892187;0,565519;6,89846;-3,368776;-0,63066;2,099999;-8,330228;-1,181363;5,266361;-6,546773;-2,210955;8,657212;-5,021873;-2,190563;7,314161;-6,586022;-1,429101;5,801377;-52,1707;-3,829218;67,17875;9,973372;15,00122;-51,67648;78,06774;15,00125;-51,67649;123,9672;15,4043;-51,86591;123,9672;15,4043;-51,86593;-52,5507;-3,829219;67,17875;-36,00049;-9,927782;75,74658;-32,38799;-10,36554;75,14276;-28,49528;-10,84412;74,26024;-28,5342;-10,73317;74,46817;-53,02627;-7,51404;71,98495;30,76658;-8,124732;72,55031;34,09302;-9,219832;74,17741;37,66993;-10,34933;75,44191;37,70101;-10,21702;75,26783;-53,93884;-11,46382;77,3109;30,04753;-10,03026;77,71631;133,0701;-11,18475;79,3242;-132,3844;-13,63653;76,22998;-132,429;-13,83631;76,41782;-55,951;-16,93114;85,20048;29,46384;-10,9818;78,63615;132,4983;-11,95752;80,01704;-132,6498;-14,41361;76,95642;-132,6996;-14,62246;77,15531;0;0;0;292,7445;-250,4876;72,64646;225,9303;-405,429;-61,03514;193,202;-232,5023;10,8659;203,9525;-23,92367;133,4179;248,7897;-189,1745;74,82721;587,3324;-308,7169;252,7833;719,2262;-402,2956;296,3569;782,2592;-458,4207;310,8742;826,1791;-508,2932;315,035;193,3558;-109,271;79,00112;500,7402;-184,283;259,0925;342,3517;-429,3295;9,641378;248,3668;-561,1027;-130,8505;164,3146;-668,0609;-250,4819;145,2186;-33,86734;85,94852;393,2481;-57,23096;251,7861;256,393;-278,5963;30,92908;171,8164;-257,2641;-18,24036;275,1723;-157,82;111,1529;97,37471;37,86771;91,08153;261,9527;73,97156;229,6181;152,8957;-100,7587;54,54455;92,63348;-87,98074;18,17326;186,2339;2,185989;135,4136;0;0;0;22,3403;9,634494;-4,328012;67,02661;28,39279;4,194974;74,29718;31,78453;42,00607;61,09571;26,44524;69,92769;21,95978;9,515761;3,754377;64,22424;28,0323;47,36995;83,07838;30,07507;57,66105;93,91879;31,74305;61,65361;103,1742;33,56838;63,56334;21,26598;9,274005;14,2386;62,7737;27,49443;63,3273;106,6403;46,37146;45,8604;129,4942;56,19335;35,08329;147,3942;63,87519;25,12121;20,15304;8,847892;24,01578;57,05166;25,07794;74,06615;95,92867;41,80383;58,05641;78,68671;34,24215;39,09587;63,4632;27,72975;51,67794;19,31834;8,53908;33,37455;48,46429;21,40438;81,02416;79,50854;34,76429;68,65096;67,15178;29,34086;54,60173;53,33018;23,42507;65,98234;12,78801;10,73804;1,999391;0,40925;60,38636;-18,55239;68,09438;45,94944;-10,45975;17,49655;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,913696;1,492996;0,000458;5,011138;-2,212772;5,831336;0,003347;-0,003147;0;0;0;0;0;0;0;0;0;0;0;0;-41,55578;68,03283;0,027466;0;-11,06529;171,8124;0,200844;-0,377655;0;0;0;0;0;0;0;0;0;0;0;0
