131;2096;00:00:02:176;0;0;0;-1,359269;4,224233;2,411917;-1,253608;2,761827;6,937794;-4,252223;0,11313;7,753237;-6,575493;-1,121578;6,071199;-1,776934;3,152561;2,374567;-7,422756;5,195551;6,956976;-10,49232;5,244007;11,0066;-11,99844;5,218273;13,25389;-13,08481;5,154202;15,11424;-2,328603;1,786108;2,303702;-8,249619;3,087119;6,806631;-5,705774;1,570426;11,59837;-4,168772;0,713534;14,09557;-2,772188;-0,01836;16,05234;-2,86584;0,564725;2,186707;-8,518566;1,005059;6,191264;-6,240539;-0,259769;10,43849;-4,163829;-0,274203;8,564554;-5,892187;0,565519;6,89846;-3,368776;-0,63066;2,099999;-8,330228;-1,181363;5,266361;-6,546773;-2,210955;8,657212;-5,021873;-2,190563;7,314161;-6,586022;-1,429101;5,801377;-52,1707;-3,829218;67,17875;9,973372;15,00122;-51,67648;78,06774;15,00125;-51,67649;123,9672;15,4043;-51,86591;123,9672;15,4043;-51,86593;-52,5507;-3,829219;67,17875;-36,00049;-9,927782;75,74658;-32,38799;-10,36554;75,14276;-28,49528;-10,84412;74,26024;-28,5342;-10,73317;74,46817;-53,02627;-7,51404;71,98495;30,76658;-8,124732;72,55031;34,09302;-9,219832;74,17741;37,66993;-10,34933;75,44191;37,70101;-10,21702;75,26783;-53,93884;-11,46382;77,3109;30,04753;-10,03026;77,71631;133,0701;-11,18475;79,3242;-132,3844;-13,63653;76,22998;-132,429;-13,83631;76,41782;-55,951;-16,93114;85,20048;29,46384;-10,9818;78,63615;132,4983;-11,95752;80,01704;-132,6498;-14,41361;76,95642;-132,6996;-14,62246;77,15531;0;0;0;292,7509;-250,452;72,58771;226,3046;-405,3048;-61,07407;193,7083;-232,4451;11,09406;204,2887;-24,10351;134,0563;248,8287;-189,1537;74,82877;587,5779;-308,7275;253,0533;719,3787;-401,9414;296,5516;782,3593;-457,8666;311,036;826,2353;-507,5758;315,1767;193,4349;-109,2703;79,08066;501,0452;-184,3254;259,4813;342,9911;-429,131;9,928732;249,1826;-560,7717;-130,6263;165,2705;-667,6198;-250,3169;145,3305;-33,88795;86,10036;393,5841;-57,30246;252,2597;257,0228;-278,4535;31,3088;172,3351;-257,1159;-17,98376;275,5646;-157,7829;111,4847;97,52024;37,82792;91,30281;262,3048;73,87562;230,1528;153,4829;-100,6846;55,00696;93,13999;-87,90168;18,5443;186,6257;2,164308;135,8527;0;0;0;0,384808;2,138614;-3,525138;22,4576;7,450103;-2,336025;30,37905;3,430367;13,68999;20,16735;-10,79053;38,30194;2,340317;1,252413;0,093341;14,73427;-0,640869;16,19768;9,14955;21,25168;11,68156;6,005287;33,24794;9,710311;3,370285;43,04409;8,501529;4,750728;0,039339;4,772186;18,30196;-2,547025;23,32735;38,36202;11,91044;17,24124;48,94495;19,86122;13,44824;57,35492;26,4616;9,901999;6,712675;-1,237213;9,110211;20,15877;-4,290103;28,41711;37,78982;8,573054;22,78268;31,12292;8,89635;15,39588;23,53906;2,22516;19,90771;8,732199;-2,387523;13,27693;21,12293;-5,756378;32,08351;35,22849;4,441738;27,74477;30,39086;4,743576;22,26233;23,50688;-1,300871;26,34215;12,78801;10,73804;1,999391;0,40925;60,38636;-18,55239;68,09438;45,94944;-10,45975;17,49655;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,82177;-89,57976;-0,027466;-300,6683;132,7663;-349,8802;-0,200844;0,188828;0;0;0;0;0;0;0;0;0;0;0;0
132;2112;00:00:02:192;0;0;0;-1,361609;4,220772;2,416651;-1,260246;2,754106;6,941249;-4,25892;0,103743;7,751041;-6,575418;-1,122171;6,053305;-1,779075;3,149084;2,377575;-7,428374;5,185012;6,958841;-10,48961;5,209704;11,01498;-11,99096;5,171327;13,26529;-13,07326;5,097233;15,12763;-2,330474;1,782639;2,304497;-8,254793;3,07665;6,805097;-5,713997;1,553933;11,59655;-4,178573;0,693937;14,09364;-2,783216;-0,040361;16,0504;-2,867434;0,561328;2,185492;-8,522982;0,995375;6,18675;-6,247669;-0,274788;10,43384;-4,169668;-0,286372;8,561314;-5,897017;0,555309;6,895162;-3,370116;-0,634021;2,096834;-8,333653;-1,189773;5,259043;-6,552363;-2,223629;8,649733;-5,026544;-2,201189;7,30776;-6,589776;-1,437948;5,794925;-52,17718;-3,9154;67,18842;10,05694;15,00665;-51,63774;78,15134;15,00669;-51,63774;124,3293;15,40999;-51,82656;124,3293;15,41;-51,82657;-52,55717;-3,915403;67,18842;-35,82922;-10,10842;75,87477;-32,21455;-10,54438;75,26927;-28,31878;-11,02031;74,38478;-28,35842;-10,90999;74,59315;-53,04006;-7,599374;71,996;30,75192;-8,209933;72,56165;34,07587;-9,304589;74,18942;37,65083;-10,43368;75,45458;37,68217;-10,30143;75,28042;-53,96081;-11,54752;77,3245;30,02506;-10,11381;77,72947;133,0452;-11,26764;79,33828;-132,4049;-13,72062;76,24406;-132,4499;-13,92034;76,43206;-55,98532;-17,0111;85,21973;29,43995;-11,06497;78,64995;132,4723;-12,04011;80,03168;-132,6715;-14,49745;76,97108;-132,7216;-14,70621;77,17011;0;0;0;292,7509;-250,452;72,58771;226,3733;-405,2565;-60,95901;193,7735;-232,3992;11,20327;204,8097;-23,52677;133,5776;248,8287;-189,1537;74,82877;587,5779;-308,7275;253,0533;718,688;-403,0174;296,0829;781,314;-459,5034;310,2847;824,9197;-509,6474;314,1732;193,4349;-109,2703;79,08066;501,0452;-184,3254;259,4813;342,9911;-429,131;9,928732;249,1826;-560,7717;-130,6263;165,2705;-667,6198;-250,3169;145,3305;-33,88795;86,10036;393,5841;-57,30246;252,2597;257,0228;-278,4535;31,3088;172,3351;-257,1159;-17,98376;275,5646;-157,7829;111,4847;97,52024;37,82792;91,30281;262,3048;73,87562;230,1528;153,4829;-100,6846;55,00696;93,13999;-87,90168;18,5443;186,6257;2,164308;135,8527;0;0;0;0;0;0;4,124164;2,901077;6,904006;3,911733;2,755165;6,552637;31,26382;34,60452;-28,71823;0;0;0;0;0;0;-41,44477;-64,55611;-28,12099;-62,7222;-98,20747;-45,07827;-78,93562;-124,2943;-60,21022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,77679;10,74676;1,995718;0,408266;60,36091;-18,5109;68,09438;46,22783;-10,6086;17,71927;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-1,527099;2,48909;0;16,70334;-8,931541;13,36304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-91,62596;149,3454;0;1002,2;-535,8925;801,7821;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;2128;00:00:02:208;0;0;0;-1,361609;4,220772;2,416651;-1,260246;2,754106;6,941249;-4,25892;0,103743;7,751041;-6,575418;-1,122171;6,053305;-1,779075;3,149084;2,377575;-7,428374;5,185012;6,958841;-10,48961;5,209704;11,01498;-11,99096;5,171327;13,26529;-13,07326;5,097233;15,12763;-2,330474;1,782639;2,304497;-8,254793;3,07665;6,805097;-5,713997;1,553933;11,59655;-4,178573;0,693937;14,09364;-2,783216;-0,040361;16,0504;-2,867434;0,561328;2,185492;-8,522982;0,995375;6,18675;-6,247669;-0,274788;10,43384;-4,169668;-0,286372;8,561314;-5,897017;0,555309;6,895162;-3,370116;-0,634021;2,096834;-8,333653;-1,189773;5,259043;-6,552363;-2,223629;8,649733;-5,026544;-2,201189;7,30776;-6,589776;-1,437948;5,794925;-52,17718;-3,9154;67,18842;10,05694;15,00665;-51,63774;78,15134;15,00669;-51,63774;124,3293;15,40999;-51,82656;124,3293;15,41;-51,82657;-52,55717;-3,915403;67,18842;-35,82922;-10,10842;75,87477;-32,21455;-10,54438;75,26927;-28,31878;-11,02031;74,38478;-28,35842;-10,90999;74,59315;-53,04006;-7,599374;71,996;30,75192;-8,209933;72,56165;34,07587;-9,304589;74,18942;37,65083;-10,43368;75,45458;37,68217;-10,30143;75,28042;-53,96081;-11,54752;77,3245;30,02506;-10,11381;77,72947;133,0452;-11,26764;79,33828;-132,4049;-13,72062;76,24406;-132,4499;-13,92034;76,43206;-55,98532;-17,0111;85,21973;29,43995;-11,06497;78,64995;132,4723;-12,04011;80,03168;-132,6715;-14,49745;76,97108;-132,7216;-14,70621;77,17011;0;0;0;292,8913;-250,2444;72,30367;226,7715;-404,7932;-61,1663;194,1753;-231,836;11,33501;204,8052;-23,49116;134,6513;248,9572;-188,945;74,64827;587,915;-308,0952;252,9414;718,525;-400,9592;295,58;780,8649;-456,6866;309,6012;824,2269;-506,2293;313,37;193,5472;-109,0622;79,03297;501,3557;-183,6973;259,5734;343,4844;-428,1415;10,03835;249,7706;-559,5959;-130,5109;165,9321;-666,2998;-250,2;145,4261;-33,68412;86,17323;393,849;-56,72145;252,5305;257,4506;-277,5523;31,58784;172,6855;-256,3857;-17,78935;275,8544;-157,1703;111,6826;97,60066;38,02957;91,49271;262,5103;74,38018;230,5919;153,8183;-99,92417;55,45575;93,42022;-87,26412;18,92839;186,851;2,695117;136,2399;0;0;0;8,424281;12,45832;-17,04276;23,8924;27,79484;-12,43758;24,10626;33,79583;7,904469;-0,270367;2,136379;64,42165;7,709025;12,51769;-10,83004;20,22457;37,94145;-6,71339;-9,776114;123,4903;-30,17664;-26,93939;169,0035;-41,0099;-41,57066;205,0867;-48,19393;6,736279;12,48908;-2,861738;18,63098;37,68611;5,523204;29,60157;59,37194;6,576777;35,2807;70,5471;6,925821;39,69955;79,19883;7,012367;5,737066;12,23034;4,372715;15,89441;34,86049;16,24918;25,66481;54,06761;16,74235;21,02208;43,80798;11,66493;17,39073;36,75699;11,87396;4,825115;12,09909;11,39367;12,33244;30,27391;26,34573;20,12443;45,62688;26,92688;16,81351;38,25366;23,04554;13,51619;31,84855;23,23079;12,77679;10,74676;1,995718;0,408266;60,36091;-18,5109;68,09438;46,22783;-10,6086;17,71927;3,505819;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,62596;-149,3454;0;-1002,2;535,8925;-801,7821;0;0;0;0;0;0;0;0;0;0;0;0;0;0
134;2144;00:00:02:224;0;0;0;-1,364181;4,223714;2,41005;-1,274457;2,764938;6,937443;-4,275598;0,116475;7,744307;-6,58613;-1,108874;6,038054;-1,782038;3,152169;2,371261;-7,438779;5,194995;6,940256;-10,50242;5,210106;10,99463;-12,005;5,166771;13,24402;-13,08825;5,088864;15,10566;-2,333892;1,78589;2,298513;-8,265825;3,086839;6,787067;-5,734403;1,567713;11,58461;-4,203893;0,709498;14,08534;-2,812412;-0,023486;16,04534;-2,871161;0,564694;2,179725;-8,533786;1,005077;6,170265;-6,266747;-0,261913;10,42272;-4,185352;-0,276219;8,553992;-5,909304;0,564575;6,883881;-3,374196;-0,630525;2,09132;-8,343713;-1,181057;5,245037;-6,569037;-2,212367;8,639969;-5,040771;-2,191891;7,300752;-6,600921;-1,429458;5,784332;-52,29519;-3,904237;67,17182;10,10977;14,8386;-51,63345;78,20415;14,83864;-51,63346;124,4941;15,24212;-51,82174;124,4941;15,24212;-51,82176;-52,67517;-3,90424;67,17181;-35,84806;-10,17188;75,98179;-32,23273;-10,60804;75,37631;-28,33598;-11,08424;74,49175;-28,37585;-10,97385;74,70014;-53,15746;-7,578382;71,98685;30,63454;-8,187783;72,55374;33,95884;-9,279146;74,18365;37,534;-10,4057;75,45107;37,56531;-10,2738;75,27664;-54,07708;-11,5158;77,32311;29,90958;-10,08129;77,72508;132,9302;-11,23194;79,33607;-132,5228;-13,69105;76,24735;-132,5677;-13,89039;76,43574;-56,09875;-16,96401;85,22822;29,32466;-11,03063;78,64739;132,3575;-12,00304;80,03097;-132,7893;-14,46642;76,97591;-132,8395;-14,67479;77,17537;0;0;0;292,8913;-250,2444;72,30367;226,9056;-404,6985;-60,94189;194,3026;-231,7462;11,54798;205,0567;-23,23043;134,5304;248,9572;-188,945;74,64827;587,915;-308,0952;252,9414;717,8362;-401,558;295,2592;779,8195;-457,5975;309,0916;822,9072;-507,382;312,6955;193,5472;-109,0622;79,03297;501,3557;-183,6973;259,5734;343,4844;-428,1415;10,03835;249,7706;-559,5959;-130,5109;165,9321;-666,2998;-250,2;145,4261;-33,68412;86,17323;393,849;-56,72145;252,5305;257,4506;-277,5523;31,58784;172,6855;-256,3857;-17,78935;275,8544;-157,1703;111,6826;97,60066;38,02957;91,49271;262,5103;74,38018;230,5919;153,8183;-99,92417;55,45575;93,42022;-87,26412;18,92839;186,851;2,695117;136,2399;0;0;0;0;0;0;8,045196;5,681991;13,46469;7,634639;5,388736;12,77804;15,09189;15,64398;-7,255553;0;0;0;0;0;0;-41,33033;-35,92872;-19,24753;-62,72792;-54,65126;-30,57718;-79,17594;-69,16236;-40,46917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,76366;10,7501;1,993477;0,409106;60,31125;-18,43009;68,09437;46,3392;-10,75155;17,8468;3,505819;3,730351;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-2,979355;4,848518;-0,000458;6,681976;-8,576603;7,651863;0;0,009456;0;0;0;0;0;0;0;0;0;0;0;0;-178,7613;290,9111;-0,027466;400,9185;-514,5961;459,1117;0;0,567341;0;0;0;0;0;0;0;0;0;0;0;0
135;2160;00:00:02:240;0;0;0;-1,364181;4,223714;2,41005;-1,274457;2,764938;6,937443;-4,275598;0,116475;7,744307;-6,58613;-1,108874;6,038054;-1,782038;3,152169;2,371261;-7,438779;5,194995;6,940256;-10,50242;5,210106;10,99463;-12,005;5,166771;13,24402;-13,08825;5,088864;15,10566;-2,333892;1,78589;2,298513;-8,265825;3,086839;6,787067;-5,734403;1,567713;11,58461;-4,203893;0,709498;14,08534;-2,812412;-0,023486;16,04534;-2,871161;0,564694;2,179725;-8,533786;1,005077;6,170265;-6,266747;-0,261913;10,42272;-4,185352;-0,276219;8,553992;-5,909304;0,564575;6,883881;-3,374196;-0,630525;2,09132;-8,343713;-1,181057;5,245037;-6,569037;-2,212367;8,639969;-5,040771;-2,191891;7,300752;-6,600921;-1,429458;5,784332;-52,29519;-3,904237;67,17182;10,10977;14,8386;-51,63345;78,20415;14,83864;-51,63346;124,4941;15,24212;-51,82174;124,4941;15,24212;-51,82176;-52,67517;-3,90424;67,17181;-35,84806;-10,17188;75,98179;-32,23273;-10,60804;75,37631;-28,33598;-11,08424;74,49175;-28,37585;-10,97385;74,70014;-53,15746;-7,578382;71,98685;30,63454;-8,187783;72,55374;33,95884;-9,279146;74,18365;37,534;-10,4057;75,45107;37,56531;-10,2738;75,27664;-54,07708;-11,5158;77,32311;29,90958;-10,08129;77,72508;132,9302;-11,23194;79,33607;-132,5228;-13,69105;76,24735;-132,5677;-13,89039;76,43574;-56,09875;-16,96401;85,22822;29,32466;-11,03063;78,64739;132,3575;-12,00304;80,03097;-132,7893;-14,46642;76,97591;-132,8395;-14,67479;77,17537;0;0;0;293,0457;-250,4209;72,69973;227,7583;-405,3484;-60,71349;195,3033;-232,5101;11,95201;205,6995;-24,02825;135,4454;249,1349;-189,1301;75,0271;588,5394;-308,6942;254,0565;718,6046;-401,5822;296,4802;780,662;-457,3241;310,3677;823,8068;-506,8799;314,014;193,7523;-109,2572;79,39195;502,0177;-184,3087;260,6551;344,7088;-428,9683;10,75432;251,2897;-560,5295;-130,0126;167,6839;-667,3123;-249,8966;145,6497;-33,88604;86,51926;394,4973;-57,30354;253,5196;258,5953;-278,3248;32,25481;173,6265;-256,9949;-17,35005;276,5916;-157,7263;112,3595;97,84546;37,81985;91,82356;263,1139;73,85728;231,4323;154,8188;-100,5999;56,04154;94,27388;-87,82198;19,34887;187,5197;2,185699;136,8754;0;0;0;9,26113;-10,59294;23,76401;51,16081;-38,99574;13,70358;60,04142;-45,83788;24,2418;38,56516;-47,86938;54,90089;10,66446;-11,10434;22,73011;37,45937;-35,94017;66,90501;46,10252;-1,450539;73,26364;50,55428;16,40224;76,56526;53,97034;30,12943;79,11443;12,30454;-11,7023;21,53921;39,71672;-36,68046;64,90373;73,46105;-49,60727;42,95826;91,15076;-56,01597;29,90126;105,1075;-60,74523;18,20612;13,41534;-12,11554;20,76173;38,89846;-34,92486;59,34619;68,68314;-46,34857;40,01855;56,46014;-36,55243;26,35807;44,23284;-33,36024;40,61436;14,68777;-12,58314;19,85156;36,21626;-31,37433;50,41981;60,02783;-40,5457;35,14766;51,21946;-33,47146;25,22886;40,12012;-30,56511;38,13457;12,76366;10,7501;1,993477;0,409106;60,31125;-18,43009;68,09437;46,3392;-10,75155;17,8468;3,505819;3,730351;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178,7613;-290,9111;0,027466;-400,9185;514,5961;-459,1117;0;-0,567341;0;0;0;0;0;0;0;0;0;0;0;0
