136;2176;00:00:02:256;0;0;0;-1,361164;4,225086;2,409352;-1,275135;2,772418;6,93878;-4,277385;0,125611;7,746954;-6,586859;-1,10161;6,040615;-1,779643;3,15377;2,37093;-7,434075;5,200955;6,940833;-10,49289;5,21316;10,99886;-11,99279;5,168263;13,25001;-13,07381;5,089102;15,11289;-2,332297;1,787789;2,298656;-8,262366;3,093235;6,788369;-5,730615;1,573841;11,58566;-4,199973;0,715365;14,08621;-2,808422;-0,017933;16,04605;-2,870294;0,566871;2,180302;-8,531671;1,011475;6,172145;-6,264297;-0,255767;10,42435;-4,183375;-0,271722;8,555103;-5,907264;0,569648;6,885215;-3,374035;-0,628081;2,092316;-8,34308;-1,174995;5,247408;-6,568147;-2,206485;8,642151;-5,040203;-2,187213;7,302547;-6,600294;-1,42426;5,786329;-52,28748;-3,885712;67,13853;10,09515;14,75099;-51,64799;78,18957;14,75105;-51,64801;124,4798;15,15446;-51,83629;124,4798;15,15447;-51,83631;-52,66748;-3,885704;67,13854;-35,77347;-10,18458;75,98312;-32,15792;-10,61997;75,37706;-28,26087;-11,09503;74,49184;-28,3008;-10,98491;74,70038;-53,14816;-7,560564;71,95287;30,64405;-8,170062;72,51962;33,96889;-9,261704;74,14927;37,54447;-10,38849;75,41642;37,57572;-10,25655;75,24204;-54,06601;-11,49892;77,28812;29,92071;-10,06449;77,69035;132,9418;-11,21546;79,30103;-132,512;-13,67396;76,21201;-132,5568;-13,87335;76,40035;-56,08509;-16,94879;85,19147;29,3361;-11,01402;78,61246;132,3694;-11,98669;79,99571;-132,7782;-14,44948;76,94036;-132,8284;-14,65789;77,13978;0;0;0;293,0457;-250,4209;72,69973;227,9507;-405,212;-60,39141;195,4858;-232,3806;12,25756;205,7759;-23,97199;135,5732;249,1349;-189,1301;75,0271;588,5394;-308,6942;254,0565;718,3927;-401,9402;296,3248;780,3418;-457,8686;310,1185;823,4041;-507,569;313,6811;193,7523;-109,2572;79,39195;502,0177;-184,3087;260,6551;344,7088;-428,9683;10,75432;251,2897;-560,5295;-130,0126;167,6839;-667,3123;-249,8966;145,6497;-33,88604;86,51926;394,4973;-57,30354;253,5196;258,5953;-278,3248;32,25481;173,6265;-256,9949;-17,35005;276,5916;-157,7263;112,3595;97,84546;37,81985;91,82356;263,1139;73,85728;231,4323;154,8188;-100,5999;56,04154;94,27388;-87,82198;19,34887;187,5197;2,185699;136,8754;0;0;0;0;0;0;11,54423;8,185386;19,32514;10,95128;7,769107;18,3329;4,581928;3,37556;7,668256;0;0;0;0;0;0;-12,71152;-21,4777;-9,328364;-19,21463;-32,67002;-14,95027;-24,1642;-41,3475;-19,97709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,75585;10,74986;1,99206;0,411029;60,23995;-18,3144;68,09437;46,33919;-10,79776;17,92097;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-4,278259;6,941528;0;-0,000458;-2,773018;4,449921;-0,003347;-0,006309;0;0;0;0;0;0;0;0;0;0;0;0;-256,6956;416,4916;0;-0,027466;-166,381;266,9952;-0,200844;-0,378513;0;0;0;0;0;0;0;0;0;0;0;0
137;2192;00:00:02:272;0;0;0;-1,360736;4,224199;2,411149;-1,27899;2,774104;6,941481;-4,281522;0,127148;7,748118;-6,58997;-1,103077;6,042554;-1,779373;3,152964;2,372205;-7,433892;5,198931;6,942545;-10,49289;5,210443;11,00044;-11,9929;5,165109;13,2515;-13,07402;5,085547;15,11431;-2,332226;1,787099;2,299264;-8,262486;3,091405;6,789054;-5,731381;1,569455;11,58587;-4,201084;0,709613;14,08617;-2,809815;-0,024783;16,04579;-2,870397;0,566316;2,18031;-8,532052;1,009965;6,171865;-6,265238;-0,259546;10,42369;-4,184157;-0,274968;8,554617;-5,907774;0,567418;6,884961;-3,37431;-0,62852;2,091739;-8,343711;-1,176114;5,246152;-6,569228;-2,20941;8,64058;-5,041166;-2,189762;7,301117;-6,60101;-1,425886;5,78511;-52,28195;-3,911566;67,12951;10,12132;14,68971;-51,62978;78,21571;14,68975;-51,62978;124,4505;15,09326;-51,81784;124,4505;15,09326;-51,81786;-52,66194;-3,911566;67,12952;-35,77082;-10,20561;75,96772;-32,15503;-10,64097;75,36157;-28,25765;-11,11598;74,47627;-28,29767;-11,00587;74,68484;-53,14481;-7,586792;71,94379;30,64715;-8,196324;72,51053;33,97123;-9,288039;74,14024;37,54623;-10,41487;75,40746;37,57757;-10,28292;75,23305;-54,06512;-11,52534;77,27931;29,92141;-10,09092;77,6816;132,9418;-11,24189;79,2924;-132,5106;-13,70037;76,20303;-132,5555;-13,89975;76,39139;-56,088;-16,97508;85,18368;29,33637;-11,04044;78,60375;132,369;-12,01313;79,98715;-132,7772;-14,4759;76,93147;-132,8274;-14,68431;77,13088;0;0;0;292,8647;-250,5032;72,74164;228,1683;-405,5349;-60,17567;195,7608;-232,8093;12,37965;205,7909;-24,46672;135,6425;248,9912;-189,2262;75,04695;588,2571;-309,0518;254,0219;717,8635;-402,1232;296,0793;779,6735;-457,9578;309,7715;822,6189;-507,5828;313,2626;193,6566;-109,3712;79,38339;501,8101;-184,6924;260,577;344,4815;-429,3359;10,69173;251,0546;-560,8815;-130,065;167,4445;-667,6454;-249,939;145,5977;-34,01672;86,48465;394,3704;-57,68742;253,4068;258,4483;-278,6936;32,15718;173,5079;-257,2647;-17,4167;276,4692;-158,0307;112,2794;97,83578;37,67321;91,76381;263,0759;73,49355;231,29;154,7653;-100,9528;55,91065;94,23977;-88,10267;19,24118;187,4821;1,873847;136,7556;0;0;0;-10,86044;-4,939556;2,514481;13,05342;-19,37198;12,94434;16,50238;-25,72203;7,325112;0,901222;-29,684;4,157781;-8,620261;-5,765676;1,190901;-16,93439;-21,45624;-2,075672;-31,75163;-10,98061;-14,72711;-40,09723;-5,350112;-20,81966;-47,1096;-0,826836;-25,10977;-5,742788;-6,83856;-0,513554;-12,45403;-23,0248;-4,683494;-13,63564;-22,05849;-3,755092;-14,11057;-21,12007;-3,143549;-14,36591;-19,99283;-2,547741;-3,120661;-7,840454;-2,076745;-7,613181;-23,03302;-6,76918;-8,820533;-22,12572;-5,857944;-7,115364;-16,18767;-3,999173;-7,347106;-18,26048;-4,804372;-0,580788;-8,798717;-3,585577;-2,280235;-21,82388;-8,534431;-3,207922;-21,17443;-7,853507;-2,046704;-16,84141;-6,461442;-2,255916;-18,71109;-7,18975;12,75299;10,74789;1,99138;0,413043;60,17439;-18,2084;68,09438;46,28351;-10,78945;17,92044;3,505819;3,730299;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-3,933792;6,359939;0,000458;-3,34053;0,498905;-0,031357;0,003347;0,003161;0;0;0;0;0;0;0;0;0;0;0;0;20,66804;-34,89532;0,027466;-200,4043;196,3154;-268,8766;0,401688;0,568199;0;0;0;0;0;0;0;0;0;0;0;0
138;2208;00:00:02:288;0;0;0;-1,357699;4,224174;2,412905;-1,284039;2,773343;6,94314;-4,290521;0,129435;7,745046;-6,598742;-1,099684;6,03838;-1,777638;3,15349;2,372805;-7,433846;5,20326;6,939349;-10,50097;5,212138;10,99111;-12,00552;5,165219;13,23911;-13,09042;5,084244;15,09965;-2,33213;1,788371;2,298373;-8,264932;3,096883;6,783579;-5,740196;1,568342;11,58166;-4,213304;0,704803;14,08276;-2,824777;-0,032733;16,04315;-2,871715;0,568347;2,178045;-8,536524;1,016223;6,16465;-6,275256;-0,259159;10,41767;-4,192457;-0,275848;8,550523;-5,913466;0,569886;6,879869;-3,377038;-0,625795;2,08815;-8,350053;-1,169428;5,237549;-6,580023;-2,207366;8,632885;-5,050691;-2,188673;7,294859;-6,608169;-1,421764;5,777949;-52,31517;-3,970048;67,06017;10,19386;14,64472;-51,67173;78,28825;14,64476;-51,67175;124,4677;15,0485;-51,85924;124,4677;15,04851;-51,85925;-52,69517;-3,970046;67,06017;-35,86824;-10,29595;75,94912;-32,25162;-10,73231;75,34357;-28,35293;-11,20878;74,45877;-28,39326;-11,09833;74,66724;-53,18308;-7,642285;71,87722;30,60825;-8,251417;72,44444;33,93064;-9,342024;74,07519;37,5043;-10,46795;75,34342;37,53582;-10,33614;75,16891;-54,10894;-11,57706;77,21646;29,87742;-10,14233;77,61769;132,8962;-11,29207;79,2297;-132,5538;-13,75288;76,14167;-132,5989;-13,95212;76,33022;-56,1399;-17,0204;85,12722;29,2914;-11,09115;78,54074;132,3226;-12,06275;79,92521;-132,8212;-14,52787;76,87086;-132,8716;-14,73614;77,0705;0;0;0;292,8389;-250,45;72,63383;228,4986;-405,5652;-60,17189;196,103;-232,8343;12,46717;205,9182;-24,46026;135,6976;248,975;-189,1778;74,97047;588,2462;-308,9303;253,9191;717,5513;-401,7239;296,0018;779,2033;-457,4092;309,7162;822,0256;-506,9148;313,2319;193,6523;-109,3298;79,3469;501,8174;-184,5826;260,5359;344,5275;-429,0728;10,67872;251,1213;-560,5365;-130,0625;167,5281;-667,2345;-249,9238;145,6039;-33,98342;86,48416;394,3933;-57,59681;253,4237;258,5048;-278,4669;32,19679;173,5548;-257,07;-17,38755;276,4999;-157,8969;112,2947;97,85232;37,69954;91,79843;263,1138;73,56069;231,3653;154,8302;-100,7773;56,00488;94,29752;-87,94974;19,32692;187,525;1,971412;136,8287;0;0;0;-1,544952;3,194332;-6,468058;19,8183;-1,81961;0,226736;20,53141;-1,499176;5,251765;7,636069;0,387579;3,304482;-0,972748;2,903938;-4,58908;-0,658035;7,288455;-6,166934;-18,73112;23,9582;-4,652023;-28,21255;32,91607;-3,320217;-35,59684;40,08007;-1,841068;-0,254631;2,484798;-2,189398;0,434876;6,588221;-2,467632;2,756595;15,78998;-0,780523;4,00114;20,70236;0,150204;5,016803;24,65915;0,911236;0,371933;1,997888;-0,029683;1,373291;5,436301;1,011371;3,387451;13,60416;2,376437;2,814531;11,68585;1,7488;1,841068;8,026599;0,914812;0,992417;1,579821;2,07746;2,271652;4,028677;4,518985;3,894567;10,52999;5,654096;3,465414;9,175657;5,144476;2,577781;5,853921;4,385232;12,74714;10,74601;1,991274;0,414305;60,13764;-18,14912;68,09437;46,22783;-10,84782;17,8765;3,505763;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-2,204819;3,556709;-0,000458;-3,340988;-3,502006;-2,636261;-0,003347;-0,006309;0;0;0;0;0;0;0;0;0;0;0;0;103,7384;-168,1938;-0,054932;-0,027466;-240,0547;-156,2942;-0,401688;-0,568199;0;0;0;0;0;0;0;0;0;0;0;0
139;2224;00:00:02:304;0;0;0;-1,361526;4,222079;2,414414;-1,294306;2,773852;6,945582;-4,299756;0,127663;7,743825;-6,603937;-1,104508;6,033901;-1,780884;3,151202;2,37341;-7,441262;5,195414;6,937279;-10,51179;5,197792;10,98647;-12,01818;5,147451;13,23316;-13,10457;5,063792;15,09272;-2,33462;1,785839;2,297813;-8,271152;3,088698;6,779729;-5,748896;1,558693;11,57864;-4,223261;0,694499;14,08029;-2,83569;-0,04345;16,0412;-2,873492;0,565607;2,176414;-8,541246;1,008255;6,159414;-6,282218;-0,268412;10,41324;-4,198139;-0,282948;8,547504;-5,918446;0,56286;6,876163;-3,378136;-0,628744;2,085486;-8,353014;-1,176764;5,23118;-6,584761;-2,215748;8,627124;-5,054528;-2,195492;7,290152;-6,611368;-1,428512;5,772622;-52,33833;-4,015691;67,0914;10,25273;14,55867;-51,60489;78,34713;14,55871;-51,6049;124,5269;14,96263;-51,79189;124,5269;14,96264;-51,79191;-52,71832;-4,015695;67,09139;-35,90299;-10,35767;76,00858;-32,28574;-10,79439;75,40317;-28,38613;-11,27137;74,51847;-28,42668;-11,1608;74,72691;-53,21016;-7,685831;71,91045;30,58069;-8,294705;72,47803;33,90177;-9,384521;74,1095;37,47437;-10,50979;75,37848;37,50604;-10,37808;75,20387;-54,14038;-11,61792;77,25239;29,84586;-10,18297;77,65286;132,8633;-11,33183;79,26573;-132,5847;-13,79431;76,17863;-132,63;-13,99346;76,36732;-56,17768;-17,05663;85,16791;29,25908;-11,1313;78,5766;132,2892;-12,10212;79,9618;-132,8527;-14,56892;76,90839;-132,9034;-14,77707;77,10818;0;0;0;292,6567;-250,4485;72,5285;228,9987;-405,3781;-59,94133;196,8301;-232,8373;12,96464;206,5228;-24,60539;136,0793;248,8709;-189,2094;74,93448;588,2434;-309,1901;254,111;717,8771;-401,8264;296,531;779,7184;-457,4171;310,4131;822,7026;-506,8381;314,0525;193,6465;-109,4061;79,40041;501,9641;-184,9113;260,8644;345,0564;-429,006;10,93165;251,8544;-560,2478;-129,8579;168,4258;-666,7575;-249,7652;145,6829;-34,10527;86,62008;394,6616;-57,97229;253,8565;259,1058;-278,4901;32,5579;174,0528;-257,0172;-17,14191;276,8414;-158,045;112,6002;98,01601;37,536;92,01376;263,4943;73,1595;231,8816;155,4779;-100,9;56,46658;94,86906;-88,0151;19,70243;187,9545;1,724068;137,2584;0;0;0;-10,93197;0,091553;-6,320715;30,00927;11,22379;13,8334;43,62344;-0,178814;29,84766;36,28206;-8,70779;22,90177;-6,247043;-1,896143;-2,159357;-0,165939;-15,58685;11,50989;19,54937;-6,151199;31,75449;30,90477;-0,472069;41,81528;40,6208;4,600524;49,23534;-0,347614;-4,577636;3,210068;8,803367;-19,7196;19,70959;31,73589;4,005432;15,17594;43,98822;17,32063;12,27379;53,86305;28,61881;9,517192;4,743576;-7,310986;8,155345;16,09325;-22,52841;25,97237;36,06462;-1,394749;21,66688;29,88124;3,167152;14,73874;20,48921;-8,884906;18,33057;9,821176;-9,812235;12,91966;22,83096;-24,07157;30,97343;38,8627;-7,35712;27,70185;34,29222;-3,921389;22,53055;25,77066;-14,84065;25,78139;12,74239;10,74577;1,98983;0,416293;60,06445;-18,03142;68,09438;46,22783;-10,87913;17,87844;3,505708;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-4,391098;7,062263;0,000458;-0,000229;-1,878719;0,116272;-0,003347;0,003147;0;0;0;0;0;0;0;0;0;0;0;0;-131,1768;210,3332;0,054932;200,4455;97,39722;165,1519;0;0,567341;0;0;0;0;0;0;0;0;0;0;0;0
