140;2240;00:00:02:320;0;0;0;-1,372454;4,216626;2,417753;-1,31418;2,765941;6,948257;-4,316825;0,113819;7,73731;-6,61437;-1,12158;6,020801;-1,790078;3,14516;2,374508;-7,46191;5,174306;6,930873;-10,54177;5,158363;10,97294;-12,05319;5,098414;13,21601;-13,14363;5,007256;15,07285;-2,34156;1,779049;2,296018;-8,288249;3,066529;6,768905;-5,772362;1,533793;11,57029;-4,249945;0,668501;14,07351;-2,864803;-0,070012;16,03593;-2,87832;0,558153;2,171954;-8,553992;0,98653;6,145229;-6,300732;-0,292523;10,4014;-4,213242;-0,301256;8,539443;-5,931812;0,544202;6,866141;-3,380948;-0,63685;2,07846;-8,360686;-1,196909;5,214326;-6,597009;-2,237851;8,612048;-5,064379;-2,213381;7,277895;-6,619641;-1,446712;5,758592;-52,40387;-4,129141;67,18472;10,3922;14,49297;-51,46531;78,48658;14,49301;-51,46533;124,6669;14,89738;-51,65125;124,6669;14,89738;-51,65126;-52,78386;-4,129139;67,18471;-36,00033;-10,52194;76,18803;-32,38145;-10,95966;75,58304;-28,47939;-11,43807;74,69867;-28,52052;-11,32717;74,90704;-53,28553;-7,793384;72,00925;30,50414;-8,401512;72,57781;33,82193;-9,489117;74,21124;37,39191;-10,61263;75,48225;37,42393;-10,48114;75,30738;-54,22652;-11,71805;77,35847;29,75941;-10,2825;77,75689;132,7737;-11,42892;79,37209;-132,6696;-13,896;76,28762;-132,7153;-14,09487;76,47671;-56,27954;-17,14418;85,28651;29,17073;-11,22944;78,6824;132,1982;-12,19814;80,06964;-132,9393;-14,66955;77,01891;-132,9904;-14,87741;77,21912;0;0;0;292,8864;-250,3228;72,43793;229,7557;-405,3072;-59,85197;197,518;-232,6347;13,26174;206,8907;-24,27419;136,4419;249,0657;-189,0721;74,89812;588,6884;-308,7193;254,2351;718,0345;-400,9681;296,7145;779,7288;-456,3548;310,6253;822,6018;-505,6158;314,2844;193,7959;-109,2542;79,43395;502,3373;-184,4202;261,0954;345,5784;-428,4271;11,11239;252,4519;-559,6296;-129,7097;169,0806;-666,1145;-249,6482;145,7895;-33,94082;86,71792;394,945;-57,4942;254,1707;259,5235;-277,9349;32,8238;174,3938;-256,5912;-16,96077;277,1401;-157,6234;112,8226;98,0819;37,71298;92,17357;263,6719;73,59969;232,2637;155,7621;-100,397;56,81227;95,09926;-87,60597;19,98487;188,1465;2,128947;137,578;0;0;0;13,78012;7,543086;-5,434155;45,42017;4,260063;5,361914;41,27383;12,15362;17,82596;22,07136;19,87248;21,75665;11,68728;8,236884;-2,181172;26,69621;28,24688;7,450103;9,438514;51,49555;11,00778;0,626564;63,73786;12,73012;-6,048202;73,33945;13,91459;8,964299;9,113788;2,013087;22,39036;29,46639;13,86166;31,31818;34,73568;10,84417;35,84861;37,09316;8,888482;39,2847;38,58089;7,022381;6,396532;9,866774;5,870103;17,00592;28,68533;18,84842;25,06256;33,31375;15,95378;20,45488;25,56038;10,86831;17,92431;25,29216;13,34095;3,953576;10,61887;9,588717;10,65874;26,41189;22,92537;17,05313;30,17449;20,74134;13,81195;24,54757;16,9462;11,51776;24,29276;19,17672;12,73316;10,7456;1,988797;0,417723;60,01211;-17,94748;68,09437;46,22783;-10,97603;17,88447;3,505708;3,730194;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-3,140487;5,036087;-0,000458;0,000458;-5,814228;0,361633;0;-0,003147;0;0;0;0;0;0;0;0;0;0;0;0;75,03663;-121,5706;-0,054932;0,041199;-236,1305;14,72168;0,200844;-0,377655;0;0;0;0;0;0;0;0;0;0;0;0
141;2256;00:00:02:336;0;0;0;-1,384497;4,215065;2,413606;-1,340095;2,765199;6,94453;-4,342498;0,109906;7,723779;-6,632811;-1,128305;5,999646;-1,800886;3,143176;2,368958;-7,489352;5,166231;6,907259;-10,58355;5,141016;10,93831;-12,10283;5,076307;13,17594;-13,1997;4,981525;15,0288;-2,350718;1,776507;2,288618;-8,313014;3,057621;6,742515;-5,810953;1,527143;11,55184;-4,295677;0,663243;14,05987;-2,916072;-0,073982;16,02667;-2,88583;0,555072;2,162759;-8,574633;0,977393;6,117863;-6,33371;-0,299635;10,38115;-4,24026;-0,306115;8,525887;-5,954325;0,537695;6,847141;-3,386935;-0,640438;2,067581;-8,376117;-1,205788;5,187448;-6,622268;-2,245149;8,590737;-5,085398;-2,219027;7,2615;-6,636568;-1,453848;5,737271;-52,57209;-4,203552;67,25546;10,54387;14,36344;-51,36454;78,63828;14,36349;-51,36454;124,8193;14,76832;-51,54922;124,8193;14,76833;-51,54924;-52,95209;-4,203548;67,25547;-36,191;-10,61478;76,33541;-32,57139;-11,05448;75,7317;-28,66813;-11,53575;74,84866;-28,70954;-11,42418;75,0567;-53,46061;-7,853397;72,09162;30,32821;-8,459809;72,66214;33,64386;-9,542427;74,29923;37,21207;-10,66203;75,57399;37,24432;-10,53108;75,39867;-54,40864;-11,76161;77,45406;29,5779;-10,32484;77,84789;132,5904;-11,4662;79,46698;-132,8524;-13,94289;76,39012;-132,8985;-14,14117;76,57989;-56,47065;-17,1627;85,40141;28,98798;-11,26889;78,77657;132,0138;-12,23323;80,16714;-133,1234;-14,71414;77,1241;-133,1748;-14,92139;77,32505;0;0;0;293,5421;-249,9956;72,2376;230,9884;-404,8034;-59,94513;198,5802;-231,7765;13,71655;207,5326;-23,23782;137,2547;249,6173;-188,7096;74,83228;589,9272;-307,4529;254,6195;719,4714;-398,6042;297,4558;781,2786;-453,4153;311,5466;824,2471;-502,2271;315,3402;194,2124;-108,8467;79,54166;503,3631;-183,09;261,7449;346,9864;-426,9331;11,61361;254,0529;-558,0697;-129,3033;170,8274;-664,5208;-249,3321;146,0792;-33,49363;86,98553;395,7097;-56,19076;255,0218;260,6344;-276,4883;33,53432;175,2999;-255,4927;-16,47708;277,9422;-156,5039;113,4239;98,25059;38,1993;92,59519;264,1323;74,80839;233,2749;156,497;-99,07089;57,7168;95,69031;-86,53264;20,72029;188,6429;3,220964;138,4198;0;0;0;39,34049;19,62805;-12,01916;73,9603;30,22384;-5,589723;63,73715;51,49698;27,2888;38,51652;62,18164;48,77042;33,09774;21,75093;-3,950357;74,33223;75,98876;23,05984;86,21406;141,8338;44,48032;92,98324;176,3649;55,28069;98,71673;203,3215;63,34876;24,9846;24,44601;6,461978;61,54918;79,80751;38,96713;84,47885;89,6387;30,07292;96,0617;93,59264;24,38664;104,8086;95,62396;18,96286;17,38071;26,83139;16,05677;45,88222;78,20641;51,06497;66,65038;86,79628;42,63103;54,36945;65,90795;29,0215;48,1224;67,17037;36,08107;10,12123;29,17885;25,29716;27,62175;72,52156;60,67514;44,09337;79,56934;54,27182;35,46273;64,39983;44,12502;29,78325;65,52101;50,5085;12,72712;10,74556;1,988504;0,41813;59,99715;-17,92356;68,09437;46,22783;-11,04726;17,88893;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,897446;1,435547;0;0;-4,273853;0,267448;0,003347;0,003147;0;0;0;0;0;0;0;0;0;0;0;0;134,5825;-216,0324;0,027466;-0,027466;92,42245;-5,651091;0,200844;0,377655;0;0;0;0;0;0;0;0;0;0;0;0
142;2272;00:00:02:352;0;0;0;-1,388664;4,216558;2,408599;-1,350558;2,769353;6,940432;-4,35383;0,114252;7,716981;-6,641586;-1,125174;5,990327;-1,804853;3,144587;2,364061;-7,500424;5,170069;6,892358;-10,60114;5,145498;10,9184;-12,12402;5,081228;13,1536;-13,22384;4,986875;15,00473;-2,354394;1,777794;2,283833;-8,323576;3,061243;6,727823;-5,828605;1,534394;11,54198;-4,317017;0,672413;14,0529;-2,940299;-0,063284;16,02229;-2,889165;0,556207;2,158009;-8,583995;0,980552;6,104212;-6,349366;-0,293256;10,37176;-4,253112;-0,300757;8,519673;-5,96474;0,541683;6,837755;-3,389979;-0,63943;2,062898;-8,383803;-1,203246;5,175606;-6,634976;-2,240042;8,58226;-5,096102;-2,214645;7,255332;-6,64506;-1,45071;5,72823;-52,66755;-4,200575;67,26952;10,5877;14,28647;-51,34861;78,68211;14,28651;-51,34862;124,8634;14,69147;-51,53291;124,8634;14,69149;-51,53294;-53,04753;-4,200572;67,26952;-36,28923;-10,61043;76,37669;-32,66981;-11,05113;75,77377;-28,76676;-11,5339;74,89159;-28,80813;-11,42198;75,09944;-53,55611;-7,842402;72,11172;30,23267;-8,447865;72,68324;33,54842;-9,527785;74,3221;37,11666;-10,6453;75,59871;37,14889;-10,51464;75,42316;-54,5038;-11,74181;77,48051;29,48334;-10,3044;77,87187;132,4961;-11,44314;79,49279;-132,9488;-13,92482;76,4204;-132,9948;-14,12279;76,6105;-56,56435;-17,13021;85,43609;28,89347;-11,24694;78,80209;131,9196;-12,20904;80,19417;-133,2198;-14,69489;77,15565;-133,2712;-14,9018;77,35693;0;0;0;294,2646;-249,902;72,4864;232,5253;-404,7719;-59,75161;200,1036;-231,554;14,49989;208,632;-22,83965;138,512;250,2658;-188,5905;75,1653;591,5737;-306,9684;256,0363;721,8702;-397,5639;299,5124;784,0923;-452,0897;313,919;827,4024;-500,6843;317,9422;194,7618;-108,6942;79,9857;504,849;-182,5556;263,3283;349,3018;-426,5341;12,72069;256,7968;-557,7542;-128,4848;173,9035;-664,2825;-248,7765;146,5298;-33,30875;87,53722;396,9482;-55,64252;256,6638;262,613;-276,0615;34,74936;176,921;-255,2012;-15,6637;279,2929;-156,1135;114,5639;98,6098;38,41459;93,24791;265,0582;75,34109;234,8876;158,0125;-98,63298;58,99545;96,95144;-86,19388;21,70394;189,6585;3,649112;139,699;0;0;0;43,35594;5,619049;14,9281;92,21362;1,891136;11,6111;91,40253;13,34667;47,00026;65,96088;23,89043;75,4373;38,90848;7,144689;19,98067;98,79111;29,06942;85,01243;143,9295;62,42036;123,3973;168,8232;79,53929;142,3445;189,3196;92,56839;156,116;32,96828;9,150266;26,64292;89,15233;32,06706;95,00312;138,9255;23,94104;66,42495;164,6347;18,92853;49,1116;184,5682;14,29367;33,3395;27,03667;11,09308;33,10132;74,30791;32,89425;98,52075;118,7196;25,60472;72,90244;97,26333;17,49229;48,80279;81,04562;23,42391;68,39919;21,5528;12,9177;39,16311;55,55105;31,96227;96,76408;90,93188;26,27492;76,71904;75,66797;20,32578;59,01932;60,93692;25,68883;76,75409;12,72567;10,74558;1,988634;0,417948;60,00384;-17,93424;68,09437;46,22783;-11,06854;17,89026;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,40123;-0,641212;0;-0,000458;-1,276646;0,080109;0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;77,92052;-124,6055;0;-0,027466;179,8325;-11,24039;0;-0,188828;0;0;0;0;0;0;0;0;0;0;0;0
143;2288;00:00:02:368;0;0;0;-1,391946;4,218606;2,403112;-1,357278;2,773191;6,935544;-4,361321;0,118625;7,710939;-6,647906;-1,121309;5,983098;-1,80798;3,146554;2,359047;-7,509162;5,175593;6,878682;-10,61589;5,149415;10,90008;-12,14207;5,08443;13,133;-13,24458;4,989628;14,98251;-2,357296;1,779638;2,279399;-8,331918;3,066542;6,715071;-5,84257;1,544293;11,5336;-4,333911;0,684732;14,0471;-2,959483;-0,049049;16,01881;-2,891801;0,557886;2,154042;-8,591393;0,985262;6,093036;-6,361757;-0,284465;10,36441;-4,263286;-0,293444;8,514842;-5,972977;0,547308;6,830112;-3,392387;-0,637885;2,059415;-8,389883;-1,199357;5,166649;-6,64504;-2,232898;8,576332;-5,10458;-2,208557;7,251226;-6,651779;-1,446155;5,72158;-52,75113;-4,179198;67,28107;10,60697;14,24249;-51,34823;78,70135;14,24252;-51,34824;124,8829;14,64756;-51,53236;124,8829;14,64757;-51,53239;-53,13111;-4,179199;67,28107;-36,37822;-10,61454;76,44421;-32,75888;-11,05618;75,84196;-28,85589;-11,54028;74,96053;-28,89724;-11,42804;75,16822;-53,63814;-7,814062;72,12836;30,15081;-8,418706;72,70068;33,4672;-9,496327;74,34096;37,03588;-10,61205;75,61903;37,06805;-10,48165;75,44334;-54,5837;-11,70599;77,50217;29,40406;-10,26805;77,89148;132,4176;-11,4046;79,51379;-133,0301;-13,89043;76,44537;-133,0761;-14,08815;76,63574;-56,64025;-17,08389;85,46387;28,81456;-11,20932;78,82289;131,8414;-12,16955;80,21615;-133,3009;-14,65951;77,18165;-133,3523;-14,86614;77,38322;0;0;0;294,5146;-249,9915;72,78679;233,0647;-405,0849;-59,65371;200,6996;-231,8752;14,7673;209,1233;-23,05374;139,0123;250,5038;-188,6752;75,45908;592,238;-307,1986;256,9304;722,6199;-397,8344;300,6469;784,8979;-452,3872;315,1678;828,2613;-501,0081;319,2706;194,9824;-108,7715;80,27277;505,4827;-182,7729;264,2098;350,3609;-426,9691;13,31216;258,0772;-558,3044;-128,0664;175,3571;-664,9244;-248,5136;146,73;-33,37683;87,82225;397,5099;-55,83207;257,4828;263,5524;-276,4442;35,31253;177,6921;-255,5226;-15,29091;279,9178;-156,3528;115,127;98,79246;38,35415;93,52887;265,5193;75,18856;235,5981;158,7751;-98,93945;59,50409;97,59369;-86,45677;22,07409;190,168;3,460843;140,2415;0;0;0;14,99891;-5,373001;18,02301;32,36246;-18,78261;5,874037;35,75706;-19,27328;16,04497;29,47569;-12,8451;30,01785;14,27937;-5,080461;17,62676;39,85977;-13,81445;53,64418;44,98386;-16,22772;68,06945;48,33698;-17,85278;74,92446;51,53275;-19,4292;79,7038;13,23509;-4,634857;17,22443;38,02585;-13,03911;52,8903;63,54617;-26,10111;35,4883;76,82418;-33,01334;25,09975;87,21613;-38,51223;15,77139;12,00843;-4,085004;17,10176;33,70428;-11,37257;49,14093;56,36358;-22,96257;33,79047;46,26846;-19,28758;22,36694;37,4937;-14,35375;33,78725;10,95951;-3,626346;16,8575;27,67181;-9,152054;42,62781;45,75061;-18,38779;30,51817;38,53511;-15,77389;22,20869;30,56931;-11,2961;32,54699;12,72199;10,74568;1,989283;0,417051;60,03669;-17,98688;68,09438;46,22783;-11,12877;17,89405;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,970672;-3,157882;0,000458;0,000229;-3,613815;0,227394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,16656;-151,0002;0,027466;0,041199;-140,2302;8,837127;-0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
