144;2304;00:00:02:384;0;0;0;-1,394958;4,219255;2,400224;-1,358623;2,778263;6,934051;-4,360152;0,12167;7,712236;-6,645711;-1,122053;5,985765;-1,810082;3,146814;2,357089;-7,511857;5,174432;6,876615;-10,61847;5,144803;10,89808;-12,14451;5,078197;13,13105;-13,24685;4,982292;14,9806;-2,358244;1,779365;2,278631;-8,332842;3,064549;6,714835;-5,840963;1,548142;11,5339;-4,330928;0,69181;14,04768;-2,95537;-0,039276;16,01959;-2,891731;0,557059;2,154349;-8,590688;0,98257;6,094465;-6,358878;-0,28196;10,36624;-4,260868;-0,290558;8,51615;-5,971709;0,54743;6,831212;-3,391315;-0,639214;2,060769;-8,387537;-1,202587;5,169706;-6,64094;-2,232008;8,579739;-5,100839;-2,207364;7,254221;-6,64908;-1,447465;5,724384;-52,75467;-4,132948;67,33051;10,56785;14,20178;-51,30481;78,66223;14,20182;-51,30481;124,8438;14,60672;-51,48919;124,8438;14,60674;-51,48921;-53,13467;-4,132945;67,33052;-36,38108;-10,59832;76,52964;-32,76191;-11,03999;75,92745;-28,85917;-11,52415;75,04607;-28,90047;-11,41189;75,25375;-53,63775;-7,767673;72,17748;30,15166;-8,372334;72,74976;33,4694;-9,449989;74,38979;37,03914;-10,56577;75,66762;37,07117;-10,43537;75,49198;-54,57888;-11,65985;77,55039;29,40918;-10,22193;77,93976;132,4241;-11,35864;79,56171;-133,0261;-13,84422;76,49362;-133,0719;-14,04195;76,68393;-56,62865;-17,03885;85,50966;28,82046;-11,16329;78,87093;131,8484;-12,12368;80,26385;-133,2963;-14,61333;77,22969;-133,3475;-14,81998;77,43117;0;0;0;294,7116;-250,1144;73,11603;233,5025;-405,2903;-59,30252;201,1819;-232,114;15,18483;209,5162;-23,27544;139,4691;250,6914;-188,7933;75,75993;592,7623;-307,5301;257,751;723,2666;-398,0706;301,6995;785,6174;-452,5811;316,3321;829,0451;-501,1755;320,5128;195,1565;-108,8821;80,5388;505,9832;-183,0908;264,9749;351,1988;-427,563;13,81525;259,0909;-559,0436;-127,7187;176,5081;-665,7785;-248,3047;146,8881;-33,47757;88,06027;397,9538;-56,11466;258,1534;264,2959;-276,9717;35,75357;178,3025;-255,9614;-15,00106;280,412;-156,6903;115,5856;98,93694;38,26141;93,73787;265,8841;74,95522;236,1356;159,3789;-99,36806;59,85975;98,10237;-86,82205;22,3204;190,5711;3,187548;140,6405;0;0;0;11,81602;-7,372855;19,75429;26,26705;-12,31956;21,07143;28,93924;-14,32657;25,05183;23,57912;-13,30242;27,40717;11,25955;-7,083893;18,05127;31,45694;-19,88983;49,23391;38,80119;-14,17208;63,15135;43,16711;-11,63006;69,86189;47,02949;-10,04791;74,53394;10,44774;-6,636858;15,96129;30,03215;-19,07587;45,90654;50,27533;-35,6369;30,18558;60,81962;-44,34871;20,86758;69,06151;-51,24664;12,537;9,487866;-6,044089;14,28151;26,63469;-16,95585;40,23599;44,60764;-31,6472;26,46267;36,62538;-26,3257;17,39144;29,65307;-20,25103;27,51446;8,668899;-5,564153;12,54022;21,88682;-14,00006;32,24659;36,23128;-25,71702;21,33965;30,52103;-21,91651;14,77897;24,1878;-16,39768;23,94318;12,71791;10,74564;1,989028;0,417402;60,02383;-17,96626;68,09437;46,22783;-11,17579;17,89703;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;-0,771561;1,236763;-0,000458;0;-2,821197;0,178757;-0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;-164,534;263,6787;-0,054932;-0,013733;47,55706;-2,918243;-0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
145;2320;00:00:02:400;0;0;0;-1,394256;4,218623;2,401744;-1,354288;2,776703;6,935245;-4,354724;0,119365;7,715101;-6,651784;-1,141665;6,016674;-1,809175;3,146097;2,358742;-7,508336;5,171852;6,8824;-10,6134;5,136064;10,90501;-12,13853;5,066239;13,1385;-13,24008;4,967831;14,98839;-2,357092;1,778539;2,280468;-8,32897;3,061812;6,720886;-5,833504;1,54529;11,53805;-4,321583;0,688943;14,0507;-2,944532;-0,042111;16,02158;-2,890396;0,556133;2,156379;-8,58678;0,979861;6,100404;-6,351808;-0,284765;10,3705;-4,255048;-0,292653;8,518989;-5,96721;0,545193;6,83532;-3,389782;-0,640236;2,062973;-8,38378;-1,205125;5,175209;-6,634654;-2,234631;8,58392;-5,095452;-2,209469;7,257365;-6,644894;-1,4497;5,728678;-52,71582;-4,125255;67,34023;10,54137;14,23749;-51,30015;78,63577;14,23754;-51,30016;124,2047;14,64237;-51,48475;124,2047;14,64237;-51,48479;-53,09581;-4,125258;67,34023;-36,34957;-10,63515;76,58176;-32,72997;-11,07648;75,97926;-28,8266;-11,56015;75,09749;-28,86805;-11,44801;75,30527;-53,59812;-7,763288;72,18463;30,1914;-8,36834;72,75648;33,50936;-9,447122;74,39574;37,07928;-10,56379;75,67278;37,11129;-10,43325;75,4972;-54,53855;-11,65916;77,55475;29,44933;-10,22152;77,94516;132,4644;-11,35933;79,56627;-132,9854;-13,8428;76,49639;-133,0312;-14,04066;76,68655;-56,58764;-17,04363;85,51015;28,86073;-11,16352;78,87566;131,8888;-12,12486;80,26787;-133,2555;-14,61241;77,23187;-133,3066;-14,81922;77,43322;0;0;0;294,8922;-250,1533;73,2893;233,5711;-405,6033;-59,23314;201,1003;-232,3049;15,08787;208,3025;-24,45993;140,4624;250,8176;-188,8088;75,87741;592,924;-307,4604;257,875;723,1176;-397,7953;301,7593;785,3013;-452,2093;316,3575;828,595;-500,7381;320,5106;195,2134;-108,8657;80,58487;506,0387;-182,9713;264,989;351,1024;-427,794;13,79737;258,9119;-559,4682;-127,753;176,2614;-666,3649;-248,3518;146,8839;-33,42794;88,04182;397,9114;-55,95312;258,0677;264,1231;-277,122;35,64342;178,1575;-256,1346;-15,07956;280,336;-156,6976;115,5197;98,87261;38,34114;93,65663;265,7434;75,14903;235,9521;159,1329;-99,42143;59,65536;97,87789;-86,89364;22,1407;190,4092;3,26616;140,4723;0;0;0;10,84042;-2,336025;10,39624;4,118442;-18,77975;4,162788;-4,89521;-11,45553;-5,817711;-72,82304;-71,06915;59,59582;7,567405;-0,933409;7,048845;9,698867;4,182815;7,44152;-8,940696;16,51668;3,592014;-18,96286;22,30453;1,523495;-27,00806;26,24702;-0,134468;3,41177;0,982046;2,764106;3,324509;7,174729;0,849724;-5,782127;-13,8588;-1,072883;-10,74028;-25,47741;-2,059936;-14,80579;-35,18486;-2,82669;-0,25034;2,977252;-1,107216;-2,543449;9,69243;-5,144119;-10,36549;-9,020804;-6,608963;-8,703946;-10,3898;-4,709959;-4,563331;-0,439882;-3,956079;-3,859519;4,78363;-4,874467;-8,445739;11,62827;-11,00635;-14,76002;-3,202558;-12,26306;-13,46898;-4,295468;-10,78248;-9,714602;4,716664;-10,09512;12,69737;10,72618;1,996074;0,421752;60,02831;-17,97344;68,09437;45,61537;-11,23563;17,90082;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,269165;-0,430527;0;-36,74743;-3,59024;0,227394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,44353;-100,0374;0,027466;-2204,846;-46,14257;2,918243;0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
146;2336;00:00:02:416;0;0;0;-1,395146;4,218867;2,400798;-1,352475;2,777437;6,93443;-4,351703;0,119256;7,71606;-6,64922;-1,142659;6,01891;-1,809669;3,146169;2,358268;-7,508247;5,171213;6,882977;-10,61249;5,133853;10,9062;-12,13714;5,063287;13,14;-13,23825;4,96437;14,99013;-2,357087;1,778377;2,2806;-8,328125;3,060808;6,722391;-5,830637;1,546796;11,5393;-4,317636;0,691839;14,05177;-2,939716;-0,038052;16,02247;-2,889962;0,555727;2,157065;-8,585327;0,978558;6,10266;-6,348592;-0,283834;10,3725;-4,252383;-0,291521;8,520358;-5,96537;0,545126;6,836933;-3,388919;-0,640862;2,064195;-8,381768;-1,20665;5,178111;-6,631228;-2,234386;8,58663;-5,092434;-2,209066;7,259606;-6,642624;-1,450382;5,731138;-52,70709;-4,101546;67,36147;10,51449;14,25066;-51,28913;78,60887;14,25069;-51,28913;124,1778;14,65544;-51,47394;124,1778;14,65545;-51,47395;-53,08709;-4,101542;67,36147;-36,33991;-10,62621;76,61739;-32,72037;-11,06746;76,01479;-28,81715;-11,55097;75,13299;-28,85856;-11,43887;75,34077;-53,58734;-7,740401;72,20505;30,20243;-8,345566;72,77676;33,52107;-9,424669;74,41568;37,09155;-10,54159;75,6924;37,12348;-10,41102;75,51687;-54,5255;-11,63736;77,574;29,46247;-10,19982;77,96468;132,4782;-11,33802;79,5854;-132,9727;-13,82078;76,51521;-133,0184;-14,01868;76,7053;-56,57125;-17,02382;85,52721;28,87427;-11,14203;78,89491;131,9029;-12,1037;80,28677;-133,2424;-14,59056;77,25045;-133,2934;-14,7974;77,45172;0;0;0;294,8501;-250,1154;73,19813;233,2732;-405,5369;-59,36814;200,7387;-232,1925;14,85577;208,6516;-23,29464;138,5822;250,7632;-188,7658;75,77821;592,7128;-307,3056;257,5279;722,7098;-397,2715;301,323;784,7847;-451,4926;315,879;827,9882;-499,8715;320,0031;195,1443;-108,8161;80,47465;505,8063;-182,8071;264,626;350,6549;-427,6229;13,54793;258,3512;-559,2963;-127,9341;175,6111;-666,1948;-248,4712;146,8038;-33,37239;87,92001;397,677;-55,79059;257,7113;263,6989;-276,9537;35,38799;177,8083;-256,0089;-15,24983;280,066;-156,5634;115,2731;98,78062;38,40247;93,52438;265,5179;75,30132;235,6219;158,7557;-99,26405;59,40449;97,55471;-86,76733;21,95205;190,1581;3,400225;140,2146;0;0;0;-2,526283;2,275944;-5,470275;-17,87567;3,979682;-8,10027;-21,69657;6,744862;-13,92603;20,94555;69,91714;-112,8109;-3,264427;2,582073;-5,952;-12,67147;9,28688;-20,82538;-24,46747;31,42976;-26,17836;-30,99918;43,00117;-28,71036;-36,40365;51,99909;-30,44843;-4,148483;2,974033;-6,612897;-13,9389;9,852647;-21,7824;-26,85356;10,26821;-14,96672;-33,64277;10,31685;-10,86831;-39,01505;10,20813;-7,16257;-4,807233;3,332913;-7,308482;-14,06479;9,751796;-21,38328;-25,45166;10,09798;-15,32614;-20,95198;7,538795;-10,21653;-16,19768;8,054494;-14,79292;-5,519986;3,67999;-7,935046;-13,52835;9,137391;-19,80972;-22,63284;9,442805;-15,05256;-19,39094;7,578491;-11,31892;-15,06901;8,043944;-15,46025;12,69621;10,72622;1,996354;0,421367;60,04238;-17,99599;68,09438;45,61538;-11,2561;17,90213;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,843887;-1,352806;0,000458;0,000229;-1,228237;0,078621;0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;34,48333;-55,33675;0,027466;2204,86;141,7202;-8,926391;0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
147;2352;00:00:02:432;0;0;0;-1,402056;4,218324;2,397723;-1,35717;2,777362;6,931482;-4,353001;0,115506;7,713629;-6,649094;-1,149435;6,016805;-1,815035;3,145011;2,355684;-7,518196;5,164671;6,877025;-10,62457;5,122515;10,89856;-12,15029;5,049658;13,13155;-13,25224;4,949147;14,98109;-2,360476;1,776395;2,278637;-8,335008;3,053005;6,717406;-5,837184;1,545459;11,53617;-4,323916;0,694174;14,04972;-2,945702;-0,032565;16,02139;-2,891563;0,552914;2,155642;-8,589011;0,970017;6,098837;-6,352092;-0,286611;10,37028;-4,255177;-0,292432;8,518932;-5,968718;0,540759;6,834356;-3,388782;-0,64444;2,063307;-8,381993;-1,215456;5,175685;-6,631278;-2,238641;8,585483;-5,092022;-2,211931;7,259023;-6,642714;-1,456378;5,729514;-52,74039;-4,077893;67,4454;10,50691;14,24984;-51,21934;78,60129;14,24987;-51,21935;124,1702;14,65461;-51,40423;124,1702;14,65461;-51,40423;-53,12039;-4,077888;67,44542;-36,37431;-10,61924;76,73109;-32,75492;-11,06082;76,12884;-28,85186;-11,54487;75,24735;-28,89322;-11,43265;75,45502;-53,61872;-7,714027;72,29082;30,17124;-8,318866;72,86284;33,49058;-9,397099;74,50224;37,06159;-10,51337;75,77946;37,09345;-10,38288;75,60385;-54,5546;-11,60819;77,66142;29,4337;-10,17043;78,05134;132,4501;-11,30785;79,67249;-133,0026;-13,79212;76,6039;-133,0482;-13,98993;76,7941;-56,59655;-16,99098;85,61617;28,8459;-11,1122;78,98195;131,8752;-12,07321;80,37415;-133,272;-14,56154;77,33949;-133,323;-14,76828;77,54084;0;0;0;294,9036;-250,1301;73,2549;233,0753;-405,6451;-59,46832;200,4729;-232,2467;14,65684;208,4619;-23,26174;138,388;250,7928;-188,7701;75,80672;592,7075;-307,2672;257,4933;722,4828;-397,1396;301,217;784,4383;-451,3167;315,736;827,5457;-499,6653;319,8325;195,144;-108,8064;80,46678;505,7557;-182,7468;264,5357;350,4828;-427,7133;13,47309;258,1143;-559,47;-127,9984;175,3222;-666,4383;-248,5248;146,7778;-33,34806;87,87883;397,5898;-55,71238;257,5759;263,506;-277,0096;35,26832;177,6484;-256,0768;-15,332;279,9556;-156,5593;115,1764;98,72887;38,44004;93,45103;265,3972;75,39281;235,4478;158,5502;-99,27876;59,24186;97,37366;-86,79152;21,81758;190,0219;3,441174;140,067;0;0;0;3,207207;-0,881195;3,406405;-11,87324;-6,485939;-6,010651;-15,94591;-3,254414;-11,93583;-11,38258;1,974106;-11,65152;1,778126;-0,258923;1,710176;-0,320435;2,301693;-2,078533;-13,62133;7,910728;-6,361485;-20,78247;10,55431;-8,578776;-26,55029;12,3682;-10,23531;-0,015736;0,582933;-0,472069;-3,041267;3,617048;-5,417346;-10,324;-5,421638;-4,490017;-14,20784;-10,42557;-3,856658;-17,33708;-14,61124;-3,218651;-1,561403;1,459837;-2,470851;-5,23138;4,692435;-8,121013;-11,57713;-3,350258;-7,180273;-9,593009;-4,074096;-4,9299;-6,624699;0,240326;-5,8043;-3,104925;2,253771;-4,400968;-7,239818;5,48923;-10,44702;-12,33029;-0,882626;-9,757875;-10,86295;-1,450896;-8,068084;-8,172511;2,456903;-8,853435;12,69459;10,72633;1,997012;0,420466;60,07545;-18,04908;68,09438;45,61538;-11,29013;17,9043;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;1,984177;-3,185577;0;0,000458;-2,041912;0,12989;-0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;68,41735;-109,9663;-0,027466;0,013733;-48,8205;3,076172;-0,401688;0;0;0;0;0;0;0;0;0;0;0;0;0
