148;2368;00:00:02:448;0;0;0;-1,402056;4,218324;2,397723;-1,35717;2,777362;6,931482;-4,353001;0,115506;7,713629;-6,649094;-1,149435;6,016805;-1,815035;3,145011;2,355684;-7,518196;5,164671;6,877025;-10,62457;5,122515;10,89856;-12,15029;5,049658;13,13155;-13,25224;4,949147;14,98109;-2,360476;1,776395;2,278637;-8,335008;3,053005;6,717406;-5,837184;1,545459;11,53617;-4,323916;0,694174;14,04972;-2,945702;-0,032565;16,02139;-2,891563;0,552914;2,155642;-8,589011;0,970017;6,098837;-6,352092;-0,286611;10,37028;-4,255177;-0,292432;8,518932;-5,968718;0,540759;6,834356;-3,388782;-0,64444;2,063307;-8,381993;-1,215456;5,175685;-6,631278;-2,238641;8,585483;-5,092022;-2,211931;7,259023;-6,642714;-1,456378;5,729514;-52,74039;-4,077893;67,4454;10,50691;14,24984;-51,21934;78,60129;14,24987;-51,21935;124,1702;14,65461;-51,40423;124,1702;14,65461;-51,40423;-53,12039;-4,077888;67,44542;-36,37431;-10,61924;76,73109;-32,75492;-11,06082;76,12884;-28,85186;-11,54487;75,24735;-28,89322;-11,43265;75,45502;-53,61872;-7,714027;72,29082;30,17124;-8,318866;72,86284;33,49058;-9,397099;74,50224;37,06159;-10,51337;75,77946;37,09345;-10,38288;75,60385;-54,5546;-11,60819;77,66142;29,4337;-10,17043;78,05134;132,4501;-11,30785;79,67249;-133,0026;-13,79212;76,6039;-133,0482;-13,98993;76,7941;-56,59655;-16,99098;85,61617;28,8459;-11,1122;78,98195;131,8752;-12,07321;80,37415;-133,272;-14,56154;77,33949;-133,323;-14,76828;77,54084;0;0;0;295,3181;-250,0975;73,43939;233,3569;-405,6406;-59,29148;200,5508;-232,0218;14,80271;208,4543;-22,85521;138,5143;251,1147;-188,7007;75,9617;593,3044;-306,8747;257,8504;723,207;-396,4593;301,6753;785,2275;-450,499;316,2434;828,3847;-498,752;320,3744;195,3473;-108,6875;80,58452;506,1686;-182,2786;264,8348;350,8757;-427,6331;13,66103;258,4912;-559,6101;-127,8756;175,6813;-666,7676;-248,4596;146,8738;-33,17927;87,96426;397,8108;-55,19995;257,8053;263,716;-276,8429;35,40154;177,8161;-256,0222;-15,24643;280,1564;-156,2974;115,331;98,72062;38,65472;93,50433;265,4107;75,92118;235,5934;158,5532;-99,02348;59,3107;97,34889;-86,61958;21,85258;190,0272;3,800925;140,1645;0;0;0;24,87373;1,955509;11,06965;16,90006;0,268936;10,61082;4,673481;13,49831;8,752048;-0,453472;24,39201;7,579564;19,31763;4,165649;9,299039;35,81714;23,55051;21,42763;43,45607;40,81678;27,50015;47,35565;49,06654;30,44414;50,33684;54,80003;32,51409;12,20012;7,133245;7,064223;24,77646;28,09167;17,94433;23,57197;4,81224;11,27601;22,61066;-8,402823;7,364987;21,54922;-19,75536;3,911018;5,764246;10,12766;5,126237;13,26084;30,74598;13,76438;12,60138;9,997844;7,992982;10,06007;3,278732;5,133748;12,05063;15,71917;9,275435;-0,494599;12,88104;3,197908;0,80967;31,70228;8,734702;0,180244;15,31684;4,130601;-1,485944;10,31577;2,100169;0,321865;21,58505;5,847215;12,69459;10,72633;1,997012;0,420466;60,07545;-18,04908;68,09438;45,61538;-11,29013;17,9043;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-119,0506;191,1346;0;-0,027466;122,5147;-7,793426;0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
149;2384;00:00:02:464;0;0;0;-1,40715;4,216455;2,398027;-1,372645;2,771699;6,930669;-4,370463;0,109449;7,703809;-6,662818;-1,153874;6,000736;-1,820121;3,143213;2,354162;-7,533365;5,159605;6,864215;-10,64848;5,116008;10,87897;-12,17908;5,042281;13,10859;-13,28507;4,940995;14,95568;-2,365498;1,774706;2,274744;-8,349986;3,04814;6,700994;-5,863231;1,536395;11,52416;-4,355742;0,682903;14,04044;-2,982066;-0,045583;16,01463;-2,896404;0,551371;2,149529;-8,602756;0,965686;6,080125;-6,375641;-0,294666;10,35559;-4,274529;-0,299128;8,509006;-5,984173;0,5356;6,821235;-3,39351;-0,645865;2,055075;-8,393821;-1,219039;5,155636;-6,650934;-2,245194;8,568551;-5,108668;-2,217514;7,245611;-6,655822;-1,460566;5,713211;-52,84259;-4,171591;67,44803;10,64212;14,20597;-51,19102;78,73653;14,20602;-51,19104;124,3058;14,61115;-51,37487;124,3058;14,61116;-51,37489;-53,22258;-4,171588;67,44803;-36,48919;-10,68268;76,7326;-32,86927;-11,12545;76,13109;-28,96536;-11,61121;75,25038;-29,00693;-11,49858;75,45789;-53,72923;-7,798771;72,30102;30,05976;-8,40253;72,8743;33,37638;-9,477564;74,51622;36,9452;-10,5913;75,79601;36,97734;-10,46117;75,62012;-54,674;-11,68231;77,68078;29,31438;-10,24378;78,06774;132,3283;-11,37783;79,69171;-133,1216;-13,8684;76,62762;-133,1676;-14,06582;76,81828;-56,7284;-17,04819;85,65005;28,72501;-11,18361;79,0006;131,7522;-12,14171;80,39522;-133,3924;-14,63632;77,36507;-133,4438;-14,84264;77,56697;0;0;0;295,3181;-250,0975;73,43939;233,3555;-405,6415;-59,29385;200,5494;-232,0228;14,80043;208,4538;-22,85556;138,5133;251,1147;-188,7007;75,9617;593,3044;-306,8747;257,8504;723,3073;-396,4588;301,6953;785,3801;-450,4983;316,2739;828,578;-498,7511;320,4131;195,3473;-108,6875;80,58452;506,1686;-182,2786;264,8348;350,8757;-427,6331;13,66103;258,4912;-559,6101;-127,8756;175,6813;-666,7676;-248,4596;146,8738;-33,17927;87,96426;397,8108;-55,19995;257,8053;263,716;-276,8429;35,40154;177,8161;-256,0222;-15,24643;280,1564;-156,2974;115,331;98,72062;38,65472;93,50433;265,4107;75,92118;235,5934;158,5532;-99,02348;59,3107;97,34889;-86,61958;21,85258;190,0272;3,800925;140,1645;0;0;0;0;0;0;-0,085831;-0,060081;-0,142336;-0,08297;-0,058651;-0,136793;-0,034332;-0,021458;-0,058651;0;0;0;0;0;0;6,011009;0,030041;1,20163;9,152411;0,042915;1,828193;11,59859;0,054359;2,32172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,69617;10,72634;1,997023;0,420451;60,07597;-18,04992;68,09438;45,61538;-11,27038;17,90304;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,031586;-0,050697;0;-0,000458;1,184807;-0,075302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,895141;-3,041839;0;-0,027466;71,0884;-4,518127;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;2400;00:00:02:480;0;0;0;-1,416552;4,208746;2,40602;-1,390938;2,74812;6,933632;-4,38919;0,081862;7,691122;-6,69248;-1,201848;6,018315;-1,828676;3,135355;2,358006;-7,555597;5,135226;6,858059;-10,69231;5,080264;10,85582;-12,23488;5,000322;13,07696;-13,35077;4,893965;14,9178;-2,372909;1,766714;2,273245;-8,370341;3,023684;6,686662;-5,895768;1,500027;11,51235;-4,394592;0,640461;14,03033;-3,025831;-0,092664;16,00621;-2,902645;0,543383;2,143136;-8,620005;0,942819;6,059247;-6,403743;-0,328078;10,33723;-4,297585;-0,325938;8,496398;-6,003169;0,512397;6,80631;-3,398681;-0,653914;2,043953;-8,407067;-1,239155;5,12919;-6,67283;-2,27375;8,543962;-5,126969;-2,241316;7,225332;-6,670436;-1,48109;5,69084;-52,92584;-4,380617;67,49271;10,869;14,28678;-51,10987;78,96339;14,28682;-51,10989;123,628;14,69266;-51,29214;123,628;14,69266;-51,29216;-53,30582;-4,380623;67,49271;-36,76283;-10,8905;76,81166;-33,14109;-11,33607;76,21188;-29,23432;-11,82591;75,33286;-29,27657;-11,71232;75,53999;-53,8306;-8,000018;72,35342;29,95617;-8,602747;72,92809;33,26671;-9,674766;74,57294;36,83068;-10,78604;75,85573;36,86349;-10,65625;75,67945;-54,79541;-11,87325;77,74404;29,19225;-10,43389;78,12813;132,2003;-11,56447;79,75565;-133,2404;-14,06147;76,69478;-133,2872;-14,25852;76,88604;-56,87931;-17,22078;85,73296;28,59935;-11,37175;79,06363;131,6214;-12,32679;80,4614;-133,5143;-14,8279;77,43456;-133,5664;-15,0338;77,63707;0;0;0;295,6238;-249,9854;73,42116;234,1639;-405,388;-59,44615;201,4831;-231,741;15,19874;207,6626;-24,46478;141,1042;251,4199;-188,5927;76,05303;594,2145;-306,5708;258,6189;724,5714;-395,2956;303,0855;786,842;-448,8802;318,005;830,2045;-496,7744;322,4228;195,6486;-108,5862;80,81814;507,0673;-181,9867;265,8195;352,4385;-427,0892;14,3812;260,4007;-558,9338;-127,3187;177,8632;-665,9865;-248,054;147,1643;-33,0867;88,33102;398,6355;-54,9401;258,928;265,1289;-276,3596;36,28278;178,9771;-255,6204;-14,65085;281,0838;-155,9878;116,1182;99,00429;38,74019;93,99828;266,1204;76,13618;236,7964;159,7326;-98,63032;60,32663;98,34766;-86,28462;22,65733;190,8137;4,05218;141,1427;0;0;0;18,33916;6,726265;-1,094341;48,50292;15,21492;-9,138106;56,02169;16,90292;23,89848;-47,47009;-96,55281;155,4537;18,30768;6,475925;5,479931;54,60835;18,23759;46,11253;75,84571;69,79179;83,40883;87,71323;97,08308;103,8666;97,58949;118,6037;120,5821;18,07809;6,082534;14,01722;53,9217;17,51303;59,08584;93,76716;32,62996;43,2103;114,5696;40,57502;33,41531;130,9104;46,86641;24,33872;17,4272;5,554497;22,00556;49,48139;15,59114;67,36135;84,77354;28,99646;52,87439;69,66447;24,10841;35,73507;55,63974;18,57304;47,2362;17,01987;5,128383;29,63698;42,5806;12,90035;72,17645;70,76167;23,58985;60,95588;59,92591;20,09761;48,28512;47,19043;15,07535;58,68887;12,67646;10,69732;2,008661;0,430932;60,12055;-18,12161;68,09437;44,71062;-11,2939;17,74979;3,505819;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;2,674484;-4,301376;-0,000458;-54,28527;-1,410828;-9,195212;0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;158,5739;-255,0407;-0,027466;-3257,089;-155,7381;-547,1946;0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
151;2416;00:00:02:496;0;0;0;-1,419831;4,206941;2,407244;-1,398466;2,742432;6,933624;-4,397255;0,075315;7,685942;-6,712292;-1,230283;6,046627;-1,831759;3,133529;2,358042;-7,564034;5,12962;6,852953;-10,70958;5,071337;10,84372;-12,25705;4,989595;13,06138;-13,377;4,88178;14,89967;-2,375714;1,764873;2,271745;-8,378303;3,018086;6,679216;-5,908991;1,491511;11,50667;-4,410551;0,63045;14,02577;-3,043929;-0,103823;16,00271;-2,90514;0,54156;2,140214;-8,626981;0,93761;6,050121;-6,415393;-0,335871;10,32975;-4,307154;-0,332216;8,491307;-6,010935;0,507031;6,799854;-3,400905;-0,655736;2,039665;-8,412702;-1,24371;5,118838;-6,682192;-2,280372;8,534875;-5,134846;-2,246849;7,218017;-6,676676;-1,485794;5,68229;-52,97114;-4,441019;67,50376;10,94511;14,29045;-51,08704;79,03949;14,29049;-51,08705;122,8691;14,69657;-51,26874;122,8691;14,69658;-51,26877;-53,35113;-4,441017;67,50376;-36,87997;-10,95619;76,84641;-33,25769;-11,40298;76,24741;-29,35007;-11,89455;75,3692;-29,39253;-11,78055;75,57615;-53,88124;-8,056367;72,36806;29,90491;-8,6586;72,94336;33,21369;-9,729149;74,58945;36,77626;-10,83923;75,8735;36,80925;-10,7096;75,69709;-54,85182;-11,92464;77,76324;29,13577;-10,48493;78,14597;132,1421;-11,6139;79,7749;-133,2964;-14,11387;76,71596;-133,3434;-14,31073;76,90745;-56,94403;-17,264;85,75972;28,54185;-11,42187;79,08256;131,5625;-12,37552;80,48158;-133,5711;-14,87959;77,45668;-133,6235;-15,0853;77,65944;0;0;0;296,1879;-249,5228;72,94157;235,2292;-403,9964;-59,67798;202,5761;-230,1078;15,90876;208,0122;-23,32367;141,5982;251,9332;-188,1213;75,8224;595,5485;-305,108;258,9883;727,0742;-392,8539;304,5441;789,9948;-445,9107;320,0192;833,8964;-493,3805;324,8573;196,0933;-108,1067;80,90808;508,2886;-180,5193;266,6794;354,3907;-424,9071;15,09015;262,7317;-556,3873;-126,7122;180,489;-663,1616;-247,5491;147,5387;-32,60738;88,71461;399,6704;-53,56804;260,1807;266,815;-274,3549;37,38436;180,3605;-254,0117;-13,89438;282,2235;-154,5956;117,0138;99,31457;39,22316;94,66559;266,9152;77,34313;238,3831;161,0462;-96,91692;61,80193;99,44576;-84,85648;23,87407;191,6906;5,283638;142,4849;0;0;0;33,84733;27,75478;-28,77545;63,91811;83,49609;-13,90994;65,58036;97,99146;42,60152;20,97416;68,46633;29,63733;30,80034;28,2855;-13,8377;80,03425;87,76473;22,16434;150,1722;146,5044;87,51726;189,1708;178,1702;120,8496;221,5118;203,6304;146,0724;26,68118;28,77116;5,396604;73,27937;88,04082;51,59283;117,1346;130,9261;42,53715;139,8611;152,7901;36,39221;157,5515;169,4899;30,29251;22,46618;28,75864;23,01478;62,0942;82,32378;75,15907;101,1672;120,2845;66,09499;83,00256;96,5166;45,38825;68,3856;83,53185;53,73287;18,61703;28,97823;40,03858;47,6861;72,41678;95,20197;78,82189;102,8037;88,51826;65,88577;85,68835;73,00436;52,61207;73,88748;80,53636;12,65512;10,67002;2,019285;0,446425;60,13254;-18,14091;68,09437;43,87545;-11,31503;17,69162;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0,719604;-1,157913;0;-50,11047;-1,267948;-3,489876;-0,003347;0;0;0;0;0;0;0;0;0;0;0;0;0;-117,2928;188,6078;0,027466;250,4883;8,572769;342,3202;-0,401688;0;0;0;0;0;0;0;0;0;0;0;0;0
152;2432;00:00:02:512;0;0;0;-1,419831;4,206941;2,407244;-1,398466;2,742432;6,933624;-4,397255;0,075315;7,685942;-6,712292;-1,230283;6,046627;-1,831759;3,133529;2,358042;-7,564034;5,12962;6,852953;-10,70958;5,071337;10,84372;-12,25705;4,989595;13,06138;-13,377;4,88178;14,89967;-2,375714;1,764873;2,271745;-8,378303;3,018086;6,679216;-5,908991;1,491511;11,50667;-4,410551;0,63045;14,02577;-3,043929;-0,103823;16,00271;-2,90514;0,54156;2,140214;-8,626981;0,93761;6,050121;-6,415393;-0,335871;10,32975;-4,307154;-0,332216;8,491307;-6,010935;0,507031;6,799854;-3,400905;-0,655736;2,039665;-8,412702;-1,24371;5,118838;-6,682192;-2,280372;8,534875;-5,134846;-2,246849;7,218017;-6,676676;-1,485794;5,68229;-52,97114;-4,441019;67,50376;10,94511;14,29045;-51,08704;79,03949;14,29049;-51,08705;122,8691;14,69657;-51,26874;122,8691;14,69658;-51,26877;-53,35113;-4,441017;67,50376;-36,87997;-10,95619;76,84641;-33,25769;-11,40298;76,24741;-29,35007;-11,89455;75,3692;-29,39253;-11,78055;75,57615;-53,88124;-8,056367;72,36806;29,90491;-8,6586;72,94336;33,21369;-9,729149;74,58945;36,77626;-10,83923;75,8735;36,80925;-10,7096;75,69709;-54,85182;-11,92464;77,76324;29,13577;-10,48493;78,14597;132,1421;-11,6139;79,7749;-133,2964;-14,11387;76,71596;-133,3434;-14,31073;76,90745;-56,94403;-17,264;85,75972;28,54185;-11,42187;79,08256;131,5625;-12,37552;80,48158;-133,5711;-14,87959;77,45668;-133,6235;-15,0853;77,65944;0;0;0;296,3847;-249,4145;72,86814;235,6809;-403,6551;-59,67749;203,0601;-229,715;16,21954;209,2009;-21,61754;139,8995;252,1182;-188,0117;75,82025;596,0546;-304,7717;259,2947;728,1106;-392,3183;305,2703;791,3251;-445,2671;320,954;835,47;-492,6495;325,9449;196,2616;-107,9962;80,99808;508,7663;-180,1835;267,1262;355,1841;-424,3962;15,43057;263,6893;-555,7866;-126,4389;181,5749;-662,4921;-247,339;147,6885;-32,498;88,8899;400,089;-53,25553;260,7283;267,5141;-273,8874;37,833;180,9346;-253,6351;-13,58896;282,6895;-154,2736;117,4011;99,44804;39,33246;94,92284;267,2532;77,61643;239,0042;161,608;-96,5196;62,34719;99,91833;-84,52456;24,31297;192,065;5,565863;142,9979;0;0;0;11,80601;6,497383;-4,405617;27,10247;20,47634;0,029325;29,03509;23,57054;18,64672;71,32529;102,3678;-101,9211;11,09648;6,575346;-0,128746;30,37262;20,18165;18,38064;62,18433;32,13501;43,57338;79,81681;38,61808;56,09035;94,41947;43,86234;65,25278;10,09726;6,626844;5,399823;28,66172;20,15161;26,80492;47,6017;30,65586;20,42502;57,45219;36,04316;16,39867;65,15264;40,17448;12,6071;8,984326;6,562829;10,51748;25,11692;18,75043;32,85741;41,94259;28,05233;26,91865;34,44743;22,60065;18,32485;27,95935;19,31834;23,23866;8,008002;6,557643;15,43557;20,28322;16,39831;37,26768;33,70786;23,83947;32,71508;28,35488;19,91558;26,33393;22,46332;16,93345;30,7796;12,65512;10,67002;2,019285;0,446425;60,13254;-18,14091;68,09437;43,87545;-11,31503;17,69162;3,505763;3,730246;-6,852345;83,55197;3,571825;3,793696;-12,07349;83,49255;103,3226;93,87175;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-43,17626;69,47478;0;3006,628;76,07688;209,3925;0,200844;0;0;0;0;0;0;0;0;0;0;0;0;0
