Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;-3,519914;0,050068;3,621712;-4,489016;-3,334123;6,821975;-5,120028;-6,206952;9,65414;-4,413002;-8,001719;12,10984;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,452469;-1,734671;15,84326;-1,724501;-3,975783;14,35228;-2,02152;-2,654773;12,67535;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,17925;-5,108577;13,45555;-0,265118;-5,690296;10,48961;-0,359498;-3,197526;10,18589;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,11414;-38,21325;118,3164;-28,02006;-38,21326;118,3164;-4,463734;-37,92799;118,7393;-4,463731;-37,928;118,7394;-0,379977;0;0;20,50823;11,22154;-0,273635;124,1492;10,96777;0,432645;-142,2318;10,18249;-0,181314;-142,199;10,04008;0,005292;-0,380045;6,036885;0;65,45888;6,59395;0,130771;168,9385;8,410634;-0,57241;-97,01911;8,490729;1,126778;-97,02316;8,70686;1,099868;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,884627;6,57364;8,895658;11,05718;46,60006;21,84735;3,094084;23,81747;-11,22333;20,92096;103,5061;93,73178;-6,593593;65,59959;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;2796,003;1310,841;185,645;1429,048;-673,4;1255,257;6210,369;5623,907;-395,6155;3935,975;6214,625;5627,449;-724,427;5009,57;6199,362;5632,234;-802,1154;4990,233;6198,676;5648,736;167760,2;78650,45;11138,7;85742,88;-40404;75315,45;372622,1;337434,4;-23736,93;236158,5;372877,5;337646,9;-43465,62;300574,2;371961,7;337934;-48126,92;299414;371920,6;338924,1
1;16,66667;00:00:00:017;0;0;0;-3,519914;0,050068;3,621712;-4,484601;-3,3324;6,82513;-5,111773;-6,203579;9,659819;-4,401801;-7,996225;12,11622;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,452774;-1,73467;15,84332;-1,724719;-3,975782;14,35233;-2,021626;-2,654773;12,67538;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,181247;-5,102812;13,46798;-0,263566;-5,691891;10,50356;-0,358746;-3,199897;10,19378;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,03864;-38,19936;118,3013;-27,94456;-38,19937;118,3013;-4,388388;-37,91454;118,7246;-4,388389;-37,91454;118,7246;-0,379977;0;0;20,50818;11,21788;-0,273861;124,1491;10,96411;0,43241;-142,2318;10,17883;-0,181541;-142,1991;10,03642;0,005064;-0,380045;6,036885;0;65,31829;6,606206;0,131526;168,7972;8,421171;-0,576178;-97,16004;8,505403;1,122862;-97,16419;8,72147;1,095412;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,264935;0,103377;0,189275;0,495359;0,202373;0,340685;0,672072;0,329644;0,382751;0;0;0;0;0;0;-0,0183;0,000078;0,003666;-0,013098;0,000045;0,002772;-0,00637;0,000011;0,00152;0;0;0;0;0;0;0,119833;0,345871;0,745654;0,093142;-0,09571;0,836805;0,045159;-0,142269;0,473365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,89611;6,202608;11,35647;29,72156;12,14236;20,44111;40,32433;19,77861;22,96507;0;0;0;0;0;0;-1,098029;0,004694;0,219941;-0,785887;0,002682;0,166297;-0,382215;0,000671;0,091195;0;0;0;0;0;0;7,189996;20,75225;44,73924;5,58855;-5,742609;50,20827;2,709534;-8,536129;28,40191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,874437;6,561008;8,887209;11,04825;46,55732;21,75934;3,094084;23,81747;-11,21967;20,92069;103,5061;93,73177;-6,605834;65,46009;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-2,563934;-5,280647;0;0;0,22007;-0,016022;0;-0,000458;-0,73451;-8,369751;0,000458;0,000458;0;0;0;0;0;0;0;0;-167914;-78967,29;-11138,7;-85742,88;40417,2;-75316,41;-372622,1;-337434,4;23692,86;-236660,7;-372877,5;-337646,9;43465,62;-300574,2;-371961,7;-337934;48126,92;-299414;-371920,6;-338924,1
2;33,33333;00:00:00:033;0;0;0;-3,519914;0,050068;3,621712;-4,490602;-3,330139;6,825704;-5,122952;-6,199565;9,661018;-4,416708;-7,99206;12,1186;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,453307;-1,734667;15,84343;-1,7251;-3,975781;14,35241;-2,021811;-2,654773;12,67542;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,18551;-5,090219;13,49485;-0,260175;-5,69523;10,53377;-0,357081;-3,204967;10,21088;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,07194;-38,16081;118,2594;-27,97788;-38,16082;118,2594;-4,421199;-37,87579;118,6822;-4,421195;-37,8758;118,6822;-0,379977;0;0;20,50811;11,21149;-0,274256;124,1489;10,95772;0,432001;-142,2319;10,17244;-0,181936;-142,1992;10,03003;0,004665;-0,380045;6,036885;0;65,01373;6,631143;0,133064;168,491;8,442345;-0,584424;-97,46549;8,535545;1,114249;-97,4698;8,751463;1,085632;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,360064;0,135653;0,034422;-0,670731;0,240818;0,071973;-0,894427;0,249937;0,143051;0;0;0;0;0;0;-0,031935;0,000134;0,006348;-0,022843;0,000089;0,004649;-0,011109;0,000034;0,002593;0;0;0;0;0;0;0,255788;0,755623;1,612365;0,20349;-0,200316;1,812905;0,099876;-0,30423;1,026034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-37,49996;1,936554;-9,29117;-69,96541;2,306698;-16,12276;-93,98995;-4,782378;-14,382;0;0;0;0;0;0;-0,818074;0,003353;0,160933;-0,584721;0,002682;0,112653;-0,284314;0,001341;0,064373;0;0;0;0;0;0;8,157267;24,58513;52,00267;6,620865;-6,276369;58,56602;3,283024;-9,717642;33,16014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,876412;6,5602;8,894903;11,05727;46,53306;21,85485;3,094084;23,81748;-11,21329;20,92023;103,5062;93,73177;-6,630784;65,15784;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,455688;5,730285;0;0,000572;0,382347;-0,02758;0,000458;0;-1,496973;-18,13522;-0,000458;0,000916;0;0;0;0;0;0;0;0;66,49474;660,6559;0;0,034332;9,736632;-0,693512;0,027466;0,027466;-45,74775;-585,9283;-0,054932;0,027466;0;0;0;0;0;0;0;0
3;50;00:00:00:050;0;0;0;-3,519914;0,050068;3,621712;-4,490602;-3,330139;6,825704;-5,122952;-6,199565;9,661018;-4,416708;-7,99206;12,1186;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,453307;-1,734667;15,84343;-1,7251;-3,975781;14,35241;-2,021811;-2,654773;12,67542;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,18551;-5,090219;13,49485;-0,260175;-5,69523;10,53377;-0,357081;-3,204967;10,21088;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-31,07194;-38,16081;118,2594;-27,97788;-38,16082;118,2594;-4,421199;-37,87579;118,6822;-4,421195;-37,8758;118,6822;-0,379977;0;0;20,50811;11,21149;-0,274256;124,1489;10,95772;0,432001;-142,2319;10,17244;-0,181936;-142,1992;10,03003;0,004665;-0,380045;6,036885;0;65,01373;6,631143;0,133064;168,491;8,442345;-0,584424;-97,46549;8,535545;1,114249;-97,4698;8,751463;1,085632;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,60385;-8,139162;-2,0653;40,24386;-14,44906;-4,318356;53,66563;-14,99623;-8,583067;0;0;0;0;0;0;1,916103;-0,008047;-0,380874;1,370609;-0,005364;-0,27895;0,666529;-0,002012;-0,155568;0;0;0;0;0;0;-15,34726;-45,33737;-96,74191;-12,20941;12,01898;-108,7743;-5,992558;18,25377;-61,56205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,876412;6,5602;8,894903;11,05727;46,53306;21,85485;3,094084;23,81748;-11,21329;20,92023;103,5062;93,73177;-6,630784;65,15784;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,34129;-343,8171;0;-0,034332;-22,94082;1,654815;-0,027466;0;89,81837;1088,113;0,027466;-0,054932;0;0;0;0;0;0;0;0
4;66,66666;00:00:00:067;0;0;0;-3,519914;0,050068;3,621712;-4,484074;-3,32984;6,827989;-5,110767;-6,198778;9,665051;-4,400304;-7,989621;12,12263;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,452575;-1,734671;15,84328;-1,724576;-3,975783;14,3523;-2,021556;-2,654773;12,67536;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,187449;-5,082398;13,51144;-0,258014;-5,697202;10,55235;-0,355864;-3,20804;10,22136;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,9942;-38,16833;118,2675;-27,90012;-38,16836;118,2676;-4,343821;-37,88377;118,6909;-4,343819;-37,88377;118,6909;-0,379977;0;0;20,50821;11,22027;-0,273714;124,1491;10,9665;0,432562;-142,2318;10,18122;-0,181393;-142,1991;10,03881;0,005212;-0,380045;6,036885;0;64,82618;6,63174;0,133102;168,3027;8,440598;-0,590376;-97,65388;8,539322;1,107982;-97,65825;8,755146;1,078649;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,391647;0,017948;0,13715;0,731081;0,047207;0,242025;0,984259;0,146315;0,241309;0;0;0;0;0;0;0,043904;-0,00019;-0,008762;0,031415;-0,000134;-0,006437;0,015277;-0,000034;-0,003576;0;0;0;0;0;0;0,116307;0,469208;0,995278;0,129662;-0,118375;1,114324;0,073034;-0,184357;0,628531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,49883;1,076907;8,229015;43,86484;2,832412;14,52148;59,05553;8,778869;14,47856;0;0;0;0;0;0;2,634264;-0,011399;-0,525713;1,884922;-0,008047;-0,386238;0,916645;-0,002012;-0,214577;0;0;0;0;0;0;6,978436;28,15246;59,71669;7,779747;-7,102489;66,85941;4,382058;-11,06143;37,71185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,867245;6,544908;8,884266;11,04558;46,51013;21,73659;3,094084;23,81748;-11,22207;20,92086;103,5062;93,73177;-6,631376;64,97109;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,376037;-7,095451;0;0;-0,5266;0,03788;0,000458;-0,000458;-0,035505;-11,20468;0;-0,000916;0;0;0;0;0;0;0;0;-82,56224;-425,727;0;0;-31,59599;2,272796;0,027466;-0,027466;-2,130318;-672,2808;0;-0,054932;0;0;0;0;0;0;0;0
