5;83,33333;00:00:00:083;0;0;0;-3,519914;0,050068;3,621712;-4,472682;-3,327923;6,833409;-5,089491;-6,194802;9,674718;-4,371588;-7,981846;12,13289;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,450317;-1,734681;15,84283;-1,722961;-3,97579;14,35196;-2,020771;-2,654775;12,67518;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,190795;-5,072545;13,53203;-0,255383;-5,699584;10,57561;-0,35458;-3,211836;10,23455;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,83787;-38,1643;118,2631;-27,74381;-38,16431;118,2631;-4,188084;-37,88065;118,6875;-4,188087;-37,88064;118,6875;-0,379977;0;0;20,50854;11,24737;-0,272038;124,1498;10,99359;0,434302;-142,2314;10,20831;-0,179715;-142,1986;10,06591;0,006905;-0,380045;6,036885;0;64,5919;6,652093;0,134357;168,0672;8,457995;-0,596626;-97,88879;8,563618;1,101399;-97,89334;8,77932;1,071168;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,683539;0,115;0,325218;1,27653;0,23856;0,579938;1,722962;0,466481;0,616103;0;0;0;0;0;0;0,135468;-0,000637;-0,026822;0,096951;-0,000402;-0,020295;0,04714;-0,000123;-0,011176;0;0;0;0;0;0;0,200786;0,591248;1,235157;0,157862;-0,142917;1,395732;0,077013;-0,227764;0,791341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,51348;5,823075;11,28405;32,72697;11,48119;20,27481;44,32217;19,20998;22,48764;0;0;0;0;0;0;5,493834;-0,026822;-1,083612;3,932118;-0,016093;-0,831485;1,911744;-0,005364;-0,455976;0;0;0;0;0;0;5,068705;7,32243;14,39273;1,691971;-1,472533;16,8845;0,238717;-2,604424;9,768607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,847914;6,51867;8,864582;11,02426;46,44557;21,5233;3,09402;23,81746;-11,24917;20,92281;103,5061;93,73177;-6,65172;64,73863;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-3,873367;-12,79747;-0,003791;-0,00103;-1,625862;0,117073;-0,001373;0,000458;-1,220655;-13,9476;0,000458;-0,000458;0;0;0;0;0;0;0;0;-149,8398;-342,1211;-0,227451;-0,061798;-65,95573;4,751586;-0,109863;0,054932;-71,109;-164,5752;0,027466;0,027466;0;0;0;0;0;0;0;0
6;100;00:00:00:100;0;0;0;-3,519914;0,050068;3,621712;-4,472682;-3,327923;6,833409;-5,089491;-6,194802;9,674718;-4,371588;-7,981846;12,13289;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,450317;-1,734681;15,84283;-1,722961;-3,97579;14,35196;-2,020771;-2,654775;12,67518;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,190795;-5,072545;13,53203;-0,255383;-5,699584;10,57561;-0,35458;-3,211836;10,23455;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,83787;-38,1643;118,2631;-27,74381;-38,16431;118,2631;-4,188084;-37,88065;118,6875;-4,188087;-37,88064;118,6875;-0,379977;0;0;20,50854;11,24737;-0,272038;124,1498;10,99359;0,434302;-142,2314;10,20831;-0,179715;-142,1986;10,06591;0,006905;-0,380045;6,036885;0;64,5919;6,652093;0,134357;168,0672;8,457995;-0,596626;-97,88879;8,563618;1,101399;-97,89334;8,77932;1,071168;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-41,01231;-6,899982;-19,51307;-76,5918;-14,31361;-34,79629;-103,3777;-27,98885;-36,9662;0;0;0;0;0;0;-8,128098;0,038221;1,609325;-5,81704;0,02414;1,217723;-2,828389;0,007376;0,670552;0;0;0;0;0;0;-12,04714;-35,47489;-74,10942;-9,471717;8,575021;-83,74392;-4,620775;13,66585;-47,48046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,847914;6,51867;8,864582;11,02426;46,44557;21,5233;3,09402;23,81746;-11,24917;20,92281;103,5061;93,73177;-6,65172;64,73863;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-3,873367;-12,79747;-0,003791;-0,00103;-1,625862;0,117073;-0,001373;0,000458;-1,220655;-13,9476;0,000458;-0,000458;0;0;0;0;0;0;0;0;-149,8398;-342,1211;-0,227451;-0,061798;-65,95573;4,751586;-0,109863;0,054932;-71,109;-164,5752;0,027466;0,027466;0;0;0;0;0;0;0;0
7;116,6667;00:00:00:117;0;0;0;-3,519914;0,050068;3,621712;-4,481827;-3,326381;6,832304;-5,106542;-6,19224;9,672915;-4,394427;-7,980304;12,13203;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,473385;-1,734568;15,84736;-1,73947;-3,975718;14,35537;-2,028799;-2,654754;12,67706;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,193103;-5,062607;13,55269;-0,252663;-5,701868;10,59883;-0,353022;-3,215573;10,24766;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,91706;-38,12909;118,2249;-27,82299;-38,12912;118,2249;-4,266634;-37,84499;118,6486;-4,266632;-37,84499;118,6486;-0,379977;0;0;20,50525;10,97066;-0,289135;124,143;10,71694;0,416567;-142,2352;9,93161;-0,196831;-142,2032;9,789218;-0,010358;-0,380045;6,036885;0;64,35744;6,650465;0,134256;167,8318;8,45338;-0,604184;-98,12432;8,565902;1,093383;-98,12899;8,781478;1,062257;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,548713;0,092559;-0,066295;-1,023062;0,153758;-0,108138;-1,37034;0,092536;-0,051767;0;0;0;0;0;0;-1,384053;0,006784;0,271708;-0,990551;0,004292;0,204474;-0,481702;0,001274;0,1131;0;0;0;0;0;0;0,138503;0,596255;1,240075;0,163173;-0,137016;1,393452;0,0935;-0,224233;0,786737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-32,92277;5,553513;-3,977715;-61,38369;9,225456;-6,488264;-82,22042;5,552172;-3,105998;0;0;0;0;0;0;-83,0432;0,407025;16,30246;-59,43305;0,257492;12,26842;-28,90214;0,076443;6,785988;0;0;0;0;0;0;8,310153;35,7753;74,40446;9,790397;-8,220969;83,60712;5,610007;-13,45396;47,20419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,852755;6,525831;8,877855;11,03929;46,44234;21,67855;3,094084;23,81746;-10,97248;20,90308;103,5061;93,73177;-6,650069;64,50507;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,193634;9,315032;0,003791;0;16,60131;-1,184234;0,000458;-0,000458;0,099077;-14,01352;-0,000916;0;0;0;0;0;0;0;0;0;220,784;1326,75;0,454903;0,061798;1093,63;-78,07845;0,109863;-0,054932;79,18394;-3,955078;-0,082397;0,027466;0;0;0;0;0;0;0;0
8;133,3333;00:00:00:133;0;0;0;-3,519914;0,050068;3,621712;-4,476435;-3,32529;6,835061;-5,09647;-6,190015;9,67784;-4,380823;-7,976164;12,13732;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,470343;-1,734583;15,84677;-1,737293;-3,975728;14,35493;-2,02774;-2,654757;12,67681;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,195458;-5,05359;13,57123;-0,250232;-5,703842;10,61976;-0,351688;-3,218892;10,2595;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,84034;-38,12489;118,2203;-27,74628;-38,12492;118,2204;-4,190178;-37,84124;118,6445;-4,19017;-37,84124;118,6445;-0,379977;0;0;20,50567;11,00713;-0,286883;124,1439;10,75341;0,418902;-142,2347;9,968083;-0,194577;-142,2026;9,82569;-0,008085;-0,380045;6,036885;0;64,14649;6,65488;0,134528;167,6199;8,455085;-0,610623;-98,33606;8,573809;1,086537;-98,3409;8,789275;1,054598;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,323541;0,065424;0,165403;0,604324;0,133462;0,29549;0,816263;0,248417;0,317574;0;0;0;0;0;0;0,182508;-0,000916;-0,035495;0,130612;-0,000581;-0,026643;0,063524;-0,00019;-0,014842;0;0;0;0;0;0;0,14128;0,541024;1,112133;0,145831;-0,118442;1,255408;0,080044;-0,199109;0,710383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,33525;-1,628101;13,90189;97,64312;-1,217723;24,21766;131,1962;9,35286;22,16041;0;0;0;0;0;0;93,99364;-0,46201;-18,43214;67,26979;-0,292361;-13,86702;32,71355;-0,087842;-7,676481;0;0;0;0;0;0;0,166632;-3,313869;-7,676481;-1,040529;1,114458;-8,28266;-0,807345;1,5074;-4,581215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,843408;6,510898;8,868391;11,02908;46,40854;21,57676;3,09402;23,81747;-11,00897;20,90565;103,5061;93,73177;-6,654491;64,29514;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-2,028122;-6,107368;-0,003791;0,000458;-2,189312;0,154495;0;0;-0,265331;-12,59582;0,000916;0,000916;0;0;0;0;0;0;0;0;-110,0693;-925,3439;-0,454903;0,027466;-1127,438;80,32378;-0,027466;0,027466;-21,86451;85,06164;0,109863;0,054932;0;0;0;0;0;0;0;0
9;150;00:00:00:150;0;0;0;-3,519914;0,050068;3,621712;-4,480249;-3,317314;6,842284;-5,103516;-6,175251;9,691182;-4,389846;-7,957008;12,15442;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,474572;-1,734563;15,84759;-1,740319;-3,975715;14,35554;-2,029212;-2,654753;12,67716;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,200036;-5,03739;13,60405;-0,24592;-5,707161;10,65698;-0,349402;-3,224684;10,28061;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,76385;-38,0189;118,1054;-27,66979;-38,01891;118,1054;-4,112995;-37,73568;118,5294;-4,112991;-37,73567;118,5294;-0,379977;0;0;20,50508;10,95642;-0,290013;124,1427;10,70271;0,415657;-142,2354;9,917377;-0,19771;-142,2035;9,774985;-0,011245;-0,380045;6,036885;0;63,77151;6,670873;0,135513;167,2432;8,466194;-0,621556;-98,71243;8,595949;1,07485;-98,71747;8,811202;1,04148;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,228882;0,478551;0,433356;-0,422739;0,885889;0,800505;-0,541404;1,149326;1,025945;0;0;0;0;0;0;-0,253731;0,001252;0,049263;-0,181586;0,000782;0,037014;-0,088312;0,000257;0,020564;0;0;0;0;0;0;0,274675;0,97201;1,969099;0,258727;-0,199132;2,233609;0,137181;-0,347547;1,266494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33,14539;24,78763;16,07716;-61,62374;45,1456;30,30091;-81,46002;54,05455;42,50227;0;0;0;0;0;0;-26,17433;0,130087;5,085468;-18,73187;0,081807;3,819465;-9,110122;0,026822;2,124309;0;0;0;0;0;0;8,003711;25,85917;51,41794;6,77375;-4,841388;58,69209;3,428198;-8,906274;33,36667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,8275;6,498559;8,867961;11,03042;46,2766;21,60395;3,09402;23,81748;-10,95824;20,90207;103,5062;93,73177;-6,670474;63,92234;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-7,916564;1,631813;0;0,000572;3,043499;-0,21492;0,000458;0;-0,958986;-22,36816;0;0,000916;0;0;0;0;0;0;0;0;-353,3065;464,3508;0,227451;0,006866;313,9686;-22,16491;0,027466;0;-41,61929;-586,3403;-0,054932;0;0;0;0;0;0;0;0;0
10;166,6667;00:00:00:167;0;0;0;-3,519914;0,050068;3,621712;-4,480249;-3,317314;6,842284;-5,103516;-6,175251;9,691182;-4,389846;-7,957008;12,15442;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,474572;-1,734563;15,84759;-1,740319;-3,975715;14,35554;-2,029212;-2,654753;12,67716;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,200036;-5,03739;13,60405;-0,24592;-5,707161;10,65698;-0,349402;-3,224684;10,28061;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,76385;-38,0189;118,1054;-27,66979;-38,01891;118,1054;-4,112995;-37,73568;118,5294;-4,112991;-37,73567;118,5294;-0,379977;0;0;20,50508;10,95642;-0,290013;124,1427;10,70271;0,415657;-142,2354;9,917377;-0,19771;-142,2035;9,774985;-0,011245;-0,380045;6,036885;0;63,77151;6,670873;0,135513;167,2432;8,466194;-0,621556;-98,71243;8,595949;1,07485;-98,71747;8,811202;1,04148;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,73291;-28,71305;-26,00134;25,36431;-53,15334;-48,03032;32,48423;-68,95958;-61,55669;0;0;0;0;0;0;15,22388;-0,075102;-2,955794;10,89513;-0,046939;-2,220869;5,298703;-0,015423;-1,233816;0;0;0;0;0;0;-16,4805;-58,32061;-118,1459;-15,52362;11,9479;-134,0166;-8,23086;20,85283;-75,98965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,8275;6,498559;8,867961;11,03042;46,2766;21,60395;3,09402;23,81748;-10,95824;20,90207;103,5062;93,73177;-6,670474;63,92234;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-7,916564;1,631813;0;0,000572;3,043499;-0,21492;0,000458;0;-0,958986;-22,36816;0;0,000916;0;0;0;0;0;0;0;0;-353,3065;464,3508;0,227451;0,006866;313,9686;-22,16491;0,027466;0;-41,61929;-586,3403;-0,054932;0;0;0;0;0;0;0;0;0
11;183,3333;00:00:00:183;0;0;0;-3,519914;0,050068;3,621712;-4,467552;-3,310997;6,852627;-5,079766;-6,163014;9,709842;-4,352121;-7,935147;12,17594;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,473871;-1,734566;15,84746;-1,739818;-3,975717;14,35544;-2,028968;-2,654753;12,6771;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,202176;-5,029209;13,62043;-0,24375;-5,708728;10,6756;-0,348218;-3,227529;10,29116;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,52798;-37,96261;118,0446;-27,43392;-37,96262;118,0446;-3,766144;-37,68076;118,4698;-3,766154;-37,68076;118,4698;-0,379977;0;0;20,50518;10,96484;-0,289494;124,1429;10,71112;0,416193;-142,2352;9,925786;-0,197191;-142,2033;9,783393;-0,010722;-0,380045;6,036885;0;63,58402;6,675791;0,135819;167,0549;8,468639;-0,627195;-98,9007;8,603909;1,068793;-98,90583;8,819052;1,034707;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,761837;0,379019;0,620574;1,424968;0,734165;1,119599;2,263494;1,311689;1,290768;0;0;0;0;0;0;0,042077;-0,000212;-0,008136;0,030108;-0,000134;-0,00608;0,01464;-0,000045;-0,003397;0;0;0;0;0;0;0,128422;0,490867;0,983208;0,130232;-0,094056;1,116916;0,07102;-0,170656;0,63327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,7102;22,74111;37,23442;85,49809;44,04991;67,17591;135,8096;78,70136;77,44609;0;0;0;0;0;0;2,524629;-0,01274;-0,488162;1,806468;-0,008047;-0,36478;0,878423;-0,002682;-0,203848;0;0;0;0;0;0;7,705315;29,45199;58,9925;7,813945;-5,643367;67,01498;4,261191;-10,23933;37,99617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,790576;6,461059;8,837556;10,99854;46,13107;21,34661;3,09402;23,92884;-10,96667;20,90266;103,5062;93,73176;-6,675382;63,73579;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-8,731613;-15,44083;0;6,681633;-0,505314;0,035706;0,000458;-0,000458;-0,294485;-11,19324;0;-0,001373;0;0;0;0;0;0;0;0;-48,90292;-1024,358;0;400,8636;-212,9287;15,03753;0;-0,027466;39,87007;670,4955;0;-0,137329;0;0;0;0;0;0;0;0
12;200;00:00:00:200;0;0;0;-3,519914;0,050068;3,621712;-4,467552;-3,310997;6,852627;-5,079766;-6,163014;9,709842;-4,352121;-7,935147;12,17594;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,473871;-1,734566;15,84746;-1,739818;-3,975717;14,35544;-2,028968;-2,654753;12,6771;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,202176;-5,029209;13,62043;-0,24375;-5,708728;10,6756;-0,348218;-3,227529;10,29116;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,52798;-37,96261;118,0446;-27,43392;-37,96262;118,0446;-3,766144;-37,68076;118,4698;-3,766154;-37,68076;118,4698;-0,379977;0;0;20,50518;10,96484;-0,289494;124,1429;10,71112;0,416193;-142,2352;9,925786;-0,197191;-142,2033;9,783393;-0,010722;-0,380045;6,036885;0;63,58402;6,675791;0,135819;167,0549;8,468639;-0,627195;-98,9007;8,603909;1,068793;-98,90583;8,819052;1,034707;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-45,7102;-22,74111;-37,23442;-85,49809;-44,04991;-67,17591;-135,8096;-78,70136;-77,44609;0;0;0;0;0;0;-2,524629;0,01274;0,488162;-1,806468;0,008047;0,36478;-0,878423;0,002682;0,203848;0;0;0;0;0;0;-7,705315;-29,45199;-58,9925;-7,813945;5,643367;-67,01498;-4,261191;10,23933;-37,99617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,790576;6,461059;8,837556;10,99854;46,13107;21,34661;3,09402;23,92884;-10,96667;20,90266;103,5062;93,73176;-6,675382;63,73579;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-8,731613;-15,44083;0;6,681633;-0,505314;0,035706;0,000458;-0,000458;-0,294485;-11,19324;0;-0,001373;0;0;0;0;0;0;0;0;-48,90292;-1024,358;0;400,8636;-212,9287;15,03753;0;-0,027466;39,87007;670,4955;0;-0,137329;0;0;0;0;0;0;0;0
