13;216,6667;00:00:00:217;0;0;0;-3,519914;0,050068;3,621712;-4,474914;-3,301199;6,860627;-5,093414;-6,144972;9,724697;-4,359029;-7,906991;12,19603;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,476682;-1,734551;15,848;-1,74183;-3,975708;14,35585;-2,029947;-2,654751;12,67733;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,205504;-5,018904;13,6408;-0,241051;-5,710602;10,6989;-0,34688;-3,231037;10,30442;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,46551;-37,82782;117,8995;-27,37144;-37,82784;117,8996;-3,479918;-37,54636;118,3243;-3,479915;-37,54636;118,3243;-0,379977;0;0;20,50478;10,93112;-0,291575;124,1421;10,67741;0,414037;-142,2357;9,892076;-0,199275;-142,2039;9,749684;-0,012822;-0,380045;6,036885;0;63,3497;6,695216;0,137015;166,8194;8,484949;-0,633438;-99,13569;8,627104;1,062063;-99,14103;8,842104;1,027082;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,441715;0,587896;0,480026;-0,818878;1,082539;0,891343;-0,414468;1,689389;1,205921;0;0;0;0;0;0;-0,168705;0,000883;0,032634;-0,120744;0,000559;0,024587;-0,058718;0,000168;0,01359;0;0;0;0;0;0;0,199651;0,618249;1,222193;0,16193;-0,112429;1,398101;0,080271;-0,210509;0,795677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26,50291;35,27372;28,80156;-49,1327;64,95236;53,48056;-24,8681;101,3634;72,35526;0;0;0;0;0;0;-10,12232;0,052974;1,958012;-7,244646;0,033528;1,475215;-3,523081;0,010058;0,815392;0;0;0;0;0;0;11,97908;37,09494;73,33158;9,715797;-6,745755;83,88608;4,816241;-12,63052;47,74063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,765613;6,445158;8,831113;10,99428;45,97669;21,42828;3,09402;24,15154;-10,93294;20,90028;103,5061;93,73177;-6,694832;63,50328;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-9,262847;4,900131;0;13,36178;2,023716;-0,143051;-0,000916;0,000916;-1,166983;-13,95035;-0,000458;-0,000916;0;0;0;0;0;0;0;0;-31,87403;1220,457;0;400,8087;151,7418;-10,7254;-0,082397;0,082397;-52,34985;-165,4266;-0,027466;0,027466;0;0;0;0;0;0;0;0
14;233,3333;00:00:00:233;0;0;0;-3,519914;0,050068;3,621712;-4,474914;-3,301199;6,860627;-5,093414;-6,144972;9,724697;-4,359029;-7,906991;12,19603;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,476682;-1,734551;15,848;-1,74183;-3,975708;14,35585;-2,029947;-2,654751;12,67733;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,205504;-5,018904;13,6408;-0,241051;-5,710602;10,6989;-0,34688;-3,231037;10,30442;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,46551;-37,82782;117,8995;-27,37144;-37,82784;117,8996;-3,479918;-37,54636;118,3243;-3,479915;-37,54636;118,3243;-0,379977;0;0;20,50478;10,93112;-0,291575;124,1421;10,67741;0,414037;-142,2357;9,892076;-0,199275;-142,2039;9,749684;-0,012822;-0,380045;6,036885;0;63,3497;6,695216;0,137015;166,8194;8,484949;-0,633438;-99,13569;8,627104;1,062063;-99,14103;8,842104;1,027082;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,50291;-35,27372;-28,80156;49,1327;-64,95236;-53,48056;24,8681;-101,3634;-72,35526;0;0;0;0;0;0;10,12232;-0,052974;-1,958012;7,244646;-0,033528;-1,475215;3,523081;-0,010058;-0,815392;0;0;0;0;0;0;-11,97908;-37,09494;-73,33158;-9,715797;6,745755;-83,88608;-4,816241;12,63052;-47,74063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,765613;6,445158;8,831113;10,99428;45,97669;21,42828;3,09402;24,15154;-10,93294;20,90028;103,5061;93,73177;-6,694832;63,50328;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555,7708;-294,0078;0;-801,7066;-121,423;8,583068;0,054932;-0,054932;70,01895;837,0208;0,027466;0,054932;0;0;0;0;0;0;0;0
15;250;00:00:00:250;0;0;0;-3,519914;0,050068;3,621712;-4,472677;-3,28638;6,876547;-5,089108;-6,117226;9,753839;-4,345603;-7,865739;12,23203;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,479532;-1,734537;15,84855;-1,74387;-3,975699;14,35626;-2,030939;-2,654748;12,67756;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,208545;-5,003295;13,6715;-0,236938;-5,713229;10,73379;-0,344433;-3,23619;10,32418;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,22353;-37,64788;117,7069;-27,12946;-37,64789;117,7069;-3,098007;-37,36784;118,1321;-3,098;-37,36785;118,1321;-0,379977;0;0;20,50438;10,89696;-0,293683;124,1413;10,64326;0,411851;-142,2361;9,857912;-0,201384;-142,2044;9,715523;-0,01495;-0,380045;6,036885;0;62,998;6,684776;0,136371;166,4664;8,469777;-0,645147;-99,48914;8,62227;1,04939;-99,49463;8,837052;1,013069;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,1342;0,889152;0,955179;0,258386;1,664758;1,748443;0,805579;2,475098;2,159759;0;0;0;0;0;0;-0,171013;0,000861;0,032991;-0,122398;0,000536;0,024766;-0,059534;0,000168;0,013769;0;0;0;0;0;0;0,182468;0,93656;1,842052;0,246769;-0,157625;2,093196;0,146848;-0,309192;1,185357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,05199;53,34914;57,31075;15,50317;99,88546;104,9066;48,33474;148,5058;129,5855;0;0;0;0;0;0;-10,26079;0,051633;1,97947;-7,343887;0,032187;1,485944;-3,572031;0,010058;0,82612;0;0;0;0;0;0;10,9481;56,19361;110,5231;14,80613;-9,457467;125,5917;8,810887;-18,5515;71,12144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,719317;6,409522;8,809391;10,97392;45,70939;21,31595;3,094084;24,29073;-10,8988;20,8979;103,5062;93,73176;-6,684395;63,15244;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-16,03798;-6,739425;0,003791;8,35144;2,048321;-0,143051;0,000458;-0,000916;0,626192;-21,05072;0;0,000916;0;0;0;0;0;0;0;0;-962,2787;-404,3655;0,227451;501,0864;122,8992;-8,583068;0,027466;-0,054932;37,57152;-1263,043;0;0,054932;0;0;0;0;0;0;0;0
16;266,6667;00:00:00:267;0;0;0;-3,519914;0,050068;3,621712;-4,472677;-3,28638;6,876547;-5,089108;-6,117226;9,753839;-4,345603;-7,865739;12,23203;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,479532;-1,734537;15,84855;-1,74387;-3,975699;14,35626;-2,030939;-2,654748;12,67756;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,208545;-5,003295;13,6715;-0,236938;-5,713229;10,73379;-0,344433;-3,23619;10,32418;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,22353;-37,64788;117,7069;-27,12946;-37,64789;117,7069;-3,098007;-37,36784;118,1321;-3,098;-37,36785;118,1321;-0,379977;0;0;20,50438;10,89696;-0,293683;124,1413;10,64326;0,411851;-142,2361;9,857912;-0,201384;-142,2044;9,715523;-0,01495;-0,380045;6,036885;0;62,998;6,684776;0,136371;166,4664;8,469777;-0,645147;-99,48914;8,62227;1,04939;-99,49463;8,837052;1,013069;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,05199;-53,34914;-57,31075;-15,50317;-99,88546;-104,9066;-48,33474;-148,5058;-129,5855;0;0;0;0;0;0;10,26079;-0,051633;-1,97947;7,343887;-0,032187;-1,485944;3,572031;-0,010058;-0,82612;0;0;0;0;0;0;-10,9481;-56,19361;-110,5231;-14,80613;9,457467;-125,5917;-8,810887;18,5515;-71,12144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,719317;6,409522;8,809391;10,97392;45,70939;21,31595;3,094084;24,29073;-10,8988;20,8979;103,5062;93,73176;-6,684395;63,15244;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-16,03798;-6,739425;0,003791;8,35144;2,048321;-0,143051;0,000458;-0,000916;0,626192;-21,05072;0;0,000916;0;0;0;0;0;0;0;0;-962,2787;-404,3655;0,227451;501,0864;122,8992;-8,583068;0,027466;-0,054932;37,57152;-1263,043;0;0,054932;0;0;0;0;0;0;0;0
17;283,3333;00:00:00:283;0;0;0;-3,519914;0,050068;3,621712;-4,457368;-3,270751;6,896912;-5,060403;-6,087527;9,790803;-4,303446;-7,821143;12,27538;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,480938;-1,73453;15,84882;-1,744876;-3,975694;14,35647;-2,031428;-2,654747;12,67767;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,210636;-4,995943;13,68572;-0,23503;-5,714382;10,7501;-0,343434;-3,238556;10,33347;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,82631;-37,48172;117,5302;-26,73224;-37,48173;117,5302;-2,64504;-37,20401;117,9569;-2,645023;-37,20402;117,9569;-0,379977;0;0;20,50418;10,8801;-0,294723;124,1408;10,62641;0,410774;-142,2364;9,84106;-0,202424;-142,2047;9,698668;-0,016;-0,380045;6,036885;0;62,83393;6,693524;0,136911;166,3015;8,476298;-0,649786;-99,65377;8,633605;1,044341;-99,65939;8,848282;1,007394;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,918545;0,937723;1,22188;1,722291;1,781948;2,217874;2,529412;2,675771;2,601027;0;0;0;0;0;0;-0,084361;0,000447;0,016272;-0,060372;0,000291;0,012338;-0,029359;0,000067;0,006795;0;0;0;0;0;0;0,125483;0,441112;0,853121;0,114463;-0,069179;0,978783;0,059894;-0,141934;0,55714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,11268;56,26335;73,31281;103,3375;106,9169;133,0724;151,7647;160,5463;156,0616;0;0;0;0;0;0;-5,061663;0,026822;0,976324;-3,622323;0,017434;0,74029;-1,761541;0,004023;0,407696;0;0;0;0;0;0;7,52896;26,4667;51,18728;6,867795;-4,150718;58,72696;3,593657;-8,516012;33,42836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,658228;6,360254;8,770344;10,93421;45,39626;20,97265;3,09402;24,34641;-10,88193;20,89671;103,5062;93,73176;-6,693133;62,98943;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-18,78822;-20,59833;-0,003791;3,341217;1,011944;-0,071182;0,000458;0;-0,524254;-9,780578;0;0;0;0;0;0;0;0;0;0;-165,0145;-831,5344;-0,454903;-300,6134;-62,18261;4,312133;0;0,054932;-69,02675;676,2084;0;-0,054932;0;0;0;0;0;0;0;0
18;300;00:00:00:300;0;0;0;-3,519914;0,050068;3,621712;-4,435215;-3,24883;6,925209;-5,018879;-6,045864;9,842128;-4,246473;-7,760426;12,33516;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,480475;-1,734532;15,84873;-1,744544;-3,975696;14,3564;-2,031267;-2,654747;12,67763;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,214264;-4,987489;13,7018;-0,23285;-5,715646;10,76879;-0,342542;-3,241231;10,34418;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,26684;-37,25156;117,2871;-26,17276;-37,25158;117,2871;-2,085456;-36,97718;117,7159;-2,085453;-36,97719;117,7159;-0,379977;0;0;20,50425;10,88566;-0,29438;124,141;10,63196;0,411128;-142,2363;9,846613;-0,202081;-142,2046;9,704223;-0,015654;-0,380045;6,036885;0;62,64665;6,728155;0,139047;166,113;8,508361;-0,653606;-99,84133;8,671165;1,040146;-99,84708;8,885725;1,002482;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;1,329213;1,315288;1,697838;2,491459;2,499774;3,079489;3,418341;3,643021;3,586739;0;0;0;0;0;0;0,027811;-0,000156;-0,005364;0,019904;-0,000112;-0,004113;0,009678;-0,000011;-0,002325;0;0;0;0;0;0;0,217678;0,507273;0,964522;0,130842;-0,075839;1,121476;0,053518;-0,160508;0,643015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,64011;22,65394;28,55748;46,15007;43,06956;51,6969;53,33573;58,03494;59,1427;0;0;0;0;0;0;6,730333;-0,03621;-1,298189;4,816576;-0,02414;-0,987053;2,342239;-0,004694;-0,547171;0;0;0;0;0;0;5,531721;3,969666;6,684059;0,982694;-0,399649;8,56161;-0,38255;-1,114458;5,152523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,576055;6,295061;8,718522;10,88136;44,96008;20,48649;3,09402;24,34641;-10,88748;20,8971;103,5062;93,73177;-6,727766;62,80439;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-26,17058;-29,1695;0;-0,000458;-0,333138;0,023575;-0,000458;0,000916;-2,077961;-11,10214;0,000916;0,001373;0;0;0;0;0;0;0;0;-442,9413;-514,27;0,227451;-200,5005;-80,70487;5,685424;-0,054932;0,054932;-93,22242;-79,29382;0,054932;0,082397;0;0;0;0;0;0;0;0
19;316,6667;00:00:00:317;0;0;0;-3,519914;0,050068;3,621712;-4,440516;-3,220129;6,952162;-5,028514;-5,992501;9,891668;-4,255073;-7,688489;12,39705;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,485807;-1,734504;15,84975;-1,74836;-3,975678;14,35717;-2,033123;-2,654742;12,67806;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,217096;-4,977918;13,72;-0,230372;-5,716992;10,78977;-0,341269;-3,244195;10,35615;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-28,92302;-36,88854;116,9077;-25,82895;-36,88855;116,9077;-1,68381;-36,61622;117,3366;-1,68381;-36,61622;117,3366;-0,379977;0;0;20,5035;10,82175;-0,298322;124,1394;10,56807;0,407044;-142,2371;9,782713;-0,206027;-142,2057;9,640326;-0,019632;-0,380045;6,036885;0;62,43576;6,741989;0,1399;165,901;8,519285;-0,659398;-100,053;8,68828;1,033795;-100,0588;8,9027;0,995331;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,318043;1,722045;1,617193;-0,578105;3,201775;2,972424;-0,51599;4,31621;3,713652;0;0;0;0;0;0;-0,319915;0,001665;0,061333;-0,22896;0,001073;0,046313;-0,111356;0,000324;0,025749;0;0;0;0;0;0;0,169896;0,574261;1,091748;0,148648;-0,080734;1,258939;0,076387;-0,17783;0,717938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-98,83536;24,40542;-4,838705;-184,1739;42,12008;-6,423891;-236,0599;40,39138;7,61479;0;0;0;0;0;0;-20,86356;0,1093;4,001855;-14,93186;0,071079;3,025531;-7,26208;0,020117;1,684427;0;0;0;0;0;0;-2,866947;4,01929;7,633566;1,068357;-0,293702;8,247792;1,372117;-1,039356;4,495382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,509504;6,263777;8,702906;10,87006;44,47699;20,45185;3,093957;24,40208;-10,8236;20,89263;103,5062;93,73177;-6,741598;62,59494;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-28,98559;-2,078018;-0,003805;3,340416;3,832969;-0,268364;0,000458;-0,000458;-0,829926;-12,56699;-0,000458;-0,002289;0;0;0;0;0;0;0;0;-168,901;1625,489;-0,22831;200,4524;249,9664;-17,51632;0,054932;-0,082397;74,88213;-87,89062;-0,082397;-0,219727;0;0;0;0;0;0;0;0
20;333,3333;00:00:00:333;0;0;0;-3,519914;0,050068;3,621712;-4,430067;-3,20373;6,971042;-5,008878;-5,961565;9,926004;-4,227815;-7,644803;12,43762;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,487518;-1,734496;15,85008;-1,749585;-3,975672;14,35742;-2,033719;-2,65474;12,6782;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,219022;-4,971498;13,7321;-0,228714;-5,717845;10,80377;-0,340424;-3,246146;10,36413;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-28,58059;-36,70672;116,7195;-25,48651;-36,70673;116,7195;-1,340906;-36,43647;117,1494;-1,340902;-36,43647;117,1494;-0,379977;0;0;20,50327;10,80125;-0,299586;124,1389;10,54757;0,405734;-142,2374;9,762205;-0,207293;-142,206;9,619817;-0,02091;-0,380045;6,036885;0;62,29517;6,751913;0,140512;165,7598;8,527255;-0,66321;-100,194;8,700375;1,029598;-100,2;8,914701;0,9906;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,626922;0,983924;1,132786;1,178138;1,856156;2,060205;1,635477;2,621144;2,433747;0;0;0;0;0;0;-0,102673;0,000536;0,01967;-0,073493;0,000335;0,014663;-0,035752;0,000101;0,008136;0;0;0;0;0;0;0,115542;0,385165;0,726432;0,099474;-0,051208;0,839531;0,050738;-0,117056;0,479132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,69787;-44,2873;-29,06442;105,3746;-80,73718;-54,73316;129,088;-101,704;-76,79431;0;0;0;0;0;0;13,03453;-0,067726;-2,499818;9,328051;-0,044256;-1,899004;4,536285;-0,013411;-1,05679;0;0;0;0;0;0;-3,261231;-11,34574;-21,91901;-2,950429;1,771599;-25,16448;-1,538917;3,646463;-14,32836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,456434;6,225699;8,674444;10,8417;43,26793;19,57841;3,094147;24,51344;-10,80063;20,89103;103,5062;93,73177;-6,820011;62,20213;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-72,54341;-52,40661;0,011401;6,681861;1,378498;-0,096016;-0,000458;0;-4,704809;-23,56865;-0,000458;0;0;0;0;0;0;0;0;0;-2613,469;-3019,716;0,91238;200,4867;-147,2683;10,34088;-0,054932;0,027466;-232,493;-660,0997;0;0,137329;0;0;0;0;0;0;0;0
