21;350;00:00:00:350;0;0;0;-3,519914;0,050068;3,621712;-4,405138;-3,153813;7,025403;-4,961947;-5,867678;10,02497;-4,156691;-7,511236;12,55515;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,487724;-1,734494;15,85012;-1,749733;-3,975672;14,35745;-2,033791;-2,65474;12,67821;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,225128;-4,959646;13,75395;-0,225621;-5,719326;10,82951;-0,339351;-3,249681;10,37898;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-27,63102;-36,14393;116,1445;-24,53694;-36,14394;116,1445;-0,278016;-35,87945;116,5768;-0,278009;-35,87945;116,5768;-0,379977;0;0;20,50324;10,79878;-0,299739;124,1389;10,5451;0,405577;-142,2374;9,759737;-0,207445;-142,2061;9,617352;-0,021063;-0,380045;6,036885;0;62,03781;6,820445;0,14474;165,5004;8,592174;-0,667179;-100,4515;8,772844;1,025133;-100,4577;8,986993;0,985151;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;1,495689;2,995021;3,261656;2,81585;5,633265;5,937785;4,267484;8,014037;7,051974;0;0;0;0;0;0;-0,012361;0,000067;0,002325;-0,008851;0,000045;0,001788;-0,004303;0,000011;0,000983;0;0;0;0;0;0;0,366362;0,711143;1,310885;0,185612;-0,088848;1,544505;0,064345;-0,212118;0,890851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,12605;120,6659;127,7321;98,26272;226,6265;232,6548;157,9204;323,5736;277,0936;0;0;0;0;0;0;5,418732;-0,028163;-1,040697;3,878474;-0,017434;-0,772476;1,886934;-0,005364;-0,429153;0;0;0;0;0;0;15,0492;19,55866;35,0672;5,168281;-2,25842;42,29843;0,816397;-5,703718;24,70315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,301642;6,121163;8,594822;10,76294;43,26793;19,57841;3,094147;24,51344;-10,80063;20,89103;103,5062;93,73177;-6,820011;62,20213;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-72,54341;-52,40661;0,011401;6,681861;1,378498;-0,096016;-0,000458;0;-4,704809;-23,56865;-0,000458;0;0;0;0;0;0;0;0;0;-2613,469;-3019,716;0,91238;200,4867;-147,2683;10,34088;-0,054932;0,027466;-232,493;-660,0997;0;0,137329;0;0;0;0;0;0;0;0
22;366,6667;00:00:00:367;0;0;0;-3,519914;0,050068;3,621712;-4,393089;-3,146456;7,035419;-4,939411;-5,853569;10,043;-4,126091;-7,489907;12,57528;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,497623;-1,734442;15,852;-1,756817;-3,975638;14,35886;-2,037236;-2,654729;12,679;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,230107;-4,944421;13,78201;-0,221671;-5,721037;10,86218;-0,337415;-3,254075;10,39768;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-27,40065;-36,07765;116,0776;-24,30659;-36,07767;116,0776;-0,047813;-35,81458;116,5108;-0,047811;-35,81459;116,5108;-0,379977;0;0;20,50188;10,68019;-0,307047;124,136;10,42653;0,398001;-142,239;9,641145;-0,214762;-142,208;9,498766;-0,028441;-0,380045;6,036885;0;61,70981;6,852227;0,146701;165,1706;8,619311;-0,675524;-100,7805;8,809596;1,015852;-100,7869;9,023515;0,974622;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,722989;0,441447;0,600949;1,352169;0,846528;1,082003;1,835994;1,279727;1,207977;0;0;0;0;0;0;-0,593919;0,00314;0,112653;-0,425085;0,001989;0,084937;-0,206754;0,000626;0,047207;0;0;0;0;0;0;0,298742;0,913471;1,683712;0,237001;-0,102684;1,960292;0,116193;-0,263616;1,122057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-46,36198;-153,2145;-159,6424;-87,82088;-287,2042;-291,3469;-145,8894;-404,0587;-350,6398;0;0;0;0;0;0;-34,89352;0,184402;6,619691;-24,97405;0,116676;4,988908;-12,14705;0,03688;2,773404;0;0;0;0;0;0;-4,057176;12,13967;22,36963;3,083366;-0,830144;24,94722;3,110859;-3,089903;13,87238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,268113;6,085908;8,570849;10,73757;43,11819;19,34778;3,09402;24,51344;-10,68204;20,8828;103,5062;93,73174;-6,851773;61,87687;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-8,984299;-13,83797;-0,007596;0;7,115478;-0,493584;0;-0,001373;-1,905727;-19,51561;0;0,000916;0;0;0;0;0;0;0;0;3813,547;2314,119;-1,139831;-400,9117;344,2188;-23,85406;0,027466;-0,082397;167,9449;243,1824;0,027466;0,054932;0;0;0;0;0;0;0;0
23;383,3333;00:00:00:383;0;0;0;-3,519914;0,050068;3,621712;-4,367572;-3,131765;7,055516;-4,891702;-5,825358;10,07914;-4,058687;-7,445662;12,61533;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,503348;-1,734411;15,85307;-1,760915;-3,975619;14,35967;-2,03923;-2,654723;12,67945;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,236422;-4,923501;13,82;-0,216271;-5,723057;10,90651;-0,334669;-3,259864;10,42306;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,92701;-35,94933;115,9483;-23,83294;-35,94935;115,9483;0,481148;-35,68916;116,3835;0,48115;-35,68916;116,3835;-0,379977;0;0;20,5011;10,61162;-0,311271;124,1344;10,35798;0,393628;-142,2399;9,572577;-0,21899;-142,2091;9,430203;-0,032704;-0,380045;6,036885;0;61,26467;6,886311;0,148806;164,7231;8,646997;-0,687348;-101,2272;8,85032;1,002632;-101,2338;9,063915;0,959711;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;1,531027;0,881463;1,205832;2,862543;1,692653;2,168521;4,044189;2,654716;2,402812;0;0;0;0;0;0;-0,343496;0,001833;0,064552;-0,245858;0,001162;0,048637;-0,119593;0,000358;0,027001;0;0;0;0;0;0;0,37894;1,255229;2,279341;0,324;-0,121146;2,659857;0,164769;-0,347391;1,522779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,48227;26,40098;36,29296;90,62244;50,76751;65,19108;132,4917;82,49937;71,69007;0;0;0;0;0;0;15,0254;-0,078455;-2,886056;10,75365;-0,049621;-2,177953;5,229638;-0,016093;-1,212358;0;0;0;0;0;0;4,811882;20,50549;35,73774;5,219913;-1,107752;41,97388;2,914555;-5,026459;24,04332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,199559;6,016249;8,518327;10,68178;42,81881;18,86663;3,09402;24,56912;-10,61346;20,87808;103,5061;93,73177;-6,885839;61,43498;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-17,96288;-28,86909;0;3,340416;4,114323;-0,28347;-0,000916;0,001831;-2,043972;-26,51321;-0,000458;0;0;0;0;0;0;0;0;0;-538,7146;-901,8676;0,455761;200,4249;-180,0693;12,60681;-0,054932;0,192261;-8,294684;-419,8562;-0,027466;-0,054932;0;0;0;0;0;0;0;0
24;400;00:00:00:400;0;0;0;-3,519914;0,050068;3,621712;-4,367572;-3,131765;7,055516;-4,891702;-5,825358;10,07914;-4,058687;-7,445662;12,61533;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,503348;-1,734411;15,85307;-1,760915;-3,975619;14,35967;-2,03923;-2,654723;12,67945;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,236422;-4,923501;13,82;-0,216271;-5,723057;10,90651;-0,334669;-3,259864;10,42306;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,92701;-35,94933;115,9483;-23,83294;-35,94935;115,9483;0,481148;-35,68916;116,3835;0,48115;-35,68916;116,3835;-0,379977;0;0;20,5011;10,61162;-0,311271;124,1344;10,35798;0,393628;-142,2399;9,572577;-0,21899;-142,2091;9,430203;-0,032704;-0,380045;6,036885;0;61,26467;6,886311;0,148806;164,7231;8,646997;-0,687348;-101,2272;8,85032;1,002632;-101,2338;9,063915;0,959711;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-91,86163;-52,8878;-72,34989;-171,7525;-101,5592;-130,1113;-242,6514;-159,283;-144,1687;0;0;0;0;0;0;20,60976;-0,109971;-3,873109;14,75148;-0,069737;-2,918243;7,175579;-0,021458;-1,620054;0;0;0;0;0;0;-22,73641;-75,31374;-136,7605;-19,43998;7,268785;-159,5914;-9,886118;20,84344;-91,36675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,199559;6,016249;8,518327;10,68178;42,81881;18,86663;3,09402;24,56912;-10,61346;20,87808;103,5061;93,73177;-6,885839;61,43498;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-17,96288;-28,86909;0;3,340416;4,114323;-0,28347;-0,000916;0,001831;-2,043972;-26,51321;-0,000458;0;0;0;0;0;0;0;0;0;-538,7146;-901,8676;0,455761;200,4249;-180,0693;12,60681;-0,054932;0,192261;-8,294684;-419,8562;-0,027466;-0,054932;0;0;0;0;0;0;0;0
25;416,6667;00:00:00:417;0;0;0;-3,519914;0,050068;3,621712;-4,355075;-3,124781;7,065029;-4,868341;-5,81194;10,09624;-4,024335;-7,423848;12,63414;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,507259;-1,73439;15,8538;-1,763715;-3,975605;14,36023;-2,040592;-2,654719;12,67976;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,240302;-4,909016;13,84595;-0,212569;-5,724238;10,93683;-0,332695;-3,26371;10,44042;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,69897;-35,88962;115,8883;-23,60492;-35,88964;115,8884;0,764651;-35,63086;116,3245;0,764645;-35,63086;116,3245;-0,379977;0;0;20,50057;10,56478;-0,314155;124,1333;10,31115;0,39064;-142,2405;9,525737;-0,221877;-142,2099;9,383361;-0,035615;-0,380045;6,036885;0;60,95999;6,900981;0,14971;164,417;8,657226;-0,695927;-101,5331;8,869471;0,992996;-101,5399;9,082835;0,948917;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,749812;0,419017;0,570774;1,401633;0,805065;1,025542;2,061143;1,308828;1,128495;0;0;0;0;0;0;-0,234704;0,001296;0,043809;-0,167985;0,000827;0,033081;-0,081718;0,000268;0,018418;0;0;0;0;0;0;0,232782;0,869125;1,557112;0,22214;-0,070877;1,819432;0,118408;-0,230737;1,041323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,98869;25,14102;34,24644;84,09797;48,3039;61,53255;123,6686;78,5297;67,70967;0;0;0;0;0;0;-14,08227;0,077784;2,628564;-10,07907;0,049621;1,984834;-4,903077;0,016093;1,10507;0;0;0;0;0;0;13,96693;52,14751;93,42669;13,3284;-4,252642;109,1659;7,1045;-13,84422;62,47937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,165454;5,978909;8,491533;10,65326;42,67706;18,63356;3,094147;24,62479;-10,56662;20,87488;103,5062;93,73177;-6,900522;61,13213;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-8,504791;-13,98388;0,007596;3,340645;2,810726;-0,192032;0,001373;-0,000458;-0,880938;-18,17093;0,000458;0,000916;0;0;0;0;0;0;0;0;567,485;893,1129;0,455761;0,013733;-78,2158;5,486298;0,137329;-0,137329;69,78207;500,537;0,054932;0,054932;0;0;0;0;0;0;0;0
26;433,3333;00:00:00:433;0;0;0;-3,519914;0,050068;3,621712;-4,347296;-3,120525;7,070825;-4,853802;-5,803758;10,10664;-4,000592;-7,409297;12,6455;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,509346;-1,734378;15,85419;-1,765208;-3,975598;14,36052;-2,041318;-2,654716;12,67992;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,242532;-4,901158;13,85988;-0,210561;-5,724806;10,95317;-0,33165;-3,265743;10,44978;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,55857;-35,85373;115,8524;-23,4645;-35,85374;115,8524;0,988454;-35,59584;116,2891;0,988455;-35,59584;116,2891;-0,379977;0;0;20,50028;10,53979;-0,315693;124,1327;10,28617;0,389048;-142,2408;9,500752;-0,223417;-142,2103;9,358377;-0,037167;-0,380045;6,036885;0;60,796;6,911528;0,150362;164,2521;8,665359;-0,700378;-101,6976;8,882399;0,987971;-101,7046;9,09564;0,943266;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,466727;0,255391;0,347748;0,872366;0,490934;0,624418;1,424566;0,873059;0,681996;0;0;0;0;0;0;-0,125209;0,000693;0,023425;-0,089619;0,000447;0,017613;-0,043586;0,000156;0,009745;0;0;0;0;0;0;0,133809;0,471465;0,835508;0,120473;-0,034086;0,97999;0,062702;-0,121951;0,561789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,98509;-9,817556;-13,38154;-31,75601;-18,84789;-24,06746;-38,19465;-26,14617;-26,7899;0;0;0;0;0;0;6,569735;-0,03621;-1,223087;4,701911;-0,022799;-0,928044;2,287924;-0,006706;-0,520348;0;0;0;0;0;0;-5,93841;-23,85959;-43,29621;-6,100014;2,207458;-50,36652;-3,342367;6,527155;-28,77205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,142565;5,954106;8,472686;10,63321;42,59074;18,48939;3,09402;24,70832;-10,54165;20,87316;103,5062;93,73176;-6,911059;60,96923;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-5,179367;-8,650246;-0,007596;5,011482;1,497974;-0,102882;-0,000458;-0,000458;-0,632257;-9,77394;0;-0,000458;0;0;0;0;0;0;0;0;199,5255;320,0179;-0,911522;100,2502;-78,7651;5,348968;-0,109863;0;14,92081;503,8193;-0,027466;-0,082397;0;0;0;0;0;0;0;0
27;450;00:00:00:450;0;0;0;-3,519914;0,050068;3,621712;-4,323323;-3,105573;7,090148;-4,80678;-5,774671;10,14214;-3,936034;-7,364997;12,68462;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,509887;-1,734375;15,85429;-1,765595;-3,975596;14,36059;-2,041506;-2,654716;12,67996;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,250492;-4,883038;13,89127;-0,205753;-5,725936;10,99058;-0,329675;-3,270298;10,4714;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,10395;-35,72177;115,7204;-22,97655;-35,72179;115,7204;1,47605;-35,46691;116,1591;1,476055;-35,46691;116,1591;-0,379977;0;0;20,50021;10,53332;-0,316091;124,1325;10,27969;0,388636;-142,2409;9,494279;-0,223815;-142,2104;9,351906;-0,037569;-0,380045;6,036885;0;60,42149;6,989099;0,155151;163,8749;8,737364;-0,707337;-102,0728;8,965357;0,979886;-102,08;9,178303;0,933761;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;1,438357;0,897109;1,159429;2,821304;1,745224;2,130031;3,873512;2,657979;2,347022;0;0;0;0;0;0;-0,032432;0,000179;0,00599;-0,023212;0,000089;0,00456;-0,011288;0,000022;0,002593;0;0;0;0;0;0;0,477567;1,087166;1,883536;0,288435;-0,067793;2,244606;0,118484;-0,273339;1,297206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,29781;38,5031;48,70086;116,9363;75,25742;90,33678;146,9367;107,0952;99,90154;0;0;0;0;0;0;5,566588;-0,030845;-1,046061;3,984421;-0,021458;-0,783205;1,937896;-0,008047;-0,429153;0;0;0;0;0;0;20,62551;36,94206;62,88169;10,07773;-2,022385;75,877;3,346894;-9,0833;44,12502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,077008;5,888186;8,422613;10,57982;42,29644;18,04171;3,127312;24,70832;-10,53517;20,87272;103,5062;93,73176;-6,988591;60,59988;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-17,65778;-26,86065;1,997523;0;0,388756;-0,026436;0;0;-4,65188;-22,16148;0;-0,000458;0;0;0;0;0;0;0;0;-748,7045;-1092,625;120,3071;-300,6889;-66,55311;4,586792;0,027466;0,027466;-241,1773;-743,2524;0;0;0;0;0;0;0;0;0;0
28;466,6667;00:00:00:467;0;0;0;-3,519914;0,050068;3,621712;-4,297449;-3,097562;7,1033;-4,748391;-5,756746;10,16889;-3,84551;-7,328656;12,71162;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,511211;-1,734368;15,85454;-1,766543;-3,975591;14,36078;-2,041967;-2,654714;12,68006;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,262666;-4,848505;13,95014;-0,196729;-5,727382;11,06064;-0,325411;-3,278449;10,5118;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,72054;-35,67926;115,6781;-22,44075;-35,67927;115,678;2,177601;-35,42772;116,1194;2,177605;-35,42773;116,1194;-0,379977;0;0;20,50004;10,51747;-0,317067;124,1322;10,26385;0,387625;-142,2411;9,478428;-0,224793;-142,2107;9,336057;-0,038554;-0,380045;6,036885;0;59,71888;7,080637;0,160804;163,168;8,818262;-0,723511;-102,7775;9,066775;0,961161;-102,7852;9,279143;0,912371;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;1,552462;0,480629;0,789106;3,503367;1,075499;1,605123;5,431406;2,180457;1,619965;0;0;0;0;0;0;-0,079432;0,000436;0,014752;-0,056852;0,000291;0,011176;-0,02766;0,000101;0,00608;0;0;0;0;0;0;0,730483;2,071984;3,531933;0,541471;-0,086792;4,203736;0,255863;-0,489056;2,424225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,846338;-24,9888;-22,21941;40,92381;-40,18352;-31,49449;93,47364;-28,65135;-43,62343;0;0;0;0;0;0;-2,820007;0,015423;0,525713;-2,018362;0,01207;0,396967;-0,982359;0,004694;0,209212;0;0;0;0;0;0;15,17493;59,08906;98,90378;15,18214;-1,139939;117,5478;8,242762;-12,943;67,62116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,00994;5,799523;8,356411;10,50792;42,11606;17,58918;3,279725;24,87534;-10,51932;20,87164;103,5061;93,73178;-7,080086;59,90437;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-10,82291;-27,15179;9,144758;10,02148;0,951061;-0,065117;-0,000458;0,001373;-5,48973;-41,73065;0;-0,000916;0;0;0;0;0;0;0;0;410,0922;-17,46826;428,8341;601,2885;33,73832;-2,320862;-0,027466;0,082397;-50,27103;-1174,15;0;-0,027466;0;0;0;0;0;0;0;0
