29;483,3333;00:00:00:483;0;0;0;-3,519914;0,050068;3,621712;-4,297449;-3,097562;7,1033;-4,748391;-5,756746;10,16889;-3,84551;-7,328656;12,71162;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,511211;-1,734368;15,85454;-1,766543;-3,975591;14,36078;-2,041967;-2,654714;12,68006;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,262666;-4,848505;13,95014;-0,196729;-5,727382;11,06064;-0,325411;-3,278449;10,5118;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,72054;-35,67926;115,6781;-22,44075;-35,67927;115,678;2,177601;-35,42772;116,1194;2,177605;-35,42773;116,1194;-0,379977;0;0;20,50004;10,51747;-0,317067;124,1322;10,26385;0,387625;-142,2411;9,478428;-0,224793;-142,2107;9,336057;-0,038554;-0,380045;6,036885;0;59,71888;7,080637;0,160804;163,168;8,818262;-0,723511;-102,7775;9,066775;0,961161;-102,7852;9,279143;0,912371;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-93,14774;-28,83777;-47,34635;-210,202;-64,52991;-96,30739;-325,8843;-130,8274;-97,19788;0;0;0;0;0;0;4,765949;-0,026152;-0,885129;3,411099;-0,017434;-0,670552;1,659617;-0,006035;-0,36478;0;0;0;0;0;0;-43,82897;-124,319;-211,916;-32,48825;5,207508;-252,2242;-15,35179;29,34336;-145,4535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,00994;5,799523;8,356411;10,50792;42,11606;17,58918;3,279725;24,87534;-10,51932;20,87164;103,5061;93,73178;-7,080086;59,90437;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-10,82291;-27,15179;9,144758;10,02148;0,951061;-0,065117;-0,000458;0,001373;-5,48973;-41,73065;0;-0,000916;0;0;0;0;0;0;0;0;410,0922;-17,46826;428,8341;601,2885;33,73832;-2,320862;-0,027466;0,082397;-50,27103;-1174,15;0;-0,027466;0;0;0;0;0;0;0;0
30;500;00:00:00:500;0;0;0;-3,519914;0,050068;3,621712;-4,273647;-3,08883;7,116394;-4,700161;-5,738842;10,19341;-3,776504;-7,297439;12,73686;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,513188;-1,734357;15,85491;-1,767958;-3,975584;14,36106;-2,042656;-2,654712;12,68022;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,271258;-4,828606;13,98309;-0,19135;-5,727822;11,10037;-0,323138;-3,282854;10,53484;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,35212;-35,6248;115,6238;-22,01519;-35,62482;115,6239;2,658011;-35,37594;116,0672;2,658012;-35,37595;116,0672;-0,379977;0;0;20,49977;10,4938;-0,318523;124,1316;10,24018;0,386119;-142,2414;9,454762;-0,22625;-142,211;9,312392;-0,040023;-0,380045;6,036885;0;59,32095;7,162293;0,165849;162,7671;8,893776;-0,730846;-103,1761;9,15389;0,95241;-103,1842;9,365923;0,902108;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;1,428142;0,523947;0,785619;2,893835;1,074202;1,47061;4,140391;1,873031;1,514464;0;0;0;0;0;0;-0,11861;0,000671;0,021994;-0,084903;0,000425;0,01654;-0,041306;0,000134;0,009298;0;0;0;0;0;0;0,515487;1,193963;1,976967;0,322706;-0,026375;2,383679;0,13639;-0,264265;1,382321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,68852;31,43683;47,13714;173,6301;64,45213;88,23662;248,4235;112,3819;90,86787;0;0;0;0;0;0;-7,11657;0,040233;1,319647;-5,094185;0,025481;0,992417;-2,478361;0,008047;0,557899;0;0;0;0;0;0;30,92922;71,63776;118,618;19,36236;-1,582503;143,0207;8,183418;-15,85588;82,93925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,956244;5,735113;8,306436;10,45353;41,92995;17,17113;3,33695;24,93102;-10,49567;20,87003;103,5061;93,73179;-7,161714;59,51205;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-11,16669;-25,08327;3,433485;3,34053;1,419067;-0,096588;-0,000458;0,000458;-4,89767;-23,53866;0;0,001831;0;0;0;0;0;0;0;0;-20,62683;124,1112;-342,6764;-400,8567;28,08036;-1,888275;0;-0,054932;35,52361;1091,519;0;0,164795;0;0;0;0;0;0;0;0
31;516,6666;00:00:00:517;0;0;0;-3,519914;0,050068;3,621712;-4,256683;-3,084212;7,124147;-4,663451;-5,728532;10,20872;-3,72264;-7,277319;12,75188;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,515418;-1,734345;15,85532;-1,769555;-3,975577;14,36137;-2,043432;-2,654709;12,68039;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,279939;-4,80966;14,01389;-0,186126;-5,727981;11,13776;-0,320997;-3,286855;10,55658;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,11106;-35,60611;115,6053;-21,69795;-35,60612;115,6053;3,03014;-35,35926;116,0502;3,030142;-35,35925;116,0502;-0,379977;0;0;20,49947;10,4671;-0,320166;124,131;10,21349;0,384417;-142,2417;9,428061;-0,227895;-142,2115;9,28569;-0,04168;-0,380045;6,036885;0;58,94654;7,248674;0,171188;162,3898;8,974293;-0,737147;-103,5512;9,245322;0,944744;-103,5596;9,457022;0,893027;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;1,017787;0,277072;0,465184;2,202563;0,618629;0,918969;3,231838;1,207217;0,901312;0;0;0;0;0;0;-0,133853;0,000726;0,024766;-0,0958;0,000469;0,018775;-0,046603;0,000156;0,010371;0;0;0;0;0;0;0,520846;1,13672;1,848131;0,313452;-0,009544;2,243355;0,12843;-0,240058;1,304224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24,62134;-14,8125;-19,22608;-41,47634;-27,33439;-33,09846;-54,51319;-39,94881;-36,78918;0;0;0;0;0;0;-0,914633;0,003353;0,166297;-0,653788;0,002682;0,13411;-0,317842;0,001341;0,064373;0;0;0;0;0;0;0,32153;-3,434569;-7,730125;-0,555217;1,009852;-8,419454;-0,477601;1,452416;-4,685819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,918675;5,68457;8,268167;10,4116;41,82491;16,87951;3,413174;24,98672;-10,46896;20,86822;103,5062;93,73177;-7,24806;59,14346;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-6,30249;-17,49744;4,573431;3,341789;1,602745;-0,108719;0,000916;-0,001373;-5,180768;-22,11548;0;-0,001373;0;0;0;0;0;0;0;0;291,8518;455,1497;68,39674;0,075531;11,02066;-0,727844;0,082397;-0,109863;-16,98589;85,39123;0;-0,192261;0;0;0;0;0;0;0;0
32;533,3333;00:00:00:533;0;0;0;-3,519914;0,050068;3,621712;-4,249266;-3,086849;7,123338;-4,640806;-5,731187;10,20987;-3,686453;-7,275175;12,7509;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,51981;-1,73432;15,85613;-1,772698;-3,97556;14,36198;-2,044962;-2,654704;12,68073;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,284153;-4,794123;14,03918;-0,182148;-5,727924;11,16808;-0,318886;-3,289991;10,57407;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,0653;-35,65446;115,6533;-21,51885;-35,65447;115,6533;3,263878;-35,40874;116,0995;3,263879;-35,40874;116,0995;-0,379977;0;0;20,49888;10,41453;-0,3234;124,1297;10,16093;0,38107;-142,2424;9,375493;-0,231132;-142,2123;9,233129;-0,044944;-0,380045;6,036885;0;58,64192;7,26706;0,172324;162,0836;8,987863;-0,745324;-103,8571;9,267757;0,935163;-103,8657;9,479181;0,882298;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,445046;-0,158228;-0,048503;1,358695;-0,159301;0,068709;2,171226;0,128657;-0,059009;0;0;0;0;0;0;-0,263516;0,001498;0,048548;-0,188626;0,000961;0,036657;-0,091754;0,000302;0,020474;0;0;0;0;0;0;0,252854;0,932224;1,517504;0,23868;0,003397;1,819163;0,126698;-0,188202;1,049548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-34,36446;-26,11801;-30,82126;-50,63205;-46,6758;-51,01561;-63,63676;-64,71365;-57,61921;0;0;0;0;0;0;-7,779747;0,046268;1,426935;-5,569606;0,029504;1,072883;-2,709031;0,008717;0,606179;0;0;0;0;0;0;-16,0795;-12,26976;-19,83761;-4,48633;0,7765;-25,45148;-0,103936;3,111362;-15,28054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,903893;5,653386;8,244404;10,38495;41,85544;16,76589;3,546409;25,04239;-10,41639;20,86466;103,5062;93,73177;-7,266417;58,84086;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;1,831741;-6,816673;7,994141;3,340301;3,154106;-0,213432;0;0;-1,101379;-18,15628;0,000458;0;0;0;0;0;0;0;0;0;488,0538;640,8463;205,2426;-0,089264;93,08165;-6,282805;-0,054932;0,082397;244,7633;237,5518;0,027466;0,082397;0;0;0;0;0;0;0;0
33;550;00:00:00:550;0;0;0;-3,519914;0,050068;3,621712;-4,246486;-3,090136;7,12097;-4,6306;-5,736057;10,20707;-3,671053;-7,279498;12,74648;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,520446;-1,713849;15,864;-1,771028;-3,961583;14,37924;-2,043571;-2,64806;12,6923;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,287286;-4,780871;14,06057;-0,178823;-5,727748;11,19372;-0,317042;-3,292571;10,58886;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,07764;-35,70043;115,6991;-21,45499;-35,70044;115,6991;3,327097;-35,4551;116,1459;3,327099;-35,4551;116,1459;-0,379977;0;0;20,25244;10,38913;-0,324963;123,8832;10,13851;0,380557;-142,4881;9,350493;-0,228172;-142,458;9,208914;-0,041382;-0,380045;6,036885;0;58,38409;7,27485;0,172805;161,8246;8,991539;-0,752686;-104,1161;9,278928;0,926538;-104,1249;9,490117;0,8727;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,166811;-0,197209;-0,142112;0,612326;-0,292182;-0,167593;0,923954;-0,259414;-0,265002;0;0;0;0;0;0;-0,038143;1,228239;0,471979;0,100248;0,838637;1,03569;0,083406;0,398666;0,694245;0;0;0;0;0;0;0,187978;0,795119;1,283526;0,199495;0,01055;1,538738;0,110608;-0,154808;0,887185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16,69407;-2,338887;-5,616545;-44,78215;-7,972866;-14,17815;-74,8363;-23,28425;-12,35962;0;0;0;0;0;0;13,52236;73,6045;25,40588;17,33243;50,26057;59,942;10,50956;23,90183;40,42625;0;0;0;0;0;0;-3,892555;-8,226329;-14,03868;-2,351122;0,429153;-16,82549;-0,965427;2,00361;-9,741777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,909364;5,639177;8,235696;10,3748;41,90453;16,73001;3,622609;25,04238;-10,39099;20,61387;103,5062;93,73174;-7,274216;58,58432;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;2,94548;-2,152748;4,571971;-0,000572;1,523895;-15,04749;0;-0,001373;-0,467949;-15,39207;-0,000458;0,000458;0;0;0;0;0;0;0;0;66,82433;279,8355;-205,3302;-200,4524;-97,81264;-890,0435;0;-0,082397;38,00583;165,8524;-0,054932;0,027466;0;0;0;0;0;0;0;0
34;566,6666;00:00:00:567;0;0;0;-3,519914;0,050068;3,621712;-4,246486;-3,090136;7,12097;-4,6306;-5,736057;10,20707;-3,671053;-7,279498;12,74648;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,520446;-1,713849;15,864;-1,771028;-3,961583;14,37924;-2,043571;-2,64806;12,6923;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,287286;-4,780871;14,06057;-0,178823;-5,727748;11,19372;-0,317042;-3,292571;10,58886;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,07764;-35,70043;115,6991;-21,45499;-35,70044;115,6991;3,327097;-35,4551;116,1459;3,327099;-35,4551;116,1459;-0,379977;0;0;20,25244;10,38913;-0,324963;123,8832;10,13851;0,380557;-142,4881;9,350493;-0,228172;-142,458;9,208914;-0,041382;-0,380045;6,036885;0;58,38409;7,27485;0,172805;161,8246;8,991539;-0,752686;-104,1161;9,278928;0,926538;-104,1249;9,490117;0,8727;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10,00866;11,83256;8,526741;-36,73955;17,53091;10,0556;-55,43723;15,56486;15,90013;0;0;0;0;0;0;2,288594;-73,69435;-28,31876;-6,014853;-50,31824;-62,14141;-5,004331;-23,91994;-41,6547;0;0;0;0;0;0;-11,27869;-47,70711;-77,01157;-11,96969;-0,633001;-92,3243;-6,636456;9,288488;-53,23112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,909364;5,639177;8,235696;10,3748;41,90453;16,73001;3,622609;25,04238;-10,39099;20,61387;103,5062;93,73174;-7,274216;58,58432;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-176,7288;129,1649;-274,3183;0,034332;-91,4337;902,8495;0;0,082397;28,07693;923,5244;0,027466;-0,027466;0;0;0;0;0;0;0;0
35;583,3333;00:00:00:583;0;0;0;-3,519914;0,050068;3,621712;-4,248466;-3,104935;7,107219;-4,629383;-5,762534;10,18367;-3,668266;-7,313462;12,71792;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,516005;-1,703141;15,8672;-1,766721;-3,95425;14,38759;-2,04117;-2,644566;12,69798;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293074;-4,76264;14,08945;-0,17407;-5,727324;11,22871;-0,31467;-3,295986;10,60913;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,2893;-35,87531;115,874;-21,59047;-35,87532;115,874;3,190385;-35,62912;116,321;3,190385;-35,62912;116,321;-0,379977;0;0;20,124;10,43295;-0,322267;123,7554;10,18389;0,383918;-142,6161;9,394529;-0,223105;-142,5858;9,253362;-0,035971;-0,380045;6,036885;0;58,03275;7,312279;0,17512;161,4712;9,0233;-0,7611;-104,4687;9,320902;0,916472;-104,4778;9,531759;0,86131;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,118777;-0,887968;-0,825048;0,073045;-1,58865;-1,404181;0,167236;-2,037808;-1,713842;0;0;0;0;0;0;0,266483;0,642478;0,192493;0,258386;0,439972;0,501037;0,144068;0,209648;0,340819;0;0;0;0;0;0;0,347307;1,093849;1,732528;0,285191;0,025436;2,09932;0,142319;-0,204876;1,216292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7,126628;-53,27806;-49,50285;4,382729;-95,319;-84,25085;10,03414;-122,2685;-102,8305;0;0;0;0;0;0;15,98898;38,5487;11,54959;15,50317;26,3983;30,06219;8,644088;12,57889;20,44916;0;0;0;0;0;0;20,83841;65,63096;103,9517;17,11148;1,526177;125,9592;8,539146;-12,29256;72,97753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,944333;5,642137;8,2418;10,37936;42,15069;16,80619;3,698882;25,04238;-10,43479;20,48631;103,5062;93,73179;-7,31161;58,23614;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;14,76952;4,570313;4,576392;0;-2,627907;-7,65335;0;0,002747;-2,243671;-20,89096;0,000916;0,000458;0;0;0;0;0;0;0;0;886,1708;274,2188;274,5835;0;-157,6744;-459,201;0;0,164795;-134,6203;-1253,458;0,054932;0,027466;0;0;0;0;0;0;0;0
36;600;00:00:00:600;0;0;0;-3,519914;0,050068;3,621712;-4,248466;-3,104935;7,107219;-4,629383;-5,762534;10,18367;-3,668266;-7,313462;12,71792;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,516005;-1,703141;15,8672;-1,766721;-3,95425;14,38759;-2,04117;-2,644566;12,69798;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293074;-4,76264;14,08945;-0,17407;-5,727324;11,22871;-0,31467;-3,295986;10,60913;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,2893;-35,87531;115,874;-21,59047;-35,87532;115,874;3,190385;-35,62912;116,321;3,190385;-35,62912;116,321;-0,379977;0;0;20,124;10,43295;-0,322267;123,7554;10,18389;0,383918;-142,6161;9,394529;-0,223105;-142,5858;9,253362;-0,035971;-0,380045;6,036885;0;58,03275;7,312279;0,17512;161,4712;9,0233;-0,7611;-104,4687;9,320902;0,916472;-104,4778;9,531759;0,86131;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,126628;53,27806;49,50285;-4,382729;95,319;84,25085;-10,03414;122,2685;102,8305;0;0;0;0;0;0;-15,98898;-38,5487;-11,54959;-15,50317;-26,3983;-30,06219;-8,644088;-12,57889;-20,44916;0;0;0;0;0;0;-20,83841;-65,63096;-103,9517;-17,11148;-1,526177;-125,9592;-8,539146;12,29256;-72,97753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,944333;5,642137;8,2418;10,37936;42,15069;16,80619;3,698882;25,04238;-10,43479;20,48631;103,5062;93,73179;-7,31161;58,23614;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;14,76952;4,570313;4,576392;0;-2,627907;-7,65335;0;0,002747;-2,243671;-20,89096;0,000916;0,000458;0;0;0;0;0;0;0;0;886,1708;274,2188;274,5835;0;-157,6744;-459,201;0;0,164795;-134,6203;-1253,458;0,054932;0,027466;0;0;0;0;0;0;0;0
