37;616,6666;00:00:00:617;0;0;0;-3,519914;0,050068;3,621712;-4,246149;-3,11053;7,102631;-4,621333;-5,771995;10,17644;-3,647032;-7,319321;12,70786;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,506941;-1,696357;15,86807;-1,759483;-3,949596;14,39202;-2,037446;-2,642342;12,7011;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294177;-4,760195;14,09325;-0,173387;-5,727252;11,23338;-0,314384;-3,296433;10,61185;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,33708;-35,94831;115,9472;-21,5811;-35,94832;115,9473;3,393874;-35,70219;116,3947;3,393875;-35,70218;116,3947;-0,379977;0;0;20,04309;10,53533;-0,315968;123,6758;10,28724;0,390805;-142,6965;9,497044;-0,215289;-142,6658;9,356136;-0,0279;-0,380045;6,036885;0;57,98594;7,323077;0,175787;161,424;9,033335;-0,761874;-104,5156;9,332302;0,915498;-104,5247;9,543112;0,860161;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,139006;-0,335656;-0,275284;0,483021;-0,567622;-0,433579;1,274072;-0,351548;-0,603765;0;0;0;0;0;0;0,543835;0,40707;0,052214;0,434294;0,279285;0,265718;0,223495;0,133429;0,187129;0;0;0;0;0;0;0,066189;0,146762;0,227988;0,040976;0,004336;0,280112;0,017175;-0,026844;0,163436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,340327;-20,13936;-16,51704;28,98127;-34,05734;-26,01475;76,44428;-21,09289;-36,22591;0;0;0;0;0;0;32,63007;24,42419;3,13282;26,05766;16,7571;15,94305;13,4097;8,005723;11,22773;0;0;0;0;0;0;3,971345;8,805691;13,67926;2,45858;0,260174;16,80672;1,030471;-1,610667;9,806154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,946206;5,6288;8,22792;10,36359;42,23876;16,78479;3,755984;25,23725;-10,53715;20,41012;103,5062;93,73175;-7,322416;58,19008;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;5,284423;-1,284027;3,426132;11,6922;-6,141757;-4,571342;0,000458;-0,002289;-0,648365;-2,763519;-0,000916;-0,000458;0;0;0;0;0;0;0;0;-569,1055;-351,2603;-69,01558;701,5319;-210,831;184,9205;0,027466;-0,302124;95,71838;1087,646;-0,109863;-0,054932;0;0;0;0;0;0;0;0
38;633,3333;00:00:00:633;0;0;0;-3,519914;0,050068;3,621712;-4,246149;-3,11053;7,102631;-4,621333;-5,771995;10,17644;-3,647032;-7,319321;12,70786;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,506941;-1,696357;15,86807;-1,759483;-3,949596;14,39202;-2,037446;-2,642342;12,7011;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294177;-4,760195;14,09325;-0,173387;-5,727252;11,23338;-0,314384;-3,296433;10,61185;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,33708;-35,94831;115,9472;-21,5811;-35,94832;115,9473;3,393874;-35,70219;116,3947;3,393875;-35,70218;116,3947;-0,379977;0;0;20,04309;10,53533;-0,315968;123,6758;10,28724;0,390805;-142,6965;9,497044;-0,215289;-142,6658;9,356136;-0,0279;-0,380045;6,036885;0;57,98594;7,323077;0,175787;161,424;9,033335;-0,761874;-104,5156;9,332302;0,915498;-104,5247;9,543112;0,860161;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,340327;20,13936;16,51704;-28,98127;34,05734;26,01475;-76,44428;21,09289;36,22591;0;0;0;0;0;0;-32,63007;-24,42419;-3,13282;-26,05766;-16,7571;-15,94305;-13,4097;-8,005723;-11,22773;0;0;0;0;0;0;-3,971345;-8,805691;-13,67926;-2,45858;-0,260174;-16,80672;-1,030471;1,610667;-9,806154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,946206;5,6288;8,22792;10,36359;42,23876;16,78479;3,755984;25,23725;-10,53715;20,41012;103,5062;93,73175;-7,322416;58,19008;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-317,0654;77,04162;-205,5679;-701,5319;368,5054;274,2805;-0,027466;0,137329;38,9019;165,8111;0,054932;0,027466;0;0;0;0;0;0;0;0
39;650;00:00:00:650;0;0;0;-3,519914;0,050068;3,621712;-4,249334;-3,13572;7,078921;-4,62753;-5,819027;10,13331;-3,623464;-7,364225;12,65438;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,499234;-1,703234;15,86408;-1,754655;-3,95431;14,38523;-2,035284;-2,644585;12,69667;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,291576;-4,757757;14,09752;-0,173221;-5,72717;11,238;-0,313738;-3,296866;10,61436;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-25,70099;-36,24711;116,2491;-21,94501;-36,24713;116,2492;3,724221;-35,99868;116,6964;3,724223;-35,99868;116,6964;-0,379977;0;0;20,12625;10,63334;-0,309933;123,7602;10,38424;0,396689;-142,6135;9,594915;-0,210755;-142,5825;9,453743;-0,023519;-0,380045;6,036885;0;57,93863;7,268681;0,172424;161,3774;8,978179;-0,766526;-104,5639;9,278515;0,91034;-104,573;9,489281;0,854829;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,191107;-1,511413;-1,422599;-0,371844;-2,821974;-2,58784;1,41406;-2,694279;-3,208816;0;0;0;0;0;0;0,462407;-0,412636;-0,239342;0,289656;-0,282861;-0,407517;0,129685;-0,134591;-0,266165;0;0;0;0;0;0;-0,15606;0,14627;0,25633;0,009949;0,004917;0,277206;0,038777;-0,02595;0,15007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,46644;-90,68481;-85,35593;-22,31061;-169,3185;-155,2704;84,84362;-161,6567;-192,5289;0;0;0;0;0;0;27,74443;-24,75813;-14,36055;17,37937;-16,97167;-24,45102;7,781087;-8,075459;-15,96987;0;0;0;0;0;0;-9,36359;8,776186;15,37978;0,596959;0,295043;16,63238;2,326648;-1,557022;9,004174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,979871;5,626667;8,217071;10,34937;42,66028;16,91386;3,755932;25,9332;-10,63515;20,4998;103,5062;93,73175;-7,268036;58,13998;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;25,29121;7,744674;-0,003147;41,75731;-5,880146;5,380783;-0,000458;0;3,262825;-3,006363;0;0,000458;0;0;0;0;0;0;0;0;1517,473;464,6804;-0,188828;2505,439;-352,8087;322,847;-0,027466;0;195,7695;-180,3817;0;0,027466;0;0;0;0;0;0;0;0
40;666,6666;00:00:00:667;0;0;0;-3,519914;0,050068;3,621712;-4,283431;-3,164311;7,044927;-4,695168;-5,874492;10,07113;-3,645097;-7,406629;12,58139;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,492621;-1,716929;15,85771;-1,751357;-3,963683;14,37287;-2,03407;-2,649044;12,68848;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,28808;-4,760213;14,09402;-0,174233;-5,727243;11,23329;-0,313787;-3,296414;10,61149;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,44635;-36,5205;116,5281;-22,74752;-36,52051;116,5281;4,424973;-36,26702;116,9725;4,424985;-36,26703;116,9724;-0,379977;0;0;20,2914;10,72445;-0,30432;123,9263;10,47334;0,401775;-142,4487;9,685746;-0,208152;-142,4175;9,544038;-0,021279;-0,380045;6,036885;0;57,9851;7,215681;0,169148;161,4249;8,925943;-0,768262;-104,5179;9,224925;0,908603;-104,5268;9,435734;0,853275;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-2,04581;-1,715496;-2,039641;-4,058294;-3,327884;-3,73131;-1,29801;-2,544209;-4,378974;0;0;0;0;0;0;0,39676;-0,821684;-0,382572;0,197891;-0,56237;-0,74172;0,072855;-0,267528;-0,491381;0;0;0;0;0;0;-0,209771;-0,147387;-0,209659;-0,060705;-0,004359;-0,282258;-0,002987;0,027135;-0,172198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-111,2822;-12,24496;-37,02252;-221,187;-30,35457;-68,60822;-162,7242;9,004175;-70,20948;0;0;0;0;0;0;-3,938821;-24,54288;-8,593797;-5,505903;-16,77051;-20,05219;-3,409758;-7,976218;-13,51297;0;0;0;0;0;0;-3,222675;-17,61943;-27,95935;-4,239231;-0,556558;-33,56784;-2,505853;3,185123;-19,33604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,024091;5,645532;8,223221;10,35667;43,19792;17,57352;3,698829;27,43652;-10,72629;20,6722;103,5062;93,73176;-7,21507;58,18344;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;32,25838;39,57939;-3,426161;90,19878;-5,468273;10,34397;0,000458;0,000458;3,177938;2,607651;0,000458;-0,000458;0;0;0;0;0;0;0;0;418,0299;1910,083;-205,3808;2906,488;24,71237;297,7913;0,054932;0,027466;-5,093193;336,8408;0,027466;-0,054932;0;0;0;0;0;0;0;0
41;683,3333;00:00:00:683;0;0;0;-3,519914;0,050068;3,621712;-4,283431;-3,164311;7,044927;-4,695168;-5,874492;10,07113;-3,645097;-7,406629;12,58139;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,492621;-1,716929;15,85771;-1,751357;-3,963683;14,37287;-2,03407;-2,649044;12,68848;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,28808;-4,760213;14,09402;-0,174233;-5,727243;11,23329;-0,313787;-3,296414;10,61149;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,44635;-36,5205;116,5281;-22,74752;-36,52051;116,5281;4,424973;-36,26702;116,9725;4,424985;-36,26703;116,9724;-0,379977;0;0;20,2914;10,72445;-0,30432;123,9263;10,47334;0,401775;-142,4487;9,685746;-0,208152;-142,4175;9,544038;-0,021279;-0,380045;6,036885;0;57,9851;7,215681;0,169148;161,4249;8,925943;-0,768262;-104,5179;9,224925;0,908603;-104,5268;9,435734;0,853275;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122,7486;102,9298;122,3785;243,4976;199,673;223,8786;77,88061;152,6525;262,7384;0;0;0;0;0;0;-23,80561;49,30101;22,95434;-11,87347;33,74218;44,5032;-4,371329;16,05168;29,48284;0;0;0;0;0;0;12,58627;8,843242;12,57956;3,642272;0,261515;16,93546;0,179205;-1,628101;10,33187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,024091;5,645532;8,223221;10,35667;43,19792;17,57352;3,698829;27,43652;-10,72629;20,6722;103,5062;93,73176;-7,21507;58,18344;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;32,25838;39,57939;-3,426161;90,19878;-5,468273;10,34397;0,000458;0,000458;3,177938;2,607651;0,000458;-0,000458;0;0;0;0;0;0;0;0;418,0299;1910,083;-205,3808;2906,488;24,71237;297,7913;0,054932;0,027466;-5,093193;336,8408;0,027466;-0,054932;0;0;0;0;0;0;0;0
42;700;00:00:00:700;0;0;0;-3,519914;0,050068;3,621712;-4,303697;-3,186107;7,01972;-4,738211;-5,917013;10,02402;-3,633384;-7,427797;12,52371;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,481396;-1,720887;15,85409;-1,743723;-3,966385;14,36799;-2,030465;-2,650323;12,68539;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,282463;-4,76023;14,09473;-0,175012;-5,727234;11,23321;-0,313237;-3,296395;10,61115;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-26,95903;-36,74321;116,7572;-23,33638;-36,74321;116,7572;5,367048;-36,48607;117,1996;5,367053;-36,48608;117,1996;-0,379977;0;0;20,33987;10,8623;-0,295821;123,9765;10,61059;0,410374;-142,4002;9,82352;-0,200505;-142,3685;9,681658;-0,013677;-0,380045;6,036885;0;57,98435;7,116754;0,163036;161,4258;8,827015;-0,774145;-104,5199;9,126017;0,902255;-104,5288;9,336822;0,846937;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-1,215957;-1,307711;-1,512453;-2,582542;-2,551228;-2,826199;0,702828;-1,270071;-3,461212;0;0;0;0;0;0;0,673492;-0,237498;-0,216901;0,458077;-0,16214;-0,292897;0,216298;-0,076756;-0,18543;0;0;0;0;0;0;-0,337059;-0,000983;0,042379;-0,046754;0,000514;-0,004828;0,033005;0,001095;-0,020429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-72,95741;-78,46265;-90,74716;-154,9525;-153,0736;-169,5719;42,16969;-76,20423;-207,6727;0;0;0;0;0;0;40,40948;-14,2499;-13,01408;27,48459;-9,728371;-17,57383;12,97787;-4,605352;-11,1258;0;0;0;0;0;0;-20,22352;-0,059009;2,542734;-2,805255;0,030845;-0,289679;1,980308;0,065714;-1,225769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,0418;5,634691;8,203311;10,33593;43,60261;17,98869;3,622663;28,96766;-10,86412;20,72922;103,5061;93,73176;-7,11618;58,17743;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;24,28139;24,90989;-4,569955;91,86835;-8,269501;3,421211;-0,000916;0;5,933389;-0,360489;-0,000458;-0,000458;0;0;0;0;0;0;0;0;-478,6195;-880,1695;-68,62766;100,1747;-168,0737;-415,3655;-0,082397;-0,027466;165,327;-178,0883;-0,054932;0;0;0;0;0;0;0;0;0
43;716,6666;00:00:00:717;0;0;0;-3,519914;0,050068;3,621712;-4,32572;-3,206856;6,994651;-4,784513;-5,957628;9,977141;-3,63168;-7,449285;12,46661;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,461307;-1,722938;15,84946;-1,729528;-3,967781;14,36341;-2,023611;-2,650976;12,68266;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,283828;-4,767542;14,08274;-0,176381;-5,727448;11,21927;-0,31453;-3,295063;10,60325;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-27,48122;-36,95091;116,9725;-23,93476;-36,95092;116,9725;6,188495;-36,69008;117,4127;6,188499;-36,69008;117,4127;-0,379977;0;0;20,36617;11,10476;-0,280853;124,0058;10,85271;0,42579;-142,3736;10,06593;-0,18595;-142,3411;9,923984;0,000947;-0,380045;6,036885;0;58,12538;7,166201;0,16609;161,5666;8,878739;-0,766956;-104,3776;9,173646;0,910419;-104,3864;9,384588;0,855622;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-1,321413;-1,244925;-1,504093;-2,77812;-2,436898;-2,812832;0,102215;-1,289293;-3,425539;0;0;0;0;0;0;1,20539;-0,123046;-0,278235;0,851691;-0,08373;-0,274569;0,411205;-0,039149;-0,163525;0;0;0;0;0;0;0,081925;-0,438742;-0,719726;-0,082104;-0,012785;-0,836715;-0,077558;0,079975;-0,473544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6,327331;3,767162;0,501573;-11,73466;6,85975;0,801981;-36,03681;-1,15335;2,140403;0;0;0;0;0;0;31,91393;6,867125;-3,679989;23,61685;4,704594;1,099706;11,69443;2,256408;1,314282;0;0;0;0;0;0;25,139;-26,26553;-45,72629;-2,120956;-0,797957;-49,91322;-6,633773;4,732757;-27,18687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,065208;5,63322;8,190334;10,32285;43,99747;18,43632;3,546409;30,38744;-11,10658;20,77001;103,5061;93,73178;-7,165603;58,32064;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;23,69179;26,85814;-4,575233;85,18707;-14,54767;2,44709;0;0,001373;-2,965336;8,592453;0;-0,000458;0;0;0;0;0;0;0;0;-35,37598;116,8945;-0,316687;-400,8773;-376,6902;-58,44726;0,054932;0,082397;-533,9235;537,1765;0,027466;0;0;0;0;0;0;0;0;0
44;733,3333;00:00:00:733;0;0;0;-3,519914;0,050068;3,621712;-4,334152;-3,208098;6,991425;-4,800248;-5,960269;9,971491;-3,621563;-7,436083;12,4583;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,468882;-1,7229;15,85094;-1,73496;-3,967757;14,36453;-2,026256;-2,650969;12,68328;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,282754;-4,767545;14,08287;-0,176526;-5,727445;11,21925;-0,314422;-3,295059;10,60319;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-27,58956;-36,94872;116,9702;-24,04311;-36,94873;116,9703;6,748662;-36,68722;117,4098;6,748666;-36,68723;117,4098;-0,379977;0;0;20,36509;11,01397;-0,286461;124,0036;10,76195;0,419974;-142,3748;9,975146;-0,191565;-142,3426;9,8332;-0,004716;-0,380045;6,036885;0;58,12523;7,147218;0,164916;161,5667;8,859758;-0,768085;-104,3779;9,154667;0,909204;-104,3868;9,36561;0,854408;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,505887;-0,074565;-0,193611;-0,944115;-0,158474;-0,339031;0,607006;0,792101;-0,49907;0;0;0;0;0;0;-0,454528;0,002269;0,088871;-0,325933;0,001431;0,066966;-0,158675;0,000425;0,037104;0;0;0;0;0;0;-0,064457;-0,000201;0,008047;-0,008692;0,000134;-0,000983;0,006496;0,000201;-0,003889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,93154;70,22156;78,62894;110,0403;136,7055;148,4281;30,2875;124,8836;175,5881;0;0;0;0;0;0;-99,5951;7,518902;22,0263;-70,65742;5,109607;20,49207;-34,1928;2,374425;12,03775;0;0;0;0;0;0;-8,782892;26,31247;43,66636;4,404689;0,775158;50,1439;5,043223;-4,786401;28,17929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,049054;5,614864;8,171795;10,30459;44,03582;18,58426;3,546409;31,05557;-11,0158;20,76358;103,5061;93,73177;-7,146632;58,31948;103,5771;93,79086;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;2,300491;8,876152;0;40,08762;5,446815;-0,385437;0;-0,000458;1,138229;-0,06958;0;0,002747;0;0;0;0;0;0;0;0;-1283,478;-1078,919;274,514;-2705,967;1199,669;-169,9516;0;-0,109863;246,2139;-519,722;0;0,192261;0;0;0;0;0;0;0;0
