45;750;00:00:00:750;0;0;0;-3,519914;0,050068;3,621712;-4,341725;-3,228645;6,969585;-4,818341;-5,99967;9,930454;-3,604651;-7,464479;12,40691;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,458557;-1,726849;15,84744;-1,727989;-3,970451;14,35973;-2,02298;-2,652243;12,68024;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,280966;-4,769983;14,07915;-0,177285;-5,727505;11,21457;-0,314627;-3,294604;10,60042;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-27,95768;-37,18524;117,2174;-24,46837;-37,18525;117,2174;7,269156;-36,92115;117,6559;7,269159;-36,92115;117,6559;-0,379977;0;0;20,41349;11,1413;-0,278595;124,0535;10,88868;0,427921;-142,3263;10,1024;-0,184553;-142,2938;9,960302;0,002246;-0,380045;6,036885;0;58,17194;7,124084;0,163487;161,614;8,837381;-0,768044;-104,3313;9,130933;0,909381;-104,3401;9,341918;0,854762;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,454411;-1,232833;-1,310348;-1,085579;-2,364032;-2,462178;1,014724;-1,703739;-3,083199;0;0;0;0;0;0;0,619523;-0,236962;-0,210106;0,418235;-0,161625;-0,287533;0,19655;-0,076476;-0,182211;0;0;0;0;0;0;-0,107272;-0,14627;-0,22316;-0,045547;-0,003599;-0,280961;-0,01231;0,027336;-0,166073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,088563;-69,49603;-67,00425;-8,487849;-132,3335;-127,3888;24,46308;-149,7504;-155,0477;0;0;0;0;0;0;64,44308;-14,35384;-17,93861;44,65006;-9,783356;-21,26991;21,3135;-4,614069;-13,15892;0;0;0;0;0;0;-2,568886;-8,764116;-13,87239;-2,211313;-0,223964;-16,79867;-1,128372;1,628101;-9,731052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,07287;5,610306;8,157214;10,28786;44,40203;18,79186;3,489305;32,00208;-11,14311;20,82013;103,5061;93,73178;-7,123509;58,36483;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;21,97265;12,45609;-3,426246;56,79096;-7,638702;3,392944;-0,000458;0,000458;1,387396;2,720947;0;-0,002747;0;0;0;0;0;0;0;0;1180,33;214,7964;-205,5748;1002,2;-785,131;226,7029;-0,027466;0,054932;14,94998;167,4316;0;-0,32959;0;0;0;0;0;0;0;0
46;766,6666;00:00:00:767;0;0;0;-3,519914;0,050068;3,621712;-4,374853;-3,24124;6,948868;-4,885264;-6,025443;9,891685;-3,644615;-7,477072;12,36254;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,448993;-1,730792;15,84406;-1,721575;-3,973138;14,35504;-2,019977;-2,653515;12,67726;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,279699;-4,77363;14,07339;-0,178231;-5,72759;11,20757;-0,315076;-3,29392;10,59636;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-28,49521;-37,27357;117,3102;-25,0821;-37,27358;117,3102;7,770301;-37,00574;117,7456;7,770301;-37,00574;117,7456;-0,379977;0;0;20,4618;11,25963;-0,271279;124,1033;11,00641;0,435302;-142,278;10,22065;-0,178092;-142,2451;10,07839;0,008653;-0,380045;6,036885;0;58,2422;7,114374;0,162888;161,6847;8,828802;-0,766494;-104,2608;9,120313;0,911252;-104,2696;9,331367;0,856898;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-1,987673;-0,755645;-1,243025;-4,015356;-1,546383;-2,326101;-2,397828;-0,755578;-2,66236;0;0;0;0;0;0;0,573808;-0,236549;-0,202596;0,384886;-0,161246;-0,281721;0,180166;-0,076309;-0,178814;0;0;0;0;0;0;-0,07599;-0,218801;-0,345826;-0,056762;-0,005096;-0,420123;-0,026945;0,041015;-0,243813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-91,99573;28,63124;4,039406;-175,7866;49,05893;8,164643;-204,7531;56,88965;25,25032;0;0;0;0;0;0;-2,742894;0,02481;0,450611;-2,000929;0,022799;0,348687;-0,98303;0,010058;0,203848;0;0;0;0;0;0;1,876876;-4,351884;-7,35998;-0,672899;-0,089854;-8,349717;-0,878088;0,820756;-4,664361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,09953;5,630629;8,169939;10,30424;44,68966;19,41086;3,413174;33,11565;-11,26142;20,87615;103,5062;93,73176;-7,113809;58,43435;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;17,25769;37,13997;-4,567895;66,81404;-7,098369;3,361244;0,001831;-0,001373;0,581989;4,171143;0;0,000458;0;0;0;0;0;0;0;0;-282,8978;1481,032;-68,49891;601,3849;32,41997;-1,902008;0,137329;-0,109863;-48,32439;87,01173;0;0,192261;0;0;0;0;0;0;0;0
47;783,3333;00:00:00:783;0;0;0;-3,519914;0,050068;3,621712;-4,377291;-3,245304;6,944214;-4,88985;-6,033117;9,883239;-3,631889;-7,475698;12,35063;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,446789;-1,728854;15,84436;-1,719776;-3,971815;14,35634;-2,019043;-2,652885;12,67818;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,279218;-4,772417;14,07542;-0,178035;-5,727561;11,20989;-0,314834;-3,294146;10,59766;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-28,57934;-37,31879;117,3579;-25,16623;-37,31881;117,3579;8,103622;-37,05045;117,793;8,103633;-37,05046;117,793;-0,379977;0;0;20,43865;11,28426;-0,269756;124,0805;11,03133;0,436989;-142,301;10,24532;-0,176135;-142,268;10,10314;0,010683;-0,380045;6,036885;0;58,21865;7,101619;0,1621;161,6613;8,815669;-0,767962;-104,2847;9,107863;0,909602;-104,2934;9,318894;0,855164;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,146247;-0,24388;-0,279218;-0,27515;-0,460468;-0,506803;0,763558;0,082433;-0,714228;0;0;0;0;0;0;0,132272;0,116263;0,01806;0,107903;0,079371;0,078231;0,056069;0,037786;0,054896;0;0;0;0;0;0;-0,028862;0,072755;0,12213;0,01174;0,001743;0,139251;0,014534;-0,013545;0,077963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110,4855;30,70592;57,82842;224,4124;65,15488;109,1579;189,6831;50,28069;116,888;0;0;0;0;0;0;-26,49218;21,16866;13,23938;-16,61896;14,43699;21,59714;-7,445811;6,845667;14,02259;0;0;0;0;0;0;2,827718;17,49337;28,07736;4,110149;0,410378;33,56248;2,488755;-3,273636;19,30654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,095889;5,617933;8,15608;10,28967;44,76511;19,46962;3,413059;33,53323;-11,28605;20,85415;103,5061;93,73177;-7,101058;58,4102;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;4,527283;3,525924;-0,006895;25,05455;-1,47789;-1,320305;-0,001373;0,000916;0,765095;-1,448593;-0,000458;0,000458;0;0;0;0;0;0;0;0;-763,8244;-2016,842;273,66;-2505,569;337,2287;-280,8929;-0,192261;0,137329;10,98633;-337,1841;-0,027466;0;0;0;0;0;0;0;0;0
48;800;00:00:00:800;0;0;0;-3,519914;0,050068;3,621712;-4,377291;-3,245304;6,944214;-4,88985;-6,033117;9,883239;-3,631889;-7,475698;12,35063;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,446789;-1,728854;15,84436;-1,719776;-3,971815;14,35634;-2,019043;-2,652885;12,67818;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,279218;-4,772417;14,07542;-0,178035;-5,727561;11,20989;-0,314834;-3,294146;10,59766;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-28,57934;-37,31879;117,3579;-25,16623;-37,31881;117,3579;8,103622;-37,05045;117,793;8,103633;-37,05046;117,793;-0,379977;0;0;20,43865;11,28426;-0,269756;124,0805;11,03133;0,436989;-142,301;10,24532;-0,176135;-142,268;10,10314;0,010683;-0,380045;6,036885;0;58,21865;7,101619;0,1621;161,6613;8,815669;-0,767962;-104,2847;9,107863;0,909602;-104,2934;9,318894;0,855164;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,774845;14,63279;16,75307;16,50899;27,62809;30,4082;-45,81347;-4,945992;42,85365;0;0;0;0;0;0;-7,93632;-6,975754;-1,083612;-6,474182;-4,762261;-4,693865;-3,36416;-2,267137;-3,293753;0;0;0;0;0;0;1,731701;-4,365294;-7,327794;-0,704415;-0,104606;-8,35508;-0,872053;0,812709;-4,677772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,095889;5,617933;8,15608;10,28967;44,76511;19,46962;3,413059;33,53323;-11,28605;20,85415;103,5061;93,73177;-7,101058;58,4102;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;4,527283;3,525924;-0,006895;25,05455;-1,47789;-1,320305;-0,001373;0,000916;0,765095;-1,448593;-0,000458;0,000458;0;0;0;0;0;0;0;0;-763,8244;-2016,842;273,66;-2505,569;337,2287;-280,8929;-0,192261;0,137329;10,98633;-337,1841;-0,027466;0;0;0;0;0;0;0;0;0
49;816,6666;00:00:00:817;0;0;0;-3,519914;0,050068;3,621712;-4,377291;-3,245304;6,944214;-4,88985;-6,033117;9,883239;-3,631889;-7,475698;12,35063;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,446789;-1,728854;15,84436;-1,719776;-3,971815;14,35634;-2,019043;-2,652885;12,67818;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,279218;-4,772417;14,07542;-0,178035;-5,727561;11,20989;-0,314834;-3,294146;10,59766;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-28,57934;-37,31879;117,3579;-25,16623;-37,31881;117,3579;8,103622;-37,05045;117,793;8,103633;-37,05046;117,793;-0,379977;0;0;20,43865;11,28426;-0,269756;124,0805;11,03133;0,436989;-142,301;10,24532;-0,176135;-142,268;10,10314;0,010683;-0,380045;6,036885;0;58,21865;7,101619;0,1621;161,6613;8,815669;-0,767962;-104,2847;9,107863;0,909602;-104,2934;9,318894;0,855164;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,095889;5,617933;8,15608;10,28967;44,76511;19,46962;3,413059;33,53323;-11,28605;20,85415;103,5061;93,73177;-7,101058;58,4102;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-271,637;-211,5555;0,413704;-1503,273;88,67339;79,21828;0,082397;-0,054932;-45,90568;86,91557;0,027466;-0,027466;0;0;0;0;0;0;0;0
50;833,3333;00:00:00:833;0;0;0;-3,519914;0,050068;3,621712;-4,390671;-3,250099;6,935965;-4,914857;-6,042562;9,868516;-3,634765;-7,472263;12,33202;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,443564;-1,728869;15,84372;-1,717466;-3,971824;14,35586;-2,017919;-2,652888;12,67791;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,276528;-4,774852;14,07181;-0,178906;-5,727612;11,20519;-0,31494;-3,293682;10,59483;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-28,79379;-37,35169;117,3926;-25,38068;-37,35171;117,3926;8,557761;-37,08205;117,8267;8,557771;-37,08206;117,8267;-0,379977;0;0;20,43913;11,32295;-0,267362;124,0814;11,07001;0,439474;-142,3005;10,28401;-0,173739;-142,2673;10,14182;0,0131;-0,380045;6,036885;0;58,26525;7,062383;0,159676;161,7087;8,777188;-0,768877;-104,2384;9,068028;0,908747;-104,247;9,279101;0,854486;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,802852;-0,287667;-0,494957;-1,500428;-0,566728;-0,883386;-0,172555;0,206083;-1,116693;0;0;0;0;0;0;0,19346;-0,000894;-0,038624;0,138592;-0,000559;-0,029057;0,067424;-0,000168;-0,016093;0;0;0;0;0;0;-0,161447;-0,146069;-0,216991;-0,052244;-0,00304;-0,281855;-0,006387;0,027828;-0,169382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-48,17113;-17,26001;-29,69741;-90,02565;-34,0037;-53,00313;-10,35332;12,36498;-67,00157;0;0;0;0;0;0;11,60759;-0,053644;-2,317428;8,315517;-0,033528;-1,743436;4,045441;-0,010058;-0,965595;0;0;0;0;0;0;-9,686796;-8,764116;-13,01944;-3,134664;-0,18239;-16,91133;-0,383221;1,669675;-10,16289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,095116;5,612451;8,147356;10,28189;44,87798;19,72072;3,413116;34,20135;-11,32474;20,85695;103,5062;93,73179;-7,061831;58,45459;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;6,772155;15,06603;0,003448;40,08773;-2,321434;0,167999;0,000458;0,000916;2,353563;2,663269;0,000458;0,000916;0;0;0;0;0;0;0;0;406,3293;903,9619;0,206852;2405,264;-139,286;10,07996;0,027466;0,054932;141,2138;159,7961;0,027466;0,054932;0;0;0;0;0;0;0;0
51;849,9999;00:00:00:850;0;0;0;-3,519914;0,050068;3,621712;-4,421214;-3,26675;6,911084;-4,972002;-6,074785;9,823824;-3,679642;-7,502872;12,28185;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,4428;-1,728873;15,84356;-1,716919;-3,971827;14,35574;-2,017653;-2,652889;12,67784;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,27362;-4,776072;14,07019;-0,179542;-5,727633;11,20282;-0,314829;-3,293445;10,59333;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,36769;-37,49881;117,5482;-25,95457;-37,49882;117,5483;8,680523;-37,22572;117,9798;8,680522;-37,22572;117,9798;-0,379977;0;0;20,43923;11,33212;-0,266795;124,0816;11,07917;0,440062;-142,3004;10,29318;-0,173171;-142,2672;10,15099;0,013673;-0,380045;6,036885;0;58,28833;7,015026;0,156752;161,7327;8,730208;-0,770986;-104,2158;9,020376;0,906541;-104,2244;9,231469;0,852373;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-1,832552;-0,9991;-1,492873;-3,428712;-1,933381;-2,681538;-2,692602;-1,836508;-3,010064;0;0;0;0;0;0;0,045838;-0,000235;-0,00912;0,032824;-0,000156;-0,006884;0,01597;-0,000045;-0,003844;0;0;0;0;0;0;-0,17445;-0,07318;-0,096917;-0,038199;-0,001296;-0,142425;0,006675;0,014238;-0,09039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-61,78199;-42,686;-59,87495;-115,6971;-81,99914;-107,8892;-151,2028;-122,5555;-113,6023;0;0;0;0;0;0;-8,857324;0,039563;1,770258;-6,346106;0,02414;1,330375;-3,087222;0,007376;0,734925;0;0;0;0;0;0;-0,780188;4,373341;7,204412;0,842717;0,104606;8,365808;0,783708;-0,815392;4,739462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,142116;5,647333;8,17313;10,31043;45,23804;20,32319;3,413001;34,89733;-11,33392;20,85761;103,5061;93,73177;-7,014478;58,47513;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;21,60347;36,14788;-0,006895;41,75834;-0,550747;0,039825;-0,000458;-0,000916;2,841196;1,2323;0,000458;-0,000916;0;0;0;0;0;0;0;0;889,8787;1264,911;-0,620556;100,2365;106,2412;-7,690429;-0,054932;-0,109863;29,25796;-85,85814;0;-0,109863;0;0;0;0;0;0;0;0
52;866,6666;00:00:00:867;0;0;0;-3,519914;0,050068;3,621712;-4,421214;-3,26675;6,911084;-4,972002;-6,074785;9,823824;-3,679642;-7,502872;12,28185;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,4428;-1,728873;15,84356;-1,716919;-3,971827;14,35574;-2,017653;-2,652889;12,67784;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,27362;-4,776072;14,07019;-0,179542;-5,727633;11,20282;-0,314829;-3,293445;10,59333;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,36769;-37,49881;117,5482;-25,95457;-37,49882;117,5483;8,680523;-37,22572;117,9798;8,680522;-37,22572;117,9798;-0,379977;0;0;20,43923;11,33212;-0,266795;124,0816;11,07917;0,440062;-142,3004;10,29318;-0,173171;-142,2672;10,15099;0,013673;-0,380045;6,036885;0;58,28833;7,015026;0,156752;161,7327;8,730208;-0,770986;-104,2158;9,020376;0,906541;-104,2244;9,231469;0,852373;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109,9531;59,94603;89,57236;205,7227;116,0028;160,8923;161,5561;110,1905;180,6038;0;0;0;0;0;0;-2,75027;0,014082;0,547171;-1,969412;0,009388;0,41306;-0,958219;0,002682;0,23067;0;0;0;0;0;0;10,46698;4,390775;5,815028;2,291947;0,077784;8,545516;-0,400487;-0,854284;5,423426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,142116;5,647333;8,17313;10,31043;45,23804;20,32319;3,413001;34,89733;-11,33392;20,85761;103,5061;93,73177;-7,014478;58,47513;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;21,60347;36,14788;-0,006895;41,75834;-0,550747;0,039825;-0,000458;-0,000916;2,841196;1,2323;0,000458;-0,000916;0;0;0;0;0;0;0;0;889,8787;1264,911;-0,620556;100,2365;106,2412;-7,690429;-0,054932;-0,109863;29,25796;-85,85814;0;-0,109863;0;0;0;0;0;0;0;0
