53;883,3333;00:00:00:883;0;0;0;-3,519914;0,050068;3,621712;-4,418646;-3,272233;6,90625;-4,967264;-6,084925;9,814903;-3,662516;-7,508063;12,26926;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,439505;-1,728888;15,8429;-1,714558;-3,971836;14,35525;-2,016505;-2,652892;12,67757;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,274102;-4,77607;14,07013;-0,17948;-5,727634;11,20282;-0,314879;-3,293446;10,59336;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,41832;-37,57138;117,6254;-26,00519;-37,57139;117,6254;8,879945;-37,29799;118,057;8,879945;-37,29799;118,057;-0,379977;0;0;20,43972;11,37167;-0,264347;124,0826;11,11871;0,442604;-142,2998;10,33272;-0,17072;-142,2665;10,19054;0,016145;-0,380045;6,036885;0;58,2884;7,023583;0,15728;161,7326;8,738767;-0,770476;-104,2156;9,028929;0,907092;-104,2242;9,240026;0,852923;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,154093;-0,328995;-0,290081;0,284292;-0,608347;-0,535235;1,027532;-0,311494;-0,755846;0;0;0;0;0;0;0,197724;-0,000905;-0,039697;0,141654;-0,000559;-0,029862;0,06891;-0,000168;-0,01654;0;0;0;0;0;0;0,02894;0,000067;-0,003666;0,003772;-0,000045;0,000402;-0,003017;-0,000089;0,001788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,245573;-19,73971;-17,40485;17,0575;-36,50084;-32,11409;61,65191;-18,68963;-45,35078;0;0;0;0;0;0;11,86341;-0,054315;-2,381801;8,499249;-0,033528;-1,791715;4,134624;-0,010058;-0,992417;0;0;0;0;0;0;1,736395;0,004023;-0,219941;0,226311;-0,002682;0,02414;-0,181049;-0,005364;0,107288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,142837;5,637226;8,160738;10,29649;45,3275;20,30301;3,413116;35,14789;-11,37345;20,86048;103,5062;93,73177;-7,02303;58,47564;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;5,367507;-1,211014;0,006895;15,03364;-2,372074;0,172005;0,000458;-0,000458;-0,513096;0,03067;0;0;0;0;0;0;0;0;0;0;-974,1576;-2241,533;0,827408;-1603,482;-109,2796;7,930755;0,054932;0,027466;-201,2575;-72,09777;-0,027466;0,054932;0;0;0;0;0;0;0;0
54;899,9999;00:00:00:900;0;0;0;-3,519914;0,050068;3,621712;-4,420283;-3,272073;6,905964;-4,975314;-6,085659;9,812535;-3,667422;-7,506468;12,26656;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,438619;-1,728892;15,84272;-1,713924;-3,971838;14,35511;-2,016196;-2,652892;12,6775;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,274405;-4,776069;14,07009;-0,17944;-5,727634;11,20283;-0,314911;-3,293447;10,59338;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,43406;-37,56631;117,62;-26,09713;-37,56632;117,62;8,955434;-37,29237;118,051;8,955435;-37,29237;118,051;-0,379977;0;0;20,43984;11,3823;-0,26369;124,0829;11,12934;0,443287;-142,2997;10,34335;-0,170061;-142,2664;10,20117;0,016811;-0,380045;6,036885;0;58,28843;7,028953;0,157611;161,7326;8,744138;-0,770157;-104,2155;9,034302;0,907433;-104,2241;9,245393;0,853266;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,098258;0,009656;-0,017121;-0,483021;-0,044033;-0,142068;-0,294372;0,09571;-0,161514;0;0;0;0;0;0;0,053136;-0,000246;-0,010729;0,038054;-0,000134;-0,008047;0,018518;-0,000034;-0,004381;0;0;0;0;0;0;0,018172;0,000067;-0,002146;0,002366;0;0,000313;-0,001892;-0,000067;0,001162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15,14107;20,31907;16,37757;-46,03877;33,85886;23,59002;-79,31425;24,43224;35,65996;0;0;0;0;0;0;-8,675269;0,039563;1,738071;-6,216018;0,025481;1,308918;-3,02352;0,008047;0,729561;0;0;0;0;0;0;-0,646077;0;0,091195;-0,084322;0,002682;-0,005364;0,067558;0,001341;-0,037551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,14321;5,638124;8,1615;10,29784;45,32859;20,33086;3,336891;35,31491;-11,38408;20,86123;103,5061;93,73178;-7,028419;58,47596;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,06546;1,671524;-4,573502;10,02159;-0,637722;0,045433;-0,000458;0,000916;-0,323324;0,019455;-0,000458;0,000458;0;0;0;0;0;0;0;0;-318,1228;172,9522;-274,8238;-300,7232;104,0611;-7,594298;-0,054932;0,082397;11,3863;-0,672913;-0,027466;0,027466;0;0;0;0;0;0;0;0
55;916,6666;00:00:00:917;0;0;0;-3,519914;0,050068;3,621712;-4,443771;-3,276719;6,894718;-5,019185;-6,095199;9,792571;-3,725453;-7,525881;12,24837;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,437642;-1,728897;15,84253;-1,713224;-3,971842;14,35496;-2,015855;-2,652893;12,67741;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,27437;-4,77607;14,0701;-0,179445;-5,727634;11,20283;-0,314907;-3,293447;10,59337;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,76117;-37,58025;117,6348;-26,42425;-37,58026;117,6348;8,629393;-37,30436;118,064;8,629395;-37,30437;118,064;-0,379977;0;0;20,43999;11,39402;-0,262963;124,0832;11,14106;0,444042;-142,2995;10,35508;-0,169334;-142,2661;10,21289;0,017543;-0,380045;6,036885;0;58,28843;7,02833;0,157572;161,7326;8,743514;-0,770194;-104,2155;9,033678;0,907395;-104,2241;9,244773;0,853223;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-1,409277;-0,278793;-0,674754;-2,63223;-0,57245;-1,197874;-3,481843;-1,164749;-1,091659;0;0;0;0;0;0;0,058629;-0,000279;-0,011802;0,041999;-0,000201;-0,008941;0,020441;-0,000045;-0,004917;0;0;0;0;0;0;-0,002112;-0,000022;0,000179;-0,000274;-0,000022;-0,000045;0,000215;0;-0,000179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-78,66113;-17,30695;-39,45797;-128,9525;-31,70505;-63,34841;-191,2482;-75,62756;-55,80872;0;0;0;0;0;0;0,329576;-0,002012;-0,064373;0,236705;-0,004023;-0,053644;0,115335;-0,000671;-0,032187;0;0;0;0;0;0;-1,217052;-0,005364;0,139475;-0,158418;-0,001341;-0,021458;0,126399;0,004023;-0,080466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,18197;5,681931;8,202085;10,3423;45,46688;20,76256;3,336891;35,31491;-11,3958;20,8621;103,5062;93,73177;-7,027804;58,47593;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;8,297882;25,90164;0;-0,000458;-0,703411;0,051842;0,000458;-0,000458;0,03685;-0,00206;0;-0,000458;0;0;0;0;0;0;0;0;493,9453;1453,807;274,4101;-601,3229;-3,941345;0,384522;0,054932;-0,082397;21,61045;-1,290893;0,027466;-0,054932;0;0;0;0;0;0;0;0
56;933,3333;00:00:00:933;0;0;0;-3,519914;0,050068;3,621712;-4,445143;-3,275774;6,895291;-5,016743;-6,092535;9,79557;-3,717773;-7,519158;12,25097;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,438604;-1,728892;15,84272;-1,713913;-3,971838;14,35511;-2,01619;-2,652892;12,67749;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,274299;-4,77607;14,07011;-0,179454;-5,727634;11,20283;-0,3149;-3,293447;10,59337;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,76273;-37,56604;117,6197;-26,34962;-37,56606;117,6197;8,759563;-37,29061;118,0492;8,759569;-37,29061;118,0492;-0,379977;0;0;20,43984;11,38248;-0,263678;124,0829;11,12953;0,443299;-142,2997;10,34354;-0,170049;-142,2663;10,20136;0,016822;-0,380045;6,036885;0;58,28843;7,027076;0,157496;161,7326;8,74226;-0,770269;-104,2156;9,032423;0,907314;-104,2242;9,243517;0,853145;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,082277;0,056684;0,034377;0,146516;0,159882;0,179976;0,460826;0,40336;0,155702;0;0;0;0;0;0;-0,057684;0,000279;0,011623;-0,041317;0,000201;0,008762;-0,020105;0,000045;0,004828;0;0;0;0;0;0;-0,004247;0;0,000536;-0,000556;0,000022;-0,000045;0,000441;0,000022;-0,000268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,62002;20,12864;42,54787;166,7247;43,93994;82,67104;236,5601;94,08652;74,84167;0;0;0;0;0;0;-6,978772;0,033528;1,405477;-4,998966;0,02414;1,062155;-2,432763;0,005364;0,584721;0;0;0;0;0;0;-0,128076;0,001341;0,021458;-0,016931;0,002682;0;0,013579;0,001341;-0,005364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,172799;5,673078;8,194011;10,33402;45,45374;20,78218;3,413116;35,37059;-11,38427;20,86127;103,5061;93,73177;-7,02652;58,47585;103,5771;93,79083;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,788956;1,177368;4,573502;3,340988;0,692024;-0,050011;-0,000916;0;0,077047;-0,005035;0,000458;0,000458;0;0;0;0;0;0;0;0;-545,2102;-1483,456;274,4101;200,4867;83,7261;-6,111144;-0,082397;0,027466;2,411842;-0,178528;0,027466;0,054932;0;0;0;0;0;0;0;0
57;949,9999;00:00:00:950;0;0;0;-3,519914;0,050068;3,621712;-4,446797;-3,275649;6,89495;-5,02482;-6,093312;9,793078;-3,732783;-7,524266;12,24961;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,440254;-1,718164;15,84712;-1,71388;-3,964514;14,36434;-2,015844;-2,64941;12,68366;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,274138;-4,77607;14,07013;-0,179475;-5,727634;11,20282;-0,314883;-3,293447;10,59336;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,77931;-37,56147;117,6149;-26,44238;-37,56148;117,6149;8,611504;-37,28547;118,0438;8,611507;-37,2855;118,0438;-0,379977;0;0;20,31054;11,35267;-0,265522;123,9533;11,10128;0,441963;-142,4286;10,31394;-0,169521;-142,3953;10,17216;0,017658;-0,380045;6,036885;0;58,28841;7,024223;0,157319;161,7326;8,739407;-0,770439;-104,2156;9,029571;0,907129;-104,2242;9,240664;0,852962;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,099264;0,007555;-0,020429;-0,484675;-0,046626;-0,149533;-0,900596;-0,306487;-0,081316;0;0;0;0;0;0;-0,099046;0,643697;0,264108;0,001978;0,439502;0,554144;0,020776;0,208911;0,369787;0;0;0;0;0;0;-0,009645;-0,000045;0,001252;-0,001254;0,000022;-0,000179;0,001006;0,000022;-0,000626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,01924;-2,947747;-3,288388;-37,87144;-12,39046;-19,77056;-81,68532;-42,59079;-14,22107;0;0;0;0;0;0;-2,481714;38,60503;15,14911;2,597719;26,35807;32,72294;2,45288;12,53195;21,89755;0;0;0;0;0;0;-0,323877;-0,002682;0,042915;-0,04191;0;-0,008047;0,033863;0;-0,021458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,186569;5,685512;8,206031;10,34695;45,51833;20,99298;3,336891;35,3149;-11,36046;20,63361;103,5062;93,73177;-7,041886;58,47677;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,875656;12,64767;-4,573502;-3,341446;1,428852;-13,65944;0,000916;-0,000458;-0,921965;0,055389;-0,000916;-0,000458;0;0;0;0;0;0;0;0;279,8767;688,2178;-548,8202;-400,946;44,20966;-816,5656;0,109863;-0,027466;-59,94071;3,625488;-0,082397;-0,054932;0;0;0;0;0;0;0;0
58;966,6666;00:00:00:967;0;0;0;-3,519914;0,050068;3,621712;-4,456626;-3,277828;6,889934;-5,043185;-6,097744;9,784153;-3,757113;-7,532978;12,24132;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,439149;-1,710366;15,84985;-1,712202;-3,95918;14,3707;-2,014787;-2,646871;12,68794;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,275165;-4,776067;14,07;-0,179341;-5,727636;11,20284;-0,31499;-3,29345;10,59342;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-29,9202;-37,57062;117,6246;-26,58327;-37,57063;117,6246;8,471044;-37,29378;118,0527;8,471049;-37,2938;118,0527;-0,379977;0;0;20,21684;11,35869;-0,26515;123,8598;11,10844;0,44277;-142,5219;10,32011;-0,16742;-142,4886;10,17864;0,019997;-0,380045;6,036885;0;58,28854;7,042439;0,158443;161,7324;8,757622;-0,769355;-104,2152;9,047786;0,908298;-104,2238;9,25888;0,854126;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,589751;-0,130758;-0,301033;-1,101851;-0,265896;-0,535503;-1,459837;-0,522718;-0,49755;0;0;0;0;0;0;0,06634;0,467844;0,163436;0,10065;0,320032;0,38141;0,06339;0,152338;0,257134;0;0;0;0;0;0;0,061618;0,000201;-0,0076;0,008033;-0,000112;0,001028;-0,006423;-0,000201;0,0038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29,42919;-8,298753;-16,83622;-37,03057;-13,15623;-23,15819;-33,55443;-12,97384;-24,97404;0;0;0;0;0;0;9,923167;-10,55114;-6,040334;5,920305;-7,168204;-10,36405;2,556815;-3,394336;-6,759167;0;0;0;0;0;0;4,275776;0,014752;-0,531077;0,557229;-0,008047;0,07242;-0,44575;-0,013411;0,265539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,206651;5,704154;8,223246;10,36573;45,51833;20,99298;3,336891;35,3149;-11,36046;20,63361;103,5062;93,73177;-7,041886;58,47677;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,875656;12,64767;-4,573502;-3,341446;1,428852;-13,65944;0,000916;-0,000458;-0,921965;0,055389;-0,000916;-0,000458;0;0;0;0;0;0;0;0;279,8767;688,2178;-548,8202;-400,946;44,20966;-816,5656;0,109863;-0,027466;-59,94071;3,625488;-0,082397;-0,054932;0;0;0;0;0;0;0;0
59;983,3333;00:00:00:983;0;0;0;-3,519914;0,050068;3,621712;-4,468766;-3,280615;6,883586;-5,065869;-6,103396;9,772852;-3,787189;-7,543985;12,23074;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,439019;-1,710367;15,84982;-1,712109;-3,95918;14,37068;-2,014742;-2,646872;12,68793;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,279398;-4,776055;14,06947;-0,178789;-5,727642;11,20291;-0,315431;-3,293463;10,59368;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,09603;-37,58339;117,6381;-26,75909;-37,5834;117,6381;8,29574;-37,30552;118,0653;8,295746;-37,30553;118,0653;-0,379977;0;0;20,21686;11,36025;-0,265054;123,8598;11,10999;0,442871;-142,5219;10,32167;-0,167324;-142,4886;10,1802;0,020095;-0,380045;6,036885;0;58,2891;7,117524;0,163082;161,7318;8,832708;-0,764888;-104,2137;9,122854;0,913115;-104,2224;9,33395;0,858938;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,728399;-0,167213;-0,380829;-1,361042;-0,339165;-0,678062;-1,804545;-0,660405;-0,634521;0;0;0;0;0;0;0,007801;-0,000045;-0,001609;0,005599;-0,000022;-0,001252;0,002727;-0,000011;-0,000626;0;0;0;0;0;0;0,253966;0,000715;-0,031561;0,033092;-0,00038;0,003979;-0,026459;-0,000805;0,015602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,318871;-2,187341;-4,787743;-15,55145;-4,39614;-8,553564;-20,68251;-8,261203;-8,218287;0;0;0;0;0;0;-3,512352;-28,07334;-9,902714;-5,703046;-19,20327;-22,95971;-3,639757;-9,140966;-15,46562;0;0;0;0;0;0;11,54087;0,030845;-1,437664;1,503546;-0,016093;0,177026;-1,202132;-0,03621;0,708103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,228031;5,727129;8,244619;10,389;45,59798;21,21931;3,33695;35,3149;-11,36203;20,63372;103,5062;93,73177;-7,116952;58,48127;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;4,779281;13,58025;0,003519;0;-0,0947;0,006981;0,000458;0,000458;-4,503965;0,270081;0,000458;0,001373;0;0;0;0;0;0;0;0;54,21751;55,95474;274,6212;200,4867;-91,4131;819,9851;-0,027466;0,054932;-214,92;12,88147;0,082397;0,109863;0;0;0;0;0;0;0;0
60;999,9999;00:00:01:000;0;0;0;-3,519914;0,050068;3,621712;-4,468766;-3,280615;6,883586;-5,065869;-6,103396;9,772852;-3,787189;-7,543985;12,23074;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,439019;-1,710367;15,84982;-1,712109;-3,95918;14,37068;-2,014742;-2,646872;12,68793;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,279398;-4,776055;14,06947;-0,178789;-5,727642;11,20291;-0,315431;-3,293463;10,59368;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,09603;-37,58339;117,6381;-26,75909;-37,5834;117,6381;8,29574;-37,30552;118,0653;8,295746;-37,30553;118,0653;-0,379977;0;0;20,21686;11,36025;-0,265054;123,8598;11,10999;0,442871;-142,5219;10,32167;-0,167324;-142,4886;10,1802;0,020095;-0,380045;6,036885;0;58,2891;7,117524;0,163082;161,7318;8,832708;-0,764888;-104,2137;9,122854;0,913115;-104,2224;9,33395;0,858938;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43,70391;10,0328;22,84974;81,66252;20,34992;40,68374;108,2727;39,62427;38,07127;0;0;0;0;0;0;-0,468045;0,002682;0,09656;-0,335947;0,001341;0,075102;-0,163615;0,000671;0,037551;0;0;0;0;0;0;-15,23796;-0,042915;1,893639;-1,985505;0,022799;-0,238717;1,587533;0,04828;-0,936091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,228031;5,727129;8,244619;10,389;45,59798;21,21931;3,33695;35,3149;-11,36203;20,63372;103,5062;93,73177;-7,116952;58,48127;103,5771;93,79085;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;4,779281;13,58025;0,003519;0;-0,0947;0,006981;0,000458;0,000458;-4,503965;0,270081;0,000458;0,001373;0;0;0;0;0;0;0;0;54,21751;55,95474;274,6212;200,4867;-91,4131;819,9851;-0,027466;0,054932;-214,92;12,88147;0,082397;0,109863;0;0;0;0;0;0;0;0
