61;1016,667;00:00:01:017;0;0;0;-3,519914;0,050068;3,621712;-4,469872;-3,278745;6,885173;-5,067915;-6,099945;9,775788;-3,789738;-7,539742;12,2344;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,439322;-1,710366;15,84988;-1,712327;-3,959179;14,37073;-2,014848;-2,646871;12,68796;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,281698;-4,776049;14,06919;-0,17849;-5,727646;11,20294;-0,315671;-3,293471;10,59382;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,08131;-37,55826;117,6114;-26,74436;-37,55827;117,6114;8,310654;-37,28048;118,0385;8,310658;-37,28048;118,0385;-0,379977;0;0;20,21682;11,35662;-0,265279;123,8597;11,10636;0,442636;-142,522;10,31804;-0,167549;-142,4886;10,17656;0,019866;-0,380045;6,036885;0;58,28942;7,158329;0,165604;161,7314;8,87351;-0,76246;-104,2128;9,163653;0,91573;-104,2215;9,374746;0,861554;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,066362;0,112206;0,095218;-0,122778;0,207089;0,176176;-0,152931;0,254586;0,219673;0;0;0;0;0;0;-0,018194;0,000078;0,003755;-0,013065;0,000045;0,002772;-0,00637;0,000011;0,00152;0;0;0;0;0;0;0,138;0,00038;-0,017256;0,017985;-0,000268;0,002101;-0,014369;-0,000469;0,008494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,981739;6,732344;5,713104;-7,366686;12,42533;10,57058;-9,175836;15,27518;13,18038;0;0;0;0;0;0;-1,091659;0,004694;0,225306;-0,783876;0,002682;0,166297;-0,382215;0,000671;0,091195;0;0;0;0;0;0;8,279978;0,022799;-1,035332;1,079086;-0,016093;0,126064;-0,862163;-0,028163;0,50962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,22457;5,726383;8,244917;10,38974;45,56797;21,22973;3,33695;35,3149;-11,35839;20,63346;103,5061;93,73177;-7,157741;58,48373;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,800613;0,624847;0;0;0,218525;-0,015678;-0,000916;-0,000458;-2,447319;0,1474;0,000458;-0,001831;0;0;0;0;0;0;0;0;-394,7936;-777,3238;-0,211144;0;18,79349;-1,359558;-0,082397;-0,054932;123,3988;-7,36084;0;-0,192261;0;0;0;0;0;0;0;0
62;1033,333;00:00:01:033;0;0;0;-3,519914;0,050068;3,621712;-4,472349;-3,277824;6,88539;-5,072528;-6,098318;9,776253;-3,79574;-7,538311;12,23547;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,441754;-1,710354;15,85037;-1,714074;-3,959172;14,37109;-2,0157;-2,646869;12,68816;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,28133;-4,77605;14,06923;-0,178538;-5,727646;11,20294;-0,315632;-3,293469;10,5938;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,09568;-37,54247;117,5946;-26,75876;-37,54249;117,5947;8,296482;-37,2646;118,0215;8,296486;-37,26461;118,0215;-0,379977;0;0;20,21646;11,32747;-0,267083;123,859;11,07722;0,440764;-142,5224;10,28889;-0,169355;-142,4891;10,14742;0,018044;-0,380045;6,036885;0;58,28937;7,151791;0,1652;161,7315;8,866974;-0,762849;-104,213;9,157117;0,915312;-104,2217;9,368212;0,861134;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,148594;0,055209;0,013009;-0,276782;0,097588;0,02785;-0,360131;0,085831;0,064194;0;0;0;0;0;0;-0,145895;0,000715;0,029147;-0,104841;0,000447;0,022084;-0,051096;0,000134;0,012159;0;0;0;0;0;0;-0,022106;-0,000045;0,002772;-0,002878;0,000045;-0,000268;0,002302;0,000089;-0,001341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,933923;-3,419816;-4,932581;-9,240209;-6,570071;-8,899568;-12,43204;-10,12534;-9,328722;0;0;0;0;0;0;-7,662065;0,038221;1,523494;-5,506575;0,02414;1,158714;-2,68355;0,007376;0,638366;0;0;0;0;0;0;-9,60633;-0,025481;1,201629;-1,251753;0,018775;-0,142157;1,000296;0,033528;-0,590086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,224909;5,729304;8,248125;10,39352;45,55815;21,26877;3,336891;35,31491;-11,32926;20,63137;103,5061;93,73177;-7,151187;58,48333;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,5896;2,342605;-0,003519;0,000458;1,74797;-0,125656;0;0,000458;0,393219;-0,023804;0;0;0;0;0;0;0;0;0;0;72,66082;103,0655;-0,211144;0,027466;91,76673;-6,598663;0,054932;0,054932;170,4323;-10,27221;-0,027466;0,109863;0;0;0;0;0;0;0;0
63;1050;00:00:01:050;0;0;0;-3,519914;0,050068;3,621712;-4,477519;-3,277447;6,884262;-5,082174;-6,097804;9,774324;-3,808414;-7,539135;12,23433;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,441505;-1,710356;15,85032;-1,713896;-3,959173;14,37106;-2,015613;-2,646869;12,68814;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,285082;-4,776038;14,06876;-0,178049;-5,727651;11,203;-0,316023;-3,293482;10,59403;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,14812;-37,52864;117,58;-26,81118;-37,52866;117,58;8,244379;-37,25049;118,0065;8,244384;-37,25049;118,0065;-0,379977;0;0;20,2165;11,33045;-0,266899;123,8591;11,08019;0,440956;-142,5223;10,29187;-0,169171;-142,4891;10,1504;0,018231;-0,380045;6,036885;0;58,28988;7,218365;0,169314;161,7309;8,933547;-0,758888;-104,2115;9,223678;0,919587;-104,2204;9,434775;0,865402;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,310197;0,022665;-0,067681;-0,578754;0,030868;-0,115693;-0,760451;-0,049442;-0,068441;0;0;0;0;0;0;0,014903;-0,000112;-0,002861;0,010706;-0,000089;-0,002235;0,005219;-0,000022;-0,001252;0;0;0;0;0;0;0,225132;0,000671;-0,028253;0,029348;-0,000335;0,003487;-0,023433;-0,000738;0,013858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,696184;-1,952648;-4,841386;-18,11832;-4,003197;-8,612572;-24,01918;-8,116364;-7,958113;0;0;0;0;0;0;9,647904;-0,049621;-1,920461;6,93284;-0,032187;-1,459121;3,378913;-0,009388;-0,804663;0;0;0;0;0;0;14,83429;0,042915;-1,861453;1,933537;-0,022799;0,225306;-1,544114;-0,049621;0,911951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,230138;5,736982;8,256026;10,40242;45,5648;21,35772;3,33695;35,3149;-11,33223;20,63158;103,5062;93,73176;-7,217734;58,4874;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0,398941;5,336952;0,003519;-0,000458;-0,178299;0,012703;0,000916;-0,000916;-3,992815;0,243988;-0,000458;0,001373;0;0;0;0;0;0;0;0;59,31243;179,6608;0,422287;-0,054932;-115,5762;8,301543;0,054932;-0,082397;-263,162;16,0675;-0,027466;0,082397;0;0;0;0;0;0;0;0
64;1066,667;00:00:01:067;0;0;0;-3,519914;0,050068;3,621712;-4,478902;-3,276754;6,884562;-5,084749;-6,096562;9,77491;-3,811753;-7,537895;12,23531;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,441103;-1,710357;15,85024;-1,713607;-3,959174;14,371;-2,015472;-2,64687;12,68811;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,288095;-4,77603;14,06838;-0,177656;-5,727656;11,20304;-0,316336;-3,293492;10,59422;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,15361;-37,51764;117,5683;-26,81668;-37,51766;117,5683;8,238997;-37,23944;117,9947;8,239;-37,23944;117,9947;-0,379977;0;0;20,21656;11,33527;-0,2666;123,8592;11,08502;0,441265;-142,5222;10,29669;-0,168872;-142,489;10,15522;0,018532;-0,380045;6,036885;0;58,29029;7,271831;0,172618;161,7304;8,987013;-0,755707;-104,2104;9,277135;0,923018;-104,2192;9,488233;0,868829;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,082992;0,041552;0,017971;-0,154518;0,074498;0,035137;-0,200339;0,074387;0,058785;0;0;0;0;0;0;0,024123;-0,000089;-0,004828;0,017334;-0,000045;-0,003666;0,008449;-0,000022;-0,001967;0;0;0;0;0;0;0,18077;0,000514;-0,023067;0,023573;-0,000268;0,002727;-0,018809;-0,000581;0,011176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,63233;1,133233;5,139112;25,45416;2,617836;9,049771;33,60673;7,429718;7,633566;0;0;0;0;0;0;0,553206;0,001341;-0,118017;0,397637;0,002682;-0,085831;0,19379;0;-0,042915;0;0;0;0;0;0;-2,661757;-0,009388;0,311136;-0,346508;0,004023;-0,045598;0,277441;0,009388;-0,160933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,230084;5,738127;8,257684;10,40442;45,55621;21,37867;3,336891;35,3149;-11,33705;20,63193;103,5062;93,73177;-7,271194;58,49067;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,515442;1,257133;-0,003519;0;-0,288849;0,021057;0;0,000458;-3,207578;0,19661;-0,000458;-0,000916;0;0;0;0;0;0;0;0;-54,86297;-244,7891;-0,422287;0,027466;-6,632994;0,501251;-0,054932;0,082397;47,11418;-2,842712;0;-0,137329;0;0;0;0;0;0;0;0
65;1083,333;00:00:01:083;0;0;0;-3,519914;0,050068;3,621712;-4,478902;-3,276754;6,884562;-5,084749;-6,096562;9,77491;-3,811753;-7,537895;12,23531;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,441103;-1,710357;15,85024;-1,713607;-3,959174;14,371;-2,015472;-2,64687;12,68811;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,288095;-4,77603;14,06838;-0,177656;-5,727656;11,20304;-0,316336;-3,293492;10,59422;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,15361;-37,51764;117,5683;-26,81668;-37,51766;117,5683;8,238997;-37,23944;117,9947;8,239;-37,23944;117,9947;-0,379977;0;0;20,21656;11,33527;-0,2666;123,8592;11,08502;0,441265;-142,5222;10,29669;-0,168872;-142,489;10,15522;0,018532;-0,380045;6,036885;0;58,29029;7,271831;0,172618;161,7304;8,987013;-0,755707;-104,2104;9,277135;0,923018;-104,2192;9,488233;0,868829;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,97952;-2,493113;-1,078248;9,271054;-4,469901;-2,108216;12,02032;-4,463195;-3,527104;0;0;0;0;0;0;-1,447387;0,005364;0,289679;-1,040026;0,002682;0,219941;-0,506937;0,001341;0,118017;0;0;0;0;0;0;-10,84618;-0,030845;1,38402;-1,414362;0,016093;-0,163615;1,128539;0,034869;-0,670552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,230084;5,738127;8,257684;10,40442;45,55621;21,37867;3,336891;35,3149;-11,33705;20,63193;103,5062;93,73177;-7,271194;58,49067;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-0,515442;1,257133;-0,003519;0;-0,288849;0,021057;0;0,000458;-3,207578;0,19661;-0,000458;-0,000916;0;0;0;0;0;0;0;0;-54,86297;-244,7891;-0,422287;0,027466;-6,632994;0,501251;-0,054932;0,082397;47,11418;-2,842712;0;-0,137329;0;0;0;0;0;0;0;0
66;1100;00:00:01:100;0;0;0;-3,519914;0,050068;3,621712;-4,479177;-3,277245;6,88398;-5,085267;-6,097488;9,773853;-3,812472;-7,539201;12,23414;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,439019;-1,710367;15,84982;-1,712109;-3,95918;14,37068;-2,014742;-2,646872;12,68793;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,290591;-4,776022;14,06806;-0,17733;-5,72766;11,20308;-0,316596;-3,2935;10,59437;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,16379;-37,52324;117,5742;-26,82685;-37,52325;117,5742;8,228822;-37,24497;118,0006;8,228823;-37,24497;118,0006;-0,379977;0;0;20,21686;11,36025;-0,265054;123,8598;11,10999;0,442871;-142,5219;10,32167;-0,167324;-142,4886;10,1802;0,020095;-0,380045;6,036885;0;58,29066;7,316144;0,17536;161,7301;9,031325;-0,75307;-104,2095;9,321439;0,925866;-104,2184;9,532536;0,871676;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,016473;-0,02946;-0,034869;-0,031024;-0,055589;-0,06339;-0,043117;-0,078321;-0,070497;0;0;0;0;0;0;0,125064;-0,000592;-0,025213;0,089865;-0,000358;-0,018954;0,043798;-0,000101;-0,010461;0;0;0;0;0;0;0,149796;0,000425;-0,019312;0,01953;-0,000246;0,00219;-0,015588;-0,000492;0,009254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,988394;-1,767576;-2,092123;-1,861453;-3,335327;-3,803372;-2,58699;-4,699229;-4,229843;0;0;0;0;0;0;7,503814;-0,035539;-1,512766;5,39191;-0,021458;-1,137256;2,627894;-0,006035;-0,627637;0;0;0;0;0;0;8,987745;0,025481;-1,158714;1,17179;-0,014752;0,131428;-0,935253;-0,029504;0,555217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,231888;5,738986;8,258498;10,40522;45,61721;21,4927;3,336891;35,31491;-11,37018;20,6343;103,5062;93,73177;-7,3218;58,38866;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,660278;6,841506;0;0,000916;-1,987953;0,142365;-0,000458;0;-3,036346;-6,120529;0,000458;0;0;0;0;0;0;0;0;0;250,5432;335,0624;0,211144;0,054932;-101,9463;7,278442;-0,027466;-0,027466;10,27393;-379,0283;0,054932;0,054932;0;0;0;0;0;0;0;0
67;1116,667;00:00:01:117;0;0;0;-3,519914;0,050068;3,621712;-4,484664;-3,279377;6,880186;-5,095531;-6,101672;9,767048;-3,826161;-7,546332;12,22737;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,438339;-1,71037;15,84968;-1,71162;-3,959182;14,37058;-2,014504;-2,646872;12,68787;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292054;-4,770558;14,07676;-0,175936;-5,727537;11,21357;-0,315853;-3,294526;10,60044;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,25618;-37,54002;117,592;-26,91926;-37,54002;117,5921;8,136597;-37,26121;118,018;8,136597;-37,26121;118,018;-0,379977;0;0;20,21696;11,3684;-0,264549;123,86;11,11815;0,443394;-142,5218;10,32983;-0,166818;-142,4884;10,18835;0,020604;-0,380045;6,036885;0;58,18521;7,322455;0,175749;161,6241;9,035936;-0,755888;-104,3154;9,329116;0,922531;-104,3243;9,540116;0,867943;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,329286;-0,127874;-0,227675;-0,61588;-0,250988;-0,408322;-0,821337;-0,427902;-0,405908;0;0;0;0;0;0;0,040792;-0,000179;-0,008225;0,029314;-0,000089;-0,006169;0,014283;-0,000022;-0,003487;0;0;0;0;0;0;0,08777;0,327878;0,522137;0,083623;0,007354;0,629559;0,044555;-0,061601;0,363842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18,76875;-5,904882;-11,56837;-35,09134;-11,72393;-20,69592;-46,69323;-20,97487;-20,12461;0;0;0;0;0;0;-5,056298;0,02481;1,019239;-3,633052;0,016093;0,767112;-1,770929;0,004694;0,418425;0;0;0;0;0;0;-3,721565;19,64718;32,48691;3,845617;0,455976;37,64212;3,608577;-3,666579;21,27528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,243937;5,748655;8,268862;10,41632;45,61721;21,4927;3,336891;35,31491;-11,37018;20,6343;103,5062;93,73177;-7,3218;58,38866;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;3,660278;6,841506;0;0,000916;-1,987953;0,142365;-0,000458;0;-3,036346;-6,120529;0,000458;0;0;0;0;0;0;0;0;0;250,5432;335,0624;0,211144;0,054932;-101,9463;7,278442;-0,027466;-0,027466;10,27393;-379,0283;0,054932;0,054932;0;0;0;0;0;0;0;0
68;1133,333;00:00:01:133;0;0;0;-3,519914;0,050068;3,621712;-4,484664;-3,279377;6,880186;-5,095531;-6,101672;9,767048;-3,826161;-7,546332;12,22737;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,438339;-1,71037;15,84968;-1,71162;-3,959182;14,37058;-2,014504;-2,646872;12,68787;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292054;-4,770558;14,07676;-0,175936;-5,727537;11,21357;-0,315853;-3,294526;10,60044;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,25618;-37,54002;117,592;-26,91926;-37,54002;117,5921;8,136597;-37,26121;118,018;8,136597;-37,26121;118,018;-0,379977;0;0;20,21696;11,3684;-0,264549;123,86;11,11815;0,443394;-142,5218;10,32983;-0,166818;-142,4884;10,18835;0,020604;-0,380045;6,036885;0;58,18521;7,322455;0,175749;161,6241;9,035936;-0,755888;-104,3154;9,329116;0,922531;-104,3243;9,540116;0,867943;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,75715;7,672458;13,66049;36,95279;15,05926;24,4993;49,28022;25,6741;24,35446;0;0;0;0;0;0;-2,447515;0,010729;0,493526;-1,758858;0,005364;0,370145;-0,856966;0,001341;0,209212;0;0;0;0;0;0;-5,266181;-19,67266;-31,3282;-5,017406;-0,441223;-37,77354;-2,673324;3,696084;-21,8305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,243937;5,748655;8,268862;10,41632;45,61721;21,4927;3,336891;35,31491;-11,37018;20,6343;103,5062;93,73177;-7,3218;58,38866;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-219,6167;-410,4904;0;-0,054932;119,2772;-8,54187;0,027466;0;182,1808;367,2317;-0,027466;0;0;0;0;0;0;0;0;0
