69;1150;00:00:01:150;0;0;0;-3,519914;0,050068;3,621712;-4,482234;-3,287532;6,872552;-5,091074;-6,116813;9,752997;-3,820924;-7,565664;12,21045;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,437019;-1,710377;15,84942;-1,710672;-3,959186;14,37038;-2,014042;-2,646873;12,68776;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292536;-4,76569;14,08459;-0,174807;-5,727411;11,22289;-0,31511;-3,295427;10,60578;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,34737;-37,64536;117,7042;-27,01044;-37,64536;117,7042;8,044788;-37,36601;118,1301;8,04479;-37,36601;118,1301;-0,379977;0;0;20,21716;11,38423;-0,26357;123,8604;11,13397;0,444411;-142,5216;10,34565;-0,165837;-142,4882;10,20417;0,021594;-0,380045;6,036885;0;58,09135;7,313601;0,175202;161,53;9,025568;-0,759251;-104,4098;9,321472;0,918635;-104,4188;9,532385;0,863695;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,145823;-0,489347;-0,458032;0,267461;-0,908464;-0,843018;0,314198;-1,159921;-1,015127;0;0;0;0;0;0;0,07922;-0,00038;-0,015914;0,056919;-0,000268;-0,01207;0,027739;-0,000078;-0,006616;0;0;0;0;0;0;0,028912;0,292093;0,469923;0,067765;0,007577;0,558928;0,044595;-0,054024;0,320524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,749364;-29,3608;-27,48191;16,04766;-54,50785;-50,5811;18,8519;-69,59527;-60,9076;0;0;0;0;0;0;4,753209;-0,022799;-0,954866;3,415122;-0,016093;-0,724196;1,664311;-0,004694;-0,396967;0;0;0;0;0;0;1,734718;17,52555;28,19538;4,065893;0,454634;33,53565;2,675671;-3,24145;19,23144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,261859;5,753316;8,271372;10,41735;45,75446;21,48994;3,336832;35,31491;-11,386;20,63545;103,5061;93,73178;-7,312925;58,29465;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;8,234711;-0,165253;-0,003533;-0,000458;-0,949345;0,068665;-0,000458;0,000916;0,532494;-5,640563;0;-0,000458;0;0;0;0;0;0;0;0;494,0826;-9,91516;-0,212002;-0,027466;-56,96067;4,119873;-0,027466;0,054932;31,94961;-338,4338;0;-0,027466;0;0;0;0;0;0;0;0
70;1166,667;00:00:01:167;0;0;0;-3,519914;0,050068;3,621712;-4,482234;-3,287532;6,872552;-5,091074;-6,116813;9,752997;-3,820924;-7,565664;12,21045;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,437019;-1,710377;15,84942;-1,710672;-3,959186;14,37038;-2,014042;-2,646873;12,68776;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,292536;-4,76569;14,08459;-0,174807;-5,727411;11,22289;-0,31511;-3,295427;10,60578;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,34737;-37,64536;117,7042;-27,01044;-37,64536;117,7042;8,044788;-37,36601;118,1301;8,04479;-37,36601;118,1301;-0,379977;0;0;20,21716;11,38423;-0,26357;123,8604;11,13397;0,444411;-142,5216;10,34565;-0,165837;-142,4882;10,20417;0,021594;-0,380045;6,036885;0;58,09135;7,313601;0,175202;161,53;9,025568;-0,759251;-104,4098;9,321472;0,918635;-104,4188;9,532385;0,863695;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8,749364;29,3608;27,48191;-16,04766;54,50785;50,5811;-18,8519;69,59527;60,9076;0;0;0;0;0;0;-4,753209;0,022799;0,954866;-3,415122;0,016093;0,724196;-1,664311;0,004694;0,396967;0;0;0;0;0;0;-1,734718;-17,52555;-28,19538;-4,065893;-0,454634;-33,53565;-2,675671;3,24145;-19,23144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,261859;5,753316;8,271372;10,41735;45,75446;21,48994;3,336832;35,31491;-11,386;20,63545;103,5061;93,73178;-7,312925;58,29465;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;8,234711;-0,165253;-0,003533;-0,000458;-0,949345;0,068665;-0,000458;0,000916;0,532494;-5,640563;0;-0,000458;0;0;0;0;0;0;0;0;494,0826;-9,91516;-0,212002;-0,027466;-56,96067;4,119873;-0,027466;0,054932;31,94961;-338,4338;0;-0,027466;0;0;0;0;0;0;0;0
71;1183,333;00:00:01:183;0;0;0;-3,519914;0,050068;3,621712;-4,485055;-3,285902;6,873389;-5,09134;-6,112957;9,756557;-3,819263;-7,559447;12,21441;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,435717;-1,710382;15,84916;-1,709736;-3,959189;14,37018;-2,013586;-2,646874;12,68765;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293217;-4,765687;14,0845;-0,174715;-5,727412;11,2229;-0,315178;-3,295429;10,60582;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,35528;-37,62021;117,6774;-26,94217;-37,62022;117,6774;8,113033;-37,34126;118,1036;8,113034;-37,34126;118,1036;-0,379977;0;0;20,21735;11,39983;-0,262603;123,8608;11,14957;0,445415;-142,5213;10,36125;-0,16487;-142,4879;10,21978;0,022571;-0,380045;6,036885;0;58,09146;7,325637;0,175946;161,5299;9,037603;-0,758535;-104,4096;9,333504;0,919409;-104,4186;9,544416;0,864468;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,16927;0,097811;0,050202;-0,016004;0,231341;0,213593;0,099666;0,373051;0,237331;0;0;0;0;0;0;0,078103;-0,000346;-0,015736;0,056125;-0,000201;-0,011802;0,027359;-0,000056;-0,006527;0;0;0;0;0;0;0,040881;0,000134;-0,005364;0,005549;-0,000045;0,000536;-0,00409;-0,000156;0,002459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10,15618;5,868673;3,01212;-0,960231;13,88043;12,81559;5,979985;22,38303;14,23985;0;0;0;0;0;0;4,686154;-0,020787;-0,944138;3,367513;-0,01207;-0,708103;1,641512;-0,003353;-0,391603;0;0;0;0;0;0;2,45288;0,008047;-0,321865;0,332929;-0,002682;0,032187;-0,245422;-0,009388;0,147522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,255265;5,748741;8,267862;10,41407;45,73309;21,53162;3,413059;35,31491;-11,40159;20,63656;103,5062;93,73176;-7,324989;58,29539;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,281967;2,500419;4,573588;0;-0,935612;0,066834;0,000458;-0,001373;-0,723839;0,044174;0;0;0;0;0;0;0;0;0;0;-571,0006;159,9403;274,6273;0,027466;0,823975;-0,109863;0,054932;-0,137329;-75,37994;341,0842;0;0,027466;0;0;0;0;0;0;0;0
72;1200;00:00:01:200;0;0;0;-3,519914;0,050068;3,621712;-4,485055;-3,285902;6,873389;-5,09134;-6,112957;9,756557;-3,819263;-7,559447;12,21441;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,435717;-1,710382;15,84916;-1,709736;-3,959189;14,37018;-2,013586;-2,646874;12,68765;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293217;-4,765687;14,0845;-0,174715;-5,727412;11,2229;-0,315178;-3,295429;10,60582;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,35528;-37,62021;117,6774;-26,94217;-37,62022;117,6774;8,113033;-37,34126;118,1036;8,113034;-37,34126;118,1036;-0,379977;0;0;20,21735;11,39983;-0,262603;123,8608;11,14957;0,445415;-142,5213;10,36125;-0,16487;-142,4879;10,21978;0,022571;-0,380045;6,036885;0;58,09146;7,325637;0,175946;161,5299;9,037603;-0,758535;-104,4096;9,333504;0,919409;-104,4186;9,544416;0,864468;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,15618;-5,868673;-3,01212;0,960231;-13,88043;-12,81559;-5,979985;-22,38303;-14,23985;0;0;0;0;0;0;-4,686154;0,020787;0,944138;-3,367513;0,01207;0,708103;-1,641512;0,003353;0,391603;0;0;0;0;0;0;-2,45288;-0,008047;0,321865;-0,332929;0,002682;-0,032187;0,245422;0,009388;-0,147522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,255265;5,748741;8,267862;10,41407;45,73309;21,53162;3,413059;35,31491;-11,40159;20,63656;103,5062;93,73176;-7,324989;58,29539;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-1,281967;2,500419;4,573588;0;-0,935612;0,066834;0,000458;-0,001373;-0,723839;0,044174;0;0;0;0;0;0;0;0;0;0;-571,0006;159,9403;274,6273;0,027466;0,823975;-0,109863;0,054932;-0,137329;-75,37994;341,0842;0;0,027466;0;0;0;0;0;0;0;0
73;1216,667;00:00:01:217;0;0;0;-3,519914;0,050068;3,621712;-4,480366;-3,288884;6,871716;-5,087599;-6,119268;9,751417;-3,816453;-7,56837;12,20821;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,433708;-1,710392;15,84875;-1,708293;-3,959195;14,36987;-2,012882;-2,646876;12,68749;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294211;-4,765685;14,08437;-0,174579;-5,727414;11,22291;-0,315278;-3,295433;10,60588;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,34612;-37,6654;117,7256;-27,00918;-37,66541;117,7256;8,045832;-37,38605;118,1517;8,045834;-37,38606;118,1517;-0,379977;0;0;20,21764;11,42392;-0,261113;123,8614;11,17365;0,446965;-142,521;10,38534;-0,163376;-142,4874;10,24386;0,024078;-0,380045;6,036885;0;58,09159;7,343192;0,177032;161,5297;9,055161;-0,757491;-104,4092;9,351056;0,920538;-104,4182;9,561966;0,865596;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0,281386;-0,178903;-0,100359;0,224479;-0,378661;-0,308454;0,168622;-0,535369;-0,371933;0;0;0;0;0;0;0,120543;-0,000559;-0,024319;0,086613;-0,000358;-0,018418;0,0422;-0,000101;-0,010103;0;0;0;0;0;0;0,05964;0,000179;-0,0076;0,008111;-0,000134;0,000849;-0,005957;-0,000201;0,003666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,88316;-10,7342;-6,021559;13,46871;-22,71965;-18,50724;10,11729;-32,12213;-22,31598;0;0;0;0;0;0;7,232576;-0,033528;-1,459121;5,196779;-0,021458;-1,10507;2,532005;-0,006035;-0,606179;0;0;0;0;0;0;3,578402;0,010729;-0,455976;0,486653;-0,008047;0,050962;-0,357404;-0,01207;0,219941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,263428;5,751841;8,269468;10,41493;45,77341;21,46365;3,33695;35,31491;-11,42568;20,63831;103,5061;93,73177;-7,342512;58,29649;103,5771;93,79081;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;2,41951;-4,078217;-4,566536;0,000458;-1,445446;0,104599;-0,000458;0,000916;-1,051397;0,065689;-0,000458;-0,000458;0;0;0;0;0;0;0;0;222,0886;-394,7181;-548,4074;0,027466;-30,59005;2,26593;-0,054932;0,137329;-19,65351;1,290894;-0,027466;-0,027466;0;0;0;0;0;0;0;0
74;1233,333;00:00:01:233;0;0;0;-3,519914;0,050068;3,621712;-4,484272;-3,28615;6,873366;-5,094863;-6,114308;9,754543;-3,825809;-7,562943;12,21269;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,436604;-1,710378;15,84933;-1,710374;-3,959187;14,37031;-2,013896;-2,646873;12,68773;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,293204;-4,765687;14,0845;-0,174716;-5,727412;11,2229;-0,315177;-3,295429;10,60582;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,3501;-37,62468;117,6821;-27,01317;-37,62468;117,6821;8,042242;-37,34531;118,1079;8,042248;-37,34531;118,1079;-0,379977;0;0;20,21721;11,3892;-0,263262;123,8605;11,13893;0,444731;-142,5215;10,35062;-0,165529;-142,4881;10,20914;0,021904;-0,380045;6,036885;0;58,09146;7,3254;0,175931;161,5299;9,037369;-0,758549;-104,4096;9,333268;0,919393;-104,4186;9,54418;0,864451;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,234358;0,163995;0,099018;-0,435837;0,297591;0,187621;-0,561409;0,325575;0,268936;0;0;0;0;0;0;-0,173774;0,000816;0,035048;-0,124868;0,000514;0,026464;-0,060841;0,000145;0,014573;0;0;0;0;0;0;-0,060439;-0,000179;0,007778;-0,008223;0,000112;-0,000894;0,006035;0,000201;-0,00371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,94464;20,57388;11,96265;-39,61891;40,57511;29,76447;-43,80181;51,65666;38,45214;0;0;0;0;0;0;-17,65899;0,082478;3,561973;-12,68886;0,052303;2,692938;-6,182491;0,014752;1,480579;0;0;0;0;0;0;-7,204748;-0,021458;0,92268;-0,980012;0,014752;-0,104606;0,719502;0,02414;-0,442564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,26084;5,754847;8,273523;10,42005;45,73542;21,51904;3,336891;35,3149;-11,39096;20,63581;103,5062;93,73174;-7,32472;58,29537;103,5771;93,79082;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;-2,279434;3,323936;-0,003519;-0,000916;2,083225;-0,149918;0,001831;-0,002289;1,067505;-0,066834;0,000458;0,000916;0;0;0;0;0;0;0;0;-281,9366;444,1292;273,781;-0,082397;211,7203;-15,27099;0,137329;-0,192261;127,1341;-7,951355;0,054932;0,082397;0;0;0;0;0;0;0;0
75;1250;00:00:01:250;0;0;0;-3,519914;0,050068;3,621712;-4,496617;-3,293023;6,862605;-5,117974;-6,127604;9,735157;-3,856806;-7,584159;12,19268;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432188;-1,710398;15,84844;-1,7072;-3,9592;14,36964;-2,01235;-2,646877;12,68736;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294556;-4,765683;14,08433;-0,174533;-5,727414;11,22292;-0,315312;-3,295434;10,6059;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,58914;-37,68856;117,7503;-27,25221;-37,68856;117,7504;7,80352;-37,40779;118,175;7,803521;-37,40779;118,175;-0,379977;0;0;20,21786;11,44215;-0,259983;123,8619;11,19188;0,448136;-142,5208;10,40357;-0,162245;-142,4871;10,26209;0,025218;-0,380045;6,036885;0;58,09164;7,34928;0,177408;161,5297;9,061249;-0,757129;-104,409;9,357143;0,920931;-104,4181;9,568059;0,865986;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;-0,740714;-0,412367;-0,645697;-1,386702;-0,797734;-1,163229;-1,859776;-1,272932;-1,200557;0;0;0;0;0;0;0,264986;-0,001229;-0,053465;0,190415;-0,000782;-0,040412;0,092782;-0,000212;-0,022262;0;0;0;0;0;0;0,081131;0,000268;-0,010371;0,011036;-0,000112;0,001252;-0,0081;-0,000268;0,005007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30,38138;-34,58172;-44,68291;-57,05192;-65,71948;-81,05098;-77,90206;-95,91042;-88,16956;0;0;0;0;0;0;26,32554;-0,122711;-5,310773;18,91695;-0,077784;-4,012584;9,21741;-0,021458;-2,21014;0;0;0;0;0;0;8,494219;0,026822;-1,088977;1,155529;-0,013411;0,128746;-0,848081;-0,028163;0,523031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,293721;5,783876;8,298539;10,44642;45,88928;21,77117;3,33695;35,3149;-11,44391;20,63963;103,5061;93,73177;-7,348602;58,29687;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;9,23149;15,12749;0,003519;0;-3,176765;0,229569;-0,001831;0,002289;-1,432915;0,089722;-0,000458;0,000916;0;0;0;0;0;0;0;0;690,6554;708,213;0,422287;0,054932;-315,5994;22,76916;-0,219727;0,274658;-150,0252;9,39331;-0,054932;0;0;0;0;0;0;0;0;0
76;1266,667;00:00:01:267;0;0;0;-3,519914;0,050068;3,621712;-4,496617;-3,293023;6,862605;-5,117974;-6,127604;9,735157;-3,856806;-7,584159;12,19268;-2,370207;0;3,621712;-2,370207;0,05009;11,17456;-1,432188;-1,710398;15,84844;-1,7072;-3,9592;14,36964;-2,01235;-2,646877;12,68736;-0,895299;-0,03505;3,621712;-0,101118;0,01504;11,13133;0,294556;-4,765683;14,08433;-0,174533;-5,727414;11,22292;-0,315312;-3,295434;10,6059;0,443679;-0,000078;3,621712;1,958848;0,050012;10,3956;1,956898;-4,900703;10,96029;1,291642;-4,5595;8,264793;1,299567;-2,064208;8,756452;1,743431;-0,000171;3,621712;3,958467;0,049919;9,102249;3,988765;-3,889036;9,573995;3,469581;-3,655621;7,623217;3,475602;-1,393009;8,065563;0;0;0;-30,58914;-37,68856;117,7503;-27,25221;-37,68856;117,7504;7,80352;-37,40779;118,175;7,803521;-37,40779;118,175;-0,379977;0;0;20,21786;11,44215;-0,259983;123,8619;11,19188;0,448136;-142,5208;10,40357;-0,162245;-142,4871;10,26209;0,025218;-0,380045;6,036885;0;58,09164;7,34928;0,177408;161,5297;9,061249;-0,757129;-104,409;9,357143;0,920931;-104,4181;9,568059;0,865986;-0,413454;12,60826;0;83,34498;12,07381;-1,420641;-173,3397;14,03063;-1,43514;-78,55447;13,04496;2,434527;-78,54193;13,30987;2,489643;-0,485496;22,00679;0;82,97962;13,36752;-1,190102;-173,7158;15,03487;-1,205828;-78,59131;14,0729;2,656634;-78,57709;14,35102;2,714563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,44286;24,74203;38,74182;83,20211;47,86402;69,79375;111,5866;76,37589;72,03339;0;0;0;0;0;0;-15,89913;0,073761;3,207922;-11,42487;0,046939;2,424716;-5,566924;0,01274;1,33574;0;0;0;0;0;0;-4,867873;-0,016093;0,622272;-0,66217;0,006706;-0,075102;0,485983;0,016093;-0,300407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,293721;5,783876;8,298539;10,44642;45,88928;21,77117;3,33695;35,3149;-11,44391;20,63963;103,5061;93,73177;-7,348602;58,29687;103,5771;93,79084;-12,07378;83,49284;103,3227;93,87057;-13,36859;83,17056;103,3113;94,1456;9,23149;15,12749;0,003519;0;-3,176765;0,229569;-0,001831;0,002289;-1,432915;0,089722;-0,000458;0,000916;0;0;0;0;0;0;0;0;690,6554;708,213;0,422287;0,054932;-315,5994;22,76916;-0,219727;0,274658;-150,0252;9,39331;-0,054932;0;0;0;0;0;0;0;0;0
